true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,correct
1.0,1,-0.85397243,6.252085,-0.41248232,1.6972054,-4.6540813,-1.2178682,-4.0214844,1
6.0,6,2.5229046,-3.2675536,-0.5376102,-2.6470356,-1.8802407,-0.34329352,7.1929874,1
6.0,6,2.6110048,-3.2941322,-0.5178535,-2.4959564,-1.9286801,-0.55074126,7.189319,1
6.0,6,2.661795,-3.3057077,-0.49924296,-2.5318944,-1.9367497,-0.47160178,7.139337,1
6.0,6,2.9571035,-3.3507872,-0.476524,-2.5497317,-1.9633583,-0.46627352,6.984442,1
6.0,6,2.8539708,-3.3302002,-0.47583562,-2.6873775,-1.931596,-0.2122575,6.964581,1
6.0,6,2.6588624,-3.2905931,-0.5370323,-2.6450355,-1.8887799,-0.37827942,7.140478,1
4.0,4,-0.8613344,-2.4554033,-4.270626,1.0590965,8.294248,-0.7185885,-1.4719849,1
4.0,4,-0.8613333,-2.455404,-4.270626,1.059096,8.294248,-0.7185889,-1.4719839,1
4.0,4,-0.86133415,-2.4554033,-4.270626,1.0590968,8.294248,-0.7185885,-1.4719847,1
4.0,4,-0.8613332,-2.4554043,-4.2706265,1.0590965,8.294248,-0.71858895,-1.4719836,1
4.0,4,-0.86133397,-2.4554038,-4.270626,1.0590961,8.294248,-0.71858835,-1.4719844,1
4.0,4,-0.8613341,-2.4554043,-4.270626,1.0590967,8.294248,-0.7185887,-1.471984,1
0.0,0,4.7530756,1.201351,-2.9863195,-5.0317287,0.43221045,-2.1548517,4.008821,1
0.0,0,4.7530756,1.2013494,-2.9863193,-5.031728,0.43221146,-2.1548514,4.008822,1
0.0,0,4.753079,1.201346,-2.9863188,-5.031727,0.43220598,-2.1548524,4.0088267,1
0.0,0,4.7530766,1.2013483,-2.986319,-5.0317264,0.43220866,-2.1548512,4.008822,1
0.0,0,4.753077,1.20135,-2.98632,-5.0317273,0.43220937,-2.1548517,4.008822,1
0.0,0,4.753078,1.2013478,-2.9863188,-5.0317264,0.4322086,-2.154852,4.0088234,1
1.0,1,-1.5220088,6.979629,0.7781215,-3.4643698,-4.6169753,-1.5027084,0.65364254,1
1.0,1,-1.5220087,6.9796286,0.7781203,-3.464369,-4.6169763,-1.502708,0.65364605,1
1.0,1,-1.5220083,6.979629,0.77812004,-3.464368,-4.616976,-1.5027086,0.65364665,1
1.0,1,-1.5220083,6.9796286,0.7781204,-3.464369,-4.616977,-1.5027071,0.6536455,1
1.0,1,-1.5220084,6.9796286,0.7781206,-3.464369,-4.6169767,-1.5027072,0.6536452,1
1.0,1,-1.5220084,6.9796286,0.7781205,-3.4643693,-4.6169767,-1.5027075,0.6536452,1
5.0,5,-3.815775,-2.9774752,-3.186783,4.8850455,-0.34274146,4.9655795,1.0049217,1
5.0,5,-3.8157747,-2.9774728,-3.1867805,4.885043,-0.34274292,4.965584,1.0049192,1
5.0,5,-3.8157754,-2.9774745,-3.186781,4.8850446,-0.34274152,4.965582,1.0049204,1
5.0,5,-3.8157752,-2.9774747,-3.1867821,4.885045,-0.34274137,4.9655795,1.0049211,1
5.0,5,-3.815775,-2.9774745,-3.186781,4.885045,-0.34274113,4.96558,1.0049211,1
5.0,5,-3.8157744,-2.9774745,-3.1867821,4.8850446,-0.34274238,4.9655805,1.0049219,1
5.0,5,-3.8361135,1.3380582,-0.18182513,2.456572,-3.828314,6.1508713,-3.41837,1
5.0,5,-3.8361127,1.3380591,-0.18182519,2.4565709,-3.8283148,6.1508718,-3.41837,1
5.0,5,-3.8361132,1.338057,-0.18182495,2.4565728,-3.8283134,6.1508713,-3.4183702,1
5.0,5,-3.8361135,1.3380563,-0.18182527,2.4565732,-3.8283134,6.150871,-3.4183707,1
5.0,5,-3.8361137,1.3380609,-0.181824,2.4565697,-3.828316,6.1508713,-3.418371,1
5.0,5,-3.8361132,1.3380634,-0.18182418,2.4565675,-3.8283172,6.1508727,-3.4183693,1
0.0,0,6.018992,-2.574371,-2.900614,2.4465191,0.6388307,-3.2546825,-0.48272964,1
0.0,0,6.0189915,-2.574371,-2.900614,2.4465184,0.63882965,-3.2546835,-0.48272708,1
0.0,0,6.018991,-2.5743687,-2.9006135,2.44652,0.6388303,-3.2546813,-0.48273173,1
0.0,0,6.018992,-2.5743713,-2.9006143,2.446518,0.6388301,-3.2546835,-0.48272783,1
0.0,0,6.018992,-2.574371,-2.900614,2.446519,0.63883036,-3.254683,-0.48272902,1
0.0,0,6.0189915,-2.5743716,-2.9006138,2.446519,0.6388291,-3.2546828,-0.48272786,1
5.0,5,-3.5889506,-0.5317397,-0.9900584,4.576379,-2.796223,5.0003166,-2.8919091,1
5.0,5,-3.5889506,-0.53174245,-0.99005854,4.576381,-2.7962205,5.0003166,-2.8919082,1
5.0,5,-3.58895,-0.53174174,-0.9900604,4.5763817,-2.796222,5.0003157,-2.8919075,1
5.0,5,-3.5889509,-0.5317415,-0.99005806,4.5763803,-2.7962213,5.000316,-2.8919086,1
5.0,5,-3.5889513,-0.531742,-0.9900579,4.5763793,-2.796221,5.0003166,-2.8919091,1
5.0,5,-3.5889504,-0.5317435,-0.99006015,4.576381,-2.7962198,5.000318,-2.8919067,1
6.0,6,-3.6313784,-5.2350826,-1.916104,2.3479028,3.1604106,-0.14519152,5.3982196,1
6.0,6,-3.631379,-5.2350826,-1.9161041,2.3479037,3.1604097,-0.14519155,5.3982205,1
6.0,6,-3.6313784,-5.2350826,-1.9161043,2.3479025,3.1604102,-0.14519161,5.398221,1
6.0,6,-3.6313784,-5.2350826,-1.9161041,2.3479025,3.1604102,-0.14519161,5.398221,1
6.0,6,-3.6313787,-5.2350817,-1.9161041,2.347903,3.1604104,-0.1451914,5.3982196,1
6.0,6,-3.6313787,-5.235082,-1.9161041,2.3479025,3.1604095,-0.14519185,5.3982215,1
0.0,0,6.339224,-0.6798233,-1.8414253,-3.7716074,-1.0374519,-2.297501,4.0754642,1
0.0,0,6.339223,-0.6798276,-1.8414239,-3.7716048,-1.0374542,-2.2975016,4.0754666,1
0.0,0,6.339224,-0.679827,-1.8414234,-3.7716048,-1.0374546,-2.2975013,4.0754642,1
0.0,0,6.3392224,-0.67982364,-1.8414251,-3.771606,-1.0374542,-2.2975023,4.075465,1
0.0,0,6.3392224,-0.679826,-1.8414237,-3.771605,-1.0374544,-2.297501,4.0754676,1
0.0,0,6.3392234,-0.679826,-1.8414236,-3.7716055,-1.037454,-2.2975008,4.0754647,1
4.0,4,-1.9504021,2.0032673,-0.80730945,-3.1868675,6.1973157,-2.1728477,-1.5804124,1
4.0,4,-1.9504018,2.0032668,-0.807309,-3.1868672,6.197316,-2.1728487,-1.5804119,1
4.0,4,-1.9504025,2.003267,-0.8073094,-3.1868672,6.1973157,-2.1728477,-1.5804124,1
4.0,4,-1.9504021,2.0032668,-0.8073093,-3.1868672,6.1973157,-2.1728475,-1.5804121,1
4.0,4,-1.9504025,2.0032678,-0.8073086,-3.1868682,6.1973147,-2.1728477,-1.5804129,1
4.0,4,-1.9504013,2.0032675,-0.8073105,-3.1868677,6.197316,-2.1728475,-1.5804125,1
4.0,4,-0.37783957,-1.4222095,-4.079798,-0.7982584,8.40873,-1.3070132,-0.8720318,1
4.0,4,-0.37784067,-1.4222093,-4.079798,-0.798258,8.4087305,-1.3070135,-0.87203217,1
4.0,4,-0.37784022,-1.4222095,-4.0797987,-0.7982575,8.40873,-1.3070135,-0.8720317,1
4.0,4,-0.3778404,-1.4222095,-4.079799,-0.7982575,8.40873,-1.3070132,-0.8720323,1
4.0,4,-0.37784052,-1.4222095,-4.079799,-0.7982579,8.40873,-1.3070128,-0.87203217,1
4.0,4,-0.3778404,-1.4222093,-4.0797987,-0.79825765,8.4087305,-1.3070135,-0.87203205,1
6.0,6,-0.79230285,-3.3894105,-2.7608485,0.5236253,-2.1727877,3.3754756,5.8639174,1
6.0,6,-0.89959866,-3.4424925,-2.7511973,0.6122529,-2.0635598,3.9743962,5.3948317,1
6.0,6,-0.7808795,-3.361499,-2.8212707,0.55278516,-2.1695461,3.161267,5.9894643,1
6.0,6,-0.85593784,-3.3496807,-2.8078237,0.49758962,-2.1371918,3.4152784,5.8623986,1
6.0,6,-0.9439257,-3.4312353,-2.7105725,0.5036985,-2.0195425,4.2912397,5.218761,1
6.0,6,-0.89931256,-3.3869925,-2.7879164,0.56519157,-2.1048129,3.6746728,5.64764,1
1.0,1,-0.81867415,5.7409043,-0.517925,2.4483485,-3.831626,-1.3082011,-4.9353833,1
1.0,1,-0.8186736,5.7409043,-0.5179248,2.4483478,-3.8316262,-1.3082012,-4.9353833,1
1.0,1,-0.8186732,5.7409053,-0.51792455,2.4483476,-3.8316245,-1.3082016,-4.935384,1
1.0,1,-0.81867415,5.740904,-0.5179252,2.4483492,-3.8316247,-1.3082017,-4.935384,1
1.0,1,-0.8186739,5.740904,-0.517925,2.4483492,-3.831624,-1.3082017,-4.9353843,1
1.0,1,-0.8186739,5.7409053,-0.5179248,2.448347,-3.8316276,-1.3082014,-4.935382,1
0.0,0,7.956539,-3.105185,-0.98220956,-1.3114514,-0.54261154,-1.9858651,1.4490484,1
0.0,0,7.956539,-3.1051838,-0.98220915,-1.311453,-0.5426108,-1.9858656,1.4490472,1
0.0,0,7.956539,-3.105184,-0.9822096,-1.3114531,-0.5426113,-1.9858651,1.449048,1
0.0,0,7.956539,-3.1051838,-0.9822095,-1.311453,-0.5426111,-1.9858658,1.4490473,1
0.0,0,7.956539,-3.1051846,-0.9822094,-1.311452,-0.54261154,-1.9858651,1.4490474,1
0.0,0,7.956539,-3.1051838,-0.9822096,-1.3114538,-0.5426104,-1.9858656,1.4490474,1
2.0,2,-3.8538768,3.7271159,3.9017148,-4.3464155,0.09350858,1.251918,-1.7434993,1
2.0,2,-3.8538773,3.727116,3.9017136,-4.346415,0.09350828,1.2519193,-1.7434995,1
2.0,2,-3.8538768,3.7271159,3.901715,-4.3464155,0.09350779,1.251918,-1.7434996,1
2.0,2,-3.8538773,3.7271173,3.9017115,-4.346416,0.0935102,1.2519186,-1.7434995,1
2.0,2,-3.8538773,3.7271152,3.9017146,-4.3464155,0.09350962,1.2519177,-1.7434993,1
2.0,2,-3.8538768,3.7271166,3.901714,-4.346415,0.09350776,1.2519192,-1.7434995,1
1.0,1,-1.778402,5.215936,0.5198445,-2.6269653,-6.550039,0.15984625,2.8512416,1
1.0,1,-1.7784021,5.215936,0.51984334,-2.626965,-6.5500383,0.15984637,2.8512433,1
1.0,1,-1.7784026,5.215936,0.5198452,-2.626965,-6.5500383,0.15984753,2.8512402,1
1.0,1,-1.7784023,5.215936,0.5198445,-2.626965,-6.5500383,0.15984651,2.8512416,1
1.0,1,-1.7784021,5.2159348,0.51984197,-2.626964,-6.5500383,0.15984508,2.8512456,1
1.0,1,-1.7784023,5.215937,0.5198465,-2.6269655,-6.5500393,0.15984732,2.8512378,1
3.0,3,2.0579147,-2.593228,-2.5182395,6.321177,0.7803756,-3.9342935,-1.2774253,1
3.0,3,2.057914,-2.5932293,-2.5182397,6.3211775,0.7803744,-3.934293,-1.2774241,1
3.0,3,2.057917,-2.5932255,-2.5182388,6.3211765,0.780374,-3.9342945,-1.2774272,1
3.0,3,2.0579152,-2.5932276,-2.5182395,6.321177,0.7803737,-3.9342935,-1.2774249,1
3.0,3,2.0579147,-2.5932264,-2.5182393,6.3211765,0.7803725,-3.934294,-1.2774248,1
3.0,3,2.0579152,-2.5932274,-2.5182385,6.321177,0.7803743,-3.934293,-1.2774264,1
5.0,5,-4.338197,0.41104773,-2.7119222,3.2530098,-3.0411985,5.9544616,-0.13148886,1
5.0,5,-4.338197,0.41104624,-2.7119222,3.2530105,-3.0411975,5.9544625,-0.1314894,1
5.0,5,-4.338198,0.41104496,-2.7119222,3.2530117,-3.041197,5.954462,-0.13149059,1
5.0,5,-4.338197,0.41104883,-2.7119231,3.2530093,-3.0412002,5.9544606,-0.13148795,1
5.0,5,-4.3381968,0.4110516,-2.711922,3.2530072,-3.0412025,5.954463,-0.13148795,1
5.0,5,-4.338197,0.41104862,-2.7119217,3.2530081,-3.0411997,5.9544635,-0.13148853,1
5.0,5,-2.8584557,0.91288173,-1.4556172,-2.2912188,0.39263442,8.4117365,-1.3378673,1
5.0,5,-2.858456,0.912882,-1.4556178,-2.2912188,0.39263475,8.411735,-1.3378668,1
5.0,5,-2.858456,0.9128821,-1.4556173,-2.2912188,0.3926346,8.4117365,-1.337867,1
5.0,5,-2.858456,0.91288185,-1.4556175,-2.2912185,0.3926345,8.411736,-1.3378669,1
5.0,5,-2.8584561,0.91288245,-1.4556173,-2.2912192,0.39263442,8.4117365,-1.3378671,1
5.0,5,-2.8584557,0.912881,-1.4556172,-2.2912188,0.3926353,8.411736,-1.3378671,1
3.0,1,-1.7243569,6.1729097,-2.9189067,-0.32813007,-0.93153965,-3.9054892,-0.27423394,0
3.0,1,-1.7332677,6.181463,-2.90835,-0.3293617,-0.9194149,-3.90241,-0.29467887,0
3.0,1,-1.7382386,6.195047,-2.8646257,-0.37267277,-0.8735112,-3.905336,-0.33761665,0
3.0,1,-1.7340032,6.1526537,-2.889926,-0.3836342,-0.88075733,-3.9360845,-0.227559,0
3.0,1,-1.7344877,6.1338406,-2.9503617,-0.30463028,-0.9551472,-3.933572,-0.16651103,0
3.0,1,-1.7252188,6.148725,-2.9631546,-0.27662137,-0.98164296,-3.913457,-0.2055254,0
3.0,6,-0.46811235,-2.162372,-3.2507174,4.0236187,-2.2363968,-2.9710355,5.664015,0
3.0,6,-0.3800478,-2.339789,-3.2723753,4.1756463,-2.0181463,-3.0062335,5.484868,0
3.0,6,-0.3848176,-2.369721,-3.2553203,4.125943,-2.0114462,-2.9920683,5.552272,0
3.0,6,-0.36627737,-2.479269,-3.2293484,4.0702825,-1.9247767,-2.979377,5.6262054,0
3.0,6,-0.39143908,-2.3381875,-3.2707772,4.152009,-2.0137603,-3.0040731,5.5116577,0
3.0,6,-0.4608789,-2.1872761,-3.2543786,4.038388,-2.2015798,-2.9759855,5.6472106,0
6.0,5,-3.9337635,0.07679044,-2.1429975,3.4551184,-0.8151964,6.821415,-2.989219,0
6.0,5,-3.924581,0.055044264,-2.1399593,3.4791746,-0.8014533,6.8059964,-3.000727,0
6.0,5,-3.9429243,0.08965422,-2.1290808,3.4647527,-0.8411606,6.812976,-2.985945,0
6.0,5,-3.891401,-0.015449986,-2.147912,3.594312,-0.7627484,6.7207966,-3.039913,0
6.0,5,-3.9227567,0.062898174,-2.1716325,3.4566185,-0.7777218,6.8155274,-2.9963822,0
6.0,5,-3.894366,-0.0020898245,-2.164381,3.5569227,-0.7534798,6.746475,-3.029637,0
4.0,4,-1.1789521,-2.3422236,-3.8891356,1.0623561,8.382098,-1.7033676,-1.1819848,1
4.0,4,-1.1789519,-2.3422244,-3.8891358,1.0623561,8.382098,-1.7033676,-1.1819844,1
4.0,4,-1.1789526,-2.342224,-3.8891354,1.0623572,8.382097,-1.703368,-1.1819861,1
4.0,4,-1.1789526,-2.3422244,-3.8891351,1.0623567,8.382098,-1.7033678,-1.181985,1
4.0,4,-1.1789521,-2.3422246,-3.8891363,1.0623554,8.382098,-1.703368,-1.1819836,1
4.0,4,-1.1789525,-2.3422244,-3.8891346,1.0623573,8.382098,-1.7033681,-1.1819853,1
2.0,2,-1.2515291,-1.0089196,7.2953963,1.2283164,-2.9623117,-1.5256467,-2.9202917,1
2.0,2,-1.2515297,-1.0089194,7.295397,1.2283151,-2.9623122,-1.5256455,-2.920292,1
2.0,2,-1.2515292,-1.0089194,7.2953963,1.2283162,-2.9623122,-1.5256462,-2.9202914,1
2.0,2,-1.2515302,-1.0089186,7.2953963,1.228314,-2.962312,-1.5256457,-2.920291,1
2.0,2,-1.2515295,-1.0089194,7.2953963,1.2283162,-2.9623122,-1.5256466,-2.920292,1
2.0,2,-1.2515302,-1.0089192,7.2953963,1.2283155,-2.9623122,-1.5256455,-2.9202914,1
2.0,2,-1.6760217,1.6837617,6.5630217,-2.7315767,-0.3698089,-2.085681,-2.698534,1
2.0,2,-1.676024,1.6837664,6.5630174,-2.7315803,-0.36980608,-2.0856795,-2.6985333,1
2.0,2,-1.6760226,1.6837633,6.5630198,-2.731578,-0.36980835,-2.0856805,-2.6985333,1
2.0,2,-1.6760238,1.6837668,6.5630174,-2.7315807,-0.36980653,-2.08568,-2.6985335,1
2.0,2,-1.676022,1.6837631,6.56302,-2.7315776,-0.36980772,-2.085681,-2.6985335,1
2.0,2,-1.6760237,1.6837668,6.5630183,-2.73158,-0.36980662,-2.08568,-2.6985338,1
