true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,correct
5.0,5,-0.62893903,0.106380925,-1.8885837,0.25545126,-9.361041,17.183739,1
5.0,5,-0.62893903,0.106380925,-1.8885837,0.25545126,-9.361041,17.183739,1
5.0,5,-0.62893903,0.106380925,-1.8885837,0.25545126,-9.361041,17.183739,1
1.0,1,2.1190493,15.092081,-0.93202704,-6.818394,-0.9013201,-1.2386572,1
1.0,1,2.1190493,15.092081,-0.93202704,-6.818394,-0.9013201,-1.2386572,1
1.0,1,2.1190493,15.092081,-0.93202704,-6.818394,-0.9013201,-1.2386572,1
1.0,1,2.1190493,15.092081,-0.93202704,-6.818394,-0.9013201,-1.2386572,1
1.0,1,2.1190493,15.092081,-0.93202704,-6.818394,-0.9013201,-1.2386572,1
1.0,1,2.1190493,15.092081,-0.93202704,-6.818394,-0.9013201,-1.2386572,1
5.0,5,-0.6217778,0.118257985,-1.9012454,0.25290924,-9.377229,17.20697,1
5.0,5,-0.6217778,0.118257985,-1.9012454,0.25290924,-9.377229,17.20697,1
5.0,5,-0.6217778,0.118257985,-1.9012454,0.25290924,-9.377229,17.20697,1
5.0,5,-0.6217778,0.118257985,-1.9012454,0.25290924,-9.377229,17.20697,1
5.0,5,-0.6217778,0.118257985,-1.9012454,0.25290924,-9.377229,17.20697,1
5.0,5,-0.6217778,0.118257985,-1.9012454,0.25290924,-9.377229,17.20697,1
2.0,2,-2.0288417,-1.484186,15.472125,-5.3503656,-1.2020129,-3.4544492,1
2.0,2,-2.0288417,-1.484186,15.472125,-5.3503656,-1.2020129,-3.4544492,1
2.0,2,-2.0288417,-1.484186,15.472125,-5.3503656,-1.2020129,-3.4544492,1
2.0,2,-2.0288417,-1.484186,15.472125,-5.3503656,-1.2020129,-3.4544492,1
2.0,2,-2.0288417,-1.484186,15.472125,-5.3503656,-1.2020129,-3.4544492,1
2.0,2,-2.0288417,-1.484186,15.472125,-5.3503656,-1.2020129,-3.4544492,1
3.0,3,-3.911617,-9.534189,-8.62833,10.97086,4.3301673,-4.5886354,1
3.0,3,-3.911617,-9.534189,-8.62833,10.97086,4.3301673,-4.5886354,1
3.0,3,-3.911617,-9.534189,-8.62833,10.97086,4.3301673,-4.5886354,1
3.0,3,-3.911617,-9.534189,-8.62833,10.97086,4.3301673,-4.5886354,1
3.0,3,-3.911617,-9.534189,-8.62833,10.97086,4.3301673,-4.5886354,1
3.0,3,-3.911617,-9.534189,-8.62833,10.97086,4.3301673,-4.5886354,1
1.0,1,2.1310349,15.042029,-0.94605666,-6.7897744,-0.96810114,-1.139398,1
1.0,1,2.1310349,15.042029,-0.94605666,-6.7897744,-0.96810114,-1.139398,1
1.0,1,2.1310349,15.042029,-0.94605666,-6.7897744,-0.96810114,-1.139398,1
1.0,1,2.1310349,15.042029,-0.94605666,-6.7897744,-0.96810114,-1.139398,1
1.0,1,2.1310349,15.042029,-0.94605666,-6.7897744,-0.96810114,-1.139398,1
1.0,1,2.1310349,15.042029,-0.94605666,-6.7897744,-0.96810114,-1.139398,1
5.0,5,-0.62155914,0.11951898,-1.9034948,0.25354952,-9.378448,17.208862,1
5.0,5,-0.62155914,0.11951898,-1.9034948,0.25354952,-9.378448,17.208862,1
5.0,5,-0.62155914,0.11951898,-1.9034948,0.25354952,-9.378448,17.208862,1
5.0,5,-0.62155914,0.11951898,-1.9034948,0.25354952,-9.378448,17.208862,1
5.0,5,-0.62155914,0.11951898,-1.9034948,0.25354952,-9.378448,17.208862,1
5.0,5,-0.62155914,0.11951898,-1.9034948,0.25354952,-9.378448,17.208862,1
0.0,0,11.542058,0.17572318,-5.088987,-4.7857356,-1.934401,-3.771997,1
0.0,0,11.542058,0.17572318,-5.088987,-4.7857356,-1.934401,-3.771997,1
0.0,0,11.542058,0.17572318,-5.088987,-4.7857356,-1.934401,-3.771997,1
0.0,0,11.542058,0.17572318,-5.088987,-4.7857356,-1.934401,-3.771997,1
0.0,0,11.542058,0.17572318,-5.088987,-4.7857356,-1.934401,-3.771997,1
0.0,0,11.542058,0.17572318,-5.088987,-4.7857356,-1.934401,-3.771997,1
3.0,3,-4.937267,-10.473906,-7.82602,11.673228,4.7143006,-5.000624,1
3.0,3,-4.937258,-10.473821,-7.8259206,11.673109,4.7144356,-5.000777,1
3.0,3,-4.937258,-10.473821,-7.8259206,11.673109,4.7144356,-5.000777,1
3.0,3,-4.937258,-10.473821,-7.8259206,11.673109,4.7144356,-5.000777,1
3.0,3,-4.937258,-10.473821,-7.8259206,11.673109,4.7144356,-5.000777,1
3.0,3,-4.9372463,-10.47378,-7.8258862,11.673051,4.714498,-5.0008492,1
5.0,5,-0.69631886,-0.016101252,-1.7222891,0.2561856,-9.202708,16.955936,1
5.0,5,-0.69631886,-0.016101252,-1.7222891,0.2561856,-9.202708,16.955936,1
5.0,5,-0.69631886,-0.016101252,-1.7222891,0.2561856,-9.202708,16.955936,1
5.0,5,-0.69631886,-0.016101252,-1.7222891,0.2561856,-9.202708,16.955936,1
5.0,5,-0.69631886,-0.016101252,-1.7222891,0.2561856,-9.202708,16.955936,1
5.0,5,-0.69631886,-0.016101252,-1.7222891,0.2561856,-9.202708,16.955936,1
2.0,2,-2.0299413,-1.5307953,15.335206,-5.2165413,-1.3908297,-3.2250967,1
2.0,2,-2.0299413,-1.5307953,15.335206,-5.2165413,-1.3908297,-3.2250967,1
2.0,2,-2.0299413,-1.5307953,15.335206,-5.2165413,-1.3908297,-3.2250967,1
2.0,2,-2.0299413,-1.5307953,15.335206,-5.2165413,-1.3908297,-3.2250967,1
2.0,2,-2.0299413,-1.5307953,15.335206,-5.2165413,-1.3908297,-3.2250967,1
2.0,2,-2.0299413,-1.5307953,15.335206,-5.2165413,-1.3908297,-3.2250967,1
0.0,0,11.348932,-0.681906,-5.6314073,-4.2326164,-1.5139626,-4.0634046,1
0.0,0,11.348932,-0.681906,-5.6314073,-4.2326164,-1.5139626,-4.0634046,1
0.0,0,11.348932,-0.681906,-5.6314073,-4.2326164,-1.5139626,-4.0634046,1
0.0,0,11.348932,-0.681906,-5.6314073,-4.2326164,-1.5139626,-4.0634046,1
0.0,0,11.348932,-0.681906,-5.6314073,-4.2326164,-1.5139626,-4.0634046,1
0.0,0,11.348932,-0.681906,-5.6314073,-4.2326164,-1.5139626,-4.0634046,1
3.0,3,-4.826759,-10.939899,-8.708303,12.4889345,3.3679063,-3.558691,1
3.0,3,-4.826759,-10.939899,-8.708303,12.4889345,3.3679063,-3.558691,1
3.0,3,-4.826759,-10.939899,-8.708303,12.4889345,3.3679063,-3.558691,1
3.0,3,-4.826759,-10.939899,-8.708303,12.4889345,3.3679063,-3.558691,1
3.0,3,-4.826759,-10.939899,-8.708303,12.4889345,3.3679063,-3.558691,1
3.0,3,-4.826759,-10.939899,-8.708303,12.4889345,3.3679063,-3.558691,1
2.0,2,-2.0637348,-1.5083646,15.527568,-5.3352027,-1.2194558,-3.440444,1
2.0,2,-2.0637348,-1.5083646,15.527568,-5.3352027,-1.2194558,-3.440444,1
2.0,2,-2.0637348,-1.5083646,15.527568,-5.3352027,-1.2194558,-3.440444,1
2.0,2,-2.0637348,-1.5083646,15.527568,-5.3352027,-1.2194558,-3.440444,1
2.0,2,-2.0637348,-1.5083646,15.527568,-5.3352027,-1.2194558,-3.440444,1
2.0,2,-2.0637348,-1.5083646,15.527568,-5.3352027,-1.2194558,-3.440444,1
4.0,3,-3.6608238,-8.169466,-6.3405323,8.305682,7.5823236,-9.232156,0
4.0,3,-3.6608238,-8.169466,-6.3405323,8.305682,7.5823236,-9.232156,0
4.0,3,-3.6608238,-8.169465,-6.3405333,8.305683,7.582324,-9.232156,0
4.0,3,-3.6608238,-8.169466,-6.3405323,8.305682,7.5823236,-9.232156,0
4.0,3,-3.6608238,-8.169466,-6.3405323,8.305682,7.5823236,-9.232156,0
4.0,3,-3.6608303,-8.169477,-6.3405385,8.305699,7.5823092,-9.232136,0
3.0,3,-3.8521006,-8.62934,-6.8126163,9.399592,6.144506,-7.4103007,1
3.0,3,-3.8521006,-8.62934,-6.8126163,9.399592,6.144506,-7.4103007,1
3.0,3,-3.8521006,-8.62934,-6.8126163,9.399592,6.144506,-7.4103007,1
3.0,3,-3.8521006,-8.62934,-6.8126163,9.399592,6.144506,-7.4103007,1
3.0,3,-3.8521006,-8.62934,-6.8126163,9.399592,6.144506,-7.4103007,1
3.0,3,-3.8521006,-8.62934,-6.8126163,9.399592,6.144506,-7.4103007,1
0.0,0,11.349392,-0.73706126,-5.516566,-4.27468,-1.4965687,-4.096008,1
0.0,0,11.349392,-0.73706126,-5.516566,-4.27468,-1.4965687,-4.096008,1
0.0,0,11.349392,-0.73706126,-5.516566,-4.27468,-1.4965687,-4.096008,1
0.0,0,11.349392,-0.73706126,-5.516566,-4.27468,-1.4965687,-4.096008,1
0.0,0,11.349392,-0.73706126,-5.516566,-4.27468,-1.4965687,-4.096008,1
0.0,0,11.349392,-0.73706126,-5.516566,-4.27468,-1.4965687,-4.096008,1
4.0,4,-2.1336167,-4.8438725,-4.2277913,3.7441795,11.863684,-14.912272,1
4.0,4,-2.1336167,-4.8438725,-4.2277913,3.7441795,11.863684,-14.912272,1
4.0,4,-2.1336167,-4.8438725,-4.2277913,3.7441795,11.863684,-14.912272,1
4.0,4,-2.1336167,-4.8438725,-4.2277913,3.7441795,11.863684,-14.912272,1
4.0,4,-2.1336167,-4.8438725,-4.2277913,3.7441795,11.863684,-14.912272,1
4.0,4,-2.1336167,-4.8438725,-4.2277913,3.7441795,11.863684,-14.912272,1
2.0,2,-2.052387,-1.5117983,15.5096445,-5.3451567,-1.1843699,-3.478314,1
2.0,2,-2.052387,-1.5117983,15.5096445,-5.3451567,-1.1843699,-3.478314,1
2.0,2,-2.052387,-1.5117983,15.5096445,-5.3451567,-1.1843699,-3.478314,1
2.0,2,-2.052387,-1.5117983,15.5096445,-5.3451567,-1.1843699,-3.478314,1
2.0,2,-2.052387,-1.5117983,15.5096445,-5.3451567,-1.1843699,-3.478314,1
2.0,2,-2.052387,-1.5117983,15.5096445,-5.3451567,-1.1843699,-3.478314,1
5.0,5,-0.6928576,-0.023531806,-1.7507799,0.27767986,-9.2429695,17.000286,1
5.0,5,-0.6928576,-0.023531806,-1.7507799,0.27767986,-9.2429695,17.000286,1
5.0,5,-0.6928576,-0.023531806,-1.7507799,0.27767986,-9.2429695,17.000286,1
5.0,5,-0.6928576,-0.023531806,-1.7507799,0.27767986,-9.2429695,17.000286,1
5.0,5,-0.6928576,-0.023531806,-1.7507799,0.27767986,-9.2429695,17.000286,1
5.0,5,-0.6928576,-0.023531806,-1.7507799,0.27767986,-9.2429695,17.000286,1
2.0,2,-2.0473857,-1.5075092,15.48261,-5.3149705,-1.2665554,-3.394639,1
2.0,2,-2.047386,-1.5075095,15.48261,-5.3149705,-1.2665555,-3.3946385,1
2.0,2,-2.0473862,-1.50751,15.48261,-5.3149705,-1.2665553,-3.394639,1
2.0,2,-2.047386,-1.507509,15.482612,-5.3149705,-1.2665551,-3.394639,1
2.0,2,-2.0473855,-1.5075094,15.48261,-5.3149705,-1.2665559,-3.394639,1
2.0,2,-2.047386,-1.5075095,15.48261,-5.3149705,-1.2665558,-3.3946385,1
2.0,2,-2.0582905,-1.4625119,15.514617,-5.363244,-1.2002411,-3.4285665,1
2.0,2,-2.0582905,-1.4625119,15.514617,-5.363244,-1.2002411,-3.4285665,1
2.0,2,-2.0582905,-1.4625119,15.514617,-5.363244,-1.2002411,-3.4285665,1
2.0,2,-2.0582905,-1.4625119,15.514617,-5.363244,-1.2002411,-3.4285665,1
2.0,2,-2.0582905,-1.4625119,15.514617,-5.363244,-1.2002411,-3.4285665,1
2.0,2,-2.0582905,-1.4625119,15.514617,-5.363244,-1.2002411,-3.4285665,1
3.0,3,-4.783642,-10.807148,-8.678273,12.389011,3.330966,-3.4709282,1
3.0,3,-4.783642,-10.807148,-8.678273,12.389011,3.330966,-3.4709282,1
3.0,3,-4.783642,-10.807148,-8.678273,12.389011,3.330966,-3.4709282,1
3.0,3,-4.7836447,-10.807148,-8.67827,12.389011,3.3309684,-3.4709306,1
3.0,3,-4.7836437,-10.80715,-8.678271,12.389012,3.3309674,-3.4709306,1
3.0,3,-4.783642,-10.807148,-8.678273,12.389011,3.330966,-3.4709282,1
3.0,3,-4.324102,-9.564,-7.5080404,10.658052,5.187213,-5.9051385,1
3.0,3,-4.324092,-9.56398,-7.5080166,10.658018,5.1872416,-5.9051876,1
3.0,3,-4.3240905,-9.563974,-7.5080056,10.658007,5.1872535,-5.9052057,1
3.0,3,-4.324092,-9.56398,-7.5080166,10.658018,5.1872416,-5.9051876,1
3.0,3,-4.324094,-9.563985,-7.508008,10.658033,5.1872153,-5.905175,1
3.0,3,-4.3240957,-9.563985,-7.508022,10.658026,5.1872373,-5.9051743,1
3.0,3,-4.8003654,-10.305017,-7.8382382,11.471774,4.86308,-5.236469,1
3.0,3,-4.8003654,-10.305017,-7.8382382,11.471774,4.86308,-5.236469,1
3.0,3,-4.8003654,-10.305017,-7.8382382,11.471774,4.86308,-5.236469,1
3.0,3,-4.8003654,-10.305017,-7.8382382,11.471774,4.86308,-5.236469,1
3.0,3,-4.8003654,-10.305017,-7.8382382,11.471774,4.86308,-5.236469,1
3.0,3,-4.8003654,-10.305017,-7.8382382,11.471774,4.86308,-5.236469,1
5.0,5,-0.6260481,0.09851228,-1.885356,0.25387412,-9.350019,17.164272,1
5.0,5,-0.6260481,0.09851228,-1.885356,0.25387412,-9.350019,17.164272,1
5.0,5,-0.6260481,0.09851228,-1.885356,0.25387412,-9.350019,17.164272,1
5.0,5,-0.6260481,0.09851228,-1.885356,0.25387412,-9.350019,17.164272,1
5.0,5,-0.6260481,0.09851228,-1.885356,0.25387412,-9.350019,17.164272,1
5.0,5,-0.6260481,0.09851228,-1.885356,0.25387412,-9.350019,17.164272,1
0.0,0,11.525232,-0.32148147,-5.5133257,-4.463335,-1.729167,-3.893268,1
0.0,0,11.525232,-0.32148147,-5.5133257,-4.463335,-1.729167,-3.893268,1
0.0,0,11.525232,-0.32148147,-5.5133257,-4.463335,-1.729167,-3.893268,1
0.0,0,11.525232,-0.32148147,-5.5133257,-4.463335,-1.729167,-3.893268,1
0.0,0,11.525232,-0.32148147,-5.5133257,-4.463335,-1.729167,-3.893268,1
0.0,0,11.525232,-0.32148147,-5.5133257,-4.463335,-1.729167,-3.893268,1
3.0,3,-4.851902,-10.954464,-8.57436,12.382865,3.7429862,-4.045613,1
3.0,3,-4.851903,-10.954464,-8.57436,12.382865,3.7429867,-4.0456123,1
3.0,3,-4.851902,-10.954464,-8.57436,12.382865,3.7429862,-4.045613,1
3.0,3,-4.851902,-10.954464,-8.57436,12.382865,3.7429862,-4.045613,1
3.0,3,-4.851902,-10.954464,-8.57436,12.382865,3.7429862,-4.045613,1
3.0,3,-4.851903,-10.954464,-8.57436,12.382865,3.7429867,-4.0456123,1
5.0,5,-0.7345849,-0.06666793,-1.6319449,0.2506382,-9.119595,16.84594,1
5.0,5,-0.7345849,-0.06666793,-1.6319449,0.2506382,-9.119595,16.84594,1
5.0,5,-0.7345849,-0.06666793,-1.6319449,0.2506382,-9.119595,16.84594,1
5.0,5,-0.7345849,-0.06666793,-1.6319449,0.2506382,-9.119595,16.84594,1
5.0,5,-0.7345849,-0.06666793,-1.6319449,0.2506382,-9.119595,16.84594,1
5.0,5,-0.7345849,-0.06666793,-1.6319449,0.2506382,-9.119595,16.84594,1
1.0,1,2.1706505,14.785941,-1.0504184,-6.6490784,-0.707561,-1.5389928,1
1.0,1,2.1706505,14.785941,-1.0504184,-6.6490784,-0.707561,-1.5389928,1
1.0,1,2.1706505,14.785941,-1.0504184,-6.6490784,-0.707561,-1.5389928,1
1.0,1,2.1706505,14.785941,-1.0504184,-6.6490784,-0.707561,-1.5389928,1
1.0,1,2.1706505,14.785941,-1.0504184,-6.6490784,-0.707561,-1.5389928,1
