true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,correct
9.0,9,-1.9153954,-1.0454665,-1.595712,-1.7158794,-1.2533246,-0.21211132,-2.0143952,2.4337947,0.34826976,6.4470563,1
3.0,3,-0.42689925,-0.26918784,-0.76801366,6.744094,0.12975672,-2.5128374,-0.5196127,-1.4003936,-0.9495836,-1.1177362,1
3.0,3,-0.42450073,-0.27011138,-0.76940125,6.7434993,0.13431683,-2.514956,-0.5231317,-1.3979511,-0.9507597,-1.1165211,1
3.0,3,-0.4253581,-0.2696976,-0.7688035,6.743817,0.13164917,-2.513876,-0.52107304,-1.3998172,-0.9496757,-1.117402,1
3.0,3,-0.42739394,-0.27017912,-0.7665398,6.7446337,0.1264489,-2.5113263,-0.51765853,-1.4014249,-0.94911474,-1.1173187,1
3.0,3,-0.42606747,-0.27088884,-0.766682,6.744408,0.12761468,-2.5119452,-0.51907146,-1.3998928,-0.9500423,-1.1163825,1
3.0,3,-0.42627957,-0.26953718,-0.768248,6.743954,0.13086063,-2.5133455,-0.5205273,-1.3996003,-0.9500323,-1.1172886,1
2.0,2,0.06746481,-1.1476272,7.093721,-0.53024745,-1.267392,-1.5202553,-1.0164367,-0.12776715,-1.2147318,0.6261486,1
2.0,2,0.05274846,-1.134593,7.0992937,-0.5215438,-1.2748929,-1.5123283,-1.0181283,-0.13156909,-1.2158296,0.6202945,1
2.0,2,0.04477377,-1.1423903,7.101349,-0.5082896,-1.2890279,-1.5147656,-1.0070925,-0.12164816,-1.219619,0.61546296,1
2.0,2,0.058058668,-1.1655209,7.0962024,-0.50807005,-1.2914015,-1.5279207,-0.9952987,-0.10379373,-1.2242624,0.61780804,1
2.0,2,0.060679805,-1.1618314,7.0952215,-0.51416004,-1.2849536,-1.5258126,-1.0006732,-0.11308021,-1.219575,0.62054527,1
2.0,2,0.0642017,-1.1447312,7.0951824,-0.52722764,-1.2699869,-1.5188873,-1.0158138,-0.1305895,-1.2141263,0.62343395,1
4.0,4,-0.90102977,-0.90239716,-2.721856,4.158569,5.399632,-2.8017416,0.29458153,-1.162346,-1.3423688,-1.2388566,1
4.0,4,-0.90087336,-0.9021368,-2.7226567,4.1558743,5.4014664,-2.8017783,0.29427963,-1.161542,-1.3418326,-1.2388071,1
4.0,4,-0.9007554,-0.9021148,-2.7229495,4.1547594,5.402229,-2.8018258,0.29417732,-1.1612278,-1.3415873,-1.2388023,1
4.0,4,-0.90111774,-0.9027036,-2.7214735,4.1598444,5.398765,-2.8017533,0.29469508,-1.1627276,-1.342461,-1.2388847,1
4.0,4,-0.9012309,-0.9025868,-2.7213652,4.1604214,5.39837,-2.8017106,0.29468066,-1.1629032,-1.3425756,-1.2388649,1
4.0,4,-0.90127754,-0.9023751,-2.7218723,4.1589346,5.3993597,-2.8017764,0.29440504,-1.162373,-1.3421774,-1.2388085,1
8.0,8,-2.382036,-0.30450487,-1.5647092,1.255896,-0.7974546,-0.8400722,-0.040883802,-2.7847242,6.3301015,-1.4852608,1
8.0,8,-2.3829494,-0.3042998,-1.5643755,1.2566396,-0.79797244,-0.8401798,-0.041068323,-2.784159,6.329763,-1.485021,1
8.0,8,-2.3828409,-0.3047177,-1.5645709,1.2574162,-0.79796493,-0.8402272,-0.04059791,-2.7843106,6.3294506,-1.4852731,1
8.0,8,-2.3825295,-0.3049968,-1.564555,1.2571504,-0.7976734,-0.84018546,-0.040241756,-2.7845638,6.329543,-1.4856205,1
8.0,8,-2.3825994,-0.30443677,-1.564626,1.2567294,-0.7978654,-0.8402111,-0.04094024,-2.7843425,6.3297286,-1.4851058,1
8.0,8,-2.3823032,-0.30486548,-1.5646434,1.2567489,-0.79762924,-0.8401276,-0.040490754,-2.7846415,6.3297515,-1.4854143,1
7.0,7,-1.2660358,-1.6158779,-1.3203057,-0.8356048,0.13668913,-0.41942477,-0.24027024,6.9235225,-2.5365262,2.1187804,1
7.0,7,-1.265871,-1.6152346,-1.3171751,-0.837265,0.13725552,-0.41860518,-0.24171075,6.924289,-2.537757,2.118837,1
7.0,7,-1.2622824,-1.6177772,-1.3193463,-0.83894,0.13974425,-0.41810393,-0.2396481,6.9248857,-2.537752,2.1179235,1
7.0,7,-1.259521,-1.6180251,-1.3237998,-0.8413595,0.14394489,-0.41866273,-0.23858441,6.9250107,-2.536916,2.1166644,1
7.0,7,-1.2638497,-1.6170375,-1.3189951,-0.83767986,0.1381954,-0.41894916,-0.2405739,6.9242096,-2.5372918,2.1189156,1
7.0,7,-1.2646627,-1.6160359,-1.3207846,-0.83712214,0.13849437,-0.41930014,-0.24040505,6.9238963,-2.536661,2.1182997,1
9.0,9,-1.3248923,-1.2223983,-1.002414,-1.1641359,-0.79827553,0.25700665,-2.0527408,3.3072648,-1.5345701,6.2527575,1
9.0,9,-1.325131,-1.2223017,-1.00309,-1.1639074,-0.79821694,0.2565599,-2.0521777,3.3077004,-1.5347311,6.252548,1
9.0,9,-1.3249425,-1.2224183,-1.0025407,-1.1641258,-0.7983188,0.2570308,-2.052772,3.307138,-1.5343802,6.2527933,1
9.0,9,-1.324831,-1.2223929,-1.0023533,-1.1641393,-0.798287,0.25692585,-2.0527236,3.3072479,-1.5346205,6.25279,1
9.0,9,-1.3249054,-1.2224126,-1.0024796,-1.1641458,-0.7983082,0.2570234,-2.0527835,3.307145,-1.5344213,6.2528043,1
9.0,9,-1.3250434,-1.222321,-1.0028741,-1.1639625,-0.7982268,0.2566424,-2.0523043,3.307613,-1.5347519,6.2526026,1
8.0,8,-2.3367293,-0.32999298,-1.6749339,1.399148,-0.21030349,-1.1280814,0.5678794,-3.4027302,6.1237016,-1.6240451,1
8.0,8,-2.3372898,-0.33006352,-1.6747788,1.3996891,-0.2102831,-1.1283511,0.5680134,-3.4024737,6.123435,-1.6241146,1
8.0,8,-2.338788,-0.32978693,-1.6749439,1.400579,-0.21022496,-1.1288482,0.567709,-3.4016814,6.123105,-1.6237205,1
8.0,8,-2.3376522,-0.3310188,-1.6753328,1.401865,-0.21060947,-1.1280643,0.5694506,-3.4024487,6.1223803,-1.6247091,1
8.0,8,-2.337425,-0.33030808,-1.675071,1.4005951,-0.2104978,-1.1283398,0.5685506,-3.4024222,6.1229496,-1.6243212,1
8.0,8,-2.3367534,-0.3306273,-1.6752458,1.4002591,-0.21050465,-1.127801,0.5686153,-3.4027958,6.12322,-1.624309,1
3.0,3,-1.1199818,0.11956502,0.3002739,6.2598166,-2.0998468,-1.6567069,-0.5064298,-1.3815562,-0.2846087,-0.59509647,1
3.0,3,-1.1270167,0.12002557,0.29839593,6.259899,-2.0940285,-1.6594015,-0.51344764,-1.3759451,-0.2819509,-0.59311175,1
3.0,3,-1.1276164,0.119610764,0.29752082,6.259435,-2.094779,-1.6593506,-0.51211053,-1.3773291,-0.27966934,-0.5930105,1
3.0,3,-1.1184516,0.116654225,0.30055165,6.2598596,-2.1029,-1.6547039,-0.5002889,-1.3840908,-0.2850469,-0.5953147,1
3.0,3,-1.1222208,0.11649705,0.29905275,6.259603,-2.100603,-1.655758,-0.50310796,-1.381754,-0.28256685,-0.5940969,1
3.0,3,-1.1239022,0.1149014,0.29943123,6.260204,-2.099692,-1.6549382,-0.5034041,-1.3788087,-0.2844304,-0.5928468,1
8.0,8,-1.713477,-1.1667379,-0.31198558,0.38979614,-1.7184448,-1.2875497,0.74986243,-2.6942604,6.0750847,-0.5958294,1
8.0,8,-1.7188218,-1.1656992,-0.31198063,0.3917915,-1.7191545,-1.2886596,0.7478221,-2.690525,6.0749664,-0.5938038,1
8.0,8,-1.7160636,-1.1668217,-0.313675,0.39431185,-1.7191002,-1.2876875,0.7513313,-2.6928174,6.0737376,-0.59704345,1
8.0,8,-1.715714,-1.1678872,-0.31201866,0.39519852,-1.7191517,-1.2879819,0.75295395,-2.693362,6.072716,-0.59854597,1
8.0,8,-1.7157725,-1.166648,-0.31329408,0.39403576,-1.7193592,-1.287992,0.75134027,-2.6928546,6.0735364,-0.5968846,1
8.0,8,-1.7132629,-1.1675998,-0.31256697,0.39201313,-1.7184066,-1.2872255,0.7516496,-2.694776,6.074251,-0.59755987,1
8.0,8,1.8057425,-3.180726,-2.3962667,-0.39074197,1.0532949,-1.0566688,2.2365086,-1.0855546,4.2954793,-1.8818483,1
8.0,8,1.8058807,-3.180762,-2.3962882,-0.39078668,1.0533499,-1.0566901,2.2365232,-1.0854335,4.295344,-1.8818417,1
8.0,8,1.805795,-3.180737,-2.396211,-0.390695,1.0532658,-1.0567024,2.236489,-1.085636,4.295484,-1.8818402,1
8.0,8,1.8057531,-3.180728,-2.3962228,-0.39070356,1.0532572,-1.0566722,2.236493,-1.0856578,4.2955174,-1.8818382,1
8.0,8,1.8058001,-3.1807325,-2.3961978,-0.3906966,1.0532391,-1.0566795,2.2364693,-1.0856963,4.29552,-1.88182,1
8.0,8,1.8057512,-3.1807315,-2.3962445,-0.3907215,1.0532758,-1.0566633,2.23651,-1.0856141,4.2954926,-1.8818431,1
5.0,5,-0.9158345,0.12890577,0.26350722,-1.4805205,-1.8393807,6.9783716,0.8376249,0.31281406,-0.44406775,-1.460274,1
5.0,5,-0.9267481,0.13079786,0.2634186,-1.4750215,-1.8392174,6.978133,0.82738364,0.3324269,-0.45368055,-1.4566505,1
5.0,5,-0.92423946,0.098721705,0.2503118,-1.480005,-1.8451608,6.9755535,0.89007086,0.32420516,-0.44400007,-1.4707867,1
5.0,5,-0.91992086,0.078640215,0.2292338,-1.4851251,-1.8481243,6.9718046,0.94561553,0.32833487,-0.44383785,-1.4876375,1
5.0,5,-0.91210747,0.098102786,0.24619043,-1.4864507,-1.8458153,6.974673,0.90674734,0.30993146,-0.43875247,-1.4781442,1
5.0,5,-0.93483895,0.13653493,0.26461786,-1.470367,-1.8362038,6.9792576,0.8062086,0.33923095,-0.4558682,-1.4473393,1
0.0,0,7.3116074,-0.8161598,0.8777605,-0.16707897,-0.34226567,-1.1643484,-0.24519151,0.37314743,-3.6059816,0.837154,1
0.0,0,7.3107605,-0.8166542,0.8785413,-0.16614118,-0.34342033,-1.1650652,-0.244997,0.37391537,-3.6065664,0.8380966,1
0.0,0,7.3094625,-0.8182765,0.87690496,-0.16559502,-0.34353274,-1.165403,-0.24461506,0.37807804,-3.607649,0.83959407,1
0.0,0,7.3103967,-0.8197011,0.8737849,-0.16629308,-0.34111813,-1.1650988,-0.2443214,0.37784302,-3.6063068,0.83944726,1
0.0,0,7.312058,-0.81773585,0.87630016,-0.16696128,-0.3410305,-1.1647315,-0.2448992,0.37254536,-3.6049125,0.8373906,1
0.0,0,7.3104596,-0.8163601,0.8766825,-0.16693035,-0.34275144,-1.1642622,-0.24499619,0.3765068,-3.6073332,0.8383383,1
4.0,4,-0.2868286,-0.05269316,-3.548029,1.1101798,6.3117356,-2.6777406,0.7729706,-0.7975101,-0.74331367,-1.4531939,1
4.0,4,-0.2868625,-0.052955326,-3.5480983,1.1085933,6.3120008,-2.6775622,0.7728568,-0.7962911,-0.7431246,-1.4529128,1
4.0,4,-0.2867869,-0.053315025,-3.5481112,1.1070899,6.312248,-2.677447,0.7728044,-0.79523754,-0.742945,-1.4526498,1
4.0,4,-0.28690022,-0.052882615,-3.5479836,1.1125121,6.311359,-2.6779377,0.77341056,-0.7993995,-0.7433063,-1.4536465,1
4.0,4,-0.28690758,-0.05275849,-3.5479739,1.1129191,6.3113003,-2.677936,0.7734172,-0.7997754,-0.7433235,-1.4537277,1
4.0,4,-0.28722778,-0.053623755,-3.5481923,1.1104164,6.311706,-2.6777563,0.77338856,-0.7973821,-0.7429589,-1.4531817,1
