true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,correct
1.0,1,8.697896,10.926688,5.4265347,5.209694,-0.25526816,0.05430484,-0.5399715,0.107147224,-1.4237545,-1.4865026,0.5441373,-0.2681253,-2.3133621,-1.487897,0.1816159,1.9799476,-5.511874,-4.5841885,-4.1776795,-1.2482667,1
1.0,1,8.697653,10.927033,5.426869,5.210859,-0.25514406,0.053934336,-0.5396335,0.10745294,-1.4241438,-1.4864874,0.54469615,-0.2680779,-2.314466,-1.4885724,0.18138726,1.9801,-5.511999,-4.5837655,-4.178394,-1.248338,1
1.0,1,8.697916,10.927133,5.4270067,5.2107763,-0.25526863,0.05373001,-0.5396359,0.107469864,-1.4240983,-1.4864929,0.5444284,-0.2681638,-2.3142133,-1.4883476,0.1811945,1.9799663,-5.5120697,-4.583913,-4.178206,-1.2481961,1
16.0,16,-6.0868063,-8.591294,-10.538103,-3.7425394,-2.3128788,-1.0059459,1.3522192,0.98355776,-2.992546,-1.1033077,5.1088114,5.678016,0.5350722,-0.558517,-1.2018052,-3.5692549,11.648666,6.4562645,0.48229116,1.0575204,1
16.0,16,-6.086808,-8.591291,-10.538095,-3.7425327,-2.312883,-1.0059502,1.3522131,0.9835518,-2.992545,-1.1033058,5.1088157,5.6780157,0.5350714,-0.5585134,-1.2018027,-3.5692525,11.648663,6.4562645,0.48228627,1.057519,1
16.0,16,-6.0865126,-8.590844,-10.537654,-3.7420282,-2.3131707,-1.0062113,1.3518608,0.9832004,-2.9927697,-1.1035264,5.109194,5.678312,0.5351995,-0.5582752,-1.2015451,-3.5689688,11.648537,6.4560375,0.4818079,1.0572388,1
16.0,16,-6.086906,-8.591442,-10.538309,-3.7427542,-2.3127246,-1.0057747,1.3523914,0.9837323,-2.992462,-1.1032217,5.1086693,5.677913,0.53497565,-0.5586767,-1.2019203,-3.5693831,11.648714,6.4563475,0.48247403,1.0576444,1
16.0,16,-6.086808,-8.591291,-10.538095,-3.7425327,-2.312883,-1.0059502,1.3522131,0.9835518,-2.992545,-1.1033058,5.1088157,5.6780157,0.5350714,-0.5585134,-1.2018027,-3.5692525,11.648663,6.4562645,0.48228627,1.057519,1
16.0,16,-6.0868063,-8.591295,-10.538104,-3.74254,-2.3128788,-1.0059454,1.3522199,0.9835587,-2.9925458,-1.1033072,5.1088114,5.678015,0.535071,-0.5585176,-1.2018067,-3.5692563,11.648666,6.4562654,0.48229116,1.0575218,1
13.0,13,0.3621501,-1.8700798,4.6428943,-4.587136,-7.1752954,-8.719898,-11.176644,-10.63503,7.7763333,4.27928,-3.4449544,0.20661019,12.750624,13.572207,-0.571621,-2.6365232,0.2996031,-3.8796868,3.0206428,0.7067074,1
13.0,13,0.3620285,-1.8702507,4.642695,-4.5873065,-7.175186,-8.719755,-11.176535,-10.634923,7.7763534,4.2793064,-3.4450014,0.20658039,12.750582,13.572101,-0.57161933,-2.636557,0.2996961,-3.8796134,3.0207582,0.70673126,1
13.0,13,0.36236098,-1.8700299,4.642848,-4.5870194,-7.1755,-8.719976,-11.17674,-10.635132,7.7759027,4.278927,-3.4446552,0.20703636,12.75095,13.572355,-0.57119554,-2.6361642,0.2998141,-3.8799357,3.0205197,0.7063275,1
13.0,13,0.36107257,-1.8698564,4.6433773,-4.5862446,-7.1765175,-8.720812,-11.17745,-10.635814,7.7771897,4.28056,-3.443782,0.20602666,12.749485,13.572445,-0.5727566,-2.637887,0.29942083,-3.8780785,3.019937,0.7081054,1
13.0,13,0.36213627,-1.8700888,4.6428895,-4.5871468,-7.1752806,-8.719891,-11.176637,-10.63502,7.7763543,4.2792974,-3.4449725,0.20659004,12.75061,13.572197,-0.5716407,-2.6365395,0.2995962,-3.8796754,3.0206537,0.7067233,1
13.0,13,0.36196247,-1.8702743,4.642692,-4.587314,-7.175204,-8.719767,-11.176563,-10.634952,7.7764297,4.2793794,-3.4449947,0.20653413,12.750542,13.572107,-0.5716776,-2.6366303,0.29968405,-3.8795433,3.02076,0.7067997,1
3.0,3,-0.34956476,5.325245,2.7021456,13.489357,1.1159871,-4.807419,-2.604216,-2.6379354,-1.7476597,0.7732987,6.939094,5.19125,-6.4898257,-3.843606,0.73833925,2.9552064,-1.977148,0.8944041,-9.350755,-5.0430126,1
3.0,3,-0.34956864,5.325249,2.702141,13.4893675,1.1159959,-4.807413,-2.6042085,-2.6379275,-1.7476665,0.7732939,6.9391117,5.191235,-6.4898458,-3.843617,0.7383449,2.9552128,-1.97715,0.89442474,-9.350775,-5.043018,1
3.0,3,-0.34956476,5.325245,2.7021456,13.489357,1.1159871,-4.807419,-2.604216,-2.6379354,-1.7476597,0.7732987,6.939094,5.19125,-6.4898257,-3.843606,0.73833925,2.9552064,-1.977148,0.8944041,-9.350755,-5.0430126,1
3.0,3,-0.34956476,5.325245,2.7021456,13.489357,1.1159871,-4.807419,-2.604216,-2.6379354,-1.7476597,0.7732987,6.939094,5.19125,-6.4898257,-3.843606,0.73833925,2.9552064,-1.977148,0.8944041,-9.350755,-5.0430126,1
3.0,3,-0.3495941,5.3252425,2.7021112,13.489422,1.1160393,-4.807435,-2.604226,-2.6379473,-1.747669,0.77327615,6.9391847,5.1912584,-6.4898705,-3.8436222,0.7383365,2.9552078,-1.9771159,0.89449924,-9.3508835,-5.043052,1
3.0,3,-0.34966764,5.3251734,2.7021081,13.489302,1.1159589,-4.8074126,-2.6042376,-2.637958,-1.747602,0.7733601,6.9391246,5.1912203,-6.4898562,-3.8435998,0.7382971,2.955134,-1.9771018,0.89448994,-9.350742,-5.042942,1
11.0,11,-4.55925,-2.2694585,-3.1373253,4.423863,-1.5497279,-2.2602377,-4.0217695,-4.2878137,-0.30653176,1.8356457,4.9551263,11.478936,-0.7943256,-2.0249505,-0.29821283,-1.2451209,5.347892,-1.1262796,-2.2814314,-1.9968443,1
11.0,11,-4.55925,-2.2694585,-3.1373253,4.423863,-1.5497279,-2.2602377,-4.0217695,-4.2878137,-0.30653176,1.8356457,4.9551263,11.478936,-0.7943256,-2.0249505,-0.29821283,-1.2451209,5.347892,-1.1262796,-2.2814314,-1.9968443,1
11.0,11,-4.55925,-2.2694585,-3.1373253,4.423863,-1.5497279,-2.2602377,-4.0217695,-4.2878137,-0.30653176,1.8356457,4.9551263,11.478936,-0.7943256,-2.0249505,-0.29821283,-1.2451209,5.347892,-1.1262796,-2.2814314,-1.9968443,1
11.0,11,-4.55925,-2.2694585,-3.1373253,4.423863,-1.5497279,-2.2602377,-4.0217695,-4.2878137,-0.30653176,1.8356457,4.9551263,11.478936,-0.7943256,-2.0249505,-0.29821283,-1.2451209,5.347892,-1.1262796,-2.2814314,-1.9968443,1
11.0,11,-4.55925,-2.2694585,-3.1373253,4.423863,-1.5497279,-2.2602377,-4.0217695,-4.2878137,-0.30653176,1.8356457,4.9551263,11.478936,-0.7943256,-2.0249505,-0.29821283,-1.2451209,5.347892,-1.1262796,-2.2814314,-1.9968443,1
11.0,11,-4.55925,-2.2694585,-3.1373253,4.423863,-1.5497279,-2.2602377,-4.0217695,-4.2878137,-0.30653176,1.8356457,4.9551263,11.478936,-0.7943256,-2.0249505,-0.29821283,-1.2451209,5.347892,-1.1262796,-2.2814314,-1.9968443,1
3.0,3,-0.09543237,5.810285,1.5440569,13.527897,1.3191841,-3.73639,-1.7320417,-1.7874349,-2.4069667,0.15015942,7.9519386,5.400153,-7.807304,-4.91754,-0.1743472,1.8783689,-1.2177778,2.2849407,-10.330051,-4.1018014,1
3.0,3,-0.09543237,5.810285,1.5440569,13.527897,1.3191841,-3.73639,-1.7320417,-1.7874349,-2.4069667,0.15015942,7.9519386,5.400153,-7.807304,-4.91754,-0.1743472,1.8783689,-1.2177778,2.2849407,-10.330051,-4.1018014,1
3.0,3,-0.09543237,5.810285,1.5440569,13.527897,1.3191841,-3.73639,-1.7320417,-1.7874349,-2.4069667,0.15015942,7.9519386,5.400153,-7.807304,-4.91754,-0.1743472,1.8783689,-1.2177778,2.2849407,-10.330051,-4.1018014,1
3.0,3,-0.09543237,5.810285,1.5440569,13.527897,1.3191841,-3.73639,-1.7320417,-1.7874349,-2.4069667,0.15015942,7.9519386,5.400153,-7.807304,-4.91754,-0.1743472,1.8783689,-1.2177778,2.2849407,-10.330051,-4.1018014,1
3.0,3,-0.09543237,5.810285,1.5440569,13.527897,1.3191841,-3.73639,-1.7320417,-1.7874349,-2.4069667,0.15015942,7.9519386,5.400153,-7.807304,-4.91754,-0.1743472,1.8783689,-1.2177778,2.2849407,-10.330051,-4.1018014,1
3.0,3,-0.09543237,5.810285,1.5440569,13.527897,1.3191841,-3.73639,-1.7320417,-1.7874349,-2.4069667,0.15015942,7.9519386,5.400153,-7.807304,-4.91754,-0.1743472,1.8783689,-1.2177778,2.2849407,-10.330051,-4.1018014,1
19.0,9,-6.010922,-1.1192727,2.333176,-1.352646,-5.527268,-4.726111,-8.437933,-7.8404922,10.24941,11.000846,0.008713007,1.2720187,0.61418474,3.4067688,-5.8722005,-8.014519,-0.445256,0.17451493,2.936193,6.3925214,0
19.0,9,-6.010922,-1.1192727,2.333176,-1.352646,-5.527268,-4.726111,-8.437933,-7.8404922,10.24941,11.000846,0.008713007,1.2720187,0.61418474,3.4067688,-5.8722005,-8.014519,-0.445256,0.17451493,2.936193,6.3925214,0
19.0,9,-6.0090427,-1.1173978,2.3308969,-1.3519057,-5.52918,-4.7246556,-8.4335985,-7.8361335,10.245973,10.999986,0.009665191,1.272443,0.61043274,3.4030638,-5.8750763,-8.017205,-0.4442768,0.17600541,2.9377537,6.3963003,0
19.0,9,-6.0097775,-1.1181669,2.331715,-1.3522316,-5.5288277,-4.725345,-8.434992,-7.8375287,10.247124,11.000475,0.009198844,1.272253,0.61174536,3.4043517,-5.8741784,-8.01637,-0.4446056,0.1753941,2.937664,6.3952093,0
19.0,9,-6.010645,-1.1190536,2.3326828,-1.3526068,-5.5278015,-4.7258954,-8.437025,-7.839578,10.248717,11.000795,0.00879848,1.2721136,0.6135131,3.406044,-5.8727536,-8.01506,-0.44502807,0.17471223,2.9368305,6.39334,0
19.0,9,-6.010922,-1.1192727,2.333176,-1.352646,-5.527268,-4.726111,-8.437933,-7.8404922,10.24941,11.000846,0.008713007,1.2720187,0.61418474,3.4067688,-5.8722005,-8.014519,-0.445256,0.17451493,2.936193,6.3925214,0
9.0,9,-6.629407,-0.8921302,2.992272,-0.10664246,-6.7331204,-5.36085,-8.191805,-7.542635,9.7713995,12.354632,0.3448016,1.3425432,-0.31653655,2.4406166,-4.8994555,-7.0236015,-1.5380259,-0.8632464,4.526654,6.1729546,1
9.0,9,-6.6294155,-0.8921223,2.9923058,-0.10664115,-6.733158,-5.3608704,-8.191824,-7.5426526,9.771422,12.354661,0.34479445,1.3425148,-0.31653726,2.4406376,-4.899462,-7.0236106,-1.5380511,-0.8632484,4.5266724,6.172979,1
9.0,9,-6.6294165,-0.8921456,2.9922686,-0.106657244,-6.7331314,-5.3608527,-8.191804,-7.5426345,9.771402,12.354641,0.34478992,1.3425462,-0.31652546,2.4406195,-4.899451,-7.0235996,-1.538022,-0.86325926,4.5266814,6.172958,1
9.0,9,-6.629402,-0.8921097,2.9923103,-0.106631376,-6.7331634,-5.3608737,-8.191825,-7.5426545,9.771409,12.35465,0.34480387,1.3425304,-0.31653535,2.4406385,-4.899463,-7.0236096,-1.5380452,-0.8632539,4.526661,6.172977,1
9.0,9,-6.629425,-0.892158,2.992268,-0.10665653,-6.733118,-5.3608603,-8.191817,-7.542648,9.771413,12.354642,0.34479004,1.3425462,-0.31651223,2.4406314,-4.8994403,-7.02359,-1.5380211,-0.86325747,4.526672,6.172939,1
9.0,9,-6.6294003,-0.8921277,2.9922686,-0.10666046,-6.7331276,-5.3608317,-8.191785,-7.5426154,9.771395,12.354635,0.34478468,1.3425305,-0.3165449,2.4406037,-4.8994594,-7.023606,-1.5380323,-0.8632559,4.5266833,6.172972,1
5.0,5,0.25036898,0.41099733,-7.6655974,-3.000173,8.971863,13.182497,6.329365,5.9752355,-4.403908,-5.7570114,2.6228921,-0.13715507,-7.283086,-9.751796,6.398238,5.596485,1.9120477,1.6635374,-4.1556497,-5.2471004,1
