true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,correct
8.0,8,-2.6823874,-1.3070723,-1.321055,-0.52745,-3.640514,-1.4112437,-1.3876752,-1.24875,11.877558,0.5188427,-0.21221016,-2.186261,1
8.0,8,-2.6917887,-1.2810807,-1.2619699,-0.61439925,-3.683553,-1.47234,-1.2987838,-1.2107733,11.883608,0.3783552,-0.11207253,-2.1656156,1
9.0,9,-1.2173867,-2.0004196,-2.6519349,-2.0925176,-3.4379342,-1.2089638,-3.0081651,0.22990917,-1.0934708,11.339598,1.2320707,0.025503136,1
9.0,9,-1.325377,-1.9944897,-2.5962687,-1.9127239,-3.1615212,-1.0099596,-2.910694,0.12177916,-1.1575239,11.504825,0.9354759,-0.22452529,1
9.0,9,-1.3557858,-1.9521915,-2.6789,-1.8666426,-3.10412,-0.99396855,-2.9093874,0.15302247,-1.2036233,11.52589,0.89861524,-0.22620952,1
9.0,9,-1.3460419,-1.9900169,-2.6272285,-1.9014142,-3.1365762,-0.996658,-2.888738,0.14960454,-1.1738682,11.516762,0.900186,-0.22257236,1
9.0,9,-0.9510874,-2.4815717,-1.7523277,-2.5811265,-3.8835778,-1.3074137,-3.1990945,0.38138455,-0.71993184,10.947875,1.6064365,0.03023259,1
9.0,9,-1.1299233,-2.1674256,-2.3683674,-2.2645578,-3.6171052,-1.218935,-3.1253603,0.23033176,-0.86608833,11.204303,1.3632168,0.0527253,1
3.0,3,-3.8609855,1.3603352,-3.8869421,10.648155,-0.50536084,-4.6649847,-2.1329486,-1.2463204,-1.4783025,-2.4575062,4.2562075,-2.5366387,1
3.0,3,-3.8609548,1.3601326,-3.8869188,10.648216,-0.5053036,-4.664993,-2.1329477,-1.2462542,-1.4782875,-2.4575067,4.256188,-2.5366116,1
3.0,3,-3.8609037,1.3600912,-3.886889,10.64828,-0.5052817,-4.6650004,-2.1329722,-1.24626,-1.4782872,-2.457509,4.256099,-2.536597,1
3.0,3,-3.8609746,1.3605022,-3.8869557,10.648143,-0.5053791,-4.6650066,-2.132974,-1.2463923,-1.4783223,-2.4575014,4.2561526,-2.5366225,1
3.0,3,-3.8609822,1.3604004,-3.8869526,10.648149,-0.5053636,-4.6650014,-2.1329582,-1.2463485,-1.4783107,-2.4575033,4.25619,-2.536626,1
3.0,3,-3.8609815,1.3602488,-3.8869417,10.6481695,-0.5053327,-4.6649942,-2.1329443,-1.2462878,-1.4782969,-2.4575047,4.2562203,-2.5366225,1
7.0,6,1.098552,-1.9798548,-1.77659,-2.818225,-1.4806125,-0.97595567,9.521372,8.337111,-2.8278942,-2.5229092,-1.465817,-0.63500744,0
7.0,6,1.0981052,-1.9801927,-1.7756871,-2.818667,-1.4808303,-0.9760541,9.522911,8.335152,-2.8272655,-2.5224285,-1.4667373,-0.6341108,0
7.0,6,1.098763,-1.9801257,-1.776065,-2.818356,-1.4806039,-0.97669446,9.52068,8.33751,-2.8282053,-2.522686,-1.4648982,-0.6363287,0
7.0,6,1.0988703,-1.9803848,-1.7757077,-2.8185234,-1.4807678,-0.97725695,9.520101,8.33791,-2.8283646,-2.5223286,-1.4644047,-0.6369285,0
7.0,6,1.0982039,-1.9799635,-1.7763016,-2.818354,-1.4807023,-0.9759825,9.52135,8.337205,-2.8277874,-2.522666,-1.4658555,-0.63514775,0
7.0,6,1.0989103,-1.9799001,-1.7766057,-2.8183622,-1.4806443,-0.9760255,9.521821,8.336242,-2.827805,-2.522907,-1.4661845,-0.63411564,0
8.0,8,-4.4385567,-5.2837133,-1.3371586,1.9878477,-1.9879532,-4.3304067,3.0102687,-0.3639258,8.431347,1.7611359,-2.032466,-2.004167,1
8.0,8,-4.439219,-5.3276615,-1.3277644,2.0472093,-1.9404078,-4.3585443,2.9313457,-0.4182333,8.408633,1.809366,-2.012257,-1.9344505,1
8.0,8,-4.4801273,-5.249841,-1.3251535,2.0120625,-2.0507572,-4.3585653,3.0543137,-0.34776834,8.413869,1.7711906,-2.0196583,-2.0906692,1
8.0,8,-4.4373965,-5.319723,-1.3323218,2.0323334,-1.9406347,-4.351442,2.9484208,-0.41112545,8.413842,1.8022579,-2.0222046,-1.9430511,1
8.0,8,-4.418862,-5.3365164,-1.3321657,2.0551965,-1.9191653,-4.343691,2.909491,-0.42145503,8.413216,1.7843218,-2.011546,-1.9093858,1
8.0,8,-4.4427977,-5.2786565,-1.3379931,1.9781301,-1.9970634,-4.331824,3.0217788,-0.3566483,8.435001,1.7616143,-2.0334857,-2.0138845,1
4.0,4,-2.2932665,-0.63000447,-4.1834116,0.2759078,13.648822,-0.35121226,-1.8023274,-1.6721965,-0.502691,-0.476989,-0.8258377,0.7069372,1
4.0,4,-2.2932255,-0.6300609,-4.1833606,0.2758269,13.648905,-0.35098654,-1.8023211,-1.6722982,-0.5026796,-0.47687596,-0.8259153,0.70685065,1
4.0,4,-2.2932117,-0.63006705,-4.1833158,0.27579418,13.648935,-0.35092467,-1.8023152,-1.6723403,-0.5026776,-0.47684038,-0.825952,0.706808,1
4.0,4,-2.2932208,-0.6300642,-4.1833496,0.2758156,13.648911,-0.3509642,-1.8023194,-1.672312,-0.50267863,-0.47686386,-0.8259254,0.7068386,1
4.0,4,-2.2932832,-0.62993973,-4.183329,0.27599293,13.648784,-0.3515373,-1.8022991,-1.6721747,-0.5026825,-0.4770383,-0.82585585,0.7069307,1
4.0,4,-2.293251,-0.63002694,-4.183392,0.2758762,13.64885,-0.3511246,-1.8023238,-1.6722364,-0.502686,-0.4769447,-0.825866,0.7069045,1
3.0,3,-1.9971728,-2.2771592,0.38412797,12.051408,-0.58913684,-2.67205,0.2675185,-3.015363,-1.6275179,-2.6285,-0.52452236,-0.35805744,1
3.0,3,-2.0002396,-2.276314,0.39670742,12.050587,-0.590855,-2.671458,0.2645745,-3.0176783,-1.6282897,-2.6275618,-0.52848715,-0.3571267,1
3.0,3,-2.0005677,-2.272474,0.38406846,12.054931,-0.5868149,-2.6732109,0.2579902,-3.0150552,-1.6293689,-2.6274476,-0.5255268,-0.35417387,1
3.0,3,-2.0015996,-2.2800486,0.41520467,12.045611,-0.5953983,-2.6692245,0.27030402,-3.021372,-1.6278166,-2.6275048,-0.53211313,-0.35990456,1
3.0,3,-2.0014997,-2.279502,0.41189295,12.04651,-0.5945121,-2.6695778,0.26909027,-3.0205722,-1.6278503,-2.6275065,-0.5309529,-0.35984203,1
3.0,3,-1.9958167,-2.276601,0.37718374,12.052528,-0.58798563,-2.672667,0.2674892,-3.014326,-1.6272991,-2.6288254,-0.52346665,-0.35701492,1
11.0,11,-0.6157972,-2.0816822,-2.8382678,-2.4274871,-2.5649798,-3.0646806,0.23887147,1.0570691,3.113574,-0.94083035,-0.22638638,8.8129425,1
11.0,11,-0.6161247,-2.082291,-2.8376899,-2.4271855,-2.565011,-3.0645149,0.23880057,1.0551982,3.1144896,-0.9404868,-0.22606441,8.812887,1
11.0,11,-0.61627364,-2.0823293,-2.8376544,-2.4271986,-2.5650601,-3.0645072,0.23878123,1.055226,3.1144705,-0.9404559,-0.22581005,8.812753,1
11.0,11,-0.6162074,-2.0819347,-2.8379393,-2.4273715,-2.5650187,-3.0645652,0.23868932,1.0562527,3.1138241,-0.9406408,-0.225615,8.812715,1
11.0,11,-0.6160331,-2.0821998,-2.8378067,-2.427217,-2.5649724,-3.064532,0.2388526,1.0554042,3.1144178,-0.9405785,-0.22625007,8.813004,1
11.0,11,-0.6158058,-2.0817196,-2.8381946,-2.4273982,-2.5648768,-3.0646172,0.2388043,1.0565431,3.113769,-0.9408416,-0.22636001,8.813109,1
1.0,1,-3.188261,12.566539,-1.3837309,-1.1040101,-3.308129,-1.1012427,-0.87555903,-1.4565263,-1.3348404,-1.0182325,-0.24102525,-3.1157148,1
1.0,1,-3.1883764,12.566528,-1.383701,-1.1039582,-3.3079734,-1.1016512,-0.87560695,-1.4564687,-1.3348317,-1.0180392,-0.24107927,-3.1157672,1
1.0,1,-3.1886575,12.566561,-1.3841016,-1.1037327,-3.30764,-1.102286,-0.8757185,-1.4558204,-1.3348854,-1.0181476,-0.24085966,-3.115799,1
1.0,1,-3.1883879,12.566596,-1.383978,-1.1039677,-3.3079417,-1.1014159,-0.87561744,-1.4560888,-1.3348472,-1.0184009,-0.24092577,-3.115747,1
1.0,1,-3.1883595,12.566534,-1.3839151,-1.1038978,-3.3080292,-1.1014363,-0.875586,-1.4563149,-1.3348588,-1.0182271,-0.24102211,-3.1156921,1
1.0,1,-3.1881878,12.566516,-1.3836902,-1.1040255,-3.3082364,-1.1010362,-0.8755177,-1.4567019,-1.3348316,-1.0181684,-0.24115145,-3.115666,1
0.0,0,13.031959,-2.0728436,-0.40795085,-2.1126347,-1.9098605,-0.5667525,0.6531373,-1.1794252,-0.737323,-1.9538445,-2.3921072,-0.1771506,1
0.0,0,13.031818,-2.073127,-0.40782827,-2.1125832,-1.9100368,-0.56694746,0.6533669,-1.1795669,-0.73724854,-1.9538302,-2.392158,-0.17675057,1
0.0,0,13.0317745,-2.073233,-0.40777272,-2.1125705,-1.9100773,-0.5669448,0.6535794,-1.1795312,-0.7372741,-1.9538401,-2.3921924,-0.17676573,1
0.0,0,13.031839,-2.073064,-0.407856,-2.1125805,-1.9100205,-0.5669708,0.65328884,-1.1796249,-0.73721516,-1.9538364,-2.3921294,-0.17677245,1
0.0,0,13.031855,-2.0730295,-0.40787706,-2.1125898,-1.9100149,-0.56697196,0.6532,-1.1796296,-0.73720896,-1.9538268,-2.3921306,-0.17672604,1
0.0,0,13.031889,-2.072958,-0.40790537,-2.1126118,-1.909951,-0.56685656,0.6532648,-1.1795063,-0.73727626,-1.9538425,-2.3921378,-0.17696515,1
9.0,9,-1.6043856,-1.3626196,-2.3632963,-1.7384578,-0.72848845,-1.0268265,-2.5349388,0.14087562,-3.1045628,12.00448,-0.03329597,-0.57722,1
9.0,9,-1.6042459,-1.3628033,-2.362945,-1.7383872,-0.7281234,-1.0269283,-2.5347226,0.13957645,-3.1042106,12.00472,-0.033141002,-0.57763827,1
9.0,9,-1.6042123,-1.3628905,-2.3627324,-1.7383558,-0.7280414,-1.0271778,-2.534497,0.13900487,-3.104155,12.004799,-0.032957293,-0.5777789,1
9.0,9,-1.6041169,-1.363017,-2.3626661,-1.7384149,-0.72783554,-1.0268466,-2.5346563,0.13847122,-3.1038613,12.004914,-0.03291307,-0.5779705,1
9.0,9,-1.6043475,-1.362669,-2.363299,-1.7382942,-0.7286713,-1.0273495,-2.534669,0.1406644,-3.1045387,12.004471,-0.033016052,-0.5771492,1
9.0,9,-1.6044159,-1.362504,-2.3633583,-1.7383608,-0.72850955,-1.0270455,-2.5348787,0.14096595,-3.1045983,12.004475,-0.03333856,-0.57725877,1
10.0,7,-1.5181224,-1.3087527,-2.0691988,-3.1953974,-3.35712,-3.8281684,0.32479632,6.7381835,-1.6868795,0.14786768,6.339634,1.1417006,0
10.0,7,-1.519459,-1.3107169,-2.0669756,-3.1968865,-3.3581161,-3.8274567,0.3244765,6.732304,-1.6838192,0.15108648,6.34107,1.1401874,0
10.0,7,-1.5189066,-1.3100598,-2.0664885,-3.1958132,-3.3581283,-3.82847,0.32496226,6.733284,-1.684573,0.14928886,6.341034,1.1399449,0
10.0,7,-1.5190473,-1.3101059,-2.0675387,-3.1955009,-3.3577673,-3.828537,0.32581282,6.7355638,-1.685206,0.14875944,6.339934,1.1401664,0
10.0,7,-1.519099,-1.310407,-2.0675225,-3.1962297,-3.3578734,-3.8279314,0.32513076,6.734184,-1.6845183,0.14989297,6.340251,1.1403787,0
10.0,7,-1.5176904,-1.309009,-2.0693667,-3.1952353,-3.3571208,-3.8283918,0.3252176,6.738289,-1.6864827,0.1475194,6.3388658,1.141819,0
9.0,9,-2.8953266,-1.683994,-2.1203358,-1.1428372,0.14196672,-2.4567556,2.420959,-2.791368,-1.2854202,11.829983,-2.4093258,-0.32809573,1
9.0,9,-2.8904476,-1.692575,-2.1216328,-1.1357899,0.15046836,-2.4517784,2.3861558,-2.7880545,-1.2948891,11.841126,-2.401336,-0.32083347,1
9.0,9,-2.888461,-1.6838863,-2.1232753,-1.1377888,0.14312072,-2.4487114,2.3723068,-2.7822304,-1.2937038,11.844257,-2.4003742,-0.32758415,1
9.0,9,-2.8914719,-1.6934607,-2.1223018,-1.1357119,0.14710294,-2.453321,2.3817759,-2.7898507,-1.293342,11.842137,-2.3986084,-0.31621826,1
9.0,9,-2.893304,-1.6887136,-2.1213875,-1.1399823,0.14503695,-2.454797,2.4059043,-2.791255,-1.2895715,11.834299,-2.4057238,-0.32037786,1
9.0,9,-2.8933191,-1.6882342,-2.1206186,-1.1402322,0.14710328,-2.4547615,2.412132,-2.791326,-1.2895926,11.832739,-2.4076207,-0.323769,1
6.0,6,-2.3412561,-1.6286569,-0.42415398,-1.7747319,-2.475493,0.067507,12.667897,0.81474185,1.0996909,-1.532184,-1.6491455,-2.8495765,1
6.0,6,-2.3420954,-1.6298717,-0.42443123,-1.7739365,-2.4740963,0.06643744,12.66814,0.81303555,1.1002909,-1.531624,-1.6476529,-2.8495607,1
6.0,6,-2.3410494,-1.6303273,-0.42397135,-1.7735744,-2.473699,0.06686136,12.6685915,0.81177646,1.0988295,-1.5317366,-1.6473945,-2.8480737,1
6.0,6,-2.340584,-1.6301124,-0.42391372,-1.7735586,-2.4734492,0.066830665,12.668578,0.8117238,1.098931,-1.5321474,-1.6474761,-2.848436,1
6.0,6,-2.343051,-1.626794,-0.42474818,-1.7761401,-2.476646,0.06701571,12.666937,0.8184962,1.1018441,-1.5328643,-1.6494762,-2.8525712,1
6.0,6,-2.3428652,-1.6273451,-0.424703,-1.7756288,-2.4760013,0.06781833,12.666921,0.817663,1.101915,-1.5330423,-1.6495229,-2.8527756,1
8.0,8,-2.8370433,-2.6936212,-3.3550959,0.5584587,-2.978393,-5.0099645,2.146172,1.7911623,9.525602,-0.92346215,2.450602,-4.1718674,1
8.0,8,-2.815158,-2.690893,-3.318695,0.5394553,-2.985399,-4.9913864,2.142919,1.7727683,9.576513,-0.9121148,2.353059,-4.1464906,1
8.0,8,-2.8148746,-2.6854115,-3.361648,0.5706083,-2.952543,-5.0407295,2.14845,1.782048,9.527609,-0.9349029,2.4333963,-4.158595,1
8.0,8,-2.8330235,-2.695821,-3.3477905,0.55406094,-2.9725487,-5.0109086,2.1562202,1.7827646,9.537666,-0.91720104,2.418737,-4.1610026,1
8.0,8,-2.815725,-2.6871228,-3.3221774,0.542788,-2.9844778,-4.994786,2.141698,1.7733879,9.572436,-0.9166804,2.3629754,-4.1527743,1
8.0,8,-2.854274,-2.6959975,-3.3706796,0.5600937,-2.9796782,-5.0086727,2.14648,1.7867818,9.503869,-0.92574847,2.5167158,-4.185651,1
5.0,5,-0.48563397,-0.35474953,-1.2967387,-2.780559,-0.31900293,14.118629,-2.1062734,1.720471,-1.7293929,1.8058088,-2.9477837,-1.6273792,1
5.0,5,-0.61745954,-0.7231576,-1.6217673,-2.8421855,-0.70301294,13.2906,-2.7485583,1.9917974,-1.8053874,3.5485241,-3.1797981,-1.5282677,1
5.0,5,-0.5420459,-0.5485925,-1.6087967,-2.9373424,-1.3392048,13.092051,-2.595599,2.6065073,-1.7763191,3.3611553,-3.3146954,-1.5104611,1
5.0,5,-0.4455325,-0.3011478,-1.392988,-2.9004915,-1.1995698,13.6327505,-2.2374794,2.3906848,-1.7450665,2.334846,-3.206552,-1.4925832,1
5.0,5,-0.5676517,-0.579341,-1.5500258,-2.8628376,-0.91599834,13.363858,-2.588178,2.1726465,-1.7811905,3.1840658,-3.2026129,-1.5345894,1
5.0,5,-0.4922086,-0.3828199,-1.3236549,-2.7939126,-0.3985085,14.050486,-2.117309,1.8632108,-1.7332307,1.8893487,-2.9755948,-1.6485349,1
11.0,11,1.1940849,-5.0353084,-0.37429842,-1.3385167,-3.3188214,-3.3216639,0.80888313,1.4492059,1.2178094,-0.29064906,-2.9339626,10.714977,1
11.0,11,1.1931436,-5.035348,-0.37399003,-1.3384519,-3.318857,-3.3215656,0.808709,1.4483817,1.2182858,-0.2902477,-2.9337866,10.715327,1
11.0,11,1.19315,-5.035298,-0.37402254,-1.3384746,-3.318847,-3.3215375,0.80865926,1.4484547,1.2182485,-0.29028028,-2.933774,10.715358,1
11.0,11,1.1931176,-5.035277,-0.374036,-1.3384653,-3.3188267,-3.3215325,0.80873746,1.44831,1.2183154,-0.29029852,-2.9337835,10.71538,1
11.0,11,1.1933451,-5.035337,-0.37407237,-1.3384626,-3.3188431,-3.3215938,0.8088189,1.4484929,1.2182192,-0.2903499,-2.933838,10.715246,1
11.0,11,1.1938915,-5.0352945,-0.37425548,-1.338491,-3.3187933,-3.3216617,0.80899817,1.4488071,1.2180172,-0.29060063,-2.9339647,10.715044,1
1.0,1,-3.594603,12.540771,-2.1734664,-1.0868738,-2.9189808,-1.6055661,-1.2001517,1.0131757,-1.5321614,-1.9778632,0.1545724,-2.8248415,1
1.0,1,-3.5955243,12.540287,-2.174222,-1.0866506,-2.9175065,-1.607799,-1.2003068,1.0156457,-1.5326263,-1.9775722,0.15464875,-2.8245962,1
1.0,1,-3.5984445,12.537478,-2.1785202,-1.0847611,-2.916234,-1.6137166,-1.200153,1.0230126,-1.5339257,-1.9790215,0.16143022,-2.8236165,1
1.0,1,-3.595115,12.540025,-2.174472,-1.0868703,-2.9189885,-1.6066067,-1.2001241,1.0157785,-1.5324813,-1.9789574,0.15680315,-2.8246531,1
1.0,1,-3.5960057,12.539377,-2.1755683,-1.0858423,-2.9186544,-1.608288,-1.2000165,1.0164536,-1.5327216,-1.9786222,0.1580955,-2.8243384,1
1.0,1,-3.5941691,12.541186,-2.1728518,-1.0869806,-2.9193652,-1.604568,-1.2001208,1.0116339,-1.5318985,-1.9775572,0.15361467,-2.824951,1
11.0,11,-0.1429539,-2.29305,0.29690626,-0.8335393,-0.17525941,-1.2455063,-1.0700556,-2.0020437,0.23621787,-0.35434473,-2.8811057,13.09394,1
11.0,11,-0.14303121,-2.2930276,0.29680085,-0.83343,-0.17522107,-1.2455713,-1.0702902,-2.002013,0.23616402,-0.35414985,-2.8810992,13.093932,1
11.0,11,-0.14309837,-2.2930446,0.29676372,-0.83341575,-0.17520949,-1.2455609,-1.0703856,-2.002009,0.23617813,-0.35404074,-2.8810961,13.093921,1
11.0,11,-0.14298442,-2.293105,0.29695496,-0.8336023,-0.17527841,-1.245405,-1.0701741,-2.0020936,0.2363146,-0.35416308,-2.8812141,13.093921,1
11.0,11,-0.1429935,-2.2930055,0.29680753,-0.83344775,-0.17522393,-1.2455841,-1.070231,-2.0020125,0.2361408,-0.35421106,-2.8810816,13.093935,1
11.0,11,-0.14279397,-2.292998,0.2969599,-0.83352906,-0.1752961,-1.2455022,-1.069872,-2.0021,0.23617186,-0.35454437,-2.88113,13.093954,1
2.0,2,-1.6036198,0.31521854,12.285047,-1.1188352,-2.813227,-1.1685172,-1.2509986,-0.5458262,-0.8997468,-0.96402556,-2.1931393,-0.8921252,1
2.0,2,-1.6463323,0.35221785,12.260243,-1.1229199,-2.8716722,-1.1473784,-1.3060975,-0.55099887,-0.77826416,-0.9633868,-2.2638495,-0.9012489,1
2.0,2,-1.6615405,0.3691862,12.249046,-1.1262653,-2.893846,-1.1395586,-1.3292481,-0.5502673,-0.7341188,-0.9606,-2.293707,-0.9016463,1
2.0,2,-1.6216571,0.24901588,12.284405,-1.1019282,-2.7941165,-1.1284692,-1.2432133,-0.5551409,-0.8485064,-0.8898943,-2.2131977,-0.98259157,1
2.0,2,-1.6103156,0.30872732,12.282521,-1.117324,-2.8228254,-1.161666,-1.2590967,-0.54728246,-0.8665201,-0.9641322,-2.2013218,-0.9030153,1
2.0,2,-1.6197166,0.32911122,12.276246,-1.1195474,-2.834513,-1.161129,-1.2706531,-0.5484748,-0.85560197,-0.963512,-2.219868,-0.8959973,1
10.0,2,1.0535861,-1.300599,10.029009,-0.012206247,-2.84732,-2.7362928,-2.8849323,-0.5832379,-2.5258613,-1.4922945,-2.8130891,7.2784886,0
10.0,2,0.8893566,-1.4621245,10.240385,-0.39962348,-2.831289,-2.5499194,-2.7608204,-0.77589643,-2.3005826,-1.3172866,-2.6686096,7.2203417,0
10.0,2,0.8960471,-1.6150498,10.010485,-0.39016843,-2.8811355,-2.5797315,-2.6828995,-0.7344203,-2.3015792,-1.2822049,-2.6072943,7.4762173,0
10.0,2,1.059967,-1.3504076,9.919572,-0.0931197,-2.8373678,-2.7111022,-2.8647623,-0.6441477,-2.4641023,-1.4521583,-2.8183305,7.47189,0
10.0,2,0.94551075,-1.4805748,10.050052,-0.30700073,-2.8544576,-2.6236384,-2.7732615,-0.70900416,-2.3656332,-1.3416288,-2.6772447,7.4014177,0
10.0,2,1.0358781,-1.3659717,10.089689,-0.07431512,-2.845912,-2.693783,-2.8305242,-0.6517239,-2.4783943,-1.4542708,-2.7755291,7.23572,0
10.0,10,-2.5895286,-0.039766762,-1.2747791,-0.85581994,-2.6463454,-1.81248,-0.6643854,0.42246854,0.3237971,-2.4285173,12.065513,-2.4130995,1
10.0,10,-2.589529,-0.03976688,-1.2747791,-0.8558211,-2.6463463,-1.8124793,-0.6643852,0.42246956,0.3237984,-2.4285183,12.065513,-2.4130998,1
10.0,10,-2.5895283,-0.039767,-1.2747786,-0.8558204,-2.646345,-1.81248,-0.66438544,0.42246792,0.32379684,-2.4285173,12.065513,-2.4130995,1
10.0,10,-2.589529,-0.039766792,-1.2747788,-0.8558213,-2.6463478,-1.8124788,-0.6643859,0.42247015,0.32379833,-2.4285185,12.065512,-2.4130998,1
