true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,correct
2.0,2,-3.3933847,-6.173267,19.79374,-0.8161452,-4.459161,-6.576803,1
2.0,2,-3.3933847,-6.173267,19.79374,-0.8161452,-4.459161,-6.576803,1
2.0,2,-3.3933847,-6.173267,19.79374,-0.8161452,-4.459161,-6.576803,1
3.0,3,-6.8858223,-7.5666227,-4.325376,12.29256,3.3222084,-7.1136684,1
3.0,3,-6.8858223,-7.5666227,-4.325376,12.29256,3.3222084,-7.1136684,1
3.0,3,-6.8858223,-7.5666227,-4.325376,12.29256,3.3222084,-7.1136684,1
3.0,3,-6.8858223,-7.5666227,-4.325376,12.29256,3.3222084,-7.1136684,1
3.0,3,-6.8858223,-7.5666227,-4.325376,12.29256,3.3222084,-7.1136684,1
3.0,3,-6.8858223,-7.5666227,-4.325376,12.29256,3.3222084,-7.1136684,1
1.0,1,2.9389188,17.658648,-8.110831,-4.5717745,-6.913448,-4.8277183,1
1.0,1,2.9389188,17.658648,-8.110831,-4.5717745,-6.913448,-4.8277183,1
1.0,1,2.9389188,17.658648,-8.110831,-4.5717745,-6.913448,-4.8277183,1
1.0,1,2.9389188,17.658648,-8.110831,-4.5717745,-6.913448,-4.8277183,1
1.0,1,2.9389188,17.658648,-8.110831,-4.5717745,-6.913448,-4.8277183,1
1.0,1,2.9389188,17.658648,-8.110831,-4.5717745,-6.913448,-4.8277183,1
5.0,5,-3.7489045,2.1972096,-1.3884509,0.83881736,-9.932684,24.352787,1
5.0,5,-3.7489045,2.1972096,-1.3884509,0.83881736,-9.932684,24.352787,1
5.0,5,-3.7489045,2.1972096,-1.3884509,0.83881736,-9.932684,24.352787,1
5.0,5,-3.7489045,2.1972096,-1.3884509,0.83881736,-9.932684,24.352787,1
5.0,5,-3.7489045,2.1972096,-1.3884509,0.83881736,-9.932684,24.352787,1
5.0,5,-3.7489045,2.1972096,-1.3884509,0.83881736,-9.932684,24.352787,1
0.0,0,14.643663,-0.11873847,-6.32323,-6.5673914,-3.11102,-10.635701,1
0.0,0,14.643663,-0.11873847,-6.32323,-6.5673914,-3.11102,-10.635701,1
0.0,0,14.643663,-0.11873847,-6.32323,-6.5673914,-3.11102,-10.635701,1
0.0,0,14.643663,-0.11873847,-6.32323,-6.5673914,-3.11102,-10.635701,1
0.0,0,14.643663,-0.11873847,-6.32323,-6.5673914,-3.11102,-10.635701,1
0.0,0,14.643663,-0.11873847,-6.32323,-6.5673914,-3.11102,-10.635701,1
3.0,3,-7.4839225,-8.435768,-4.3212914,13.06894,3.13387,-5.7904496,1
3.0,3,-7.4839187,-8.435762,-4.3213077,13.068944,3.133851,-5.7904363,1
3.0,3,-7.4839187,-8.435762,-4.3213077,13.068944,3.133851,-5.7904363,1
3.0,3,-7.4839187,-8.435762,-4.3213077,13.068944,3.133851,-5.7904363,1
3.0,3,-7.4839187,-8.435762,-4.3213077,13.068944,3.133851,-5.7904363,1
3.0,3,-7.4839187,-8.435763,-4.321306,13.068944,3.1338525,-5.790437,1
5.0,5,-3.6450942,2.29889,-1.2364889,0.7198453,-10.022066,24.068123,1
5.0,5,-3.6450942,2.29889,-1.2364889,0.7198453,-10.022066,24.068123,1
5.0,5,-3.6450942,2.29889,-1.2364889,0.7198453,-10.022066,24.068123,1
5.0,5,-3.6450942,2.29889,-1.2364889,0.7198453,-10.022066,24.068123,1
5.0,5,-3.6450942,2.29889,-1.2364889,0.7198453,-10.022066,24.068123,1
5.0,5,-3.6450942,2.29889,-1.2364889,0.7198453,-10.022066,24.068123,1
2.0,2,-3.3851235,-6.160583,19.725573,-0.7897557,-4.5135913,-6.529602,1
2.0,2,-3.3851235,-6.160583,19.725573,-0.7897557,-4.5135913,-6.529602,1
2.0,2,-3.3851235,-6.160583,19.725573,-0.7897557,-4.5135913,-6.529602,1
2.0,2,-3.3851235,-6.160583,19.725573,-0.7897557,-4.5135913,-6.529602,1
2.0,2,-3.3851235,-6.160583,19.725573,-0.7897557,-4.5135913,-6.529602,1
2.0,2,-3.3851235,-6.160583,19.725573,-0.7897557,-4.5135913,-6.529602,1
0.0,0,14.9676695,0.180381,-5.8264074,-6.877598,-3.880674,-11.130868,1
0.0,0,14.9676695,0.180381,-5.8264074,-6.877598,-3.880674,-11.130868,1
0.0,0,14.9676695,0.180381,-5.8264074,-6.877598,-3.880674,-11.130868,1
0.0,0,14.9676695,0.180381,-5.8264074,-6.877598,-3.880674,-11.130868,1
0.0,0,14.9676695,0.180381,-5.8264074,-6.877598,-3.880674,-11.130868,1
0.0,0,14.9676695,0.180381,-5.8264074,-6.877598,-3.880674,-11.130868,1
3.0,3,-7.3001347,-8.16498,-3.552856,13.024075,2.4717278,-6.1576724,1
3.0,3,-7.3001347,-8.16498,-3.552856,13.024075,2.4717278,-6.1576724,1
3.0,3,-7.3001347,-8.16498,-3.552856,13.024075,2.4717278,-6.1576724,1
3.0,3,-7.3001347,-8.16498,-3.552856,13.024075,2.4717278,-6.1576724,1
3.0,3,-7.3001347,-8.16498,-3.552856,13.024075,2.4717278,-6.1576724,1
3.0,3,-7.3001347,-8.16498,-3.552856,13.024075,2.4717278,-6.1576724,1
2.0,2,-3.4021266,-6.1743484,19.783371,-0.80245996,-4.4725184,-6.553654,1
2.0,2,-3.4021266,-6.1743484,19.783371,-0.80245996,-4.4725184,-6.553654,1
2.0,2,-3.4021266,-6.1743484,19.783371,-0.80245996,-4.4725184,-6.553654,1
2.0,2,-3.4021266,-6.1743484,19.783371,-0.80245996,-4.4725184,-6.553654,1
2.0,2,-3.4021266,-6.1743484,19.783371,-0.80245996,-4.4725184,-6.553654,1
2.0,2,-3.4021266,-6.1743484,19.783371,-0.80245996,-4.4725184,-6.553654,1
4.0,4,-2.2084239,-7.087816,-4.747798,4.926544,12.975405,-14.789688,1
4.0,4,-2.2084239,-7.087816,-4.747798,4.926544,12.975405,-14.789688,1
4.0,4,-2.2084165,-7.0877943,-4.7477765,4.9265594,12.975355,-14.789719,1
4.0,4,-2.2084239,-7.087816,-4.747798,4.926544,12.975405,-14.789688,1
4.0,4,-2.2084239,-7.087816,-4.747798,4.926544,12.975405,-14.789688,1
4.0,4,-2.2084088,-7.0877676,-4.747757,4.9265814,12.975281,-14.789749,1
3.0,3,-6.6261587,-7.4593167,-3.8384628,11.741029,4.0751357,-8.009736,1
3.0,3,-6.6261587,-7.4593167,-3.8384628,11.741029,4.0751357,-8.009736,1
3.0,3,-6.6261587,-7.4593167,-3.8384628,11.741029,4.0751357,-8.009736,1
3.0,3,-6.6261587,-7.4593167,-3.8384628,11.741029,4.0751357,-8.009736,1
3.0,3,-6.6261587,-7.4593167,-3.8384628,11.741029,4.0751357,-8.009736,1
3.0,3,-6.6261587,-7.4593167,-3.8384628,11.741029,4.0751357,-8.009736,1
0.0,0,14.935518,0.22630268,-5.8145895,-6.8879137,-3.894215,-11.089542,1
0.0,0,14.935518,0.22630268,-5.8145895,-6.8879137,-3.894215,-11.089542,1
0.0,0,14.935518,0.22630268,-5.8145895,-6.8879137,-3.894215,-11.089542,1
0.0,0,14.935518,0.22630268,-5.8145895,-6.8879137,-3.894215,-11.089542,1
0.0,0,14.935518,0.22630268,-5.8145895,-6.8879137,-3.894215,-11.089542,1
0.0,0,14.935518,0.22630268,-5.8145895,-6.8879137,-3.894215,-11.089542,1
4.0,4,-2.6665342,-8.585233,-5.117181,4.053503,16.21845,-13.707562,1
4.0,4,-2.6665342,-8.585233,-5.117181,4.053503,16.21845,-13.707562,1
4.0,4,-2.6665342,-8.585233,-5.117181,4.053503,16.21845,-13.707562,1
4.0,4,-2.6665342,-8.585233,-5.117181,4.053503,16.21845,-13.707562,1
4.0,4,-2.6665342,-8.585233,-5.117181,4.053503,16.21845,-13.707562,1
4.0,4,-2.6665342,-8.585233,-5.117181,4.053503,16.21845,-13.707562,1
2.0,2,-3.3986871,-6.1677155,19.745977,-0.78451145,-4.502254,-6.529881,1
2.0,2,-3.3986871,-6.1677155,19.745977,-0.78451145,-4.502254,-6.529881,1
2.0,2,-3.3986871,-6.1677155,19.745977,-0.78451145,-4.502254,-6.529881,1
2.0,2,-3.3986871,-6.1677155,19.745977,-0.78451145,-4.502254,-6.529881,1
2.0,2,-3.3986871,-6.1677155,19.745977,-0.78451145,-4.502254,-6.529881,1
2.0,2,-3.3986871,-6.1677155,19.745977,-0.78451145,-4.502254,-6.529881,1
5.0,5,-3.6048315,2.3402572,-1.1940794,0.71165955,-10.085234,23.968287,1
5.0,5,-3.6048315,2.3402572,-1.1940794,0.71165955,-10.085234,23.968287,1
5.0,5,-3.6048315,2.3402572,-1.1940794,0.71165955,-10.085234,23.968287,1
5.0,5,-3.6048315,2.3402572,-1.1940794,0.71165955,-10.085234,23.968287,1
5.0,5,-3.6048315,2.3402572,-1.1940794,0.71165955,-10.085234,23.968287,1
5.0,5,-3.6048315,2.3402572,-1.1940794,0.71165955,-10.085234,23.968287,1
2.0,2,-3.397556,-6.170026,19.784523,-0.8092649,-4.4730153,-6.5589576,1
2.0,2,-3.3975558,-6.1700253,19.784523,-0.809266,-4.4730153,-6.5589576,1
2.0,2,-3.3975558,-6.1700253,19.784523,-0.809266,-4.4730153,-6.5589576,1
2.0,2,-3.3975563,-6.170026,19.784521,-0.8092654,-4.4730153,-6.5589566,1
2.0,2,-3.397556,-6.1700263,19.784521,-0.8092649,-4.4730153,-6.558956,1
2.0,2,-3.3975558,-6.1700253,19.784523,-0.809266,-4.4730153,-6.5589576,1
2.0,2,-3.4182348,-6.1570334,19.646534,-0.71359825,-4.5562596,-6.448171,1
2.0,2,-3.4182348,-6.1570334,19.646534,-0.71359825,-4.5562596,-6.448171,1
2.0,2,-3.4182348,-6.1570334,19.646534,-0.71359825,-4.5562596,-6.448171,1
2.0,2,-3.4182348,-6.1570334,19.646534,-0.71359825,-4.5562596,-6.448171,1
2.0,2,-3.4182348,-6.1570334,19.646534,-0.71359825,-4.5562596,-6.448171,1
2.0,2,-3.4182348,-6.1570334,19.646534,-0.71359825,-4.5562596,-6.448171,1
3.0,3,-6.7864113,-8.246243,-3.3000908,12.194547,3.7735589,-7.5656686,1
3.0,3,-6.7864113,-8.246243,-3.3000908,12.194547,3.7735589,-7.5656686,1
3.0,3,-6.786411,-8.246246,-3.300079,12.19454,3.7735672,-7.565674,1
3.0,3,-6.7864103,-8.246248,-3.3000755,12.194539,3.7735703,-7.565677,1
3.0,3,-6.7864103,-8.246244,-3.3000875,12.194543,3.7735622,-7.5656724,1
3.0,3,-6.7864094,-8.246249,-3.300066,12.194531,3.7735813,-7.565685,1
3.0,3,-6.8630123,-7.618881,-3.9936666,12.134811,3.7585318,-7.4724364,1
3.0,3,-6.8630095,-7.618881,-3.993671,12.1348095,3.7585328,-7.472439,1
3.0,3,-6.863012,-7.6188755,-3.9936533,12.134826,3.7584987,-7.472449,1
3.0,3,-6.8630104,-7.6188755,-3.993649,12.134822,3.7585046,-7.4724545,1
3.0,3,-6.8630104,-7.6188755,-3.9936495,12.134822,3.7585049,-7.4724536,1
3.0,3,-6.8630095,-7.6188755,-3.9936495,12.13482,3.758507,-7.4724555,1
3.0,3,-7.5436945,-8.391633,-4.417152,13.162684,3.0976474,-5.76675,1
3.0,3,-7.5436945,-8.391633,-4.417152,13.162684,3.0976474,-5.76675,1
3.0,3,-7.5436945,-8.391633,-4.417152,13.162684,3.0976474,-5.76675,1
3.0,3,-7.5436945,-8.391633,-4.417152,13.162684,3.0976474,-5.76675,1
3.0,3,-7.5436945,-8.391633,-4.417152,13.162684,3.0976474,-5.76675,1
3.0,3,-7.5436945,-8.391633,-4.417152,13.162684,3.0976474,-5.76675,1
5.0,5,-3.727095,2.2166548,-1.3672638,0.84896874,-9.980949,24.305267,1
5.0,5,-3.727095,2.2166548,-1.3672638,0.84896874,-9.980949,24.305267,1
5.0,5,-3.727095,2.2166548,-1.3672638,0.84896874,-9.980949,24.305267,1
5.0,5,-3.727095,2.2166548,-1.3672638,0.84896874,-9.980949,24.305267,1
5.0,5,-3.727095,2.2166548,-1.3672638,0.84896874,-9.980949,24.305267,1
5.0,5,-3.727095,2.2166548,-1.3672638,0.84896874,-9.980949,24.305267,1
0.0,0,14.874494,0.22920316,-6.221665,-6.612459,-3.6410093,-11.111167,1
0.0,0,14.874494,0.22920316,-6.221665,-6.612459,-3.6410093,-11.111167,1
0.0,0,14.874494,0.22920316,-6.221665,-6.612459,-3.6410093,-11.111167,1
0.0,0,14.874494,0.22920316,-6.221665,-6.612459,-3.6410093,-11.111167,1
0.0,0,14.874494,0.22920316,-6.221665,-6.612459,-3.6410093,-11.111167,1
0.0,0,14.874494,0.22920316,-6.221665,-6.612459,-3.6410093,-11.111167,1
3.0,3,-7.5186305,-8.382074,-4.284524,13.071532,3.2257514,-5.9638953,1
3.0,3,-7.5186305,-8.382074,-4.284524,13.071532,3.2257514,-5.9638953,1
3.0,3,-7.5186305,-8.382074,-4.284524,13.071532,3.2257514,-5.9638953,1
3.0,3,-7.5186305,-8.382074,-4.284524,13.071532,3.2257514,-5.9638953,1
3.0,3,-7.5186305,-8.382074,-4.284524,13.071532,3.2257514,-5.9638953,1
3.0,3,-7.5186305,-8.382074,-4.284524,13.071532,3.2257514,-5.9638953,1
5.0,5,-3.6736267,2.2689466,-1.2608691,0.71090186,-9.961697,24.13308,1
5.0,5,-3.6736267,2.2689466,-1.2608691,0.71090186,-9.961697,24.13308,1
5.0,5,-3.6736267,2.2689466,-1.2608691,0.71090186,-9.961697,24.13308,1
5.0,5,-3.6736267,2.2689466,-1.2608691,0.71090186,-9.961697,24.13308,1
5.0,5,-3.6736267,2.2689466,-1.2608691,0.71090186,-9.961697,24.13308,1
5.0,5,-3.6736267,2.2689466,-1.2608691,0.71090186,-9.961697,24.13308,1
1.0,1,3.0443501,17.58904,-8.222451,-4.6090903,-6.804019,-4.949327,1
1.0,1,3.0443501,17.58904,-8.222451,-4.6090903,-6.804019,-4.949327,1
1.0,1,3.0443501,17.58904,-8.222451,-4.6090903,-6.804019,-4.949327,1
1.0,1,3.0443501,17.58904,-8.222451,-4.6090903,-6.804019,-4.949327,1
1.0,1,3.0443501,17.58904,-8.222451,-4.6090903,-6.804019,-4.949327,1
1.0,1,3.0443501,17.58904,-8.222451,-4.6090903,-6.804019,-4.949327,1
5.0,5,-3.7474225,2.2062821,-1.3978393,0.8311461,-9.916773,24.347317,1
5.0,5,-3.7474225,2.2062821,-1.3978393,0.8311461,-9.916773,24.347317,1
5.0,5,-3.7474225,2.2062821,-1.3978393,0.8311461,-9.916773,24.347317,1
