true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,correct
0.0,0,7.97252,-1.2843492,3.703,-0.15837505,-0.78901696,-1.6647058,-1.3507062,-0.7063855,-1.867575,-0.67977905,-2.0654857,0.44572416,1
0.0,0,7.9725204,-1.2843497,3.7029998,-0.15837441,-0.78901654,-1.6647053,-1.3507062,-0.70638573,-1.8675746,-0.6797794,-2.0654862,0.44572395,1
0.0,0,7.9725204,-1.284349,3.7030005,-0.15837616,-0.78901654,-1.6647059,-1.3507068,-0.7063855,-1.8675752,-0.6797784,-2.0654864,0.44572508,1
0.0,0,7.9725194,-1.2843492,3.7030015,-0.15837547,-0.78901684,-1.6647053,-1.350707,-0.70638597,-1.867575,-0.67977875,-2.065487,0.44572577,1
0.0,0,7.9725204,-1.2843492,3.703,-0.15837547,-0.78901684,-1.6647054,-1.3507062,-0.70638573,-1.867575,-0.6797791,-2.0654857,0.44572526,1
0.0,0,7.97252,-1.2843492,3.703,-0.15837562,-0.78901654,-1.6647054,-1.3507066,-0.7063855,-1.8675755,-0.67977875,-2.065487,0.44572604,1
8.0,8,-2.760028,-1.1731529,-0.5240554,2.1701307,-1.7282746,-0.9830884,-2.4597268,-1.3807147,7.5991564,3.1813126,-0.49696505,-3.3902206,1
8.0,8,-2.7682283,-1.2022502,-0.5384181,2.1994293,-1.6988866,-0.9260317,-2.4836001,-1.3845485,7.615247,3.1245441,-0.43192,-3.4268887,1
8.0,8,-2.7736976,-1.1730561,-0.55886114,2.1950104,-1.7072564,-0.96397024,-2.406255,-1.4530838,7.630954,3.126032,-0.43761072,-3.4267955,1
8.0,8,-2.7822323,-1.1475785,-0.5438127,2.2319713,-1.7004112,-0.9404239,-2.3754983,-1.5000441,7.6758513,3.0125182,-0.4107924,-3.458847,1
8.0,8,-2.753061,-1.2790678,-0.5527566,2.168362,-1.6736866,-0.86754036,-2.597648,-1.2658101,7.562689,3.2036858,-0.4161794,-3.4035575,1
8.0,8,-2.7543702,-1.1875899,-0.51638263,2.1741984,-1.7182387,-0.9566219,-2.4974725,-1.3568085,7.5957727,3.1741219,-0.48919812,-3.3933463,1
9.0,9,-0.46537325,-1.9337234,3.2099698,-0.16908363,-2.2650564,-3.5307095,-1.6367445,0.6333324,-1.2759593,6.747852,-1.0016,0.34178326,1
9.0,9,-0.66611505,-2.1244693,1.9844604,0.036768824,-1.412986,-3.4241214,-1.715593,0.648048,-0.66806644,7.3592296,-0.659513,-1.326554,1
9.0,9,-0.66967726,-2.1230478,1.6670496,-0.029528134,-1.3473555,-3.4229987,-1.6226691,0.790317,-0.83506185,7.4202185,-0.6324575,-1.2430992,1
9.0,9,-0.68848693,-2.1490364,1.9963633,-0.056876965,-1.3955615,-3.397119,-1.6507657,0.6056545,-0.67025137,7.387591,-0.6079113,-1.3173941,1
9.0,9,-0.38779342,-1.9820426,5.1519446,-0.04827089,-2.3126109,-3.1438,-1.947688,-0.08254025,-0.43774536,6.0071306,-1.1533422,-0.22021028,1
9.0,9,-0.41977233,-1.9372804,3.9485047,0.14199239,-2.3153768,-3.4249403,-1.8774517,0.40291098,-0.945091,6.446615,-1.1423153,-0.009974461,1
3.0,3,-2.9851866,4.010839,-0.90513796,6.649191,-1.3420912,-0.53991514,-2.082985,-1.3982061,1.1335458,-1.1346405,-1.5855035,-4.18977,1
3.0,3,-2.9851818,4.0107813,-0.90512395,6.6492047,-1.3420788,-0.53995675,-2.0829978,-1.3981651,1.1335458,-1.1345876,-1.5854993,-4.189808,1
3.0,3,-2.9851615,4.010809,-0.9051083,6.649224,-1.3420765,-0.53996164,-2.082974,-1.3982414,1.1335398,-1.1346413,-1.5855062,-4.189765,1
3.0,3,-2.9851758,4.010888,-0.90514153,6.6492133,-1.3420948,-0.5398801,-2.0829408,-1.3983254,1.1335372,-1.134746,-1.5854905,-4.189692,1
3.0,3,-2.9851825,4.01085,-0.9051401,6.6492023,-1.3420917,-0.5399015,-2.0829666,-1.3982531,1.1335417,-1.1346812,-1.585492,-4.18974,1
3.0,3,-2.9851882,4.010799,-0.9051321,6.649197,-1.342083,-0.5399368,-2.082994,-1.3981746,1.1335446,-1.1346042,-1.5854954,-4.189798,1
7.0,7,0.23164341,-1.9753797,-1.6785853,-2.0479949,-1.3539329,-0.51853186,6.08715,7.4230485,-2.7812803,-0.7904824,-0.7770774,-0.5741642,1
7.0,7,0.23195753,-1.9749961,-1.6790415,-2.047888,-1.3539848,-0.518964,6.0883007,7.421974,-2.781394,-0.7909154,-0.77709806,-0.57401013,1
7.0,7,0.23203908,-1.9749258,-1.6787878,-2.0481877,-1.3538516,-0.51848614,6.087173,7.422778,-2.7815514,-0.7905559,-0.7770767,-0.5745362,1
7.0,7,0.23224524,-1.9746919,-1.678797,-2.0481796,-1.353747,-0.518541,6.087002,7.422773,-2.7817311,-0.79071724,-0.77695984,-0.5747891,1
7.0,7,0.23160069,-1.9752839,-1.6786115,-2.0480025,-1.3538992,-0.5185509,6.0873103,7.4228845,-2.7812643,-0.7905819,-0.7770542,-0.57422537,1
7.0,7,0.2316239,-1.9754202,-1.6786357,-2.0479553,-1.3539902,-0.5186363,6.0869913,7.423185,-2.7813523,-0.7902705,-0.7771137,-0.57396317,1
8.0,8,-1.2297527,-1.7819214,-2.1214855,2.0434003,-0.29499173,0.37768123,-2.727231,-0.40558547,7.472587,1.2750711,-0.18119358,-3.643438,1
8.0,8,-1.2107812,-1.7811644,-2.0984664,2.0459104,-0.27835125,0.39227122,-2.7408297,-0.4281635,7.4748774,1.2713851,-0.19515963,-3.6509252,1
8.0,8,-1.2207358,-1.7524405,-2.0799608,2.0992382,-0.32026505,0.32277843,-2.7601423,-0.4388925,7.482239,1.2676749,-0.19740923,-3.64877,1
8.0,8,-1.2156184,-1.7832136,-2.107383,2.04032,-0.27991298,0.39489362,-2.7343137,-0.42136395,7.4739385,1.2722616,-0.19114767,-3.6491628,1
8.0,8,-1.2094731,-1.7913098,-2.1123059,2.036989,-0.2665338,0.4080814,-2.7330062,-0.4154027,7.465632,1.2708864,-0.1905338,-3.6557193,1
8.0,8,-1.2330532,-1.7802396,-2.120537,2.0431888,-0.2999256,0.37421662,-2.727447,-0.40577823,7.475614,1.2747872,-0.17944047,-3.6395822,1
4.0,5,-1.2156894,-1.1413541,-1.4877632,0.020464461,5.5325093,6.587438,-0.62032753,-0.24888825,1.8139856,-3.1662278,-1.7795466,0.3902078,0
4.0,5,-1.2156458,-1.1413937,-1.4876403,0.020459712,5.532323,6.5877104,-0.6203083,-0.24888915,1.8138808,-3.166247,-1.779575,0.39024052,0
4.0,5,-1.2156309,-1.1413987,-1.4875637,0.02045966,5.532197,6.5878835,-0.6203031,-0.24888913,1.8138171,-3.1662712,-1.7795757,0.3902384,0
4.0,5,-1.2156397,-1.141396,-1.4876194,0.02045736,5.532292,6.5877533,-0.6203064,-0.24889064,1.8138632,-3.1662505,-1.7795784,0.39024314,0
4.0,5,-1.215693,-1.1413193,-1.4876788,0.020497028,5.532414,6.587591,-0.62033975,-0.24892282,1.8139168,-3.1662712,-1.7795377,0.3901781,0
4.0,5,-1.2156715,-1.1413693,-1.4877175,0.020460516,5.5324445,6.5875382,-0.6203194,-0.24888957,1.813944,-3.1662328,-1.7795591,0.3902239,0
3.0,3,1.9326501,-1.8279448,-1.3674855,5.5829477,-1.2963253,-1.5740165,2.5243218,2.973229,-1.9462161,-2.8635685,-2.3952577,0.68919075,1
3.0,3,1.9351202,-1.8231149,-1.3616978,5.589901,-1.2965134,-1.5762599,2.5023978,2.9701676,-1.9479746,-2.8582969,-2.398415,0.6952326,1
3.0,3,1.9243362,-1.8225136,-1.3646724,5.5975204,-1.2948787,-1.574112,2.5109723,2.9596007,-1.9421421,-2.861335,-2.3954883,0.69156235,1
3.0,3,1.9463286,-1.8220837,-1.3562976,5.5849433,-1.298124,-1.5792994,2.4885826,2.9771564,-1.9540209,-2.8538623,-2.4022284,0.70125574,1
3.0,3,1.9456973,-1.8223376,-1.3568075,5.5856113,-1.2977947,-1.5790303,2.4909356,2.975376,-1.9531417,-2.8546822,-2.401797,0.70028424,1
3.0,3,1.9280341,-1.8294287,-1.370849,5.5821295,-1.2960502,-1.5724399,2.5333216,2.9733381,-1.9442534,-2.8658586,-2.3932965,0.686457,1
11.0,10,-0.6223984,0.49759427,-0.27359837,-0.0719267,-1.3118354,-3.3541727,-1.3401359,0.27675343,-1.9685824,-1.1228188,5.9494514,3.7574975,0
11.0,10,-0.6227958,0.49690765,-0.2735732,-0.0718697,-1.3118123,-3.3536353,-1.3399119,0.27537385,-1.9680102,-1.1230007,5.95082,3.7572691,0
11.0,10,-0.62291276,0.4968752,-0.27346706,-0.071824275,-1.3118213,-3.3535767,-1.3399557,0.27518448,-1.9679285,-1.1230127,5.9509864,3.75718,0
11.0,10,-0.6228062,0.49736342,-0.273135,-0.0716833,-1.3118143,-3.3539374,-1.3403372,0.27581465,-1.96822,-1.1228468,5.950124,3.7572286,0
11.0,10,-0.62270653,0.4969952,-0.27369285,-0.07195176,-1.3118283,-3.353713,-1.3398527,0.27569646,-1.968126,-1.1229806,5.950598,3.7573304,0
11.0,10,-0.6224724,0.49756566,-0.2735189,-0.07189414,-1.3118104,-3.354165,-1.3401783,0.27664068,-1.9685371,-1.1227852,5.9494944,3.757466,0
1.0,1,-1.5775025,8.437624,-0.3528279,-0.6306708,-1.4700582,-0.4811322,-1.5449972,0.341759,-0.74040675,-1.7719089,-1.8730203,-2.2922108,1
1.0,1,-1.5775123,8.437665,-0.35277283,-0.63052624,-1.4699624,-0.48118877,-1.5451055,0.34155405,-0.74034685,-1.7717807,-1.8730961,-2.292438,1
1.0,1,-1.5775594,8.437638,-0.3527525,-0.6302456,-1.4699026,-0.48131353,-1.5452701,0.34163243,-0.74022114,-1.7716707,-1.8732152,-2.2928274,1
1.0,1,-1.5775775,8.437571,-0.3529886,-0.63050926,-1.4700141,-0.48111987,-1.5450343,0.34194887,-0.74031186,-1.7718651,-1.8730958,-2.2925065,1
1.0,1,-1.5775129,8.437605,-0.35281366,-0.63059455,-1.47005,-0.4811642,-1.5450573,0.34183055,-0.74037385,-1.7718618,-1.8730719,-2.2923303,1
1.0,1,-1.5774847,8.437621,-0.3528272,-0.63076353,-1.4700899,-0.48108593,-1.5449599,0.341787,-0.74044716,-1.7719319,-1.8729981,-2.2920873,1
0.0,0,8.644673,-0.61014295,1.037475,-0.10486181,-0.108750485,-1.7579831,0.57516557,-2.5291834,-0.7338683,-1.9298515,-1.5951656,-0.3343172,1
0.0,0,8.644643,-0.6102162,1.0376692,-0.10492766,-0.10876035,-1.7578491,0.57494456,-2.5293257,-0.733709,-1.9297422,-1.595173,-0.33421668,1
0.0,0,8.64464,-0.6102413,1.0377513,-0.10490573,-0.10874253,-1.757827,0.5748206,-2.529364,-0.73368424,-1.9296962,-1.5951785,-0.334195,1
0.0,0,8.644645,-0.6102089,1.0376781,-0.10495016,-0.10876504,-1.7578418,0.57493705,-2.52933,-0.73371696,-1.9297403,-1.5951816,-0.33417097,1
0.0,0,8.644645,-0.61019325,1.0375949,-0.10494404,-0.10877574,-1.7578559,0.5750363,-2.5293002,-0.73370665,-1.9297792,-1.5951799,-0.33423868,1
0.0,0,8.644657,-0.61017025,1.0375258,-0.10488649,-0.108757116,-1.7579213,0.5750979,-2.5292401,-0.7337739,-1.9298141,-1.5951749,-0.33430883,1
9.0,9,-1.1708871,-1.6667929,-0.78207177,-0.86639136,0.5443417,-2.4004903,-1.517338,2.5422535,-1.5088111,7.642742,-0.85914826,-1.7287785,1
9.0,9,-1.1706519,-1.6663339,-0.78190637,-0.8660292,0.54477525,-2.4008465,-1.5176908,2.5413275,-1.5087873,7.642777,-0.85940343,-1.7291334,1
9.0,9,-1.1704922,-1.6658628,-0.78167105,-0.86574143,0.54487395,-2.401251,-1.5179925,2.5407999,-1.5087695,7.6427507,-0.85972565,-1.7293332,1
9.0,9,-1.1705527,-1.665766,-0.78181654,-0.86575466,0.54511195,-2.4009557,-1.5180275,2.5408173,-1.5087588,7.6427064,-0.85979515,-1.7296119,1
9.0,9,-1.1706951,-1.6669369,-0.7818534,-0.8662474,0.5441201,-2.4010727,-1.5173684,2.5417905,-1.508722,7.6428924,-0.85900205,-1.7283856,1
9.0,9,-1.1707679,-1.6669765,-0.7820836,-0.8663275,0.54446024,-2.4007306,-1.5172988,2.5418582,-1.5087937,7.64287,-0.85891753,-1.728621,1
10.0,10,0.57444865,0.07176705,-1.2041819,-1.3016582,-1.3652382,-2.7506394,-0.24131316,4.03226,-3.1273477,-1.1456623,4.8444643,2.7057664,1
10.0,10,0.5733528,0.07109418,-1.2047657,-1.302047,-1.3645568,-2.7494657,-0.24382064,4.026399,-3.1254194,-1.1442246,4.8496127,2.7051437,1
10.0,10,0.5734324,0.07131038,-1.2032241,-1.3012874,-1.3654977,-2.7508256,-0.24188909,4.029353,-3.1268256,-1.1455791,4.8473344,2.7056751,1
10.0,10,0.5735354,0.07067505,-1.2038518,-1.3019568,-1.3658267,-2.7505045,-0.2399705,4.0318975,-3.127405,-1.1457498,4.8460937,2.7055721,1
10.0,10,0.57361263,0.0708995,-1.2045054,-1.3020912,-1.3651083,-2.7499459,-0.24188092,4.029371,-3.1264324,-1.1448936,4.8475647,2.7053688,1
10.0,10,0.5748062,0.07156094,-1.2042607,-1.3018187,-1.3654449,-2.7508798,-0.24030462,4.0336423,-3.1278481,-1.1457844,4.843344,2.7059958,1
9.0,9,-4.0222936,-2.3225255,-3.0045114,-2.9108553,2.6763585,-0.15789665,2.3105567,-0.57951117,3.690508,5.5028143,-0.83987504,-0.1878917,1
9.0,9,-4.0141273,-2.3311582,-3.0133677,-2.904643,2.7131515,-0.14337608,2.2989829,-0.58491987,3.6882567,5.4848475,-0.8388105,-0.18527482,1
9.0,9,-4.0171614,-2.3213787,-2.9935684,-2.9027674,2.676968,-0.17586003,2.298254,-0.5928998,3.6928623,5.5085907,-0.8404054,-0.19331104,1
9.0,9,-4.015371,-2.3287804,-3.0087426,-2.904301,2.7083619,-0.14897339,2.2912512,-0.5880704,3.694673,5.4869437,-0.83930486,-0.18178652,1
9.0,9,-4.018992,-2.3277862,-3.0127711,-2.9088821,2.6961224,-0.14120626,2.3031037,-0.5800134,3.6931615,5.4907746,-0.8398497,-0.18580115,1
9.0,9,-4.018674,-2.3285482,-3.0141816,-2.9094074,2.6976016,-0.1407448,2.3080819,-0.5784235,3.6882777,5.4911356,-0.8392769,-0.18712726,1
6.0,6,-0.8663,-2.0657315,-2.6950133,-2.2185676,-1.7847633,0.5810131,8.399455,3.0457625,-0.67600363,-0.5094862,-1.05786,-0.24273884,1
6.0,6,-0.8644476,-2.064594,-2.6949282,-2.2171915,-1.7844459,0.5845323,8.400543,3.0402436,-0.67765254,-0.51258117,-1.0571394,-0.24179369,1
6.0,6,-0.8644099,-2.0655077,-2.6943433,-2.2181523,-1.7845038,0.584499,8.400077,3.0421042,-0.6782989,-0.51086533,-1.0578277,-0.24171802,1
6.0,6,-0.86506855,-2.0664706,-2.694015,-2.2187579,-1.7846252,0.58518946,8.398718,3.0463638,-0.67797846,-0.5102827,-1.0584468,-0.2429859,1
6.0,6,-0.8662734,-2.0632546,-2.6957,-2.216646,-1.7842956,0.58087116,8.400528,3.0437772,-0.6752572,-0.5156295,-1.0558237,-0.24224815,1
6.0,6,-0.86696684,-2.0646234,-2.6955876,-2.2175226,-1.7848337,0.5840623,8.398537,3.0474887,-0.67537344,-0.5144256,-1.0567895,-0.24277896,1
8.0,10,-0.37994555,-3.8963435,-3.260459,-1.5018265,2.237103,-2.4858282,0.40166283,2.0490339,0.8174005,2.0636263,5.475115,-1.2428675,0
8.0,10,-0.3404952,-3.914203,-3.2498355,-1.5103028,2.3576775,-2.483742,0.4252992,2.04551,0.74557954,2.1133647,5.379918,-1.2603432,0
8.0,10,-0.36244762,-3.884529,-3.234654,-1.4875437,2.1773052,-2.5402749,0.38005313,2.017787,0.93297833,2.0259175,5.4638457,-1.2184244,0
8.0,10,-0.36762044,-3.9009378,-3.2569528,-1.5130272,2.2748706,-2.4970417,0.41828132,2.045298,0.80064636,2.08654,5.435609,-1.2381693,0
8.0,10,-0.34373403,-3.909322,-3.2486637,-1.5005703,2.324096,-2.4867315,0.4137387,2.0455365,0.7688039,2.0931087,5.404456,-1.2626171,0
8.0,10,-0.40495914,-3.8861945,-3.2761707,-1.5024052,2.1984737,-2.4649086,0.3798489,2.0459585,0.83529633,2.0438118,5.5306606,-1.2308862,0
5.0,5,-2.1181448,1.1538417,-0.038904797,0.69631726,1.269689,8.445666,-0.5775709,-0.5606642,-0.4597235,-3.1087556,-0.653906,-1.22798,1
5.0,5,-2.031724,1.1772597,0.1841776,0.32566646,1.8447624,8.366404,-0.67474943,-0.5317913,-0.7424995,-2.8084357,-0.7459338,-1.5351571,1
5.0,5,-2.315888,1.7479737,0.27818862,0.66119355,1.0684686,8.139832,-0.71575993,-0.33580855,-0.9250843,-3.0480502,-0.7168254,-1.4878913,1
5.0,5,-2.3580017,1.7979465,0.16189343,0.7152836,0.73112524,8.171886,-0.68033373,-0.33494213,-0.7953272,-3.1567748,-0.6650216,-1.2611908,1
5.0,5,-2.1751235,1.4327536,0.19018018,0.5416415,1.3991145,8.294553,-0.6703687,-0.4760488,-0.77845395,-2.9715471,-0.7070174,-1.4694561,1
5.0,5,-2.1317031,1.2134233,-0.016496386,0.7407691,1.3033193,8.410802,-0.59595996,-0.52838254,-0.50798553,-3.117749,-0.70337564,-1.2810439,1
11.0,11,5.737623,-0.93976396,1.3017738,-1.5140514,-1.4326496,-2.6346097,1.4964852,-0.72473097,-3.140064,-2.2272506,0.18412529,6.172206,1
11.0,11,5.7372203,-0.9399629,1.3019462,-1.5141059,-1.4327235,-2.6345375,1.4963224,-0.725162,-3.1397974,-2.2271612,0.18464325,6.1725044,1
11.0,11,5.7371693,-0.9399194,1.30198,-1.5140928,-1.43273,-2.6345422,1.4962654,-0.72513086,-3.139803,-2.2271628,0.18460745,6.1725698,1
11.0,11,5.7371454,-0.9399176,1.3019543,-1.5141147,-1.4327348,-2.634537,1.4962952,-0.7251349,-3.1397893,-2.2271721,0.18462197,6.1725817,1
11.0,11,5.7373075,-0.93992066,1.3018829,-1.5141095,-1.4327092,-2.6345513,1.4963909,-0.72506464,-3.1398513,-2.2271895,0.18453826,6.1724324,1
11.0,11,5.737498,-0.93978506,1.3017968,-1.5140821,-1.4326667,-2.6345925,1.4964437,-0.72484374,-3.1399784,-2.2272317,0.18423535,6.172306,1
1.0,1,-2.139883,7.985938,-0.8571453,0.5103643,-1.5055044,-0.120672375,-2.1330695,1.2065024,-0.13367535,-1.9794734,-2.0502324,-2.831232,1
1.0,1,-2.140351,7.9857607,-0.8578777,0.51196796,-1.5047235,-0.1204249,-2.1335428,1.2056755,-0.13276093,-1.9792881,-2.0506454,-2.8325906,1
1.0,1,-2.1406379,7.983946,-0.8567699,0.5127997,-1.5054984,-0.12325231,-2.1345873,1.2101105,-0.1333344,-1.9781736,-2.0503347,-2.8338609,1
1.0,1,-2.1401787,7.9850683,-0.85724175,0.5105138,-1.5058364,-0.12109716,-2.1332505,1.2086312,-0.13382427,-1.9792744,-2.0501099,-2.8315628,1
1.0,1,-2.1398578,7.9850307,-0.8562226,0.51033455,-1.5061622,-0.12236212,-2.1335208,1.2091275,-0.1343084,-1.9788896,-2.04995,-2.8315318,1
1.0,1,-2.139661,7.9862547,-0.85693413,0.5098579,-1.5056043,-0.12053189,-2.1328735,1.2060921,-0.13388774,-1.9795909,-2.0501816,-2.8307672,1
11.0,11,0.14531602,-1.2666109,0.04406297,-1.0988036,-0.10205682,0.39392447,-0.12874131,-0.0026873704,-2.3210666,-0.45931128,-0.9813877,9.546374,1
11.0,11,0.1452084,-1.2666168,0.044168446,-1.0989853,-0.101843886,0.39400566,-0.12894194,-0.0026030373,-2.3212116,-0.459108,-0.9813658,9.546386,1
11.0,11,0.14515434,-1.2666309,0.04420131,-1.099071,-0.10172046,0.3940534,-0.1290559,-0.0025603976,-2.3212585,-0.45899117,-0.9813769,9.546383,1
11.0,11,0.14521828,-1.2666633,0.04424152,-1.0989116,-0.101728596,0.39400208,-0.12910992,-0.0026177596,-2.3211117,-0.45904496,-0.98150957,9.546366,1
11.0,11,0.14524654,-1.2666087,0.044138137,-1.0989612,-0.10190291,0.39399654,-0.128887,-0.0026139524,-2.3211803,-0.45915923,-0.981376,9.546386,1
11.0,11,0.14540876,-1.2666178,0.04410029,-1.0987263,-0.10211835,0.39392936,-0.12872428,-0.002708828,-2.3209877,-0.45939147,-0.9814908,9.546366,1
2.0,2,-1.3163328,0.28354657,8.455574,-0.5445388,-2.7316468,-0.39845952,-2.549326,-0.3053242,1.5592372,0.74554664,-1.6044201,-0.56017786,1
2.0,2,-1.3589044,0.20148672,8.38514,-0.41434598,-2.7198305,-0.3252476,-2.6283581,-0.34361422,1.7858438,0.7789814,-1.6508701,-0.7056063,1
2.0,2,-1.3762095,0.1707809,8.358159,-0.35061666,-2.7191265,-0.29580948,-2.6552906,-0.35173512,1.8593578,0.7772869,-1.662774,-0.7585076,1
2.0,2,-1.376624,0.22932535,8.348139,-0.37621468,-2.7317023,-0.3173235,-2.6657157,-0.38435587,1.9216633,0.6624455,-1.5432421,-0.74704623,1
2.0,2,-1.3293793,0.26468313,8.434138,-0.5157423,-2.7292047,-0.38029948,-2.571442,-0.31777197,1.632673,0.74833477,-1.6029882,-0.6076904,1
2.0,2,-1.334831,0.2514191,8.427448,-0.4954787,-2.7274258,-0.370297,-2.5820458,-0.32398295,1.6557212,0.75832003,-1.6216638,-0.6141361,1
10.0,2,-0.51877916,-0.40467805,6.748919,-0.69021916,-2.0003626,0.25837618,-1.3180258,-0.4924689,0.9390598,-1.0953851,-2.313029,5.436584,0
10.0,2,-0.51783,-0.53426445,6.856266,-0.74331844,-1.9242704,0.24910988,-1.4305445,-0.43835276,0.9477777,-0.9757173,-2.2201889,5.366841,0
10.0,2,-0.51107526,-0.55237365,6.7880116,-0.8487128,-1.9568965,0.19600514,-1.309173,-0.46354192,1.0815139,-0.96301633,-2.2134182,5.3718805,0
10.0,2,-0.51605034,-0.4446923,6.7628784,-0.7285003,-1.9891808,0.2690577,-1.3161455,-0.4929418,0.9840861,-1.0789448,-2.2885091,5.414032,0
10.0,2,-0.5153253,-0.5024006,6.793389,-0.7701531,-1.9521997,0.23061518,-1.3599102,-0.45938146,0.98668414,-1.0014721,-2.248004,5.404405,0
10.0,2,-0.51622856,-0.44109,6.7872725,-0.71547735,-2.0010936,0.25174844,-1.3066111,-0.4926538,0.97375804,-1.0769116,-2.2808895,5.386207,0
10.0,10,-2.3905814,-1.1327183,-2.0294478,-1.5331485,-2.46727,-0.554335,0.98355013,1.701979,-0.47727296,-0.9520889,8.573456,-0.6293958,1
10.0,10,-2.3905811,-1.1327178,-2.0294485,-1.533149,-2.4672701,-0.5543341,0.9835511,1.7019801,-0.47727323,-0.9520884,8.573456,-0.62939626,1
10.0,10,-2.3905804,-1.1327181,-2.029448,-1.5331492,-2.467269,-0.55433494,0.98355174,1.7019778,-0.4772735,-0.952089,8.573457,-0.6293959,1
10.0,10,-2.3905804,-1.1327181,-2.0294485,-1.5331495,-2.4672704,-0.5543341,0.9835509,1.7019812,-0.47727343,-0.9520885,8.573455,-0.6293957,1
