true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,correct
2.0,1,-3.3434935,7.026399,1.7505324,3.61823,-0.95920926,-1.0271008,-2.0292163,-0.25535688,-0.29733905,-2.7997947,-3.1465054,-3.1636918,1.6058395,-0.7174103,-1.9026881,0
2.0,1,-3.3046596,7.310144,1.4944764,3.681019,-0.9715311,-1.1286372,-1.9341595,-0.47032022,-0.36419472,-2.8003452,-3.0122263,-3.1774251,1.4155495,-0.81088126,-1.8151186,0
2.0,1,-3.3914928,7.6467285,1.3195678,3.075996,-1.0319678,-0.96394956,-1.8379408,-0.2497792,-0.21653077,-2.7427342,-3.0219586,-3.0657437,1.4291365,-0.6338811,-1.9389503,0
2.0,1,-3.3891475,7.638567,1.367438,3.0111344,-1.025606,-0.95046294,-1.8314793,-0.22577107,-0.19385976,-2.7485802,-3.023957,-3.0561554,1.4275066,-0.62889934,-1.9440258,0
9.0,9,-0.38561416,-0.76887417,-1.5314311,-0.2735401,-2.0096734,-0.94359475,2.6244955,-0.6617389,0.9518387,10.10747,-1.7656461,-0.6491624,-1.1698239,-0.46092182,-0.50976074,1
9.0,9,-0.32417405,-0.7850097,-1.5133815,-0.22955096,-2.059388,-0.85379285,2.3154542,-0.5193074,0.46823382,10.284527,-1.8363496,-0.6374392,-1.0654713,-0.4054465,-0.25927967,1
9.0,9,-0.25301385,-0.58481723,-1.4976025,-0.30183098,-2.0615873,-0.95313954,2.3055403,-0.6115748,0.41382453,10.29984,-1.7628784,-0.62901485,-1.0984828,-0.38779452,-0.30100954,1
9.0,9,-0.19649826,-0.44654453,-1.4817097,-0.32469484,-2.1179225,-0.943381,2.012097,-0.6633136,0.27919954,10.404181,-1.7284606,-0.5866336,-1.0852696,-0.30881515,-0.209476,1
9.0,9,-0.31052363,-0.793418,-1.5071006,-0.21464667,-2.0515718,-0.8371355,2.270637,-0.5300858,0.47179428,10.299846,-1.832204,-0.6295642,-1.0580083,-0.38370422,-0.2728554,1
9.0,9,-0.37416142,-0.80477166,-1.5273541,-0.2520949,-2.0097675,-0.91228205,2.575354,-0.61218566,0.8386484,10.142636,-1.7908888,-0.6508183,-1.1401091,-0.44920132,-0.46106815,1
8.0,8,-0.9485577,-0.83243454,-0.23276347,-0.56631523,0.18658692,-1.0918018,0.2621046,-3.1731231,9.869703,-1.4314905,0.3714387,-0.99324,-1.4295276,-1.080482,2.0964034,1
8.0,8,-0.9580206,-1.0632955,-0.4050426,-0.37741214,-0.11857331,-1.1591421,0.7228938,-3.157199,9.802281,-1.104799,0.22758618,-1.1739657,-1.4461639,-1.1075299,2.0432348,1
8.0,8,-0.84199643,0.10995432,-0.5584916,-0.6508616,-0.07604791,-1.340473,0.305389,-3.5074708,9.845314,-0.9721689,0.507234,-1.29486,-1.4778243,-1.300079,1.5823078,1
8.0,8,-0.9687956,0.4466912,-0.50318015,-0.9203558,0.008523047,-1.3495526,0.14450987,-3.4503207,9.745682,-1.2875903,0.5743791,-1.2052028,-1.5363886,-1.3067851,1.8606026,1
8.0,8,-0.95248324,-1.6033431,-0.2878617,-0.25875637,0.037937827,-1.0114125,0.5901583,-2.9964263,9.714608,-1.1985383,0.121053,-1.0879154,-1.3452419,-0.8542696,2.3015,1
8.0,8,-0.9545763,-1.2374458,-0.19740912,-0.46200004,0.20808387,-1.0333387,0.37577152,-3.0653763,9.746311,-1.4310749,0.26990056,-0.97606003,-1.37911,-0.9916121,2.3328881,1
13.0,13,-0.4205628,-0.719251,-2.061772,-0.84892166,-2.0016456,-0.87213516,-2.8735676,-1.7221613,1.2047616,0.7644759,0.63741255,0.68141156,-1.337662,10.385651,0.20107386,1
13.0,13,-0.25882024,-0.41022637,-2.1167989,-0.8829916,-1.926008,-0.9553063,-2.989455,-2.1690025,1.3627578,0.8921911,1.0178369,0.8049572,-1.6709378,10.168321,0.129509,1
13.0,13,-0.39328706,-0.6407276,-2.0674288,-0.89436275,-1.9723623,-0.9156808,-2.880521,-1.7675345,1.1815082,0.7638014,0.7274117,0.6681122,-1.3657123,10.367154,0.17734179,1
13.0,13,-0.3897043,-0.48668408,-2.0790834,-0.9225996,-1.9831419,-0.94584113,-2.9196649,-1.9095585,1.2825203,0.7140388,0.86252296,0.66074616,-1.4759778,10.294482,0.16034749,1
13.0,13,-0.38129896,-0.48041874,-2.1262217,-0.8736837,-2.1549141,-0.88857913,-3.0046775,-1.9112539,1.2312332,0.8403627,0.8583972,0.6974384,-1.4714519,10.261024,0.21007249,1
13.0,13,-0.42442465,-0.73153335,-2.0648873,-0.8438818,-2.0178342,-0.8628705,-2.8754258,-1.703783,1.1811804,0.7749379,0.6241434,0.67964846,-1.3173507,10.390576,0.20965388,1
5.0,4,-0.23975591,-1.0102665,-1.9026237,-0.3032207,10.363649,0.62254906,-1.4103818,0.107889235,0.8182079,-1.5104724,-0.8777215,-0.28121185,-1.291115,0.068373024,-1.251523,0
5.0,4,-0.24091466,-1.0101812,-1.9032136,-0.30215177,10.3644495,0.6193562,-1.4088064,0.107480206,0.8173755,-1.5085632,-0.8776035,-0.28128538,-1.2906412,0.06620817,-1.2519578,0
5.0,4,-0.2398787,-1.0109065,-1.9027718,-0.30269983,10.364888,0.6167951,-1.4087712,0.10752274,0.817311,-1.5077584,-0.87707806,-0.28145686,-1.2904404,0.06673071,-1.2515966,0
5.0,4,-0.2398661,-1.0108093,-1.9026189,-0.3027382,10.365165,0.6166873,-1.4089878,0.10783745,0.8165893,-1.5082294,-0.87711257,-0.28163317,-1.2900398,0.06652133,-1.2511477,0
5.0,4,-0.24079187,-1.0106796,-1.9031019,-0.301797,10.365895,0.6145362,-1.4082537,0.10749444,0.815628,-1.5070485,-0.87704325,-0.28168076,-1.289389,0.06504759,-1.2512125,0
5.0,4,-0.23963727,-1.0103483,-1.9024993,-0.30328926,10.363848,0.6221432,-1.4104145,0.10803214,0.81787217,-1.5105348,-0.8776844,-0.28130177,-1.2909148,0.06831491,-1.2512869,0
8.0,8,-0.7870003,-0.7965726,-0.72732407,-1.6165209,0.100976236,-0.23937356,4.179143,-2.7661781,6.6033044,-0.60678357,0.03346158,-0.7921905,-0.9410225,-2.5223505,3.515593,1
8.0,8,-0.75720894,-0.64730996,-0.93772626,-1.688843,-0.2121998,-0.30488583,4.8094525,-2.7409682,6.12854,-0.20124698,-0.032843594,-0.9144556,-1.0333416,-2.4785364,3.4266686,1
8.0,8,-0.79511285,1.5483853,-1.3470405,-2.7480106,-0.6494741,-0.6404215,4.868511,-2.9221892,6.003316,-0.015024269,0.1345183,-0.9223968,-1.6054627,-2.411985,3.1039228,1
8.0,8,-0.67934716,-0.20572045,-1.0559489,-1.7860718,-0.1938076,-0.373413,4.6575036,-2.902306,6.5506816,0.051493283,0.033769235,-0.9867005,-1.0956987,-2.349549,2.811091,1
8.0,8,-0.7517935,-1.424944,-0.81582594,-1.2942264,-0.20555937,-0.11998047,4.954262,-2.5418608,5.6115675,-0.008902922,-0.23846847,-0.98585,-0.7689781,-2.4269075,3.6269004,1
8.0,8,-0.7491207,-1.1083459,-0.6765896,-1.4785043,0.12521595,-0.1485013,4.2104487,-2.6916692,6.4500785,-0.52998596,-0.036572758,-0.79873884,-0.8235457,-2.4802127,3.5486329,1
14.0,13,0.80841315,-1.9564279,-2.2607489,-2.0127661,-2.3520567,-2.5374374,1.3117217,1.4582913,-2.0616217,1.5015758,-1.9755436,-2.4879324,1.8841678,6.1135597,3.3161833,0
14.0,13,0.97258824,-1.8137057,-2.291282,-2.094835,-2.418583,-2.4545949,0.93580455,1.2660158,-1.8896941,1.8364086,-1.7966206,-2.5338323,1.3002795,6.563697,3.1813643,0
14.0,13,0.8862018,-1.7537645,-2.2806602,-2.1064262,-2.3634808,-2.428035,0.98291177,1.2225525,-1.8572985,1.698154,-1.8430756,-2.500206,1.3205594,6.6508255,3.1268306,0
14.0,13,0.79910266,-1.9429637,-2.2293055,-2.0180066,-2.3049378,-2.395522,1.2060049,1.4175792,-1.999358,1.5787889,-2.0031297,-2.453045,1.7241346,6.351037,3.17253,0
14.0,13,0.9626147,-1.7734846,-2.2935362,-2.1257906,-2.4263582,-2.507202,0.9523944,1.2649224,-1.9030817,1.7513794,-1.7683667,-2.555589,1.3480407,6.476453,3.2690053,0
14.0,13,0.79991937,-1.9817802,-2.2493756,-1.9993156,-2.3413615,-2.506454,1.3226503,1.4652832,-2.0614874,1.516712,-1.9981093,-2.472441,1.8995744,6.1223974,3.2888083,0
