true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,correct
6.0,6,-0.045579523,-5.257071,-1.4378979,-1.2319915,-0.6482425,-1.6254174,9.070104,1
6.0,6,-0.045579247,-5.2570715,-1.4378976,-1.2319914,-0.6482426,-1.6254175,9.070104,1
6.0,6,-0.04557956,-5.257071,-1.4378977,-1.231991,-0.6482426,-1.6254175,9.070104,1
6.0,6,-0.045579493,-5.2570705,-1.4378976,-1.2319912,-0.6482425,-1.6254176,9.070104,1
6.0,6,-0.04557934,-5.257071,-1.4378977,-1.2319909,-0.6482427,-1.6254177,9.070103,1
6.0,6,-0.045579612,-5.2570705,-1.4378974,-1.2319916,-0.6482425,-1.6254174,9.070104,1
6.0,6,0.6196503,-4.931851,-1.7910156,-2.0395699,-1.4555122,-1.2465672,9.091227,1
6.0,6,0.6196507,-4.9318438,-1.7910244,-2.0395582,-1.4555157,-1.246569,9.091229,1
6.0,6,0.61966807,-4.931849,-1.7910252,-2.0395658,-1.4555199,-1.2465714,9.091222,1
6.0,6,0.6196718,-4.9318533,-1.7910234,-2.0395684,-1.4555186,-1.2465713,9.09122,1
6.0,6,0.61968064,-4.931847,-1.7910322,-2.0395634,-1.4555271,-1.2465744,9.09122,1
6.0,6,0.6196768,-4.9318466,-1.7910318,-2.0395625,-1.455526,-1.246574,9.091221,1
4.0,4,-2.7118564,-0.030615747,-3.3987708,-3.1615522,8.056606,-2.0792298,0.29904082,1
4.0,4,-2.7123597,-0.029499993,-3.3968787,-3.1542044,8.06251,-2.0767472,0.2828325,1
4.0,4,-2.7125943,-0.029599845,-3.3965867,-3.1528337,8.063402,-2.0760772,0.28034833,1
4.0,4,-2.712525,-0.029545158,-3.397077,-3.1564429,8.06094,-2.077848,0.28762093,1
4.0,4,-2.7125838,-0.029837295,-3.3973694,-3.157287,8.060075,-2.078038,0.28995433,1
4.0,4,-2.7123692,-0.029682636,-3.3978443,-3.1618304,8.057168,-2.0803218,0.29861084,1
5.0,5,-0.1589518,-1.474052,-2.7545552,-2.7561438,-1.8745117,8.189761,-2.391146,1
5.0,5,-0.158951,-1.4740534,-2.7545555,-2.7561433,-1.8745128,8.189762,-2.3911452,1
5.0,5,-0.15895161,-1.4740527,-2.7545552,-2.7561443,-1.874512,8.189761,-2.3911462,1
5.0,5,-0.1589512,-1.4740536,-2.7545555,-2.7561433,-1.874513,8.189762,-2.391145,1
5.0,5,-0.15895057,-1.4740529,-2.7545555,-2.756143,-1.874513,8.189762,-2.3911457,1
5.0,5,-0.1589512,-1.4740527,-2.7545552,-2.7561429,-1.8745122,8.189761,-2.3911467,1
0.0,0,8.00195,-2.6460733,-2.213176,-2.8117733,-3.9428616,-0.09992817,-2.2419024,1
0.0,0,8.00195,-2.6460733,-2.2131763,-2.8117735,-3.9428613,-0.09992802,-2.2419024,1
0.0,0,8.001949,-2.646073,-2.2131763,-2.811773,-3.9428616,-0.0999285,-2.241902,1
0.0,0,8.001951,-2.646074,-2.2131765,-2.8117735,-3.9428616,-0.09992752,-2.2419026,1
0.0,0,8.00195,-2.6460733,-2.213177,-2.811773,-3.9428613,-0.099928245,-2.2419024,1
0.0,0,8.00195,-2.6460733,-2.2131758,-2.8117733,-3.9428616,-0.099928334,-2.241902,1
3.0,3,2.23708,-2.8170073,-2.681232,9.833408,-2.0837526,1.0908006,-2.2226653,1
3.0,3,2.237078,-2.8170033,-2.6812344,9.833411,-2.0837498,1.0908011,-2.2226698,1
3.0,3,2.2370784,-2.8170042,-2.6812322,9.833409,-2.0837502,1.0908002,-2.2226686,1
3.0,3,2.2370777,-2.8170059,-2.6812336,9.833408,-2.083749,1.0908026,-2.2226703,1
3.0,3,2.2370787,-2.817005,-2.6812336,9.833409,-2.0837495,1.0908021,-2.22267,1
3.0,3,2.2370782,-2.817002,-2.6812356,9.833409,-2.0837495,1.0908027,-2.2226725,1
6.0,6,0.6950207,-4.921674,-2.2765994,-0.24782956,-1.5776968,-1.586267,9.189981,1
6.0,6,0.69502103,-4.921674,-2.2766,-0.24782926,-1.577697,-1.586267,9.1899805,1
6.0,6,0.6950214,-4.9216743,-2.2765996,-0.24782959,-1.577697,-1.586267,9.1899805,1
6.0,6,0.6950216,-4.9216747,-2.2765996,-0.24782936,-1.5776973,-1.5862672,9.1899805,1
6.0,6,0.6950214,-4.9216743,-2.2765994,-0.24782962,-1.5776972,-1.586267,9.1899805,1
6.0,6,0.69502145,-4.921674,-2.2765996,-0.24782982,-1.577697,-1.586267,9.1899805,1
2.0,2,-4.1761827,4.6493635,7.7774324,-5.259085,0.9668902,-3.0708077,-1.4046026,1
2.0,2,-4.1761827,4.649366,7.7774324,-5.259085,0.96688986,-3.070808,-1.4046046,1
2.0,2,-4.1761823,4.6493654,7.7774324,-5.259085,0.96688926,-3.0708075,-1.4046032,1
2.0,2,-4.176182,4.649361,7.777434,-5.259086,0.9668883,-3.0708072,-1.4046013,1
2.0,2,-4.1761813,4.649365,7.7774334,-5.2590847,0.9668875,-3.070807,-1.4046042,1
2.0,2,-4.1761823,4.6493654,7.7774324,-5.259085,0.96688867,-3.0708075,-1.4046036,1
1.0,1,-1.5045953,9.139451,0.21321234,-2.0180953,0.29764017,-2.9637563,-3.4310942,1
1.0,1,-1.504595,9.139451,0.21321228,-2.0180948,0.29763997,-2.963756,-3.4310935,1
1.0,1,-1.5045952,9.139452,0.21321204,-2.0180948,0.29764003,-2.9637566,-3.431094,1
1.0,1,-1.5045952,9.139451,0.21321222,-2.0180948,0.29764032,-2.963756,-3.4310942,1
1.0,1,-1.5045952,9.139452,0.21321255,-2.018095,0.29763997,-2.9637566,-3.4310942,1
1.0,1,-1.5045953,9.139451,0.21321234,-2.018095,0.29764017,-2.963756,-3.4310937,1
2.0,2,-1.9413962,0.78468376,8.705716,-1.7476838,-2.8402956,-1.5797777,-0.6730977,1
2.0,2,-1.9413961,0.7846839,8.705716,-1.7476842,-2.8402956,-1.579778,-0.6730975,1
2.0,2,-1.9413961,0.7846834,8.705716,-1.747684,-2.8402956,-1.5797775,-0.6730975,1
2.0,2,-1.9413964,0.78468376,8.705716,-1.7476838,-2.8402956,-1.5797775,-0.6730976,1
2.0,2,-1.9413964,0.7846835,8.705716,-1.7476838,-2.8402956,-1.5797777,-0.6730975,1
2.0,2,-1.941396,0.78468376,8.705717,-1.7476838,-2.8402956,-1.5797777,-0.6730976,1
0.0,0,8.544421,-2.8507597,-3.681624,-3.8559396,-3.6358674,1.2082438,-1.0230944,1
0.0,0,8.544426,-2.8507562,-3.6816301,-3.8559363,-3.6358657,1.2082477,-1.0230967,1
0.0,0,8.544423,-2.8507583,-3.6816235,-3.8559387,-3.6358676,1.2082431,-1.0230924,1
0.0,0,8.544422,-2.8507593,-3.681626,-3.8559375,-3.6358669,1.2082454,-1.0230943,1
0.0,0,8.544424,-2.8507564,-3.6816313,-3.8559368,-3.6358669,1.2082497,-1.0230964,1
0.0,0,8.544424,-2.850756,-3.681632,-3.855936,-3.6358654,1.2082505,-1.0230983,1
0.0,0,8.4598465,-3.3044722,-2.9552596,-1.0774305,-3.8715396,-1.2618061,-0.3826552,1
0.0,0,8.459365,-3.3032625,-2.955474,-1.0732481,-3.8687363,-1.2651746,-0.38638073,1
0.0,0,8.459394,-3.3031442,-2.9555442,-1.0729187,-3.8685,-1.2654046,-0.38673744,1
0.0,0,8.459708,-3.3031833,-2.9556062,-1.0738477,-3.8689213,-1.2642511,-0.38713595,1
0.0,0,8.4597435,-3.3032408,-2.9555874,-1.074141,-3.8690798,-1.2640382,-0.38695505,1
0.0,0,8.459468,-3.303518,-2.9554431,-1.0741291,-3.869315,-1.2645293,-0.3855063,1
5.0,5,-0.70851284,-4.3186836,-1.5489122,-3.2100728,-0.5983089,7.7286396,-0.52287114,1
5.0,5,-0.7085125,-4.3186836,-1.5489122,-3.210074,-0.5983087,7.728638,-0.5228717,1
5.0,5,-0.7085139,-4.3186836,-1.5489116,-3.2100723,-0.5983082,7.72864,-0.5228715,1
5.0,5,-0.708513,-4.3186827,-1.5489117,-3.210074,-0.5983081,7.728638,-0.52287227,1
5.0,5,-0.70851696,-4.3186827,-1.5489103,-3.210073,-0.59830654,7.728638,-0.52287066,1
5.0,5,-0.70851636,-4.3186827,-1.5489105,-3.2100725,-0.5983072,7.7286386,-0.5228703,1
0.0,0,7.9562683,-2.617512,-1.79286,-2.9004178,-3.8275042,-0.319964,-2.3021848,1
0.0,0,7.9562683,-2.617512,-1.7928596,-2.9004176,-3.8275046,-0.3199648,-2.3021843,1
0.0,0,7.9562683,-2.6175115,-1.7928602,-2.9004176,-3.8275046,-0.31996456,-2.3021848,1
0.0,0,7.9562683,-2.6175122,-1.7928602,-2.9004176,-3.8275042,-0.31996438,-2.3021843,1
0.0,0,7.9562683,-2.6175122,-1.7928606,-2.9004176,-3.8275042,-0.3199636,-2.3021843,1
0.0,0,7.9562683,-2.6175125,-1.7928599,-2.9004176,-3.8275044,-0.3199652,-2.3021843,1
1.0,1,-2.7991579,9.432053,0.8476027,-2.1632395,1.9099448,-3.578431,-3.8386643,1
1.0,1,-2.799158,9.432051,0.8476026,-2.1632395,1.9099457,-3.578431,-3.8386645,1
1.0,1,-2.799158,9.432053,0.84760296,-2.1632395,1.9099457,-3.578431,-3.8386652,1
1.0,1,-2.7991583,9.432053,0.8476027,-2.1632395,1.9099457,-3.578431,-3.8386643,1
1.0,1,-2.7991588,9.432053,0.84760344,-2.1632404,1.9099462,-3.578431,-3.838665,1
1.0,1,-2.7991576,9.432052,0.8476027,-2.1632392,1.909945,-3.578431,-3.8386645,1
6.0,6,-0.41525415,-4.621098,-2.1682124,-1.2503408,-1.0462202,-0.9463702,9.321324,1
6.0,6,-0.4152541,-4.6210966,-2.1682124,-1.2503405,-1.0462204,-0.9463703,9.321324,1
6.0,6,-0.4152542,-4.621097,-2.1682124,-1.2503405,-1.0462205,-0.9463704,9.321324,1
6.0,6,-0.4152544,-4.621097,-2.1682124,-1.2503405,-1.0462201,-0.9463702,9.321322,1
6.0,6,-0.41525418,-4.621098,-2.1682124,-1.2503406,-1.0462203,-0.9463697,9.321324,1
6.0,6,-0.41525376,-4.6210976,-2.1682127,-1.2503406,-1.0462205,-0.9463702,9.321323,1
3.0,3,2.301035,-2.5642676,-3.783377,9.41878,-2.192548,2.1080956,-2.932601,1
3.0,3,2.300983,-2.564242,-3.7833548,9.41881,-2.1925173,2.10807,-2.9325984,1
3.0,3,2.301001,-2.564251,-3.783362,9.418801,-2.1925285,2.1080801,-2.9326005,1
3.0,3,2.3010008,-2.5642502,-3.7833622,9.418799,-2.192527,2.1080813,-2.932602,1
3.0,3,2.300979,-2.5642385,-3.7833543,9.41881,-2.1925135,2.1080706,-2.932603,1
3.0,3,2.301087,-2.5642989,-3.7833996,9.418746,-2.1925776,2.1081352,-2.9326122,1
4.0,4,-2.549137,-1.1530373,-3.5359633,-0.72615266,7.6149626,0.16253874,-2.5293522,1
4.0,4,-2.54884,-1.1529284,-3.535936,-0.72650814,7.615214,0.16205344,-2.5293128,1
4.0,4,-2.5488956,-1.1530728,-3.5359442,-0.72612214,7.615094,0.16228716,-2.529426,1
4.0,4,-2.5489616,-1.1530566,-3.5360014,-0.726223,7.614989,0.16248967,-2.5294428,1
4.0,4,-2.5488653,-1.1531451,-3.5361865,-0.726254,7.6147556,0.16296332,-2.5296512,1
4.0,4,-2.548871,-1.1528754,-3.5359042,-0.72663057,7.615262,0.16195366,-2.529234,1
2.0,2,-2.43287,3.3324733,8.892098,-3.2849383,-2.2615616,-2.6518066,-1.0055089,1
2.0,2,-2.43287,3.3324726,8.892097,-3.2849383,-2.261562,-2.6518066,-1.0055087,1
2.0,2,-2.43287,3.332473,8.892097,-3.2849383,-2.2615614,-2.6518064,-1.0055087,1
2.0,2,-2.43287,3.332473,8.892097,-3.2849386,-2.2615616,-2.6518064,-1.0055085,1
2.0,2,-2.4328697,3.3324726,8.892097,-3.2849379,-2.2615616,-2.6518064,-1.0055088,1
2.0,2,-2.4328697,3.3324728,8.892097,-3.284938,-2.2615623,-2.6518064,-1.0055089,1
2.0,2,-3.7692027,4.886451,8.406008,-3.3942587,-0.7920382,-2.5590456,-1.8013777,1
2.0,2,-3.7692034,4.8864517,8.406008,-3.394259,-0.7920379,-2.5590465,-1.8013784,1
2.0,2,-3.7692018,4.88645,8.406008,-3.394257,-0.79204005,-2.559046,-1.8013774,1
2.0,2,-3.769204,4.886451,8.406009,-3.3942595,-0.79203796,-2.5590448,-1.801378,1
2.0,2,-3.7692046,4.8864512,8.406008,-3.3942604,-0.7920368,-2.5590446,-1.8013781,1
2.0,2,-3.7692032,4.88645,8.406009,-3.3942585,-0.7920386,-2.5590453,-1.8013769,1
1.0,1,-2.361017,8.620717,-0.53048396,-2.8274639,4.7252316,-3.238725,-5.2850556,1
1.0,1,-2.3610175,8.620716,-0.5304848,-2.8274634,4.725233,-3.238725,-5.2850556,1
1.0,1,-2.3610175,8.620717,-0.53048456,-2.8274634,4.725232,-3.2387247,-5.2850556,1
1.0,1,-2.3610175,8.620717,-0.5304841,-2.8274636,4.725232,-3.2387245,-5.2850556,1
1.0,1,-2.3610175,8.620716,-0.5304853,-2.8274632,4.725232,-3.238724,-5.2850556,1
1.0,1,-2.3610175,8.620718,-0.5304836,-2.8274636,4.725232,-3.2387245,-5.2850556,1
0.0,0,6.514174,-5.0077195,-4.150275,-4.668424,-3.2804313,5.441066,-1.5123374,1
0.0,0,6.514172,-5.0077195,-4.150276,-4.668424,-3.2804284,5.4410686,-1.5123392,1
0.0,0,6.5141726,-5.007719,-4.150276,-4.6684237,-3.2804306,5.4410663,-1.5123385,1
0.0,0,6.514175,-5.0077186,-4.1502757,-4.668424,-3.2804315,5.4410653,-1.5123388,1
0.0,0,6.5141716,-5.0077195,-4.1502743,-4.6684256,-3.2804298,5.441067,-1.5123373,1
0.0,0,6.5141745,-5.007718,-4.150276,-4.6684227,-3.2804308,5.441066,-1.5123388,1
5.0,5,-2.4098456,-2.873497,-1.4903884,-3.4461265,1.4559807,6.724255,-1.2235067,1
5.0,5,-2.4098468,-2.8734963,-1.4903892,-3.4461265,1.4559792,6.7242565,-1.2235044,1
5.0,5,-2.4098442,-2.8734968,-1.4903896,-3.4461255,1.4559784,6.7242565,-1.2235051,1
5.0,5,-2.4098444,-2.8734965,-1.4903895,-3.4461255,1.4559778,6.7242575,-1.2235057,1
5.0,5,-2.4098444,-2.8734963,-1.4903895,-3.4461257,1.4559785,6.7242575,-1.2235054,1
5.0,5,-2.4098465,-2.8734958,-1.4903892,-3.446126,1.4559796,6.724257,-1.223505,1
1.0,1,-2.359359,9.42028,0.6540985,-2.0261881,1.3163245,-3.4452877,-3.6847003,1
1.0,1,-2.3593595,9.4202795,0.6540984,-2.0261874,1.316324,-3.4452872,-3.6846998,1
1.0,1,-2.359359,9.42028,0.6540985,-2.0261877,1.3163238,-3.4452872,-3.6846995,1
1.0,1,-2.3593595,9.42028,0.65409887,-2.0261877,1.3163241,-3.4452872,-3.6846998,1
1.0,1,-2.3593595,9.42028,0.6540985,-2.0261881,1.3163247,-3.4452872,-3.6847003,1
1.0,1,-2.3593593,9.42028,0.6540985,-2.026188,1.3163241,-3.4452872,-3.6847,1
3.0,3,-0.68115795,-1.9891784,-1.6130558,11.009884,-1.3169568,-0.36639807,-0.48664683,1
3.0,3,-0.6812864,-1.9892972,-1.6129282,11.0098915,-1.3168803,-0.36645597,-0.486485,1
3.0,3,-0.6813141,-1.9893181,-1.6129078,11.0098915,-1.3168676,-0.3664716,-0.48644313,1
3.0,3,-0.6813128,-1.9893305,-1.612892,11.009888,-1.3168608,-0.36645967,-0.48646322,1
3.0,3,-0.6812985,-1.9892948,-1.6129268,11.0098915,-1.3168769,-0.3664606,-0.48647338,1
3.0,3,-0.6812609,-1.9892943,-1.6129383,11.009888,-1.3168902,-0.36643717,-0.48652095,1
5.0,5,0.64145833,-4.3535795,-2.0829895,-4.335031,-1.9058831,8.366735,-0.3877431,1
5.0,5,0.64145887,-4.353579,-2.08299,-4.335031,-1.9058833,8.366736,-0.38774416,1
5.0,5,0.64146084,-4.3535795,-2.0829911,-4.3350306,-1.9058837,8.366735,-0.3877446,1
5.0,5,0.64145994,-4.3535795,-2.0829906,-4.33503,-1.9058836,8.366736,-0.38774428,1
5.0,5,0.6414597,-4.353578,-2.0829906,-4.3350306,-1.9058839,8.366735,-0.38774446,1
5.0,5,0.64146245,-4.3535805,-2.0829918,-4.335031,-1.9058836,8.366737,-0.3877444,1
2.0,2,-1.9417021,0.76564157,8.704776,-1.7414775,-2.8394399,-1.5801307,-0.6586753,1
2.0,2,-1.9417021,0.76564157,8.704774,-1.7414775,-2.8394399,-1.5801306,-0.65867543,1
2.0,2,-1.9417021,0.76564145,8.704776,-1.7414775,-2.8394403,-1.5801306,-0.6586753,1
2.0,2,-1.9417021,0.7656414,8.704774,-1.7414771,-2.8394403,-1.5801306,-0.65867543,1
2.0,2,-1.9417021,0.76564145,8.704774,-1.7414773,-2.8394399,-1.5801306,-0.6586753,1
2.0,2,-1.9417021,0.7656417,8.704776,-1.7414771,-2.8394403,-1.5801307,-0.65867543,1
3.0,3,-0.40786555,-1.1172168,-2.984264,10.857398,-1.0452683,-0.23616035,-0.74312425,1
3.0,3,-0.429692,-1.1053538,-2.9938788,10.8503,-1.034463,-0.23816232,-0.72549534,1
3.0,3,-0.43310764,-1.0840974,-3.0001793,10.845151,-1.025866,-0.23785894,-0.7443092,1
3.0,3,-0.42783582,-1.0879765,-2.9971073,10.846993,-1.0295147,-0.2353581,-0.7493484,1
3.0,3,-0.42654845,-1.0978622,-2.9943078,10.849346,-1.0336133,-0.23537453,-0.74000585,1
3.0,3,-0.42447728,-1.1022639,-2.9927037,10.8507595,-1.0351019,-0.2366095,-0.73730695,1
5.0,0,6.3403482,-4.1500106,-5.1111655,0.01383172,-3.954743,6.2361984,-3.8177035,0
5.0,0,6.366209,-4.151611,-5.108607,0.004058942,-3.9527833,6.20791,-3.8224597,0
5.0,0,6.3773975,-4.152064,-5.107393,-0.0006226301,-3.9517524,6.1957345,-3.8246942,0
5.0,0,6.382031,-4.151976,-5.106925,-0.003189221,-3.9517384,6.191399,-3.825308,0
5.0,0,6.3694487,-4.1524076,-5.108224,0.004096642,-3.9518695,6.20313,-3.8235047,0
5.0,0,6.388962,-4.1529665,-5.1058083,-0.004410967,-3.9498038,6.1820664,-3.8279595,0
4.0,4,-5.8946533,1.8215201,3.0898194,-3.8230186,8.015838,-3.0214064,-1.809437,1
4.0,4,-5.894653,1.8215199,3.0898187,-3.8230183,8.015838,-3.0214055,-1.8094367,1
4.0,4,-5.8946533,1.8215206,3.0898192,-3.823019,8.015838,-3.021406,-1.8094372,1
4.0,4,-5.8946524,1.8215203,3.0898173,-3.8230183,8.015839,-3.0214052,-1.8094368,1
4.0,4,-5.8946524,1.8215203,3.0898182,-3.8230183,8.015838,-3.0214055,-1.8094368,1
4.0,4,-5.8946524,1.8215206,3.0898178,-3.8230188,8.015838,-3.021406,-1.8094372,1
3.0,3,-1.3483825,0.2594843,-3.1517065,10.262399,-0.82149154,-0.91151536,0.084539935,1
3.0,3,-1.3495986,0.2613198,-3.151875,10.260799,-0.820779,-0.91335046,0.08650139,1
3.0,3,-1.3490976,0.25980926,-3.1516645,10.261645,-0.8209512,-0.9127686,0.08622676,1
3.0,3,-1.3498211,0.26072484,-3.1517746,10.26078,-0.82035714,-0.91382045,0.087297164,1
3.0,3,-1.3492756,0.26032227,-3.1517472,10.26137,-0.82079184,-0.9129943,0.08625621,1
3.0,3,-1.3493418,0.26029474,-3.1517394,10.261297,-0.8207127,-0.91317546,0.0865029,1
2.0,2,-3.6684334,-0.48898137,8.603875,-1.9405581,-0.21065706,-1.6427773,-0.4639894,1
2.0,2,-3.668433,-0.48898137,8.603875,-1.9405581,-0.2106573,-1.6427768,-0.46398935,1
2.0,2,-3.6684334,-0.488981,8.603875,-1.9405582,-0.21065685,-1.6427772,-0.4639893,1
2.0,2,-3.6684334,-0.48898137,8.603875,-1.9405581,-0.21065706,-1.6427768,-0.4639894,1
2.0,2,-3.6684334,-0.48898125,8.603875,-1.9405582,-0.21065682,-1.6427772,-0.4639894,1
2.0,2,-3.6684334,-0.4889812,8.603875,-1.940558,-0.21065706,-1.6427771,-0.4639893,1
0.0,0,7.721629,-1.9892757,-1.2480363,-2.686114,-3.8722117,-1.3166146,-1.8639815,1
0.0,0,7.721629,-1.9892757,-1.2480363,-2.6861136,-3.8722117,-1.3166146,-1.8639817,1
0.0,0,7.721629,-1.9892752,-1.2480363,-2.6861136,-3.872212,-1.3166146,-1.8639817,1
0.0,0,7.721629,-1.9892752,-1.2480363,-2.6861136,-3.8722117,-1.3166146,-1.8639817,1
0.0,0,7.721629,-1.9892752,-1.2480363,-2.6861136,-3.8722117,-1.3166147,-1.8639817,1
0.0,0,7.7216287,-1.9892757,-1.2480363,-2.686114,-3.8722117,-1.3166146,-1.8639815,1
6.0,3,0.44410285,-4.963969,-2.0384405,8.963394,-2.0011854,-1.4469119,4.401943,0
6.0,3,0.44157153,-4.988715,-2.041517,8.891157,-1.9965501,-1.4768078,4.496802,0
6.0,3,0.43243507,-5.0020404,-2.0331638,8.854274,-1.9891521,-1.4909098,4.5405416,0
6.0,3,0.44145343,-4.9957733,-2.0418725,8.868761,-1.9951496,-1.4847338,4.522936,0
6.0,3,0.44681394,-4.981604,-2.044367,8.906122,-1.9997071,-1.468908,4.472915,0
6.0,3,0.44826478,-4.974393,-2.0433726,8.926421,-2.0010293,-1.4592559,4.4437723,0
0.0,0,8.029668,-2.319017,-1.9515705,-2.8898666,-4.54227,-1.2205329,0.25962025,1
0.0,0,8.029671,-2.3190176,-1.9515715,-2.8898714,-4.5422726,-1.2205257,0.25961813,1
0.0,0,8.029671,-2.3190258,-1.9515766,-2.8898716,-4.5422735,-1.2205269,0.2596366,1
0.0,0,8.029671,-2.3190248,-1.951577,-2.8898723,-4.5422745,-1.2205255,0.25963667,1
0.0,0,8.029671,-2.319024,-1.9515759,-2.8898726,-4.5422754,-1.2205256,0.25963455,1
0.0,0,8.02967,-2.3190248,-1.9515767,-2.8898716,-4.542275,-1.2205259,0.25963727,1
0.0,0,7.4919577,-1.756854,-2.2439487,-1.8552575,-3.043567,-2.1425648,-1.8379893,1
0.0,0,7.491957,-1.7568538,-2.2439477,-1.8552576,-3.0435667,-2.1425648,-1.8379899,1
0.0,0,7.491957,-1.7568536,-2.2439485,-1.8552579,-3.043567,-2.1425648,-1.8379897,1
