true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,correct
8.0,8,-0.37297305,-2.3048673,-1.3513793,-1.5653756,-0.58447075,-0.013632696,-0.5402475,-2.0131338,12.047415,0.9129103,-0.6744285,-0.6251292,-0.5368753,-1.5297132,-1.1572723,-1.8337847,-2.2617695,-3.1307573,-0.11049479,-0.8429141,1
8.0,8,-0.33297592,-2.3248365,-1.3457232,-1.582602,-0.54757965,-0.004765898,-0.5153957,-1.9973222,12.019164,0.8101619,-0.6666086,-0.6322623,-0.52901495,-1.5198692,-1.1220765,-1.8056141,-2.2624705,-3.1743355,-0.14543809,-0.8903436,1
8.0,8,-0.28211212,-2.3418055,-1.3154712,-1.6020476,-0.54386234,-0.018107288,-0.54696786,-1.9761461,12.020921,0.82023716,-0.67340773,-0.6571898,-0.45299226,-1.5101448,-1.1276145,-1.7901807,-2.2959816,-3.2007003,-0.19423902,-0.9458643,1
8.0,8,-0.3646615,-2.3081956,-1.3437682,-1.5671371,-0.58303165,-0.01587049,-0.5467852,-2.0086389,12.048927,0.91338414,-0.6754791,-0.63176584,-0.51742697,-1.526852,-1.1601158,-1.8297254,-2.2749398,-3.1362941,-0.12171012,-0.85140425,1
8.0,8,-0.37303677,-2.304487,-1.3508203,-1.5638084,-0.58551776,-0.014074676,-0.5420109,-2.0132437,12.048905,0.91736984,-0.67536014,-0.625919,-0.5347242,-1.5299278,-1.1594572,-1.8342502,-2.264646,-3.1296375,-0.11188464,-0.84045935,1
9.0,9,-1.6869926,1.7423282,0.8290522,-3.368742,-0.5528295,-2.0658317,-1.3222386,-1.7561792,1.4850112,13.703538,-2.050405,-4.2183375,3.1244528,0.7729704,-1.8232559,-4.3943057,0.20139647,-0.16361545,-1.1001045,-0.2153036,1
9.0,9,-1.7068454,1.7070438,0.82236135,-3.3895946,-0.560097,-2.0744975,-1.3143898,-1.7605592,1.5495257,13.675167,-2.0047207,-4.274076,3.2505355,0.79688126,-1.812901,-4.4527016,0.13523757,-0.16141844,-1.12729,-0.22156733,1
9.0,9,-1.6572487,1.9075117,1.1941327,-3.2951484,-0.5569867,-2.0943222,-1.3206062,-1.8278811,1.1497649,13.678184,-2.214848,-4.2175407,3.0230901,0.6645618,-1.7257254,-4.1463118,0.3897312,-0.2886865,-1.059773,-0.43397078,1
9.0,9,-1.7314998,2.0564244,1.4319196,-3.4082854,-0.60519457,-2.1260097,-1.2511107,-1.8301092,0.8124125,13.517154,-2.1810803,-4.4252124,3.3425252,0.7949126,-1.6111382,-4.1013,0.41324052,-0.29825175,-1.0466313,-0.7434441,1
9.0,9,-1.7225507,1.695712,0.8397261,-3.4121811,-0.5706992,-2.0822678,-1.3053626,-1.7664711,1.5694017,13.645665,-1.9725926,-4.3313017,3.3690953,0.82316846,-1.7992369,-4.4898653,0.09070472,-0.16112179,-1.1489027,-0.25567508,1
9.0,9,-1.7058188,1.699985,0.8081381,-3.388475,-0.55877423,-2.0732691,-1.3153353,-1.7573986,1.5619117,13.678137,-2.0023835,-4.2680783,3.2418175,0.79465973,-1.815895,-4.457431,0.13243023,-0.15933809,-1.1262656,-0.20458356,1
7.0,7,-3.006488,-3.0255508,-0.8924107,-3.0803583,-3.358287,3.2341094,5.5166845,12.053022,-1.0689899,-2.6414392,-1.6090281,-2.7418945,0.9203481,-0.43461546,-1.3074242,-2.7333305,-0.5607502,-2.8932068,0.4180113,1.0069318,1
7.0,7,-2.7580495,-2.9395247,-0.8929461,-3.0609999,-3.3031456,3.4786677,5.032578,12.31063,-1.07538,-2.6316106,-1.7802203,-2.5409136,0.5916276,-0.4413388,-1.1609675,-2.3862762,-0.64570045,-2.8709626,0.051335245,0.7877605,1
7.0,7,-1.8276906,-3.0245245,-0.96944886,-2.9360516,-3.2918985,3.6249206,3.7667725,12.117966,-0.7882202,-2.3107843,-2.137446,-2.3767765,1.2691318,0.272031,-1.0763863,-2.2438312,-1.0863394,-3.1394017,-0.9374467,1.8089335,1
7.0,7,-1.177195,-2.7755408,-1.1097654,-2.8203878,-3.1136167,3.9151435,3.059697,12.343875,-0.9306828,-2.223431,-2.4779017,-2.1279683,0.63475364,0.09270386,-0.96207917,-1.3487687,-1.3144876,-3.0775855,-1.6091624,1.4742713,1
7.0,7,-2.2185383,-2.874969,-0.9066387,-3.0421064,-3.151743,3.638481,4.178142,12.540871,-0.9717586,-2.5065522,-1.9399323,-2.3645453,0.52429456,-0.20293532,-0.98263013,-2.242299,-0.8402298,-2.8994968,-0.47846332,0.72285956,1
7.0,7,-2.768965,-2.9071176,-0.9089762,-3.0556402,-3.3088374,3.5557458,5.038325,12.359775,-1.1136035,-2.6403275,-1.811882,-2.4900844,0.4422849,-0.52312666,-1.1480734,-2.2397423,-0.6406963,-2.865254,0.0031760093,0.6877536,1
9.0,9,-4.1148963,-2.3525689,-0.7342799,-3.7224565,-3.4080467,-2.0213835,-3.6701748,-3.0141466,5.1492085,11.9584675,1.9328197,-1.8517108,0.60227317,0.014310293,2.3063488,-1.7839748,2.1828518,-0.8176841,1.9672773,-1.6347498,1
9.0,9,-4.100716,-2.3691769,-0.792829,-3.7123601,-3.4324512,-1.911164,-3.779084,-3.0786054,5.3977604,11.904016,1.9916286,-1.9250419,0.7442987,-0.075051546,2.2402897,-1.7699146,2.1334264,-0.7845274,1.8304415,-1.6635134,1
9.0,9,-4.1929917,-2.2196634,0.17533314,-3.3185863,-3.3904204,-2.3747857,-3.4341552,-2.9060633,4.665796,12.456846,1.1787072,-1.2500432,0.23929657,-0.783722,1.6285766,-1.8150635,2.6544573,-0.7463017,2.5259395,-0.8867043,1
9.0,9,-4.31363,-1.9559895,1.3749003,-3.5014076,-3.5020883,-2.9232316,-3.125436,-3.1117878,4.248097,11.961111,0.5853908,-0.8896587,-0.4029167,-0.8304515,2.705129,-1.0887792,2.6844344,-1.4272907,2.982974,-1.3204921,1
9.0,9,-4.092367,-2.3695,-0.6932055,-3.7273111,-3.460159,-1.8849733,-3.8265705,-3.160667,5.5268984,11.835406,1.9463819,-1.957264,0.77017325,-0.1698899,2.3368561,-1.6506073,2.1007934,-0.83053124,1.7662336,-1.7357115,1
9.0,9,-4.097035,-2.3662364,-0.77612936,-3.7206187,-3.4269497,-1.9315364,-3.7592318,-3.0713499,5.3483453,11.90675,1.9788834,-1.9203435,0.7187347,-0.059777565,2.2778025,-1.7566295,2.1354423,-0.79815197,1.841487,-1.6725978,1
10.0,3,0.2721078,-1.8080183,-1.1774607,9.939313,2.64834,2.60891,0.70719475,-1.6788484,0.63400555,-2.4930847,1.154325,-1.5088114,1.4416584,-3.42665,-3.5834646,0.27134773,-2.8811285,-2.8193777,-6.1842117,-3.1551747,0
10.0,3,0.30541256,-1.7750726,-1.1442077,9.975532,2.617911,2.5479696,0.6680541,-1.770949,0.6131426,-2.4677677,1.3747716,-1.5819049,1.3616303,-3.4327514,-3.5145402,0.25716096,-2.9396164,-2.78127,-6.177234,-3.2034469,0
10.0,3,0.37188324,-1.707784,-1.0847229,10.048439,2.593305,2.4497175,0.6102815,-1.9067352,0.57408285,-2.4412816,1.6336819,-1.6842192,1.229221,-3.4401696,-3.3800173,0.2522676,-3.0724874,-2.7067559,-6.166527,-3.2490854,0
10.0,3,0.40824023,-1.675531,-1.0539409,10.076951,2.5916095,2.383514,0.57430035,-1.9966897,0.5635264,-2.4172235,1.7886411,-1.7553619,1.1516134,-3.43951,-3.2838445,0.25428548,-3.1648388,-2.6671157,-6.15788,-3.2741992,0
10.0,3,0.3560592,-1.7221094,-1.0973881,10.028707,2.5883083,2.474174,0.6235018,-1.8788598,0.5771441,-2.4445608,1.6036946,-1.6735663,1.2615751,-3.4392807,-3.4212008,0.24789001,-3.0273898,-2.7236385,-6.1694903,-3.247307,0
10.0,3,0.30958137,-1.7689419,-1.1419965,9.981594,2.6186566,2.5485127,0.6691984,-1.7707883,0.6081356,-2.4712477,1.3633897,-1.5855412,1.3620225,-3.4315917,-3.5109475,0.25999233,-2.9490006,-2.7760918,-6.178254,-3.1981406,0
1.0,1,-0.485321,13.101375,-1.197813,0.8283701,-2.139056,1.8816484,-1.3908994,-2.14235,-3.7437515,-1.1028323,-0.3796192,0.96132016,-1.1262655,-0.2352035,-1.7801739,3.8839881,-5.5094037,0.6418019,-2.4485772,-2.7692487,1
1.0,1,-0.48305258,13.102059,-1.1974094,0.82898,-2.1410427,1.8809853,-1.3917538,-2.1431303,-3.744403,-1.1011779,-0.37809077,0.9602306,-1.1269331,-0.23637146,-1.7802099,3.8846838,-5.5088997,0.64133435,-2.4479434,-2.7693014,1
1.0,1,-0.4841881,13.101893,-1.1959572,0.82842076,-2.143519,1.879421,-1.3940731,-2.1452284,-3.7395651,-1.10123,-0.37688813,0.96284884,-1.125833,-0.23628518,-1.7801973,3.8832257,-5.5086255,0.64163136,-2.4475546,-2.769012,1
1.0,1,-0.48017505,13.097757,-1.1961951,0.8327389,-2.1455305,1.8761547,-1.3944156,-2.1445365,-3.7400024,-1.1145301,-0.36992818,0.96997935,-1.1315868,-0.24514547,-1.7711533,3.8943932,-5.512126,0.6355404,-2.4466796,-2.7714567,1
1.0,1,-0.48215383,13.102278,-1.1973016,0.82927585,-2.1416948,1.8806998,-1.3920218,-2.143373,-3.744722,-1.1007395,-0.3774633,0.9598916,-1.1272265,-0.23689261,-1.7801733,3.8850217,-5.508764,0.64110434,-2.4477065,-2.769338,1
1.0,1,-0.4842403,13.101893,-1.1976471,0.8285731,-2.1398778,1.8814,-1.3912767,-2.1427405,-3.744166,-1.1015427,-0.37907693,0.9604844,-1.1263764,-0.23549798,-1.7805876,3.8838913,-5.5090303,0.64179057,-2.4482841,-2.7691786,1
16.0,16,-2.8722997,-2.7304404,-0.77678484,-2.3696342,-1.5581511,-2.0025427,-0.29471427,-1.5355749,-2.5821016,0.18022117,0.920507,0.21455115,0.6592575,1.6431769,0.63360465,0.49175057,12.222575,-3.40908,0.90718126,-1.1693379,1
16.0,16,-2.8665478,-2.7314365,-0.7719044,-2.3572085,-1.5883265,-1.9573989,-0.34372157,-1.6417681,-2.5443487,0.16231203,0.9766324,0.22223374,0.66426015,1.6553764,0.67739224,0.49726316,12.235183,-3.3841186,0.88682073,-1.1931978,1
16.0,16,-2.885625,-2.661748,-0.8289247,-2.3699799,-1.7981426,-1.6662009,-0.4296639,-1.8371181,-2.5209916,0.069316894,1.2019079,-0.047854178,0.6617502,1.7342087,0.9237168,0.6511118,12.101959,-3.4122477,0.78930664,-1.3521844,1
16.0,16,-2.8841112,-2.6926591,-0.7921372,-2.363056,-1.6840833,-1.859474,-0.3102095,-1.6297559,-2.5726264,0.13876352,1.0094981,0.09137941,0.6627815,1.6732035,0.70932007,0.55359393,12.172779,-3.4044993,0.87177,-1.2231894,1
16.0,16,-2.8601127,-2.7311697,-0.7719042,-2.3442805,-1.6302755,-1.8942559,-0.3986084,-1.7634524,-2.5046685,0.13747586,1.0506879,0.21203427,0.673104,1.6728247,0.7374172,0.513239,12.237306,-3.3621871,0.8568099,-1.2292708,1
16.0,16,-2.8660235,-2.7247841,-0.78729415,-2.359099,-1.6178318,-1.8976438,-0.37833786,-1.7000076,-2.5334241,0.13627644,1.0389543,0.16520604,0.6656715,1.6750324,0.7502301,0.5300032,12.209066,-3.3886044,0.8572791,-1.2372482,1
13.0,13,-5.2043047,2.736341,-5.1314893,-3.6441345,0.70030403,4.6517935,-1.0270454,-2.534066,-1.4713563,0.56926906,0.16824408,-1.6110888,5.84739,7.800621,-2.4877088,-4.0735893,0.6846473,4.5493574,-1.4587511,-3.033747,1
13.0,13,-5.165932,2.7905402,-5.114799,-3.5786326,0.6661731,4.774022,-1.0851355,-2.5341725,-1.4279137,0.56929755,0.14150122,-1.6151631,5.9432263,7.657123,-2.5384364,-4.0527062,0.64739877,4.531043,-1.5466375,-3.055059,1
13.0,13,-5.1968274,2.5244002,-5.1129127,-3.6389298,0.63242257,4.7740107,-1.2797742,-2.5484886,-1.1822313,0.5974827,0.22447342,-1.5271485,6.077826,7.749674,-2.5092688,-4.128755,0.6836836,4.441063,-1.4909382,-3.0442054,1
13.0,13,-4.9932365,3.025256,-5.0045686,-3.2811198,0.5729509,5.2580214,-1.4484076,-2.4630985,-1.2495254,0.8016536,-0.054331474,-1.6328521,6.4591017,6.922564,-2.8787696,-3.976541,0.51367295,4.343007,-1.8190538,-3.0966222,1
13.0,13,-5.1407166,2.82508,-5.1039324,-3.5347576,0.64409816,4.8520026,-1.1197997,-2.5380132,-1.3994534,0.5751851,0.12377389,-1.6165437,6.0015125,7.558697,-2.5776012,-4.0393014,0.6271232,4.5223603,-1.6022499,-3.0667055,1
13.0,13,-5.1757145,2.7804182,-5.1196165,-3.5958338,0.67560613,4.7396784,-1.067379,-2.534992,-1.4428993,0.56848204,0.14861743,-1.6154009,5.915224,7.6957064,-2.5244718,-4.057442,0.6565843,4.5388823,-1.5234213,-3.049312,1
3.0,3,0.359826,1.1762137,-2.0694306,13.289038,0.82256126,0.68815273,-0.8916373,-1.3502433,-2.63041,-2.9388883,-0.030983405,-0.6983038,-2.15843,-4.6645885,-1.6358367,-0.3690869,-0.7428032,4.6406436,-3.3163576,-1.0680228,1
3.0,3,0.3877271,1.1638206,-2.0538778,13.297337,0.82543397,0.67924345,-0.87860394,-1.3382647,-2.6037667,-2.9524727,-0.016206907,-0.70321435,-2.118649,-4.679315,-1.6581031,-0.39350933,-0.7750803,4.620172,-3.3375368,-1.0767349,1
3.0,3,0.40570864,1.1423987,-2.0481477,13.299951,0.8343848,0.66995054,-0.86872447,-1.3245779,-2.5706227,-2.971901,0.004924221,-0.69908386,-2.0789194,-4.69991,-1.6850663,-0.4174665,-0.80000937,4.6164513,-3.3533313,-1.0840168,1
3.0,3,0.4473432,1.1221663,-2.029959,13.308039,0.84358597,0.6581959,-0.84698707,-1.3031381,-2.526367,-2.9987156,0.034620628,-0.70852387,-2.0150132,-4.72717,-1.7214564,-0.45357868,-0.85433465,4.5902185,-3.389529,-1.1010269,1
3.0,3,0.41238937,1.1541023,-2.0406659,13.303979,0.8291018,0.67265725,-0.86640865,-1.3271279,-2.5803227,-2.9659355,-0.0017736424,-0.7094893,-2.0836325,-4.6927686,-1.6767117,-0.41410294,-0.80665946,4.601985,-3.3581276,-1.0860611,1
3.0,3,0.38618794,1.1649837,-2.05488,13.296816,0.82589185,0.68046296,-0.8792242,-1.3390366,-2.604829,-2.9528182,-0.015832605,-0.703345,-2.1212766,-4.678784,-1.655841,-0.3915381,-0.7756142,4.621675,-3.3378093,-1.0771822,1
11.0,11,-3.1286342,-1.1957425,-1.3758053,0.45473412,-1.1632103,-2.8791344,-1.4552696,-0.67647415,1.2349819,-1.9378047,-0.36705703,14.093081,-2.6365404,-2.4537857,-2.3557024,0.8111224,4.826629,0.49668145,0.22818325,-1.1357623,1
11.0,11,-3.129719,-1.1928113,-1.373448,0.4576181,-1.1679988,-2.880263,-1.4558362,-0.6781295,1.2335318,-1.9420849,-0.3605198,14.09721,-2.6349175,-2.4516835,-2.3576975,0.8130537,4.820888,0.4935724,0.2319544,-1.1352652,1
11.0,11,-3.13205,-1.1866578,-1.3707664,0.45829174,-1.1757821,-2.8820517,-1.455633,-0.6789218,1.2308164,-1.9484017,-0.3508635,14.103221,-2.6333992,-2.4478967,-2.3578587,0.81643635,4.810251,0.48852345,0.23783614,-1.1353593,1
11.0,11,-3.1308753,-1.1832219,-1.3718631,0.45762312,-1.177589,-2.8796623,-1.4552035,-0.6790294,1.2338448,-1.9483745,-0.35185927,14.102574,-2.6330404,-2.4468424,-2.3581476,0.8150174,4.8050246,0.48780152,0.23602282,-1.1364563,1
11.0,11,-3.1310208,-1.189198,-1.3709514,0.46223578,-1.1729461,-2.8816354,-1.4570054,-0.6792559,1.2312267,-1.9482155,-0.35251892,14.103154,-2.6329668,-2.4493117,-2.359741,0.8162722,4.811315,0.48999393,0.23635699,-1.1349422,1
11.0,11,-3.1294463,-1.193209,-1.3738472,0.457604,-1.1671196,-2.8799653,-1.4559169,-0.6777606,1.2338252,-1.9416683,-0.3615243,14.096801,-2.6351554,-2.4521132,-2.3574376,0.81288034,4.820988,0.49419653,0.23121648,-1.1354216,1
3.0,3,0.5296832,-0.5442023,-0.13466586,13.694688,0.9740802,0.38746417,-0.06698487,-2.1270523,-1.2719774,-2.791261,1.533888,-1.3556577,-0.21333106,-4.215227,-0.7530596,-1.4474405,-1.6966261,-0.4673339,-4.1083083,-2.0367856,1
3.0,3,0.52832377,-0.5466041,-0.13572007,13.693742,0.9735925,0.3863902,-0.06760428,-2.128377,-1.2701961,-2.7915933,1.5406691,-1.355569,-0.21227178,-4.214535,-0.75232303,-1.4494604,-1.6967466,-0.4682836,-4.107109,-2.037295,1
3.0,3,0.527058,-0.5489358,-0.1377846,13.692521,0.9730736,0.3855882,-0.06805486,-2.1299047,-1.268316,-2.791948,1.5484943,-1.3561226,-0.21064521,-4.213814,-0.7516117,-1.451638,-1.6974362,-0.46929717,-4.105868,-2.0378919,1
3.0,3,0.52429175,-0.5540948,-0.14138335,13.689699,0.97204816,0.38350043,-0.06904525,-2.1333241,-1.2643377,-2.7925932,1.5653471,-1.3572247,-0.20737873,-4.2119355,-0.7501019,-1.4568282,-1.6984607,-0.47154653,-4.1030703,-2.0391033,1
3.0,3,0.5258859,-0.5509877,-0.13783169,13.69195,0.9727919,0.38443935,-0.068564035,-2.1307666,-1.2670516,-2.7922022,1.553034,-1.3555466,-0.21023808,-4.2131886,-0.75099957,-1.4533002,-1.696951,-0.4700591,-4.1048784,-2.0381021,1
3.0,3,0.5287436,-0.5459553,-0.13530006,13.693918,0.97364557,0.38666198,-0.067559995,-2.1281416,-1.2704648,-2.7913923,1.539197,-1.3557475,-0.21255931,-4.21474,-0.7525182,-1.4489906,-1.6968137,-0.46808934,-4.1074777,-2.037274,1
19.0,9,-4.2145224,-0.80637807,-0.8285788,-2.240226,-1.7177901,-1.8247612,-1.7340045,0.6989819,0.448442,9.951071,-2.0248997,-2.4102018,0.045289766,1.7194949,-1.7078437,-3.514333,2.4877188,-1.5031741,5.7356486,8.703372,0
19.0,9,-4.240833,-0.8212103,-0.82150435,-2.171946,-1.7413496,-1.8364264,-1.7262036,0.66397625,0.5953129,9.870308,-2.0062554,-2.387529,0.10763438,1.6221216,-1.7691666,-3.5974407,2.4613106,-1.4467411,5.7375307,8.89078,0
19.0,9,-4.145504,-0.35806292,-0.78390574,-2.3269877,-1.5179353,-1.7427548,-1.7065638,0.547499,0.226477,10.518907,-2.1771324,-2.5054007,0.086058885,1.6310953,-1.7146858,-3.4841437,2.4197075,-1.4239037,5.217286,8.01945,0
19.0,9,-4.144269,0.4232942,-0.7480257,-2.5068722,-1.3547279,-1.5972224,-1.5398049,0.2264863,-0.3364896,11.147253,-2.2763102,-2.8685546,0.3162724,1.8184712,-1.7783154,-3.5247374,2.3674302,-1.105819,4.5356765,6.858068,0
19.0,9,-4.270302,-0.75441855,-0.8206891,-2.1443846,-1.7333194,-1.8260401,-1.7019674,0.60594934,0.6500877,9.920386,-2.0146222,-2.40845,0.1773227,1.5549117,-1.8351609,-3.6658773,2.449177,-1.3737884,5.6625094,8.901379,0
19.0,9,-4.2354636,-0.84162664,-0.8225003,-2.1692464,-1.749761,-1.8402324,-1.7272836,0.67783535,0.60176766,9.837707,-2.001505,-2.3797514,0.09725137,1.6240958,-1.7626306,-3.5901139,2.4601743,-1.4560537,5.756856,8.925301,0
9.0,9,-2.920651,-0.24659498,1.0009571,-1.6061909,-0.40071896,-2.5475955,-2.634971,-0.9788435,2.5912786,13.493554,-2.327946,-0.645453,0.21007378,-2.2360122,-2.986599,-1.5175048,1.0134723,0.18566673,0.414869,0.29257452,1
9.0,9,-2.9134312,-0.24541192,1.0199542,-1.5899541,-0.39978793,-2.552436,-2.63543,-0.9752375,2.5842035,13.484022,-2.340136,-0.6413009,0.20275758,-2.2629726,-2.9945529,-1.4983709,1.009022,0.19417816,0.41452032,0.28829503,1
9.0,9,-2.8871717,-0.26057905,0.96065956,-1.5665736,-0.3982364,-2.5472867,-2.648844,-0.96841913,2.6356258,13.456301,-2.3764727,-0.6348676,0.17679903,-2.2936916,-3.0221655,-1.4333786,0.9868629,0.16486375,0.40314576,0.3910548,1
