true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,correct
2.0,2,-0.85261685,-1.7457246,4.607245,-1.1953728,0.35186413,0.2751857,-0.48188922,0.6891738,2.5666437,-1.6067834,1
6.0,6,-1.7123289,-1.0950596,-1.7894312,-0.009952094,2.3164558,-1.7042038,3.9287853,3.6075525,-2.3983862,0.07648114,1
6.0,6,-1.7123301,-1.0950592,-1.789432,-0.009951349,2.3164542,-1.7042037,3.9287858,3.6075523,-2.3983862,0.076481886,1
6.0,6,-1.712332,-1.0950596,-1.7894293,-0.009949852,2.3164525,-1.704203,3.9287875,3.6075528,-2.3983877,0.07648247,1
6.0,6,-1.7123319,-1.0950601,-1.789428,-0.009950113,2.3164525,-1.704203,3.9287875,3.6075532,-2.3983877,0.07648197,1
6.0,6,-1.7123299,-1.0950592,-1.7894318,-0.009951379,2.3164544,-1.7042036,3.9287858,3.6075525,-2.3983865,0.076481596,1
6.0,6,-1.7123293,-1.0950593,-1.7894319,-0.009951662,2.3164556,-1.7042043,3.9287856,3.6075523,-2.398386,0.07648126,1
0.0,0,4.676281,1.7335265,-1.4164318,-1.5722648,0.41291177,0.74463254,-2.4023867,-2.5745578,0.92601293,-0.7496384,1
0.0,0,4.67628,1.733526,-1.4164318,-1.5722648,0.41291198,0.74463207,-2.4023871,-2.5745578,0.9260136,-0.74963886,1
0.0,0,4.676282,1.7335259,-1.4164317,-1.5722646,0.41291255,0.7446321,-2.4023864,-2.574557,0.9260133,-0.7496392,1
0.0,0,4.676281,1.7335255,-1.416432,-1.5722644,0.4129127,0.74463224,-2.4023864,-2.574557,0.92601305,-0.74963945,1
0.0,0,4.676281,1.7335262,-1.4164325,-1.5722649,0.41291264,0.74463207,-2.4023864,-2.574557,0.9260127,-0.749639,1
0.0,0,4.6762815,1.7335261,-1.4164326,-1.5722649,0.41291288,0.74463207,-2.4023864,-2.5745568,0.92601264,-0.74963903,1
1.0,9,-0.53842115,2.631358,0.29963127,-1.7653085,-2.0807464,-1.499908,-2.7803628,-2.2624342,1.5015292,3.8303173,0
1.0,9,-0.5393162,2.639094,0.29961392,-1.7648364,-2.0837612,-1.4960842,-2.7789075,-2.2623332,1.4925668,3.8300233,0
1.0,9,-0.5412873,2.6537485,0.3135555,-1.7671555,-2.0904014,-1.4916171,-2.775558,-2.2617223,1.4763839,3.824292,0
1.0,9,-0.549341,2.6554499,0.30891868,-1.761916,-2.0871737,-1.502754,-2.7681832,-2.257943,1.4688097,3.829672,0
1.0,9,-0.5508833,2.6365542,0.28943068,-1.758431,-2.0777545,-1.5105897,-2.7704504,-2.2557974,1.4869343,3.840046,0
1.0,9,-0.5458247,2.6250868,0.28611657,-1.7602437,-2.074881,-1.5092359,-2.7763097,-2.2578623,1.5026056,3.8399491,0
9.0,9,0.93504465,1.9088022,-3.035505,-1.248746,-0.7056214,-1.5224489,-2.0647795,-2.0237339,0.3764262,4.438617,1
9.0,9,0.93981445,1.9106195,-3.03546,-1.2497451,-0.7056179,-1.5218107,-2.0670767,-2.0262694,0.37695503,4.435753,1
9.0,9,0.93859094,1.9096661,-3.0354772,-1.2494842,-0.7054627,-1.5222846,-2.0665054,-2.02567,0.37741485,4.4365487,1
9.0,9,0.93488485,1.9084557,-3.035296,-1.2487996,-0.7056641,-1.522874,-2.0646517,-2.0237741,0.37691292,4.4388194,1
9.0,9,0.93475336,1.9087106,-3.0352545,-1.2487779,-0.7057922,-1.5227128,-2.0645988,-2.0237029,0.37656462,4.4388638,1
9.0,9,0.93478525,1.9093056,-3.0352795,-1.2487577,-0.7059532,-1.522293,-2.064623,-2.0236626,0.37583065,4.4387546,1
3.0,3,-0.78057843,-0.36993226,-2.7027864,4.492527,1.3711846,-2.3539052,-0.7949785,-2.231246,1.4553975,0.32611698,1
3.0,3,-0.78057843,-0.3699323,-2.7027864,4.492527,1.3711846,-2.353905,-0.79497886,-2.2312462,1.455398,0.3261171,1
3.0,3,-0.7805786,-0.36993226,-2.7027864,4.492527,1.3711846,-2.353905,-0.794979,-2.2312462,1.455398,0.32611707,1
3.0,3,-0.78057843,-0.36993223,-2.7027864,4.492527,1.3711846,-2.3539052,-0.79497886,-2.2312465,1.455398,0.32611725,1
3.0,3,-0.7805779,-0.3699324,-2.7027867,4.4925256,1.3711846,-2.3539047,-0.7949793,-2.2312465,1.4553984,0.32611707,1
3.0,3,-0.78057855,-0.36993223,-2.7027864,4.492527,1.3711851,-2.353905,-0.7949789,-2.231246,1.4553982,0.32611692,1
2.0,2,-1.4373851,-1.0090384,5.486922,-0.77574664,-0.5891421,1.0631555,-0.06287641,0.72112435,1.1799054,-1.6207751,1
2.0,2,-1.4545019,-0.9899065,5.4950504,-0.7714036,-0.60327476,1.068987,-0.052629534,0.7274265,1.1534263,-1.6113201,1
2.0,2,-1.4588683,-1.0053669,5.490708,-0.77013123,-0.6011416,1.0578936,-0.055680636,0.728269,1.1723851,-1.6043227,1
2.0,2,-1.4529858,-0.9953234,5.493488,-0.77010566,-0.59706396,1.0630299,-0.04736938,0.7300512,1.1546309,-1.6150268,1
2.0,2,-1.4645231,-0.9699247,5.5020103,-0.76910126,-0.6108905,1.0790769,-0.039999086,0.7348089,1.1218338,-1.6098167,1
2.0,2,-1.482429,-0.97807974,5.501,-0.76510125,-0.6072631,1.0695275,-0.020570086,0.7518869,1.1110306,-1.600957,1
4.0,7,-1.8826295,-1.9397883,-0.062842436,-0.8437775,2.3228986,-1.267213,3.6543362,4.1340213,-1.3294283,-0.5851577,0
4.0,7,-1.8826897,-1.9398012,-0.06290332,-0.84375983,2.3228796,-1.2671669,3.6543036,4.134049,-1.329412,-0.5850965,0
4.0,7,-1.8827335,-1.9399219,-0.062381774,-0.84376407,2.322734,-1.2672133,3.6543183,4.1339865,-1.3292422,-0.5852486,0
4.0,7,-1.8830582,-1.9404039,-0.060429722,-0.8436206,2.3220193,-1.2673239,3.6544564,4.1337843,-1.3286647,-0.58569807,0
4.0,7,-1.8830206,-1.9403945,-0.06168808,-0.84349936,2.3224618,-1.2672229,3.6542897,4.1338806,-1.328726,-0.585427,0
4.0,7,-1.8840178,-1.9409163,-0.05946207,-0.8428244,2.3210578,-1.2671922,3.6546583,4.133768,-1.3283439,-0.5854594,0
8.0,8,-1.4263214,-0.9684521,2.386103,0.92468137,-1.3016183,0.37489635,-2.5353956,-1.5450153,4.9881177,-0.27963424,1
8.0,8,-1.4249698,-0.9643309,2.382688,0.92813486,-1.3033091,0.38158095,-2.5392473,-1.547453,4.987853,-0.28268257,1
8.0,8,-1.424171,-0.96476716,2.386546,0.9265576,-1.3033063,0.38364473,-2.5387666,-1.5467794,4.9864984,-0.28514025,1
8.0,8,-1.423208,-0.966177,2.38521,0.9263281,-1.3018097,0.38291925,-2.538839,-1.5466561,4.9875774,-0.28592023,1
8.0,8,-1.4248637,-0.9629226,2.392537,0.9244157,-1.3054932,0.38320526,-2.5372443,-1.5461979,4.9841204,-0.28485483,1
8.0,8,-1.4273458,-0.96610075,2.38797,0.92498016,-1.3037026,0.37673956,-2.5356407,-1.5451629,4.98655,-0.279456,1
7.0,6,-1.7173254,-0.99419075,-1.6961774,0.23527831,2.1721442,-1.6455723,4.1267056,3.4540222,-2.6493056,0.01576265,0
7.0,6,-1.7173275,-0.99419016,-1.6961759,0.23527941,2.1721416,-1.6455706,4.126706,3.4540231,-2.6493073,0.015763931,0
7.0,6,-1.7173369,-0.9941905,-1.6961638,0.2352873,2.1721294,-1.6455649,4.1267123,3.4540255,-2.6493125,0.015765764,0
7.0,6,-1.7173306,-0.99419296,-1.696168,0.23528123,2.1721382,-1.6455696,4.12671,3.4540243,-2.6493075,0.01576206,0
7.0,6,-1.7173288,-0.9941903,-1.6961735,0.23528118,2.1721396,-1.6455706,4.126707,3.4540243,-2.6493077,0.01576402,0
7.0,6,-1.7173278,-0.9941898,-1.6961762,0.2352804,2.172141,-1.6455709,4.126706,3.4540222,-2.6493068,0.01576408,0
9.0,9,0.73453647,2.9866388,-3.1294403,-0.29786476,-1.1741548,-1.0669149,-1.8260198,-2.2330263,-0.56922895,3.761777,1
9.0,9,0.73504245,2.986856,-3.129401,-0.29799974,-1.174139,-1.0667846,-1.8261849,-2.233251,-0.56924874,3.7614226,1
9.0,9,0.73595244,2.9868684,-3.129377,-0.29817805,-1.174088,-1.0667953,-1.8267018,-2.233827,-0.56871146,3.760956,1
9.0,9,0.7353486,2.986865,-3.1293764,-0.2980675,-1.1741368,-1.0667791,-1.8263706,-2.2334507,-0.5690621,3.7612684,1
9.0,9,0.7350474,2.9868548,-3.1293674,-0.29800296,-1.1741695,-1.0667845,-1.8262105,-2.2332792,-0.56921166,3.7614276,1
9.0,9,0.73512554,2.9868813,-3.129376,-0.2980399,-1.1741568,-1.0667516,-1.8262452,-2.2332954,-0.5692182,3.76138,1
8.0,8,3.4520392,-0.81893116,-0.7317009,-1.404842,0.8061069,-0.1844914,-2.421855,-2.129537,3.8869822,-0.73512816,1
8.0,8,3.4515681,-0.8188666,-0.7311509,-1.4046724,0.80527836,-0.18427813,-2.4223518,-2.1298137,3.8876626,-0.7346787,1
8.0,8,3.4519296,-0.81894046,-0.7315358,-1.4047703,0.8059406,-0.18446466,-2.421957,-2.1296012,3.8871567,-0.7351047,1
8.0,8,3.45273,-0.8191861,-0.73269457,-1.4051698,0.8076421,-0.18521169,-2.4208174,-2.1290298,3.885903,-0.7356828,1
8.0,8,3.453687,-0.8194395,-0.733835,-1.4055029,0.80952185,-0.18570742,-2.4197109,-2.1283793,3.8844936,-0.73673105,1
8.0,8,3.4536362,-0.81999415,-0.7341279,-1.4055483,0.81042033,-0.18640581,-2.4190824,-2.1280236,3.8843844,-0.7369295,1
3.0,3,-2.4193876,-2.103145,-1.2955371,3.7683332,1.5817239,-2.3623233,0.12605761,-0.35307103,2.6546783,0.01718434,1
3.0,3,-2.4193876,-2.1031454,-1.2955375,3.768333,1.5817235,-2.3623233,0.1260574,-0.35307127,2.6546788,0.017184645,1
3.0,3,-2.4193876,-2.103145,-1.2955369,3.7683337,1.5817232,-2.3623235,0.12605746,-0.3530716,2.6546783,0.017184548,1
3.0,3,-2.419388,-2.1031454,-1.2955372,3.768333,1.5817235,-2.3623238,0.12605882,-0.3530701,2.654677,0.017185107,1
3.0,3,-2.4193883,-2.1031454,-1.2955375,3.768333,1.5817235,-2.362324,0.12605894,-0.35307005,2.654677,0.017185248,1
3.0,3,-2.4193876,-2.103145,-1.2955368,3.7683334,1.5817232,-2.362323,0.1260569,-0.35307166,2.6546793,0.017184392,1
8.0,8,2.1663752,-1.0034702,0.5463528,-0.9141869,0.50231236,-0.065658204,-2.7994032,-1.7965893,4.8730955,-1.3902194,1
8.0,8,2.1664646,-1.0030514,0.54674983,-0.91413563,0.50179493,-0.065315284,-2.7995105,-1.7967678,4.8730063,-1.3903402,1
8.0,8,2.1656678,-1.0035038,0.54747576,-0.9142317,0.50169176,-0.06574739,-2.799518,-1.7966888,4.8734417,-1.3898667,1
8.0,8,2.1661344,-1.0030714,0.5480553,-0.9144186,0.50151145,-0.065519,-2.7992744,-1.7966415,4.8729935,-1.3904386,1
8.0,8,2.165192,-1.0034014,0.54967976,-0.9141312,0.50072664,-0.06489091,-2.7992318,-1.7964795,4.8733406,-1.3906223,1
8.0,8,2.1662004,-1.0032152,0.5484676,-0.9148625,0.5019181,-0.06615066,-2.798931,-1.7964209,4.872833,-1.3904954,1
8.0,8,-0.13245071,-1.2303193,1.0645734,0.14316522,-0.505908,-0.9565335,-2.8013673,-1.9777567,5.5156484,0.27375847,1
8.0,8,-0.13120756,-1.2301147,1.0580242,0.14801961,-0.5042236,-0.9544969,-2.8042095,-1.9799441,5.517254,0.27288732,1
8.0,8,-0.123034194,-1.2320566,1.0426878,0.15432064,-0.49542773,-0.9573867,-2.8079264,-1.9848224,5.5191994,0.26736388,1
8.0,8,-0.12586905,-1.2317773,1.0571265,0.14721075,-0.5002189,-0.9569543,-2.8038611,-1.9813124,5.516672,0.26695627,1
8.0,8,-0.12429719,-1.2329005,1.0627027,0.14508279,-0.50054055,-0.954218,-2.8032913,-1.9804795,5.516193,0.26250342,1
8.0,8,-0.12467335,-1.2326322,1.0625503,0.1443465,-0.5006395,-0.95601255,-2.8025744,-1.9802778,5.5158463,0.263808,1
5.0,5,-0.015714902,2.2980077,0.37564537,-0.82128143,-1.6644638,4.9617224,-1.7643311,-0.71888906,-0.25903824,0.22526231,1
5.0,5,-0.015150253,2.2970765,0.37668106,-0.82160634,-1.6647968,4.961829,-1.7651896,-0.7192882,-0.25728822,0.22454703,1
5.0,5,-0.013542987,2.3001604,0.3767916,-0.82207793,-1.6632252,4.962984,-1.7618161,-0.7176695,-0.26396045,0.22173384,1
5.0,5,-0.013438802,2.2989058,0.37640008,-0.82195467,-1.6633134,4.9627852,-1.7629074,-0.7182286,-0.26174286,0.22199139,1
5.0,5,-0.0149165355,2.2981532,0.37710637,-0.8213117,-1.6634215,4.962679,-1.7632576,-0.7180371,-0.26027423,0.22248057,1
5.0,5,-0.015297338,2.2990618,0.37747142,-0.821235,-1.6632591,4.962855,-1.7623405,-0.7174803,-0.2619344,0.22230226,1
0.0,0,4.696302,1.8377267,-1.1869141,-1.4757575,0.39423457,1.1030866,-2.0740724,-2.4534183,0.38308665,-1.1114637,1
0.0,0,4.6963024,1.8377264,-1.1869137,-1.4757578,0.3942348,1.1030866,-2.0740726,-2.4534185,0.38308743,-1.1114641,1
0.0,0,4.696302,1.8377262,-1.186914,-1.4757578,0.39423516,1.1030862,-2.0740721,-2.4534185,0.38308737,-1.1114641,1
0.0,0,4.6963015,1.8377268,-1.1869138,-1.4757576,0.39423567,1.1030868,-2.0740714,-2.4534175,0.3830856,-1.1114643,1
0.0,0,4.696301,1.8377272,-1.1869144,-1.4757574,0.3942359,1.1030867,-2.0740716,-2.4534173,0.38308495,-1.1114641,1
0.0,0,4.696301,1.8377277,-1.1869147,-1.4757568,0.39423555,1.1030872,-2.0740714,-2.4534173,0.38308507,-1.1114641,1
4.0,4,-0.46201542,-0.5412158,-1.967303,-1.7308983,3.7614248,-1.5121943,2.53654,3.3431268,-1.8374648,-0.16837516,1
4.0,4,-0.46201688,-0.54121745,-1.9673018,-1.7308985,3.7614233,-1.5121939,2.536539,3.3431282,-1.8374639,-0.1683751,1
4.0,4,-0.4620177,-0.5412192,-1.9672996,-1.7308986,3.7614236,-1.5121945,2.5365396,3.3431296,-1.8374627,-0.16837502,1
4.0,4,-0.4620156,-0.54121923,-1.9672989,-1.7308998,3.7614257,-1.5121956,2.5365376,3.343128,-1.8374609,-0.16837543,1
4.0,4,-0.46202198,-0.54122007,-1.9673011,-1.7308954,3.7614198,-1.512193,2.536544,3.343132,-1.8374661,-0.16837376,1
4.0,4,-0.46202165,-0.54121983,-1.9672999,-1.730896,3.761421,-1.5121936,2.5365431,3.3431315,-1.8374655,-0.16837317,1
