true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,correct
12.0,12,-0.14722034,-1.0579861,-0.71291816,1.2739953,-1.661567,-4.5281277,-1.7951746,-4.779821,-0.40920785,-0.89113384,1.4643067,-2.5675497,9.780377,1.4764972,0.5320594,1
12.0,12,-0.1472207,-1.0579854,-0.7129191,1.2739944,-1.6615669,-4.528128,-1.7951746,-4.7798214,-0.40920743,-0.8911336,1.4643071,-2.5675502,9.780378,1.476498,0.5320596,1
1.0,1,1.7551486,10.87326,-2.8323913,-3.4517787,-1.786107,2.131778,-2.4001937,-0.38933757,-0.045003198,0.09749688,-1.6611805,1.0961291,-2.5342715,1.6414722,0.08714865,1
1.0,1,1.7551491,10.87326,-2.8323917,-3.4517787,-1.7861068,2.1317775,-2.4001942,-0.38933766,-0.045003526,0.09749696,-1.6611807,1.0961292,-2.5342712,1.641472,0.087148726,1
1.0,1,1.7551484,10.87326,-2.8323915,-3.4517787,-1.786107,2.131778,-2.4001944,-0.38933772,-0.045003332,0.09749669,-1.6611807,1.096129,-2.5342712,1.6414722,0.087148845,1
1.0,1,1.7551482,10.873258,-2.8323915,-3.4517787,-1.7861072,2.131778,-2.4001944,-0.38933775,-0.04500305,0.09749669,-1.6611805,1.0961292,-2.5342712,1.641472,0.087148815,1
1.0,1,1.7551482,10.87326,-2.8323915,-3.451779,-1.7861071,2.1317775,-2.4001937,-0.3893376,-0.04500319,0.09749685,-1.6611805,1.0961292,-2.5342715,1.6414722,0.08714882,1
1.0,1,1.7551489,10.873259,-2.8323913,-3.4517787,-1.786107,2.1317775,-2.4001944,-0.38933766,-0.045003347,0.09749693,-1.6611806,1.0961292,-2.5342717,1.6414719,0.08714885,1
11.0,11,0.4776902,0.35529068,2.0568576,-0.9723365,1.1613363,2.5010183,-0.027999539,1.5961865,-0.11032569,1.030997,-0.06387757,11.307218,-2.1298792,-4.5678115,-1.8149551,1
11.0,11,0.4776902,0.35529068,2.0568578,-0.9723365,1.1613363,2.501019,-0.027999435,1.5961863,-0.110325776,1.0309968,-0.06387769,11.307218,-2.1298795,-4.5678115,-1.8149549,1
11.0,11,0.4776904,0.3552909,2.056858,-0.972336,1.1613365,2.501018,-0.02799942,1.5961863,-0.110325836,1.0309968,-0.063877806,11.307218,-2.1298792,-4.5678115,-1.8149549,1
11.0,11,0.4776902,0.35529035,2.0568578,-0.97233635,1.1613362,2.501018,-0.027999539,1.5961863,-0.11032569,1.0309968,-0.06387776,11.307218,-2.1298795,-4.5678115,-1.8149551,1
11.0,11,0.47769037,0.35529047,2.0568576,-0.97233623,1.1613361,2.5010185,-0.027999412,1.596186,-0.11032572,1.0309968,-0.06387773,11.307217,-2.1298795,-4.5678105,-1.8149554,1
11.0,11,0.47769007,0.355291,2.056858,-0.9723365,1.1613364,2.501019,-0.027999502,1.5961863,-0.110325776,1.0309968,-0.06387757,11.307218,-2.1298795,-4.5678115,-1.8149554,1
9.0,8,-2.7827947,1.0280997,2.2437847,-2.749819,-1.8807472,-1.7962242,-0.21047358,-3.075701,8.5072775,7.530651,-1.080862,0.25519383,-0.41265753,-0.9303722,-1.0139885,0
9.0,8,-2.7827947,1.0280994,2.243785,-2.749819,-1.8807472,-1.7962246,-0.21047314,-3.0757008,8.5072775,7.530651,-1.080862,0.25519386,-0.4126572,-0.9303722,-1.0139884,0
9.0,8,-2.7827947,1.0280995,2.243784,-2.7498188,-1.8807468,-1.7962242,-0.21047343,-3.0757005,8.507278,7.530649,-1.0808617,0.2551939,-0.41265738,-0.9303723,-1.0139885,0
9.0,8,-2.7827947,1.0280995,2.2437842,-2.7498186,-1.8807467,-1.7962245,-0.21047302,-3.0757,8.507278,7.530649,-1.0808617,0.2551937,-0.41265753,-0.93037254,-1.0139885,0
9.0,8,-2.7827947,1.0280997,2.243784,-2.749819,-1.8807466,-1.796224,-0.21047355,-3.075701,8.5072775,7.5306497,-1.0808618,0.255194,-0.41265714,-0.9303722,-1.0139886,0
9.0,8,-2.7827947,1.0280995,2.2437844,-2.749819,-1.880747,-1.7962244,-0.210473,-3.075701,8.5072775,7.530651,-1.0808619,0.2551938,-0.4126574,-0.9303726,-1.0139886,0
5.0,5,-0.2843922,1.1580714,-0.35906738,0.5730975,2.4204264,10.671881,-1.3351246,0.8899829,0.1859948,-2.3145893,-1.786794,-0.034207188,-3.8769045,-0.077720776,-0.12318706,1
5.0,5,-0.28439224,1.1580712,-0.35906756,0.5730975,2.4204273,10.671883,-1.3351246,0.889983,0.18599474,-2.3145893,-1.7867941,-0.03420759,-3.8769042,-0.077720486,-0.12318721,1
5.0,5,-0.2843922,1.1580714,-0.35906795,0.5730973,2.420428,10.671882,-1.3351245,0.8899829,0.18599486,-2.3145895,-1.7867937,-0.0342074,-3.876904,-0.07772039,-0.12318703,1
5.0,5,-0.28439236,1.1580713,-0.3590677,0.5730975,2.420427,10.671882,-1.3351246,0.8899828,0.18599483,-2.314589,-1.7867943,-0.034207594,-3.8769045,-0.07772046,-0.1231871,1
5.0,5,-0.2843923,1.1580712,-0.35906753,0.57309747,2.4204276,10.671882,-1.3351246,0.88998264,0.1859948,-2.314589,-1.7867941,-0.03420748,-3.876904,-0.077720314,-0.12318709,1
5.0,5,-0.28439218,1.158071,-0.35906765,0.5730975,2.4204273,10.671882,-1.3351246,0.88998276,0.18599474,-2.3145893,-1.7867941,-0.034207493,-3.876904,-0.07772035,-0.12318718,1
4.0,4,0.069430284,-0.42065662,-2.0988474,-1.3380494,10.885902,1.6914818,-1.9835148,-0.2562205,-0.53949505,-2.774586,0.19628274,-0.57028264,-1.1307765,2.0198278,-0.33576506,1
4.0,4,0.06943037,-0.4206568,-2.0988472,-1.3380492,10.885901,1.6914817,-1.9835145,-0.25622037,-0.53949505,-2.7745857,0.19628268,-0.5702827,-1.1307764,2.0198278,-0.33576488,1
4.0,4,0.06943045,-0.42065662,-2.098847,-1.3380492,10.885901,1.6914815,-1.9835145,-0.25622043,-0.5394949,-2.7745862,0.19628283,-0.5702825,-1.1307764,2.0198278,-0.33576518,1
4.0,4,0.069430284,-0.42065668,-2.0988472,-1.3380492,10.885901,1.6914814,-1.9835148,-0.25622037,-0.53949475,-2.7745857,0.19628286,-0.5702827,-1.1307764,2.0198278,-0.33576518,1
4.0,4,0.06943043,-0.42065686,-2.0988476,-1.3380489,10.885902,1.691482,-1.9835148,-0.25622043,-0.5394951,-2.7745857,0.19628263,-0.57028264,-1.1307764,2.0198278,-0.33576494,1
4.0,4,0.069430456,-0.42065674,-2.0988474,-1.3380492,10.885901,1.6914821,-1.9835148,-0.2562206,-0.5394949,-2.774586,0.19628292,-0.5702826,-1.1307764,2.0198278,-0.33576488,1
14.0,14,-1.6380491,0.28744134,1.1398964,-1.2426682,-1.6738313,0.023979904,-2.198606,-1.9937501,-0.52796084,1.3925434,-5.1337442,-3.045622,-1.7729905,3.4799144,10.43026,1
14.0,14,-1.6380486,0.28744143,1.1398957,-1.2426682,-1.6738311,0.023979971,-2.198606,-1.9937503,-0.5279614,1.3925436,-5.1337442,-3.045622,-1.7729902,3.479915,10.43026,1
14.0,14,-1.6380489,0.2874414,1.1398962,-1.2426691,-1.6738311,0.023979785,-2.1986065,-1.9937501,-0.52796113,1.3925444,-5.1337433,-3.045621,-1.7729908,3.479915,10.430258,1
14.0,14,-1.6380489,0.28744137,1.1398958,-1.2426679,-1.6738312,0.023979941,-2.1986058,-1.9937503,-0.52796113,1.3925431,-5.1337447,-3.045622,-1.7729907,3.4799144,10.43026,1
14.0,14,-1.6380489,0.28744122,1.1398959,-1.2426679,-1.6738313,0.023979919,-2.198606,-1.9937499,-0.5279611,1.3925428,-5.1337442,-3.045622,-1.7729907,3.4799142,10.43026,1
14.0,14,-1.6380484,0.2874415,1.1398951,-1.2426687,-1.6738309,0.02397986,-2.198606,-1.9937503,-0.5279612,1.392543,-5.133744,-3.045622,-1.77299,3.479915,10.43026,1
2.0,2,-1.4885833,-2.7087402,9.64652,3.9513974,-2.5622306,-0.21074273,-1.2389311,-1.8813443,-0.09036312,0.90138227,-0.49322435,0.37893003,-0.870094,-3.514017,0.18585765,1
2.0,2,-1.4885831,-2.7087407,9.64652,3.9513974,-2.5622308,-0.21074274,-1.238931,-1.8813446,-0.0903633,0.90138257,-0.49322423,0.3789298,-0.8700938,-3.5140176,0.18585771,1
2.0,2,-1.4885838,-2.7087402,9.646521,3.9513965,-2.562231,-0.2107427,-1.2389318,-1.8813443,-0.09036235,0.9013826,-0.49322417,0.37893027,-0.8700943,-3.5140169,0.1858581,1
2.0,2,-1.4885819,-2.7087421,9.646521,3.951399,-2.5622303,-0.21074292,-1.2389307,-1.8813441,-0.0903639,0.9013817,-0.4932241,0.37892956,-0.87009376,-3.5140178,0.18585727,1
2.0,2,-1.4885831,-2.708741,9.64652,3.9513974,-2.56223,-0.21074294,-1.2389306,-1.8813446,-0.090363644,0.9013823,-0.49322426,0.37892994,-0.870094,-3.5140176,0.18585777,1
2.0,2,-1.4885831,-2.7087407,9.646519,3.951398,-2.5622308,-0.21074283,-1.2389307,-1.8813441,-0.090362914,0.90138215,-0.49322435,0.37892982,-0.8700941,-3.514017,0.1858576,1
9.0,9,-1.7935605,0.66288096,1.7667905,-3.1700583,-1.5983946,-1.9060043,-1.2121129,-2.6139123,3.5659883,10.440726,-2.103074,0.057330362,-0.6449891,1.3026397,0.94481564,1
9.0,9,-1.7935605,0.66288114,1.7667904,-3.1700587,-1.5983953,-1.9060043,-1.2121127,-2.6139123,3.5659885,10.440725,-2.1030743,0.057330646,-0.64498913,1.3026395,0.9448163,1
9.0,9,-1.7935605,0.6628813,1.7667906,-3.1700592,-1.5983953,-1.9060045,-1.2121129,-2.6139126,3.565989,10.440725,-2.1030746,0.057330646,-0.64498913,1.3026395,0.94481593,1
9.0,9,-1.7935605,0.662881,1.7667909,-3.1700587,-1.5983953,-1.9060044,-1.2121129,-2.6139126,3.5659888,10.440724,-2.103074,0.057330705,-0.6449889,1.3026394,0.94481605,1
9.0,9,-1.7935605,0.6628814,1.7667909,-3.1700592,-1.5983953,-1.9060044,-1.2121134,-2.6139123,3.5659888,10.440724,-2.1030743,0.057330824,-0.644989,1.3026396,0.9448162,1
9.0,9,-1.7935605,0.6628814,1.7667909,-3.1700587,-1.5983952,-1.9060042,-1.2121131,-2.6139126,3.565989,10.440724,-2.1030748,0.057330497,-0.644989,1.3026397,0.9448162,1
8.0,8,-2.87466,0.30356652,1.9049273,-1.7129676,-0.9989214,-1.8809965,1.5629469,-3.4582849,9.81909,4.0111065,0.16489062,-0.42892772,-0.2963109,-2.4432712,-1.9794815,1
8.0,8,-2.87466,0.30356652,1.904927,-1.7129678,-0.9989219,-1.8809966,1.5629474,-3.4582849,9.81909,4.011107,0.16489045,-0.42892772,-0.29631096,-2.4432714,-1.9794815,1
8.0,8,-2.8746603,0.30356678,1.9049269,-1.7129678,-0.9989214,-1.8809967,1.5629467,-3.4582849,9.819091,4.0111065,0.16489056,-0.42892772,-0.29631102,-2.4432712,-1.9794812,1
8.0,8,-2.87466,0.30356658,1.904927,-1.7129678,-0.99892163,-1.8809965,1.5629469,-3.4582844,9.819091,4.0111065,0.1648905,-0.42892763,-0.29631114,-2.4432712,-1.9794817,1
8.0,8,-2.87466,0.30356663,1.9049268,-1.7129679,-0.9989218,-1.8809968,1.5629468,-3.4582849,9.81909,4.0111074,0.16489033,-0.42892754,-0.29631123,-2.443271,-1.9794812,1
8.0,8,-2.8746595,0.30356643,1.9049271,-1.7129675,-0.99892193,-1.8809967,1.5629476,-3.458285,9.81909,4.0111074,0.16489057,-0.42892754,-0.2963111,-2.4432714,-1.979481,1
13.0,13,-0.32755598,0.5268012,-2.8792174,-2.5315373,-0.38904858,-0.551207,-4.238075,-1.5250839,-0.4422039,-0.16144404,-2.0212383,-3.5924184,-1.3239772,9.079022,7.0343833,1
13.0,13,-0.32755575,0.52680105,-2.8792174,-2.5315368,-0.38904834,-0.55120707,-4.238075,-1.5250838,-0.44220388,-0.1614441,-2.021238,-3.5924187,-1.3239772,9.079022,7.0343833,1
13.0,13,-0.32755572,0.52680117,-2.8792171,-2.5315368,-0.38904852,-0.551207,-4.238075,-1.5250841,-0.4422042,-0.16144428,-2.0212376,-3.5924187,-1.3239766,9.079022,7.034381,1
13.0,13,-0.32755604,0.5268012,-2.8792171,-2.5315368,-0.38904834,-0.5512071,-4.238075,-1.5250835,-0.44220376,-0.16144434,-2.0212386,-3.592419,-1.3239775,9.079022,7.034384,1
13.0,13,-0.32755592,0.5268012,-2.8792171,-2.5315368,-0.38904846,-0.55120707,-4.238075,-1.5250839,-0.44220415,-0.16144416,-2.021238,-3.592419,-1.3239772,9.079022,7.0343833,1
13.0,13,-0.3275562,0.5268012,-2.8792176,-2.5315373,-0.38904846,-0.5512071,-4.238075,-1.5250837,-0.442204,-0.16144432,-2.0212388,-3.592419,-1.3239775,9.079022,7.0343847,1
5.0,5,-0.36836103,1.7493306,-0.51585203,0.37257442,1.2517878,10.516301,-1.4873289,0.85339296,-0.84316176,-0.8467655,-2.085016,-0.65416867,-3.9811423,1.0127369,0.041562602,1
5.0,5,-0.3683611,1.7493309,-0.5158521,0.37257445,1.2517883,10.516301,-1.4873291,0.853393,-0.84316164,-0.84676576,-2.0850158,-0.6541688,-3.9811423,1.0127369,0.041562647,1
5.0,5,-0.3683612,1.7493304,-0.5158522,0.37257433,1.2517883,10.516301,-1.487329,0.85339314,-0.84316176,-0.8467661,-2.0850153,-0.6541688,-3.981142,1.012737,0.041562513,1
5.0,5,-0.36836103,1.7493304,-0.515852,0.37257445,1.251788,10.516301,-1.4873291,0.853393,-0.84316164,-0.846766,-2.0850158,-0.65416867,-3.9811423,1.0127369,0.041562423,1
5.0,5,-0.3683611,1.7493306,-0.5158521,0.37257433,1.2517887,10.516301,-1.487329,0.853393,-0.8431619,-0.8467659,-2.0850155,-0.65416867,-3.9811423,1.0127369,0.041562393,1
5.0,5,-0.3683609,1.7493304,-0.5158522,0.37257427,1.2517885,10.516301,-1.4873291,0.853393,-0.84316206,-0.84676623,-2.0850153,-0.6541689,-3.9811423,1.0127369,0.041562542,1
8.0,8,-3.3991187,1.1489369,2.806974,-1.9739419,-1.3173081,-1.2337899,-0.7654013,-2.843271,10.427067,3.381094,-0.14436918,-0.17050341,-0.88118494,-1.4028088,-1.0152707,1
8.0,8,-3.3991187,1.1489365,2.806973,-1.9739429,-1.3173078,-1.2337899,-0.76540136,-2.8432708,10.427067,3.3810945,-0.14436957,-0.17050341,-0.8811852,-1.4028083,-1.0152702,1
8.0,8,-3.3991187,1.148937,2.8069735,-1.9739424,-1.3173081,-1.2337899,-0.7654019,-2.8432708,10.427067,3.3810937,-0.14436907,-0.17050329,-0.8811854,-1.4028085,-1.0152705,1
8.0,8,-3.3991187,1.1489367,2.8069735,-1.9739419,-1.3173081,-1.23379,-0.76540184,-2.8432708,10.427067,3.3810937,-0.14436917,-0.17050338,-0.88118553,-1.4028083,-1.0152702,1
8.0,8,-3.399119,1.1489365,2.806973,-1.9739424,-1.3173078,-1.2337905,-0.76540154,-2.8432708,10.427067,3.381093,-0.14436924,-0.17050365,-0.88118553,-1.4028083,-1.0152705,1
8.0,8,-3.3991191,1.1489367,2.806973,-1.9739424,-1.3173081,-1.2337903,-0.76540154,-2.8432708,10.427067,3.3810937,-0.14436924,-0.17050359,-0.8811854,-1.4028082,-1.0152702,1
14.0,13,-0.77198124,0.4558937,-1.1074097,-2.4269238,-1.4782197,-0.83201116,-4.0732646,-3.2620943,-0.70365995,3.1313028,-2.8080516,-3.8481882,-0.8863772,8.103535,7.7219105,0
14.0,13,-0.7719811,0.45589352,-1.1074101,-2.4269238,-1.4782201,-0.8320109,-4.073264,-3.2620943,-0.7036599,3.1313019,-2.8080525,-3.8481882,-0.88637745,8.103534,7.7219114,0
14.0,13,-0.7719813,0.45589355,-1.1074106,-2.4269238,-1.47822,-0.832011,-4.0732636,-3.2620943,-0.7036599,3.131302,-2.8080518,-3.8481882,-0.8863771,8.103534,7.7219105,0
14.0,13,-0.77198136,0.45589375,-1.1074098,-2.426924,-1.47822,-0.8320112,-4.073265,-3.2620938,-0.7036597,3.1313033,-2.8080516,-3.8481877,-0.88637745,8.103534,7.721908,0
14.0,13,-0.7719814,0.4558936,-1.1074095,-2.4269235,-1.4782196,-0.83201134,-4.073264,-3.2620945,-0.7036595,3.1313024,-2.808052,-3.8481877,-0.8863776,8.103534,7.721912,0
14.0,13,-0.7719813,0.45589352,-1.1074096,-2.4269235,-1.47822,-0.8320113,-4.073264,-3.262094,-0.70365995,3.1313024,-2.808052,-3.8481882,-0.8863776,8.103534,7.7219095,0
