true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,correct
5.0,5,-0.48300523,-1.5471976,-0.8379993,-2.5063806,0.28143722,7.869952,-0.24256247,1
5.0,5,-0.48300552,-1.547197,-0.8379991,-2.50638,0.28143692,7.869952,-0.24256274,1
5.0,5,-0.4830053,-1.5471973,-0.83799917,-2.5063806,0.28143704,7.869952,-0.24256247,1
5.0,5,-0.48300523,-1.5471975,-0.8379994,-2.50638,0.28143722,7.869952,-0.24256244,1
5.0,5,-0.48300546,-1.5471975,-0.8379993,-2.50638,0.28143734,7.869952,-0.2425628,1
0.0,5,-0.09080592,-1.0574716,-0.4240435,-2.806987,-0.84236646,7.756043,0.32029107,0
0.0,5,-0.1692939,-0.92189455,-0.38221666,-2.747273,-0.9482903,7.7852182,0.20991117,0
0.0,5,-0.22603701,-0.7914481,-0.35160354,-2.699783,-1.035338,7.80886,0.09222173,0
0.0,5,-0.26647305,-0.7325406,-0.3270857,-2.6676314,-1.0927799,7.816532,0.055479452,0
0.0,5,-0.16776522,-0.93434983,-0.3844316,-2.7519834,-0.92595047,7.7899547,0.19974679,0
0.0,5,-0.09634239,-1.0521209,-0.42132673,-2.80375,-0.84521365,7.758732,0.31295988,0
0.0,0,7.403928,-0.18489166,-0.2311522,-2.389191,-0.6435627,-0.95240986,-1.5381811,1
0.0,0,7.4039288,-0.18489124,-0.23115247,-2.3891923,-0.64356136,-0.9524084,-1.5381826,1
0.0,0,7.4039283,-0.18488963,-0.23115182,-2.3891919,-0.6435603,-0.9524071,-1.5381879,1
0.0,0,7.4039283,-0.18489026,-0.23115185,-2.389192,-0.6435606,-0.95240766,-1.5381858,1
0.0,0,7.403929,-0.18489109,-0.23115218,-2.3891928,-0.6435608,-0.952408,-1.5381832,1
0.0,0,7.4039288,-0.18489186,-0.2311525,-2.3891926,-0.64356303,-0.95240945,-1.538179,1
1.0,5,-3.2518306,-2.710487,-1.1256826,-1.0888723,1.8167752,4.9198413,2.9720087,0
1.0,5,-3.2786605,-2.7049842,-1.1460367,-1.0649636,1.8476969,4.8898973,2.9665627,0
1.0,5,-3.2824185,-2.703623,-1.1480085,-1.0603222,1.8535571,4.8888564,2.9596045,0
1.0,5,-3.292785,-2.7006934,-1.1577618,-1.0522652,1.8672223,4.8741174,2.9601772,0
1.0,5,-3.309318,-2.6975498,-1.1705359,-1.0413333,1.8910365,4.8542023,2.957302,0
1.0,5,-3.2531784,-2.7099102,-1.1279641,-1.0878409,1.8190064,4.9173717,2.972857,0
3.0,3,-4.3280725,-1.6571361,-1.8077902,6.4754972,0.62026167,-0.663472,-0.031881705,1
3.0,3,-4.3280725,-1.6571388,-1.8077878,6.4754987,0.6202543,-0.663471,-0.0318764,1
3.0,3,-4.3280725,-1.657139,-1.8077897,6.4754963,0.62025946,-0.6634705,-0.031878382,1
3.0,3,-4.3280725,-1.6571387,-1.8077891,6.475497,0.62025803,-0.66346955,-0.031878717,1
3.0,3,-4.328073,-1.6571413,-1.8077883,6.4754972,0.6202561,-0.66347015,-0.031874463,1
3.0,3,-4.328073,-1.6571394,-1.8077867,6.4755006,0.62025,-0.66347086,-0.031874202,1
1.0,1,-1.8634076,6.2190886,0.5241973,0.2725715,-0.36640024,-0.9845231,-6.0920916,1
1.0,1,-1.8634074,6.2190895,0.52419734,0.27257013,-0.36639863,-0.9845242,-6.092092,1
1.0,1,-1.8634069,6.21909,0.52419704,0.27256876,-0.36639804,-0.98452413,-6.092092,1
1.0,1,-1.8634075,6.2190895,0.5241969,0.27257073,-0.36639923,-0.98452425,-6.092091,1
1.0,1,-1.8634076,6.21909,0.52419704,0.27257067,-0.36639923,-0.98452425,-6.0920916,1
1.0,1,-1.8634075,6.219089,0.5241972,0.2725718,-0.36640108,-0.9845231,-6.092092,1
6.0,6,-1.9850143,-3.2708979,-2.4130428,1.0511264,-0.3396514,-0.3004169,7.3643885,1
6.0,6,-2.0039918,-3.2805774,-2.4288793,1.0409728,-0.2869538,-0.28303903,7.352789,1
6.0,6,-1.9786687,-3.27551,-2.4093852,1.0417725,-0.34368575,-0.2835287,7.3659773,1
6.0,6,-1.9795574,-3.281849,-2.4058573,1.0434786,-0.34787846,-0.26512468,7.3633084,1
6.0,6,-1.9713368,-3.2735963,-2.3988876,1.0529788,-0.3759567,-0.2836887,7.369042,1
6.0,6,-1.9648582,-3.2627015,-2.4055073,1.0425943,-0.36520946,-0.31530905,7.3754888,1
4.0,4,-1.018996,-2.035373,-0.8983707,-1.1374815,7.736446,-1.3987495,-1.2905415,1
4.0,4,-1.018996,-2.0353734,-0.89837056,-1.1374816,7.736446,-1.3987497,-1.2905406,1
4.0,4,-1.018995,-2.0353737,-0.8983688,-1.1374825,7.7364454,-1.3987495,-1.2905408,1
4.0,4,-1.0189967,-2.0353732,-0.8983709,-1.137481,7.7364454,-1.3987488,-1.2905414,1
4.0,4,-1.0189964,-2.0353734,-0.89837044,-1.1374813,7.7364454,-1.398749,-1.2905408,1
4.0,4,-1.0189961,-2.035373,-0.89837116,-1.1374807,7.7364464,-1.3987502,-1.2905408,1
0.0,0,4.384363,3.2203538,-3.4181025,-2.623808,-0.16695657,-2.39058,-0.80138177,1
0.0,0,4.3843713,3.220347,-3.418099,-2.6238124,-0.1669595,-2.3905754,-0.8013771,1
0.0,0,4.3843737,3.220345,-3.4180982,-2.6238158,-0.1669622,-2.390574,-0.8013718,1
0.0,0,4.3843765,3.2203445,-3.4180956,-2.6238155,-0.16696762,-2.3905733,-0.8013693,1
0.0,0,4.384376,3.2203448,-3.4180968,-2.623815,-0.16696191,-2.3905735,-0.8013742,1
0.0,0,4.3843637,3.220352,-3.418102,-2.6238072,-0.16695893,-2.3905804,-0.80137926,1
1.0,1,-1.249253,6.1237316,2.5302289,-1.5363442,-2.7152355,0.5023463,-4.6300583,1
1.0,1,-1.2492539,6.12373,2.5302286,-1.5363417,-2.7152383,0.502347,-4.6300583,1
1.0,1,-1.2492561,6.123734,2.5302243,-1.5363373,-2.715239,0.5023443,-4.630061,1
1.0,1,-1.249255,6.1237316,2.5302267,-1.5363398,-2.7152388,0.50234646,-4.63006,1
1.0,1,-1.2492535,6.1237316,2.5302277,-1.5363415,-2.7152379,0.5023458,-4.630059,1
1.0,1,-1.2492522,6.123732,2.5302284,-1.5363442,-2.715236,0.5023452,-4.630059,1
5.0,3,-4.297645,2.7965653,-0.172761,4.048011,-2.6837313,1.5198932,-3.4260776,0
5.0,3,-4.2976475,2.7965624,-0.17276192,4.048011,-2.6837306,1.5198979,-3.426075,0
5.0,3,-4.297645,2.7965608,-0.17276213,4.048015,-2.6837313,1.5198959,-3.4260778,0
5.0,3,-4.297645,2.7965608,-0.17276171,4.0480156,-2.683734,1.5198925,-3.4260747,0
5.0,3,-4.297646,2.7965648,-0.172761,4.0480084,-2.6837306,1.5198983,-3.426078,0
5.0,3,-4.2976475,2.7965674,-0.17275709,4.0479956,-2.683727,1.5199152,-3.4260852,0
5.0,2,-2.1168633,2.7539887,3.9099,1.6637017,-4.973978,3.1822543,-4.552332,0
5.0,2,-2.1168628,2.753983,3.9099019,1.6637005,-4.973979,3.1822612,-4.5523295,0
5.0,2,-2.1168633,2.753984,3.9099023,1.663704,-4.9739795,3.182258,-4.5523305,0
5.0,2,-2.1168625,2.7539852,3.9099019,1.6636996,-4.9739785,3.1822588,-4.55233,0
5.0,2,-2.1168628,2.7539856,3.9099014,1.6636983,-4.9739776,3.1822596,-4.552329,0
5.0,2,-2.1168633,2.7539856,3.9099014,1.6636994,-4.9739785,3.1822596,-4.55233,0
0.0,3,-0.052274346,1.5151206,-1.3004047,3.5202296,-4.0324554,-4.467756,1.6439598,0
0.0,3,-0.0522692,1.5151243,-1.3004073,3.5202243,-4.032454,-4.467759,1.6439575,0
0.0,3,-0.052271403,1.5151266,-1.3004092,3.5202253,-4.0324535,-4.4677577,1.643956,0
0.0,3,-0.052271612,1.5151274,-1.3004112,3.5202262,-4.0324507,-4.4677587,1.6439545,0
0.0,3,-0.052271374,1.5151256,-1.3004081,3.5202258,-4.032453,-4.4677577,1.6439563,0
0.0,3,-0.052275166,1.5151162,-1.3004014,3.5202322,-4.032458,-4.467756,1.6439633,0
5.0,2,-2.120312,2.855919,4.013871,1.4746906,-4.9966354,3.1757934,-4.4895,0
5.0,2,-2.1203125,2.855919,4.0138717,1.4746921,-4.9966354,3.1757922,-4.4895,0
5.0,2,-2.1203132,2.8559139,4.0138717,1.4746944,-4.996637,3.1757944,-4.4894986,0
5.0,2,-2.1203125,2.8559163,4.013872,1.4746937,-4.996636,3.1757934,-4.4894986,0
5.0,2,-2.1203125,2.8559194,4.013871,1.4746915,-4.9966354,3.175792,-4.4895,0
5.0,2,-2.1203125,2.855919,4.0138726,1.4746896,-4.9966354,3.1757936,-4.4895,0
6.0,6,-3.9333217,-4.148449,-1.9393468,3.7712574,1.3916883,0.13144203,4.6668243,1
6.0,6,-3.9333198,-4.14845,-1.9393456,3.7712545,1.391686,0.131443,4.666827,1
6.0,6,-3.9333196,-4.148451,-1.9393455,3.7712538,1.3916864,0.1314453,4.6668267,1
6.0,6,-3.9333189,-4.148451,-1.939345,3.7712545,1.3916858,0.13144489,4.666827,1
6.0,6,-3.9333189,-4.148451,-1.9393445,3.7712543,1.3916838,0.13144441,4.6668286,1
6.0,6,-3.9333193,-4.1484504,-1.9393454,3.7712555,1.3916842,0.13144258,4.6668286,1
0.0,0,5.80381,0.16493069,-2.9289436,-3.921534,-0.26289755,-0.3691609,1.602567,1
0.0,0,5.8038096,0.16493115,-2.928943,-3.9215307,-0.26290905,-0.3691665,1.6025788,1
0.0,0,5.803809,0.16493186,-2.928945,-3.921531,-0.26290813,-0.369167,1.6025798,1
0.0,0,5.8038096,0.16493952,-2.928944,-3.9215322,-0.26290232,-0.36916894,1.6025639,1
0.0,0,5.8038087,0.16493939,-2.9289446,-3.9215326,-0.26290107,-0.36916816,1.6025649,1
0.0,0,5.8038096,0.16493548,-2.9289448,-3.921533,-0.26290277,-0.36916658,1.6025707,1
4.0,4,-1.1073107,-1.0246875,2.710315,-2.8109725,5.6299906,-1.6292942,-1.6809936,1
4.0,4,-1.107311,-1.0246863,2.7103148,-2.8109727,5.6299906,-1.6292936,-1.680995,1
4.0,4,-1.1073103,-1.0246863,2.710315,-2.8109722,5.62999,-1.6292951,-1.680994,1
4.0,4,-1.10731,-1.0246855,2.7103148,-2.810973,5.6299906,-1.6292953,-1.6809945,1
4.0,4,-1.1073105,-1.0246863,2.7103152,-2.8109725,5.6299906,-1.6292943,-1.6809947,1
4.0,4,-1.1073105,-1.0246862,2.7103152,-2.8109725,5.6299906,-1.629294,-1.6809952,1
4.0,4,-1.0339601,-1.6504266,-0.094668195,-1.7883463,7.509167,-1.6054918,-1.3932246,1
4.0,4,-1.0339601,-1.6504271,-0.09466826,-1.7883462,7.509167,-1.6054918,-1.3932241,1
4.0,4,-1.0339603,-1.6504273,-0.09466758,-1.7883462,7.5091677,-1.6054916,-1.3932241,1
4.0,4,-1.0339603,-1.650427,-0.09466772,-1.7883462,7.5091677,-1.605492,-1.3932241,1
4.0,4,-1.0339606,-1.6504265,-0.094668254,-1.7883464,7.5091677,-1.6054916,-1.3932244,1
4.0,4,-1.0339601,-1.6504271,-0.09466859,-1.7883459,7.509167,-1.6054918,-1.3932244,1
6.0,6,-0.0024921373,-3.1709733,-0.9404254,0.33625424,0.37810296,-2.5872781,6.6850095,1
6.0,6,0.45857054,-2.777321,-1.2807249,0.5503422,0.01749798,-2.6484199,6.6336126,1
6.0,6,2.287842,-2.3196588,-2.3983085,0.92784107,0.8151737,-3.0726917,5.248332,1
6.0,6,1.9977586,-2.3057773,-2.0678937,0.99029696,0.27902097,-3.022082,5.508296,1
6.0,6,0.75653994,-2.614785,-1.4753836,0.5819885,0.4436285,-2.9806821,6.2900567,1
6.0,6,0.31516904,-2.9726992,-1.16237,0.41241443,0.27237386,-2.6625314,6.6359406,1
1.0,1,-1.5098214,6.372135,0.8971796,-0.62069976,-0.2540875,-1.1057916,-5.905533,1
1.0,1,-1.5098212,6.3721356,0.89718,-0.6206995,-0.25408962,-1.1057919,-5.9055324,1
1.0,1,-1.5098202,6.372135,0.89717984,-0.62070143,-0.25408846,-1.1057916,-5.905531,1
1.0,1,-1.5098203,6.372135,0.8971797,-0.6207016,-0.25408745,-1.1057919,-5.9055314,1
1.0,1,-1.5098203,6.372135,0.89717996,-0.6207015,-0.25408822,-1.1057916,-5.905531,1
1.0,1,-1.5098213,6.372135,0.89717966,-0.6206996,-0.25408804,-1.1057919,-5.9055324,1
0.0,0,7.355597,-0.568706,-0.21574116,-2.0043705,-1.5761418,-1.3256595,-0.14682329,1
0.0,0,7.3555975,-0.56870514,-0.2157411,-2.0043721,-1.5761404,-1.325658,-0.14682695,1
0.0,0,7.355598,-0.56870234,-0.21574008,-2.00437,-1.5761377,-1.3256575,-0.14683625,1
0.0,0,7.355599,-0.5687032,-0.21574011,-2.0043688,-1.5761393,-1.3256581,-0.1468335,1
0.0,0,7.3555984,-0.56870276,-0.21574035,-2.004369,-1.5761381,-1.3256578,-0.14683461,1
0.0,0,7.3555965,-0.5687059,-0.21574125,-2.0043712,-1.5761406,-1.3256584,-0.14682516,1
2.0,2,-1.3471158,-0.51892424,6.5874066,-1.9711384,-0.84345925,-0.49143335,-1.0493386,1
2.0,2,-1.347116,-0.5189246,6.5874066,-1.9711382,-0.8434596,-0.49143353,-1.0493382,1
2.0,2,-1.3471162,-0.5189241,6.587407,-1.9711373,-0.84346074,-0.49143282,-1.0493386,1
2.0,2,-1.3471164,-0.51892406,6.5874066,-1.9711379,-0.8434597,-0.49143282,-1.0493389,1
2.0,2,-1.3471156,-0.51892513,6.587407,-1.971138,-0.84345883,-0.4914339,-1.0493379,1
2.0,2,-1.3471156,-0.5189249,6.5874057,-1.9711385,-0.843458,-0.49143443,-1.0493382,1
1.0,1,-2.3552594,4.216388,4.125767,0.46579564,-4.6199465,1.4324797,-3.8602912,1
1.0,1,-2.3552594,4.216389,4.1257677,0.46579576,-4.619945,1.4324776,-3.8602927,1
1.0,1,-2.3552585,4.216389,4.1257677,0.4657923,-4.6199446,1.4324814,-3.860292,1
1.0,1,-2.3552563,4.216393,4.125765,0.46579123,-4.6199417,1.4324788,-3.8602955,1
1.0,1,-2.3552582,4.2163906,4.1257668,0.46579444,-4.619943,1.4324777,-3.860292,1
1.0,1,-2.3552628,4.216381,4.1257706,0.465802,-4.6199493,1.4324763,-3.860285,1
3.0,3,-0.15972766,0.65417224,-2.898708,5.4567304,-1.5745784,-4.219374,0.15375283,1
3.0,3,-0.1597282,0.65416855,-2.8987079,5.4567347,-1.5745778,-4.2193713,0.15375069,1
3.0,3,-0.15971886,0.65417385,-2.898708,5.4567266,-1.5745887,-4.219371,0.15375474,1
3.0,3,-0.1597245,0.6541729,-2.8987088,5.456731,-1.5745851,-4.219372,0.15375444,1
3.0,3,-0.15972614,0.65417147,-2.8987083,5.4567323,-1.5745814,-4.2193723,0.15375307,1
3.0,3,-0.15972385,0.654172,-2.8987079,5.4567313,-1.5745825,-4.2193723,0.15375254,1
5.0,2,-2.3950758,3.1141286,3.546184,1.6423287,-4.8233485,2.9389644,-4.495651,0
5.0,2,-2.3950741,3.11412,3.546186,1.6423268,-4.82335,2.9389777,-4.495647,0
5.0,2,-2.3950744,3.1141164,3.54619,1.6423262,-4.8233504,2.9389794,-4.495645,0
5.0,2,-2.3950744,3.1141171,3.546186,1.6423259,-4.823349,2.9389808,-4.4956465,0
5.0,2,-2.3950741,3.1141212,3.546185,1.6423254,-4.823348,2.9389787,-4.495649,0
5.0,2,-2.395074,3.114127,3.546184,1.6423278,-4.8233495,2.9389675,-4.4956503,0
5.0,5,-0.43360442,-1.4970647,-1.0379239,-2.643448,0.6309084,7.7810574,-0.29507932,1
5.0,5,-0.4336046,-1.4970642,-1.0379242,-2.6434476,0.63090867,7.7810574,-0.2950795,1
5.0,5,-0.43360472,-1.497064,-1.0379239,-2.6434474,0.6309083,7.7810583,-0.29507995,1
5.0,5,-0.43360478,-1.497064,-1.0379239,-2.6434476,0.63090825,7.7810574,-0.2950801,1
5.0,5,-0.43360484,-1.4970642,-1.0379237,-2.6434474,0.6309083,7.7810574,-0.2950802,1
5.0,5,-0.43360478,-1.497064,-1.0379238,-2.6434476,0.63090837,7.7810574,-0.2950802,1
3.0,0,3.288567,1.8994609,-2.7666774,1.6878484,0.4202671,-5.3788753,-1.8442736,0
3.0,0,2.9458935,2.177174,-2.8235552,1.5326879,0.84544146,-5.469707,-2.012674,0
3.0,1,2.5290554,2.642243,-2.7295105,1.2489618,1.1323119,-5.571139,-2.2202625,0
3.0,0,2.7005863,2.5769238,-2.7062724,1.2566211,0.96901166,-5.5313373,-2.171334,0
3.0,1,2.5986586,2.6636288,-2.6692433,1.2159042,0.9983771,-5.5435953,-2.21841,0
3.0,0,3.248611,1.8717812,-2.8023877,1.7210265,0.49101454,-5.38992,-1.8457978,0
3.0,0,3.1874948,3.1029716,2.406564,0.6023547,-4.0741577,-3.6110754,-3.5800884,0
3.0,1,3.1794705,3.369591,2.1091852,0.47472942,-3.8324394,-3.8171086,-3.5310144,0
3.0,1,2.873541,3.865617,1.932544,0.33696592,-3.7364898,-3.7723372,-3.6284587,0
3.0,1,2.6890209,4.217213,1.7573212,0.20620178,-3.6227336,-3.7088075,-3.6959467,0
3.0,1,3.1743958,3.3268533,2.2084334,0.49746263,-3.9406908,-3.6757617,-3.5878496,0
3.0,0,3.203228,3.1473844,2.3488913,0.5747471,-4.031342,-3.6462748,-3.5703723,0
6.0,5,-0.8654954,0.64348096,3.8355134,-3.009665,-1.4874277,6.705167,-3.335874,0
6.0,5,-0.88744503,0.36299986,3.9251797,-2.895272,-1.5671293,6.779085,-3.146544,0
6.0,5,-0.8777154,0.5034278,3.9093943,-2.9727201,-1.4999783,6.71494,-3.2521188,0
6.0,5,-0.89923817,0.3239135,3.9743717,-2.9068484,-1.5133584,6.744933,-3.149606,0
6.0,5,-0.90268636,0.519078,3.7467496,-2.8351967,-1.5382121,6.84707,-3.306366,0
6.0,5,-0.8885808,0.49276152,3.839428,-2.9100804,-1.5175339,6.7824306,-3.2643383,0
4.0,4,-1.3662815,-1.7665119,-1.2900764,-0.8839935,7.827211,-1.2206199,-1.4398737,1
4.0,4,-1.366282,-1.7665112,-1.2900765,-0.883994,7.827212,-1.2206202,-1.4398739,1
4.0,4,-1.3662816,-1.7665122,-1.2900758,-0.88399464,7.8272114,-1.2206198,-1.4398739,1
4.0,4,-1.3662823,-1.7665116,-1.2900767,-0.8839935,7.8272104,-1.2206197,-1.4398738,1
4.0,4,-1.3662821,-1.7665116,-1.2900764,-0.8839936,7.8272104,-1.2206198,-1.4398737,1
4.0,4,-1.3662822,-1.7665118,-1.2900765,-0.88399327,7.8272104,-1.2206197,-1.439874,1
2.0,2,-1.2739435,0.31023833,6.6241784,-2.1445913,-1.4171507,-0.35546118,-1.5335312,1
2.0,2,-1.2739435,0.31023765,6.6241775,-2.1445913,-1.4171505,-0.35546124,-1.5335308,1
2.0,2,-1.2739437,0.31023788,6.624179,-2.1445906,-1.4171519,-0.35546073,-1.5335312,1
2.0,2,-1.2739439,0.31023854,6.6241784,-2.1445913,-1.4171511,-0.35546076,-1.5335313,1
2.0,2,-1.2739435,0.31023884,6.6241784,-2.1445913,-1.4171507,-0.3554614,-1.5335314,1
2.0,2,-1.2739439,0.31023806,6.6241775,-2.1445913,-1.41715,-0.35546172,-1.5335314,1
2.0,2,-1.2173827,-1.1212602,6.0906286,-2.4143434,0.64850026,-0.6376566,-0.8767917,1
2.0,2,-1.217383,-1.1212605,6.0906296,-2.4143424,0.6485001,-0.6376565,-0.8767914,1
2.0,2,-1.2173827,-1.1212608,6.0906286,-2.4143426,0.6485008,-0.6376561,-0.8767915,1
2.0,2,-1.2173828,-1.1212609,6.0906296,-2.4143426,0.6485004,-0.6376557,-0.87679166,1
2.0,2,-1.2173827,-1.1212605,6.0906286,-2.4143424,0.6485004,-0.63765675,-0.87679154,1
2.0,2,-1.217383,-1.1212614,6.0906296,-2.4143424,0.6484999,-0.63765633,-0.8767909,1
