true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,correct
4.0,5,-0.9338524,-0.8448171,2.1417809,-0.35148633,0.13665262,5.7179003,-1.7608956,0.16570696,-0.17264691,-1.5563123,0
4.0,5,-0.9338493,-0.84481835,2.1417804,-0.35148922,0.13665864,5.7178974,-1.7608962,0.1657061,-0.17264779,-1.5563145,0
9.0,9,0.7853755,-0.7837225,0.26551458,-2.0302963,-0.794774,-2.477395,-2.849549,-0.25397533,-0.20697996,6.3798895,1
9.0,9,0.78616387,-0.7835346,0.26567554,-2.0305164,-0.794982,-2.4774337,-2.849899,-0.25403967,-0.20702988,6.3796105,1
9.0,9,0.78717816,-0.7833686,0.2654952,-2.031227,-0.7952902,-2.4776404,-2.8495245,-0.25405326,-0.20711403,6.379338,1
9.0,9,0.7865012,-0.7834573,0.265609,-2.0307705,-0.7951,-2.4775047,-2.8497615,-0.25404206,-0.20705873,6.3795223,1
9.0,9,0.78615946,-0.78350633,0.26560423,-2.030568,-0.79498297,-2.477465,-2.849803,-0.25403494,-0.2070342,6.379619,1
9.0,9,0.7862663,-0.78347456,0.26571566,-2.0305781,-0.7950593,-2.4774282,-2.8499312,-0.25403997,-0.20703633,6.3795733,1
6.0,6,-1.4586822,-0.94555855,1.2172363,-1.2315272,-1.8828013,-0.1851446,6.8735266,0.60179156,-0.650149,-1.3768803,1
6.0,6,-1.459519,-0.9456403,1.2202319,-1.2315079,-1.8840897,-0.18526193,6.872225,0.6018457,-0.64991176,-1.376172,1
6.0,6,-1.4590015,-0.9459966,1.2200669,-1.2317435,-1.8842871,-0.18447295,6.8722725,0.601927,-0.64993536,-1.37652,1
6.0,6,-1.4589509,-0.946418,1.2213643,-1.2319624,-1.8849382,-0.18405059,6.8717294,0.60201246,-0.64984286,-1.3763592,1
6.0,6,-1.4585778,-0.9465586,1.220816,-1.232067,-1.8847046,-0.18380234,6.871987,0.60202533,-0.6499067,-1.3766505,1
6.0,6,-1.4582808,-0.94597065,1.2175921,-1.2317894,-1.8831315,-0.1844059,6.873373,0.60188466,-0.6501432,-1.3771207,1
3.0,2,-1.256826,-1.6713282,5.2169685,4.0232196,-2.1484542,-0.8856983,-1.9691384,-0.33176345,-0.5284617,0.54191357,0
3.0,2,-1.2567251,-1.6712483,5.216688,4.0235224,-2.1483848,-0.8857062,-1.9695741,-0.33184114,-0.52843475,0.54206526,0
3.0,2,-1.2550939,-1.6696619,5.21184,4.030258,-2.1468058,-0.8854728,-1.9736199,-0.33331972,-0.5285068,0.5401347,0
3.0,2,-1.2569337,-1.6722244,5.216018,4.028113,-2.1463604,-0.8846314,-1.9629958,-0.33223245,-0.5291597,0.53298527,0
3.0,2,-1.2557377,-1.6705916,5.2112117,4.032733,-2.1455905,-0.88525486,-1.9697101,-0.33352134,-0.52884066,0.5358519,0
3.0,2,-1.2560519,-1.67073,5.211054,4.032559,-2.1456602,-0.8855597,-1.9696605,-0.33351305,-0.5288094,0.5364905,0
5.0,5,-0.8109584,0.26304263,0.3532527,-0.09950127,-1.8604841,5.882614,-0.0055604056,0.55932087,-0.11867379,-1.5618126,1
5.0,5,-0.8109588,0.26304233,0.35325223,-0.09950082,-1.8604836,5.882614,-0.005560686,0.5593211,-0.11867375,-1.5618125,1
5.0,5,-0.81095856,0.26304263,0.35325217,-0.09950136,-1.8604841,5.882614,-0.005560152,0.559321,-0.1186738,-1.561813,1
5.0,5,-0.8109588,0.26304358,0.3532525,-0.09950122,-1.8604846,5.882614,-0.005560197,0.55932105,-0.11867394,-1.5618126,1
5.0,5,-0.81095904,0.26304317,0.35325232,-0.09950094,-1.8604846,5.8826137,-0.0055608973,0.55932105,-0.118673936,-1.5618124,1
5.0,5,-0.81095856,0.26304334,0.35325244,-0.09950146,-1.8604846,5.8826137,-0.0055606123,0.55932105,-0.118673876,-1.5618126,1
0.0,0,6.369768,0.36437345,-0.5621889,-1.5117006,-0.84909445,-1.4202479,-1.7503479,-0.87135214,-0.7907186,-0.12397776,1
0.0,0,6.3697686,0.3643729,-0.56218874,-1.5117009,-0.8490943,-1.4202477,-1.7503469,-0.8713523,-0.7907185,-0.123978816,1
0.0,0,6.369769,0.3643728,-0.5621883,-1.511701,-0.84909433,-1.4202474,-1.7503469,-0.87135214,-0.79071856,-0.12397934,1
0.0,0,6.3697686,0.36437333,-0.562189,-1.5116999,-0.84909385,-1.4202472,-1.7503482,-0.8713524,-0.79071856,-0.12397886,1
0.0,0,6.369769,0.36437273,-0.562189,-1.5116992,-0.8490933,-1.4202478,-1.7503493,-0.87135243,-0.79071873,-0.12397816,1
0.0,0,6.369769,0.36437255,-0.56218886,-1.5116993,-0.84909344,-1.4202478,-1.7503493,-0.8713522,-0.79071885,-0.123978294,1
4.0,5,-0.28943482,-0.5090707,-0.15353607,-0.12221266,0.4525146,5.9775968,0.5910663,0.25198925,-0.30976743,-3.1455214,0
4.0,5,-0.28943458,-0.5090697,-0.15353599,-0.12221287,0.45251337,5.9775968,0.5910663,0.2519891,-0.30976737,-3.145521,0
4.0,5,-0.28943488,-0.5090697,-0.15353572,-0.12221281,0.452513,5.9775963,0.59106624,0.25198945,-0.30976728,-3.1455207,0
4.0,5,-0.2894349,-0.50906956,-0.15353629,-0.12221259,0.4525138,5.977597,0.5910656,0.25198904,-0.30976716,-3.145521,0
4.0,5,-0.2894347,-0.5090694,-0.1535361,-0.12221289,0.4525137,5.9775968,0.5910657,0.251989,-0.3097673,-3.1455204,0
4.0,5,-0.28943458,-0.50906974,-0.15353554,-0.12221278,0.4525131,5.9775977,0.5910651,0.25198922,-0.30976707,-3.1455197,0
