true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,correct
3.0,3,-6.4789705,-4.124448,-8.61667,10.922857,2.7862685,-1.2661946,1
3.0,3,-6.4789705,-4.124448,-8.61667,10.922857,2.7862685,-1.2661946,1
3.0,3,-3.9632585,-4.4930925,-6.1206093,7.440917,6.590171,-6.1232004,1
3.0,3,-3.9632585,-4.4930925,-6.1206093,7.440917,6.590171,-6.1232004,1
3.0,3,-3.9632585,-4.4930925,-6.1206093,7.440917,6.590171,-6.1232004,1
3.0,3,-3.9632585,-4.4930925,-6.1206093,7.440917,6.590171,-6.1232004,1
3.0,3,-3.9632585,-4.4930925,-6.1206093,7.440917,6.590171,-6.1232004,1
3.0,3,-3.9632585,-4.4930925,-6.1206093,7.440917,6.590171,-6.1232004,1
5.0,5,-2.3211377,0.15007707,0.20808813,0.0001245141,-7.606342,12.997428,1
5.0,5,-2.3211377,0.15007707,0.20808813,0.0001245141,-7.606342,12.997428,1
5.0,5,-2.3211377,0.15007707,0.20808813,0.0001245141,-7.606342,12.997428,1
5.0,5,-2.3211377,0.15007707,0.20808813,0.0001245141,-7.606342,12.997428,1
5.0,5,-2.3211377,0.15007707,0.20808813,0.0001245141,-7.606342,12.997428,1
5.0,5,-2.3211377,0.15007707,0.20808813,0.0001245141,-7.606342,12.997428,1
3.0,3,-5.0916233,-4.294284,-7.31688,9.040241,4.997293,-4.1203895,1
3.0,3,-5.0916233,-4.294284,-7.31688,9.040241,4.997293,-4.1203895,1
3.0,3,-5.0916233,-4.294284,-7.31688,9.040241,4.997293,-4.1203895,1
3.0,3,-5.0916233,-4.294284,-7.31688,9.040241,4.997293,-4.1203895,1
3.0,3,-5.0916233,-4.294284,-7.31688,9.040241,4.997293,-4.1203895,1
3.0,3,-5.0916233,-4.294284,-7.31688,9.040241,4.997293,-4.1203895,1
1.0,1,0.50458276,12.24423,-3.4770308,-2.7089968,-2.6559417,-0.8359551,1
1.0,1,0.50458276,12.24423,-3.4770308,-2.7089968,-2.6559417,-0.8359551,1
1.0,1,0.50458276,12.24423,-3.4770308,-2.7089968,-2.6559417,-0.8359551,1
1.0,1,0.50458276,12.24423,-3.4770308,-2.7089968,-2.6559417,-0.8359551,1
1.0,1,0.50458276,12.24423,-3.4770308,-2.7089968,-2.6559417,-0.8359551,1
1.0,1,0.50458276,12.24423,-3.4770308,-2.7089968,-2.6559417,-0.8359551,1
3.0,3,-6.5567207,-4.468877,-8.361068,10.943493,3.3044705,-1.7017252,1
3.0,3,-6.5567207,-4.468877,-8.361068,10.943493,3.3044705,-1.7017252,1
3.0,3,-6.5567207,-4.468877,-8.361068,10.943493,3.3044705,-1.7017252,1
3.0,3,-6.5567207,-4.468877,-8.361068,10.943493,3.3044705,-1.7017252,1
3.0,3,-6.5567207,-4.468877,-8.361068,10.943493,3.3044705,-1.7017252,1
3.0,3,-6.5567207,-4.468877,-8.361068,10.943493,3.3044705,-1.7017252,1
0.0,0,10.543754,-0.8127954,-1.0972457,-6.096428,-1.4770226,-4.6414995,1
0.0,0,10.543754,-0.8127954,-1.0972457,-6.096428,-1.4770226,-4.6414995,1
0.0,0,10.543754,-0.8127954,-1.0972457,-6.096428,-1.4770226,-4.6414995,1
0.0,0,10.543754,-0.8127954,-1.0972457,-6.096428,-1.4770226,-4.6414995,1
0.0,0,10.543754,-0.8127954,-1.0972457,-6.096428,-1.4770226,-4.6414995,1
0.0,0,10.543754,-0.8127954,-1.0972457,-6.096428,-1.4770226,-4.6414995,1
1.0,1,0.3957579,12.3941965,-3.4591112,-2.6915977,-2.6306448,-0.81409067,1
1.0,1,0.3957579,12.3941965,-3.4591112,-2.6915977,-2.6306448,-0.81409067,1
1.0,1,0.3957579,12.3941965,-3.4591112,-2.6915977,-2.6306448,-0.81409067,1
1.0,1,0.3957579,12.3941965,-3.4591112,-2.6915977,-2.6306448,-0.81409067,1
1.0,1,0.3957579,12.3941965,-3.4591112,-2.6915977,-2.6306448,-0.81409067,1
1.0,1,0.3957579,12.3941965,-3.4591112,-2.6915977,-2.6306448,-0.81409067,1
2.0,2,0.55323607,-3.3764105,12.479459,-5.6794376,-1.0773733,-1.2229651,1
2.0,2,0.5532363,-3.3764057,12.479459,-5.679439,-1.0773766,-1.222961,1
2.0,2,0.553237,-3.37641,12.479456,-5.679438,-1.0773735,-1.2229662,1
2.0,2,0.55323714,-3.37641,12.479458,-5.679438,-1.0773735,-1.2229656,1
2.0,2,0.55324155,-3.3764057,12.47946,-5.679445,-1.0773711,-1.22297,1
2.0,2,0.5532345,-3.3764071,12.479462,-5.67944,-1.0773757,-1.2229602,1
3.0,3,-6.457523,-4.8404226,-7.6978364,10.595519,3.7564068,-2.0542912,1
3.0,3,-6.457523,-4.8404226,-7.6978364,10.595519,3.7564068,-2.0542912,1
3.0,3,-6.457523,-4.8404226,-7.6978364,10.595519,3.7564068,-2.0542912,1
3.0,3,-6.457523,-4.8404226,-7.6978364,10.595519,3.7564068,-2.0542912,1
3.0,3,-6.457523,-4.8404226,-7.6978364,10.595519,3.7564068,-2.0542912,1
3.0,3,-6.457523,-4.8404226,-7.6978364,10.595519,3.7564068,-2.0542912,1
2.0,2,0.55599886,-3.2475266,12.552326,-5.765963,-1.1236417,-1.1417456,1
2.0,2,0.55599886,-3.2475266,12.552326,-5.765963,-1.1236417,-1.1417456,1
2.0,2,0.55599886,-3.2475266,12.552326,-5.765963,-1.1236417,-1.1417456,1
2.0,2,0.55599886,-3.2475266,12.552326,-5.765963,-1.1236417,-1.1417456,1
2.0,2,0.55599886,-3.2475266,12.552326,-5.765963,-1.1236417,-1.1417456,1
2.0,2,0.55599886,-3.2475266,12.552326,-5.765963,-1.1236417,-1.1417456,1
3.0,3,-4.3147244,-4.403372,-6.531538,7.952712,6.08962,-5.488797,1
3.0,3,-4.3147364,-4.4033976,-6.531519,7.9527187,6.089626,-5.4887896,1
3.0,3,-4.314736,-4.4033985,-6.53152,7.952719,6.089626,-5.4887886,1
3.0,3,-4.3147364,-4.4033976,-6.531519,7.9527187,6.089626,-5.4887896,1
3.0,3,-4.314736,-4.403396,-6.53152,7.9527183,6.089625,-5.4887896,1
3.0,3,-4.3147354,-4.403397,-6.5315204,7.9527183,6.0896254,-5.4887896,1
5.0,5,-2.4310467,0.10277596,0.2934403,0.047554553,-7.492657,12.949994,1
5.0,5,-2.4310467,0.10277596,0.2934403,0.047554553,-7.492657,12.949994,1
5.0,5,-2.4310467,0.10277596,0.2934403,0.047554553,-7.492657,12.949994,1
5.0,5,-2.4310467,0.10277596,0.2934403,0.047554553,-7.492657,12.949994,1
5.0,5,-2.4310467,0.10277596,0.2934403,0.047554553,-7.492657,12.949994,1
5.0,5,-2.4310467,0.10277596,0.2934403,0.047554553,-7.492657,12.949994,1
4.0,4,-1.6189308,-4.466339,-3.8782353,4.1251345,9.828405,-10.308237,1
4.0,4,-1.6189308,-4.466339,-3.8782353,4.1251345,9.828405,-10.308237,1
4.0,4,-1.6189308,-4.466339,-3.8782353,4.1251345,9.828405,-10.308237,1
4.0,4,-1.6189308,-4.466339,-3.8782353,4.1251345,9.828405,-10.308237,1
4.0,4,-1.6189308,-4.466339,-3.8782353,4.1251345,9.828405,-10.308237,1
4.0,4,-1.6189308,-4.466339,-3.8782353,4.1251345,9.828405,-10.308237,1
4.0,4,-2.7177386,-4.3990936,-5.420011,5.981521,7.6877427,-7.811653,1
4.0,4,-2.7177386,-4.3990936,-5.420011,5.981521,7.6877427,-7.811653,1
4.0,4,-2.7177386,-4.3990936,-5.420011,5.981521,7.6877427,-7.811653,1
4.0,4,-2.7177386,-4.3990936,-5.420011,5.981521,7.6877427,-7.811653,1
4.0,4,-2.7177386,-4.3990936,-5.420011,5.981521,7.6877427,-7.811653,1
4.0,4,-2.7177386,-4.3990936,-5.420011,5.981521,7.6877427,-7.811653,1
4.0,4,-2.567848,-4.5134864,-4.819625,5.486672,8.524661,-8.585436,1
4.0,4,-2.567848,-4.5134864,-4.819625,5.486672,8.524661,-8.585436,1
4.0,4,-2.567848,-4.5134864,-4.819625,5.486672,8.524661,-8.585436,1
4.0,4,-2.567848,-4.5134864,-4.819625,5.486672,8.524661,-8.585436,1
4.0,4,-2.567848,-4.5134864,-4.819625,5.486672,8.524661,-8.585436,1
4.0,4,-2.567848,-4.5134864,-4.819625,5.486672,8.524661,-8.585436,1
2.0,2,0.5883387,-3.2188618,12.546511,-5.8007317,-1.1072805,-1.165191,1
2.0,2,0.5883387,-3.2188618,12.546511,-5.8007317,-1.1072805,-1.165191,1
2.0,2,0.5883387,-3.2188618,12.546511,-5.8007317,-1.1072805,-1.165191,1
2.0,2,0.5883387,-3.2188618,12.546511,-5.8007317,-1.1072805,-1.165191,1
2.0,2,0.5883387,-3.2188618,12.546511,-5.8007317,-1.1072805,-1.165191,1
2.0,2,0.5883387,-3.2188618,12.546511,-5.8007317,-1.1072805,-1.165191,1
2.0,2,0.57392186,-3.2887511,12.495967,-5.735387,-1.1121843,-1.1772916,1
2.0,2,0.57392186,-3.2887511,12.495967,-5.735387,-1.1121843,-1.1772916,1
2.0,2,0.57392186,-3.2887511,12.495967,-5.735387,-1.1121843,-1.1772916,1
2.0,2,0.57392186,-3.2887511,12.495967,-5.735387,-1.1121843,-1.1772916,1
2.0,2,0.57392186,-3.2887511,12.495967,-5.735387,-1.1121843,-1.1772916,1
2.0,2,0.57392186,-3.2887511,12.495967,-5.735387,-1.1121843,-1.1772916,1
5.0,5,-2.2230344,0.04061362,0.29595396,-0.090468705,-7.5504603,12.921678,1
5.0,5,-2.2230344,0.04061362,0.29595396,-0.090468705,-7.5504603,12.921678,1
5.0,5,-2.2230344,0.04061362,0.29595396,-0.090468705,-7.5504603,12.921678,1
5.0,5,-2.2230344,0.04061362,0.29595396,-0.090468705,-7.5504603,12.921678,1
5.0,5,-2.2230344,0.04061362,0.29595396,-0.090468705,-7.5504603,12.921678,1
5.0,5,-2.2230344,0.04061362,0.29595396,-0.090468705,-7.5504603,12.921678,1
1.0,1,0.3278588,12.522041,-3.3875308,-2.7429912,-2.7706318,-0.6084781,1
1.0,1,0.3278588,12.522041,-3.3875308,-2.7429912,-2.7706318,-0.6084781,1
1.0,1,0.3278588,12.522041,-3.3875308,-2.7429912,-2.7706318,-0.6084781,1
1.0,1,0.3278588,12.522041,-3.3875308,-2.7429912,-2.7706318,-0.6084781,1
1.0,1,0.3278588,12.522041,-3.3875308,-2.7429912,-2.7706318,-0.6084781,1
1.0,1,0.3278588,12.522041,-3.3875308,-2.7429912,-2.7706318,-0.6084781,1
5.0,5,-2.2768633,0.1015552,0.24747905,-0.0404827,-7.5829196,12.9641075,1
5.0,5,-2.2768633,0.1015552,0.24747905,-0.0404827,-7.5829196,12.9641075,1
5.0,5,-2.2768633,0.1015552,0.24747905,-0.0404827,-7.5829196,12.9641075,1
5.0,5,-2.2768633,0.1015552,0.24747905,-0.0404827,-7.5829196,12.9641075,1
5.0,5,-2.2768633,0.1015552,0.24747905,-0.0404827,-7.5829196,12.9641075,1
5.0,5,-2.2768633,0.1015552,0.24747905,-0.0404827,-7.5829196,12.9641075,1
2.0,2,0.556856,-3.199,12.4746065,-5.7384496,-1.2014964,-1.0574565,1
2.0,2,0.556856,-3.199,12.4746065,-5.7384496,-1.2014964,-1.0574565,1
2.0,2,0.556856,-3.199,12.4746065,-5.7384496,-1.2014964,-1.0574565,1
2.0,2,0.556856,-3.199,12.4746065,-5.7384496,-1.2014964,-1.0574565,1
2.0,2,0.556856,-3.199,12.4746065,-5.7384496,-1.2014964,-1.0574565,1
2.0,2,0.556856,-3.199,12.4746065,-5.7384496,-1.2014964,-1.0574565,1
3.0,3,-5.181286,-4.1641707,-7.5179253,9.195244,4.7889934,-3.9238386,1
3.0,3,-5.181286,-4.1641707,-7.5179253,9.195244,4.7889934,-3.9238386,1
3.0,3,-5.181286,-4.1641707,-7.5179253,9.195244,4.7889934,-3.9238386,1
3.0,3,-5.181286,-4.1641707,-7.5179253,9.195244,4.7889934,-3.9238386,1
3.0,3,-5.181286,-4.1641707,-7.5179253,9.195244,4.7889934,-3.9238386,1
3.0,3,-5.181286,-4.1641707,-7.5179253,9.195244,4.7889934,-3.9238386,1
1.0,1,0.30081004,12.4951515,-3.4229732,-2.6979609,-2.7174869,-0.6753859,1
1.0,1,0.30081004,12.4951515,-3.4229732,-2.6979609,-2.7174869,-0.6753859,1
1.0,1,0.30081004,12.4951515,-3.4229732,-2.6979609,-2.7174869,-0.6753859,1
1.0,1,0.30081004,12.4951515,-3.4229732,-2.6979609,-2.7174869,-0.6753859,1
1.0,1,0.30081004,12.4951515,-3.4229732,-2.6979609,-2.7174869,-0.6753859,1
1.0,1,0.30081004,12.4951515,-3.4229732,-2.6979609,-2.7174869,-0.6753859,1
5.0,5,-2.236833,0.052690357,0.28866217,-0.079062164,-7.557033,12.930817,1
5.0,5,-2.236833,0.052690357,0.28866217,-0.079062164,-7.557033,12.930817,1
5.0,5,-2.236833,0.052690357,0.28866217,-0.079062164,-7.557033,12.930817,1
5.0,5,-2.236833,0.052690357,0.28866217,-0.079062164,-7.557033,12.930817,1
5.0,5,-2.236833,0.052690357,0.28866217,-0.079062164,-7.557033,12.930817,1
5.0,5,-2.236833,0.052690357,0.28866217,-0.079062164,-7.557033,12.930817,1
0.0,0,10.764539,-1.24816,-1.6291033,-5.701198,-1.1850004,-5.0686383,1
0.0,0,10.764539,-1.24816,-1.6291033,-5.701198,-1.1850004,-5.0686383,1
0.0,0,10.764539,-1.24816,-1.6291033,-5.701198,-1.1850004,-5.0686383,1
0.0,0,10.764539,-1.24816,-1.6291033,-5.701198,-1.1850004,-5.0686383,1
0.0,0,10.764539,-1.24816,-1.6291033,-5.701198,-1.1850004,-5.0686383,1
0.0,0,10.764539,-1.24816,-1.6291033,-5.701198,-1.1850004,-5.0686383,1
3.0,3,-4.2872157,-4.4112835,-6.3677597,7.828238,6.2561584,-5.676729,1
3.0,3,-4.2872105,-4.4112773,-6.3677707,7.828237,6.2561584,-5.676729,1
3.0,3,-4.2872105,-4.4112773,-6.3677707,7.828237,6.2561584,-5.676729,1
3.0,3,-4.2872105,-4.4112773,-6.3677707,7.828237,6.2561584,-5.676729,1
3.0,3,-4.2872105,-4.4112773,-6.3677707,7.828237,6.2561584,-5.676729,1
3.0,3,-4.2872105,-4.4112763,-6.367772,7.828238,6.2561545,-5.676727,1
5.0,5,-2.3576136,0.18338332,0.17728314,0.03351587,-7.6156363,13.018592,1
5.0,5,-2.3576136,0.18338332,0.17728314,0.03351587,-7.6156363,13.018592,1
5.0,5,-2.3576136,0.18338332,0.17728314,0.03351587,-7.6156363,13.018592,1
5.0,5,-2.3576136,0.18338332,0.17728314,0.03351587,-7.6156363,13.018592,1
5.0,5,-2.3576136,0.18338332,0.17728314,0.03351587,-7.6156363,13.018592,1
5.0,5,-2.3576136,0.18338332,0.17728314,0.03351587,-7.6156363,13.018592,1
2.0,2,0.46431345,-3.0489469,12.657349,-5.8289447,-1.201232,-0.9353294,1
2.0,2,0.46431345,-3.0489469,12.657349,-5.8289447,-1.201232,-0.9353294,1
2.0,2,0.46431345,-3.0489469,12.657349,-5.8289447,-1.201232,-0.9353294,1
2.0,2,0.46431345,-3.0489469,12.657349,-5.8289447,-1.201232,-0.9353294,1
2.0,2,0.46431345,-3.0489469,12.657349,-5.8289447,-1.201232,-0.9353294,1
2.0,2,0.46431345,-3.0489469,12.657349,-5.8289447,-1.201232,-0.9353294,1
0.0,0,10.581981,-0.8123727,-1.2488241,-6.035419,-1.4503484,-4.6677117,1
0.0,0,10.581981,-0.8123727,-1.2488241,-6.035419,-1.4503484,-4.6677117,1
0.0,0,10.581981,-0.8123727,-1.2488241,-6.035419,-1.4503484,-4.6677117,1
0.0,0,10.581981,-0.8123727,-1.2488241,-6.035419,-1.4503484,-4.6677117,1
0.0,0,10.581981,-0.8123727,-1.2488241,-6.035419,-1.4503484,-4.6677117,1
0.0,0,10.581981,-0.8123727,-1.2488241,-6.035419,-1.4503484,-4.6677117,1
3.0,3,-6.557425,-4.3210897,-8.622904,11.050266,3.03435,-1.4732401,1
3.0,3,-6.557425,-4.3210897,-8.622904,11.050266,3.03435,-1.4732401,1
3.0,3,-6.557425,-4.3210897,-8.622904,11.050266,3.03435,-1.4732401,1
3.0,3,-6.557425,-4.3210897,-8.622904,11.050266,3.03435,-1.4732401,1
3.0,3,-6.557425,-4.3210897,-8.622904,11.050266,3.03435,-1.4732401,1
3.0,3,-6.557425,-4.3210897,-8.622904,11.050266,3.03435,-1.4732401,1
2.0,2,0.46754926,-3.0039108,12.680971,-5.8461514,-1.2755394,-0.86029977,1
2.0,2,0.46754974,-3.0039117,12.680969,-5.846152,-1.2755389,-0.8603007,1
2.0,2,0.46754974,-3.0039117,12.680969,-5.846152,-1.2755389,-0.8603007,1
2.0,2,0.46754974,-3.0039117,12.680969,-5.846152,-1.2755389,-0.8603007,1
2.0,2,0.46754926,-3.0039108,12.680971,-5.8461514,-1.2755394,-0.86029977,1
2.0,2,0.46754926,-3.0039108,12.680971,-5.8461514,-1.2755394,-0.86029977,1
4.0,4,-3.2028775,-4.5061936,-5.556831,6.4693637,7.451655,-7.293723,1
4.0,4,-3.2028775,-4.5061936,-5.556831,6.4693637,7.451655,-7.293723,1
4.0,4,-3.2028832,-4.50619,-5.5568414,6.4693747,7.451637,-7.293707,1
4.0,4,-3.2028775,-4.5061936,-5.556831,6.4693637,7.451655,-7.293723,1
4.0,4,-3.2028775,-4.5061936,-5.556831,6.4693637,7.451655,-7.293723,1
4.0,4,-3.202884,-4.5061903,-5.5568414,6.4693756,7.451637,-7.293706,1
3.0,3,-4.254599,-4.4179,-6.489113,7.8813953,6.155348,-5.572152,1
3.0,3,-4.254599,-4.4179,-6.489113,7.8813953,6.155348,-5.572152,1
3.0,3,-4.254599,-4.4179,-6.489113,7.8813953,6.155348,-5.572152,1
3.0,3,-4.254599,-4.4179,-6.489113,7.8813953,6.155348,-5.572152,1
3.0,3,-4.254599,-4.4179,-6.489113,7.8813953,6.155348,-5.572152,1
3.0,3,-4.254599,-4.4179,-6.489113,7.8813953,6.155348,-5.572152,1
0.0,0,10.719254,-0.9897158,-1.3203175,-5.9991684,-1.3499696,-4.8312216,1
0.0,0,10.719254,-0.9897158,-1.3203175,-5.9991684,-1.3499696,-4.8312216,1
0.0,0,10.719254,-0.9897158,-1.3203175,-5.9991684,-1.3499696,-4.8312216,1
0.0,0,10.719254,-0.9897158,-1.3203175,-5.9991684,-1.3499696,-4.8312216,1
0.0,0,10.719254,-0.9897158,-1.3203175,-5.9991684,-1.3499696,-4.8312216,1
0.0,0,10.719254,-0.9897158,-1.3203175,-5.9991684,-1.3499696,-4.8312216,1
4.0,4,-1.0851634,-4.3969774,-3.402503,3.3932693,10.407573,-11.201654,1
4.0,4,-1.0851634,-4.3969774,-3.402503,3.3932693,10.407573,-11.201654,1
4.0,4,-1.0851634,-4.3969774,-3.402503,3.3932693,10.407573,-11.201654,1
4.0,4,-1.0851634,-4.3969774,-3.402503,3.3932693,10.407573,-11.201654,1
4.0,4,-1.0851634,-4.3969774,-3.402503,3.3932693,10.407573,-11.201654,1
4.0,4,-1.0851634,-4.3969774,-3.402503,3.3932693,10.407573,-11.201654,1
2.0,2,0.52165025,-3.130253,12.518965,-5.758466,-1.2578764,-0.95223564,1
2.0,2,0.52165025,-3.1302528,12.518965,-5.758466,-1.2578766,-0.95223624,1
2.0,2,0.52165025,-3.130253,12.518965,-5.758466,-1.2578764,-0.95223564,1
2.0,2,0.52165025,-3.130253,12.518965,-5.758466,-1.2578764,-0.95223564,1
2.0,2,0.52165025,-3.130253,12.518965,-5.758466,-1.2578764,-0.95223564,1
2.0,2,0.52165025,-3.130253,12.518965,-5.758466,-1.2578764,-0.95223564,1
5.0,5,-2.331076,0.15041229,0.20369491,0.008365333,-7.5949044,12.99326,1
5.0,5,-2.331076,0.15041229,0.20369491,0.008365333,-7.5949044,12.99326,1
5.0,5,-2.331076,0.15041229,0.20369491,0.008365333,-7.5949044,12.99326,1
5.0,5,-2.331076,0.15041229,0.20369491,0.008365333,-7.5949044,12.99326,1
5.0,5,-2.331076,0.15041229,0.20369491,0.008365333,-7.5949044,12.99326,1
5.0,5,-2.331076,0.15041229,0.20369491,0.008365333,-7.5949044,12.99326,1
2.0,2,0.51814955,-3.2153342,12.590296,-5.76694,-1.1517019,-1.0738968,1
2.0,2,0.51815027,-3.215335,12.590296,-5.7669396,-1.1517,-1.0739001,1
2.0,2,0.5181486,-3.2153358,12.590296,-5.7669387,-1.1517005,-1.0738988,1
2.0,2,0.518146,-3.2153296,12.590302,-5.7669415,-1.1517038,-1.0738914,1
2.0,2,0.5181486,-3.2153358,12.590296,-5.7669387,-1.1517005,-1.0738986,1
2.0,2,0.5181491,-3.2153366,12.590296,-5.7669396,-1.1517005,-1.073899,1
2.0,2,0.40361017,-2.814448,12.724071,-5.882926,-1.407882,-0.63275665,1
2.0,2,0.40361017,-2.814448,12.724071,-5.882926,-1.407882,-0.63275665,1
2.0,2,0.40361017,-2.814448,12.724071,-5.882926,-1.407882,-0.63275665,1
2.0,2,0.40361017,-2.814448,12.724071,-5.882926,-1.407882,-0.63275665,1
2.0,2,0.40361017,-2.814448,12.724071,-5.882926,-1.407882,-0.63275665,1
2.0,2,0.40361017,-2.814448,12.724071,-5.882926,-1.407882,-0.63275665,1
3.0,3,-6.454712,-4.301798,-8.5809965,10.944741,3.1574597,-1.6657739,1
3.0,3,-6.454712,-4.301798,-8.5809965,10.944741,3.1574597,-1.6657739,1
3.0,3,-6.4547124,-4.301798,-8.5809965,10.944741,3.1574597,-1.6657739,1
3.0,3,-6.454712,-4.301798,-8.5809965,10.944741,3.1574597,-1.6657736,1
3.0,3,-6.454712,-4.301798,-8.5809965,10.944741,3.1574597,-1.6657736,1
3.0,3,-6.4547114,-4.3017955,-8.581004,10.944744,3.157454,-1.6657691,1
3.0,3,-5.4664755,-4.031161,-7.7037716,9.5120535,4.4093294,-3.5178382,1
3.0,3,-5.4664764,-4.03116,-7.7037735,9.512054,4.4093285,-3.517837,1
3.0,3,-5.466475,-4.031157,-7.703778,9.512055,4.409325,-3.5178347,1
3.0,3,-5.466476,-4.031156,-7.7037797,9.512057,4.409323,-3.517833,1
3.0,3,-5.466477,-4.03116,-7.703775,9.512056,4.4093266,-3.5178347,1
3.0,3,-5.466476,-4.0311565,-7.7037797,9.512056,4.4093237,-3.5178332,1
3.0,3,-3.6694884,-4.455026,-5.8993316,7.05073,6.9191294,-6.5990744,1
3.0,3,-3.6694884,-4.455026,-5.8993316,7.05073,6.9191294,-6.5990744,1
3.0,3,-3.6694884,-4.455026,-5.8993316,7.05073,6.9191294,-6.5990744,1
3.0,3,-3.6694884,-4.455026,-5.8993316,7.05073,6.9191294,-6.5990744,1
3.0,3,-3.6694884,-4.455026,-5.8993316,7.05073,6.9191294,-6.5990744,1
3.0,3,-3.6694884,-4.455026,-5.8993316,7.05073,6.9191294,-6.5990744,1
5.0,5,-2.2719355,0.096127,0.2541134,-0.046527445,-7.5765605,12.956703,1
5.0,5,-2.2719355,0.096127,0.2541134,-0.046527445,-7.5765605,12.956703,1
5.0,5,-2.2719355,0.096127,0.2541134,-0.046527445,-7.5765605,12.956703,1
5.0,5,-2.2719355,0.096127,0.2541134,-0.046527445,-7.5765605,12.956703,1
5.0,5,-2.2719355,0.096127,0.2541134,-0.046527445,-7.5765605,12.956703,1
5.0,5,-2.2719355,0.096127,0.2541134,-0.046527445,-7.5765605,12.956703,1
0.0,0,10.826343,-1.0696915,-1.4762511,-5.9227138,-1.3554454,-4.899798,1
0.0,0,10.826343,-1.0696915,-1.4762511,-5.9227138,-1.3554454,-4.899798,1
0.0,0,10.826343,-1.0696915,-1.4762511,-5.9227138,-1.3554454,-4.899798,1
0.0,0,10.826343,-1.0696915,-1.4762511,-5.9227138,-1.3554454,-4.899798,1
0.0,0,10.826343,-1.0696915,-1.4762511,-5.9227138,-1.3554454,-4.899798,1
0.0,0,10.826343,-1.0696915,-1.4762511,-5.9227138,-1.3554454,-4.899798,1
3.0,3,-3.6994822,-4.5352664,-5.7109404,7.0048137,6.9565477,-6.657264,1
3.0,3,-3.6994817,-4.535266,-5.7109404,7.0048127,6.9565487,-6.657265,1
3.0,3,-3.6994994,-4.535269,-5.7109528,7.0048356,6.9565225,-6.6572337,1
3.0,3,-3.6994822,-4.5352664,-5.7109404,7.0048137,6.9565477,-6.657264,1
3.0,3,-3.6994822,-4.5352664,-5.7109404,7.0048137,6.9565477,-6.657264,1
3.0,3,-3.6994822,-4.5352664,-5.7109404,7.0048137,6.9565477,-6.657264,1
5.0,5,-2.319778,0.1352031,0.2200763,-0.003845036,-7.5949054,12.990379,1
5.0,5,-2.319778,0.1352031,0.2200763,-0.003845036,-7.5949054,12.990379,1
5.0,5,-2.319778,0.1352031,0.2200763,-0.003845036,-7.5949054,12.990379,1
5.0,5,-2.319778,0.1352031,0.2200763,-0.003845036,-7.5949054,12.990379,1
5.0,5,-2.319778,0.1352031,0.2200763,-0.003845036,-7.5949054,12.990379,1
5.0,5,-2.319778,0.1352031,0.2200763,-0.003845036,-7.5949054,12.990379,1
1.0,1,0.39761245,12.486356,-3.2942414,-2.8369324,-2.8268313,-0.54979974,1
1.0,1,0.39761245,12.486356,-3.2942414,-2.8369324,-2.8268313,-0.54979974,1
1.0,1,0.39761245,12.486356,-3.2942414,-2.8369324,-2.8268313,-0.54979974,1
1.0,1,0.39761245,12.486356,-3.2942414,-2.8369324,-2.8268313,-0.54979974,1
