true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,correct
11.0,11,1.0038459,0.29640132,2.8042247,-2.0281408,-4.125916,-9.580835,-6.5743217,-1.40948,1.1249886,-3.4002917,5.4291725,10.48275,1
11.0,11,0.99436927,0.28818733,2.8239064,-2.006917,-4.1098795,-9.570863,-6.594438,-1.4301703,1.1339743,-3.3917587,5.4073257,10.480372,1
0.0,0,10.498708,4.5779347,-1.7724165,-3.3060539,-3.5212061,-5.4479003,4.0823097,5.9449735,-7.811765,-3.2746646,-1.132915,2.219201,1
0.0,0,10.49902,4.5783343,-1.772237,-3.3056686,-3.5212934,-5.4479976,4.082134,5.9446397,-7.812049,-3.274966,-1.1332159,2.2194357,1
0.0,0,10.49913,4.5784855,-1.7722384,-3.3055532,-3.521352,-5.4479675,4.0821724,5.9445624,-7.812152,-3.275069,-1.1333003,2.2194464,1
0.0,0,10.499007,4.5783176,-1.7722427,-3.3056867,-3.521291,-5.4479966,4.082138,5.944654,-7.812037,-3.274953,-1.1332026,2.2194293,1
0.0,0,10.49886,4.5781083,-1.7723256,-3.3058927,-3.5212443,-5.44798,4.0822277,5.9448476,-7.811901,-3.2748058,-1.1330416,2.2193158,1
0.0,0,10.498706,4.577926,-1.7724012,-3.3060582,-3.5212014,-5.447922,4.082284,5.9449706,-7.811762,-3.2746618,-1.1329126,2.2192214,1
8.0,8,-9.848499,-10.752224,3.6334777,-2.5700738,0.56405485,0.27468473,-3.143409,-2.5645065,10.514203,6.457246,3.8156552,-0.074755125,1
8.0,8,-9.846201,-10.699756,3.6340876,-2.566459,0.50425494,0.21774651,-3.1739407,-2.5601501,10.516675,6.398629,3.8797188,-0.012222581,1
8.0,8,-9.894541,-10.842062,3.6479957,-2.5344045,0.66963947,0.38667428,-3.1212733,-2.599297,10.531599,6.5374365,3.7191944,-0.17852539,1
8.0,8,-9.854904,-10.900656,3.6314402,-2.5958378,0.68166876,0.40929508,-3.0553138,-2.560453,10.51972,6.609932,3.6723385,-0.22746581,1
8.0,8,-9.99125,-10.835042,3.801234,-2.4805348,0.45803833,0.1831332,-3.197655,-2.7037969,10.689552,6.4523387,3.8536234,-0.03119903,1
8.0,8,-9.855019,-10.73402,3.644089,-2.5657907,0.5282702,0.23914184,-3.1558006,-2.5715404,10.5254,6.4302597,3.8463178,-0.04356783,1
9.0,8,-9.982239,-11.0774145,3.8094058,-2.5587976,0.5508527,0.2916634,-3.1190293,-2.6520646,10.746975,6.6533375,3.7606478,-0.15913337,0
9.0,9,-6.3552303,-11.235054,0.043636173,-6.2116327,4.139105,3.9023907,0.37172502,0.9082199,7.037574,10.108823,0.20615244,-3.85629,1
9.0,9,-5.7043457,-11.075428,-0.6495875,-6.872302,4.74463,4.5174623,0.9973144,1.5377384,6.351619,10.685402,-0.42288613,-4.5152006,1
9.0,8,-9.807944,-11.176938,3.636975,-2.739199,0.69053257,0.43313462,-2.9443471,-2.4727993,10.584318,6.802703,3.6329489,-0.29907495,0
9.0,8,-8.484718,-11.122625,2.2375152,-4.0359726,2.125572,1.8822547,-1.6820292,-1.1960654,9.188228,8.120769,2.2129245,-1.757269,0
9.0,8,-10.037284,-10.998726,3.862184,-2.4841201,0.51273006,0.25213248,-3.1844451,-2.720879,10.7840805,6.5893536,3.7901406,-0.11617606,0
3.0,3,-1.8939006,0.026671007,9.01692,9.642879,-0.04310584,-1.83398,-4.2383323,-6.860605,1.7798502,-2.733647,-5.102805,0.5264295,1
3.0,3,-1.8938625,0.026120976,9.017191,9.642392,-0.043374777,-1.8346683,-4.2384486,-6.860339,1.7801459,-2.7334142,-5.1024904,0.5267939,1
3.0,3,-1.893961,0.026057199,9.017264,9.642396,-0.043208897,-1.8347391,-4.2386203,-6.860347,1.7801726,-2.7333872,-5.1024914,0.5268375,1
3.0,3,-1.8940604,0.023773983,9.017808,9.640325,-0.044445276,-1.8364855,-4.238424,-6.8591743,1.7814691,-2.73212,-5.1012545,0.527577,1
3.0,3,-1.8941255,0.022350386,9.018077,9.639084,-0.045398057,-1.8373536,-4.238018,-6.8584566,1.7823079,-2.7313006,-5.1005383,0.52782613,1
3.0,3,-1.8938756,0.027120546,9.01675,9.643266,-0.043008327,-1.8335279,-4.238201,-6.8608007,1.7796233,-2.7338731,-5.1030293,0.52617925,1
7.0,6,3.8214211,-1.19131,-4.592982,-5.2514725,-3.7255805,2.00854,11.831027,6.6345916,-2.8595262,1.6839819,-0.523353,-6.459787,0
7.0,6,3.8223202,-1.1879662,-4.5953355,-5.248273,-3.7264192,2.013734,11.835459,6.6325426,-2.8610334,1.6823997,-0.52562225,-6.4633574,0
7.0,6,3.822219,-1.188708,-4.594444,-5.2488785,-3.7263646,2.012219,11.834112,6.632864,-2.8607514,1.6826907,-0.5252383,-6.462246,0
7.0,6,3.8205814,-1.1908418,-4.5962095,-5.2513742,-3.7250738,2.0129082,11.835294,6.634857,-2.859221,1.6843134,-0.523231,-6.463515,0
7.0,6,3.8216758,-1.1904684,-4.5934563,-5.2505608,-3.7258809,2.0098283,11.8321495,6.633955,-2.859913,1.683567,-0.52404106,-6.4606752,0
7.0,6,3.821063,-1.1914666,-4.594471,-5.2523546,-3.7252245,2.0095665,11.832198,6.635549,-2.859236,1.684312,-0.5224407,-6.4607143,0
8.0,2,-1.9986343,-0.62240547,9.129873,8.959643,-0.27563596,-2.4447258,-4.4737873,-6.8177266,2.248157,-2.363238,-4.63258,1.0946945,0
8.0,3,-1.8924837,0.7918988,8.768421,10.240071,0.2692188,-1.2940282,-4.3571258,-7.448643,1.4614286,-3.1465328,-5.3883343,0.4908449,0
8.0,2,-2.060224,-0.5575959,9.200835,9.069609,-0.10661328,-2.467383,-4.6147876,-6.790921,2.1881945,-2.4243324,-4.6823444,1.0647205,0
8.0,3,-1.9291339,1.611485,8.515763,10.970487,0.6953342,-0.5526731,-4.3829093,-7.8585987,1.0326207,-3.5664158,-5.8050957,0.1489864,0
8.0,3,-2.017118,2.2406054,8.381403,11.533904,1.1705196,-0.09734927,-4.5824995,-8.14091,0.6839988,-3.9167902,-6.09447,-0.041886263,0
8.0,2,-2.0691767,-1.2626088,9.367269,8.434295,-0.45154756,-3.0107381,-4.5846534,-6.47862,2.5790343,-2.0295017,-4.325731,1.3330319,0
4.0,4,-4.3867593,-3.9287884,-0.31271002,0.14803925,11.617068,6.4794855,-3.1940415,-3.0599804,1.314559,6.005121,-5.335252,-4.019617,1
4.0,4,-4.3867593,-3.9287884,-0.31271002,0.14803925,11.617068,6.4794855,-3.1940415,-3.0599804,1.314559,6.005121,-5.335252,-4.019617,1
4.0,4,-4.3867593,-3.9287884,-0.31271002,0.14803925,11.617068,6.4794855,-3.1940415,-3.0599804,1.314559,6.005121,-5.335252,-4.019617,1
4.0,4,-4.3867593,-3.9287884,-0.31271002,0.14803925,11.617068,6.4794855,-3.1940415,-3.0599804,1.314559,6.005121,-5.335252,-4.019617,1
4.0,4,-4.3867593,-3.9287884,-0.31271002,0.14803925,11.617068,6.4794855,-3.1940415,-3.0599804,1.314559,6.005121,-5.335252,-4.019617,1
4.0,4,-4.3867593,-3.9287884,-0.31271002,0.14803925,11.617068,6.4794855,-3.1940415,-3.0599804,1.314559,6.005121,-5.335252,-4.019617,1
3.0,2,-1.8203961,-1.4030852,9.627194,8.335048,-0.52767557,-3.5483527,-4.6400604,-6.2703533,2.5073433,-2.080279,-4.327983,1.5293221,0
3.0,2,-1.7838652,-1.1541988,9.548589,8.540927,-0.451564,-3.353495,-4.608451,-6.388164,2.3691065,-2.2177129,-4.44913,1.4438796,0
3.0,2,-1.7915713,-1.224341,9.571462,8.484002,-0.47885412,-3.4078944,-4.611648,-6.35529,2.4085593,-2.1792965,-4.4163046,1.4659151,0
3.0,2,-1.7862043,-1.1777174,9.551171,8.516999,-0.46558,-3.3689864,-4.6052256,-6.3753753,2.3835087,-2.203309,-4.434071,1.4509662,0
3.0,2,-1.7930088,-1.2200943,9.566371,8.483932,-0.4749602,-3.4028163,-4.6132307,-6.3558207,2.406165,-2.180357,-4.415325,1.4654268,0
3.0,2,-1.8107936,-1.3199272,9.600488,8.401692,-0.49721903,-3.4852502,-4.634981,-6.3080807,2.460819,-2.125864,-4.3662667,1.5029609,0
11.0,11,0.3348854,-0.349788,3.5936418,-1.2416037,-3.390811,-8.947094,-7.382153,-2.2277026,1.758894,-2.788479,4.538619,10.209023,1
11.0,11,0.33590534,-0.34894735,3.5975208,-1.2365729,-3.3856494,-8.9481125,-7.3874364,-2.232689,1.7578382,-2.789488,4.5334272,10.21135,1
11.0,11,0.34885767,-0.33381015,3.6063883,-1.220804,-3.375557,-8.958428,-7.403276,-2.245696,1.7440562,-2.80298,4.519602,10.225584,1
11.0,11,0.31436637,-0.37109703,3.5800345,-1.2647915,-3.4093952,-8.928749,-7.357412,-2.2071397,1.7800801,-2.7678564,4.560535,10.185431,1
11.0,11,0.3649458,-0.31869656,3.572027,-1.2586004,-3.4094725,-8.97472,-7.365887,-2.2083254,1.7289057,-2.8176522,4.5597577,10.228299,1
11.0,11,0.343959,-0.33843023,3.593025,-1.2378882,-3.3894594,-8.954042,-7.3851304,-2.2293553,1.7488463,-2.7982557,4.536979,10.216188,1
1.0,1,7.4300117,12.910327,-1.3557864,4.093139,-2.815612,-2.7449028,0.4702245,0.011207279,-8.573336,-8.808704,-1.5756719,2.8790205,1
1.0,1,7.547041,12.944731,-1.2419647,4.188379,-2.9006531,-2.8445792,0.5745027,0.12916392,-8.6562395,-8.887598,-1.6601363,2.7900822,1
1.0,1,7.5436187,12.941354,-1.2479148,4.1804676,-2.8996491,-2.8404348,0.57404834,0.12784952,-8.652379,-8.881614,-1.6561432,2.791804,1
1.0,1,7.585476,12.936109,-1.2097577,4.193246,-2.9427657,-2.879028,0.623874,0.18578535,-8.672617,-8.893678,-1.6787069,2.7546732,1
1.0,1,7.5506,12.94491,-1.2434248,4.1870475,-2.906053,-2.843395,0.5812233,0.1312384,-8.65696,-8.8871155,-1.6607624,2.787465,1
1.0,1,7.4354663,12.9127865,-1.3500034,4.0993395,-2.8197923,-2.7492695,0.47504216,0.015947994,-8.577538,-8.813602,-1.580004,2.8747165,1
0.0,6,3.7488513,-1.286211,-4.6664586,-5.343305,-3.814943,2.012562,11.797087,6.571086,-2.7248943,1.708781,-0.3418677,-6.33089,0
0.0,6,3.832849,-1.219165,-4.681478,-5.353573,-3.8339021,1.9886326,11.826004,6.648214,-2.7929604,1.6816539,-0.35768735,-6.344286,0
0.0,6,3.8093646,-1.240122,-4.673572,-5.347562,-3.8253853,1.9978482,11.82562,6.626791,-2.775794,1.6921846,-0.36320138,-6.350724,0
0.0,6,3.7294297,-1.3023862,-4.6615753,-5.340539,-3.8103106,2.0164163,11.789548,6.5537944,-2.709118,1.7147152,-0.33823848,-6.3273697,0
0.0,6,3.7263231,-1.3052565,-4.6606193,-5.339829,-3.8080838,2.0185907,11.79027,6.5509086,-2.7071614,1.7170464,-0.34041226,-6.3296123,0
0.0,6,3.7385206,-1.2944089,-4.6649504,-5.342857,-3.812215,2.0149264,11.792306,6.5618877,-2.7164493,1.7122089,-0.33904624,-6.328097,0
9.0,9,-5.5895214,-10.947764,-0.77185893,-6.977509,4.7630525,4.5488257,1.1089396,1.6399878,6.230032,10.699607,-0.4506271,-4.57692,1
9.0,9,-5.575576,-10.939921,-0.7854979,-6.989708,4.7584815,4.5455356,1.1228657,1.6529632,6.2158237,10.6951065,-0.44736195,-4.577193,1
9.0,9,-5.587411,-10.943092,-0.77410007,-6.979697,4.757158,4.5429254,1.1109073,1.6420965,6.2277584,10.693941,-0.4449334,-4.5726533,1
9.0,9,-5.5862637,-10.940792,-0.7752929,-6.9806194,4.754529,4.5405707,1.1122456,1.64306,6.2265863,10.691382,-0.44235206,-4.571123,1
9.0,9,-5.602445,-10.946852,-0.75967526,-6.966903,4.755675,4.539949,1.0957466,1.6281905,6.2428536,10.69264,-0.4422704,-4.5671425,1
9.0,9,-5.5893564,-10.945531,-0.7721571,-6.9776993,4.7605424,4.5464067,1.1090975,1.6400813,6.2297716,10.697168,-0.44823623,-4.575056,1
10.0,6,3.34257,-2.3545716,-4.561893,-7.474331,-3.5912168,-0.3286054,9.083174,7.9657683,-1.8926826,2.1439898,2.144555,-3.7742918,0
10.0,6,3.501501,-1.4936613,-4.6215634,-5.367022,-3.7931383,1.9697081,11.594748,6.3838654,-2.502292,1.7478904,-0.16422391,-6.1474886,0
10.0,6,3.774445,-1.2876188,-4.6340446,-5.323142,-3.8283336,1.9895602,11.843627,6.605524,-2.749277,1.699114,-0.38082147,-6.3754597,0
10.0,7,2.4694607,-3.3848076,-4.7366905,-9.423495,-3.2201688,-1.9950824,6.4221125,8.542019,-0.783645,2.6897807,4.55231,-1.2813222,0
10.0,6,3.5245247,-1.4614064,-4.6664147,-5.3976874,-3.763104,2.0133524,11.619093,6.3963075,-2.5310445,1.7748986,-0.19197834,-6.175839,0
10.0,6,2.746714,-1.8643702,-5.242298,-6.4064417,-3.648021,1.6172471,9.896462,6.009634,-1.6717596,1.9474777,1.5423329,-4.3592844,0
9.0,8,-9.322216,-11.317073,3.1543474,-3.210304,1.092665,0.8361484,-2.4994352,-1.9920683,10.108953,7.1902027,3.261199,-0.6901568,0
9.0,8,-9.385151,-11.300945,3.2178953,-3.1486282,1.0319026,0.77484953,-2.5597587,-2.0542614,10.171825,7.1316996,3.3194747,-0.6293867,0
9.0,8,-9.370104,-11.303919,3.2026877,-3.1634681,1.0444067,0.7875298,-2.5455382,-2.039329,10.156841,7.1438756,3.3074508,-0.6421197,0
9.0,8,-9.354257,-11.307077,3.1866972,-3.1788712,1.0594931,0.8027208,-2.5306993,-2.0237296,10.140969,7.158251,3.2930074,-0.657144,0
9.0,8,-9.301287,-11.312136,3.1323538,-3.2315083,1.1087244,0.85233474,-2.480689,-1.9715466,10.087369,7.2055635,3.2450042,-0.7073154,0
9.0,8,-9.328678,-11.313342,3.1606207,-3.2041671,1.0858607,0.82926726,-2.5057595,-1.9984863,10.115207,7.1835985,3.2675457,-0.6835904,0
6.0,6,3.8526437,-1.2202487,-4.6409254,-5.2940125,-3.818199,2.0318449,11.950064,6.6550303,-2.8334289,1.6968976,-0.4892323,-6.486739,1
6.0,6,3.842874,-1.226976,-4.6356797,-5.2861834,-3.8108656,2.0397284,11.9539385,6.6449423,-2.8292227,1.7012016,-0.4994105,-6.4969983,1
6.0,6,3.8454096,-1.227002,-4.636708,-5.2898407,-3.8140633,2.036132,11.95282,6.6482806,-2.8291237,1.7008337,-0.4953066,-6.493178,1
6.0,6,3.842226,-1.2274065,-4.635036,-5.2850094,-3.8091893,2.0413888,11.955897,6.6440215,-2.8296528,1.7021729,-0.5025114,-6.50004,1
6.0,6,3.8457298,-1.2226342,-4.6377,-5.286457,-3.810552,2.0396628,11.953079,6.647069,-2.8322978,1.6992897,-0.49894345,-6.496019,1
6.0,6,3.8561883,-1.215572,-4.6435785,-5.295549,-3.8194442,2.0300844,11.947455,6.6580315,-2.8361473,1.694127,-0.4858979,-6.4828444,1
8.0,9,-6.181569,-11.521102,-0.114100784,-6.35221,4.443792,4.2060957,0.54118705,1.0851022,6.8752794,10.382502,-0.047915697,-4.1083245,0
8.0,9,-6.1735363,-11.514189,-0.12351039,-6.3608155,4.4525824,4.2149324,0.5487627,1.0927625,6.8660345,10.390438,-0.057391763,-4.1180916,0
8.0,9,-6.1870146,-11.524737,-0.10799268,-6.3462467,4.4382806,4.200628,0.53604704,1.079826,6.881228,10.377173,-0.04194939,-4.1021643,0
8.0,9,-6.1789017,-11.518174,-0.117351264,-6.355034,4.4464917,4.208835,0.5436883,1.0876187,6.8720603,10.384771,-0.050883412,-4.1114025,0
8.0,9,-6.174929,-11.514861,-0.12180963,-6.3594317,4.4497004,4.21212,0.5474662,1.0914049,6.867755,10.388039,-0.05466044,-4.1153517,0
8.0,9,-6.183677,-11.522083,-0.111688405,-6.3500276,4.4411683,4.203519,0.539203,1.0830345,6.8776813,10.380204,-0.04530263,-4.1056433,0
5.0,5,-5.041624,-2.7955964,-3.7086008,0.1648489,6.829933,12.580073,3.1579964,-2.0682526,2.030398,6.566748,-4.6501665,-8.879931,1
5.0,5,-5.041981,-2.7874916,-3.713927,0.16572204,6.8339906,12.581946,3.1554782,-2.0693536,2.02534,6.5617533,-4.6482663,-8.877993,1
5.0,5,-5.0412664,-2.7972457,-3.7104495,0.16000691,6.828566,12.576916,3.1571257,-2.0679154,2.0312924,6.5675063,-4.646551,-8.875608,1
5.0,5,-5.0264864,-2.7930443,-3.7038443,0.16472849,6.812723,12.566867,3.1746538,-2.054337,2.0227935,6.5591097,-4.650579,-8.883954,1
5.0,5,-5.0211477,-2.7832687,-3.7103865,0.1622481,6.8114114,12.56304,3.1767564,-2.0514493,2.0147474,6.5513926,-4.646055,-8.879949,1
5.0,5,-5.0497007,-2.8020828,-3.7092855,0.16189018,6.8362813,12.584374,3.1496217,-2.074787,2.0376441,6.573728,-4.648738,-8.87641,1
11.0,11,0.551497,-0.17920832,2.8356981,-2.0951076,-4.013591,-9.194226,-6.565798,-1.4090667,1.5562348,-2.976398,5.401026,10.170677,1
11.0,11,0.54818785,-0.18403904,2.7788785,-2.157838,-4.040923,-9.193955,-6.506049,-1.3500208,1.5576215,-2.9736197,5.462721,10.151117,1
11.0,11,0.5864905,-0.14650528,2.69336,-2.244837,-4.09917,-9.230438,-6.418674,-1.2622086,1.5191841,-3.009167,5.555811,10.153257,1
11.0,11,0.50508463,-0.22581308,2.8395164,-2.101559,-4.0084066,-9.15273,-6.5617046,-1.4077194,1.6009772,-2.9329844,5.401189,10.1354,1
11.0,11,0.5779327,-0.15313952,2.7898257,-2.14151,-4.049571,-9.218784,-6.5186043,-1.3613297,1.5305989,-3.0005531,5.4520626,10.17601,1
11.0,11,0.56922925,-0.16140692,2.807686,-2.1226518,-4.0348735,-9.210516,-6.537562,-1.3804072,1.53877,-2.9928527,5.4316025,10.175178,1
1.0,1,6.7766366,12.718237,-2.0641606,3.4444857,-2.2092125,-2.1766121,-0.19273728,-0.6765507,-8.120378,-8.284185,-1.1113615,3.4396632,1
1.0,1,6.8247457,12.730414,-2.0176368,3.4822052,-2.2476008,-2.2190287,-0.1490503,-0.6290346,-8.152547,-8.316712,-1.1433997,3.4054575,1
1.0,1,7.089653,12.822111,-1.7697691,3.7097068,-2.4479969,-2.4239337,0.10019058,-0.36933333,-8.344065,-8.502766,-1.3374752,3.1932256,1
1.0,1,7.1491227,12.838961,-1.7272676,3.7405374,-2.485065,-2.4648345,0.15419215,-0.31246954,-8.384522,-8.530124,-1.3782206,3.150974,1
1.0,1,6.8797727,12.7541685,-1.9792,3.5196147,-2.278188,-2.249806,-0.09857637,-0.5793404,-8.194649,-8.346697,-1.1865144,3.3613074,1
1.0,1,6.7918324,12.724625,-2.0503607,3.4583368,-2.2197378,-2.1872633,-0.17863595,-0.6622506,-8.132002,-8.29515,-1.1233006,3.4270198,1
11.0,11,0.20465663,-0.53541833,4.0377293,-0.7775865,-2.9004962,-8.827008,-7.8705807,-2.706296,1.9229107,-2.6239789,4.0382805,10.228756,1
11.0,11,1.4747916,0.7322881,2.821036,-1.9244667,-4.1419787,-10.014841,-6.667459,-1.4671108,0.68756604,-3.822477,5.3639383,10.862887,1
11.0,11,1.3887882,0.6359704,2.942873,-1.8100548,-4.0507765,-9.928367,-6.758896,-1.5636187,0.7792118,-3.7334864,5.2401633,10.801085,1
11.0,11,1.3426013,0.6035736,2.886647,-1.8759911,-4.068802,-9.898993,-6.7392797,-1.5375652,0.81136245,-3.702977,5.291918,10.798661,1
11.0,11,1.4822891,0.75076085,2.7793455,-1.9640008,-4.1716824,-10.019035,-6.6311364,-1.4331453,0.6747581,-3.8337667,5.408263,10.861017,1
11.0,11,-1.4862384,-2.250746,5.2762847,0.34133768,-1.5707991,-7.360243,-7.8333135,-4.1124053,3.3688989,-1.1532995,2.6615815,8.506071,1
2.0,2,-2.9133306,-3.8153,9.957959,6.1956515,-0.90263075,-4.7210975,-5.211264,-5.207925,4.1186724,-0.5001086,-2.8396368,2.138858,1
2.0,2,-2.9132981,-3.8151565,9.957946,6.1958036,-0.9026399,-4.720981,-5.2111793,-5.2079296,4.118583,-0.5002004,-2.8397264,2.1387317,1
2.0,2,-2.9135804,-3.8160713,9.958035,6.194941,-0.90296745,-4.7214475,-5.211209,-5.2074814,4.119174,-0.49961,-2.8391552,2.1389453,1
2.0,2,-2.9134169,-3.8155048,9.957998,6.1954536,-0.9025461,-4.7212696,-5.2114406,-5.207896,4.1187944,-0.49997985,-2.8395138,2.139023,1
2.0,2,-2.9132633,-3.8150692,9.95793,6.1958733,-0.9025901,-4.720949,-5.2112055,-5.2080073,4.118528,-0.5002545,-2.8397784,2.138755,1
2.0,2,-2.9133365,-3.81524,9.957906,6.195679,-0.90258306,-4.7210274,-5.2112894,-5.208008,4.1186543,-0.50012577,-2.839653,2.1388803,1
10.0,10,-2.6275258,-3.3904567,-2.5953436,-8.574619,-5.979004,-6.211939,-0.36286622,4.5243196,4.35367,0.16883521,11.189861,5.658545,1
10.0,10,-2.6430383,-3.3843653,-2.557038,-8.523033,-5.985585,-6.2520576,-0.42721665,4.4565454,4.368802,0.12213491,11.20616,5.7280574,1
10.0,10,-2.7122393,-3.4388187,-2.471627,-8.445789,-6.014118,-6.3265996,-0.53578687,4.3620954,4.4412746,0.064372286,11.264237,5.833859,1
10.0,10,-2.7471738,-3.4838235,-2.491072,-8.486243,-6.058509,-6.2996745,-0.48335558,4.4102416,4.480988,0.09887801,11.304304,5.7873807,1
10.0,10,-2.7013683,-3.4469526,-2.5312154,-8.518243,-6.027594,-6.275759,-0.44674504,4.4455557,4.4325566,0.116391525,11.269752,5.754039,1
10.0,10,-2.6392326,-3.386937,-2.5550003,-8.52899,-5.972909,-6.2590237,-0.43521637,4.460125,4.364747,0.12695424,11.201477,5.7318335,1
10.0,10,-2.6722727,-3.433727,-2.5779722,-8.5580635,-5.9922185,-6.212507,-0.3947962,4.48634,4.398578,0.16636305,11.221195,5.6877694,1
10.0,10,-2.6722794,-3.4337342,-2.5779667,-8.55806,-5.992224,-6.2125134,-0.39480162,4.4863367,4.3985863,0.16635953,11.221205,5.687776,1
10.0,10,-2.672277,-3.4337318,-2.5779688,-8.558063,-5.9922233,-6.2125115,-0.3947993,4.4863396,4.398583,0.16636126,11.221201,5.687773,1
10.0,10,-2.672258,-3.4337204,-2.577987,-8.558079,-5.992209,-6.2124944,-0.39477843,4.4863586,4.398564,0.16637544,11.221184,5.6877503,1
10.0,10,-2.6722746,-3.4337304,-2.5779707,-8.558063,-5.992222,-6.2125096,-0.39479613,4.4863405,4.3985815,0.16636156,11.221199,5.6877713,1
10.0,10,-2.672276,-3.4337308,-2.5779693,-8.558063,-5.9922223,-6.2125106,-0.39479882,4.4863405,4.3985825,0.16636162,11.2212,5.6877728,1
10.0,8,-8.2423315,-8.943336,2.5734093,-3.7045891,-1.1202171,-1.4251398,-3.520013,-1.004735,9.498915,4.957213,5.8387313,1.8766608,0
10.0,8,-8.063904,-8.764058,2.4298813,-3.838178,-1.2596893,-1.567659,-3.5129766,-0.831104,9.357055,4.8146443,6.011741,2.0398135,0
10.0,8,-8.0513,-8.75134,2.419806,-3.8475227,-1.2698777,-1.5781395,-3.5116758,-0.81926185,9.346672,4.804153,6.0236497,2.0512507,0
10.0,8,-8.008337,-8.708058,2.385732,-3.8791497,-1.3030057,-1.6121274,-3.5108109,-0.77766263,9.312836,4.7700896,6.065218,2.0904713,0
10.0,8,-8.107301,-8.807595,2.4654002,-3.8050406,-1.2252011,-1.5325409,-3.5158935,-0.8735563,9.391983,4.849721,5.969474,2.0001566,0
10.0,8,-8.235539,-8.936617,2.5663311,-3.711243,-1.1268761,-1.4320843,-3.5158324,-0.997958,9.492056,4.950359,5.845573,1.8825933,0
