true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,correct
12.0,12,2.1175652,1.1967392,-1.866292,-0.6006583,-0.5535347,-0.92538506,-0.30027953,-1.7681868,-0.26921612,-1.8629124,-1.6078624,-2.5176938,4.1412754,0.69629,1.7233104,1
1.0,1,2.8901975,3.367963,-0.7690004,-0.010608792,-0.68423176,-1.3347548,0.66968286,0.2964772,1.202211,-1.7421172,-1.988374,-3.4997385,1.1938665,-1.104831,-1.9262931,1
1.0,1,2.90498,3.3663025,-0.76095486,-0.015722655,-0.6854297,-1.3437239,0.6878594,0.29669034,1.1817503,-1.7378998,-1.9916772,-3.498402,1.1956588,-1.1182353,-1.9234576,1
1.0,1,2.9477625,3.358196,-0.7441258,-0.03047362,-0.6893382,-1.3674469,0.73787713,0.29805222,1.1247842,-1.7247995,-1.9953201,-3.4994767,1.1969514,-1.1491743,-1.9175081,1
1.0,1,3.007889,3.3414977,-0.7136846,-0.10316207,-0.6546658,-1.4055917,0.855044,0.3294542,1.07814,-1.6618973,-2.032042,-3.4772928,1.1420456,-1.250007,-1.9005365,1
1.0,1,2.9001925,3.3659756,-0.7663014,-0.0013679639,-0.6978486,-1.3405547,0.6770748,0.2870555,1.1740028,-1.7548416,-1.9750009,-3.5072236,1.2106936,-1.1010882,-1.9256048,1
1.0,1,2.888927,3.3685772,-0.7712217,-0.004334688,-0.69309187,-1.3348686,0.67274153,0.28844398,1.1911266,-1.7545849,-1.9768484,-3.5048928,1.2039866,-1.1002681,-1.9257016,1
11.0,11,-1.5076959,-1.5548699,1.2506006,-0.799164,-0.1517953,0.87628907,-1.4028721,2.3225226,-0.60569143,1.1780052,1.11414,5.760673,-1.2652277,0.6186254,-0.26890945,1
11.0,11,-1.5078194,-1.5573883,1.2517228,-0.7970233,-0.15252775,0.8790531,-1.4053781,2.3197865,-0.6085285,1.1725186,1.1203743,5.7597537,-1.2638537,0.62197834,-0.2680651,1
11.0,11,-1.5033774,-1.5528283,1.2617267,-0.8014915,-0.1482972,0.8654066,-1.3891469,2.315495,-0.62259907,1.184195,1.1166683,5.761222,-1.2679029,0.60316837,-0.27075446,1
11.0,11,-1.5070325,-1.5599632,1.2513208,-0.7933946,-0.1573754,0.8862532,-1.4153738,2.3256726,-0.60654515,1.1646024,1.1219466,5.7571917,-1.2607964,0.6336485,-0.26916164,1
11.0,11,-1.5081342,-1.5578587,1.2486402,-0.79556274,-0.15580168,0.88432,-1.4128789,2.3259504,-0.6027961,1.1696922,1.1173329,5.758574,-1.2623395,0.630831,-0.26901606,1
11.0,11,-1.5081216,-1.556052,1.2492884,-0.79761535,-0.15361482,0.8800829,-1.4075963,2.3243506,-0.6035936,1.1743772,1.1151029,5.759793,-1.2639955,0.6242144,-0.26890466,1
9.0,8,-0.60680073,0.7193982,-1.832047,-1.7517356,-0.155759,0.28337094,0.5617505,0.7370743,3.9379675,2.2589371,-2.168599,0.24652694,-0.9545417,-0.16618139,1.0129958,0
9.0,8,-0.59735394,0.5936466,-1.8817327,-1.7474028,-0.2147431,0.2925985,0.51605415,0.67753744,3.8495622,2.3921373,-2.0837092,0.27160543,-0.93112445,-0.069522694,1.1604071,0
9.0,8,-0.47311258,0.61897534,-1.8267446,-1.7468379,-0.1703299,0.19282265,0.53441894,0.73058033,3.841512,2.4610753,-2.147973,0.22152744,-0.90301573,-0.09356755,1.0455842,0
9.0,8,-0.47510427,0.5597597,-1.9287077,-1.9351319,-0.27191803,0.11919059,0.66248965,0.60723037,3.582215,2.6456528,-1.8906621,0.2237034,-0.8983723,-0.043093618,1.3407816,0
9.0,8,-0.64799345,0.6572776,-1.8645102,-1.7877456,-0.21188232,0.291958,0.56093276,0.71697885,3.8638415,2.3321457,-2.0744603,0.2995484,-0.9699967,-0.13007195,1.125568,0
9.0,8,-0.594882,0.71943635,-1.8274981,-1.7503186,-0.14625369,0.27358934,0.55969167,0.74336576,3.9435432,2.267377,-2.172302,0.24219744,-0.9524623,-0.16490197,0.99383914,0
5.0,5,-1.3601953,-1.4468179,-1.7935692,-1.4501486,3.0294185,4.4590893,0.26232442,0.5034829,0.685445,0.5190698,0.22090909,0.8150348,-1.6073602,-1.2996482,1.2736298,1
5.0,5,-1.3686703,-1.4507604,-1.7968223,-1.4635468,3.026645,4.446741,0.2737505,0.510617,0.68063134,0.53970057,0.22621328,0.8215242,-1.6133949,-1.3088294,1.2813711,1
5.0,5,-1.3643137,-1.4493747,-1.7954136,-1.4589344,3.0285141,4.450828,0.27017578,0.50804883,0.68134034,0.5328237,0.22325298,0.81846607,-1.6108276,-1.3058445,1.278629,1
5.0,5,-1.3793945,-1.4593186,-1.7985122,-1.4692447,3.018277,4.437835,0.277528,0.51227057,0.6690717,0.5479188,0.2449677,0.8226618,-1.6154996,-1.3113426,1.2939602,1
5.0,5,-1.3713384,-1.4517169,-1.7951976,-1.4611226,3.0222125,4.450491,0.27344933,0.5110106,0.67993045,0.5319724,0.23117396,0.820862,-1.6128495,-1.3095372,1.2811049,1
5.0,5,-1.3596541,-1.4459968,-1.7939218,-1.452099,3.030626,4.457979,0.26428524,0.504741,0.6863597,0.5222779,0.2180787,0.81609774,-1.608212,-1.3012645,1.272925,1
4.0,4,-0.39538962,-0.7040023,-1.2942636,-0.08708537,4.6605477,3.2830493,0.9410967,-1.2002562,0.39413792,0.23845762,-1.0198021,0.031466767,-1.5207963,-1.7274252,0.49844822,1
4.0,4,-0.39537126,-0.7040157,-1.2942634,-0.08711114,4.6605945,3.2829444,0.941189,-1.200262,0.394082,0.23854288,-1.019819,0.03144276,-1.52081,-1.7274616,0.49843943,1
4.0,4,-0.39535218,-0.7041174,-1.2942415,-0.087187596,4.6607213,3.2825856,0.9415031,-1.200266,0.39378336,0.2388356,-1.0198294,0.03134525,-1.520864,-1.7276288,0.49850413,1
4.0,4,-0.3955558,-0.70434004,-1.294221,-0.08724151,4.660752,3.2822993,0.94173443,-1.2002554,0.39337513,0.23913813,-1.0196309,0.03131421,-1.520963,-1.7278119,0.49876657,1
4.0,4,-0.39584428,-0.7044592,-1.2942289,-0.087288685,4.6607003,3.2822125,0.9418587,-1.2002189,0.39323366,0.23933464,-1.0194546,0.031383455,-1.5210834,-1.727946,0.49894488,1
4.0,4,-0.39534807,-0.70399344,-1.2942661,-0.087113835,4.6605983,3.2829537,0.9411917,-1.2002606,0.3941109,0.23853236,-1.0198492,0.031435907,-1.5208046,-1.7274561,0.4984143,1
14.0,14,-0.9663076,-0.13896355,-1.5684079,-0.9507999,-0.059245165,0.902796,-0.913828,-1.7896765,-0.096248746,0.09875336,-1.2405732,-0.25898767,1.3761415,0.100712575,5.2796187,1
14.0,14,-1.1008251,-0.3159957,-1.6711625,-1.0875609,0.091639385,0.99285287,-0.8406737,-1.7616658,-0.0562061,0.2766541,-0.96887326,-0.061409168,1.0485376,0.15987575,5.3089957,1
14.0,14,-1.0147475,-0.22105166,-1.5978128,-1.0094556,0.02947665,0.8906083,-0.8972857,-1.8016697,-0.08305934,0.18519935,-1.1315625,-0.16817428,1.2547202,0.16144744,5.2881026,1
14.0,14,-1.0437628,-0.2817402,-1.6465776,-1.0359154,0.052740008,0.9104509,-0.97114056,-1.8022407,-0.031148845,0.25969982,-1.0793272,-0.102847,1.206772,0.29326606,5.2710104,1
14.0,14,-1.0977882,-0.3007865,-1.6639476,-1.0755001,0.065356895,0.98690724,-0.8618372,-1.7606719,-0.057635427,0.26135626,-0.9921176,-0.074211165,1.0805107,0.17010015,5.308166,1
14.0,14,-0.92986494,-0.13098334,-1.5653309,-0.9328198,-0.0595077,0.891194,-0.94490135,-1.8025395,-0.07500006,0.099484555,-1.2864277,-0.28012794,1.435239,0.12158693,5.256752,1
2.0,1,-0.62601364,3.8013458,1.4026177,2.6045349,-0.96577096,-0.95656633,-1.3277178,-0.36877257,1.1637839,-2.130397,-1.8460556,-2.3757026,0.4286423,-0.188299,-2.263554,0
2.0,1,-0.61319065,3.7904127,1.4152169,2.6231322,-0.9709243,-0.95865965,-1.3414267,-0.3723391,1.1362674,-2.1377568,-1.8396661,-2.3757122,0.442928,-0.174631,-2.2719984,0
2.0,1,-0.57645583,3.77781,1.5249778,2.6659377,-0.9609835,-1.0256503,-1.3467245,-0.31885773,1.0761129,-2.0426538,-1.902565,-2.3659093,0.4072846,-0.24970335,-2.2829552,0
2.0,1,-0.5632185,3.8175924,1.5785047,2.6677177,-0.9695174,-1.0839978,-1.2686698,-0.31492564,1.0303317,-1.99963,-1.9303224,-2.3828843,0.37400946,-0.35468835,-2.2680027,0
2.0,1,-0.6158642,3.8000891,1.4235798,2.6250823,-0.97472143,-0.96977574,-1.3261981,-0.3734596,1.1288785,-2.1315978,-1.8410931,-2.3790996,0.4344708,-0.19325542,-2.2696128,0
2.0,1,-0.6213338,3.7976766,1.4040247,2.6129487,-0.97062665,-0.9553867,-1.3320913,-0.37487558,1.1497571,-2.140504,-1.8377951,-2.3771195,0.43806723,-0.17870164,-2.2672684,0
9.0,9,-0.5569774,-0.2172268,-1.6915207,-2.3618183,0.12515585,0.84627503,0.028319824,2.0834901,3.1263387,3.422635,-1.4720567,1.4741486,-1.5872017,-0.4426409,0.54005307,1
9.0,9,-0.65241104,-0.34014153,-1.6692046,-2.3495305,0.048981488,0.90541255,-0.075782835,2.1000638,2.9735584,3.4935973,-1.3439001,1.6410543,-1.60998,-0.38892865,0.6446737,1
9.0,9,-0.5478929,-0.29529873,-1.6772974,-2.4220705,0.051469967,0.7963265,0.04857913,2.0658178,2.8789363,3.5828457,-1.3563914,1.5350975,-1.5753112,-0.4343207,0.6809646,1
9.0,9,-0.6112665,-0.33448914,-1.7399073,-2.4603558,0.029057734,0.84266436,0.07246174,1.9733357,2.809588,3.5978339,-1.2424537,1.5453289,-1.5752258,-0.4068619,0.80371165,1
9.0,9,-0.6562368,-0.3479507,-1.6896596,-2.3410213,0.06767374,0.93175924,-0.091848835,2.0738192,3.0029807,3.4853134,-1.337707,1.6286063,-1.6080174,-0.36717603,0.64511466,1
9.0,9,-0.5732487,-0.24664167,-1.6819221,-2.3488626,0.11464132,0.8631018,-0.008490097,2.0944014,3.1055813,3.4359367,-1.4536071,1.5126356,-1.5916334,-0.425562,0.5480561,1
8.0,8,-0.59205633,1.3100564,-2.3709655,-1.096681,0.7101538,0.6500728,-0.023749225,-0.029289141,5.125087,-0.18929842,-1.5557803,-1.2982177,-0.51752114,-0.13098976,0.026102848,1
8.0,8,-0.6176722,1.2069085,-2.4210541,-1.1169937,0.6147473,0.6098001,-0.06818864,0.06798589,5.140958,-0.105150335,-1.4952599,-1.2855476,-0.53885984,-0.091740236,0.074311234,1
8.0,8,-0.45702863,1.1998479,-2.386296,-1.2567105,0.7190396,0.4097739,0.13792314,0.069713995,5.0816174,0.21537153,-1.5390109,-1.372898,-0.59955287,-0.31805384,0.11355853,1
8.0,8,-0.5342583,1.3055859,-2.3603666,-1.254789,0.70087904,0.4627418,0.16190767,0.042286873,5.0577106,0.078660265,-1.5615664,-1.3477169,-0.6002041,-0.32824594,0.11527917,1
8.0,8,-0.57448006,1.227272,-2.3992932,-1.0111088,0.6582129,0.65738225,-0.1645304,-0.027536355,5.142876,-0.22286613,-1.5426197,-1.3078214,-0.44908422,0.027042337,0.00079376996,1
8.0,8,-0.5754958,1.2959907,-2.3716054,-1.0442014,0.7089504,0.6739062,-0.085316285,-0.058356084,5.127219,-0.24542229,-1.5669439,-1.3043126,-0.47040933,-0.06486442,0.0091333315,1
13.0,13,-1.5070455,-0.81721777,-1.4968418,-0.9436529,-1.2184273,-0.08974037,-3.161482,0.49125332,1.5060362,-0.15246806,0.9245996,1.395021,0.93990946,4.674836,0.9083687,1
13.0,13,-1.5323316,-0.8560218,-1.536723,-1.0396483,-1.1588986,-0.107330695,-3.1074557,0.41485634,1.4879869,-0.09853252,1.0700744,1.4398298,0.8711808,4.677355,1.0155346,1
13.0,13,-1.4966936,-0.8114627,-1.488396,-0.96098,-1.216119,-0.117747635,-3.1559606,0.49215814,1.4805146,-0.13930304,0.9286914,1.394929,0.93890977,4.6930304,0.9096346,1
13.0,13,-1.5410768,-0.8122847,-1.518283,-1.0099041,-1.2160189,-0.10143486,-3.1283717,0.48238134,1.4956325,-0.146812,0.97688323,1.417654,0.90075874,4.6739054,0.9609964,1
13.0,13,-1.592661,-0.8855641,-1.5323871,-1.0132753,-1.2522466,-0.04713118,-3.1238518,0.44310427,1.4215058,-0.19901505,1.1561606,1.4710397,0.89814425,4.635004,1.0650502,1
13.0,13,-1.5060803,-0.82166034,-1.4936191,-0.9386788,-1.2235544,-0.08834016,-3.1646318,0.48958763,1.4948548,-0.15745819,0.9329106,1.3957996,0.9462185,4.674673,0.91155374,1
5.0,4,-0.24371026,-0.7175803,-1.331615,-0.35088363,4.9438224,2.844798,1.153382,-0.82244474,0.49416533,0.8101276,-1.314957,0.113029644,-1.6903763,-1.7532194,0.051225513,0
5.0,4,-0.24422534,-0.7177221,-1.3315052,-0.3511207,4.9436846,2.8442688,1.154168,-0.82212114,0.49369603,0.81131303,-1.3150194,0.11321871,-1.6908108,-1.753759,0.051333033,0
5.0,4,-0.2436846,-0.7176774,-1.3315485,-0.35120457,4.943886,2.8438168,1.1543102,-0.822284,0.4936941,0.81139404,-1.3152664,0.11296569,-1.6905884,-1.7536732,0.051231593,0
5.0,4,-0.24372508,-0.7178183,-1.3314477,-0.35108438,4.943942,2.8439152,1.1540434,-0.82228416,0.49353808,0.81119,-1.3150463,0.113014504,-1.6905674,-1.7536237,0.051284514,0
5.0,4,-0.24420513,-0.7180386,-1.3313658,-0.35115033,4.943838,2.8437078,1.1543258,-0.82207215,0.49314794,0.8118803,-1.3148656,0.113194436,-1.690861,-1.7538894,0.05144961,0
5.0,4,-0.24365883,-0.7176313,-1.3315846,-0.35085022,4.9438634,2.8447824,1.153299,-0.82245857,0.4941009,0.8100663,-1.3148993,0.11301243,-1.690343,-1.753196,0.05124113,0
8.0,8,0.38085616,1.7304709,-2.4956477,-0.85714376,0.9475062,0.98334175,0.064122275,-0.84610456,4.6160073,-0.63859,-1.9690498,-1.7124364,0.034767494,-0.1486449,0.30981266,1
8.0,8,0.42393076,1.6917322,-2.551052,-0.9044233,0.91229,0.9530108,0.08594771,-0.83793706,4.611171,-0.5735043,-1.9486092,-1.7316687,0.0319167,-0.124849856,0.37000468,1
8.0,8,0.5378076,1.7375641,-2.5868056,-1.1449182,0.8401112,0.75937164,0.25849324,-0.70196813,4.5725965,-0.33222735,-2.0061076,-1.7290502,-0.055716656,-0.22253072,0.45244798,1
8.0,8,0.54864305,1.6808624,-2.5497947,-0.96416956,0.92831457,0.8472987,0.091315925,-0.7772764,4.6123424,-0.43386477,-1.9906293,-1.7410985,0.018934041,-0.10689937,0.29479668,1
8.0,8,0.38547802,1.667058,-2.547676,-0.79015476,0.9068695,1.0291696,0.004425034,-0.9065466,4.5924726,-0.67318714,-1.9279937,-1.7532414,0.08715619,-0.054936796,0.36211967,1
8.0,8,0.40421712,1.7145233,-2.493949,-0.81974274,0.96381426,1.002696,0.032905433,-0.87539214,4.601579,-0.66078126,-1.9719582,-1.721037,0.065179884,-0.120557174,0.29846567,1
14.0,13,0.4910642,-1.4886992,-1.192538,-1.7961373,-1.7138839,-2.4986992,-1.7052988,0.7093739,-1.1015172,0.14915666,1.4188846,-0.27854013,2.9490623,3.3294718,1.9924618,0
14.0,13,0.4470576,-1.5651686,-1.2524097,-1.8619686,-1.6813557,-2.4810448,-1.6818368,0.69600827,-1.0668062,0.21637072,1.593374,-0.22819537,2.8328576,3.3244512,2.0380688,0
14.0,13,0.44991356,-1.528486,-1.2381514,-1.8413886,-1.675308,-2.4877114,-1.7027949,0.6912026,-1.064495,0.20742723,1.5076102,-0.2484229,2.8682811,3.346927,2.0130417,0
14.0,13,0.5250099,-1.4882712,-1.1465347,-1.7518523,-1.6893052,-2.5152545,-1.7463,0.7281615,-1.1090239,0.19678512,1.3743706,-0.27690464,2.944076,3.3712845,1.906652,0
14.0,13,0.42522913,-1.5588584,-1.2691797,-1.8743987,-1.6837802,-2.4712214,-1.6603149,0.66631705,-1.0742209,0.17903553,1.6126909,-0.23945747,2.842906,3.30114,2.0810661,0
14.0,13,0.5071258,-1.4844904,-1.1801767,-1.7823752,-1.7113605,-2.5023134,-1.7170603,0.7189216,-1.1002369,0.1633188,1.3913325,-0.28050146,2.9557145,3.3367498,1.9685098,0
