true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,correct
9.0,9,1.577793,-1.4903265,0.3606791,-0.7907693,-4.6162944,-4.110017,-1.931043,-1.442528,2.681719,7.4888086,-0.6807621,0.44397718,1
9.0,9,0.22682843,-1.4831239,-1.0672845,-0.82273793,-3.7329993,-3.5732913,-1.3867749,-0.8557,1.4933441,8.79427,-0.1962033,-0.6285396,1
9.0,9,-0.121835835,-1.4829434,-1.2180498,-0.7942958,-3.6391177,-3.4432645,-1.3523227,-0.7519442,1.3516089,8.934338,-0.10020848,-0.6673576,1
9.0,9,0.07077986,-1.4940414,-1.1218154,-0.8312911,-3.6583302,-3.532365,-1.2892848,-0.8020256,1.3286731,8.876464,-0.1370817,-0.65578586,1
9.0,9,3.1031702,-1.7792301,1.7499256,-1.1531583,-4.901099,-4.237142,-1.7691519,-1.671214,2.9133928,6.296217,-0.9668826,0.68473065,1
9.0,9,2.284147,-1.5537673,0.90073884,-0.81393546,-4.802675,-4.2003922,-2.015064,-1.5527883,3.0958886,6.8287416,-0.8688071,0.4666294,1
3.0,3,-2.9532366,6.242693,-2.90016,6.6364655,-0.9864678,-0.6966115,-1.4365622,-1.0514835,-0.42805913,-1.8872222,-1.065115,-2.9885206,1
3.0,3,-2.9532573,6.2426877,-2.9001734,6.6364384,-0.9864599,-0.6965875,-1.436563,-1.0514506,-0.42801937,-1.8871784,-1.0651399,-2.988588,1
3.0,3,-2.953222,6.242619,-2.9001224,6.636561,-0.9864269,-0.6966811,-1.4365476,-1.0515543,-0.42802662,-1.887194,-1.065155,-2.9885452,1
3.0,3,-2.953189,6.2425985,-2.900092,6.6366415,-0.98644954,-0.696749,-1.4365425,-1.0516471,-0.4281147,-1.8872701,-1.0650661,-2.9884067,1
3.0,3,-2.9532208,6.2426476,-2.900133,6.636539,-0.98646134,-0.6966702,-1.4365538,-1.0515525,-0.42808342,-1.8872377,-1.0650861,-2.9884763,1
3.0,3,-2.9532561,6.2426996,-2.9001753,6.6364326,-0.9864704,-0.6965894,-1.4365655,-1.0514562,-0.42804024,-1.8871928,-1.0651124,-2.9885626,1
7.0,7,-0.8539365,-2.9034617,-0.21404648,-2.5250442,-1.541073,-0.22656207,6.783496,8.067097,-2.925614,-2.15327,-0.29406065,1.063343,1
7.0,7,-0.85469913,-2.9037387,-0.21419936,-2.525145,-1.54119,-0.22678728,6.7838373,8.066702,-2.925252,-2.1525755,-0.29393482,1.0638345,1
7.0,7,-0.8519088,-2.903518,-0.21416447,-2.5250735,-1.5411798,-0.22664137,6.783109,8.067548,-2.9264932,-2.1538422,-0.29407722,1.062882,1
7.0,7,-0.8510645,-2.9034948,-0.21424547,-2.5250707,-1.5411224,-0.22663517,6.782536,8.068107,-2.9269953,-2.1541953,-0.29396588,1.0626999,1
7.0,7,-0.85410506,-2.903493,-0.21410125,-2.525113,-1.5410374,-0.22650304,6.783127,8.067426,-2.9256601,-2.1531568,-0.29392946,1.0634145,1
7.0,7,-0.8542565,-2.903525,-0.2141357,-2.52508,-1.5411221,-0.22665088,6.783729,8.066864,-2.9254792,-2.1529183,-0.29407457,1.0635172,1
8.0,8,-2.2884357,-1.493684,-2.4449673,1.5935905,-1.8963816,-0.30386063,-0.5006925,-1.394612,9.801207,-0.17435369,0.17278537,-1.9072157,1
8.0,8,-2.2613685,-1.4795421,-2.4426308,1.5777642,-1.8818,-0.28589386,-0.5584381,-1.4053271,9.816609,-0.17126305,0.16232425,-1.8880241,1
8.0,8,-2.248953,-1.4532763,-2.450941,1.6667771,-1.8761339,-0.3716139,-0.55610496,-1.4111075,9.805116,-0.16701289,0.094193615,-1.8765088,1
8.0,8,-2.2732034,-1.4862072,-2.4443505,1.5750477,-1.8862437,-0.28343904,-0.53894347,-1.4026507,9.812357,-0.1704284,0.17201343,-1.8962247,1
8.0,8,-2.2642307,-1.4960389,-2.4441829,1.5698668,-1.8857054,-0.27152324,-0.5456724,-1.3939271,9.806947,-0.18412073,0.19166756,-1.903724,1
8.0,8,-2.2912247,-1.4908133,-2.4438195,1.5942475,-1.8975724,-0.30622602,-0.4975549,-1.3959774,9.8032675,-0.1727253,0.16736642,-1.9043462,1
4.0,4,-0.52131826,-1.2049717,-2.666423,1.3335524,9.597356,1.3790979,-1.488173,-1.3375787,-2.5653143,-2.4214196,-0.37057155,2.4153488,1
4.0,4,-0.52130896,-1.205,-2.6664236,1.3335145,9.597421,1.3792206,-1.488137,-1.3376092,-2.565291,-2.4213617,-0.37064746,2.415222,1
4.0,4,-0.5213103,-1.2050093,-2.666422,1.3334807,9.597459,1.3793157,-1.4881153,-1.3376305,-2.565279,-2.4213338,-0.37068877,2.4151516,1
4.0,4,-0.52130944,-1.2050025,-2.6664224,1.333502,9.597433,1.3792452,-1.4881309,-1.3376162,-2.5652878,-2.4213514,-0.37065944,2.415203,1
4.0,4,-0.521341,-1.204959,-2.666404,1.3335221,9.5973835,1.3792195,-1.4881665,-1.337617,-2.5653121,-2.4214022,-0.3706024,2.4152918,1
4.0,4,-0.5213149,-1.2049822,-2.6664238,1.3335369,9.597379,1.3791417,-1.4881594,-1.3375907,-2.5653062,-2.421396,-0.37059987,2.415301,1
3.0,3,2.3194606,-2.2990067,3.6725557,7.6510043,-0.06518126,-2.5054088,0.62511384,-0.88716155,-2.9191957,-3.4876547,-1.9812075,1.0010787,1
3.0,3,2.3175647,-2.2997465,3.6995463,7.6386847,-0.067288004,-2.4988623,0.6084028,-0.88083106,-2.922678,-3.486224,-1.9774892,1.0029274,1
3.0,3,2.3042843,-2.2921538,3.6723943,7.659389,-0.064021386,-2.502412,0.6132728,-0.8905609,-2.9142277,-3.4840772,-1.9814209,1.0020347,1
3.0,3,2.329969,-2.307008,3.7328646,7.615537,-0.071000375,-2.4935708,0.60018,-0.8710038,-2.9309783,-3.487303,-1.9734867,1.0031008,1
3.0,3,2.3295796,-2.3060372,3.7263203,7.619381,-0.07028655,-2.4948773,0.60322154,-0.8735001,-2.929852,-3.4871593,-1.9744912,1.0024327,1
3.0,3,2.3150244,-2.2969403,3.659456,7.6593304,-0.06398889,-2.5078049,0.6288654,-0.88962054,-2.916145,-3.4876833,-1.9825214,1.0013248,1
11.0,7,-1.3238667,-0.2824315,-2.7842271,-1.9387034,-0.30039564,-1.6779838,0.32545608,8.04146,-3.790191,-1.9588345,2.6103904,4.264388,0
11.0,7,-1.3240749,-0.28303403,-2.7848399,-1.9381914,-0.30011067,-1.6782904,0.32458794,8.040358,-3.7898216,-1.958811,2.6120813,4.2649117,0
11.0,7,-1.3241662,-0.28307903,-2.7849238,-1.9380729,-0.30002576,-1.6783277,0.32442814,8.040252,-3.78976,-1.958805,2.6122692,4.2649283,0
11.0,7,-1.3243073,-0.28268942,-2.78468,-1.9382753,-0.29993618,-1.678207,0.32489306,8.040841,-3.7899828,-1.9586047,2.6112163,4.264551,0
11.0,7,-1.3239999,-0.2829703,-2.7847147,-1.9383298,-0.3002395,-1.6782051,0.32479215,8.040607,-3.789886,-1.9588203,2.6117983,4.2647834,0
11.0,7,-1.3240197,-0.2824957,-2.7843413,-1.9386908,-0.30028468,-1.6780175,0.3254684,8.041402,-3.790185,-1.9586408,2.6104574,4.264341,0
1.0,1,-1.1904356,9.560052,-1.7330954,-1.3604312,-2.731575,-0.439822,-1.5889965,0.023740161,-1.4748372,-0.8012857,0.04224197,-1.1044053,1
1.0,1,-1.1904408,9.560077,-1.7330657,-1.3603344,-2.7315695,-0.4399327,-1.5889943,0.023593862,-1.4748237,-0.80120796,0.042268723,-1.1045519,1
1.0,1,-1.1904445,9.56021,-1.7329891,-1.3600852,-2.7313964,-0.4401414,-1.589206,0.023488466,-1.4747792,-0.8011946,0.04216566,-1.1047654,1
1.0,1,-1.1904727,9.560047,-1.7331458,-1.3603673,-2.731536,-0.439792,-1.5890112,0.023709,-1.4748399,-0.80130684,0.042332996,-1.104541,1
1.0,1,-1.1904229,9.560129,-1.7330593,-1.3603277,-2.7314837,-0.43993074,-1.5891142,0.023746919,-1.4748064,-0.80126894,0.04212011,-1.1044781,1
1.0,1,-1.1904186,9.560057,-1.733106,-1.3604717,-2.7315822,-0.43980473,-1.5889972,0.023820024,-1.474833,-0.801285,0.0421701,-1.104341,1
0.0,0,10.2984705,-0.49242988,0.011489667,-0.21460046,-1.2249119,-2.118035,1.0290636,-1.0586414,-1.937397,-2.1678607,-1.6267301,0.18258819,1
0.0,0,10.298446,-0.49251536,0.011472307,-0.21467853,-1.2249691,-2.118015,1.0290537,-1.058809,-1.9373133,-2.1677542,-1.626648,0.18277651,1
0.0,0,10.298456,-0.49251387,0.011500962,-0.21466331,-1.2249504,-2.1180093,1.0290359,-1.058855,-1.937262,-2.167733,-1.6266975,0.1827467,1
0.0,0,10.298443,-0.4925064,0.011462726,-0.21469678,-1.2249835,-2.1180115,1.0290374,-1.0588337,-1.9373167,-2.167744,-1.626627,0.18282625,1
0.0,0,10.298437,-0.4925188,0.011440843,-0.21469262,-1.2249904,-2.1180158,1.0290678,-1.0587803,-1.9373412,-2.167767,-1.6266009,0.1827977,1
0.0,0,10.298454,-0.49247494,0.011471488,-0.21463275,-1.2249405,-2.1180236,1.0290761,-1.0586995,-1.9373529,-2.1678207,-1.6266899,0.18264829,1
9.0,9,-3.0269144,-1.6485002,-2.6911497,-2.541554,-1.3204768,-0.2032978,0.6535411,2.8697708,-1.0064653,9.057965,0.26337814,-2.458979,1
9.0,9,-3.0266545,-1.6481801,-2.6911356,-2.5413804,-1.3200086,-0.2038421,0.6529415,2.868152,-1.0061457,9.058752,0.26339853,-2.4591134,1
9.0,9,-3.0266378,-1.6479398,-2.6912055,-2.5413222,-1.3197708,-0.20416759,0.6526328,2.867813,-1.0060534,9.058958,0.26335496,-2.4591463,1
9.0,9,-3.0264068,-1.647774,-2.691067,-2.5413754,-1.3198177,-0.20411557,0.6522348,2.866805,-1.0057688,9.05942,0.26343805,-2.4592502,1
9.0,9,-3.0270603,-1.6486207,-2.6913815,-2.5412858,-1.3202235,-0.20396015,0.65405136,2.8702254,-1.0067475,9.057771,0.26333547,-2.45887,1
9.0,9,-3.026884,-1.6485552,-2.6912436,-2.5413697,-1.3202485,-0.20354284,0.653724,2.869602,-1.0065882,9.058018,0.26336715,-2.4590113,1
10.0,10,-0.5197468,-2.4172063,-2.5898588,-2.6608298,-1.273126,-1.6963229,-0.46174622,4.933011,-2.9149957,-0.51938593,6.7949386,3.8038828,1
10.0,10,-0.5217303,-2.4186041,-2.5906973,-2.6603038,-1.2722696,-1.6956463,-0.46376008,4.9275656,-2.9128284,-0.51646596,6.799589,3.801342,1
10.0,10,-0.52139825,-2.4182134,-2.5906115,-2.6596584,-1.2728188,-1.6965485,-0.46186244,4.930687,-2.9140992,-0.51792294,6.7975745,3.801564,1
10.0,10,-0.5213568,-2.418455,-2.5903115,-2.6603093,-1.2731253,-1.6964048,-0.46062014,4.9329786,-2.9147904,-0.518189,6.7961717,3.8018243,1
10.0,10,-0.5213412,-2.4184694,-2.59048,-2.6604946,-1.2727149,-1.695982,-0.46217322,4.9303865,-2.9138474,-0.5173456,6.7976403,3.8017585,1
10.0,10,-0.51944137,-2.4172928,-2.5899284,-2.6610749,-1.2734007,-1.6965002,-0.46077183,4.93414,-2.9153879,-0.5194582,6.7940392,3.803825,1
9.0,11,-3.5240974,-2.6869226,-3.4750624,-2.3036149,4.0689774,0.61488813,3.4947588,-1.7673917,1.5947818,3.216032,-1.5149313,4.4805465,0
9.0,11,-3.5138402,-2.688388,-3.4810371,-2.297582,4.102653,0.63127154,3.4793072,-1.7598861,1.5771043,3.1836808,-1.5147039,4.4949784,0
9.0,11,-3.518726,-2.685861,-3.4796343,-2.2989156,4.080498,0.61506957,3.4846177,-1.7669632,1.5869489,3.2059639,-1.5130652,4.490585,0
9.0,11,-3.5131066,-2.6865475,-3.4823043,-2.2969363,4.0991664,0.62905234,3.4710777,-1.7596085,1.5773156,3.1829607,-1.5121974,4.5051665,0
9.0,11,-3.5202944,-2.6884198,-3.4783266,-2.3024523,4.0831466,0.62893957,3.4859605,-1.7631234,1.589732,3.2000208,-1.5148692,4.4879136,0
9.0,11,-3.5209193,-2.6890283,-3.4770894,-2.302541,4.0840883,0.62784696,3.4910316,-1.764129,1.5894614,3.2020862,-1.5161253,4.4819393,0
6.0,6,-2.0800033,-2.2559152,-0.4468712,-1.6907796,-1.4146236,-0.03131022,9.487232,-0.8721471,1.3422773,-0.25901103,-0.9905821,0.61416143,1
6.0,6,-2.0799108,-2.2561347,-0.44703504,-1.6907761,-1.4145634,-0.02861505,9.48693,-0.8736161,1.3420938,-0.25901458,-0.99017215,0.6138499,1
6.0,6,-2.0797746,-2.2563076,-0.44681612,-1.691897,-1.4146454,-0.027388096,9.486892,-0.8733391,1.3409766,-0.25840908,-0.9901846,0.614721,1
6.0,6,-2.0793679,-2.2560523,-0.44639412,-1.6922725,-1.4148941,-0.027300924,9.487618,-0.87129664,1.3401779,-0.25957838,-0.9900602,0.6129421,1
6.0,6,-2.0798082,-2.2554178,-0.4469582,-1.6881444,-1.4143806,-0.035400655,9.487964,-0.8713181,1.3438263,-0.26139402,-0.99040204,0.61175257,1
6.0,6,-2.0793297,-2.2549176,-0.4471754,-1.6894754,-1.4150591,-0.03228556,9.48829,-0.86988,1.3420194,-0.26235533,-0.9898582,0.61112267,1
8.0,7,-2.4034998,-3.1254156,-4.5311017,-2.1762006,1.4914008,-2.0907803,0.20722674,6.182896,-2.001321,2.1221159,3.2696037,3.308781,0
8.0,7,-2.421868,-3.0931828,-4.5602093,-2.1468809,1.6624216,-2.071782,0.20433225,6.165898,-2.0591,2.1235476,3.1561377,3.296852,0
8.0,7,-2.3105006,-3.1194239,-4.5047135,-2.1842875,1.3991497,-2.0972462,0.21877117,6.2746053,-1.9752941,1.9891678,3.2535517,3.3520808,0
8.0,7,-2.4089746,-3.114843,-4.5391827,-2.1692417,1.5439073,-2.0839627,0.2209504,6.185298,-2.021679,2.1188145,3.2191024,3.309004,0
8.0,7,-2.40449,-3.0988755,-4.549772,-2.1526313,1.6169562,-2.0763705,0.20067428,6.1890574,-2.0479062,2.0981765,3.1877487,3.2947917,0
8.0,7,-2.4220207,-3.145363,-4.5264053,-2.186912,1.4371386,-2.1033692,0.20204031,6.144978,-1.9794661,2.1667435,3.344433,3.304468,0
5.0,5,-1.5608667,0.65116096,-2.2983248,-1.921153,0.22902939,9.790908,-1.3658379,2.6840003,-1.786945,-1.1605805,0.7592592,-1.1120005,1
5.0,5,-1.9562957,0.22586298,-2.2410061,-2.4205525,0.8665629,9.304937,-1.8555521,3.3621223,-1.8725216,0.13621835,0.5726904,-1.6101171,1
5.0,5,-1.7867224,0.9528829,-2.3911827,-2.2524793,0.06733318,8.5866585,-1.8794707,4.5098825,-2.2505429,-0.29744878,0.31796414,-1.3605673,1
5.0,5,-1.5834634,1.2117983,-2.414357,-1.9911506,-0.19531211,8.977015,-1.6175929,3.992623,-2.243274,-1.0526956,0.40568095,-0.97370315,1
5.0,5,-1.8333879,0.6611953,-2.307236,-2.2767775,0.42572606,9.15937,-1.7914567,3.6659641,-2.0249674,-0.28439587,0.4925962,-1.4189075,1
5.0,5,-1.5459572,0.71758807,-2.3358274,-1.912885,0.1937606,9.672932,-1.4194037,2.9325051,-1.8595594,-1.1340159,0.6773285,-1.1421437,1
11.0,11,5.5054975,-0.49655113,1.162438,-2.3515928,-1.6668348,-2.592888,2.5629723,1.8344437,-3.864785,-2.7670512,-1.5145004,7.3894534,1
11.0,11,5.5050254,-0.49694553,1.1623653,-2.351659,-1.6667911,-2.5928597,2.5628092,1.8341861,-3.8645563,-2.766916,-1.5139796,7.3899784,1
11.0,11,5.504875,-0.496905,1.1623884,-2.3516958,-1.6667877,-2.5928555,2.5628667,1.8342713,-3.8645856,-2.7668874,-1.5140196,7.39001,1
11.0,11,5.504801,-0.4969416,1.1623652,-2.3517315,-1.6667941,-2.5928373,2.5629122,1.8343049,-3.8645716,-2.766868,-1.5139953,7.390035,1
11.0,11,5.5051107,-0.49688277,1.162363,-2.3516595,-1.6668061,-2.5928552,2.5628693,1.8342683,-3.8646014,-2.766944,-1.5140821,7.389863,1
11.0,11,5.5053,-0.49664137,1.1623945,-2.3516517,-1.666823,-2.5928698,2.5630217,1.8343911,-3.864717,-2.7669823,-1.5144007,7.389583,1
1.0,1,-1.3204184,9.533355,-2.0581348,-0.72340614,-2.6604168,-0.4494218,-1.934921,0.48737556,-1.534868,-1.2652519,0.29870272,-1.3997872,1
1.0,1,-1.3206781,9.533046,-2.05932,-0.7229145,-2.660508,-0.44970548,-1.9343944,0.4875536,-1.5349418,-1.2647991,0.29945165,-1.4009765,1
1.0,1,-1.3209637,9.533667,-2.059285,-0.72170544,-2.659093,-0.4526379,-1.9357511,0.48865253,-1.5345099,-1.2641224,0.2986267,-1.4026738,1
1.0,1,-1.3206322,9.533107,-2.058404,-0.7235272,-2.660431,-0.4497882,-1.9349532,0.48798004,-1.5349373,-1.2651436,0.29932806,-1.4002506,1
1.0,1,-1.3204817,9.533872,-2.0576606,-0.7228647,-2.6595373,-0.45105994,-1.9358988,0.48790044,-1.5345705,-1.2649486,0.2978523,-1.4003913,1
1.0,1,-1.3202815,9.533506,-2.0577176,-0.7235627,-2.660408,-0.4491792,-1.9350456,0.48718363,-1.5348285,-1.2653848,0.29829505,-1.3993372,1
11.0,11,0.045441397,-1.3545188,-0.23894379,1.3181654,-0.06593264,-0.11020616,-0.8855841,-0.09562505,-3.1783893,-1.3930296,-0.24437797,9.712488,1
11.0,11,0.04531616,-1.3544427,-0.2389139,1.3177999,-0.06580714,-0.11003502,-0.8856333,-0.09559618,-3.1785073,-1.3928214,-0.24433276,9.712511,1
11.0,11,0.04524435,-1.3544124,-0.23890585,1.3176277,-0.06576092,-0.10993233,-0.88566077,-0.09557931,-3.1785555,-1.3927114,-0.24431072,9.712517,1
11.0,11,0.045316286,-1.3544916,-0.23885179,1.3178953,-0.06579714,-0.11012398,-0.88575006,-0.09562129,-3.17846,-1.3927847,-0.24432273,9.712496,1
11.0,11,0.04535416,-1.3544497,-0.23894161,1.3178909,-0.06583559,-0.11007297,-0.8856269,-0.09561142,-3.1784687,-1.3928629,-0.2443612,9.712505,1
11.0,11,0.045526516,-1.3545454,-0.23897189,1.3183942,-0.06594252,-0.11032699,-0.8856456,-0.0956953,-3.1782885,-1.3930734,-0.24445982,9.712463,1
2.0,2,-1.3084391,1.2745923,9.615429,-1.4600816,-3.9364038,-0.73502374,-0.97287613,-0.28125912,0.042692915,-0.47645453,-1.2641281,2.004809,1
2.0,2,-1.2967092,1.0824542,9.656579,-1.3729249,-3.907626,-0.5794153,-0.97692794,-0.31581736,0.22390176,-0.5945518,-1.311299,2.0309014,1
2.0,2,-1.2901728,0.99891317,9.6774,-1.3341544,-3.8869054,-0.51956606,-0.9780384,-0.3233695,0.28714317,-0.64072895,-1.3225687,2.0220296,1
2.0,2,-1.304329,0.9976648,9.714291,-1.3533465,-3.861405,-0.6392732,-1.0077497,-0.44068936,0.40759128,-0.44113204,-1.3467406,1.8497881,1
2.0,2,-1.3224733,1.231671,9.623491,-1.4385653,-3.9368243,-0.7045212,-0.98126394,-0.303484,0.13437955,-0.4754901,-1.2863597,1.9716933,1
2.0,2,-1.2971153,1.1916428,9.635205,-1.4266691,-3.9252596,-0.6756526,-0.97207826,-0.29932922,0.11111894,-0.5250451,-1.2821723,2.0277493,1
10.0,11,-0.3916134,0.29997456,3.1798155,-1.5925945,-1.8184865,-0.79901856,-1.7863926,-0.80399966,0.7313813,-1.4046794,-0.96118504,9.417457,0
10.0,11,-0.42418525,0.2658403,3.2022147,-1.7397158,-1.6999217,-0.8010326,-1.7661914,-0.8008083,0.63168055,-1.2959453,-0.9140707,9.411648,0
10.0,11,-0.44252667,0.18316665,3.168871,-1.8226655,-1.7928464,-0.80486435,-1.7932113,-0.8467797,1.0139698,-1.2008541,-0.9516772,9.344438,0
10.0,11,-0.40520528,0.25770527,3.1785011,-1.6185672,-1.8141791,-0.782713,-1.7828964,-0.82023036,0.8232844,-1.3856236,-0.96986103,9.403008,0
10.0,11,-0.42912826,0.24949692,3.1643934,-1.7270732,-1.7563976,-0.80821353,-1.7829539,-0.81247395,0.77677953,-1.2851373,-0.93231976,9.399107,0
10.0,11,-0.3826417,0.26290935,3.2256792,-1.645458,-1.8307687,-0.7905975,-1.7826571,-0.8202649,0.80701226,-1.3735826,-0.9725221,9.3904295,0
10.0,10,-1.8987486,-2.134638,-2.2642703,-0.87518543,-2.6381729,0.07802276,-0.018818978,1.0857466,-1.5220262,-0.87703186,9.907896,-0.33235845,1
10.0,10,-1.8987486,-2.1346383,-2.2642708,-0.87518555,-2.6381724,0.078023195,-0.018818725,1.0857472,-1.5220264,-0.87703216,9.907896,-0.33235914,1
10.0,10,-1.8987482,-2.1346385,-2.2642705,-0.8751852,-2.6381729,0.078022376,-0.018818963,1.0857458,-1.5220268,-0.87703186,9.907896,-0.3323585,1
10.0,10,-1.8987486,-2.1346383,-2.2642708,-0.8751855,-2.6381726,0.078023374,-0.018819112,1.0857474,-1.5220269,-0.87703204,9.907896,-0.33235908,1
10.0,10,-1.8987486,-2.1346378,-2.2642708,-0.87518555,-2.6381726,0.078023076,-0.018819544,1.0857471,-1.5220269,-0.8770321,9.907895,-0.33235922,1
