true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,correct
9.0,9,-1.2732513,0.2580977,1.0679568,-1.8045691,-0.7081338,-2.936987,-2.2945235,-1.1030527,1.3053389,6.5290318,-0.47657123,-1.6923798,1
9.0,9,-1.2387093,0.23844731,1.2112666,-1.8194005,-0.68898696,-2.9861882,-2.1783192,-1.3252918,1.3568492,6.4646955,-0.4027574,-1.7453272,1
9.0,9,-0.8507196,0.38947433,2.2550912,-1.6910418,-0.9017865,-3.4986672,-1.7792217,-2.0008054,1.6756182,5.9054904,-0.50296295,-1.8632195,1
9.0,9,-1.0360129,0.46607468,1.7854769,-1.6570439,-1.071394,-3.3911629,-2.1195464,-1.4127455,1.5352186,6.2003374,-0.63259065,-1.6750909,1
3.0,1,-2.0332217,5.233843,-0.8231392,4.6093225,-0.868557,-0.12006645,-2.424311,-2.4768476,-0.6485494,-0.7431805,-0.33981916,-2.8958766,0
3.0,1,-2.0332098,5.2338543,-0.8231608,4.6092963,-0.868543,-0.12006236,-2.4243412,-2.4768195,-0.6485236,-0.7431285,-0.3398465,-2.89595,0
3.0,1,-2.033208,5.2338133,-0.8231198,4.6093526,-0.86853397,-0.12009666,-2.424326,-2.4768963,-0.6485232,-0.7431744,-0.33981916,-2.8958793,0
3.0,1,-2.0332332,5.2337737,-0.823069,4.6094055,-0.8685578,-0.12011767,-2.4242654,-2.4769764,-0.648577,-0.7432654,-0.33973393,-2.895743,0
3.0,1,-2.0332265,5.233811,-0.8231098,4.609356,-0.86855686,-0.1200894,-2.4242928,-2.476904,-0.6485608,-0.74321103,-0.33977836,-2.8958268,0
3.0,1,-2.0332136,5.2338514,-0.82315195,4.6092987,-0.8685484,-0.1200609,-2.4243326,-2.4768295,-0.6485351,-0.7431408,-0.33983338,-2.8959298,0
7.0,7,1.2482089,-1.1244074,-1.24753,-2.1062922,-0.40143478,-1.2526911,4.7804723,6.3414507,-2.3798063,-0.8275056,-0.6072725,-0.24077696,1
7.0,7,1.2483577,-1.1244637,-1.2471673,-2.1060426,-0.40158045,-1.2535471,4.7817926,6.3402004,-2.3791697,-0.8276985,-0.60748184,-0.24104571,1
7.0,7,1.2485219,-1.1245869,-1.2468508,-2.106722,-0.401423,-1.2528356,4.780247,6.341285,-2.379885,-0.82713896,-0.60737103,-0.24105972,1
7.0,7,1.248682,-1.124725,-1.2463819,-2.1068592,-0.4013058,-1.252894,4.7799954,6.34131,-2.380021,-0.8271516,-0.60730624,-0.24121368,1
7.0,7,1.2480563,-1.1244183,-1.24733,-2.1062946,-0.40140253,-1.2527499,4.780607,6.3413568,-2.379765,-0.8275748,-0.60727507,-0.24083272,1
7.0,7,1.2484058,-1.1244619,-1.2476662,-2.1062586,-0.40148592,-1.2529435,4.780614,6.341229,-2.379622,-0.82734066,-0.6073297,-0.24079052,1
8.0,8,-0.64238626,-1.6013047,-0.71960914,1.4292147,-0.4458775,-1.8402635,-2.3350358,-2.9672637,6.6731024,2.1159062,0.1905289,-3.4205039,1
8.0,8,-0.6239904,-1.6019408,-0.69997287,1.4176936,-0.43342173,-1.8397653,-2.3499346,-2.9883678,6.661862,2.1280448,0.1965686,-3.4310958,1
8.0,8,-0.6271067,-1.5798559,-0.7035793,1.4658632,-0.43244404,-1.8637532,-2.2920148,-3.0065255,6.679259,2.0905511,0.15579559,-3.4385345,1
8.0,8,-0.6297791,-1.6032213,-0.70687544,1.4164305,-0.43736535,-1.8379358,-2.349359,-2.9813726,6.6635356,2.1284165,0.19917186,-3.4276185,1
8.0,8,-0.6237231,-1.6089543,-0.7007302,1.4097736,-0.4349531,-1.8293338,-2.3723352,-2.9721303,6.6557302,2.132562,0.20726295,-3.4321947,1
8.0,8,-0.64525104,-1.6003467,-0.7215714,1.4321778,-0.4474429,-1.8421597,-2.3273485,-2.9686487,6.677032,2.1125097,0.18739404,-3.4171236,1
4.0,4,-2.1491213,-0.8611902,0.08865252,-2.343761,5.861121,3.425161,-1.2093287,-2.53972,0.45725518,2.066192,-1.8492154,1.5343081,1
4.0,4,-2.1490521,-0.8612416,0.088641375,-2.3436637,5.86119,3.4253151,-1.2092639,-2.5397546,0.4571757,2.0660272,-1.849214,1.5343418,1
4.0,4,-2.1490116,-0.86126286,0.08863581,-2.343623,5.8612223,3.425412,-1.2092264,-2.539759,0.457126,2.0659335,-1.8492167,1.5343584,1
4.0,4,-2.1490412,-0.86124545,0.088639095,-2.343654,5.8611975,3.4253356,-1.2092551,-2.5397596,0.45716307,2.0660062,-1.8492156,1.5343497,1
4.0,4,-2.149075,-0.86118746,0.08866246,-2.3437417,5.861151,3.425282,-1.2093027,-2.5397055,0.45717815,2.0660772,-1.8492151,1.5343468,1
4.0,4,-2.149095,-0.86120856,0.08864759,-2.343725,5.8611474,3.4252129,-1.2093053,-2.5397356,0.45722526,2.0661345,-1.8492153,1.5343235,1
3.0,2,2.5334015,-2.5713418,4.5294733,3.2252977,-1.179941,-1.4117713,2.161696,0.7409455,-0.31744978,-3.431267,-1.7030916,1.5944813,0
3.0,2,2.5437374,-2.5709605,4.5432053,3.2199378,-1.1830095,-1.4119344,2.141676,0.7377349,-0.32244018,-3.4243724,-1.700962,1.5973341,0
3.0,2,2.5313787,-2.5704744,4.533205,3.228188,-1.1804636,-1.4119252,2.1596928,0.73212993,-0.31453726,-3.430947,-1.7009543,1.5934986,0
3.0,2,2.5583549,-2.5721111,4.5583677,3.208403,-1.1858449,-1.4115065,2.120373,0.7400589,-0.33209172,-3.415612,-1.6989162,1.603141,0
3.0,2,2.5571055,-2.572234,4.555867,3.2100203,-1.1850383,-1.4115216,2.1239858,0.7389972,-0.3309118,-3.4172192,-1.6986734,1.6024641,0
3.0,2,2.5256615,-2.57075,4.5221853,3.2296276,-1.1790135,-1.4119174,2.171604,0.7423814,-0.3132111,-3.4347925,-1.7050862,1.5922532,0
11.0,10,-1.2324908,-1.9751031,-1.1713839,-1.529144,-1.1134886,-1.9008741,0.35757214,3.0949903,-2.656069,-0.34335643,5.9339113,3.0137968,0
11.0,10,-1.2326864,-1.9755538,-1.1711681,-1.5288533,-1.1132708,-1.9008764,0.35771295,3.0941205,-2.655764,-0.34353316,5.934364,3.0139394,0
11.0,10,-1.2327572,-1.9755831,-1.1711125,-1.5288019,-1.1132358,-1.9008725,0.35768703,3.094011,-2.6557183,-0.34355626,5.9344234,3.013961,0
11.0,10,-1.2327527,-1.9753294,-1.171213,-1.528893,-1.1133068,-1.9008952,0.35750797,3.0944655,-2.6558392,-0.343431,5.9341846,3.0138755,0
11.0,10,-1.2326442,-1.9754915,-1.1712273,-1.5289308,-1.1133274,-1.9008691,0.35773867,3.0943086,-2.655815,-0.343498,5.934266,3.0139174,0
11.0,10,-1.2325568,-1.9751728,-1.1713974,-1.5291039,-1.1134454,-1.9008939,0.35756457,3.0949383,-2.6559987,-0.34332788,5.9339304,3.0138063,0
1.0,1,-1.5363376,7.142929,0.884517,-0.79680955,-0.9024034,-0.05139859,-2.6547565,-1.6764951,-0.7662143,0.64910764,-1.0090853,-3.3754363,1
1.0,1,-1.536298,7.1428523,0.8844225,-0.7966799,-0.90227175,-0.051435832,-2.654871,-1.6767051,-0.7660994,0.64933604,-1.0091304,-3.3757024,1
1.0,1,-1.5362748,7.142845,0.8840918,-0.79650486,-0.9021275,-0.05147255,-2.6549861,-1.6766939,-0.7660257,0.64957744,-1.0091676,-3.3760662,1
1.0,1,-1.5363382,7.142951,0.8842098,-0.79667455,-0.9023027,-0.051360648,-2.6548226,-1.6763381,-0.76618224,0.6492134,-1.0091987,-3.3757305,1
1.0,1,-1.5363479,7.142946,0.8843721,-0.79675525,-0.9023641,-0.05137482,-2.6547484,-1.676473,-0.7662128,0.6491624,-1.009067,-3.3755376,1
1.0,1,-1.5363685,7.142958,0.8845664,-0.79686165,-0.90245706,-0.05134484,-2.6546724,-1.6764723,-0.76626116,0.6490074,-1.0090399,-3.3753061,1
0.0,0,6.399734,-1.9057693,-0.24811047,-1.1622859,-0.39726168,-0.44210762,3.2909122,-1.4509678,0.2889957,-1.8974766,-0.23150463,-0.64628685,1
0.0,0,6.399634,-1.9058431,-0.24804884,-1.1623068,-0.3972248,-0.44200614,3.2910063,-1.4511024,0.28890216,-1.8974727,-0.23146307,-0.64604425,1
0.0,0,6.399626,-1.9058609,-0.24805015,-1.1622667,-0.3971992,-0.4419687,3.290984,-1.4511597,0.28894112,-1.8974853,-0.23145436,-0.646085,1
0.0,0,6.3996387,-1.9058344,-0.24804151,-1.1623207,-0.3972251,-0.44201288,3.2910085,-1.451106,0.2888715,-1.8974713,-0.23145775,-0.64599895,1
0.0,0,6.399634,-1.9058375,-0.24805635,-1.1623415,-0.39724046,-0.44202447,3.2910235,-1.4510585,0.28889647,-1.8974582,-0.2314828,-0.6460097,1
0.0,0,6.399679,-1.9058154,-0.24810046,-1.1623012,-0.39724252,-0.44205475,3.2909615,-1.4510112,0.28899178,-1.8974669,-0.23150708,-0.64619386,1
9.0,9,-3.456532,-0.92068726,-1.9849687,-2.3259156,-0.32087672,0.30160403,-1.0344237,3.0224915,1.1559402,6.0187573,-0.27598396,-1.72761,1
9.0,9,-3.4562192,-0.9208155,-1.984072,-2.3256273,-0.32020378,0.30128998,-1.0356784,3.0209749,1.1566513,6.019313,-0.2763269,-1.7281594,1
9.0,9,-3.4561548,-0.92075866,-1.9836144,-2.3254402,-0.31998345,0.30090982,-1.036104,3.0208013,1.156822,6.0193415,-0.27675658,-1.7282417,1
9.0,9,-3.4559908,-0.92064995,-1.9831419,-2.325322,-0.31963605,0.30133876,-1.0368351,3.0198443,1.1570268,6.0196557,-0.27687418,-1.7287343,1
9.0,9,-3.4565654,-0.9209976,-1.9853075,-2.3258653,-0.3211995,0.3006286,-1.0340121,3.022525,1.1566308,6.018799,-0.27583146,-1.7272639,1
9.0,9,-3.4563942,-0.92085236,-1.9851913,-2.3259158,-0.3208211,0.30126983,-1.0345398,3.0220132,1.1562196,6.019038,-0.2756361,-1.7276492,1
10.0,10,-0.8260716,-1.0546703,0.4634412,-3.3827207,-1.7436327,-1.9179316,-0.1542666,4.4029617,-2.9774067,0.5381954,4.6125,2.3116262,1
10.0,10,-0.82613146,-1.0557503,0.4651496,-3.3831935,-1.7434402,-1.9176294,-0.15643945,4.399777,-2.9763615,0.5394053,4.6140337,2.3116438,1
10.0,10,-0.826988,-1.055712,0.46458024,-3.3824916,-1.7437791,-1.9181484,-0.15351927,4.401708,-2.9766693,0.53793097,4.6134963,2.3114493,1
10.0,10,-0.827392,-1.0558211,0.4638944,-3.3827362,-1.7440336,-1.9178331,-0.15206826,4.402937,-2.976753,0.53777605,4.6128664,2.311478,1
10.0,10,-0.8266299,-1.0557121,0.4643752,-3.3830352,-1.7437446,-1.9177219,-0.15441748,4.401467,-2.9765863,0.538764,4.613312,2.3115597,1
10.0,10,-0.82627064,-1.0547752,0.4629327,-3.3827393,-1.7439344,-1.9180472,-0.1532619,4.4038267,-2.9773865,0.538234,4.612016,2.3115396,1
9.0,8,-1.6604863,-2.1248229,-4.1717257,-2.8937366,2.0738223,0.08438046,1.5781171,-1.1813568,4.5749454,3.076139,-0.76245004,1.1014858,0
9.0,8,-1.6618665,-2.12978,-4.17266,-2.8891783,2.0849166,0.08856302,1.5775566,-1.185542,4.570534,3.073004,-0.7627639,1.1036246,0
9.0,8,-1.6615672,-2.1210139,-4.1669884,-2.891667,2.0711942,0.07573732,1.5772243,-1.1913452,4.5782475,3.0817163,-0.76409423,1.093627,0
9.0,8,-1.6659629,-2.1270852,-4.170321,-2.8885465,2.0832016,0.08353665,1.5736611,-1.1875651,4.571681,3.075813,-0.7627003,1.1080089,0
9.0,8,-1.6630406,-2.1273174,-4.173376,-2.891314,2.0793242,0.089047916,1.5753077,-1.1825827,4.5732365,3.0751774,-0.7613305,1.1032676,0
9.0,8,-1.6606735,-2.1287966,-4.1745396,-2.891881,2.0802753,0.09133905,1.5778996,-1.1812043,4.57226,3.0732965,-0.761397,1.1017394,0
6.0,6,-2.8688016,-1.8987199,-3.620646,0.3838731,-0.52285904,-1.76903,4.4587965,-0.55914855,4.172729,1.8620434,-0.7553899,-0.3184221,1
6.0,6,-2.868116,-1.8993305,-3.620713,0.38517284,-0.5226636,-1.7679452,4.4581733,-0.5663002,4.1737547,1.863282,-0.7530103,-0.31883296,1
6.0,6,-2.869195,-1.8999294,-3.6213927,0.38202518,-0.52283263,-1.7684097,4.457873,-0.5637476,4.1719875,1.8665191,-0.75266254,-0.31707898,1
6.0,6,-2.8697639,-1.9006482,-3.6220016,0.38161063,-0.5234622,-1.767384,4.4577107,-0.5589516,4.171521,1.8659964,-0.7535372,-0.3175774,1
6.0,6,-2.8658013,-1.8971694,-3.618681,0.39231032,-0.5223114,-1.7668394,4.463076,-0.5614692,4.1752086,1.8497636,-0.75756985,-0.32218313,1
6.0,6,-2.8673272,-1.8983015,-3.6203492,0.39034715,-0.5240995,-1.7655967,4.4599247,-0.55866575,4.175782,1.8532727,-0.7566066,-0.32185975,1
8.0,10,0.07579121,-3.8271487,-0.93379664,-1.4714841,2.304839,-4.535693,1.9993618,-0.6841996,2.2682698,2.1088247,2.3503358,-0.95831907,0
8.0,4,0.1072834,-3.8229804,-0.89855623,-1.4841853,2.3546755,-4.52644,1.9574416,-0.6897597,2.2193522,2.1271439,2.3328846,-0.9805443,0
8.0,8,0.0864646,-3.8098567,-0.91519,-1.4273006,2.2865696,-4.5535655,2.058325,-0.7240186,2.31606,2.06108,2.3112411,-0.9745358,1
8.0,10,0.08196183,-3.8189328,-0.92358553,-1.4745605,2.317957,-4.5357294,2.0018992,-0.692992,2.2559597,2.1131847,2.3377728,-0.9667065,0
8.0,4,0.10614464,-3.8252428,-0.9019912,-1.4762874,2.344256,-4.529286,1.9648243,-0.6889566,2.2305527,2.1167672,2.3371644,-0.97993135,0
8.0,10,0.05661597,-3.8330986,-0.9605726,-1.479528,2.2841349,-4.5336614,1.9980571,-0.6741233,2.2801685,2.113585,2.3780255,-0.94028676,0
5.0,5,-1.7126306,0.80697495,1.5574472,-1.8758901,1.946091,6.7579293,-1.6903555,-0.67644596,-1.1360235,-0.18259087,-0.31988305,-0.73680794,1
5.0,5,-1.8424656,0.6482135,1.8914509,-2.412,1.8785328,6.257743,-1.9030896,-0.70834595,-1.034412,0.5499809,-0.22174273,-0.90493965,1
5.0,5,-1.8757826,1.1529219,2.0571463,-2.2520306,1.3171047,6.2014427,-1.8866601,-0.2181218,-1.3218287,0.16639285,-0.30336902,-0.74943197,1
5.0,5,-1.8736334,1.2029406,1.8819411,-2.1052353,1.2158347,6.4148583,-1.7810493,-0.13032928,-1.3573654,-0.09658176,-0.33001047,-0.51919425,1
5.0,5,-1.830393,0.9120141,1.9202306,-2.250077,1.6452308,6.3285155,-1.877675,-0.5058657,-1.1669065,0.27243942,-0.28785253,-0.85423696,1
5.0,5,-1.7115012,0.8614078,1.6060148,-1.8765452,1.9306738,6.7130885,-1.6980091,-0.61449975,-1.189328,-0.20725824,-0.34441128,-0.72133756,1
11.0,10,3.0425682,-1.6802166,-0.68979704,-1.9403868,-2.0448503,-2.3030639,2.4290016,2.401936,-3.3792272,-1.8289675,3.6048598,3.520616,0
11.0,10,3.0422196,-1.6804944,-0.68964016,-1.9402701,-2.0447588,-2.3030367,2.4289281,2.4014928,-3.3790812,-1.8290052,3.6052988,3.5208807,0
11.0,10,3.042202,-1.6804702,-0.6896478,-1.9402664,-2.0447671,-2.3030543,2.4288907,2.401541,-3.3790896,-1.8289987,3.6052897,3.5208917,0
11.0,10,3.0421777,-1.6805049,-0.6896636,-1.9402729,-2.0447643,-2.3030574,2.428929,2.401545,-3.37906,-1.8289903,3.6052794,3.5208998,0
11.0,10,3.042285,-1.6804523,-0.6896857,-1.9403033,-2.0447776,-2.3030438,2.4289727,2.4016006,-3.3790965,-1.828991,3.6051917,3.520824,0
11.0,10,3.0424914,-1.6803219,-0.6897929,-1.9403601,-2.0448248,-2.3030775,2.4290237,2.4018278,-3.379145,-1.8289598,3.604934,3.520675,0
1.0,1,-1.5007161,7.129456,0.38035214,0.11181685,-1.0152094,0.1045372,-3.452673,-0.59319097,-0.7421127,0.27611998,-1.4258617,-3.105661,1
1.0,1,-1.5004876,7.1290073,0.37915424,0.11300351,-1.0139556,0.10500953,-3.4537227,-0.5938942,-0.74129003,0.27716285,-1.4268918,-3.1068726,1
1.0,1,-1.5005863,7.128649,0.37809128,0.11213508,-1.0148509,0.102680154,-3.4541235,-0.5919148,-0.74122435,0.27934566,-1.4256707,-3.1078951,1
1.0,1,-1.5006648,7.1292396,0.38023996,0.111573815,-1.0156349,0.1039219,-3.4529858,-0.59190345,-0.74223584,0.276321,-1.4257574,-3.1055315,1
1.0,1,-1.5008339,7.1294084,0.3801333,0.110976964,-1.0160638,0.103074886,-3.4525511,-0.59198654,-0.74234724,0.2770386,-1.4247959,-3.1059182,1
1.0,1,-1.5007919,7.129646,0.38071012,0.11159615,-1.0154039,0.10464179,-3.4522755,-0.59338903,-0.7423318,0.27571952,-1.4256103,-3.105378,1
11.0,11,-1.1271394,-1.8907099,0.92166406,-0.9773855,-0.4161576,0.48444447,2.6331701,-1.4351269,-1.5889947,-0.21114118,0.5518329,7.5929656,1
11.0,11,-1.1272017,-1.890542,0.92180765,-0.9777759,-0.4161323,0.48434713,2.6328416,-1.4350895,-1.5892049,-0.21066801,0.5518472,7.5930557,1
11.0,11,-1.1272355,-1.8904744,0.9218692,-0.9779661,-0.41611636,0.484314,2.632669,-1.4351157,-1.5892638,-0.21042678,0.55185467,7.593088,1
11.0,11,-1.1272063,-1.8905636,0.9219579,-0.97771466,-0.41608438,0.484391,2.6325998,-1.435188,-1.5890571,-0.2107005,0.551744,7.5931234,1
11.0,11,-1.1271815,-1.8905598,0.9217431,-0.9776937,-0.41614035,0.48435113,2.6329348,-1.4350845,-1.5891589,-0.2107586,0.5518185,7.593039,1
11.0,11,-1.1270951,-1.8907064,0.9216309,-0.97722715,-0.41614777,0.48443648,2.6332345,-1.4351451,-1.5888817,-0.21129966,0.55170316,7.592972,1
2.0,2,0.45235926,2.084321,6.596362,-1.7505933,-2.3693504,-0.036952473,-3.459143,-1.1714721,0.9927482,0.20886508,-1.1735432,-0.2688116,1
2.0,2,0.49571827,1.9030294,6.6658688,-1.7852688,-2.317403,0.09212182,-3.4117486,-1.1894442,1.0384526,0.2312854,-1.24993,-0.17708963,1
2.0,2,0.51583153,1.8354465,6.6884036,-1.7878196,-2.2997146,0.14096081,-3.3908381,-1.2007384,1.0632191,0.23382995,-1.2716463,-0.16762275,1
2.0,2,0.5175314,1.9460338,6.6018806,-1.7397466,-2.2992232,0.03230878,-3.4002995,-1.410941,1.2325901,0.21349885,-1.1043174,-0.52733135,1
2.0,2,0.4674461,2.0464838,6.596292,-1.74791,-2.358341,-0.007824771,-3.4633734,-1.1974818,1.0451615,0.2149939,-1.1761881,-0.31009814,1
2.0,2,0.4694141,2.0120506,6.6266484,-1.7671022,-2.348665,0.011260815,-3.4363487,-1.1835574,1.0099682,0.21639058,-1.2028447,-0.22502407,1
10.0,11,0.3335924,-0.3744813,3.9785411,-1.6633439,-0.57114923,-1.3289475,0.643752,-1.3043777,1.0922887,-1.1634891,-1.3759166,5.9816036,0
10.0,11,0.45279855,-0.417898,4.1890383,-1.8303413,-0.54239523,-1.3045238,0.40585262,-1.2950338,1.0193387,-1.0511805,-1.301473,5.9627976,0
10.0,11,0.4113732,-0.4477124,4.1227612,-1.8389568,-0.55284095,-1.3840827,0.5310768,-1.3319243,1.1558542,-1.0202816,-1.3233675,5.8785834,0
10.0,11,0.32681358,-0.40124112,3.9980338,-1.6915224,-0.5631025,-1.3238701,0.6500573,-1.3261833,1.0880805,-1.1439291,-1.3446944,5.98008,0
10.0,11,0.405382,-0.40920994,4.104906,-1.7869617,-0.5519842,-1.3388047,0.501761,-1.3012842,1.0892226,-1.0698607,-1.3410316,5.9420705,0
10.0,11,0.34924057,-0.4056184,4.013701,-1.6953573,-0.5740083,-1.340759,0.65457606,-1.3222227,1.098129,-1.1467302,-1.341846,5.9596953,0
10.0,10,-2.6886606,-1.6283087,-0.50900525,-0.79904425,-1.4696815,0.5536927,1.9337869,1.0094028,-1.702153,-1.7696809,6.9088597,0.9168049,1
10.0,10,-2.6886606,-1.6283089,-0.50900537,-0.7990446,-1.4696814,0.55369306,1.9337881,1.0094029,-1.7021528,-1.7696812,6.9088593,0.9168049,1
10.0,10,-2.6886601,-1.6283094,-0.50900483,-0.79904467,-1.469681,0.55369264,1.9337885,1.0094018,-1.7021536,-1.7696817,6.9088593,0.9168047,1
10.0,10,-2.6886606,-1.6283088,-0.5090055,-0.7990446,-1.4696811,0.5536932,1.9337876,1.0094035,-1.7021528,-1.7696816,6.9088593,0.9168048,1
10.0,10,-2.6886606,-1.6283085,-0.50900555,-0.79904413,-1.4696814,0.55369323,1.933787,1.0094038,-1.7021525,-1.7696822,6.9088583,0.91680384,1
