true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,correct
9.0,9,0.3996199,-1.6768266,3.2611141,-3.2461102,-2.0964515,-0.77712715,-5.766038,-2.140422,0.16235939,11.770792,0.53844553,-1.6840949,1.5063034,-1.4835906,1.7706172,0.9892766,-0.40084064,-2.9017527,-2.2126622,0.34831524,1
8.0,8,0.5746546,-1.5093961,1.7242844,-0.90618384,-3.6239135,-0.36973894,-5.74017,-3.4604988,9.797373,8.269067,-0.14947505,-2.178709,3.6285534,-0.36513868,-1.138746,-3.134929,-2.4031777,-1.8734922,-4.0449543,-1.708525,1
8.0,8,0.57515717,-1.5131047,1.7229846,-0.9069997,-3.6201136,-0.3676054,-5.7449937,-3.4618437,9.790277,8.275881,-0.14680764,-2.1791756,3.629621,-0.36658996,-1.1361623,-3.1359277,-2.4012017,-1.8726177,-4.047318,-1.7065625,1
8.0,8,0.5616404,-1.4373864,1.7151605,-0.86027795,-3.7201245,-0.40967205,-5.5987964,-3.4106565,9.985625,8.029501,-0.19333751,-2.1679618,3.6621952,-0.26760653,-1.2668056,-3.1242821,-2.4932003,-1.8951432,-4.0241947,-1.788486,1
8.0,8,0.5472034,-1.3695225,1.7109559,-0.8379517,-3.7892957,-0.433676,-5.4844966,-3.3708034,10.136362,7.8546124,-0.24578738,-2.1623175,3.6735008,-0.22200567,-1.3551364,-3.1129823,-2.550279,-1.9073151,-3.9810786,-1.8347945,1
8.0,8,0.56911135,-1.4658172,1.714191,-0.87531424,-3.6844134,-0.39127147,-5.646784,-3.4273443,9.923052,8.108388,-0.17675267,-2.1762166,3.6610413,-0.30054927,-1.2313037,-3.1292884,-2.465317,-1.8877106,-4.0349474,-1.763993,1
8.0,8,0.5742854,-1.5089204,1.7251029,-0.9062043,-3.6245213,-0.37032804,-5.7401195,-3.4605665,9.79733,8.269388,-0.1494684,-2.1782427,3.627468,-0.3649812,-1.1379657,-3.1349025,-2.4030395,-1.873478,-4.044669,-1.7084413,1
9.0,9,0.06878218,-1.9674495,3.6547368,-3.0048916,-2.3119235,-0.033507254,-6.4554024,-2.9835818,5.4065557,11.491181,-0.95715845,-2.2253,3.2678032,-1.2521627,0.92117053,-2.835713,-1.0264714,-1.7390944,-2.760877,0.5878818,1
9.0,9,0.06795809,-1.9699103,3.6508703,-3.0059967,-2.3086662,-0.03091852,-6.455718,-2.9836736,5.401516,11.492154,-0.9550284,-2.2246633,3.2709622,-1.2531571,0.92110604,-2.835806,-1.0271548,-1.7383572,-2.7616231,0.5893663,1
9.0,9,0.10524134,-1.9331158,3.7938004,-2.9493513,-2.4173124,-0.12853563,-6.464214,-2.9605954,5.651257,11.425237,-0.9953959,-2.2490518,3.2150378,-1.1865247,0.83766675,-2.88013,-1.035548,-1.7748631,-2.7852294,0.53283316,1
9.0,9,0.13059703,-1.9010836,3.8938994,-2.9084024,-2.5020487,-0.19694164,-6.4671245,-2.9473944,5.8520427,11.366811,-1.0249757,-2.2699256,3.1787648,-1.1394471,0.77098584,-2.9136071,-1.0459551,-1.7977332,-2.7984924,0.4854483,1
9.0,9,0.09528223,-1.9497265,3.750709,-2.9657705,-2.3791225,-0.09533018,-6.46281,-2.9664268,5.567576,11.447021,-0.9800168,-2.2410638,3.2388859,-1.2041188,0.8580698,-2.870264,-1.035655,-1.7629817,-2.7827978,0.549402,1
9.0,9,0.068544865,-1.9670321,3.655954,-3.0047593,-2.3129704,-0.03409941,-6.455321,-2.9834719,5.406528,11.491118,-0.9575982,-2.2248926,3.2666209,-1.2514106,0.9217562,-2.835385,-1.025949,-1.7393003,-2.7605176,0.5873757,1
7.0,7,-2.2487342,-2.6168303,-2.096261,-2.641979,-0.15111683,1.0734615,1.3895448,11.40833,1.8684628,0.53533274,0.314317,-0.41374424,0.63199556,-0.83895016,-1.3461418,-2.7299259,-3.3594308,-3.0558298,-3.3582025,0.46215722,1
7.0,7,-2.224018,-2.6080332,-2.0982127,-2.649252,-0.14648843,1.038315,1.3840868,11.376694,1.9091609,0.58142763,0.30942863,-0.42843148,0.63714355,-0.842737,-1.347966,-2.7367349,-3.376514,-3.0790882,-3.3831522,0.5014381,1
7.0,7,-2.0362039,-2.2744644,-2.221124,-2.6202946,-0.06369269,0.73796976,1.9701972,11.133294,2.097765,0.6100259,0.047649927,-0.5552546,0.6009943,-0.81467724,-1.5534687,-2.6685581,-3.5731256,-3.1931262,-3.464381,0.87882435,1
7.0,7,-1.7644382,-1.9903451,-2.3314023,-2.5647647,0.13825409,0.46547008,2.535975,10.8538685,2.2177465,0.6735197,-0.16727993,-0.7402806,0.51080894,-0.8943436,-1.713098,-2.565542,-3.7356002,-3.31673,-3.622645,1.286519,1
7.0,7,-1.9538194,-2.2759478,-2.2362502,-2.6259592,0.011203218,0.65885514,1.7980098,11.011336,2.2105813,0.7973472,0.07260411,-0.5854372,0.6565824,-0.8434454,-1.5030639,-2.7042835,-3.6455956,-3.268862,-3.5769413,0.9742448,1
7.0,7,-2.2521613,-2.6251864,-2.1005523,-2.636765,-0.149539,1.0812917,1.36479,11.400778,1.8695198,0.54723436,0.32378834,-0.40970865,0.6354022,-0.8401004,-1.3367944,-2.7300465,-3.3659067,-3.0568733,-3.371122,0.4620961,1
9.0,8,-0.86889637,0.2915007,1.842265,-2.7386289,-4.5752635,-2.4593813,-5.6275115,-3.6093557,9.937972,9.5092125,-2.1416469,-2.7200887,1.114221,0.8204834,-0.12513551,-1.94061,-2.4417498,-2.4925156,0.7072909,2.021848,0
9.0,8,-0.86923313,0.28657168,1.840081,-2.740948,-4.5705433,-2.4580648,-5.6397266,-3.6089525,9.914067,9.53106,-2.1340344,-2.7155066,1.09911,0.81200176,-0.108224034,-1.9333582,-2.4355965,-2.4962556,0.70549804,2.0288055,0
9.0,8,-0.79868925,0.43457085,1.8778759,-2.6571622,-4.6227303,-2.462251,-5.4006996,-3.6460462,10.28304,9.170891,-2.3051357,-2.8117902,1.341872,0.97364974,-0.44486806,-2.0460455,-2.5707264,-2.4331632,0.72569,1.8301723,0
9.0,8,-0.7298168,0.58708924,1.9234368,-2.581008,-4.6427207,-2.4420965,-5.174015,-3.6743104,10.575469,8.846219,-2.4785848,-2.8966534,1.530375,1.0865067,-0.72344345,-2.123933,-2.693683,-2.3632839,0.7669511,1.6511481,0
9.0,8,-0.79604626,0.42758346,1.8722048,-2.66114,-4.616132,-2.4607193,-5.4356055,-3.6433983,10.21516,9.243806,-2.2841387,-2.7982574,1.2784305,0.92866695,-0.3950041,-2.022574,-2.5451741,-2.4442105,0.7416151,1.8504329,0
9.0,8,-0.8718389,0.28779447,1.8419551,-2.7408462,-4.5752635,-2.4590397,-5.630456,-3.6078424,9.934163,9.512431,-2.1392362,-2.7182944,1.1115204,0.818731,-0.11993998,-1.9392132,-2.4391704,-2.493189,0.7085453,2.025241,0
10.0,11,-3.9348803,-3.685617,-4.023716,2.9611595,-1.172601,0.52496135,-1.5384191,-1.2359271,-0.8263336,-2.135844,7.4684014,9.723644,-0.46303564,1.6329968,-1.7817965,-0.661976,-1.6375515,0.013435341,-4.591615,-2.1790073,0
10.0,11,-3.9338973,-3.6887627,-4.035475,2.964743,-1.1570034,0.5221953,-1.5223228,-1.2251018,-0.83392245,-2.1473048,7.4690285,9.721252,-0.48106506,1.6230704,-1.7763083,-0.6426362,-1.6304399,-0.010491304,-4.5958705,-2.170898,0
10.0,11,-3.945178,-3.7146547,-3.9283931,2.817519,-1.2975706,0.52081656,-1.7356482,-1.3072835,-0.79226553,-2.0373003,7.446035,9.739088,-0.36909363,1.6444497,-1.7113321,-0.5203686,-1.6549999,0.12819228,-4.649521,-2.1525145,0
10.0,11,-3.9439294,-3.6869073,-3.831836,2.8164873,-1.3755753,0.5086056,-1.7878187,-1.3042799,-0.8330622,-2.0605013,7.311778,9.863516,-0.37494287,1.6650327,-1.6873176,-0.4497498,-1.6236712,0.22137669,-4.608112,-2.200032,0
10.0,11,-3.9740448,-3.6735775,-3.8423696,2.813572,-1.390602,0.50435513,-1.7833748,-1.2237179,-0.8575233,-2.0912423,7.2469397,9.992925,-0.3662668,1.694817,-1.648979,-0.5128091,-1.6189507,0.17143854,-4.507634,-2.2780306,0
10.0,11,-3.9334068,-3.6893954,-4.044442,2.9724605,-1.1586225,0.5276247,-1.5190809,-1.241991,-0.80620885,-2.129502,7.504477,9.679603,-0.45584252,1.6320114,-1.8040061,-0.6965856,-1.6517746,-0.0011013746,-4.599894,-2.1659038,0
1.0,1,3.4395545,12.149526,2.8813033,0.94590926,-0.9202797,-1.0569121,1.6552596,-1.6803596,-0.55065155,-1.4729663,-3.3855302,-0.24398716,-3.0944953,0.17266232,-0.28201813,-1.1881607,-2.5082989,2.3492706,-1.1857231,-2.5952492,1
1.0,1,3.4390807,12.149106,2.8842652,0.9456388,-0.92033166,-1.0554707,1.6536287,-1.6797429,-0.5509818,-1.4711009,-3.3867154,-0.24578676,-3.0951693,0.17164126,-0.28008637,-1.1889678,-2.5068188,2.349548,-1.1855075,-2.5943317,1
1.0,1,3.4967868,12.158668,2.8299854,0.9859718,-0.91948074,-1.1085018,1.70822,-1.7103211,-0.51898944,-1.5070455,-3.3562675,-0.23915067,-3.07754,0.17688864,-0.3689801,-1.1888446,-2.5488017,2.3379345,-1.1922152,-2.617997,1
1.0,1,3.537571,12.165695,2.795873,0.9903273,-0.91329247,-1.1317502,1.7347822,-1.7278932,-0.5022306,-1.5240992,-3.336657,-0.25390148,-3.060104,0.17282656,-0.40925375,-1.1834159,-2.5734267,2.3389256,-1.1970514,-2.6277173,1
1.0,1,3.4619381,12.15823,2.8302834,0.9585033,-0.92157733,-1.0815551,1.6854744,-1.7035253,-0.5210283,-1.496831,-3.3586376,-0.2341298,-3.0775805,0.18117878,-0.3358004,-1.1875854,-2.5430183,2.3494606,-1.1921902,-2.612957,1
1.0,1,3.431074,12.148423,2.8861828,0.94602704,-0.92311996,-1.0538435,1.6507884,-1.6791464,-0.550356,-1.4694502,-3.3878968,-0.2401258,-3.0972924,0.1747725,-0.2778048,-1.1902647,-2.505241,2.3494256,-1.1848154,-2.594206,1
16.0,16,2.615859,-1.920083,-1.584921,2.5316691,1.1639822,-0.99401873,4.120885,-1.307549,-0.95687646,-1.2307808,-0.38998798,-2.6565802,-1.5877978,-4.262511,-3.2389,-0.466105,10.203485,0.5673497,-3.2467463,0.5117406,1
16.0,16,2.6237187,-1.9095836,-1.5744271,2.5532813,1.1736821,-0.99200207,4.1310487,-1.3097115,-0.95738465,-1.2331271,-0.40507928,-2.660143,-1.6011537,-4.258609,-3.2476187,-0.4671456,10.191177,0.5672578,-3.2552564,0.50462383,1
16.0,16,2.5832326,-1.9439983,-1.6780252,2.4270973,1.139026,-1.0021234,4.0740433,-1.32017,-0.95390886,-1.2393153,-0.24575746,-2.6796515,-1.5562127,-4.3421617,-3.1888678,-0.46344402,10.247693,0.6590581,-3.19167,0.5741733,1
16.0,16,2.5916827,-1.9441409,-1.6540041,2.4148972,1.1024194,-0.98798424,4.0120425,-1.3089328,-0.97828275,-1.2311381,-0.27781382,-2.6548784,-1.5711399,-4.3486166,-3.1590781,-0.45652208,10.304756,0.6910693,-3.1531444,0.5525316,1
16.0,16,2.6103845,-1.9166229,-1.5810306,2.5371623,1.1587287,-1.0015776,4.1213756,-1.3156928,-0.9491016,-1.2331487,-0.39502266,-2.657503,-1.5818812,-4.2545085,-3.2412155,-0.46484938,10.196448,0.5699027,-3.250825,0.5177304,1
16.0,16,2.6163077,-1.9192262,-1.5845555,2.535738,1.1680788,-0.9948123,4.127867,-1.3079233,-0.9551392,-1.231249,-0.39108592,-2.6581938,-1.5877795,-4.2602296,-3.2427871,-0.46678153,10.197129,0.56217945,-3.251442,0.511636,1
13.0,12,-2.0131495,0.97740865,-0.030502405,-2.5040278,-2.7705362,5.3912554,0.037789814,-2.731113,7.6849756,0.77028775,-3.404576,-2.3382857,7.760306,3.3916187,-5.266671,-2.2108638,-3.5618088,-1.4536519,-0.8378622,-2.7436905,0
13.0,12,-2.0237515,0.9669047,-0.034016695,-2.5090678,-2.773141,5.40316,0.025679894,-2.7259827,7.668587,0.77795565,-3.407213,-2.3305514,7.7665052,3.4052591,-5.2598495,-2.2078154,-3.5576394,-1.4575373,-0.8433811,-2.7454765,0
13.0,8,-1.8860632,1.1041812,-0.0035715655,-2.457339,-2.7191741,5.300902,0.2026175,-2.7822127,7.895076,0.70565903,-3.3598177,-2.4564788,7.6208363,3.2004826,-5.3309817,-2.2289174,-3.6248744,-1.419852,-0.80052024,-2.732377,0
13.0,8,-1.8110726,1.1855232,0.023041066,-2.4300442,-2.6923895,5.2349153,0.29484823,-2.8091607,8.025442,0.6675216,-3.3461342,-2.5229185,7.527502,3.0930486,-5.3643208,-2.2281075,-3.6603634,-1.4005222,-0.7812954,-2.7291825,0
13.0,8,-1.9245378,1.0677768,-0.008111502,-2.4649594,-2.7278638,5.3406153,0.17009372,-2.7575583,7.857117,0.6993231,-3.3714783,-2.4179714,7.633936,3.229399,-5.3133807,-2.2117941,-3.601447,-1.4206818,-0.8017941,-2.7490985,0
13.0,12,-2.0169332,0.972079,-0.02995285,-2.5052865,-2.7713327,5.3897448,0.033196874,-2.7279532,7.6794615,0.76940936,-3.409044,-2.3334732,7.7673717,3.3970125,-5.264961,-2.20764,-3.559374,-1.4576205,-0.8351145,-2.7442636,0
3.0,3,1.8162782,2.1765904,3.174305,11.078512,0.60460436,-0.4294016,0.8232021,-3.4275732,-1.4408685,-1.6382661,-2.7511184,-1.4455537,-2.34418,0.58478165,-2.9255805,-1.2516459,-1.9136533,2.993677,-3.5085206,-2.031054,1
3.0,3,1.8158926,2.17456,3.1681209,11.081129,0.6058657,-0.42807916,0.823563,-3.4288807,-1.4411042,-1.6361231,-2.7484977,-1.4449936,-2.3452306,0.5790086,-2.9219155,-1.2513624,-1.9109972,2.992697,-3.5102282,-2.0315351,1
3.0,3,1.8000642,2.177963,3.1679761,11.060782,0.59576094,-0.4402075,0.82443804,-3.437841,-1.4277866,-1.6587867,-2.702489,-1.4483835,-2.3432767,0.66193724,-2.9997265,-1.2697262,-1.9525527,3.0360465,-3.5144732,-2.0320551,1
3.0,3,1.8123938,2.1610663,3.2059693,11.050596,0.5886541,-0.43666044,0.7993656,-3.4313257,-1.4195821,-1.6424814,-2.686481,-1.4813685,-2.3382528,0.6280898,-3.0108757,-1.2840344,-1.9361951,3.0842144,-3.5175307,-2.0349092,1
3.0,3,1.809927,2.1608293,3.1720643,11.08139,0.59313387,-0.43539655,0.82289714,-3.4252968,-1.4350907,-1.6387384,-2.7307785,-1.4420995,-2.3437276,0.6080035,-2.9526324,-1.2590306,-1.9175848,2.989434,-3.5107074,-2.029668,1
3.0,3,1.8155447,2.177333,3.172251,11.079367,0.6051306,-0.4297125,0.8250064,-3.4274573,-1.4415773,-1.6396731,-2.7525427,-1.4429038,-2.3442824,0.5873742,-2.925209,-1.2511313,-1.9144694,2.9899902,-3.5082119,-2.030918,1
11.0,11,-3.7915645,-2.708804,-0.85394585,5.082905,-2.675181,0.27957776,-0.45121887,-1.0673866,-1.3443413,-1.6602429,2.1242115,11.150668,-1.16837,3.8888893,-3.0487986,-1.8706609,-0.5000654,0.19074202,-2.559503,-1.7542427,1
11.0,11,-3.7907689,-2.709243,-0.8563434,5.0872736,-2.6735797,0.27820224,-0.44477883,-1.0662632,-1.3445865,-1.6610519,2.1234422,11.148529,-1.1713288,3.8860846,-3.0494292,-1.8693248,-0.4979628,0.18311432,-2.5598886,-1.7515774,1
11.0,11,-3.800405,-2.706639,-0.83661413,5.043711,-2.6778584,0.2913375,-0.49465385,-1.0767357,-1.3459651,-1.6462487,2.1227117,11.1637125,-1.1543658,3.9096355,-3.0348048,-1.8687073,-0.5183895,0.23923627,-2.5598004,-1.7586641,1
11.0,11,-3.7795856,-2.696937,-0.8080269,5.081682,-2.6668363,0.2852751,-0.48856005,-1.0843796,-1.3753728,-1.6601801,2.066049,11.159462,-1.1673944,3.908667,-3.0368512,-1.8425108,-0.4996535,0.26419067,-2.5584092,-1.7562144,1
11.0,11,-3.803722,-2.7107105,-0.8273917,5.008455,-2.6909478,0.27281055,-0.52290857,-1.0547816,-1.364281,-1.6438855,2.0814047,11.2148075,-1.159274,3.9057105,-2.9990256,-1.8308239,-0.46896684,0.21774974,-2.5316982,-1.760602,1
11.0,11,-3.7928329,-2.7094986,-0.86180484,5.088809,-2.6750908,0.28322923,-0.44225767,-1.0714232,-1.3329644,-1.6606543,2.14049,11.138274,-1.1630582,3.8885536,-3.0604658,-1.8838247,-0.51302403,0.18872565,-2.5649223,-1.7545815,1
3.0,3,0.76141834,-0.55887145,-0.43003485,11.301488,0.5836807,-0.89436543,1.8461227,-2.8430247,-0.33140847,-1.0923021,1.9120692,-0.036847755,-2.8635855,-0.8173011,-3.9479032,-1.6971294,-1.7428744,0.4717866,-4.6891446,-0.58262163,1
3.0,3,0.7591567,-0.55880517,-0.42833582,11.299922,0.58379054,-0.89360166,1.8497332,-2.8432949,-0.33020484,-1.0911874,1.9088018,-0.03649214,-2.8641853,-0.81616884,-3.9472268,-1.6977701,-1.7437564,0.47130015,-4.6884413,-0.5795733,1
3.0,3,0.7694446,-0.572361,-0.4592263,11.294022,0.59909153,-0.89992404,1.8094842,-2.842701,-0.33608252,-1.0928524,1.9597694,-0.040276647,-2.859116,-0.8208738,-3.9450922,-1.6826887,-1.7449555,0.45687148,-4.7103453,-0.58474165,1
3.0,3,0.7708992,-0.57594925,-0.46249866,11.301458,0.60295653,-0.8987934,1.8080667,-2.8375366,-0.3514873,-1.1085994,1.9426588,-0.028738037,-2.8657923,-0.8248759,-3.9364715,-1.6446308,-1.7429723,0.45089272,-4.7104936,-0.5952742,1
3.0,3,0.7610673,-0.5804523,-0.45100838,11.3029375,0.58349264,-0.897702,1.8201721,-2.8404725,-0.33479452,-1.0918487,1.9316905,-0.024643794,-2.853289,-0.81871486,-3.9472861,-1.6801382,-1.7402511,0.45584705,-4.696302,-0.5864422,1
3.0,3,0.76212394,-0.5576071,-0.42555633,11.3004465,0.58082783,-0.89441264,1.8482215,-2.8444266,-0.3275314,-1.0895321,1.9129539,-0.042222127,-2.861621,-0.81441563,-3.952899,-1.7054579,-1.742977,0.47459945,-4.6877894,-0.5814512,1
19.0,9,-1.0289121,-0.21367483,1.6754082,-3.5478668,-2.5274282,0.09241675,-6.188887,-3.5019422,5.6589346,9.511258,-2.3520625,-2.9153874,-0.6571602,-3.3268428,5.260616,1.3586969,-0.045444038,-2.0955906,0.7411071,2.7032847,0
19.0,9,-1.0261066,-0.21784528,1.6744719,-3.5505233,-2.514895,0.097324505,-6.1951737,-3.5030317,5.630038,9.523804,-2.3545938,-2.9161553,-0.64813066,-3.3228815,5.2695265,1.3628328,-0.04280288,-2.0971804,0.73215616,2.7086887,0
19.0,9,-1.1106765,-0.09070344,1.6686966,-3.4796576,-2.8750238,-0.039491113,-5.985108,-3.4956841,6.5631948,9.178699,-2.2546499,-2.8873947,-0.81576484,-3.3986607,4.8494477,1.1643822,-0.1969936,-2.0547805,0.9380296,2.5926375,0
19.0,9,-1.1969197,0.011370257,1.6359808,-3.421097,-3.1222813,-0.09003624,-5.793279,-3.48978,7.243269,8.862361,-2.213035,-2.8483663,-0.888124,-3.4179647,4.4895687,1.0137278,-0.32700622,-1.9931548,1.0947524,2.4911706,0
19.0,9,-1.0866861,-0.13318138,1.6580006,-3.5186696,-2.7220106,0.05185018,-6.077449,-3.5181475,6.1874313,9.3075905,-2.3164597,-2.9040072,-0.75459963,-3.3693764,5.029233,1.2800478,-0.13015343,-2.0724802,0.86059684,2.658266,0
19.0,9,-1.030049,-0.21243085,1.6755534,-3.5470853,-2.531011,0.091481835,-6.1870427,-3.5013156,5.666195,9.50676,-2.3515222,-2.9150043,-0.6604342,-3.3282588,5.2597694,1.3583341,-0.04557806,-2.094863,0.74393845,2.7011492,0
9.0,9,-0.012479514,-3.009436,-0.2890162,-1.9790529,-1.6238774,1.0458267,-6.4039364,-2.337084,1.0554563,11.303205,0.88480836,-2.1864774,5.0446944,-1.9384149,2.238324,-1.3461907,-1.9977361,-1.9246306,-2.9212692,1.9780025,1
9.0,9,-0.013989873,-3.0064778,-0.28774744,-1.9800873,-1.6188748,1.0479946,-6.40401,-2.3326335,1.0492692,11.302876,0.88282233,-2.183314,5.041672,-1.9393278,2.243343,-1.3436689,-1.9983495,-1.9218343,-2.925805,1.9751306,1
9.0,9,0.044913724,-3.0472844,-0.3051596,-1.9396172,-1.7071127,1.0695448,-6.362692,-2.4201357,1.2199003,11.371848,0.938468,-2.2626462,4.973794,-2.0268517,2.1286592,-1.3668354,-1.9696443,-1.9814715,-2.8690228,2.008341,1
9.0,9,0.09706101,-3.0496755,-0.2875507,-1.8970288,-1.7675041,1.0608582,-6.330415,-2.4903193,1.3471894,11.418246,0.9448128,-2.3092904,4.960215,-2.0705242,2.037471,-1.3914362,-1.9690473,-2.0147948,-2.8400624,2.0035539,1
