true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,correct
2.0,2,-0.7609056,0.8223348,9.22146,0.05178597,-2.5421996,-1.2355902,-2.3154132,-2.0586703,-1.0279404,1.8533745,-1.6247588,0.15386836,1
2.0,2,-0.76090723,0.8223324,9.2214575,0.051784977,-2.5421999,-1.2355905,-2.3154142,-2.0586696,-1.0279385,1.8533784,-1.6247581,0.15386978,1
11.0,11,-2.898637,-2.7257366,-1.3343083,0.34688905,-1.8139014,-1.9572692,0.4412749,-2.6657937,3.8539462,3.514886,-1.873132,8.417392,1
11.0,11,-2.8986452,-2.725736,-1.3343086,0.3468847,-1.8138982,-1.9572676,0.4412599,-2.6657948,3.8539574,3.514901,-1.8731279,8.417386,1
11.0,11,-2.8986506,-2.7257376,-1.3343086,0.3468791,-1.8138949,-1.9572643,0.44125304,-2.6657956,3.8539526,3.5149155,-1.8731211,8.417382,1
11.0,11,-2.8986506,-2.7257378,-1.334307,0.34687734,-1.8138921,-1.9572656,0.44124624,-2.6657965,3.8539534,3.514921,-1.8731201,8.417381,1
11.0,11,-2.8986483,-2.7257376,-1.3343087,0.34688047,-1.8138963,-1.9572655,0.44125864,-2.6657941,3.8539507,3.514911,-1.8731232,8.417383,1
11.0,11,-2.8986354,-2.7257338,-1.3343108,0.3468939,-1.8139057,-1.9572705,0.44128296,-2.665793,3.853954,3.5148728,-1.8731374,8.417392,1
0.0,0,9.861499,1.3362943,3.3435593,-0.4216109,-1.469396,-2.4801438,-3.2231896,-0.55123913,-1.81727,-3.3633232,-2.285141,-1.0659366,1
0.0,0,9.861499,1.3362938,3.343561,-0.42161036,-1.4693962,-2.480144,-3.2231894,-0.55123913,-1.8172698,-3.3633235,-2.285142,-1.0659363,1
0.0,0,9.8615,1.3362949,3.34356,-0.4216108,-1.4693961,-2.4801443,-3.2231896,-0.55123955,-1.81727,-3.3633232,-2.2851412,-1.0659363,1
0.0,0,9.861497,1.336295,3.343562,-0.4216104,-1.4693967,-2.4801443,-3.2231894,-0.55123967,-1.8172703,-3.3633232,-2.2851422,-1.0659356,1
0.0,0,9.861499,1.3362942,3.3435607,-0.42161044,-1.4693962,-2.480144,-3.223189,-0.5512391,-1.81727,-3.3633235,-2.2851417,-1.0659359,1
0.0,0,9.861499,1.3362945,3.343561,-0.42161056,-1.4693965,-2.480144,-3.223189,-0.5512393,-1.8172703,-3.3633232,-2.285142,-1.0659359,1
8.0,8,-3.2914474,-0.69154453,-2.1655579,1.173383,-2.3930912,-1.4268134,-1.4341652,-2.1007798,9.508277,1.8909539,-0.25915083,0.33800197,1
8.0,8,-3.330687,-0.76599145,-2.1439843,1.1618555,-2.3956363,-1.3674859,-1.4640714,-2.1348023,9.499197,2.0047102,-0.23850277,0.3656189,1
8.0,8,-3.3212073,-0.7436895,-2.1691852,1.2571304,-2.4069574,-1.4376557,-1.4092829,-2.1583412,9.479403,1.9326395,-0.23884076,0.36714342,1
8.0,8,-3.2791789,-0.7370526,-2.1491923,1.269362,-2.4249504,-1.4122851,-1.3506786,-2.1523304,9.493273,1.8124168,-0.24570537,0.34135354,1
8.0,8,-3.4394262,-0.8846592,-2.1140103,1.0014555,-2.3529346,-1.2500036,-1.6339628,-2.1617362,9.458396,2.4147947,-0.18596467,0.40690216,1
8.0,8,-3.302717,-0.71800685,-2.1492577,1.1294689,-2.3855062,-1.388646,-1.4757904,-2.0972157,9.512053,1.9536645,-0.24632636,0.34192437,1
9.0,9,-3.8227727,-2.0684104,-0.8991686,-2.941747,-1.7672153,-0.77651614,-3.132478,-1.1004993,4.9251947,8.40216,2.698826,-0.063381456,1
9.0,9,-3.875901,-2.178839,-0.74662745,-2.954475,-1.155936,-0.36544123,-2.9171512,-1.0241355,3.2972832,9.236394,2.5255213,-0.14470746,1
9.0,9,-3.8553164,-2.0698526,-0.7844251,-3.0083406,-1.0041426,-0.3359361,-2.8495314,-0.86431915,2.7666967,9.426023,2.4099708,-0.1449967,1
9.0,9,-3.8481014,-2.2013571,-0.7189771,-2.969325,-1.0927844,-0.32651117,-2.8750863,-0.95696634,3.0931323,9.264205,2.5298293,-0.16796176,1
9.0,8,-3.383073,-2.2081835,-0.44449914,-2.5764716,-2.603709,-0.72944736,-3.2098439,-1.1186541,7.5302696,5.750899,2.974875,-0.3153622,0
9.0,9,-3.6340346,-2.218425,-0.7025203,-2.725982,-2.1142292,-0.7570741,-3.2419426,-1.3146963,6.412068,7.231381,2.7810419,-0.11329529,1
3.0,3,-3.4793973,2.565308,-1.3616574,7.884205,0.22501846,-2.774,-2.0488787,-2.4137142,-0.7705146,-1.2115954,-0.9883059,0.22498347,1
3.0,3,-3.4793687,2.5652487,-1.3616495,7.884225,0.2250412,-2.7740073,-2.0488942,-2.4136915,-0.7705003,-1.2115649,-0.98832464,0.2249743,1
3.0,3,-3.479345,2.5652215,-1.3616418,7.884241,0.22506212,-2.7740166,-2.0488808,-2.4137042,-0.7704965,-1.211579,-0.9883225,0.22495903,1
3.0,3,-3.4794157,2.5653367,-1.3616639,7.8841977,0.22501983,-2.7739885,-2.0488539,-2.413764,-0.7705282,-1.2116454,-0.9882823,0.22502646,1
3.0,3,-3.4794064,2.5653176,-1.3616619,7.8842025,0.22502072,-2.773994,-2.04887,-2.4137373,-0.77052045,-1.2116154,-0.9882959,0.22501013,1
3.0,3,-3.4793918,2.5652885,-1.3616579,7.884211,0.22502805,-2.7739992,-2.0488884,-2.4137044,-0.77050984,-1.2115796,-0.98831415,0.22498794,1
7.0,6,-0.22076257,0.19618861,-1.4371562,-1.7069647,-3.394386,-1.3904719,8.564389,5.2370133,-2.1622393,-1.3942555,-1.8613003,1.1113861,0
7.0,6,-0.22103299,0.19642164,-1.4366595,-1.7068194,-3.3946106,-1.3904002,8.564326,5.2369018,-2.162266,-1.3940983,-1.8617966,1.111486,0
7.0,6,-0.2209941,0.19625637,-1.4357398,-1.7074226,-3.3947117,-1.3909034,8.564409,5.2372475,-2.1625884,-1.3933374,-1.8609716,1.1102171,0
7.0,6,-0.22125246,0.1961571,-1.4347138,-1.7075772,-3.3949718,-1.3911524,8.564465,5.237415,-2.162821,-1.3927761,-1.8606758,1.1094582,0
7.0,6,-0.22109573,0.19609918,-1.436696,-1.707018,-3.3945045,-1.3904879,8.564251,5.2374387,-2.1623003,-1.3939954,-1.8611554,1.1110497,0
7.0,6,-0.2206072,0.19639578,-1.4374132,-1.7068801,-3.3943563,-1.390357,8.564448,5.2364907,-2.1622906,-1.3942912,-1.8616827,1.111917,0
8.0,8,-2.7660122,-1.1047317,-2.3745356,-0.7472802,-2.0938332,-1.5588278,-0.8888717,-0.83867764,9.731605,2.4036317,0.18251024,-0.5797072,1
8.0,8,-2.718952,-1.0827512,-2.3669648,-0.7155014,-2.0862308,-1.5467464,-0.9163743,-0.79598606,9.743791,2.2975585,0.15926105,-0.59214395,1
8.0,8,-2.7611496,-1.098974,-2.3680005,-0.74276066,-2.1033823,-1.5800276,-0.9354992,-0.7813112,9.71695,2.4117346,0.20292816,-0.61594844,1
8.0,8,-2.7324615,-1.0890254,-2.3699408,-0.7233719,-2.0861044,-1.5476394,-0.9059021,-0.812106,9.7414255,2.3272421,0.16094142,-0.5855332,1
8.0,8,-2.7135794,-1.0797265,-2.3671348,-0.71961534,-2.0859299,-1.5362532,-0.9017939,-0.8011159,9.749789,2.277154,0.15170659,-0.58857393,1
8.0,8,-2.770865,-1.1072232,-2.375191,-0.7480418,-2.0950742,-1.5623788,-0.89018047,-0.8433579,9.729746,2.4149396,0.18837583,-0.57788503,1
4.0,4,-1.4426471,0.05944489,-2.2692745,-1.1041671,10.599808,1.2230146,-1.090515,-0.6901079,-1.6055192,-0.27382877,-1.816253,0.21351142,1
4.0,4,-1.4426017,0.059279792,-2.269249,-1.1041816,10.599896,1.2232016,-1.090484,-0.69015884,-1.6054983,-0.27375546,-1.8163247,0.21349552,1
4.0,4,-1.4425719,0.05918083,-2.269242,-1.1041876,10.5999365,1.2232313,-1.0904588,-0.69016993,-1.6054968,-0.27369994,-1.8163421,0.21350084,1
4.0,4,-1.4425943,0.05925284,-2.269247,-1.1041834,10.59991,1.223212,-1.0904769,-0.6901628,-1.605498,-0.27373913,-1.8163307,0.21349788,1
4.0,4,-1.4426041,0.059362587,-2.269293,-1.1041466,10.599812,1.2228166,-1.0904753,-0.69007033,-1.6055299,-0.27376252,-1.8161974,0.21350062,1
4.0,4,-1.4426299,0.059381638,-2.2692645,-1.1041725,10.599844,1.2230862,-1.0905035,-0.69012785,-1.6055115,-0.2738005,-1.8162808,0.21350718,1
3.0,3,-0.8690588,0.23862006,3.6116533,8.503458,-2.299807,-2.6019826,-1.5421485,-2.5368981,-1.278083,-1.8822948,-2.3680909,1.3321354,1
3.0,3,-0.8678201,0.24198271,3.6398497,8.4953785,-2.3020492,-2.6003795,-1.546583,-2.5393496,-1.2861004,-1.8802958,-2.3697953,1.3271103,1
3.0,3,-0.8707591,0.23929664,3.6209023,8.500911,-2.2989585,-2.6013865,-1.5457163,-2.538048,-1.2790194,-1.88147,-2.3665912,1.3305631,1
3.0,3,-0.8640034,0.2450253,3.6710217,8.48624,-2.3063877,-2.598372,-1.5483462,-2.5409696,-1.2960606,-1.8783548,-2.3746066,1.3217549,1
3.0,3,-0.8643676,0.24441625,3.6661987,8.487671,-2.305789,-2.5986362,-1.5477887,-2.540666,-1.2945726,-1.8787888,-2.3740168,1.3226571,1
3.0,3,-0.87082696,0.23716618,3.5959485,8.507898,-2.2979467,-2.602995,-1.540957,-2.536013,-1.2733173,-1.8830847,-2.3659878,1.3349252,1
11.0,11,-1.2599705,2.4837015,-2.8172438,-1.322596,-2.6739812,-3.0448012,0.9899578,1.1744134,-3.4951618,-1.4693662,4.7801437,5.2080507,1
11.0,11,-1.2611088,2.4830563,-2.81726,-1.3225081,-2.6740265,-3.045112,0.9899197,1.1730871,-3.4943385,-1.4685041,4.782409,5.2070503,1
11.0,11,-1.2614081,2.4830105,-2.8172421,-1.322486,-2.674047,-3.0452116,0.98983717,1.1729451,-3.4941995,-1.4683377,4.782896,5.206764,1
11.0,11,-1.2608083,2.4833093,-2.817177,-1.3224412,-2.6739407,-3.0450728,0.9897564,1.1736553,-3.4946883,-1.4688591,4.7817593,5.2073336,1
11.0,11,-1.2608497,2.483142,-2.8172874,-1.322574,-2.6740224,-3.0449975,0.9900153,1.1733804,-3.494501,-1.468674,4.781862,5.207329,1
11.0,11,-1.2599219,2.4835658,-2.8172612,-1.3225623,-2.673911,-3.0447643,0.9900365,1.1743329,-3.4951644,-1.4693884,4.780105,5.2081766,1
1.0,1,-3.183246,8.761877,-0.5228517,1.7007961,-2.176738,-2.967363,-0.53849685,-0.50365895,-1.6244447,-2.1695929,-1.0110856,-2.6721165,1
1.0,1,-3.1831212,8.761891,-0.5229186,1.7007791,-2.1767118,-2.9674032,-0.5384664,-0.5036732,-1.6244298,-2.1695433,-1.0112734,-2.6720853,1
1.0,1,-3.1830697,8.761911,-0.5233906,1.7008564,-2.176625,-2.967398,-0.5384673,-0.5033888,-1.6243974,-2.1697602,-1.0112416,-2.67206,1
1.0,1,-3.183305,8.761893,-0.5231557,1.7007027,-2.1766942,-2.967258,-0.53851795,-0.5034724,-1.6244255,-2.1697037,-1.0108727,-2.6721168,1
1.0,1,-3.1832013,8.761879,-0.52302295,1.7009038,-2.1767068,-2.9673786,-0.53846264,-0.50358504,-1.6244371,-2.1696863,-1.0111638,-2.6720917,1
1.0,1,-3.1832323,8.761869,-0.52274096,1.700869,-2.1767564,-2.9673805,-0.538463,-0.50375515,-1.6244582,-2.1695673,-1.0111839,-2.6721077,1
0.0,0,10.265264,0.023561548,0.891999,-0.43398616,-1.5865831,-2.9794645,0.10494068,-1.8749279,-0.81894255,-3.348257,-1.9039061,-0.72569853,1
0.0,0,10.265246,0.023613423,0.8920795,-0.43400368,-1.5866033,-2.9794228,0.10476035,-1.8749845,-0.81894016,-3.3482,-1.9039358,-0.7255708,1
0.0,0,10.265245,0.023593038,0.8920763,-0.43398166,-1.5865946,-2.9794269,0.10480287,-1.8750019,-0.81891847,-3.3482068,-1.9039354,-0.72560495,1
0.0,0,10.265245,0.023644187,0.89208776,-0.43401626,-1.5866059,-2.979416,0.10472797,-1.8749825,-0.81895876,-3.3482034,-1.9039347,-0.7255628,1
0.0,0,10.265242,0.023635916,0.8920793,-0.43402642,-1.5866163,-2.9794214,0.104733765,-1.8749725,-0.818951,-3.3481922,-1.9039395,-0.7255482,1
0.0,0,10.265254,0.02357826,0.8920241,-0.43399796,-1.5865996,-2.9794526,0.104892984,-1.8749543,-0.8189291,-3.3482301,-1.9039237,-0.7256492,1
9.0,9,-3.1971674,-1.3381245,-0.95401824,-3.305617,0.95530283,-0.3162963,-2.2381284,-0.0069922917,0.123068124,9.783636,1.0601681,-0.5440364,1
9.0,9,-3.1968808,-1.3386993,-0.95369196,-3.3055077,0.9557439,-0.316382,-2.238739,-0.007743325,0.12385519,9.78364,1.0604042,-0.5440723,1
9.0,9,-3.1967006,-1.339105,-0.9534379,-3.3054817,0.9560305,-0.31657946,-2.2389815,-0.008122696,0.12428087,9.783635,1.0605575,-0.5441099,1
9.0,9,-3.1966429,-1.339105,-0.9533709,-3.3054936,0.9561677,-0.31629774,-2.2394185,-0.008417165,0.12471041,9.783618,1.0605361,-0.54425097,1
9.0,9,-3.1971471,-1.338525,-0.9540787,-3.3054283,0.95532393,-0.31682375,-2.2377636,-0.0071902294,0.12301746,9.783719,1.0603454,-0.5437189,1
9.0,9,-3.1972194,-1.3381256,-0.9541496,-3.3055122,0.9551733,-0.31646645,-2.237891,-0.0069581866,0.12284793,9.783677,1.0602324,-0.54388934,1
10.0,10,-2.0769887,1.5861162,-1.7259723,-3.1347957,-3.2159953,-2.3894098,0.07392801,2.4968703,-2.3581607,0.5868688,7.829207,1.2717171,1
10.0,10,-2.0789423,1.5856811,-1.724504,-3.1347785,-3.2153363,-2.3887084,0.0708154,2.4954398,-2.356239,0.5903402,7.8309603,1.2680452,1
10.0,10,-2.0775065,1.5848967,-1.7251431,-3.134491,-3.2160153,-2.3895924,0.0744204,2.4953864,-2.357768,0.5875378,7.830256,1.271174,1
10.0,10,-2.0777233,1.5848027,-1.7258106,-3.134922,-3.2160795,-2.3891976,0.07538432,2.496727,-2.3581388,0.58726364,7.8294296,1.2721815,1
10.0,10,-2.0782652,1.5854107,-1.7252482,-3.134884,-3.2157233,-2.3889518,0.07306581,2.4961169,-2.3571887,0.5888744,7.8300366,1.270081,1
10.0,10,-2.0764823,1.5860617,-1.7264097,-3.1348634,-3.2163026,-2.3896375,0.07537749,2.496845,-2.358607,0.58641934,7.828501,1.2726467,1
9.0,6,-2.8818138,-3.002038,-2.0215597,-1.211067,0.8466466,-1.2474277,8.690604,-3.3161035,1.2729043,4.6272154,-1.3765658,-0.47759867,0
9.0,6,-2.8929317,-3.0177794,-2.024799,-1.2177894,0.8901444,-1.2265956,8.670273,-3.3254821,1.2677132,4.6489115,-1.3799506,-0.4686011,0
9.0,6,-2.8918784,-3.0119462,-2.024853,-1.2157015,0.8773517,-1.2340409,8.674318,-3.3236141,1.267071,4.6450796,-1.3771741,-0.46967763,0
9.0,6,-2.8987954,-3.0194566,-2.0266564,-1.2201955,0.8928271,-1.225851,8.665167,-3.326391,1.2679887,4.6561847,-1.378055,-0.46197695,0
9.0,6,-2.8854513,-3.008034,-2.0230312,-1.2138764,0.8625194,-1.2375242,8.684244,-3.3200176,1.2714684,4.6331644,-1.3778425,-0.47360134,0
9.0,6,-2.8819747,-3.00674,-2.0218008,-1.2122092,0.8600765,-1.2393312,8.6874695,-3.3191278,1.2711439,4.6288195,-1.3786256,-0.47744864,0
6.0,6,-1.954654,-2.187575,-1.4318732,-1.248639,-2.755966,0.68292767,9.864397,1.4741801,0.6217911,0.80986255,-2.0540888,0.30243188,1
6.0,6,-1.9561334,-2.190825,-1.4325402,-1.2473071,-2.7540426,0.68558306,9.8645525,1.4645096,0.6271422,0.81286335,-2.0553615,0.30463094,1
6.0,6,-1.9564426,-2.1911948,-1.433009,-1.2480114,-2.7535067,0.68790424,9.863078,1.4666985,0.6266602,0.81361204,-2.0567029,0.3058644,1
6.0,6,-1.9549162,-2.1888928,-1.4323635,-1.2483464,-2.7541757,0.68852323,9.862841,1.4713598,0.6233841,0.8109203,-2.0570517,0.30351552,1
6.0,6,-1.9519973,-2.1844742,-1.4297405,-1.2472855,-2.7582204,0.6767701,9.8682165,1.4744003,0.6187109,0.80439544,-2.049947,0.29767814,1
6.0,6,-1.9520223,-2.1839547,-1.4300734,-1.2480159,-2.7576318,0.6826445,9.866012,1.4769013,0.6174784,0.80418485,-2.0523899,0.29787114,1
8.0,10,-2.425838,-1.6518909,-2.234887,-2.4791377,-2.8769057,-2.5378368,0.25995666,2.283769,5.0678544,-0.10387876,7.3000674,-2.412412,0
8.0,10,-2.3964262,-1.6124665,-2.2545288,-2.469873,-2.853725,-2.5050569,0.18556562,2.3519738,5.336628,-0.16739184,7.024715,-2.4164126,0
8.0,10,-2.4092834,-1.6546156,-2.205455,-2.49059,-2.8621356,-2.559522,0.22923356,2.2746708,4.9098406,-0.09066228,7.431672,-2.4121838,0
8.0,10,-2.4194818,-1.6409961,-2.2421474,-2.479745,-2.866131,-2.533184,0.23124713,2.30973,5.159771,-0.11613044,7.2058177,-2.4082978,0
8.0,10,-2.4000273,-1.6210029,-2.2472875,-2.4727688,-2.8595715,-2.5142248,0.2036353,2.3385108,5.260163,-0.15519284,7.0991755,-2.4202995,0
8.0,10,-2.4480286,-1.6730137,-2.2314079,-2.4779558,-2.8887436,-2.5432408,0.30233395,2.2150915,4.971678,-0.0677498,7.4225254,-2.402339,0
5.0,5,-2.7373996,2.279085,-1.5008268,-0.5740255,3.9298804,10.116573,-1.4525399,-0.84513277,-1.021299,-0.5273817,-3.4269118,-1.5313969,1
5.0,5,-3.578757,1.8919092,-2.1080709,-1.4120228,5.753913,9.0438,-2.3076787,-1.1312264,-0.55045426,2.4592867,-3.4431155,-2.2432327,1
5.0,5,-3.0584497,3.0528462,-1.5865668,-0.67207086,3.3960059,9.448944,-1.7270372,-0.662364,-1.004486,0.16141257,-3.5649438,-1.8919051,1
5.0,5,-2.6749666,3.1339908,-1.3045461,-0.3482,2.5581129,9.64057,-1.2665137,-0.53596115,-1.2411284,-1.0065997,-3.5279503,-1.4464705,1
5.0,5,-3.2419698,2.537824,-1.7879117,-0.933281,4.456932,9.4903,-1.9385409,-0.9163174,-0.8227893,0.9185955,-3.5257123,-2.0299628,1
5.0,5,-2.6623871,2.3375907,-1.4496675,-0.5130813,3.6667929,10.09488,-1.3879586,-0.7537892,-1.0490625,-0.6847013,-3.4452472,-1.4884853,1
11.0,11,5.437068,-0.49526846,-2.3819685,-1.4468528,-1.8812827,-2.2006507,0.80563676,0.859328,-2.217411,-2.8923728,-0.3383383,6.340018,1
11.0,11,5.4355955,-0.49575174,-2.382287,-1.446967,-1.881391,-2.2005746,0.8057169,0.85943466,-2.2171092,-2.8916655,-0.3377016,6.340909,1
11.0,11,5.4353724,-0.49576092,-2.3823571,-1.4469757,-1.8813595,-2.2005193,0.8057619,0.8594617,-2.2171278,-2.891632,-0.33762172,6.3410654,1
11.0,11,5.435325,-0.49577445,-2.3824089,-1.4469949,-1.8813726,-2.2005262,0.8059026,0.85945725,-2.217122,-2.8916242,-0.3376354,6.3410587,1
11.0,11,5.435934,-0.49564743,-2.3822398,-1.4469522,-1.8813765,-2.2006042,0.80578035,0.8594257,-2.2171762,-2.8918283,-0.33787444,6.3406777,1
11.0,11,5.436797,-0.49536544,-2.3821015,-1.446886,-1.8813245,-2.2006695,0.80589354,0.85929126,-2.2173493,-2.8922603,-0.33824518,6.3401093,1
1.0,1,-3.2156904,8.963714,-0.52577865,1.3461127,-2.0273123,-2.6250844,-1.1594313,0.10848322,-1.4585764,-2.48624,-0.7188146,-2.6811934,1
1.0,1,-3.2155712,8.963663,-0.52618766,1.3457662,-2.0265725,-2.6254861,-1.1593962,0.10776844,-1.4583166,-2.4859288,-0.71881074,-2.6809163,1
1.0,1,-3.215236,8.96342,-0.52981603,1.34643,-2.0263054,-2.627371,-1.1602737,0.11291177,-1.4579327,-2.4875417,-0.7175188,-2.6820292,1
1.0,1,-3.216074,8.963647,-0.5265855,1.3455671,-2.0273259,-2.6250901,-1.1598407,0.10991663,-1.4584365,-2.4864159,-0.7177598,-2.6814258,1
1.0,1,-3.2154899,8.963595,-0.52768815,1.3467253,-2.0273657,-2.6260693,-1.1598771,0.11150982,-1.4584383,-2.4872286,-0.71829337,-2.6818926,1
1.0,1,-3.215605,8.963755,-0.52535087,1.3463914,-2.0275092,-2.6249437,-1.1592821,0.108114436,-1.4586883,-2.4862323,-0.7192244,-2.6811686,1
11.0,11,-2.5151348,-2.484515,-0.87730604,1.4650438,-1.759116,-0.85087466,-0.23410988,-2.3545718,3.7499027,0.41582403,-1.9700196,9.217511,1
11.0,11,-2.5151646,-2.4846022,-0.8772481,1.4647748,-1.7589582,-0.85078794,-0.23422915,-2.3545923,3.7494745,0.4162258,-1.9699037,9.217776,1
11.0,11,-2.5152028,-2.484658,-0.8772439,1.4646109,-1.7589574,-0.85066587,-0.23428118,-2.354579,3.7494571,0.4164072,-1.9698666,9.217818,1
11.0,11,-2.5152028,-2.4846528,-0.8772427,1.4646662,-1.7591931,-0.85062015,-0.23436797,-2.3545659,3.7502441,0.4162005,-1.9699515,9.217427,1
11.0,11,-2.5151494,-2.4845662,-0.87726027,1.4648598,-1.7589463,-0.8508452,-0.23419666,-2.3545952,3.7494597,0.41613242,-1.969928,9.217763,1
11.0,11,-2.5150924,-2.484443,-0.8772972,1.465243,-1.7591116,-0.8509889,-0.23415151,-2.3545988,3.750032,0.41560748,-1.9700687,9.217415,1
2.0,2,-1.2173115,0.17925785,9.0317335,0.5348643,-3.466064,-0.9461786,-1.2337909,-1.8211222,1.4291114,0.11131616,-1.5117503,0.18668775,1
2.0,2,-1.2214135,0.17135598,8.9519005,0.5831167,-3.516488,-0.96666795,-1.2514075,-1.8646413,1.643082,0.10292768,-1.5924903,0.21192783,1
2.0,2,-1.2081149,0.17156757,8.934374,0.61464846,-3.5345306,-0.98148704,-1.2497609,-1.882189,1.688632,0.095008746,-1.6366359,0.22600722,1
2.0,2,-1.2251463,0.20386143,8.908434,0.54506654,-3.5488358,-0.94112545,-1.2961599,-1.8179978,1.7574115,0.046216823,-1.5120379,0.10404224,1
2.0,2,-1.2275844,0.18242113,8.988054,0.528844,-3.4883733,-0.9457028,-1.2517675,-1.8289658,1.5453867,0.106533095,-1.5167378,0.17376518,1
2.0,2,-1.220004,0.17636192,8.9993725,0.551886,-3.4871082,-0.95305175,-1.2427886,-1.837242,1.5180575,0.10613101,-1.5395504,0.19462466,1
10.0,2,-0.25218284,0.22119309,8.969707,1.6457881,-2.9247687,-1.5639178,-1.6581641,-2.4512463,-2.84033,-0.7672392,-0.8767621,3.9323053,0
10.0,2,-0.17826845,0.2627558,9.058218,1.460189,-2.9050567,-1.5336967,-1.6599135,-2.4131129,-2.805287,-0.7709271,-0.8127957,3.7384417,0
10.0,2,-0.2005216,-0.033753105,8.917866,1.3625729,-2.8404288,-1.4038982,-1.6035887,-2.3724122,-2.7933915,-0.6462603,-0.83617026,4.185305,0
10.0,2,-0.27703,0.16030145,8.943443,1.5919214,-2.9062502,-1.5287608,-1.6408345,-2.4354281,-2.8143022,-0.7229159,-0.8894216,4.0289025,0
10.0,2,-0.21204941,0.13303654,8.978648,1.4739906,-2.8832452,-1.4890181,-1.640572,-2.4102492,-2.809045,-0.71902233,-0.84133613,3.9754887,0
10.0,2,-0.22858132,0.18231277,8.975485,1.5994468,-2.9126425,-1.5394672,-1.6473678,-2.4383078,-2.8372276,-0.75283074,-0.8624364,3.9388895,0
10.0,10,-1.6366844,0.7158095,-1.8235823,-0.6180803,-2.4018803,-2.0490882,-2.2247612,0.29334977,-0.74077225,-1.0225135,9.944379,-2.117928,1
10.0,10,-1.636685,0.7158093,-1.8235826,-0.61808085,-2.4018803,-2.0490885,-2.2247608,0.29335022,-0.74077225,-1.0225133,9.944379,-2.1179276,1
10.0,10,-1.6366847,0.7158084,-1.8235823,-0.618081,-2.4018803,-2.0490892,-2.224761,0.29334962,-0.7407725,-1.0225127,9.944379,-2.1179276,1
10.0,10,-1.6366849,0.71581006,-1.8235824,-0.6180809,-2.4018807,-2.0490882,-2.2247608,0.29335028,-0.7407725,-1.0225134,9.944379,-2.1179273,1
10.0,10,-1.6366844,0.71581024,-1.8235825,-0.61808056,-2.4018803,-2.049088,-2.2247617,0.29335025,-0.7407725,-1.0225136,9.944379,-2.117928,1
