true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,correct
11.0,11,-1.9711125,-2.626054,1.1736073,0.41928348,-1.3409055,-0.33425704,-0.3381491,-1.1966808,-0.21618226,0.3808283,0.41425532,10.022973,-0.032775246,1.3152642,-0.978919,1
11.0,11,-1.9508314,-2.6356368,1.2087079,0.42893633,-1.3247225,-0.34543726,-0.35401776,-1.167497,-0.26791692,0.3612331,0.37902611,10.03172,-0.03932157,1.3365177,-0.97785735,1
11.0,11,-1.9731898,-2.6286368,1.1814476,0.49842834,-1.3766401,-0.2986419,-0.2619264,-1.1658987,-0.19882964,0.11637054,0.38497066,10.036024,-0.12294677,1.2739611,-0.8884521,1
11.0,11,-2.0038192,-2.5853968,1.1197633,0.46510932,-1.3915513,-0.24755366,-0.22296928,-1.1987969,-0.103019774,0.14934742,0.3729043,10.033859,-0.1405293,1.2785069,-0.9222221,1
11.0,11,-1.9638014,-2.6233046,1.1878868,0.4048173,-1.333388,-0.3356299,-0.3502118,-1.1972895,-0.20910916,0.44656092,0.38237515,10.019524,-0.018584646,1.3353465,-1.0182977,1
11.0,11,-1.9580138,-2.6483877,1.2132398,0.43790588,-1.3286486,-0.3571141,-0.3637799,-1.1665152,-0.2761397,0.35411862,0.4104749,10.025381,-0.037054665,1.3165901,-0.95265234,1
10.0,13,-2.6736937,-2.5677369,-2.1100953,-1.3007716,-2.6451707,0.7251414,-1.7322478,-2.215374,0.6978452,-1.251306,5.6879554,2.586068,-0.35976157,6.304303,0.57122725,0
10.0,10,-2.9006846,-2.5845935,-2.1634526,-1.4606806,-2.6560767,0.5853674,-1.535581,-2.2972426,0.96107626,-0.52197707,6.599538,2.4730148,-0.43706095,5.0187807,1.1502694,1
10.0,10,-2.603572,-2.710194,-2.3714697,-1.1237315,-2.614896,-0.4060757,-2.0615218,-2.541904,-0.1265941,0.06920781,6.5619617,1.304547,0.15505904,5.7287154,1.8706353,1
10.0,13,-2.8875241,-2.4806452,-2.1040552,-1.2413092,-2.2497709,1.0104984,-1.6051606,-2.080886,0.14919752,-1.2709235,4.9811263,3.4493299,-0.98829424,6.397481,0.8745556,0
10.0,10,-2.7369912,-2.6360784,-2.0249023,-1.2450691,-2.5956087,0.8990334,-1.4166212,-2.1117654,0.71783185,-1.2247403,5.952406,2.8048577,-0.5916651,5.7847433,0.46853277,1
10.0,13,-2.6510968,-2.5532875,-2.1925817,-1.208335,-2.597064,0.44956952,-1.8468907,-2.3405852,0.514356,-1.0618055,5.58613,2.3687234,-0.23741826,6.595484,0.61662513,0
5.0,5,0.026948329,-2.2976298,-1.7760328,-1.4663755,5.838101,5.924031,1.0876561,1.7264624,1.0088245,-3.6746182,-2.0941885,-0.62092614,-2.726426,0.94374675,-1.3239427,1
5.0,5,0.03443934,-2.2998629,-1.7751334,-1.4653056,5.833195,5.926273,1.0849715,1.7284765,1.0052403,-3.674791,-2.0953429,-0.61774915,-2.7293205,0.9498635,-1.3254763,1
5.0,5,0.029988725,-2.296858,-1.7707318,-1.4681268,5.8449707,5.923401,1.0860987,1.7266359,1.0046115,-3.6749754,-2.0929742,-0.62494034,-2.7273366,0.93682295,-1.3197415,1
5.0,5,0.026924137,-2.2969723,-1.7755109,-1.4637148,5.838666,5.927018,1.0849588,1.7231517,1.0072318,-3.6741297,-2.0946233,-0.62031424,-2.7275255,0.94383746,-1.3233539,1
5.0,5,0.034181003,-2.2996187,-1.775816,-1.4640441,5.83309,5.926395,1.0836176,1.7248776,1.0061598,-3.6747854,-2.096642,-0.6168579,-2.7303307,0.9528602,-1.325407,1
5.0,5,0.026795223,-2.2974954,-1.7764056,-1.4653773,5.837835,5.9245057,1.0868366,1.7244188,1.0095967,-3.674599,-2.0947516,-0.6204263,-2.7270703,0.94485086,-1.3238714,1
2.0,2,-0.8413032,-2.0703368,9.4344015,3.1336062,-2.0005248,1.1910957,-0.5851179,-0.5467254,-0.539972,-1.2783488,-0.96567714,2.0727475,-1.7473418,-0.6599413,-1.9525294,1
2.0,2,-0.8416049,-2.0702322,9.43436,3.1339204,-2.0004885,1.1911007,-0.5850984,-0.54680514,-0.5399563,-1.2783566,-0.96572083,2.0727649,-1.7472625,-0.6601859,-1.9525235,1
2.0,2,-0.8422243,-2.0699987,9.43413,3.1346123,-2.0005608,1.1914755,-0.5851123,-0.54703534,-0.5400196,-1.2782881,-0.96589977,2.0729494,-1.7470715,-0.6605018,-1.9525776,1
2.0,2,-0.8416781,-2.0702505,9.434355,3.1340265,-2.0004475,1.1910361,-0.58508754,-0.5468354,-0.5399486,-1.2783948,-0.9657313,2.0727894,-1.7472345,-0.66023076,-1.9525285,1
2.0,2,-0.84139633,-2.0703194,9.434446,3.1337104,-2.0004287,1.1909183,-0.5850915,-0.54673976,-0.5399293,-1.2784132,-0.96565676,2.0726867,-1.747329,-0.6600913,-1.9525049,1
2.0,2,-0.84133077,-2.0703173,9.434416,3.13363,-2.000511,1.1910521,-0.5851159,-0.5467236,-0.5399598,-1.278357,-0.96567065,2.0727274,-1.7473398,-0.6599821,-1.9525266,1
6.0,6,-1.8807778,-1.7147511,-1.9550234,-0.15380064,-0.09106872,-0.11433652,9.977313,-0.18850335,0.67993915,1.7980875,0.08948007,-1.9072534,-1.2662205,-1.0237427,-2.0011861,1
6.0,6,-1.9740994,-1.502318,-1.6261896,-0.1815109,-0.4721821,0.37580687,10.132609,0.14342259,0.70240587,0.94672334,-0.29407635,-1.9414839,-1.285596,-0.9028017,-1.8121355,1
6.0,6,-1.969692,-1.5417929,-1.6916325,-0.30504727,-0.58130157,0.5954726,10.054464,0.58258456,0.78391,0.108557425,-0.39514786,-1.916366,-1.6659473,-0.03590703,-1.898941,1
6.0,6,-2.3046079,-1.4299483,-2.4073584,-0.17418665,-0.34552228,0.4275032,9.139218,-0.21164355,1.2358297,2.6832457,-0.83773154,-2.507546,-1.4629406,-0.12439579,-1.9107085,1
6.0,6,-2.01489,-1.5323726,-2.0862074,0.034267493,-0.8950054,0.12760396,9.864142,0.6666199,0.3049089,0.9461229,-0.16867843,-2.2370458,-1.5564841,0.29991442,-1.8700409,1
6.0,6,-1.874078,-1.7913371,-1.8117107,-0.2703872,-0.06697143,-0.027138928,10.017851,-0.27817538,1.0774409,1.410403,0.13963771,-1.8277161,-1.3241534,-1.1330868,-1.9933348,1
12.0,10,-1.2124473,-0.79297656,-1.0553849,-1.4701039,-2.358462,-2.0982747,-1.8792341,0.3560205,-0.44189033,0.010205882,7.408325,-1.6350672,5.807484,-2.7422564,3.2256727,0
12.0,10,-1.4141102,-0.4589063,-1.279465,-1.3590345,-2.4078875,-1.8786765,-2.2735202,1.1063893,-0.26562402,-0.034901716,6.6655364,-1.7087933,5.128225,-2.9911184,3.5894415,0
12.0,10,-1.6312423,-0.20940377,-1.1833823,-1.6297994,-2.5647483,-1.8427517,-1.7285455,1.1937351,-0.15626785,0.036019996,7.1858606,-1.9849362,4.6769867,-2.9200315,3.0175714,0
12.0,10,-1.4527153,-0.74390393,-0.8093683,-1.588839,-2.37546,-2.0683799,-1.0176482,0.4351987,-0.48477486,0.2408571,7.859556,-1.556725,5.768096,-2.7684557,2.1784842,0
12.0,10,-1.3642211,-0.8281573,-0.8430942,-1.7605137,-2.3567603,-1.8827933,-0.56341195,0.958753,-0.8470875,0.53756166,7.941348,-1.5664984,5.324626,-2.8080444,2.0614452,0
12.0,10,-1.3928537,-0.7152396,-1.1555454,-1.3401878,-2.362021,-2.0000403,-2.0782084,0.43070868,-0.19815719,-0.08331886,7.4026937,-1.8091313,5.3035393,-2.7932434,3.335199,0
5.0,5,-0.05402755,1.8080826,-1.500969,-1.4900708,4.010713,8.940442,-0.08831951,0.30198586,-0.3295512,-1.8759725,-1.4708925,-1.8627372,-2.560033,-1.428688,0.91407925,1
5.0,5,-0.051087283,1.8102427,-1.4995388,-1.4891354,4.0053596,8.940894,-0.08788593,0.30035403,-0.33004987,-1.8747553,-1.4711546,-1.865193,-2.560942,-1.428423,0.91408914,1
5.0,5,-0.055266567,1.8173482,-1.500824,-1.4895558,4.00323,8.939602,-0.087237865,0.3007337,-0.32858488,-1.87489,-1.4712049,-1.8671058,-2.5608582,-1.4311658,0.9140664,1
5.0,5,-0.05375462,1.8146322,-1.5004324,-1.4892533,4.00272,8.940224,-0.08782309,0.30015627,-0.32939312,-1.8745186,-1.4710499,-1.8662184,-2.560594,-1.4297415,0.91496015,1
5.0,5,-0.050096236,1.8133265,-1.4999251,-1.4891838,4.002441,8.940422,-0.08864868,0.29838735,-0.33060372,-1.8742286,-1.4714352,-1.8672289,-2.5608819,-1.4277347,0.9155697,1
5.0,5,-0.051975243,1.8078206,-1.5005307,-1.4900028,4.010193,8.940578,-0.08855304,0.30123278,-0.32994023,-1.8756891,-1.4711645,-1.8634617,-2.5604215,-1.428057,0.91410667,1
5.0,5,-0.5016471,1.0323067,-0.8651494,-1.173029,3.2579157,9.104942,-0.11041787,0.84722257,-0.22337335,-1.9869838,-1.2963705,-1.5710543,-2.8250504,-1.2123331,0.62456256,1
5.0,5,-0.5016433,1.0323005,-0.86518663,-1.173051,3.2579443,9.10493,-0.11042644,0.84724075,-0.22341326,-1.9869958,-1.2963941,-1.5710331,-2.825083,-1.2122375,0.62456566,1
5.0,5,-0.5016444,1.0323014,-0.8651858,-1.1730498,3.2579443,9.10493,-0.110425636,0.8472414,-0.22341242,-1.9869946,-1.2963967,-1.5710341,-2.8250816,-1.2122407,0.6245654,1
5.0,5,-0.5016438,1.032301,-0.86516935,-1.1730412,3.2579353,9.104936,-0.11042127,0.84723973,-0.22339836,-1.9869891,-1.2963886,-1.5710372,-2.8250735,-1.2122787,0.6245616,1
5.0,5,-0.50164145,1.0322996,-0.8651795,-1.1730472,3.2579424,9.104936,-0.110423535,0.8472424,-0.22340584,-1.9869934,-1.2963923,-1.5710361,-2.8250782,-1.212259,0.62456477,1
5.0,5,-0.5016454,1.0323029,-0.8651624,-1.1730361,3.2579286,9.104937,-0.110422015,0.84722763,-0.22338578,-1.9869875,-1.2963778,-1.5710491,-2.8250601,-1.2123047,0.6245659,1
13.0,13,-2.9425037,-2.4968798,-2.819616,-1.0404478,0.56091624,-2.5593858,1.7964863,-0.8331584,-2.5531301,-0.029197676,0.87472045,1.9143615,0.31189445,8.095326,0.088308714,1
13.0,13,-2.4666283,-2.4035554,-2.842405,-1.1432381,0.52066576,-2.3224614,4.1203012,0.59199554,-2.6944196,-0.44935003,0.7932703,2.1704044,-0.5424042,6.2878695,-0.18932106,1
13.0,13,-2.8922513,-2.8260303,-2.7037325,-1.140094,1.0283997,-2.537865,3.0654228,-1.0819995,-2.6143842,0.39237878,0.63297004,1.871863,0.46430147,7.2525067,0.04706569,1
13.0,13,-3.0442092,-2.7240994,-2.8884025,-0.9760158,-0.19764343,-2.4057188,2.9391847,-0.9764267,-2.8953953,0.6116445,1.7882,1.4177313,1.0266098,7.100196,0.17529842,1
13.0,13,-3.3336275,-2.5708044,-2.1867063,-1.336835,-0.75737077,-2.8658059,-0.7346989,0.62293595,-2.406847,-0.6973291,4.2928653,4.4486947,0.6598717,6.8980036,-0.09625885,1
13.0,13,-3.0761168,-2.3223736,-2.8972218,-1.1413734,0.035998948,-2.545986,-0.065916434,-1.1744013,-2.4467528,-0.6085932,1.9261867,2.2545197,0.5607669,8.354275,1.1532574,1
3.0,3,-1.0852038,-3.9164336,4.414745,8.066559,0.6882969,-2.2458663,-1.0843068,-2.2549388,-2.0043893,-0.3730984,-0.057158053,-0.22531287,-0.5787936,-0.3336237,-1.0752993,1
3.0,3,-1.0852329,-3.916426,4.4154296,8.066239,0.68826425,-2.2458289,-1.0844563,-2.254747,-2.004692,-0.37348157,-0.057263482,-0.22500998,-0.57878923,-0.33353186,-1.0751336,1
3.0,3,-1.0849302,-3.9161255,4.4160633,8.066526,0.68785346,-2.2453353,-1.0844963,-2.2547498,-2.0054789,-0.37384087,-0.057435233,-0.2252099,-0.5785648,-0.3339861,-1.0745579,1
3.0,3,-1.0878661,-3.9153547,4.4049745,8.069547,0.68903464,-2.2475865,-1.0842024,-2.2561512,-1.9988759,-0.37054113,-0.056447376,-0.22634049,-0.57944834,-0.33344096,-1.0764303,1
3.0,3,-1.0862541,-3.9159029,4.412511,8.067387,0.6882253,-2.2462125,-1.0843353,-2.2551098,-2.0030344,-0.3724805,-0.05718765,-0.22551282,-0.5790698,-0.333683,-1.075316,1
3.0,3,-1.0846854,-3.9166377,4.4163074,8.065932,0.6883157,-2.2456799,-1.084346,-2.2547107,-2.0053015,-0.37352774,-0.057245728,-0.22514749,-0.57876766,-0.33354342,-1.0751542,1
6.0,6,-2.5354087,-1.908701,-1.0942781,-0.7344489,-0.17242333,-0.6880619,9.913441,0.32728624,0.76570886,-0.13142629,1.0077152,-1.5202091,-1.8128288,-0.8157227,-1.3134769,1
6.0,6,-2.7615721,-1.9414815,-1.2722111,-0.6494436,-0.080311336,-0.6731636,9.642604,-0.21509442,1.166811,0.019573992,1.0860277,-1.6251032,-1.7948188,-0.66490984,-1.3405617,1
6.0,6,-2.5566576,-1.9266752,-1.1446625,-0.76119983,-0.13227129,-0.63706803,9.888383,0.2957683,0.79573023,-0.17625916,0.9513627,-1.5184587,-1.7858826,-0.697816,-1.3582784,1
6.0,6,-2.5496612,-1.9994713,-1.0385592,-0.61037135,-0.10084263,-0.6378899,9.92807,-0.09203663,0.5929412,-0.09527235,1.1040511,-1.4013642,-1.6778799,-0.7249606,-1.3239331,1
6.0,6,-2.4061744,-2.0199375,-0.95391464,-0.68665606,-0.18813589,-0.6328148,10.033882,0.27592462,0.4951884,-0.29824218,1.1297779,-1.3901343,-1.6749595,-0.8179183,-1.3215246,1
6.0,6,-2.5439231,-1.9064261,-1.0768697,-0.6955461,-0.1681369,-0.6606966,9.925305,0.2645646,0.78139347,-0.154607,1.0005252,-1.5063715,-1.7968752,-0.8378721,-1.3246497,1
2.0,2,-1.5795653,-2.50752,9.474577,3.4311867,-2.0174944,0.5509145,-0.91404486,-0.2195378,-1.0232152,-1.3897312,-1.0776892,1.0440758,-1.0754164,-1.1866925,-0.2617726,1
2.0,2,-1.5795615,-2.5075173,9.474579,3.4311876,-2.0174932,0.5509212,-0.9140443,-0.21953726,-1.0232141,-1.3897293,-1.0776868,1.0440702,-1.0754172,-1.1866987,-0.26178044,1
2.0,2,-1.5795597,-2.5075178,9.474579,3.4311924,-2.0175002,0.5509226,-0.9140477,-0.21953622,-1.0232228,-1.3897341,-1.077688,1.0440582,-1.075417,-1.186694,-0.26176322,1
2.0,2,-1.5795705,-2.5075178,9.474576,3.4311767,-2.017499,0.55092406,-0.91404974,-0.21953303,-1.0232306,-1.3897396,-1.0776948,1.0440738,-1.0754182,-1.1866778,-0.26174632,1
2.0,2,-1.5795591,-2.5075173,9.47458,3.43119,-2.0174935,0.55091864,-0.9140449,-0.21953887,-1.0232124,-1.3897312,-1.0776864,1.0440683,-1.0754174,-1.1866999,-0.26178038,1
2.0,2,-1.5795648,-2.5075178,9.474578,3.4311848,-2.0174942,0.55091715,-0.91404396,-0.21953714,-1.0232137,-1.3897299,-1.0776887,1.0440763,-1.0754166,-1.1866947,-0.26177746,1
1.0,1,0.51651394,8.438329,-3.1994548,-1.5311356,-1.4063243,0.2855441,-1.9065737,2.517461,1.7311622,-2.396226,-0.2713116,-2.7810888,-2.9345722,-0.4391225,-0.7465392,1
1.0,1,0.45426613,8.429432,-3.2547758,-1.4146447,-1.354567,0.2707358,-2.01885,2.2548451,1.8740476,-2.4241517,-0.2758152,-2.7527647,-2.942759,-0.36654013,-0.77680975,1
1.0,1,-0.032685764,8.461642,-3.2279873,-1.395478,-1.1471821,0.41204193,-1.8588299,2.020443,2.0045152,-2.5212245,-0.26092622,-2.8207183,-3.1613953,-0.28788465,-0.6968956,1
1.0,1,0.52766603,8.332988,-3.3990643,-1.3337623,-1.212228,0.2113008,-2.1672442,2.0076306,1.8626624,-2.4893072,-0.22008048,-2.7183795,-2.9794176,-0.10248131,-0.8288433,1
1.0,1,0.45589042,8.4122,-3.2910397,-1.4069047,-1.31853,0.25194028,-2.0274374,2.2219858,1.7954963,-2.437104,-0.25015944,-2.7486916,-2.9694788,-0.26175827,-0.76644635,1
1.0,1,0.42013168,8.4523,-3.2357614,-1.4668224,-1.374791,0.29872313,-1.9724214,2.37036,1.7827826,-2.3966274,-0.27727523,-2.7550642,-2.923597,-0.36906797,-0.7782487,1
0.0,0,9.417554,-1.666526,-0.17229986,-0.45417714,-0.56154287,-2.4932377,-1.6857595,1.296905,-2.0931027,-0.78635365,0.40205276,-0.785971,-0.21817976,1.3124069,-0.5654063,1
0.0,0,9.41754,-1.6665375,-0.17230704,-0.45413738,-0.5615242,-2.4932659,-1.6857787,1.2968454,-2.0931125,-0.78634363,0.40208954,-0.7859648,-0.21819058,1.312412,-0.5653963,1
0.0,0,9.417494,-1.6665119,-0.17227766,-0.45417434,-0.5615617,-2.4932845,-1.6857184,1.2971028,-2.0931103,-0.78634447,0.40202987,-0.7860137,-0.21818256,1.3123592,-0.5654767,1
0.0,0,9.4175825,-1.6665157,-0.17230743,-0.45426285,-0.5615905,-2.4931831,-1.6857635,1.2969465,-2.0931242,-0.78638256,0.40205103,-0.7859556,-0.21812952,1.312439,-0.5653753,1
0.0,0,9.417586,-1.6665143,-0.17230657,-0.4542246,-0.561578,-2.4931815,-1.6857837,1.2969027,-2.0930927,-0.7863781,0.4020257,-0.7859673,-0.21816587,1.3124417,-0.5653747,1
0.0,0,9.417536,-1.6665318,-0.17231682,-0.454082,-0.56151795,-2.4932752,-1.6857961,1.2968102,-2.0931,-0.7863414,0.40208626,-0.78597564,-0.21821204,1.3123996,-0.56539845,1
8.0,9,-0.76330966,-2.4303844,0.5238959,-0.7239399,-0.83670515,-0.24310265,-2.88415,-0.4692771,4.957768,6.714655,-0.39391008,0.6975305,-0.59143203,-1.2418655,-0.8674542,0
8.0,9,-0.7622714,-2.4309988,0.52386105,-0.72557294,-0.8325214,-0.24605037,-2.884429,-0.4693335,4.9532304,6.715128,-0.39303887,0.7004236,-0.5916992,-1.2395368,-0.86791056,0
8.0,9,-0.7622099,-2.4313762,0.5242224,-0.72548467,-0.8327282,-0.24736147,-2.88454,-0.46952686,4.952683,6.7143955,-0.3925405,0.70101774,-0.59093827,-1.2395753,-0.8673199,0
8.0,9,-0.76277477,-2.4315934,0.5263706,-0.72289497,-0.8411067,-0.24416797,-2.8858268,-0.4707246,4.962604,6.705887,-0.39254063,0.70286196,-0.5894064,-1.2423999,-0.8655066,0
8.0,9,-0.7625212,-2.4310832,0.5248058,-0.7242181,-0.83804935,-0.24329565,-2.8855803,-0.46941748,4.9599266,6.7092543,-0.39288327,0.7019628,-0.59114933,-1.2407796,-0.8671571,0
8.0,9,-0.762542,-2.4305825,0.5236719,-0.72463346,-0.8326334,-0.24454461,-2.8839204,-0.46842626,4.9523215,6.718318,-0.39392632,0.69766873,-0.59231067,-1.2406789,-0.86853087,0
13.0,8,-0.7984351,-1.8425604,-2.409292,-0.050172172,-0.37286827,-1.5593953,-0.54208016,-2.1638806,5.7586703,2.4563148,3.156271,-3.2376702,-2.165644,2.8557844,-2.7471976,0
13.0,12,-3.045039,0.2645212,-2.2329018,0.25038403,-1.8194221,0.5427231,-3.1703787,-2.3823123,5.0823464,2.1037128,0.8700435,0.81122816,5.9196897,-0.053834654,-1.4398216,0
13.0,8,-2.3206959,-1.1604165,-1.2951814,-0.5515973,-0.5265294,-0.39545336,-1.3017384,-1.8139054,7.131451,-0.27834752,-0.08668184,5.8782706,-1.0776728,1.269404,-2.2727997,0
13.0,13,0.34778112,-1.4413037,-2.8062341,-1.0162189,-0.31118852,-1.3617773,-1.7983848,-1.3034083,1.6594399,1.6778328,2.5957913,-3.0756397,-1.784291,6.5967703,-1.7443811,1
13.0,8,-2.8916967,-1.0864909,-1.2058123,-0.23143777,-2.4009922,-2.5115201,-1.3319849,0.90816677,5.6902814,-2.6629355,4.6354704,1.9614815,-0.400617,-1.306503,0.3965432,0
13.0,8,-3.2627485,-1.6225842,-1.6122384,-0.40164798,-1.4311,-1.7009422,-1.9517503,-0.7520214,6.2328014,-0.276356,4.137266,2.026282,2.8871007,-0.45921403,-2.1499255,0
0.0,0,7.935936,-0.47552395,-2.054625,-1.1308936,-1.2051822,-1.2808601,-3.4071436,-1.2318395,-1.2447631,-0.37945592,0.6674369,2.169608,0.61778325,3.272927,-0.022350203,1
0.0,0,9.05259,1.4006044,-1.6305771,-2.0212088,-1.6003063,0.07674253,-2.044717,0.9079131,-1.2161686,-0.7277874,-0.12442255,-0.08056067,-1.1944374,1.7045132,-0.35292047,1
0.0,0,9.122818,0.60928017,-1.8399693,-1.9956872,-0.15003133,-0.22136897,-1.8621987,-1.3700072,-0.71527934,-0.58384913,-0.16868599,-0.349379,-1.6434196,2.4897773,0.21312433,1
0.0,0,8.761411,-1.0205281,-1.5110719,-2.243188,-0.91517884,-0.7336923,-2.8845868,-0.7836047,-1.6150662,-0.31050727,0.22758019,1.0160728,0.22560018,2.373576,2.170458,1
0.0,0,8.45988,1.5907683,-1.9306924,-1.7015693,-1.7487752,-0.3199948,-2.5386255,0.13928586,-0.39980164,-0.5299735,0.26055887,1.2013581,-0.59125865,1.6540006,-0.9106465,1
0.0,0,8.186173,-0.50040716,-1.9699472,-0.91898966,-1.1996396,-1.1838028,-3.2690663,-1.2414497,-1.3700877,-0.3859932,0.5455221,2.0073545,0.5915165,3.005623,-0.030146036,1
1.0,1,-1.6210908,7.6761293,-3.676654,-1.4893874,-1.632473,0.57943773,-2.4726727,1.4657276,2.1621258,-1.7737316,0.62854755,-3.2096574,-2.1264074,1.5901322,-1.1196015,1
1.0,1,-1.7888068,7.05376,-3.7585695,-1.425347,-1.5974476,0.38398346,-2.3429902,1.6425436,2.5943913,-1.8769119,0.8391931,-3.2072358,-2.3780022,1.7064087,-1.1153513,1
1.0,1,-2.3525152,6.1414824,-4.0279813,-0.67139715,-1.143728,0.27560386,-2.5209973,0.66415894,2.9629192,-1.8353237,1.553703,-3.49495,-2.5720723,1.9175062,-0.9657413,1
1.0,1,-1.7775891,6.5393705,-3.9706955,-1.6938386,-1.3655176,0.28446752,-2.4086783,1.4077966,2.1611097,-1.9499846,1.4062514,-3.2158525,-2.427092,2.6566799,-1.1487612,1
1.0,1,-2.2927032,6.147596,-4.104145,-0.8062961,-1.2497587,0.16569743,-3.0287042,0.35039452,3.3865595,-1.4929488,1.1043156,-3.24553,-2.0297565,2.3064127,-1.2769002,1
1.0,1,-1.7064883,7.4961996,-3.732857,-1.4200915,-1.5925728,0.5511595,-2.5626254,1.3265365,2.3188381,-1.7563739,0.6640478,-3.2118013,-2.115242,1.7286011,-1.159579,1
1.0,1,-0.14311805,9.790806,-2.543865,-0.9300895,-1.6050369,0.14875123,-0.8343647,-0.023081936,0.8439308,-1.7164733,-0.29540694,-2.6580958,-2.0600936,-1.0687822,-0.84205246,1
1.0,1,1.5874716,8.137309,-2.3532848,-1.0276172,-1.0348021,-0.556977,-0.6230905,-1.5941958,0.37846106,-0.7936707,0.25640863,-2.0246215,-1.7342373,-0.11225188,-1.568523,1
1.0,1,3.6926522,8.164714,-2.6268182,-2.2282994,-1.6387085,0.5852511,-0.8014361,0.027481016,0.09604338,-1.5773633,-0.3221596,-2.5968006,-2.0864546,0.1819918,-1.0635014,1
1.0,1,3.8959963,7.8853235,-2.8715477,-0.6894099,-0.3237104,-0.046628863,-1.3391997,-1.602946,-0.24379984,-1.6665655,-0.88015485,-2.0567183,-2.0010962,-0.14931127,-0.4197863,1
