true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,correct
12.0,12,-0.41045064,-0.2968489,0.71643573,-0.7380149,-2.660596,-2.50628,-1.8649843,-2.0480814,-1.1162752,-1.9392562,3.5560377,1.9529377,8.222484,4.0512166,-1.3783658,1
12.0,12,-0.12673968,-0.15269493,0.44718462,-0.7039097,-2.5264142,-2.3623183,-1.9394248,-2.1209817,-1.2488034,-2.006173,2.8590739,1.7107035,8.372222,4.4103494,-1.266957,1
11.0,11,-0.6616217,-2.207772,1.9037011,-1.3569156,-2.9055343,-2.5894973,0.88611,-1.4555671,-1.5863582,2.400736,0.106454,7.3330264,-1.7292246,0.7484046,3.828594,1
11.0,11,-0.61353755,-2.3029172,1.7202317,-1.3046948,-2.8886712,-2.4861646,1.2138251,-1.4659936,-1.4681345,2.6041188,-0.00050823763,7.130088,-1.8540531,0.4341847,3.9175494,1
11.0,11,-0.783113,-2.5806396,1.4369695,-0.96759915,-2.2479973,-1.8583765,1.1287067,-1.2676797,-0.9308961,2.6611798,-0.17716269,7.5747647,-2.146499,-0.055711657,3.5367422,1
11.0,11,-1.0711019,-2.6854548,1.5078672,-0.6767271,-2.1818502,-1.6802193,0.24362567,-1.1899612,-0.6762738,2.327212,-0.0470958,7.5603414,-2.0393753,0.04621327,4.1113906,1
11.0,11,-0.59938955,-2.1600428,1.8585676,-1.4520646,-2.8984609,-2.5612028,1.1890588,-1.4960542,-1.6400079,2.377469,-0.00042849407,7.4305425,-1.7377762,0.80182046,3.5214853,1
11.0,11,-0.60563624,-2.4118474,1.7663938,-1.1726143,-2.7180538,-2.3771968,0.8418112,-1.4077796,-1.2026547,2.636801,0.10366085,7.3273273,-1.8191149,0.31777576,3.8295615,1
10.0,10,-2.2223346,-0.72860324,-1.0162159,-1.8879304,-2.1921675,-2.1606734,-1.2355541,0.15190923,1.9453139,-2.3771422,8.941856,-2.029868,0.06614814,0.6558681,3.0166802,1
10.0,10,-2.1666467,-0.69994,-1.1396482,-1.8997748,-2.2330465,-2.1372185,-1.2627944,0.36022237,1.8261262,-2.4257865,8.931999,-2.0192842,0.09861464,0.90859777,2.7153919,1
10.0,10,-2.2236068,-0.69033724,-1.0141695,-1.9866126,-2.1808767,-2.1614316,-1.2516565,0.08310861,2.1307657,-2.3740761,8.912396,-2.0596142,0.06651019,0.8329905,2.7980278,1
10.0,10,-2.2099106,-0.6469294,-1.0977907,-1.9751508,-2.128714,-2.1236093,-1.2605088,0.3331433,1.8482636,-2.4245315,8.903852,-1.9943715,-0.096813016,0.80501264,2.8911798,1
10.0,10,-2.1947434,-0.6286947,-1.1335447,-1.9554126,-2.1526601,-2.1370742,-1.2846657,0.40902224,1.7647899,-2.4807625,8.908012,-1.9882408,-0.010616109,0.87975514,2.8206089,1
10.0,10,-2.2122245,-0.7393804,-1.0194579,-1.8996122,-2.1978679,-2.1635797,-1.2343876,0.14397264,1.9762003,-2.3616083,8.940093,-2.0408568,0.07495888,0.6962921,2.9647698,1
5.0,9,-1.1837307,-1.6144708,0.10984402,-1.7248448,4.502927,-0.2571481,1.5985931,3.0118475,0.9959408,7.9238997,-1.6023527,-1.5756619,-2.3364549,-3.0629137,-2.8751237,0
5.0,9,-1.1832517,-1.6146775,0.11062261,-1.7247728,4.5044484,-0.2575357,1.5960287,3.011295,0.9991904,7.922983,-1.6009781,-1.575581,-2.3373768,-3.063088,-2.875684,0
5.0,9,-1.1834244,-1.6137475,0.111104675,-1.7225271,4.5082903,-0.25839144,1.594858,3.005896,1.0027168,7.922404,-1.6012772,-1.577239,-2.3370316,-3.0652134,-2.8757637,0
5.0,9,-1.1800706,-1.6107659,0.11124786,-1.7217177,4.5178275,-0.2606423,1.5886154,3.0038514,1.0037707,7.9171596,-1.6009984,-1.5788647,-2.3378463,-3.0667498,-2.8764658,0
5.0,9,-1.1798196,-1.6109152,0.1116877,-1.7213106,4.5180473,-0.2609043,1.5869154,3.0029576,1.0054288,7.9176397,-1.6006236,-1.5783637,-2.338013,-3.066792,-2.8766046,0
5.0,9,-1.1829071,-1.6140255,0.11020725,-1.7245052,4.5049376,-0.25774816,1.5962566,3.010958,0.9973054,7.923129,-1.6019658,-1.575804,-2.3367558,-3.06323,-2.875284,0
2.0,2,-1.0445387,-0.5932713,8.227321,5.814204,-0.82289207,-1.0815824,-2.25581,-1.4743717,0.3480747,-0.9647143,-1.0142951,1.5130258,-0.6428717,-1.5290457,-1.4348083,1
2.0,2,-1.0443783,-0.59305596,8.227487,5.813844,-0.8228899,-1.08163,-2.2558286,-1.4742908,0.34786424,-0.9651198,-1.0141801,1.5132096,-0.64291257,-1.5287753,-1.4348912,1
2.0,2,-1.0432945,-0.5923812,8.228956,5.8109903,-0.8216032,-1.0821239,-2.255923,-1.4739436,0.34698194,-0.9662979,-1.014116,1.5143443,-0.6435931,-1.5273297,-1.4355037,1
2.0,2,-1.044101,-0.5935206,8.228056,5.812873,-0.82183987,-1.0818523,-2.2558126,-1.4743402,0.34800828,-0.9644295,-1.0144392,1.513525,-0.64314896,-1.5286641,-1.4351776,1
2.0,2,-1.0439059,-0.59342974,8.228319,5.812379,-0.8217087,-1.081898,-2.2557874,-1.4742606,0.34787908,-0.9645877,-1.0145439,1.5138134,-0.64344525,-1.5283748,-1.4352503,1
2.0,2,-1.0442102,-0.59323984,8.227877,5.8132133,-0.82242674,-1.0817511,-2.255799,-1.4742709,0.34793133,-0.9647633,-1.0144262,1.5134401,-0.6431887,-1.5286368,-1.4349833,1
6.0,8,-1.8100506,-0.28523892,0.3096233,-1.458016,-0.38745403,-3.0242124,2.7651021,-3.0528367,7.1711597,4.3423805,0.38065803,-0.91981846,-0.52468914,-1.9619015,-2.0702999,0
6.0,8,-1.7918861,-0.34967858,0.19278952,-1.5833539,-0.4219969,-3.008864,2.856298,-3.023056,7.0703635,4.5005817,0.22319363,-0.94627833,-0.5774247,-1.7197015,-2.0239754,0
6.0,8,-1.8175858,-0.21951337,0.5471544,-1.389819,-0.2690946,-3.1178305,2.3583486,-3.0737045,7.270835,4.3974133,0.20586194,-0.85760754,-0.51548004,-2.0413482,-1.8552673,0
6.0,8,-1.8232919,-0.16866282,0.5539762,-1.3447579,-0.52969885,-2.8744032,2.6926937,-2.9736695,7.5832653,3.2797532,1.0737699,-0.74943995,-0.67949206,-2.2496834,-2.238478,0
6.0,8,-1.8419653,-0.10126832,0.73188615,-1.2744926,-0.38040495,-2.9988809,2.400167,-3.0089252,7.5877895,3.5711155,0.6347651,-0.73804927,-0.67334527,-2.2921357,-1.9755399,0
6.0,8,-1.8161541,-0.2507143,0.49308187,-1.4279853,-0.3255321,-3.090928,2.4583077,-3.074163,7.2494884,4.403897,0.2824721,-0.8869685,-0.49537918,-1.9956268,-1.9331017,0
12.0,10,-1.6683443,-0.61415046,-0.4508699,-0.25900328,-2.684299,-1.8621647,-1.0220621,-1.9362376,0.11968427,-2.7289486,7.7839174,0.06112006,6.6807137,0.96704805,0.06541845,0
12.0,10,-1.2722939,-0.32582182,-0.3703065,0.051082112,-2.2304263,-1.8501786,-1.340115,-2.0427475,-0.36973727,-3.0680737,7.4684906,-0.2263468,6.884542,1.0241755,0.1920262,0
12.0,10,-1.2753845,-0.4058594,-0.5149525,-0.4840533,-2.0804162,-2.0366955,-0.86354214,-1.8407482,-0.4365717,-3.190416,8.126916,-0.35348907,5.770606,1.0681386,0.24613763,0
12.0,12,-1.1060938,-0.83753663,-0.41609251,-0.78577805,-3.125642,-1.8132454,-0.7628148,-2.109855,0.11286155,-2.6457982,6.946882,0.7278672,6.957425,1.7911297,-0.34292272,1
12.0,12,-1.212933,-0.5481264,-0.17416233,-0.3942951,-2.8117585,-2.1127574,-1.2834555,-1.7989763,-0.11668767,-2.6742976,6.4627433,0.31417117,7.5427494,1.9682779,-0.5795721,1
12.0,10,-1.7344778,-0.26034284,-0.47474834,-0.3189106,-2.296632,-1.9456801,-1.0389484,-1.9566848,-0.16539451,-3.0250938,8.194102,-0.20684113,5.965372,0.71662265,0.57310104,0
5.0,5,-1.5116438,0.2391088,0.70805454,3.1114135,5.038914,6.327188,-0.55168545,-1.5853771,3.9766595,-2.2930326,-1.1282867,-0.5920119,-2.593959,-3.3411236,-2.7772532,1
5.0,5,-1.511693,0.24101606,0.71208936,3.1087275,5.0245256,6.335612,-0.54813325,-1.5820415,3.9776247,-2.299156,-1.125261,-0.5897845,-2.594805,-3.341092,-2.7770205,1
5.0,5,-1.5115341,0.23983134,0.7112717,3.109765,5.03366,6.33009,-0.550372,-1.5838804,3.9762266,-2.2964146,-1.1263286,-0.59060776,-2.595733,-3.3406067,-2.7768095,1
5.0,5,-1.512275,0.24110687,0.7097289,3.1093311,5.0226746,6.3356576,-0.5478663,-1.5824428,3.981221,-2.2980363,-1.1258781,-0.5911452,-2.592641,-3.342109,-2.7775729,1
5.0,5,-1.5117153,0.23893358,0.7110906,3.110785,5.038891,6.326559,-0.5515832,-1.5851524,3.9755266,-2.2953653,-1.126708,-0.5910765,-2.5962696,-3.34022,-2.7765813,1
5.0,5,-1.5112114,0.24192192,0.7114828,3.107445,5.0202756,6.3385963,-0.54726595,-1.5809827,3.9789648,-2.2987463,-1.1258591,-0.5895915,-2.5936165,-3.3419194,-2.7775805,1
5.0,5,1.381229,-0.14622292,-0.051238745,2.605309,0.39047694,8.754192,0.25133422,-0.40727758,-0.2518915,-3.9285715,-0.22767709,0.6632058,-0.24733254,-2.6714435,-1.2496269,1
5.0,5,1.3812331,-0.14622138,-0.05123139,2.6053169,0.39046973,8.754187,0.25133187,-0.40727976,-0.251905,-3.9285717,-0.2276793,0.6632069,-0.2473296,-2.671438,-1.2496278,1
5.0,5,1.3811616,-0.14623185,-0.051238336,2.605345,0.3904872,8.7541895,0.2513445,-0.40726855,-0.25189215,-3.9285665,-0.2276704,0.6632125,-0.24732175,-2.6714442,-1.2496419,1
5.0,5,1.3811924,-0.14622886,-0.051236644,2.6053338,0.39049476,8.754189,0.25133896,-0.40726936,-0.25190413,-3.9285681,-0.22767513,0.6632151,-0.24733198,-2.671443,-1.24964,1
5.0,5,1.3811624,-0.14623204,-0.05123193,2.6053562,0.3905059,8.754187,0.25134194,-0.40726578,-0.25191164,-3.9285674,-0.22767489,0.6632195,-0.2473324,-2.6714427,-1.249651,1
5.0,5,1.3812135,-0.14622523,-0.05124081,2.6053183,0.3904913,8.754191,0.25133705,-0.40727273,-0.2518958,-3.928571,-0.22767751,0.6632102,-0.24733686,-2.671445,-1.2496336,1
13.0,13,-0.43535945,-0.5841238,-1.5609939,-1.8599561,-3.0469952,-1.4613739,-0.58073205,-1.7966778,-1.5989186,-1.0710208,0.30471206,2.6851757,2.978713,8.983451,-1.3921869,1
13.0,13,-0.41209686,-0.025234893,-1.4666253,-2.054502,-2.9689546,-1.3590027,-0.65164423,-1.3367584,-1.2431958,-1.6941352,0.05975629,2.9233446,1.6342305,9.039325,-1.5569332,1
13.0,13,-1.1381025,0.31246698,-1.4349738,-2.1989405,-2.7225952,-2.0250757,-0.6485969,-1.0792311,-1.2812096,-1.3996468,-0.046345543,1.8938264,1.0539126,9.33368,-1.082576,1
13.0,13,-0.81679416,0.063207656,-1.2819072,-1.9275162,-2.749635,-1.7723616,-1.6466714,-1.8059496,-0.65669304,-1.0139694,-0.28157058,1.7663003,2.6031451,9.107683,-0.99523634,1
13.0,13,-0.8047694,0.111253925,-1.2821534,-1.8234448,-2.656195,-2.1381292,-1.6535822,-1.7257049,-0.9242657,-1.021027,-0.19600998,0.97162825,3.2166536,9.079905,-0.8395954,1
13.0,13,-0.63728094,-0.3843081,-1.5036625,-1.8515589,-2.944099,-1.5884964,-0.72631115,-1.7933216,-1.5279233,-1.0145288,-0.031991,2.6843429,2.777388,9.075617,-1.2851918,1
3.0,3,-1.6413976,-0.7389923,5.8086944,7.5860825,0.1568997,-0.32561594,-1.3888153,-0.31289813,-0.8375181,-0.14491223,-1.7153506,-1.2348574,-2.77678,-3.1024246,1.0648,1
3.0,3,-1.6416651,-0.7391344,5.810065,7.584588,0.15401167,-0.3262678,-1.3888121,-0.31522572,-0.8419655,-0.14374776,-1.7151477,-1.2296644,-2.7756221,-3.1013532,1.069675,1
3.0,3,-1.638037,-0.75442755,5.818117,7.577017,0.1434884,-0.32832265,-1.3891959,-0.31108952,-0.85315573,-0.13686995,-1.7101337,-1.2102166,-2.7734256,-3.0981028,1.0839717,1
3.0,3,-1.6368483,-0.7559426,5.8230085,7.574205,0.1429668,-0.3300119,-1.3890184,-0.3083136,-0.8531614,-0.134492,-1.7104387,-1.2086723,-2.7735353,-3.098103,1.0815485,1
3.0,3,-1.6399652,-0.7426457,5.8176665,7.579849,0.1554472,-0.32732904,-1.3894678,-0.31611374,-0.8389149,-0.1406764,-1.7150842,-1.2307287,-2.776666,-3.100666,1.0692852,1
3.0,3,-1.6416278,-0.73787177,5.8084373,7.5864296,0.1582224,-0.3254251,-1.3888521,-0.3142505,-0.8361351,-0.14536741,-1.7156423,-1.2370821,-2.777086,-3.1025653,1.0639172,1
6.0,9,-4.019051,-0.42801464,-1.4275515,-2.508034,-1.3892491,-2.4446547,4.815481,-0.9373888,0.3886749,5.8545427,-2.662381,-0.49742982,-1.5447984,3.7451248,-0.6586261,0
6.0,13,-4.4808073,-0.41246885,-1.728344,-2.5084121,-1.5304493,-2.1233976,4.714978,-0.90865564,0.2792796,4.037965,-2.6146405,0.21465537,-1.8027776,4.974039,-0.2693415,0
6.0,6,-4.4969215,-0.49238104,-1.8949901,-2.391997,-1.3825239,-2.1970007,4.969788,-1.2600058,0.75889087,4.6310573,-2.4374244,-0.06746448,-1.6320076,4.38877,-0.5112557,1
6.0,9,-4.1962557,-0.47433627,-1.4098264,-2.4799325,-1.6369332,-2.4402587,4.4820566,-1.1239867,0.31813896,5.604983,-2.5608127,0.13426717,-1.4417361,4.256675,-0.5896927,0
6.0,6,-4.6242003,-0.48537904,-2.0873628,-2.4329216,-1.1430364,-2.0058916,5.1332912,-1.1103033,1.3071382,3.6715941,-2.334253,-0.39708674,-1.9281186,4.439853,-0.42345586,1
6.0,9,-3.9931102,-0.42162973,-1.4144052,-2.5059924,-1.3910041,-2.4593801,4.7818165,-0.9591179,0.3947021,5.927599,-2.6666393,-0.44177464,-1.5238899,3.716193,-0.7168797,0
2.0,2,-0.8832333,0.68510795,8.697161,4.4791894,-0.98308283,-1.0559986,-2.3091526,-1.8970433,0.76450217,-1.2946792,-1.0346929,-0.47852227,-2.7391875,-1.4186323,0.2890494,1
2.0,2,-0.88323367,0.68509644,8.69716,4.4791937,-0.98307896,-1.055997,-2.3091497,-1.8970441,0.76450187,-1.2946781,-1.0346946,-0.47852534,-2.7391915,-1.4186325,0.2890607,1
2.0,2,-0.8832383,0.6850861,8.697161,4.479197,-0.98308444,-1.0559922,-2.3091462,-1.8970485,0.7645103,-1.294674,-1.0346912,-0.4785144,-2.7391896,-1.4186416,0.28906193,1
2.0,2,-0.883245,0.6850724,8.697138,4.4792204,-0.98306465,-1.0559914,-2.3091455,-1.8970497,0.76450324,-1.2946849,-1.0347011,-0.47855315,-2.7392056,-1.4186277,0.2890958,1
2.0,2,-0.8832389,0.6851033,8.69716,4.479192,-0.9830847,-1.0559978,-2.3091521,-1.8970459,0.7645058,-1.2946789,-1.034692,-0.4785246,-2.739189,-1.4186313,0.28905728,1
2.0,2,-0.883234,0.685106,8.697164,4.479187,-0.98308414,-1.0559987,-2.3091524,-1.8970431,0.76450396,-1.294679,-1.034691,-0.47852173,-2.7391882,-1.4186314,0.289051,1
1.0,1,3.4611533,8.038267,-1.41224,-1.7777148,-1.0777644,-1.0452937,-1.4940755,1.5889947,-0.6622191,-2.5580635,-2.72101,-2.9205413,-1.9015052,1.8801852,-1.727109,1
1.0,1,3.4545963,8.041961,-1.4125558,-1.7743026,-1.0772871,-1.0448163,-1.4896039,1.5907178,-0.6608971,-2.5590565,-2.7219644,-2.9247298,-1.9027807,1.8752507,-1.7261436,1
1.0,1,3.535354,8.023907,-1.4056281,-1.7771176,-1.0707058,-1.0368056,-1.520965,1.5504291,-0.6558139,-2.5609133,-2.721758,-2.9212441,-1.8988867,1.8614938,-1.7108035,1
1.0,1,3.4904296,8.034313,-1.4083952,-1.7760715,-1.074512,-1.0414499,-1.5026923,1.5747299,-0.6596756,-2.560103,-2.720891,-2.9234116,-1.9004443,1.8683474,-1.7217765,1
1.0,1,3.4447465,8.043344,-1.4114829,-1.776346,-1.0787357,-1.0477196,-1.488466,1.5941111,-0.6617914,-2.5566604,-2.721261,-2.9216459,-1.9021019,1.8807404,-1.7300367,1
1.0,1,3.4555562,8.040033,-1.4118294,-1.777209,-1.0780113,-1.0462192,-1.4925361,1.5911539,-0.6621897,-2.5572932,-2.7210276,-2.92085,-1.90162,1.8801141,-1.7283614,1
0.0,0,9.215057,0.7460418,0.46626508,3.024977,-0.13791066,0.37487194,-1.5350728,-0.73439735,-2.9414232,-2.9999337,-1.2109755,-1.6378894,-0.0029067248,-1.1939702,-1.0986779,1
0.0,0,9.215056,0.7460559,0.46629503,3.024973,-0.13790417,0.37486327,-1.5350797,-0.7343944,-2.9414282,-2.999935,-1.2109789,-1.637901,-0.002916202,-1.1939769,-1.098681,1
0.0,0,9.215054,0.746086,0.4663682,3.0249846,-0.13788912,0.37484485,-1.5350976,-0.73439336,-2.9414403,-2.9999373,-1.2109892,-1.6379263,-0.0029421076,-1.1939986,-1.0986886,1
0.0,0,9.215039,0.7460851,0.46637455,3.0250163,-0.13788304,0.37484494,-1.5351015,-0.7343989,-2.9414449,-2.9999397,-1.2109948,-1.6379322,-0.0029436424,-1.1940062,-1.0986881,1
0.0,0,9.21505,0.74606323,0.46631497,3.0249932,-0.13789856,0.37485766,-1.5350862,-0.73439765,-2.9414341,-2.9999352,-1.2109853,-1.6379092,-0.0029220507,-1.1939847,-1.0986831,1
0.0,0,9.215056,0.74604505,0.46627086,3.0249758,-0.13790934,0.3748691,-1.5350738,-0.73439664,-2.9414248,-2.999933,-1.2109768,-1.6378917,-0.0029081926,-1.1939712,-1.0986788,1
8.0,5,-1.5834419,-0.9859909,0.81559014,-0.7614491,0.35416383,4.9010854,2.3260581,-0.81258714,4.286332,-0.15624632,-0.22121987,3.8100255,-2.7840118,-3.1126854,-2.061707,0
8.0,5,-1.5834466,-0.9859873,0.81560177,-0.7614549,0.35417104,4.901041,2.3260484,-0.81259847,4.2863407,-0.15621527,-0.22122331,3.8100414,-2.7840157,-3.1126828,-2.0617151,0
8.0,5,-1.58345,-0.98598015,0.8155971,-0.7614425,0.3541773,4.901064,2.3260336,-0.8125991,4.286338,-0.15622593,-0.22122419,3.8100438,-2.784015,-3.1126907,-2.0617082,0
8.0,5,-1.5834442,-0.9859935,0.8156007,-0.7614544,0.3541646,4.9010506,2.326063,-0.81259316,4.28634,-0.15622905,-0.2212183,3.810027,-2.784016,-3.1126866,-2.0617106,0
8.0,5,-1.5834404,-0.98599386,0.8155919,-0.7614515,0.35417128,4.901074,2.3260596,-0.8125919,4.286349,-0.15624522,-0.22121774,3.81001,-2.7840154,-3.1126869,-2.061709,0
8.0,5,-1.58344,-0.9859934,0.81559074,-0.7614546,0.35416394,4.9010787,2.3260624,-0.81258816,4.286336,-0.15624382,-0.22121994,3.8100214,-2.7840118,-3.1126826,-2.0617115,0
13.0,13,-2.5235178,0.39961922,-0.14616886,-1.9978502,-2.773037,-2.7845838,-2.6165185,-2.1051435,2.1277118,-2.5956311,4.5211196,-1.2106688,2.6540956,5.4076743,2.2556515,1
13.0,12,-1.1361965,0.3549394,-1.6627368,1.4363763,-2.9099805,-1.1337438,-2.0492895,-0.82558113,0.79050845,-3.3924823,3.3027194,-1.0121746,7.494238,1.647496,0.7142249,0
13.0,12,-0.24226955,1.0174237,-0.7517554,0.16061443,-2.6278012,-1.9788024,-2.1075668,-0.8539367,-0.7964575,-2.749056,2.2516093,0.47689047,8.147097,3.614756,-1.4378989,0
13.0,13,-1.558056,0.41410768,-0.31373838,-1.7802104,-2.8056974,-2.6891944,-2.8568728,-1.7192191,0.7227535,-1.8336096,1.9811636,-0.78552616,2.018739,7.61177,1.440927,1
13.0,12,-0.9686229,0.35003197,-1.3612355,1.2473533,-3.8908558,-1.1743408,-2.9177415,1.3604221,-0.99545145,-1.8513182,1.5788202,0.2960899,5.914246,2.696341,1.0313551,0
13.0,12,-1.7273676,0.32443684,-1.4475852,-0.34495378,-3.1987355,-1.6548796,-2.127278,-0.8645218,0.8478924,-2.5817688,4.1852202,-0.8802541,7.5287786,2.612362,0.81002825,0
0.0,1,4.6186795,5.484077,2.4072018,2.585961,-0.419999,-1.6071812,-2.9263523,-2.2812626,-0.9859437,-2.8444107,0.053638656,-1.2622743,-2.4531484,-2.7473636,0.5177092,0
0.0,0,7.875041,3.3304534,-0.36029255,0.5930521,-1.212239,-0.9248916,-0.5844003,0.7230439,-2.290825,-1.8734112,-0.93617344,-1.2550818,-1.3440728,-1.5545619,-1.5498533,1
0.0,0,8.699942,2.0671823,0.29826593,0.11941183,-1.0588626,-1.0605267,-0.43564296,-0.23407242,-1.9018296,-1.0121918,-2.015363,-0.6917335,-1.2232639,-0.8377396,-1.4779432,1
0.0,0,6.051318,-2.2224846,0.38222533,0.6405731,-1.2767243,-0.013681971,-0.9540185,-1.8008877,-1.492123,2.1801338,-2.620461,2.2814426,-1.1046833,0.2368389,0.90918404,1
0.0,0,7.248589,-0.04884012,1.3068731,1.2055542,-1.1561147,-1.6944486,-1.0819019,-2.6888015,-1.5927186,2.1585357,-2.5638726,0.5800516,-0.573485,-0.805463,-0.22398776,1
0.0,0,3.7718964,2.9215372,3.692353,3.4513116,-0.3582217,-1.3365375,-2.572085,-2.794901,-0.73105836,-1.4244006,-2.0954938,-0.81476355,-3.076313,-2.5019586,2.725481,1
1.0,1,-0.66312826,5.9276605,-2.9789162,0.026382841,-1.1661264,-1.4334388,-0.9908674,4.197275,-2.2399457,-1.6945125,-3.0247169,-2.6039376,-2.0109022,3.7867043,-0.828906,1
1.0,1,-0.67541623,5.9657035,-2.99381,0.050747167,-1.1363034,-1.4245352,-0.9753213,4.2186236,-2.2367673,-1.7020671,-3.0128062,-2.6489303,-2.0066643,3.6986897,-0.8228539,1
1.0,1,-0.64138055,6.0210977,-2.9812725,-0.014384314,-1.1347586,-1.4439353,-1.0022067,4.167824,-2.2442758,-1.6605719,-3.0206535,-2.6365702,-2.0091207,3.6918106,-0.79446584,1
1.0,1,-0.6390083,5.993169,-3.022851,0.07808067,-1.0993689,-1.4069184,-0.9858959,4.24762,-2.2251163,-1.718014,-3.0022116,-2.7054894,-1.987568,3.6080678,-0.8305094,1
1.0,1,-0.70063996,5.9254932,-2.9785388,0.06809557,-1.1500391,-1.4181931,-0.97712183,4.25042,-2.2324007,-1.716722,-3.0046294,-2.6289954,-2.0050256,3.732643,-0.84861475,1
1.0,1,-0.66576195,5.925769,-2.9803028,0.037767295,-1.1623901,-1.4290981,-0.9914057,4.2109632,-2.2366686,-1.7005032,-3.0202334,-2.610472,-2.0061216,3.7742667,-0.8385675,1
1.0,1,-0.89503586,8.931456,1.0035082,0.6936505,-1.3906013,-1.6429642,-1.8894742,-0.5396041,0.13517298,-1.5671589,0.11444472,-2.4608538,-0.95658374,-2.0648503,-0.71763754,1
1.0,1,-0.17196703,8.710034,-0.5694253,1.4261483,-1.4126164,-1.4662739,-2.81173,0.0658608,-0.019034354,-1.7355132,-1.8215007,-3.1114726,-0.8608025,-0.38215378,-0.82833415,1
1.0,1,0.4234959,8.260978,-0.5350259,-0.26845336,-1.6995205,-1.7477641,-2.5673845,0.63518655,0.11406967,-1.4497076,-2.1086736,-3.162108,-1.1425866,1.5285742,-1.5781002,1
1.0,1,0.55541074,8.829278,-0.41336393,-0.09232893,-1.627386,-1.77192,-1.5971637,1.5276798,-0.61491543,-1.7449611,-1.5806803,-3.2861898,-1.2204348,-0.0026056617,-1.7556195,1
