true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,correct
5.0,2,0.71166766,4.170506,5.387456,-4.211207,-2.457927,-0.72331667,-3.0424652,0
5.0,2,0.8505639,4.0905614,5.411123,-4.2584863,-2.4313478,-0.75339425,-3.030891,0
5.0,2,0.80431616,4.16019,5.35503,-4.2521863,-2.439891,-0.7322822,-3.0390432,0
5.0,2,0.55304736,4.1930394,5.431181,-4.1552906,-2.4863596,-0.6857428,-3.0428655,0
6.0,5,-2.820499,1.4562005,-4.113236,-1.6133265,-1.6827171,5.3662825,4.0564823,0
6.0,5,-2.9251301,1.5276276,-4.0216527,-1.630958,-1.6871401,5.62459,3.8531563,0
6.0,5,-2.895685,1.6138978,-4.083702,-1.5838171,-1.7187852,5.5866046,3.7901666,0
6.0,5,-2.9064345,1.6752923,-4.0999627,-1.5463465,-1.7410508,5.531415,3.7643132,0
6.0,5,-2.9569373,1.5622966,-3.9897542,-1.6357477,-1.688383,5.743894,3.7509115,0
6.0,5,-2.8169506,1.4557611,-4.11664,-1.609561,-1.684227,5.350167,4.0647407,0
3.0,2,-3.9494057,-1.0722523,5.644337,0.73565066,-2.33217,-1.0828779,-0.16048834,0
3.0,2,-3.949407,-1.0722529,5.6443377,0.735653,-2.33217,-1.0828737,-0.1604918,0
3.0,2,-3.9494083,-1.0722526,5.644337,0.7356519,-2.3321702,-1.0828724,-0.16049212,0
3.0,2,-3.9494073,-1.0722531,5.644338,0.73564863,-2.332168,-1.0828762,-0.16048895,0
3.0,2,-3.9494066,-1.0722523,5.6443377,0.7356516,-2.332169,-1.0828781,-0.16049017,0
3.0,2,-3.9494064,-1.0722516,5.644336,0.7356514,-2.3321693,-1.0828779,-0.16049007,0
5.0,5,0.47541243,0.87026894,-2.902117,-0.050409034,-3.2847435,8.341899,-0.5612515,1
5.0,5,0.47541308,0.8702688,-2.9021175,-0.050409295,-3.2847433,8.3419,-0.56125134,1
5.0,5,0.4754128,0.87026936,-2.902117,-0.050409093,-3.2847428,8.341898,-0.5612522,1
5.0,5,0.47541344,0.8702682,-2.9021175,-0.050409287,-3.2847433,8.341901,-0.5612512,1
5.0,5,0.47541302,0.8702688,-2.9021175,-0.05040888,-3.2847438,8.3419,-0.5612516,1
5.0,5,0.47541267,0.8702688,-2.902117,-0.05040879,-3.2847433,8.3419,-0.56125134,1
0.0,4,-0.63383967,-2.9259102,0.5522473,-4.5211706,4.958696,-1.7462047,4.0961847,0
0.0,4,-0.6332076,-2.925838,0.5521849,-4.5217476,4.9585724,-1.7456796,4.0959687,0
0.0,4,-0.63317734,-2.926037,0.5518759,-4.5213943,4.9584017,-1.7464457,4.0968027,0
0.0,4,-0.63261956,-2.9259048,0.5519179,-4.5220127,4.9583883,-1.7457222,4.0962777,0
0.0,4,-0.6330982,-2.9258554,0.5521436,-4.521808,4.9584956,-1.7457038,4.0960865,0
0.0,4,-0.6337598,-2.925878,0.55229473,-4.5213146,4.9586487,-1.7460436,4.096105,0
0.0,0,7.7688046,-3.319134,-1.2727473,-0.1655621,-0.2811991,-2.773197,0.09300229,1
0.0,0,7.768804,-3.3191345,-1.2727478,-0.1655618,-0.28119949,-2.7731972,0.09300344,1
0.0,0,7.7688046,-3.3191347,-1.2727466,-0.16556214,-0.2811997,-2.7731977,0.09300378,1
0.0,0,7.7688055,-3.3191345,-1.2727479,-0.16556297,-0.2811987,-2.7731965,0.093003124,1
0.0,0,7.7688046,-3.319135,-1.2727461,-0.16556166,-0.28120017,-2.7731984,0.09300402,1
0.0,0,7.7688036,-3.3191352,-1.2727467,-0.16556206,-0.28119949,-2.773198,0.093004465,1
1.0,5,-0.16701014,2.0650659,4.1759944,-5.305541,-2.305973,5.3373423,-1.3560462,0
1.0,5,-0.1654609,2.0630872,4.155254,-5.3026104,-2.297773,5.3607783,-1.3641415,0
1.0,5,-0.1647089,2.0693142,4.161728,-5.3066173,-2.298545,5.3461103,-1.3627625,0
1.0,5,-0.16674855,2.0682538,4.164293,-5.3060017,-2.3023748,5.3454585,-1.358412,0
1.0,5,-0.16634327,2.061253,4.152764,-5.3003445,-2.2999375,5.366814,-1.3635612,0
1.0,5,-0.16750869,2.0635076,4.1747355,-5.3042383,-2.306854,5.341038,-1.3557487,0
3.0,3,-3.2626054,-0.43240792,-4.3045897,5.4662795,4.314281,-2.2183268,-2.405389,1
3.0,3,-3.2626052,-0.43240818,-4.3045897,5.466279,4.314281,-2.2183268,-2.4053895,1
3.0,3,-3.2626064,-0.43240756,-4.30459,5.466278,4.3142805,-2.2183263,-2.4053893,1
3.0,3,-3.2626061,-0.4324088,-4.3045893,5.466278,4.3142824,-2.2183275,-2.4053884,1
3.0,3,-3.2626061,-0.4324078,-4.30459,5.466279,4.3142805,-2.2183266,-2.4053895,1
3.0,3,-3.2626052,-0.4324077,-4.30459,5.4662805,4.3142805,-2.2183263,-2.4053898,1
1.0,1,-2.4145713,4.960407,-2.9578297,0.1630908,4.5763917,-1.9775732,-4.988125,1
1.0,1,-2.414571,4.960407,-2.9578307,0.16309136,4.576391,-1.9775732,-4.9881253,1
1.0,1,-2.4145703,4.960407,-2.9578297,0.16309062,4.576393,-1.9775736,-4.988125,1
1.0,1,-2.414571,4.9604073,-2.9578297,0.1630905,4.576391,-1.9775732,-4.9881253,1
1.0,1,-2.4145715,4.9604063,-2.957831,0.16309226,4.576392,-1.9775738,-4.9881253,1
1.0,1,-2.414571,4.960407,-2.9578307,0.16309145,4.576392,-1.9775733,-4.9881253,1
6.0,6,-2.571818,-2.127844,-0.8950707,-2.409583,-1.6958121,3.161795,7.6047344,1
6.0,6,-2.571665,-2.12447,-0.8992279,-2.4085011,-1.6965647,3.1632082,7.6041813,1
6.0,6,-2.5709488,-2.1265876,-0.89407253,-2.40881,-1.6982074,3.1593728,7.605332,1
6.0,6,-2.5702043,-2.126639,-0.8888103,-2.4092145,-1.7013191,3.154189,7.6064816,1
6.0,6,-2.5710924,-2.128391,-0.8878992,-2.409229,-1.7006134,3.1561823,7.6057925,1
6.0,6,-2.5710351,-2.1300576,-0.8922342,-2.4111578,-1.6944282,3.157822,7.6063476,1
4.0,4,-0.73793316,-2.4937196,-2.4836726,2.299971,6.55046,-4.047584,-1.5660083,1
4.0,4,-0.73793614,-2.4937167,-2.483674,2.2999754,6.5504584,-4.047584,-1.5660098,1
4.0,4,-0.73793626,-2.4937167,-2.4836743,2.299975,6.5504584,-4.0475836,-1.5660093,1
4.0,4,-0.73793256,-2.49372,-2.4836726,2.299971,6.55046,-4.047585,-1.5660081,1
4.0,4,-0.7379357,-2.4937167,-2.4836743,2.2999752,6.5504594,-4.047584,-1.5660095,1
4.0,4,-0.7379345,-2.4937186,-2.4836738,2.2999728,6.550459,-4.047584,-1.5660088,1
0.0,0,7.520292,-3.9158728,-0.79893243,0.13628873,-1.5168506,-2.0304017,1.9528012,1
0.0,0,7.5202923,-3.9158723,-0.79893273,0.13628909,-1.5168506,-2.030402,1.9528012,1
0.0,0,7.5202923,-3.9158723,-0.79893273,0.1362887,-1.5168507,-2.030402,1.9528015,1
0.0,0,7.520292,-3.9158728,-0.798932,0.13628855,-1.5168507,-2.0304022,1.952801,1
0.0,0,7.5202923,-3.9158723,-0.7989323,0.13628855,-1.5168504,-2.030402,1.9528008,1
0.0,0,7.5202913,-3.9158723,-0.79893214,0.13628852,-1.5168506,-2.030402,1.9528012,1
1.0,3,-1.0369163,3.3701339,-4.2989793,4.1311345,-2.0293295,-3.449853,-0.5972113,0
1.0,3,-1.0369179,3.3701344,-4.298979,4.1311336,-2.02933,-3.449851,-0.5972109,0
1.0,3,-1.0369164,3.3701348,-4.2989774,4.1311345,-2.0293295,-3.449854,-0.5972118,0
1.0,3,-1.0369143,3.3701344,-4.2989783,4.1311336,-2.0293288,-3.449856,-0.59721017,0
1.0,3,-1.0369165,3.370135,-4.2989798,4.1311336,-2.0293303,-3.449851,-0.59720975,0
1.0,3,-1.0369164,3.3701365,-4.2989783,4.131134,-2.0293293,-3.4498518,-0.5972149,0
5.0,1,-3.8138516,3.9846392,-0.86638886,0.01757612,3.6651168,-5.7512984,-1.4213858,0
5.0,1,-3.8138514,3.984639,-0.8663881,0.017576635,3.6651163,-5.7513,-1.4213848,0
5.0,1,-3.8138506,3.984639,-0.8663892,0.017575614,3.6651185,-5.7513,-1.421385,0
5.0,1,-3.8138514,3.9846387,-0.86638904,0.017575607,3.6651185,-5.7512994,-1.4213848,0
5.0,1,-3.8138518,3.9846382,-0.8663889,0.017575756,3.6651187,-5.751299,-1.4213846,0
5.0,1,-3.8138502,3.9846385,-0.8663887,0.017575637,3.6651185,-5.7513,-1.4213843,0
5.0,2,-2.2429776,-1.554811,5.1264057,-1.9967997,-2.3418598,4.3437405,-0.1072054,0
5.0,2,-2.2429762,-1.5548112,5.126407,-1.9967998,-2.341861,4.3437386,-0.10720493,0
5.0,2,-2.242977,-1.5548111,5.126406,-1.9968,-2.3418612,4.34374,-0.10720438,0
5.0,2,-2.2429779,-1.554811,5.126406,-1.9968005,-2.3418596,4.34374,-0.10720497,0
5.0,2,-2.2429771,-1.5548115,5.126407,-1.9967993,-2.3418603,4.343739,-0.10720535,0
5.0,2,-2.2429767,-1.5548109,5.126408,-1.9968004,-2.3418603,4.3437376,-0.10720554,0
0.0,0,5.817512,-3.8021479,4.6984944,-1.0141336,-1.274266,-3.8770573,0.11974561,1
0.0,0,5.8175116,-3.802147,4.6984954,-1.014134,-1.2742658,-3.8770578,0.119745135,1
0.0,0,5.817512,-3.8021479,4.698495,-1.0141339,-1.2742658,-3.877057,0.11974539,1
0.0,0,5.8175116,-3.8021479,4.698496,-1.0141344,-1.2742658,-3.8770568,0.11974475,1
0.0,0,5.8175116,-3.8021476,4.698496,-1.0141344,-1.2742658,-3.877057,0.1197449,1
0.0,0,5.817512,-3.8021476,4.6984944,-1.0141342,-1.2742655,-3.877057,0.1197454,1
5.0,1,-3.3500044,5.4218125,-1.8166833,3.8871858,-2.7448428,0.2476536,-4.270158,0
5.0,1,-3.350005,5.4218135,-1.8166834,3.8871834,-2.7448432,0.24765515,-4.270158,0
5.0,1,-3.3500054,5.4218116,-1.8166823,3.8871849,-2.7448435,0.24765615,-4.270158,0
5.0,1,-3.3500047,5.4218116,-1.8166835,3.887186,-2.7448432,0.24765399,-4.270157,0
5.0,1,-3.3500044,5.4218106,-1.8166845,3.8871865,-2.744844,0.24765493,-4.270157,0
5.0,1,-3.3500042,5.4218116,-1.8166845,3.887186,-2.7448435,0.2476524,-4.2701573,0
6.0,4,0.36171034,-4.327822,-2.1236422,-0.22924939,5.7513247,-4.584508,3.1959388,0
6.0,4,0.36171252,-4.3278236,-2.1236424,-0.22924942,5.7513237,-4.5845084,3.1959407,0
6.0,4,0.36170924,-4.3278217,-2.1236427,-0.22924852,5.751324,-4.5845084,3.1959398,0
6.0,4,0.36171132,-4.3278227,-2.1236422,-0.22924918,5.751325,-4.5845084,3.1959376,0
6.0,4,0.36171252,-4.327823,-2.1236422,-0.22924975,5.7513237,-4.584509,3.1959395,0
6.0,4,0.3617115,-4.3278227,-2.123642,-0.22924894,5.751324,-4.5845094,3.195939,0
0.0,0,7.0850916,-3.56155,-1.8369071,0.6097255,-1.7124784,-2.1696496,2.5290658,1
0.0,0,7.085092,-3.5615497,-1.8369071,0.6097256,-1.7124783,-2.1696496,2.5290658,1
0.0,0,7.085091,-3.5615506,-1.8369073,0.6097256,-1.7124786,-2.1696494,2.5290666,1
0.0,0,7.085092,-3.5615504,-1.836907,0.6097255,-1.7124782,-2.1696496,2.5290658,1
0.0,0,7.0850916,-3.5615504,-1.8369071,0.6097255,-1.7124778,-2.1696491,2.5290658,1
0.0,0,7.085092,-3.5615509,-1.8369068,0.60972494,-1.712478,-2.169649,2.5290658,1
4.0,4,0.74745184,-0.67313737,3.2866676,-3.2013526,4.7806406,-4.7595263,-1.1251831,1
4.0,4,0.74745184,-0.6731361,3.2866678,-3.2013535,4.7806396,-4.759526,-1.1251833,1
4.0,4,0.7474523,-0.6731377,3.286668,-3.2013526,4.7806396,-4.7595263,-1.1251831,1
4.0,4,0.7474529,-0.6731382,3.2866676,-3.2013526,4.78064,-4.7595263,-1.1251829,1
4.0,4,0.7474526,-0.67313683,3.2866673,-3.2013526,4.78064,-4.7595253,-1.1251831,1
4.0,4,0.74745214,-0.6731366,3.2866678,-3.2013524,4.78064,-4.7595263,-1.1251838,1
4.0,4,-0.23772967,-1.6905617,-0.6329504,-0.054478973,6.944911,-4.3941865,-1.8183105,1
4.0,4,-0.23772913,-1.6905619,-0.63295066,-0.054478925,6.944911,-4.394187,-1.8183107,1
4.0,4,-0.23772933,-1.690562,-0.632951,-0.054478772,6.944911,-4.394187,-1.8183105,1
4.0,4,-0.23773059,-1.6905609,-0.6329515,-0.054478083,6.944911,-4.3941875,-1.8183117,1
4.0,4,-0.23772988,-1.6905612,-0.63295126,-0.054478496,6.944911,-4.3941875,-1.818311,1
4.0,4,-0.23772998,-1.6905617,-0.6329524,-0.05447767,6.944912,-4.3941875,-1.8183115,1
6.0,0,7.1188517,-3.422701,1.2534575,-2.7375503,2.0001743,-1.403787,-1.162008,0
6.0,0,7.14063,-3.4205136,1.228557,-2.7224195,1.9838041,-1.4124702,-1.1527233,0
6.0,0,7.1113887,-3.422814,1.2608869,-2.7420619,2.0058994,-1.3991194,-1.1675584,0
6.0,0,7.1131296,-3.4197628,1.2611846,-2.7437043,2.0022314,-1.396798,-1.1695619,0
6.0,0,7.1612887,-3.4179378,1.2016463,-2.706523,1.9684118,-1.4150522,-1.1474245,0
6.0,0,7.1265774,-3.4215927,1.2445139,-2.7334619,1.995469,-1.4101448,-1.1563895,0
1.0,1,-1.7097977,5.291145,-1.6525152,-1.548355,4.2117295,-2.4701738,-4.573967,1
1.0,1,-1.7097986,5.291143,-1.6525155,-1.5483533,4.2117305,-2.4701748,-4.573966,1
1.0,1,-1.7097982,5.2911444,-1.6525161,-1.5483539,4.211729,-2.4701738,-4.573967,1
1.0,1,-1.709798,5.291144,-1.6525154,-1.5483546,4.21173,-2.4701748,-4.5739665,1
1.0,1,-1.709798,5.2911434,-1.6525152,-1.5483539,4.2117305,-2.470175,-4.573967,1
1.0,1,-1.7097993,5.291145,-1.6525156,-1.5483537,4.2117295,-2.470174,-4.5739665,1
0.0,0,7.4618597,-4.037347,-0.8611411,-0.38188037,-0.29342142,-3.2367814,1.330941,1
0.0,0,7.461858,-4.037348,-0.8611415,-0.38187978,-0.29342178,-3.236782,1.3309433,1
0.0,0,7.4618587,-4.0373464,-0.86114097,-0.38187936,-0.29342195,-3.2367814,1.3309414,1
0.0,0,7.4618583,-4.037347,-0.8611414,-0.38187984,-0.29342166,-3.2367818,1.3309426,1
0.0,0,7.461859,-4.0373473,-0.8611413,-0.38188088,-0.29342097,-3.2367816,1.3309419,1
0.0,0,7.4618583,-4.037347,-0.8611407,-0.38187936,-0.29342213,-3.2367818,1.3309422,1
2.0,2,-0.39764172,0.8983586,7.5772486,-2.1953022,-0.83968395,-4.077166,-1.7628098,1
2.0,2,-0.3976423,0.8983588,7.577249,-2.1953025,-0.83968395,-4.077166,-1.7628095,1
2.0,2,-0.39764243,0.89835876,7.57725,-2.1953022,-0.83968455,-4.0771656,-1.7628098,1
2.0,2,-0.39764214,0.89835846,7.577249,-2.195303,-0.8396835,-4.0771656,-1.762809,1
2.0,2,-0.3976423,0.8983586,7.57725,-2.1953025,-0.8396842,-4.077166,-1.7628093,1
2.0,2,-0.3976422,0.89835894,7.5772486,-2.1953025,-0.83968395,-4.077166,-1.7628095,1
1.0,1,-1.483852,4.927376,-3.7988908,4.924319,-2.0128844,-1.2134622,-3.8165495,1
1.0,1,-1.4838505,4.927375,-3.7988913,4.9243197,-2.0128846,-1.2134626,-3.8165488,1
1.0,1,-1.4838508,4.9273715,-3.7988913,4.9243226,-2.0128846,-1.2134624,-3.8165476,1
1.0,1,-1.4838511,4.927372,-3.7988904,4.924321,-2.0128856,-1.2134627,-3.8165483,1
1.0,1,-1.4838518,4.927376,-3.7988904,4.9243193,-2.0128846,-1.2134631,-3.8165495,1
1.0,1,-1.4838526,4.9273763,-3.798889,4.924319,-2.0128846,-1.2134633,-3.8165495,1
3.0,4,-2.024813,0.38479745,-2.1060913,4.542186,5.062992,-4.845493,-3.717606,0
3.0,4,-2.024813,0.38479805,-2.1060913,4.5421853,5.062992,-4.845494,-3.7176068,0
3.0,4,-2.024813,0.3847981,-2.1060917,4.5421853,5.062992,-4.845494,-3.7176073,0
3.0,4,-2.024813,0.38479733,-2.1060917,4.5421853,5.0629926,-4.845493,-3.717606,0
3.0,4,-2.0248137,0.38479847,-2.106092,4.542185,5.0629926,-4.845494,-3.7176068,0
3.0,4,-2.0248132,0.38479742,-2.1060913,4.542186,5.062992,-4.8454943,-3.717606,0
5.0,3,-3.477457,-2.346843,-1.1236293,5.5421643,0.67746365,3.8894112,-2.376312,0
5.0,3,-3.4774582,-2.3468432,-1.1236279,5.5421653,0.67746526,3.8894088,-2.3763137,0
5.0,3,-3.477458,-2.3468432,-1.1236281,5.542164,0.6774636,3.8894107,-2.3763123,0
5.0,3,-3.4774573,-2.346843,-1.1236292,5.542164,0.67746407,3.8894107,-2.3763123,0
5.0,3,-3.4774582,-2.3468437,-1.1236291,5.542165,0.6774655,3.8894098,-2.3763125,0
5.0,3,-3.477458,-2.3468432,-1.1236289,5.542164,0.67746437,3.8894103,-2.376313,0
5.0,5,1.7280796,0.045474738,-3.070918,-0.6271773,-2.899472,8.258142,-0.24180403,1
5.0,5,1.7280788,0.045475535,-3.070918,-0.6271768,-2.8994718,8.258142,-0.24180454,1
5.0,5,1.7280785,0.04547666,-3.0709183,-0.6271766,-2.899472,8.258143,-0.24180529,1
5.0,5,1.7280793,0.0454755,-3.070918,-0.6271767,-2.8994722,8.258142,-0.24180464,1
5.0,5,1.7280787,0.045476083,-3.0709186,-0.6271767,-2.899472,8.258142,-0.24180482,1
5.0,5,1.7280792,0.04547595,-3.0709186,-0.6271764,-2.8994718,8.258142,-0.24180463,1
3.0,1,-3.6896875,6.007275,-2.6230478,1.3386401,-2.9624445,-0.2959241,-1.417413,0
3.0,1,-3.6928186,5.9986625,-2.6281157,1.3341926,-2.96522,-0.2911255,-1.3973496,0
3.0,1,-3.69568,5.9969945,-2.631855,1.329457,-2.9651687,-0.28384003,-1.3877678,0
3.0,1,-3.694763,5.9989614,-2.6298754,1.3299694,-2.963782,-0.28855404,-1.3912666,0
3.0,1,-3.6944468,5.999391,-2.6300411,1.3312708,-2.9644892,-0.2863025,-1.3940399,0
3.0,1,-3.6901727,6.005833,-2.6234894,1.3373594,-2.9623756,-0.29730204,-1.4129887,0
3.0,4,2.7904606,-0.7423062,-1.3044171,-3.0349917,6.178745,-3.4423459,-0.90334886,0
3.0,4,2.7421014,-0.7237037,-1.3498424,-3.0020893,6.2081075,-3.4482205,-0.91335523,0
3.0,4,2.7745025,-0.7370149,-1.3339505,-3.016901,6.192208,-3.4478855,-0.90391177,0
3.0,4,2.8477252,-0.7630637,-1.2961019,-3.0538845,6.1537123,-3.4455328,-0.88388944,0
3.0,4,2.7509997,-0.7276657,-1.3437277,-3.0066986,6.203398,-3.447343,-0.9114593,0
3.0,4,2.7819011,-0.7395647,-1.3105471,-3.029598,6.1836705,-3.4423642,-0.905951,0
6.0,5,0.10702878,-0.2385484,-2.0613759,-1.9880464,-1.4797999,9.108887,-0.20426762,0
6.0,5,0.09443112,-0.2153739,-2.0595276,-1.9805061,-1.4853821,9.109254,-0.22702196,0
6.0,5,0.1317471,-0.25233474,-2.0546772,-1.988874,-1.4875511,9.106747,-0.20245251,0
6.0,5,0.12104887,-0.24484837,-2.0485196,-1.9877925,-1.4896089,9.108231,-0.20833029,0
6.0,5,0.093085915,-0.21932968,-2.0642567,-1.9829652,-1.4879698,9.107019,-0.21519846,0
6.0,5,0.103181005,-0.23756722,-2.054282,-1.988795,-1.4851059,9.108954,-0.20384699,0
4.0,4,-1.031853,-2.1828234,-2.7450519,2.6952357,6.439071,-3.993513,-1.7941375,1
4.0,4,-1.0318527,-2.1828241,-2.7450511,2.6952345,6.43907,-3.9935136,-1.7941375,1
4.0,4,-1.0318526,-2.1828244,-2.7450514,2.695234,6.43907,-3.9935136,-1.794137,1
4.0,4,-1.031853,-2.1828244,-2.7450507,2.6952333,6.439071,-3.993513,-1.794137,1
4.0,4,-1.0318536,-2.1828234,-2.7450514,2.6952345,6.439072,-3.9935117,-1.7941377,1
4.0,4,-1.0318538,-2.1828234,-2.7450516,2.6952353,6.439071,-3.9935122,-1.7941375,1
2.0,2,-0.50433874,1.4829277,7.403857,-2.1489477,-1.0002995,-4.07261,-2.1393876,1
2.0,2,-0.5043385,1.4829274,7.403857,-2.1489482,-1.0002995,-4.07261,-2.1393876,1
2.0,2,-0.5043384,1.482928,7.403857,-2.1489487,-1.0002984,-4.0726104,-2.1393876,1
2.0,2,-0.50433815,1.482928,7.403857,-2.1489487,-1.0002986,-4.0726104,-2.1393876,1
2.0,2,-0.5043381,1.4829283,7.403857,-2.1489487,-1.0002983,-4.072611,-2.1393878,1
2.0,2,-0.5043381,1.4829273,7.4038577,-2.1489482,-1.0002984,-4.072612,-2.1393876,1
2.0,2,0.23119575,0.11945741,7.3222613,-3.0852075,-0.07586511,-4.1013956,-0.83370996,1
2.0,2,0.23119551,0.11945774,7.3222613,-3.085208,-0.07586493,-4.101395,-0.8337098,1
2.0,2,0.23119628,0.11945747,7.3222613,-3.0852082,-0.07586434,-4.1013956,-0.83370954,1
2.0,2,0.23119539,0.11945805,7.3222623,-3.0852077,-0.07586546,-4.1013947,-0.83370996,1
2.0,2,0.2311956,0.11945784,7.3222613,-3.0852077,-0.07586531,-4.101395,-0.8337098,1
2.0,2,0.23119563,0.11945747,7.3222613,-3.0852072,-0.07586513,-4.1013956,-0.8337097,1
