true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,correct
3.0,3,-1.007437,-1.1995034,0.05805519,5.579528,1.6548941,-1.5012516,-1.2328243,-1.1218355,-1.5093204,0.34506658,1
3.0,3,-1.0074376,-1.1995107,0.058048885,5.5795264,1.654892,-1.5012565,-1.232817,-1.1218336,-1.509317,0.34507176,1
1.0,1,-1.177333,5.576714,0.32518956,-2.1904655,-1.8722634,0.5410788,-2.6707723,0.42452902,-0.51367885,-0.112223804,1
1.0,1,-1.3841473,5.508325,-0.11237718,-2.3233128,-1.7394023,0.68051046,-2.6155238,0.70005745,-0.11106101,-0.31509504,1
1.0,1,-1.6320884,5.358635,-0.3226792,-2.3489466,-1.8793504,0.5338404,-2.417801,0.9910225,0.00605141,-0.112599045,1
1.0,1,-1.157118,5.5408545,0.049279954,-2.2912595,-1.7218997,0.7712852,-2.7480938,0.60771537,-0.20118691,-0.45859548,1
1.0,1,-0.8391092,5.5504355,0.45523968,-2.3358128,-1.7274616,0.8477209,-2.8655155,0.35812354,-0.39261037,-0.4809594,1
1.0,1,-1.0089524,5.58827,0.45865133,-2.196679,-1.8492365,0.6192132,-2.7594676,0.3484455,-0.5719535,-0.20270601,1
5.0,5,-1.6775041,0.7385867,-1.8123372,-1.2520303,1.4216106,5.043207,-0.78114086,0.5722105,1.5936992,-1.464284,1
5.0,5,-1.6863596,0.72021884,-1.8267722,-1.2514967,1.4260397,5.0336723,-0.76899046,0.5734497,1.6160406,-1.461978,1
5.0,5,-1.6898043,0.71233493,-1.8325747,-1.2516887,1.4278102,5.0301433,-0.7636422,0.5751691,1.6241484,-1.4601556,1
5.0,5,-1.6896408,0.7128895,-1.8321979,-1.2514529,1.4276261,5.0304604,-0.76398414,0.5751163,1.6234496,-1.4603348,1
5.0,5,-1.6806706,0.73114717,-1.8180184,-1.2526953,1.4239273,5.038292,-0.7768333,0.57055444,1.605439,-1.4644653,1
5.0,5,-1.6753592,0.74184155,-1.8093488,-1.2530364,1.4211102,5.044209,-0.78381926,0.5704524,1.591624,-1.4655086,1
0.0,0,5.0202656,0.4045961,2.6840222,-0.20633934,-1.0309854,-1.280348,-3.3302093,-1.1205099,-0.54283595,-0.042880505,1
0.0,0,5.0068684,0.468451,2.7648222,-0.12815917,-0.9878637,-1.0893958,-3.3954918,-1.1210893,-0.63496786,-0.21148616,1
0.0,0,4.988309,0.48746583,2.8250265,-0.13605611,-1.0055995,-1.058685,-3.385537,-1.1339656,-0.6711567,-0.2049847,1
0.0,0,4.6891384,0.65821785,3.3825765,0.019585941,-1.154602,-0.98361176,-3.3104386,-1.3056943,-1.0236844,-0.091660514,1
0.0,0,4.998567,0.57105684,2.6836994,-0.19503157,-1.0264795,-1.1716646,-3.4147742,-1.1495072,-0.5864706,-0.15602504,1
0.0,0,4.9763064,0.4585196,2.7604983,-0.1520399,-1.0502112,-1.2723297,-3.3443196,-1.1590029,-0.6065736,-0.045252085,1
1.0,1,-0.62575585,5.378243,1.2379017,-1.1629984,-0.75863194,1.5567052,-3.0285134,-0.97263813,-1.0456775,-0.9990691,1
1.0,1,-0.9408838,5.4285617,0.5517156,-1.1508863,-0.38614506,1.7245663,-3.0095816,-0.77771235,-0.70593894,-1.2675872,1
1.0,1,-1.1321177,5.4196067,0.41745633,-1.089509,-0.3977252,1.843779,-2.9150856,-0.6162541,-0.75303686,-1.2115192,1
1.0,1,-0.6088073,5.2986665,1.0911118,-1.2109936,-0.5698823,1.8178903,-3.0437458,-0.86075723,-0.94593644,-1.223203,1
1.0,1,-0.27760968,5.1681833,1.5637573,-1.3518944,-0.74915445,1.7575138,-3.0841227,-0.99147564,-1.0503037,-1.1257949,1
1.0,1,-0.4528524,5.30039,1.4466991,-1.2048026,-0.8124631,1.5810791,-3.0575867,-1.0187598,-1.1036164,-1.0038646,1
9.0,9,-1.7728201,-0.059091125,1.053958,-1.3370962,-2.3225417,-2.8469665,2.176881,-0.8748036,-0.061114836,4.03654,1
9.0,9,-1.7805635,-0.062111642,1.0434939,-1.3368279,-2.3192003,-2.8444533,2.18439,-0.87480444,-0.054669585,4.0358343,1
9.0,9,-1.7235647,-0.18890658,1.0805027,-1.3145932,-2.301301,-2.8100646,2.2607124,-0.8565626,-0.087937266,4.0630383,1
9.0,9,-1.7225143,-0.052712753,1.0638275,-1.3891324,-2.3258915,-2.865186,2.148916,-0.8591939,-0.04726951,4.0458865,1
9.0,9,-1.7069956,-0.069453835,1.0887806,-1.3803631,-2.3277416,-2.8578,2.1542032,-0.86334413,-0.063257575,4.0492406,1
9.0,9,-1.7057985,-0.14427447,1.0585076,-1.3845735,-2.3039842,-2.8346512,2.220939,-0.83390355,-0.054613,4.065126,1
2.0,2,1.7001175,-0.44591957,5.869897,1.471667,-1.1201398,-1.4578477,-1.735313,-1.4493747,-2.3792796,1.0837238,1
2.0,2,1.716676,-0.43582645,5.8680162,1.4626539,-1.1167986,-1.4613004,-1.7537234,-1.4483684,-2.37309,1.0731356,1
2.0,2,1.6826131,-0.44137815,5.8642244,1.4920301,-1.1310854,-1.4582523,-1.7258277,-1.463091,-2.382456,1.0891578,1
2.0,2,1.6660236,-0.43432632,5.864174,1.5132654,-1.1272838,-1.4503113,-1.732174,-1.4703443,-2.387804,1.0781786,1
2.0,2,1.6797037,-0.43177098,5.865348,1.5042689,-1.1185083,-1.452995,-1.7476068,-1.463232,-2.3845155,1.0688623,1
2.0,2,1.6914891,-0.44760612,5.8673596,1.4772307,-1.1279099,-1.4601533,-1.7242551,-1.4539312,-2.3810194,1.0930456,1
1.0,1,-0.7766493,5.6244173,-1.1934613,-1.4430064,-1.089891,1.3567332,-2.9656322,0.44993538,-0.1162246,-1.1301435,1
1.0,1,-0.71797466,5.5890512,-1.2596267,-1.4553716,-0.93980235,1.3470397,-3.031257,0.5232594,-0.019302528,-1.2255489,1
1.0,1,-0.55133426,5.5829926,-1.2107965,-1.4608158,-1.0649297,1.2546707,-3.089289,0.59947544,-0.051658195,-1.2084056,1
1.0,1,0.011199344,5.614251,-0.8312084,-1.5469849,-1.1794078,1.2451286,-3.2980447,0.2916322,-0.15138336,-1.2628537,1
1.0,1,0.11607993,5.596021,-0.76042306,-1.6465379,-1.1493804,1.3026251,-3.3363328,0.19459969,-0.09032154,-1.2959068,1
1.0,1,-0.42546928,5.664203,-0.9639895,-1.4581023,-1.0907674,1.3727896,-3.115247,0.26902446,-0.2044669,-1.2007723,1
3.0,3,-0.5336956,-1.1034377,0.8425438,5.6176853,0.9986802,-1.7032993,-1.4079602,-1.299307,-1.7821001,0.37848356,1
3.0,3,-0.5336958,-1.1034377,0.8425442,5.617686,0.99868006,-1.703299,-1.4079598,-1.2993073,-1.7821,0.37848356,1
3.0,3,-0.53369564,-1.1034372,0.8425452,5.6176853,0.99867946,-1.7032993,-1.4079599,-1.2993077,-1.7821006,0.37848386,1
3.0,3,-0.53369576,-1.1034371,0.8425459,5.617685,0.9986796,-1.7032989,-1.4079603,-1.2993081,-1.7821013,0.37848368,1
3.0,3,-0.5336956,-1.1034373,0.84254485,5.6176853,0.9986798,-1.703299,-1.4079599,-1.299308,-1.7821006,0.3784837,1
3.0,3,-0.53369564,-1.1034378,0.84254414,5.617685,0.9986802,-1.7032993,-1.4079598,-1.2993073,-1.7821001,0.37848356,1
8.0,9,-1.2382387,-0.20701331,2.13738,-1.2756308,-2.3321018,-2.832788,1.8677843,-1.2438443,-0.16225761,3.744208,0
8.0,9,-1.2384381,-0.24240705,2.10367,-1.3456497,-2.3091433,-2.838162,1.9075838,-1.2301419,-0.0865147,3.7338417,0
8.0,9,-1.392033,-0.44939813,1.746317,-1.237688,-2.2261038,-2.9054163,2.1456099,-1.19653,0.07550387,3.7856247,0
8.0,9,-1.4505672,-0.5470595,1.6686602,-1.131209,-2.2019541,-2.8811772,2.2472246,-1.1706971,0.039481882,3.8194714,0
8.0,9,-1.3554394,-0.38459128,1.8254379,-1.2968988,-2.2416983,-2.8970277,2.0824122,-1.2134821,0.06848468,3.764177,0
8.0,9,-1.2730762,-0.23347545,2.109975,-1.1848905,-2.3350108,-2.8221412,1.8993268,-1.2413205,-0.21822846,3.7716482,0
6.0,9,-0.8887401,-2.1384964,-0.11190842,-0.74857885,-1.1572635,-3.4415085,2.682954,-0.967905,0.8409971,3.9082198,0
6.0,9,-0.8886921,-2.1384952,-0.11165373,-0.74875414,-1.157326,-3.4413254,2.683074,-0.967894,0.84086555,3.908278,0
6.0,9,-0.888741,-2.1385114,-0.11177005,-0.74866027,-1.1572888,-3.4413853,2.6830575,-0.9678853,0.8409059,3.9082546,0
6.0,9,-0.88877356,-2.1385705,-0.11219871,-0.74864566,-1.157181,-3.4415278,2.6829932,-0.96780515,0.8412389,3.9081368,0
6.0,9,-0.8887393,-2.1385052,-0.11198139,-0.74859214,-1.1572473,-3.4415274,2.682944,-0.96788996,0.84106266,3.9081993,0
6.0,9,-0.88871247,-2.138476,-0.111885294,-0.74859786,-1.157279,-3.44152,2.6829233,-0.9679236,0.8410003,3.9082243,0
9.0,9,-2.7005103,-0.9666795,0.61976385,-1.2946389,-1.4248354,-1.7144902,3.5659013,-0.5986093,0.19447194,3.717044,1
9.0,9,-2.6990743,-0.96887213,0.624051,-1.2886907,-1.4271734,-1.7149514,3.5664308,-0.5997872,0.18942021,3.717759,1
9.0,9,-2.7022445,-0.97047985,0.62225276,-1.2806964,-1.4297304,-1.7165297,3.568697,-0.6032182,0.18970619,3.7155263,1
9.0,9,-2.7054353,-0.9694737,0.6148639,-1.2848412,-1.427762,-1.7164509,3.5699303,-0.6027432,0.1971049,3.7133837,1
9.0,9,-2.699084,-0.95327425,0.64677364,-1.293181,-1.4322574,-1.7142668,3.554083,-0.60309404,0.17646906,3.7191198,1
9.0,9,-2.6867683,-0.9573025,0.6583244,-1.3002089,-1.4306417,-1.7117909,3.5515177,-0.59572667,0.16694686,3.7260706,1
8.0,8,-2.0194132,-1.4390383,-2.7047157,-2.05018,0.06635372,0.8848934,1.291533,-0.2166697,4.9076138,0.1970748,1
8.0,8,-2.0202951,-1.439478,-2.7055492,-2.0488727,0.06633595,0.88447213,1.2919898,-0.21635744,4.907514,0.19717371,1
8.0,8,-2.0224767,-1.4383669,-2.7049465,-2.0498195,0.053520262,0.8791417,1.293936,-0.2122496,4.9061365,0.205263,1
8.0,8,-2.0278966,-1.439269,-2.7118454,-2.039632,0.058665086,0.8813693,1.2924398,-0.21125531,4.9070034,0.19920927,1
8.0,8,-2.0257583,-1.4405347,-2.7100453,-2.0421464,0.062260382,0.88072306,1.2939712,-0.21356344,4.9069605,0.19955218,1
8.0,8,-2.0202758,-1.4384654,-2.7055655,-2.049118,0.06527208,0.8850643,1.2908318,-0.21596754,4.9076896,0.19689322,1
2.0,2,2.5698216,0.2718421,5.685143,0.6208033,-1.2669415,-1.050444,-2.4265525,-1.2959964,-2.2112775,0.67205083,1
2.0,2,2.6852415,0.32889697,5.6243563,0.5625133,-1.2551334,-1.054327,-2.5159805,-1.2899622,-2.1657825,0.6094817,1
2.0,2,2.5401444,0.2675451,5.686102,0.61272776,-1.3157837,-1.0806532,-2.3698297,-1.3163723,-2.2092996,0.73604846,1
2.0,2,2.3645298,0.3529999,5.7243047,0.76473385,-1.306593,-1.0277395,-2.3798645,-1.3871174,-2.27071,0.68393314,1
2.0,2,2.4517014,0.36490738,5.6987042,0.76111215,-1.2361395,-1.0040474,-2.485406,-1.35443,-2.25743,0.5843829,1
2.0,2,2.5045831,0.2534324,5.7020063,0.6467013,-1.3030889,-1.0755597,-2.3629317,-1.3110809,-2.2291982,0.73566365,1
8.0,8,-1.7040362,-0.8282655,-3.061271,-1.4555601,-0.29397032,-0.8085016,0.91305894,-1.209589,5.308968,0.25511688,1
8.0,8,-1.7055099,-0.8252446,-3.0641134,-1.4514673,-0.29107958,-0.8065069,0.9083322,-1.2103575,5.3103294,0.24945715,1
8.0,8,-1.704351,-0.8308398,-3.0609117,-1.455753,-0.29235172,-0.808588,0.915386,-1.2084717,5.3084984,0.25566703,1
8.0,8,-1.7031112,-0.8310964,-3.0590858,-1.4585922,-0.29542232,-0.809997,0.91709685,-1.208834,5.3078547,0.2592662,1
8.0,8,-1.7034644,-0.8281011,-3.060347,-1.4567062,-0.29710716,-0.8103238,0.91436344,-1.2102561,5.3082128,0.25835302,1
8.0,8,-1.7057878,-0.8207267,-3.065653,-1.4493047,-0.29392338,-0.8068342,0.90431243,-1.2124009,5.310893,0.24832463,1
7.0,9,-2.570965,-1.4993716,-2.4263985,-2.126739,-0.69125706,-1.5820923,2.3225527,1.6498488,2.378415,3.0333285,0
7.0,9,-2.5649433,-1.5382648,-2.3985965,-2.0814338,-0.74409616,-1.6060449,2.369461,1.6623058,2.3279448,3.0615406,0
7.0,9,-2.5588284,-1.5802248,-2.3772902,-2.0229893,-0.7795045,-1.6416596,2.4277453,1.6370991,2.2911432,3.0894737,0
7.0,9,-2.5755403,-1.5361131,-2.4351082,-2.058114,-0.73299617,-1.6152784,2.3558593,1.6564741,2.3574963,3.0368412,0
7.0,9,-2.5776358,-1.4947772,-2.431828,-2.1183863,-0.7093647,-1.5840667,2.3103907,1.6750864,2.3706856,3.028333,0
7.0,9,-2.5751543,-1.4934808,-2.4154954,-2.1202269,-0.7110764,-1.5910805,2.3203268,1.6581262,2.358992,3.0444367,0
7.0,9,-2.1276574,0.6386784,2.9257622,-0.7059327,-1.6326575,-2.149473,1.2673793,-0.6789913,-1.685536,3.6953099,0
7.0,9,-2.274694,0.66419524,2.806325,-0.60837346,-1.6280015,-2.1229165,1.318128,-0.7140164,-1.6773425,3.682992,0
7.0,9,-2.2484105,0.531286,2.796708,-0.54171336,-1.6685951,-2.119751,1.4301301,-0.7137844,-1.6803201,3.7158055,0
7.0,9,-2.213124,0.5854962,2.8441248,-0.5667087,-1.6740367,-2.1349633,1.3590871,-0.7173858,-1.6888825,3.6981761,0
7.0,9,-2.145305,0.7705984,2.9744272,-0.670586,-1.6469238,-2.1466277,1.1431463,-0.7210284,-1.7111471,3.6320992,0
7.0,9,-2.120532,0.67887837,2.9489453,-0.7016525,-1.6362438,-2.1594515,1.2216474,-0.6901421,-1.6922121,3.6768038,0
4.0,4,-2.0908332,-1.0968964,-0.571394,2.1084898,5.4508433,-0.11911707,-0.8048536,-1.1398082,-0.9552492,0.6881759,1
4.0,4,-2.0908337,-1.0968956,-0.57139313,2.1084893,5.4508424,-0.11911682,-0.80485404,-1.1398082,-0.95524967,0.6881759,1
4.0,4,-2.0908332,-1.0968957,-0.5713934,2.1084895,5.450842,-0.11911718,-0.804854,-1.139808,-0.9552495,0.68817604,1
4.0,4,-2.0908327,-1.0968959,-0.5713941,2.1084893,5.450843,-0.11911663,-0.80485445,-1.139808,-0.955249,0.68817544,1
4.0,4,-2.0908332,-1.0968957,-0.57139355,2.1084895,5.450843,-0.119116925,-0.8048541,-1.1398083,-0.9552495,0.6881757,1
4.0,4,-2.0908332,-1.0968968,-0.5713941,2.10849,5.4508414,-0.119117685,-0.80485314,-1.1398082,-0.9552494,0.68817675,1
0.0,0,4.2995067,1.0981321,2.9456687,-0.30523142,-0.8736517,-1.4563893,-3.504268,-1.3475138,-0.8069122,0.46100384,1
0.0,0,4.2925043,1.0640962,3.007824,-0.2807283,-0.8805225,-1.4492686,-3.4794867,-1.3600934,-0.8405111,0.4734337,1
0.0,0,4.2806897,1.0686977,3.0289974,-0.27639648,-0.891465,-1.4481295,-3.4722533,-1.3632798,-0.85701615,0.4843524,1
0.0,0,4.2761216,1.0845518,3.0039504,-0.27783832,-0.9020799,-1.4678589,-3.4771078,-1.3571808,-0.85059404,0.49560764,1
0.0,0,4.253385,1.0928496,3.0287063,-0.27307177,-0.9236532,-1.4782927,-3.464052,-1.3582859,-0.8732151,0.52299166,1
0.0,0,4.2716913,1.089361,2.9899323,-0.28247288,-0.90447557,-1.4793142,-3.4779477,-1.3526523,-0.84406215,0.5048065,1
3.0,3,-0.8100077,-1.1830828,0.66770864,5.6073103,0.9622224,-1.754481,-1.1778336,-1.1787231,-1.7383094,0.5829067,1
3.0,3,-0.81000805,-1.1830839,0.66770756,5.6073103,0.96222216,-1.7544816,-1.1778322,-1.1787229,-1.7383089,0.5829077,1
3.0,3,-0.81000865,-1.1830841,0.66770655,5.6073103,0.9622219,-1.7544818,-1.1778314,-1.1787224,-1.7383084,0.5829084,1
3.0,3,-0.8100081,-1.1830791,0.6677123,5.6073103,0.96222377,-1.7544785,-1.1778371,-1.1787243,-1.7383113,0.58290446,1
3.0,3,-0.81000787,-1.1830815,0.6677102,5.6073112,0.9622228,-1.7544799,-1.1778345,-1.1787236,-1.7383102,0.582906,1
3.0,3,-0.810009,-1.1830873,0.66770285,5.6073103,0.9622217,-1.7544835,-1.1778284,-1.1787211,-1.7383069,0.5829104,1
