true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,correct
3.0,3,-0.33994925,-1.4218645,-0.5961953,5.8018947,-1.3181514,-1.2671609,1
3.0,3,-0.33994925,-1.4218645,-0.5961953,5.8018947,-1.3181514,-1.2671609,1
3.0,3,-0.37443972,-1.4416344,-0.58271754,5.816188,-1.3207647,-1.2397681,1
3.0,3,-0.37443972,-1.4416344,-0.58271754,5.816188,-1.3207647,-1.2397681,1
3.0,3,-0.37443972,-1.4416344,-0.58271754,5.816188,-1.3207647,-1.2397681,1
3.0,3,-0.37443972,-1.4416344,-0.58271754,5.816188,-1.3207647,-1.2397681,1
3.0,3,-0.37443972,-1.4416344,-0.58271754,5.816188,-1.3207647,-1.2397681,1
3.0,3,-0.37443972,-1.4416344,-0.58271754,5.816188,-1.3207647,-1.2397681,1
1.0,1,-0.46252316,5.0421486,-1.4146307,-1.7468047,0.7599127,-0.51834905,1
1.0,1,-0.46253556,5.042139,-1.4146092,-1.7467959,0.7599059,-0.51836747,1
1.0,1,-0.4625343,5.0421286,-1.4146109,-1.7467817,0.7599055,-0.5183703,1
1.0,1,-0.46254182,5.042146,-1.4146142,-1.7468027,0.7598942,-0.5183459,1
1.0,1,-0.4625374,5.042144,-1.4146156,-1.7467991,0.75989884,-0.51835257,1
1.0,1,-0.46253514,5.0421286,-1.4146101,-1.7467809,0.7599045,-0.51837075,1
2.0,2,-2.496071,-1.7653911,5.113737,-1.148673,-1.069561,-2.5124614,1
2.0,2,-2.496071,-1.7653911,5.113737,-1.148673,-1.069561,-2.5124614,1
2.0,2,-2.496071,-1.7653911,5.113737,-1.148673,-1.069561,-2.5124614,1
2.0,2,-2.496071,-1.7653911,5.113737,-1.148673,-1.069561,-2.5124614,1
2.0,2,-2.496071,-1.7653911,5.113737,-1.148673,-1.069561,-2.5124614,1
2.0,2,-2.496071,-1.7653911,5.113737,-1.148673,-1.069561,-2.5124614,1
3.0,3,-0.3263591,-1.2827754,-0.6646266,5.7114944,-1.2937444,-1.2593896,1
3.0,3,-0.3263591,-1.2827754,-0.6646266,5.7114944,-1.2937444,-1.2593896,1
3.0,3,-0.3263591,-1.2827754,-0.6646266,5.7114944,-1.2937444,-1.2593896,1
3.0,3,-0.3263591,-1.2827754,-0.6646266,5.7114944,-1.2937444,-1.2593896,1
3.0,3,-0.3263591,-1.2827754,-0.6646266,5.7114944,-1.2937444,-1.2593896,1
3.0,3,-0.3263591,-1.2827754,-0.6646266,5.7114944,-1.2937444,-1.2593896,1
1.0,1,0.69138813,4.2981997,-1.9232695,-1.6929502,1.90295,-1.2618845,1
1.0,1,0.69161916,4.297954,-1.9233134,-1.6929134,1.9031847,-1.2620921,1
1.0,1,0.6916207,4.297949,-1.9233093,-1.6929181,1.9031875,-1.2620955,1
1.0,1,0.69130415,4.298277,-1.9232473,-1.692988,1.9028653,-1.2617955,1
1.0,1,0.6912705,4.2983093,-1.9232323,-1.6929958,1.9028298,-1.2617778,1
1.0,1,0.69127566,4.2983108,-1.9232376,-1.6929703,1.9028361,-1.2617944,1
5.0,5,-1.7244782,0.116514355,-1.5763421,-0.88490367,-0.85066926,6.0474486,1
5.0,5,-1.7244765,0.116515726,-1.5763445,-0.88490653,-0.8506668,6.0474486,1
5.0,5,-1.7244772,0.11651644,-1.5763447,-0.88490576,-0.85066754,6.04745,1
5.0,5,-1.7244763,0.116514295,-1.5763423,-0.8849083,-0.85066634,6.0474467,1
5.0,5,-1.724477,0.11651537,-1.5763438,-0.8849061,-0.8506673,6.047449,1
5.0,5,-1.7244761,0.11651394,-1.5763414,-0.88491046,-0.8506649,6.047446,1
4.0,4,0.084295586,1.753914,-0.30869505,-1.6921548,2.70566,-1.5991485,1
4.0,4,0.08444284,1.753758,-0.30873582,-1.6922022,2.7057972,-1.5992372,1
4.0,4,0.08420716,1.754097,-0.30868423,-1.6921066,2.70552,-1.5991237,1
4.0,4,0.0842074,1.7539514,-0.308656,-1.6921842,2.7056007,-1.5990654,1
4.0,4,0.08421378,1.7542259,-0.30876252,-1.6920549,2.7054858,-1.5991066,1
4.0,4,0.08443807,1.7536255,-0.30869547,-1.6922405,2.7058442,-1.5992104,1
0.0,0,4.759609,-0.29710695,-2.411593,-0.54662514,1.9847922,-2.5417023,1
0.0,0,4.7595687,-0.29715648,-2.4115741,-0.54657495,1.9847684,-2.5416625,1
0.0,0,4.7594686,-0.29718122,-2.4114916,-0.546447,1.9847842,-2.5417082,1
0.0,0,4.7594514,-0.29716513,-2.4115145,-0.5464243,1.9847653,-2.5416706,1
0.0,0,4.759502,-0.29717895,-2.4115329,-0.54648936,1.9847641,-2.5416658,1
0.0,0,4.7595468,-0.29716912,-2.4115622,-0.54653734,1.9847664,-2.541661,1
2.0,2,-2.5479465,-1.7374175,5.033983,-1.1812512,-1.0024257,-2.399946,1
2.0,2,-2.5479465,-1.7374175,5.033983,-1.1812512,-1.0024257,-2.399946,1
2.0,2,-2.5479465,-1.7374175,5.033983,-1.1812512,-1.0024257,-2.399946,1
2.0,2,-2.5479465,-1.7374175,5.033983,-1.1812512,-1.0024257,-2.399946,1
2.0,2,-2.5479465,-1.7374175,5.033983,-1.1812512,-1.0024257,-2.399946,1
2.0,2,-2.5479465,-1.7374175,5.033983,-1.1812512,-1.0024257,-2.399946,1
0.0,0,4.7957916,0.05672708,-2.6647773,-0.8817693,1.8931497,-2.3020065,1
0.0,0,4.795791,0.056727678,-2.6647778,-0.8817692,1.893149,-2.302005,1
0.0,0,4.7957916,0.05672726,-2.6647773,-0.88176924,1.8931497,-2.302006,1
0.0,0,4.7957916,0.05672726,-2.6647773,-0.88176924,1.8931497,-2.302006,1
0.0,0,4.7957916,0.056727022,-2.6647773,-0.8817692,1.8931497,-2.302006,1
0.0,0,4.7957916,0.05672726,-2.6647773,-0.88176924,1.8931497,-2.302006,1
4.0,4,1.8679996,0.7043079,-1.4435084,-2.5922735,4.02987,-1.7241406,1
4.0,4,1.8680472,0.7042892,-1.4435334,-2.5922675,4.029839,-1.724141,1
4.0,4,1.86825,0.70445645,-1.4437416,-2.5923514,4.029752,-1.7241104,1
4.0,4,1.8681417,0.7042238,-1.4436545,-2.592251,4.02975,-1.724005,1
4.0,4,1.8681438,0.70455396,-1.443661,-2.5923936,4.0297756,-1.7241601,1
4.0,4,1.8683476,0.704628,-1.4438002,-2.5924466,4.02976,-1.7242262,1
2.0,2,-2.496038,-1.7657452,5.1129246,-1.1513101,-1.0668552,-2.5114977,1
2.0,2,-2.496038,-1.7657452,5.1129246,-1.1513101,-1.0668552,-2.5114977,1
2.0,2,-2.496038,-1.7657452,5.1129246,-1.1513101,-1.0668552,-2.5114977,1
2.0,2,-2.496038,-1.7657452,5.1129246,-1.1513101,-1.0668552,-2.5114977,1
2.0,2,-2.496038,-1.7657452,5.1129246,-1.1513101,-1.0668552,-2.5114977,1
2.0,2,-2.496038,-1.7657452,5.1129246,-1.1513101,-1.0668552,-2.5114977,1
4.0,4,2.2664785,0.6603856,-1.6246009,-2.4071496,3.8348057,-1.8551296,1
4.0,4,2.2664785,0.6603856,-1.6246009,-2.4071496,3.8348057,-1.8551296,1
4.0,4,2.2664785,0.6603856,-1.6246009,-2.4071496,3.8348057,-1.8551296,1
4.0,4,2.2664785,0.6603856,-1.6246009,-2.4071496,3.8348057,-1.8551296,1
4.0,4,2.2664785,0.6603856,-1.6246009,-2.4071496,3.8348057,-1.8551296,1
4.0,4,2.2664785,0.6603856,-1.6246009,-2.4071496,3.8348057,-1.8551296,1
2.0,2,-2.5069463,-1.7517548,5.0945663,-1.17578,-1.0407845,-2.4875026,1
2.0,2,-2.5069463,-1.7517548,5.0945663,-1.17578,-1.0407845,-2.4875026,1
2.0,2,-2.5069463,-1.7517548,5.0945663,-1.17578,-1.0407845,-2.4875026,1
2.0,2,-2.5069463,-1.7517548,5.0945663,-1.17578,-1.0407845,-2.4875026,1
2.0,2,-2.5069463,-1.7517548,5.0945663,-1.17578,-1.0407845,-2.4875026,1
2.0,2,-2.5069463,-1.7517548,5.0945663,-1.17578,-1.0407845,-2.4875026,1
3.0,3,-0.37383652,-1.445621,-0.5801021,5.8158264,-1.3246739,-1.2366015,1
3.0,3,-0.37383652,-1.445621,-0.5801021,5.8158264,-1.3246739,-1.2366015,1
3.0,3,-0.37383652,-1.445621,-0.5801021,5.8158264,-1.3246739,-1.2366015,1
3.0,3,-0.37383652,-1.445621,-0.5801021,5.8158264,-1.3246739,-1.2366015,1
3.0,3,-0.37383652,-1.445621,-0.5801021,5.8158264,-1.3246739,-1.2366015,1
3.0,3,-0.37383652,-1.445621,-0.5801021,5.8158264,-1.3246739,-1.2366015,1
0.0,0,4.848286,-0.099365205,-2.5114822,-0.6589656,1.8500606,-2.5563786,1
0.0,0,4.848286,-0.099365205,-2.5114822,-0.6589656,1.8500606,-2.5563786,1
0.0,0,4.848286,-0.099365205,-2.5114822,-0.6589656,1.8500606,-2.5563786,1
0.0,0,4.848286,-0.09936544,-2.5114822,-0.6589656,1.8500608,-2.5563786,1
0.0,0,4.848286,-0.099365205,-2.5114822,-0.6589656,1.8500606,-2.5563786,1
0.0,0,4.848286,-0.099365205,-2.5114822,-0.6589656,1.8500606,-2.5563786,1
2.0,2,-2.4973607,-1.7581949,5.1052375,-1.1639562,-1.049223,-2.5089214,1
2.0,2,-2.4973607,-1.7581949,5.1052375,-1.1639562,-1.049223,-2.5089214,1
2.0,2,-2.4973607,-1.7581949,5.1052375,-1.1639562,-1.049223,-2.5089214,1
2.0,2,-2.4973607,-1.7581949,5.1052375,-1.1639562,-1.049223,-2.5089214,1
2.0,2,-2.4973607,-1.7581949,5.1052375,-1.1639562,-1.049223,-2.5089214,1
2.0,2,-2.4973607,-1.7581949,5.1052375,-1.1639562,-1.049223,-2.5089214,1
2.0,2,-2.5564404,-1.7317457,5.03571,-1.179694,-1.0142441,-2.3904006,1
2.0,2,-2.5564404,-1.7317457,5.03571,-1.179694,-1.0142441,-2.3904006,1
2.0,2,-2.5564404,-1.7317457,5.03571,-1.179694,-1.0142441,-2.3904006,1
2.0,2,-2.5564404,-1.7317457,5.03571,-1.179694,-1.0142441,-2.3904006,1
2.0,2,-2.5564404,-1.7317457,5.03571,-1.179694,-1.0142441,-2.3904006,1
2.0,2,-2.5564404,-1.7317457,5.03571,-1.179694,-1.0142441,-2.3904006,1
1.0,4,1.663825,0.892483,-1.3687663,-2.3545253,3.8974166,-1.7297472,0
1.0,4,1.6638343,0.89249074,-1.3687792,-2.3545275,3.897412,-1.7297425,0
1.0,4,1.6638646,0.8924489,-1.3687909,-2.354535,3.8974383,-1.7297411,0
1.0,4,1.6638591,0.89244354,-1.3687887,-2.3545213,3.8974395,-1.729741,0
1.0,4,1.6638787,0.8924587,-1.368803,-2.354524,3.8974397,-1.7297529,0
1.0,4,1.6638743,0.89245224,-1.3687987,-2.3545237,3.8974404,-1.7297494,0
1.0,1,-0.3737073,5.140341,-1.4649436,-2.0601609,0.8951198,-0.4524486,1
1.0,1,-0.3737418,5.1403666,-1.464947,-2.060162,0.8950752,-0.4523977,1
1.0,1,-0.37371272,5.1403275,-1.464941,-2.060173,0.895117,-0.45242727,1
1.0,1,-0.3736927,5.1403275,-1.464951,-2.0601716,0.89513224,-0.4524484,1
1.0,1,-0.37367928,5.1403303,-1.464958,-2.0601666,0.89514333,-0.45246786,1
1.0,1,-0.3736986,5.1403236,-1.4649405,-2.0601737,0.89513016,-0.45245108,1
2.0,2,-2.497022,-1.7723873,5.1124415,-1.1496172,-1.0649996,-2.506993,1
2.0,2,-2.497022,-1.7723873,5.1124415,-1.1496171,-1.0649996,-2.506993,1
2.0,2,-2.497022,-1.7723873,5.1124415,-1.1496171,-1.0649996,-2.506993,1
2.0,2,-2.497022,-1.7723873,5.1124415,-1.1496171,-1.0649996,-2.506993,1
2.0,2,-2.4970224,-1.772387,5.1124415,-1.1496171,-1.0649998,-2.5069926,1
2.0,2,-2.497022,-1.7723873,5.1124415,-1.1496172,-1.0649996,-2.506993,1
3.0,3,-0.37042594,-1.4477108,-0.5825981,5.812884,-1.3230612,-1.233299,1
3.0,3,-0.37042594,-1.4477108,-0.5825981,5.812884,-1.3230612,-1.233299,1
3.0,3,-0.37042594,-1.4477108,-0.5825981,5.812884,-1.3230612,-1.233299,1
3.0,3,-0.37042594,-1.4477108,-0.5825981,5.812884,-1.3230612,-1.233299,1
3.0,3,-0.37042594,-1.4477108,-0.5825981,5.812884,-1.3230612,-1.233299,1
3.0,3,-0.37042594,-1.4477108,-0.5825981,5.812884,-1.3230612,-1.233299,1
3.0,3,-0.3550344,-1.4423811,-0.5870279,5.8097687,-1.3226509,-1.2468512,1
3.0,3,-0.3550344,-1.4423811,-0.5870279,5.8097687,-1.3226509,-1.2468512,1
3.0,3,-0.3550344,-1.4423811,-0.5870279,5.8097687,-1.3226509,-1.2468512,1
3.0,3,-0.3550344,-1.4423811,-0.5870279,5.8097687,-1.3226509,-1.2468512,1
3.0,3,-0.3550344,-1.4423811,-0.5870279,5.8097687,-1.3226509,-1.2468512,1
3.0,3,-0.3550344,-1.4423811,-0.5870279,5.8097687,-1.3226509,-1.2468512,1
0.0,0,4.888773,-0.05394253,-2.611,-0.7621567,1.8688645,-2.4385498,1
0.0,0,4.888773,-0.05394253,-2.611,-0.7621567,1.8688645,-2.4385498,1
0.0,0,4.888773,-0.05394253,-2.611,-0.7621567,1.8688645,-2.4385498,1
0.0,0,4.888773,-0.05394253,-2.611,-0.7621567,1.8688645,-2.4385498,1
0.0,0,4.888773,-0.05394253,-2.611,-0.7621567,1.8688645,-2.4385498,1
0.0,0,4.888773,-0.05394253,-2.611,-0.7621567,1.8688645,-2.4385498,1
3.0,3,-0.35578954,-1.4297757,-0.59665865,5.8130393,-1.3184047,-1.2498748,1
3.0,3,-0.35578954,-1.4297757,-0.59665865,5.8130393,-1.3184047,-1.2498748,1
3.0,3,-0.35578954,-1.4297757,-0.59665865,5.8130393,-1.3184047,-1.2498748,1
3.0,3,-0.35578954,-1.4297757,-0.59665865,5.8130393,-1.3184047,-1.2498748,1
3.0,3,-0.35578954,-1.4297757,-0.59665865,5.8130393,-1.3184047,-1.2498748,1
3.0,3,-0.35578954,-1.4297757,-0.59665865,5.8130393,-1.3184047,-1.2498748,1
3.0,3,-0.37762183,-1.4530997,-0.57854587,5.819102,-1.3203387,-1.233884,1
3.0,3,-0.37762427,-1.4531026,-0.5785441,5.819102,-1.320338,-1.2338816,1
3.0,3,-0.37762386,-1.4531028,-0.5785442,5.8191023,-1.3203382,-1.2338815,1
3.0,3,-0.37762243,-1.4530997,-0.5785456,5.819102,-1.3203388,-1.2338839,1
3.0,3,-0.37762088,-1.4530989,-0.5785467,5.819102,-1.3203384,-1.2338843,1
3.0,3,-0.37762374,-1.4531027,-0.5785443,5.8191023,-1.3203382,-1.2338816,1
1.0,4,1.8722373,0.80854535,-1.4647298,-2.578178,3.9861293,-1.7487131,0
1.0,4,1.871999,0.80861163,-1.4645822,-2.5781302,3.986079,-1.7486769,0
1.0,4,1.8723519,0.808161,-1.4647679,-2.5781994,3.986253,-1.7485914,0
1.0,4,1.8724241,0.80843127,-1.4648783,-2.5783038,3.9862208,-1.7486306,0
1.0,4,1.8721522,0.8085816,-1.4647574,-2.5782132,3.9860613,-1.7485459,0
1.0,4,1.8721263,0.8085153,-1.4647274,-2.5782235,3.9860544,-1.7485038,0
3.0,3,-0.3714304,-1.4326603,-0.5860935,5.809337,-1.3219782,-1.2397169,1
3.0,3,-0.3714304,-1.4326603,-0.5860935,5.809337,-1.3219782,-1.2397169,1
3.0,3,-0.3714304,-1.4326603,-0.5860935,5.809337,-1.3219782,-1.2397169,1
3.0,3,-0.3714304,-1.4326603,-0.5860935,5.809337,-1.3219782,-1.2397169,1
3.0,3,-0.3714304,-1.4326603,-0.5860935,5.809337,-1.3219782,-1.2397169,1
3.0,3,-0.3714304,-1.4326603,-0.5860935,5.809337,-1.3219782,-1.2397169,1
3.0,3,-0.28717798,-1.401058,-0.62353766,5.7656384,-1.2928663,-1.2978672,1
3.0,3,-0.28717798,-1.401058,-0.62353766,5.7656384,-1.2928663,-1.2978672,1
3.0,3,-0.28717798,-1.401058,-0.62353766,5.7656384,-1.2928663,-1.2978672,1
3.0,3,-0.28717798,-1.401058,-0.62353766,5.7656384,-1.2928663,-1.2978672,1
3.0,3,-0.28717798,-1.401058,-0.62353766,5.7656384,-1.2928663,-1.2978672,1
3.0,3,-0.28717798,-1.401058,-0.62353766,5.7656384,-1.2928663,-1.2978672,1
4.0,4,1.8822757,0.7189506,-1.3673956,-2.5130625,4.11092,-1.9332173,1
4.0,4,1.8821982,0.71914804,-1.367408,-2.513003,4.110819,-1.9332218,1
4.0,4,1.8825755,0.71970713,-1.3677142,-2.5131638,4.110732,-1.9334912,1
4.0,4,1.8826493,0.71953654,-1.3676898,-2.5132053,4.110825,-1.933528,1
4.0,4,1.8823624,0.7190734,-1.3674242,-2.5130854,4.1108966,-1.9333457,1
4.0,4,1.8823891,0.7190268,-1.3674216,-2.5130923,4.110935,-1.9333615,1
2.0,2,-2.5010724,-1.7545581,5.0993805,-1.1716125,-1.0433097,-2.4990673,1
2.0,2,-2.5010724,-1.7545581,5.0993805,-1.1716125,-1.0433097,-2.4990673,1
2.0,2,-2.5010724,-1.7545581,5.0993805,-1.1716125,-1.0433097,-2.4990673,1
2.0,2,-2.5010724,-1.7545581,5.0993805,-1.1716125,-1.0433097,-2.4990673,1
2.0,2,-2.5010724,-1.7545581,5.0993805,-1.1716125,-1.0433097,-2.4990673,1
2.0,2,-2.5010724,-1.7545581,5.0993805,-1.1716125,-1.0433097,-2.4990673,1
2.0,2,-2.5096972,-1.7375739,5.0861382,-1.1878568,-1.0248069,-2.4865499,1
2.0,2,-2.5096972,-1.7375739,5.0861382,-1.1878568,-1.0248069,-2.4865499,1
2.0,2,-2.5096972,-1.7375739,5.0861382,-1.1878568,-1.0248069,-2.4865499,1
2.0,2,-2.5096972,-1.7375739,5.0861382,-1.1878568,-1.0248069,-2.4865499,1
2.0,2,-2.5096972,-1.7375739,5.0861382,-1.1878568,-1.0248069,-2.4865499,1
2.0,2,-2.5096972,-1.7375739,5.0861382,-1.1878568,-1.0248069,-2.4865499,1
2.0,2,-2.49713,-1.7734783,5.112422,-1.1484723,-1.0648234,-2.5067468,1
2.0,2,-2.49713,-1.7734783,5.112422,-1.1484723,-1.0648234,-2.5067468,1
2.0,2,-2.49713,-1.7734783,5.112422,-1.1484723,-1.0648234,-2.5067468,1
2.0,2,-2.49713,-1.7734783,5.112422,-1.1484723,-1.0648234,-2.5067468,1
2.0,2,-2.49713,-1.7734783,5.112422,-1.1484723,-1.0648234,-2.5067468,1
2.0,2,-2.49713,-1.7734783,5.112422,-1.1484723,-1.0648234,-2.5067468,1
2.0,2,-2.540509,-1.7388148,5.0539083,-1.1714503,-1.0157616,-2.4306095,1
2.0,2,-2.5405087,-1.7388153,5.0539083,-1.17145,-1.0157617,-2.43061,1
2.0,2,-2.540509,-1.7388148,5.0539083,-1.1714503,-1.0157616,-2.4306095,1
2.0,2,-2.540509,-1.7388148,5.0539083,-1.1714499,-1.0157616,-2.4306095,1
2.0,2,-2.540509,-1.7388148,5.0539083,-1.1714503,-1.0157616,-2.4306095,1
