true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,correct
1.0,1,-1.6948043,7.234857,-2.9823587,-1.421387,-0.58295166,-1.8535322,1
1.0,1,-1.6949465,7.2349033,-2.982246,-1.4212997,-0.5829654,-1.8535684,1
1.0,1,-1.6949706,7.234873,-2.982212,-1.4213101,-0.5829588,-1.8535397,1
1.0,1,-1.6949044,7.234853,-2.98226,-1.4213595,-0.5829536,-1.8535029,1
1.0,1,-1.6948906,7.234863,-2.982274,-1.4213252,-0.5829669,-1.8535447,1
1.0,1,-1.6950126,7.234884,-2.9821782,-1.4212661,-0.58296704,-1.8535664,1
2.0,2,-9.856094,-2.5331945,21.29489,-2.8331723,3.3063335,-9.606791,1
2.0,2,-9.856094,-2.5331945,21.29489,-2.8331723,3.3063335,-9.606791,1
2.0,2,-9.856094,-2.5331945,21.29489,-2.8331723,3.3063335,-9.606791,1
2.0,2,-9.856094,-2.5331945,21.29489,-2.8331723,3.3063335,-9.606791,1
2.0,2,-9.856094,-2.5331945,21.29489,-2.8331723,3.3063335,-9.606791,1
2.0,2,-9.856094,-2.5331945,21.29489,-2.8331723,3.3063335,-9.606791,1
3.0,3,-3.677728,2.1333642,-4.7251506,19.077787,-6.341915,-6.9805307,1
3.0,3,-3.677728,2.1333642,-4.7251506,19.077787,-6.341915,-6.9805307,1
3.0,3,-3.677728,2.1333642,-4.7251506,19.077787,-6.341915,-6.9805307,1
3.0,3,-3.677728,2.1333642,-4.7251506,19.077787,-6.341915,-6.9805307,1
3.0,3,-3.677728,2.1333642,-4.7251506,19.077787,-6.341915,-6.9805307,1
3.0,3,-3.677728,2.1333642,-4.7251506,19.077787,-6.341915,-6.9805307,1
1.0,1,-0.6421362,7.222987,-3.015335,-0.8078992,-1.3447891,-3.2305036,1
1.0,1,-0.6421541,7.2230086,-3.0153255,-0.8079192,-1.3446709,-3.2305913,1
1.0,1,-0.64219534,7.223007,-3.0153046,-0.80791986,-1.3446368,-3.2305803,1
1.0,1,-0.6423646,7.223022,-3.0152009,-0.8077554,-1.3447167,-3.2305188,1
1.0,1,-0.6420213,7.2227583,-3.0154314,-0.8079668,-1.3445328,-3.2305667,1
1.0,1,-0.6420562,7.2228026,-3.0155084,-0.80793476,-1.3446661,-3.230331,1
5.0,5,-5.9250984,0.08341277,-7.982752,-3.9180956,1.4035397,22.324383,1
5.0,5,-5.925107,0.08342397,-7.98276,-3.9181,1.4035399,22.324392,1
5.0,5,-5.925104,0.08341789,-7.982753,-3.918097,1.4035401,22.324389,1
5.0,5,-5.9251103,0.083418965,-7.9827523,-3.9180968,1.4035394,22.324394,1
5.0,5,-5.925094,0.083414674,-7.982757,-3.9180982,1.4035404,22.324383,1
5.0,5,-5.9251,0.083415985,-7.9827585,-3.9181023,1.4035447,22.324383,1
4.0,4,-2.2807903,-0.9171976,-0.30000603,-7.1001368,9.698774,-3.923901,1
4.0,4,-2.2810845,-0.9170846,-0.30003893,-7.1000204,9.698861,-3.9239683,1
4.0,4,-2.281048,-0.9170655,-0.30039752,-7.0998287,9.698881,-3.923984,1
4.0,4,-2.2810483,-0.9172965,-0.30047548,-7.0999184,9.699092,-3.9239173,1
4.0,4,-2.281002,-0.9172541,-0.3004657,-7.0999727,9.699083,-3.9239573,1
4.0,4,-2.28129,-0.9173056,-0.29993188,-7.100107,9.699001,-3.9237056,1
0.0,0,16.543955,-1.2681519,-10.700518,-4.160722,-0.4500798,-8.184431,1
0.0,0,16.544203,-1.2679249,-10.700859,-4.1605797,-0.45035625,-8.18419,1
0.0,0,16.544249,-1.2682668,-10.700503,-4.1607795,-0.4500271,-8.184646,1
0.0,0,16.54456,-1.2681049,-10.700764,-4.1607513,-0.45030177,-8.184536,1
0.0,0,16.544172,-1.2679695,-10.700642,-4.1607437,-0.45027232,-8.184443,1
0.0,0,16.544447,-1.2678562,-10.700923,-4.1604633,-0.450513,-8.184411,1
2.0,2,-9.899173,-2.542828,21.268501,-2.8513567,3.3659272,-9.557911,1
2.0,2,-9.899173,-2.542828,21.268501,-2.8513567,3.3659272,-9.557911,1
2.0,2,-9.899173,-2.542828,21.268501,-2.8513567,3.3659272,-9.557911,1
2.0,2,-9.899173,-2.542828,21.268501,-2.8513567,3.3659272,-9.557911,1
2.0,2,-9.899173,-2.542828,21.268501,-2.8513567,3.3659272,-9.557911,1
2.0,2,-9.899173,-2.542828,21.268501,-2.8513567,3.3659272,-9.557911,1
0.0,0,17.78349,-1.0514854,-11.001458,-5.8739996,0.004998803,-8.533711,1
0.0,0,17.783493,-1.051485,-11.001456,-5.873996,0.0049978495,-8.533722,1
0.0,0,17.78349,-1.0514864,-11.001455,-5.8739986,0.005000472,-8.533719,1
0.0,0,17.78349,-1.0514864,-11.001455,-5.8739986,0.005000472,-8.533719,1
0.0,0,17.78342,-1.0515202,-11.00141,-5.874034,0.0050610304,-8.533688,1
0.0,0,17.78349,-1.0514864,-11.001455,-5.8739986,0.005000472,-8.533719,1
4.0,4,0.47780704,-1.143943,-1.9592081,-7.2086754,8.6237135,-4.0516615,1
4.0,4,0.47746533,-1.143699,-1.9586174,-7.2083206,8.623662,-4.052109,1
4.0,4,0.4771266,-1.1437763,-1.9576503,-7.2082663,8.623193,-4.0517516,1
4.0,4,0.4758104,-1.142778,-1.9581732,-7.2087736,8.624194,-4.051752,1
4.0,4,0.47432113,-1.1426536,-1.9574566,-7.208252,8.625137,-4.0527687,1
4.0,4,0.47635585,-1.143145,-1.9590025,-7.208581,8.6246605,-4.0525093,1
2.0,2,-9.864512,-2.5306797,21.291782,-2.8298929,3.3044772,-9.596474,1
2.0,2,-9.864512,-2.5306797,21.291782,-2.8298929,3.3044772,-9.596474,1
2.0,2,-9.864512,-2.5306797,21.291782,-2.8298929,3.3044772,-9.596474,1
2.0,2,-9.864512,-2.5306797,21.291782,-2.8298929,3.3044772,-9.596474,1
2.0,2,-9.864512,-2.5306797,21.291782,-2.8298929,3.3044772,-9.596474,1
2.0,2,-9.864512,-2.5306797,21.291782,-2.8298929,3.3044772,-9.596474,1
4.0,4,-1.2533101,-0.6256679,-1.2985516,-7.385395,9.436522,-3.924335,1
4.0,4,-1.2533101,-0.6256679,-1.2985516,-7.385395,9.436522,-3.924335,1
4.0,4,-1.2533101,-0.6256679,-1.2985516,-7.385395,9.436522,-3.924335,1
4.0,4,-1.2533101,-0.6256679,-1.2985516,-7.385395,9.436522,-3.924335,1
4.0,4,-1.2533101,-0.6256679,-1.2985516,-7.385395,9.436522,-3.924335,1
4.0,4,-1.2533101,-0.6256679,-1.2985516,-7.385395,9.436522,-3.924335,1
2.0,2,-9.90093,-2.509009,21.244635,-2.770724,3.2620816,-9.517598,1
2.0,2,-9.90093,-2.509009,21.244635,-2.770724,3.2620816,-9.517598,1
2.0,2,-9.90093,-2.509009,21.244635,-2.770724,3.2620816,-9.517598,1
2.0,2,-9.90093,-2.509009,21.244635,-2.770724,3.2620816,-9.517598,1
2.0,2,-9.90093,-2.509009,21.244635,-2.770724,3.2620816,-9.517598,1
2.0,2,-9.90093,-2.509009,21.244635,-2.770724,3.2620816,-9.517598,1
3.0,3,-3.6356368,2.1518018,-4.7363753,19.084957,-6.3235946,-7.0632935,1
3.0,3,-3.6356368,2.1518018,-4.7363753,19.084957,-6.3235946,-7.0632935,1
3.0,3,-3.6356368,2.1518018,-4.7363753,19.084957,-6.3235946,-7.0632935,1
3.0,3,-3.6356368,2.1518018,-4.7363753,19.084957,-6.3235946,-7.0632935,1
3.0,3,-3.6356368,2.1518018,-4.7363753,19.084957,-6.3235946,-7.0632935,1
3.0,3,-3.6356368,2.1518018,-4.7363753,19.084957,-6.3235946,-7.0632935,1
0.0,0,18.676125,-0.8240124,-11.426434,-5.239974,-0.7668805,-9.138216,1
0.0,0,18.676125,-0.8240124,-11.426434,-5.239974,-0.7668805,-9.138216,1
0.0,0,18.676125,-0.8240124,-11.426434,-5.239974,-0.7668805,-9.138216,1
0.0,0,18.676125,-0.8240124,-11.426434,-5.239974,-0.7668805,-9.138216,1
0.0,0,18.676125,-0.8240124,-11.426434,-5.239974,-0.7668805,-9.138216,1
0.0,0,18.676125,-0.8240124,-11.426434,-5.239974,-0.7668805,-9.138216,1
2.0,2,-9.873884,-2.5154672,21.272036,-2.8279078,3.2964115,-9.569458,1
2.0,2,-9.873884,-2.5154672,21.272036,-2.8279078,3.2964115,-9.569458,1
2.0,2,-9.873884,-2.5154672,21.272036,-2.8279078,3.2964115,-9.569458,1
2.0,2,-9.873884,-2.5154672,21.272036,-2.8279078,3.2964115,-9.569458,1
2.0,2,-9.873884,-2.5154672,21.272036,-2.8279078,3.2964115,-9.569458,1
2.0,2,-9.873884,-2.5154672,21.272036,-2.8279078,3.2964115,-9.569458,1
2.0,2,-9.91539,-2.530449,21.273237,-2.8318427,3.3433585,-9.546741,1
2.0,2,-9.91539,-2.530449,21.273237,-2.8318427,3.3433585,-9.546741,1
2.0,2,-9.91539,-2.530449,21.273237,-2.8318427,3.3433585,-9.546741,1
2.0,2,-9.91539,-2.530449,21.273237,-2.8318427,3.3433585,-9.546741,1
2.0,2,-9.91539,-2.530449,21.273237,-2.8318427,3.3433585,-9.546741,1
2.0,2,-9.91539,-2.530449,21.273237,-2.8318427,3.3433585,-9.546741,1
1.0,4,-1.3841729,0.82635725,-2.3921466,-5.3653975,6.626868,-1.8224535,0
1.0,4,-1.3838545,0.8263451,-2.392333,-5.3654146,6.626851,-1.8227878,0
1.0,4,-1.3840837,0.82664824,-2.3923588,-5.364959,6.6263013,-1.822291,0
1.0,4,-1.3841302,0.826754,-2.3923628,-5.3648825,6.6261325,-1.8221356,0
1.0,4,-1.3839623,0.8267529,-2.3924122,-5.3647842,6.6260552,-1.822342,0
1.0,4,-1.3839225,0.82660544,-2.3923893,-5.3649244,6.6262813,-1.8224899,0
1.0,1,-1.900901,6.574299,-2.2181382,-1.3910033,-0.2971604,-2.3955727,1
1.0,1,-1.9004093,6.57336,-2.2186759,-1.3910966,-0.29632294,-2.395744,1
1.0,1,-1.9001886,6.5728674,-2.2181227,-1.3909656,-0.29616535,-2.3966527,1
1.0,1,-1.9000303,6.573163,-2.2179804,-1.3910955,-0.29627728,-2.3970482,1
1.0,1,-1.9001791,6.5732675,-2.2177904,-1.3908451,-0.29647815,-2.3971393,1
1.0,1,-1.9003342,6.5736933,-2.2174792,-1.3909144,-0.29694808,-2.397079,1
2.0,2,-9.882649,-2.5419416,21.29933,-2.8034637,3.2978578,-9.5852995,1
2.0,2,-9.882649,-2.5419416,21.29933,-2.8034637,3.2978578,-9.5852995,1
2.0,2,-9.882649,-2.5419416,21.29933,-2.8034637,3.2978578,-9.5852995,1
2.0,2,-9.882649,-2.5419407,21.299328,-2.8034632,3.2978568,-9.585298,1
2.0,2,-9.882649,-2.5419407,21.299328,-2.8034632,3.2978573,-9.585298,1
2.0,2,-9.882649,-2.5419416,21.29933,-2.8034637,3.2978578,-9.5852995,1
3.0,3,-3.621464,2.1603653,-4.741856,19.075108,-6.313028,-7.0860996,1
3.0,3,-3.621464,2.1603653,-4.741856,19.075108,-6.313028,-7.0860996,1
3.0,3,-3.621464,2.1603653,-4.741856,19.075108,-6.313028,-7.0860996,1
3.0,3,-3.621464,2.1603653,-4.741856,19.075108,-6.313028,-7.0860996,1
3.0,3,-3.621464,2.1603653,-4.741856,19.075108,-6.313028,-7.0860996,1
3.0,3,-3.621464,2.1603653,-4.741856,19.075108,-6.313028,-7.0860996,1
3.0,3,-3.6682656,2.143673,-4.7062407,19.072912,-6.322786,-7.045214,1
3.0,3,-3.6682656,2.143673,-4.7062407,19.072912,-6.322786,-7.045214,1
3.0,3,-3.6682656,2.143673,-4.7062407,19.072912,-6.322786,-7.045214,1
3.0,3,-3.6682656,2.143673,-4.7062407,19.072912,-6.322786,-7.045214,1
3.0,3,-3.6682656,2.143673,-4.7062407,19.072912,-6.322786,-7.045214,1
3.0,3,-3.6682656,2.143673,-4.7062407,19.072912,-6.322786,-7.045214,1
0.0,0,18.30624,-0.70693433,-11.146715,-5.286419,-0.6522738,-9.263638,1
0.0,0,18.30624,-0.70693433,-11.146715,-5.286419,-0.6522738,-9.263638,1
0.0,0,18.30624,-0.70693433,-11.146715,-5.286419,-0.6522738,-9.263638,1
0.0,0,18.30624,-0.70693433,-11.146715,-5.286419,-0.6522738,-9.263638,1
0.0,0,18.30624,-0.70693433,-11.146715,-5.286419,-0.6522738,-9.263638,1
0.0,0,18.30624,-0.70693433,-11.146715,-5.286419,-0.6522738,-9.263638,1
3.0,3,-3.747519,2.0915394,-4.6330295,19.099358,-6.254364,-7.113599,1
3.0,3,-3.747519,2.0915394,-4.6330295,19.099358,-6.254364,-7.113599,1
3.0,3,-3.747519,2.0915394,-4.6330295,19.099358,-6.254364,-7.113599,1
3.0,3,-3.747519,2.0915394,-4.6330295,19.099358,-6.254364,-7.113599,1
3.0,3,-3.747519,2.0915394,-4.6330295,19.099358,-6.254364,-7.113599,1
3.0,3,-3.747519,2.0915394,-4.6330295,19.099358,-6.254364,-7.113599,1
3.0,3,-3.6444774,2.1322274,-4.718059,19.10238,-6.298825,-7.1090217,1
3.0,3,-3.6444473,2.1322548,-4.718079,19.102379,-6.2988305,-7.109045,1
3.0,3,-3.6444492,2.132253,-4.718078,19.102377,-6.29883,-7.1090417,1
3.0,3,-3.6444492,2.132253,-4.718078,19.102377,-6.29883,-7.1090417,1
3.0,3,-3.6444583,2.1322393,-4.7180667,19.102377,-6.298825,-7.109042,1
3.0,3,-3.6444724,2.1322303,-4.7180614,19.102379,-6.2988253,-7.109025,1
1.0,4,0.8607578,-1.1984323,-2.5409198,-7.0595026,8.382736,-3.7513742,0
1.0,4,0.86138177,-1.1984836,-2.5413067,-7.058941,8.380603,-3.7488308,0
1.0,4,0.8564358,-1.1982213,-2.5375495,-7.0597763,8.385223,-3.752349,0
1.0,4,0.8603246,-1.1993812,-2.54,-7.0599813,8.3844795,-3.7530713,0
1.0,4,0.86247134,-1.1994094,-2.5407994,-7.059128,8.380133,-3.7486973,0
1.0,4,0.8616415,-1.1988539,-2.5410018,-7.0589933,8.381755,-3.7508879,0
3.0,3,-3.609937,2.1711645,-4.7467093,19.09285,-6.320022,-7.1089773,1
3.0,3,-3.609937,2.1711645,-4.7467093,19.09285,-6.320022,-7.1089773,1
3.0,3,-3.609937,2.1711645,-4.7467093,19.09285,-6.320022,-7.1089773,1
3.0,3,-3.609937,2.1711645,-4.7467093,19.09285,-6.320022,-7.1089773,1
3.0,3,-3.609937,2.1711645,-4.7467093,19.09285,-6.320022,-7.1089773,1
3.0,3,-3.609937,2.1711645,-4.7467093,19.09285,-6.320022,-7.1089773,1
3.0,3,-3.149839,2.0600836,-6.6027365,14.366983,-3.3913946,-5.0188704,1
3.0,3,-3.149839,2.0600836,-6.6027365,14.366983,-3.3913946,-5.0188704,1
3.0,3,-3.149839,2.0600836,-6.6027365,14.366983,-3.3913946,-5.0188704,1
3.0,3,-3.149839,2.0600836,-6.6027365,14.366983,-3.3913946,-5.0188704,1
3.0,3,-3.149839,2.0600836,-6.6027365,14.366983,-3.3913946,-5.0188704,1
3.0,3,-3.149839,2.0600836,-6.6027365,14.366983,-3.3913946,-5.0188704,1
4.0,4,-0.45282742,-0.96465266,-1.727333,-7.25974,9.306197,-4.0920925,1
4.0,4,-0.45234483,-0.96478426,-1.7274388,-7.259596,9.306043,-4.0923557,1
4.0,4,-0.45465448,-0.9649869,-1.7269889,-7.2591743,9.307796,-4.0929394,1
4.0,4,-0.45432687,-0.9648832,-1.7271221,-7.2593594,9.307396,-4.0926323,1
4.0,4,-0.45462346,-0.96487653,-1.7264287,-7.259412,9.307202,-4.0922804,1
4.0,4,-0.45403773,-0.964579,-1.7269564,-7.2595415,9.306964,-4.092371,1
2.0,2,-9.881519,-2.5192604,21.271814,-2.819945,3.2971168,-9.562351,1
2.0,2,-9.881519,-2.5192604,21.271814,-2.819945,3.2971168,-9.562351,1
2.0,2,-9.881519,-2.5192604,21.271814,-2.819945,3.2971168,-9.562351,1
2.0,2,-9.881519,-2.5192604,21.271814,-2.819945,3.2971168,-9.562351,1
2.0,2,-9.881519,-2.5192604,21.271814,-2.819945,3.2971168,-9.562351,1
2.0,2,-9.881519,-2.5192604,21.271814,-2.819945,3.2971168,-9.562351,1
2.0,2,-9.852709,-2.5246987,21.281326,-2.8392482,3.3036776,-9.5943165,1
2.0,2,-9.852709,-2.5246987,21.281326,-2.8392482,3.3036776,-9.5943165,1
2.0,2,-9.852709,-2.5246987,21.281326,-2.8392482,3.3036776,-9.5943165,1
2.0,2,-9.852709,-2.5246987,21.281326,-2.8392482,3.3036776,-9.5943165,1
2.0,2,-9.852709,-2.5246987,21.281326,-2.8392482,3.3036776,-9.5943165,1
2.0,2,-9.852709,-2.5246987,21.281326,-2.8392482,3.3036776,-9.5943165,1
2.0,2,-9.881757,-2.5454378,21.3029,-2.8023608,3.2990623,-9.588516,1
2.0,2,-9.881757,-2.5454378,21.3029,-2.8023608,3.2990623,-9.588516,1
2.0,2,-9.881757,-2.5454378,21.3029,-2.8023608,3.2990623,-9.588516,1
2.0,2,-9.881757,-2.5454378,21.3029,-2.8023608,3.2990623,-9.588516,1
2.0,2,-9.881757,-2.5454378,21.3029,-2.8023608,3.2990623,-9.588516,1
2.0,2,-9.881757,-2.5454378,21.3029,-2.8023608,3.2990623,-9.588516,1
2.0,2,-9.898784,-2.534975,21.264675,-2.8597476,3.3667912,-9.562588,1
2.0,2,-9.898785,-2.534975,21.264675,-2.8597481,3.3667917,-9.562589,1
2.0,2,-9.898784,-2.534975,21.264675,-2.8597476,3.3667912,-9.562588,1
2.0,2,-9.898785,-2.534975,21.264675,-2.8597476,3.3667917,-9.562588,1
2.0,2,-9.898785,-2.534975,21.264675,-2.859748,3.3667917,-9.562589,1
2.0,2,-9.898784,-2.534975,21.264675,-2.8597481,3.3667917,-9.562589,1
3.0,3,-3.6131315,2.1614547,-4.7378473,19.060902,-6.288308,-7.122517,1
3.0,3,-3.6131315,2.1614547,-4.7378473,19.060902,-6.288308,-7.122517,1
3.0,3,-3.6131315,2.1614547,-4.7378473,19.060902,-6.288308,-7.122517,1
3.0,3,-3.6131315,2.1614547,-4.7378473,19.060902,-6.288308,-7.122517,1
3.0,3,-3.6131315,2.1614547,-4.7378473,19.060902,-6.288308,-7.122517,1
3.0,3,-3.6131315,2.1614547,-4.7378473,19.060902,-6.288308,-7.122517,1
2.0,2,-9.810079,-2.6003466,21.189083,-2.7857456,3.3845382,-9.613235,1
2.0,2,-9.81008,-2.6003466,21.189083,-2.7857459,3.3845377,-9.6132345,1
2.0,2,-9.810079,-2.6003466,21.189083,-2.7857454,3.3845382,-9.613235,1
2.0,2,-9.810079,-2.6003466,21.189083,-2.7857456,3.3845382,-9.613235,1
2.0,2,-9.810079,-2.600347,21.189083,-2.7857454,3.3845382,-9.613235,1
2.0,2,-9.810079,-2.6003466,21.189083,-2.7857456,3.3845382,-9.613235,1
