true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,correct
8.0,8,-1.6860753,-0.44976628,1.7167139,-1.7797455,-3.930687,-1.1721909,-3.944496,-4.3406243,14.104414,2.605686,1.8869339,-2.5983531,1.807654,1.2574081,-2.0243368,-1.6847343,-0.9975386,-0.728131,-0.6722801,-1.0362715,1
9.0,9,-0.22095416,-0.7389704,3.128316,-2.5017073,-2.0654953,-1.8820468,-2.611646,-2.882095,3.408889,14.069375,-2.545538,-2.4170187,3.1010158,0.31622812,-0.10105162,-3.763268,0.835507,-1.7438881,1.1263629,1.7337033,1
9.0,9,-0.2098538,-0.7439211,3.1378956,-2.4919796,-2.0470963,-1.9086975,-2.620668,-2.9050467,3.433069,14.06131,-2.5284166,-2.4243124,3.1402068,0.28599766,-0.10992299,-3.764022,0.81234455,-1.7213312,1.1185313,1.7333537,1
9.0,9,-0.15706901,-0.5934694,3.2864823,-2.4993598,-2.2943187,-1.9605671,-2.747042,-3.0632393,3.8715842,13.941263,-2.65324,-2.562238,3.487252,0.20673807,-0.08302801,-3.7488441,0.77652043,-1.7068489,0.9844107,1.4531984,1
9.0,9,-0.13049842,-0.390216,3.314452,-2.5587292,-2.3018193,-1.985919,-2.8391855,-3.0289834,3.9156094,13.60293,-2.7645826,-2.8694868,4.214607,-0.12655126,0.38838875,-3.7457263,0.64195526,-1.6435162,0.5600419,1.0492114,1
9.0,9,-0.19617498,-0.73750025,3.1533747,-2.488879,-2.0361629,-1.9332914,-2.633092,-2.9233513,3.4629278,14.042312,-2.5245323,-2.4506989,3.2101686,0.23955725,-0.092256114,-3.760511,0.7834432,-1.6984063,1.087163,1.7085408,1
9.0,9,-0.21231292,-0.74835914,3.132042,-2.490989,-2.040829,-1.9055763,-2.6156192,-2.9007406,3.4180691,14.066334,-2.525263,-2.4149568,3.1220644,0.2960117,-0.116545245,-3.7672005,0.8177369,-1.7246499,1.1286877,1.7457387,1
7.0,7,-1.1351101,-1.3500302,-0.96343553,-1.3171493,1.0056845,0.9460289,7.7264056,13.028516,-3.9513535,-2.8262935,-0.9936773,-0.9507565,-0.953544,-3.0900445,-3.484295,-1.6180652,-1.0885683,-1.208409,-1.5036582,-2.0625749,1
7.0,7,-1.0310825,-1.3758101,-1.0182573,-1.5043182,1.1042153,1.0738386,7.2217464,13.287293,-3.9342892,-2.823256,-0.9677142,-0.9841674,-1.1202297,-2.8937516,-3.1424048,-1.3678936,-1.3571107,-1.3053926,-1.9476874,-2.0138993,1
7.0,7,0.0025486127,-1.276365,-1.1269678,-2.3284621,1.9422137,2.4358594,4.741309,13.887686,-3.6206608,-1.9676993,-1.5184809,-1.8492205,-1.7317982,-1.9406751,-1.7263916,-0.8128649,-2.6336513,-2.8462498,-3.3173692,-0.89196706,1
7.0,7,0.41279227,-1.2052258,-1.1728839,-2.6701658,1.8873336,2.9281347,3.2390444,13.871309,-3.3580554,-1.6566173,-1.6865188,-2.1739817,-2.0298314,-1.4668152,-0.8206384,-0.17010207,-3.030849,-3.14899,-3.993822,-0.73480886,1
7.0,7,-0.73226076,-1.4676794,-1.107224,-1.6437094,1.442443,1.1289378,6.417184,13.528899,-3.959402,-2.8150501,-0.88108784,-0.9709251,-1.2622099,-2.7460625,-2.7939994,-1.1352862,-1.6222587,-1.3823426,-2.4910784,-1.983097,1
7.0,7,-1.046429,-1.3598696,-1.0205406,-1.5760492,1.0665916,1.1406562,7.1360884,13.35171,-3.9083817,-2.8078563,-0.98269385,-1.0216612,-1.1778935,-2.8142006,-3.0312285,-1.2895408,-1.437024,-1.3578287,-2.0448394,-1.9878957,1
9.0,9,-1.1412042,-1.9254138,1.5472175,-1.4705338,-2.5800447,-2.2053006,-3.2987573,-5.0580764,6.27459,11.88116,0.8675715,-2.04149,-0.37013024,2.885187,-2.3957386,-3.0996687,0.21632005,-1.6214936,5.861446,3.0554674,1
9.0,9,-1.1409651,-1.9025296,1.5662042,-1.4411381,-2.6122382,-2.2132971,-3.3325732,-5.0962114,6.3778133,11.852224,0.87812597,-2.017344,-0.35800752,2.8935711,-2.456377,-3.0669358,0.14683865,-1.6091838,5.8745584,3.029859,1
9.0,9,-1.0488374,-1.978945,1.480117,-1.3666958,-2.7258544,-2.3446476,-3.6003575,-5.1981297,6.951394,11.775056,0.6323163,-1.7520452,-0.28790522,2.6779041,-2.4995575,-3.0224884,0.2105117,-1.3811204,5.9282393,3.0246835,1
9.0,9,-0.5884348,-1.9035975,1.4556069,-1.5431917,-3.1003816,-2.597522,-4.446555,-5.439966,8.113105,11.190619,0.87200105,-2.4493773,-0.8991921,1.6584173,-0.56786656,-1.8235475,0.37869248,-1.3534336,4.272943,2.025247,1
9.0,9,-1.102517,-1.8553773,1.5791442,-1.4356838,-2.6589632,-2.2646863,-3.427329,-5.1719966,6.5808835,11.83311,0.9274668,-2.0706792,-0.42165846,2.7633922,-2.349696,-2.9292362,0.116380736,-1.5654033,5.7145047,2.9131176,1
9.0,9,-1.1333213,-1.8931009,1.5661693,-1.4485242,-2.6075337,-2.2143438,-3.3258638,-5.0921116,6.3565283,11.871401,0.8781803,-2.0390034,-0.37046897,2.8794,-2.430658,-3.0619986,0.16010235,-1.6064372,5.8385,3.0301077,1
10.0,10,-1.6854892,-3.2933326,-0.03690269,6.8509893,-3.118861,-2.397506,-2.8392098,-3.3227677,1.7504821,-1.8881001,9.830628,5.9996715,-1.0436107,-1.2131941,-2.6436327,0.6117139,1.9970136,-1.5322853,-1.8423507,0.3207302,1
10.0,10,-1.6251073,-3.298844,-0.07128147,6.75014,-3.0927978,-2.4443772,-2.8144307,-3.3544745,1.7638867,-1.957191,9.968803,5.8398085,-1.0612375,-1.1991279,-2.6198432,0.63241386,2.0137742,-1.5509951,-1.8432498,0.33715516,1
10.0,10,-1.5327368,-3.2916605,-0.10701481,6.62253,-3.066491,-2.4951231,-2.7704558,-3.392275,1.7714912,-2.0600193,10.137426,5.6032696,-1.0800959,-1.1883724,-2.575296,0.68707335,2.0141847,-1.6024678,-1.8486493,0.35160983,1
10.0,10,-1.4791392,-3.2881896,-0.13524964,6.4960947,-3.062985,-2.5475109,-2.7245088,-3.4096758,1.7875369,-2.1238892,10.265973,5.433454,-1.0722425,-1.1954515,-2.5334687,0.7285932,2.022027,-1.6419154,-1.8555238,0.3628663,1
10.0,10,-1.5457548,-3.2932243,-0.10162773,6.6589193,-3.0633254,-2.47861,-2.7852497,-3.3879015,1.767505,-2.0371993,10.104382,5.646926,-1.0841177,-1.1814053,-2.5927234,0.67000586,2.0073543,-1.5868142,-1.848022,0.35241407,1
10.0,10,-1.6217948,-3.2949812,-0.06678245,6.7629967,-3.0929937,-2.4368875,-2.814752,-3.3536577,1.760226,-1.9572784,9.958948,5.839382,-1.060938,-1.1996428,-2.6219363,0.63679874,2.0035818,-1.5560949,-1.8446304,0.335604,1
1.0,1,2.6879194,12.840335,-0.27133232,3.1479871,-3.5863829,2.3490417,1.7091444,-3.7244074,-1.7000823,-0.21326104,-1.0738294,-2.9616265,-1.8527074,-1.0816454,-2.4876308,1.347477,-2.5246685,-0.49684712,-1.1326051,-1.5367396,1
1.0,1,2.689043,12.840062,-0.27141163,3.1488786,-3.5868034,2.3477838,1.7086043,-3.7251601,-1.6999471,-0.21433675,-1.071875,-2.9612448,-1.8534586,-1.083055,-2.486981,1.3479127,-2.523704,-0.49710187,-1.13272,-1.5366887,1
1.0,1,2.6897507,12.840356,-0.27153632,3.1497612,-3.5895214,2.3476844,1.7058251,-3.7276785,-1.6957664,-0.2152789,-1.0713352,-2.9614198,-1.8534366,-1.0847255,-2.483866,1.3484107,-2.5227144,-0.49664888,-1.1330814,-1.5382218,1
1.0,1,2.692272,12.838391,-0.2707878,3.1535175,-3.5914624,2.3437965,1.7033576,-3.7281294,-1.6978207,-0.22938016,-1.0618037,-2.9581602,-1.8593284,-1.0947561,-2.4723766,1.3577778,-2.5185416,-0.5036466,-1.1345415,-1.5380683,1
1.0,1,2.6894555,12.839942,-0.27141863,3.1492307,-3.5869687,2.3472438,1.7084246,-3.725396,-1.6999722,-0.21484888,-1.0710536,-2.9610498,-1.8537734,-1.0836756,-2.4866738,1.3481394,-2.5232913,-0.49727973,-1.1327583,-1.5366277,1
1.0,1,2.6883843,12.840261,-0.27138406,3.148302,-3.5865421,2.3484592,1.708997,-3.7247381,-1.6999956,-0.21327971,-1.0731218,-2.961516,-1.8528583,-1.082032,-2.4877577,1.3473239,-2.5242784,-0.4967371,-1.1325842,-1.5366637,1
16.0,16,-1.5427617,-1.8461146,-0.028979577,-2.36634,0.8405845,-2.6397438,-1.581083,3.8738718,-1.3138813,-3.5281324,-0.83795595,-1.5602214,-0.15471427,-1.2318037,2.9031122,-1.1751978,10.912878,-0.02521415,-2.9316869,-0.9708406,1
16.0,16,-1.5280912,-1.8134952,0.030512169,-2.3346043,0.7660165,-2.700659,-1.6952115,3.6648607,-1.2254848,-3.581876,-0.7491177,-1.5503552,-0.104720265,-1.2207685,2.981548,-1.1326745,10.931352,0.04548095,-2.9692347,-1.0050476,1
16.0,16,-1.522104,-1.706563,0.008918617,-2.2568357,0.5335525,-2.594861,-1.821398,3.3132753,-1.0041469,-3.7181382,-0.6601262,-1.5787659,-0.0012846496,-1.1636301,3.0482218,-0.9558032,10.932265,-0.08432218,-3.0258124,-1.0191367,1
16.0,16,-1.5649426,-1.7739227,-0.06442559,-2.3124201,0.6787882,-2.5727549,-1.6448809,3.6451259,-1.151655,-3.58786,-0.79360396,-1.5726526,-0.070877865,-1.1955669,2.9021297,-1.0796877,10.927377,-0.08466325,-2.957091,-0.95863366,1
16.0,16,-1.5094393,-1.77573,0.09822443,-2.2918713,0.6869387,-2.766358,-1.8312252,3.4092379,-1.1250998,-3.6483192,-0.64243007,-1.5482452,-0.040366296,-1.2057865,3.080725,-1.0821011,10.942703,0.12012501,-3.008682,-1.0419542,1
16.0,16,-1.518282,-1.7950531,0.05116106,-2.3186438,0.7201849,-2.700643,-1.7537462,3.5734742,-1.1823038,-3.6167378,-0.70736223,-1.5610156,-0.08518648,-1.2054383,3.0309787,-1.0934664,10.923087,0.043447282,-2.9966488,-1.021983,1
13.0,13,-1.5944849,7.6378584,-1.0237076,-0.3010699,-4.29945,3.9414968,-0.13617873,-4.9988947,1.4194686,5.449158,-1.8793648,-4.0258303,2.7310455,7.8596506,-5.185334,-3.9494636,-1.410196,2.5340214,0.8200579,-2.182388,1
13.0,13,-1.5534748,7.6988387,-1.0346515,-0.262327,-4.274807,4.0020747,-0.13805595,-4.981047,1.3913097,5.4643283,-1.906386,-4.028155,2.6857228,7.7703156,-5.1823416,-3.933322,-1.4457635,2.5695806,0.77512234,-2.1920211,1
13.0,13,-1.5954213,7.513111,-1.0879537,-0.27385718,-4.257438,4.040709,-0.32398903,-5.0392113,1.5919076,5.593371,-1.8667549,-3.9551537,2.7551224,7.8245387,-5.2376194,-3.9961004,-1.4636377,2.712705,0.795785,-2.2221186,1
13.0,1,-1.287281,7.949282,-1.1448458,-0.05391319,-4.076436,4.4971166,-0.25766507,-4.770533,1.21111,5.694518,-2.108349,-4.017179,2.4089777,7.227518,-5.175415,-3.864755,-1.6437632,2.7321959,0.48284656,-2.2424634,0
13.0,1,-1.5249194,7.7411427,-1.0424045,-0.23559365,-4.25793,4.041098,-0.13788053,-4.969759,1.3724599,5.4733377,-1.9238863,-4.029269,2.6538644,7.70874,-5.1812096,-3.9216263,-1.4698682,2.59533,0.744161,-2.1982305,0
13.0,13,-1.5639815,7.684422,-1.031451,-0.27234042,-4.2813697,3.9830766,-0.13464561,-4.986171,1.3967452,5.458517,-1.898757,-4.027805,2.6969335,7.793746,-5.183878,-3.9367948,-1.4353802,2.5602024,0.78724205,-2.188677,1
3.0,3,0.9962347,2.6322725,-0.4015383,12.738296,-2.4208946,0.106651284,-1.3224713,-4.690042,0.30782294,-0.0751701,-0.76453274,2.7889466,-0.20204832,-1.2895303,-4.895051,-2.9392917,0.647576,2.3636062,2.1708965,-1.3942715,1
3.0,3,1.0021149,2.6114569,-0.42957017,12.739373,-2.4341338,0.08136266,-1.3646013,-4.7128506,0.38469303,-0.09254703,-0.6747372,2.8317227,-0.1970827,-1.3275428,-4.9211674,-2.9418073,0.6666338,2.3688717,2.1462233,-1.4064282,1
3.0,3,0.99423486,2.5893886,-0.46178347,12.731387,-2.4481525,0.05936776,-1.4020938,-4.729095,0.46482113,-0.09384088,-0.6086272,2.8766823,-0.18528232,-1.3501109,-4.9497733,-2.9533503,0.68034697,2.3857887,2.1309242,-1.4174254,1
3.0,3,0.9940732,2.5597692,-0.50600445,12.7280035,-2.4699721,0.021149747,-1.4642677,-4.7631197,0.5901707,-0.11777045,-0.47588176,2.9315736,-0.17727003,-1.4009154,-4.984632,-2.9600725,0.70545346,2.3991525,2.092287,-1.4357295,1
3.0,3,1.006855,2.5931408,-0.45181835,12.740865,-2.4442801,0.058985084,-1.3991313,-4.732211,0.45163718,-0.108655386,-0.5973878,2.8630133,-0.19333735,-1.3609756,-4.9415984,-2.9447474,0.6829741,2.371712,2.1244984,-1.4158078,1
3.0,3,1.0019442,2.6128764,-0.42705595,12.739652,-2.432424,0.083477765,-1.3618369,-4.7123647,0.38075483,-0.09146548,-0.6804945,2.826158,-0.1974005,-1.3253579,-4.918183,-2.9414945,0.6639163,2.368212,2.147313,-1.4056225,1
11.0,11,-2.095481,-2.2274692,-0.44247425,1.0043887,-0.3456319,-3.7116158,-0.17254314,0.03966211,-1.7291291,-0.55178344,-1.9709905,12.176503,-2.8212268,-1.4155103,-1.0533928,0.05266742,7.7040944,2.1021461,1.4617808,-0.82427293,1
11.0,11,-2.0975106,-2.2286499,-0.44401082,1.0032698,-0.34680957,-3.722645,-0.16614929,0.03366651,-1.724766,-0.5584006,-1.9570892,12.172819,-2.8202043,-1.424282,-1.0633882,0.047143925,7.727868,2.1037924,1.464285,-0.8225298,1
11.0,11,-2.0997362,-2.2289855,-0.44712228,0.99652904,-0.35229856,-3.7381525,-0.15518591,0.024335671,-1.7191862,-0.56753224,-1.937551,12.169047,-2.8198845,-1.4275756,-1.0753199,0.04075478,7.75557,2.1048598,1.4687395,-0.82043594,1
11.0,11,-2.099094,-2.2246134,-0.4470682,0.9946533,-0.3598001,-3.7338102,-0.15662229,0.022736203,-1.7176347,-0.5676841,-1.9383886,12.173996,-2.819912,-1.4128959,-1.0760084,0.044437382,7.7414217,2.0998266,1.469041,-0.82204294,1
11.0,11,-2.1001103,-2.2301378,-0.44657105,1.0033767,-0.34776276,-3.7356048,-0.15825558,0.026148532,-1.7197938,-0.56642586,-1.9401375,12.169016,-2.819053,-1.4359523,-1.0756893,0.041132275,7.755374,2.1067138,1.467362,-0.8208117,1
11.0,11,-2.0971646,-2.2283638,-0.44389534,1.0039637,-0.3464953,-3.7206554,-0.1672934,0.034500156,-1.725462,-0.5574725,-1.959251,12.173699,-2.8203723,-1.423054,-1.0620433,0.048358135,7.7235413,2.1035886,1.4638573,-0.8229979,1
3.0,3,-0.095137976,-2.633241,0.44284004,9.927898,-0.8833494,-2.387408,-2.8740697,-4.891179,0.8606973,-4.2836175,7.202089,3.6382036,-0.8477274,-1.697658,-2.039629,-0.89956486,4.6626487,-1.5120434,-1.1080064,-0.7889348,1
3.0,3,-0.09583969,-2.6374052,0.4373743,9.914024,-0.88560253,-2.3956954,-2.8751776,-4.892529,0.8651715,-4.2853274,7.2194943,3.6423934,-0.85100114,-1.6968433,-2.039962,-0.8987387,4.669657,-1.5083089,-1.1080843,-0.7884248,1
3.0,3,-0.09668466,-2.643115,0.42953563,9.89507,-0.88995194,-2.4068363,-2.8764384,-4.8930655,0.8716333,-4.287221,7.2431426,3.6487627,-0.85522854,-1.6959468,-2.0413268,-0.8977934,4.679483,-1.5039868,-1.1082925,-0.7874756,1
3.0,3,-0.09694331,-2.6525247,0.41601288,9.8612795,-0.8964871,-2.4261646,-2.8783367,-4.8950086,0.8825758,-4.2913094,7.2857165,3.6574063,-0.8630911,-1.6938976,-2.0432386,-0.89550036,4.6948895,-1.4964082,-1.1088374,-0.7858073,1
3.0,3,-0.096581705,-2.6441607,0.42805222,9.890762,-0.8891967,-2.4095824,-2.8768485,-4.894816,0.87251025,-4.2883587,7.2487464,3.6489458,-0.85659945,-1.6955103,-2.0406282,-0.89726603,4.6811557,-1.50206,-1.1081963,-0.7875418,1
3.0,3,-0.0957906,-2.6368897,0.43818945,9.915669,-0.8854546,-2.3945193,-2.8751028,-4.892321,0.86475307,-4.2850537,7.21742,3.6416874,-0.85055673,-1.696797,-2.0398638,-0.8988164,4.6685667,-1.5089773,-1.1081995,-0.7884371,1
19.0,9,-1.6458939,-2.1783886,-0.10727762,-1.984776,0.15682912,-1.8766054,-2.6186328,-3.4735072,1.8652639,11.14484,-2.4119284,-1.9724318,3.1669674,2.5684457,-0.052192483,-5.464019,1.4666808,-1.5464057,4.8646913,7.9706287,0
19.0,9,-1.6155698,-2.2043664,-0.11698221,-1.9988366,0.16635728,-1.9293348,-2.662271,-3.510182,1.9474418,11.067898,-2.3340163,-2.0063105,3.1390448,2.5814595,-0.06305373,-5.462469,1.4589665,-1.472337,4.824972,8.110896,0
19.0,9,-1.6040785,-2.011015,0.0807587,-1.8733393,0.045704562,-1.9990873,-2.7848198,-3.8273652,2.443508,11.424953,-2.4617407,-1.8619626,3.134965,2.269019,-0.27205652,-5.3816843,1.429463,-1.5152107,4.9093757,7.6667976,0
19.0,9,-1.5826452,-1.4319665,0.21480471,-2.032726,0.0052178428,-1.8442656,-2.744588,-3.8036835,2.6462975,11.886345,-2.6689844,-2.1618748,3.207933,1.459761,0.21093571,-5.23284,1.4149176,-1.4689128,3.78841,6.920996,0
19.0,9,-1.591372,-2.1868272,-0.106801406,-2.019643,0.17620444,-1.9585216,-2.6914644,-3.5320618,2.027342,11.062424,-2.2971148,-2.0454798,3.1203587,2.5262456,-0.04528269,-5.4547105,1.4525747,-1.4230072,4.7194242,8.161549,0
19.0,9,-1.6178551,-2.2113512,-0.12395891,-1.9996763,0.16816449,-1.9246396,-2.6568327,-3.5005023,1.9241451,11.056169,-2.3339958,-2.0045233,3.1423247,2.6016345,-0.061708063,-5.46581,1.4598967,-1.475768,4.8361025,8.1186285,0
9.0,9,-0.27611497,-0.066515535,-0.68440735,-1.1061517,-0.5844896,0.25254142,-1.8602033,-3.7987597,3.5966733,13.425316,-1.8659289,-2.1432889,2.9101136,-1.654462,-4.744879,-2.3096883,0.21889992,0.12601367,3.54707,1.1412276,1
9.0,9,-0.28046906,-0.083287254,-0.68683153,-1.1120801,-0.5815629,0.24248242,-1.8650017,-3.8020554,3.6039915,13.422402,-1.8605204,-2.1381025,2.9125805,-1.646105,-4.751031,-2.2936587,0.21576829,0.13062543,3.5554533,1.1383996,1
9.0,9,-0.30337238,-0.10404873,-0.7467691,-1.1006236,-0.6522555,0.18425205,-1.9312243,-3.854361,3.7562547,13.373154,-1.8256229,-2.1200085,3.0001543,-1.6266009,-4.7874346,-2.2682056,0.17412394,0.12999523,3.6628897,1.1316905,1
9.0,9,-0.19201824,-0.053476114,-0.82397944,-1.2368665,-0.6281535,0.19256526,-1.8243986,-3.7925806,3.7182193,13.372449,-1.6801552,-2.404859,2.9038801,-1.8905576,-4.6147604,-2.0457637,0.117859185,0.05627229,3.379121,1.2152789,1
