true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,correct
2.0,2,-2.2318304,3.18968,8.0963125,-0.8617293,-1.424444,-0.51712674,-2.4346242,-1.017479,-0.22429945,0.6834565,-2.0735593,0.6500251,1
2.0,2,-2.2318053,3.1896956,8.096334,-0.8617199,-1.4244504,-0.5170479,-2.4346123,-1.0173936,-0.2243569,0.6834212,-2.0735898,0.6499291,1
2.0,2,-2.2317379,3.1895611,8.096481,-0.8614586,-1.4245045,-0.5169015,-2.434576,-1.01729,-0.2244073,0.68334055,-2.0736787,0.6497036,1
2.0,2,-2.231703,3.1896336,8.096504,-0.8614886,-1.4245121,-0.51674926,-2.4345582,-1.0171232,-0.2245273,0.68328804,-2.0737238,0.6495122,1
11.0,11,-2.2284229,0.2886744,-0.22841156,-0.7843609,0.38746366,-3.7534003,0.041695945,0.5127449,2.140909,-0.7109633,-1.7645917,6.3594136,1
11.0,11,-2.2284374,0.2886108,-0.22836444,-0.7843738,0.3874445,-3.7534282,0.041735016,0.5127502,2.1409369,-0.7109391,-1.7645631,6.359361,1
11.0,11,-2.22843,0.28859502,-0.22837046,-0.7843855,0.38741615,-3.7534177,0.041741513,0.51274675,2.140944,-0.71092564,-1.764556,6.3593793,1
11.0,11,-2.2284324,0.28862962,-0.228374,-0.78438735,0.38741937,-3.7534235,0.0417191,0.51276135,2.1409373,-0.7109349,-1.7645599,6.359373,1
11.0,11,-2.2284222,0.2886602,-0.22839963,-0.7843898,0.38741124,-3.753407,0.04169514,0.5127629,2.1409264,-0.71094275,-1.7645676,6.3594,1
11.0,11,-2.228411,0.28871366,-0.22844303,-0.7843825,0.38742164,-3.7533875,0.04166975,0.5127612,2.1409013,-0.7109571,-1.76459,6.3594356,1
0.0,0,6.040113,0.17699309,0.79641163,4.7200513,-1.716646,-1.0081325,-2.1101522,0.5341182,-2.3083942,-1.699898,-1.1258382,-3.7519925,1
0.0,0,6.0401144,0.17698815,0.7964139,4.720055,-1.7166455,-1.0081351,-2.1101499,0.5341153,-2.3083954,-1.6998985,-1.1258385,-3.7519898,1
0.0,0,6.040116,0.17703451,0.7964519,4.7200036,-1.7166591,-1.0081427,-2.11019,0.53414255,-2.3083997,-1.6998643,-1.1258698,-3.7519922,1
0.0,0,6.04011,0.17701311,0.7964263,4.720024,-1.7166519,-1.0081377,-2.11017,0.5341384,-2.3083985,-1.6998838,-1.125855,-3.7519846,1
0.0,0,6.0401206,0.17697357,0.79640096,4.7200685,-1.7166412,-1.0081329,-2.1101356,0.53410363,-2.3083944,-1.6999112,-1.1258262,-3.7519896,1
0.0,0,6.040109,0.17694819,0.7963712,4.720106,-1.71663,-1.0081252,-2.11011,0.53408563,-2.3083904,-1.6999356,-1.1258038,-3.7519922,1
8.0,8,-2.213017,-0.6450833,-2.0216866,-2.0037434,-2.7050674,-1.7810545,2.1582413,-0.8296766,7.976794,0.9031629,-0.045381118,-0.40110725,1
8.0,8,-2.2127533,-0.6488352,-2.0198042,-2.0070097,-2.700173,-1.7786545,2.1649525,-0.8338454,7.9760265,0.9037264,-0.047105473,-0.3990527,1
8.0,8,-2.2175052,-0.6438996,-2.023366,-2.011282,-2.6921089,-1.7842978,2.1786542,-0.8317361,7.970838,0.899344,-0.045547303,-0.40386525,1
8.0,8,-2.21695,-0.64494765,-2.0227315,-2.0117934,-2.6910567,-1.7830882,2.1794894,-0.83368117,7.9710226,0.89894044,-0.045252737,-0.40358403,1
8.0,8,-2.2149086,-0.64563996,-2.0227642,-2.000468,-2.701467,-1.7842261,2.1635194,-0.8335907,7.9757533,0.90334135,-0.04501431,-0.40248594,1
8.0,8,-2.2088127,-0.65415144,-2.015665,-2.001257,-2.7085376,-1.7731153,2.1478975,-0.8331311,7.9830036,0.9097197,-0.050276037,-0.3946112,1
9.0,9,-1.0145477,-0.206346,0.32842186,-1.1491616,-3.3987167,-0.7730292,-1.4136424,0.8283424,0.53211504,7.847977,-1.4437525,-1.5193202,1
9.0,9,-1.0189998,-0.21418408,0.32900298,-1.1475459,-3.395137,-0.77507037,-1.4009935,0.8184769,0.5351017,7.853053,-1.4463712,-1.5199147,1
9.0,9,-1.0143138,-0.22883263,0.31017986,-1.129165,-3.377599,-0.7707538,-1.3895098,0.77264774,0.54575926,7.862821,-1.4456167,-1.5154964,1
9.0,9,-0.97276014,-0.15838954,0.25373888,-1.126903,-3.3571417,-0.7531039,-1.4070771,0.694334,0.49294466,7.872517,-1.4174247,-1.562829,1
9.0,9,-1.0419611,-0.2264849,0.3719197,-1.1597456,-3.4097166,-0.7892605,-1.3872492,0.89081407,0.5551758,7.8349876,-1.4821613,-1.5061698,1
9.0,9,-1.0275705,-0.25169703,0.34017694,-1.1498678,-3.3995087,-0.7748198,-1.3942506,0.8232242,0.54098874,7.863427,-1.433028,-1.5090309,1
3.0,3,0.85083485,-2.1237805,0.7520756,8.240606,1.0555778,-1.5785375,-0.4485158,-0.9230984,-0.67039603,-1.1421216,-1.5851022,-2.5792143,1
3.0,3,0.8507947,-2.1237767,0.7520341,8.240607,1.0555615,-1.5785434,-0.4485267,-0.9230877,-0.6703648,-1.142104,-1.5850742,-2.5792253,1
3.0,3,0.8507901,-2.1237948,0.7520767,8.240598,1.0555289,-1.5785545,-0.4485633,-0.92307925,-0.6703438,-1.1420687,-1.58506,-2.57924,1
3.0,3,0.8517223,-2.124058,0.7528561,8.240496,1.055003,-1.5785536,-0.4490561,-0.92315114,-0.6706186,-1.141836,-1.5851078,-2.579297,1
3.0,3,0.8509418,-2.1238134,0.7521445,8.240597,1.0554775,-1.5785409,-0.44860587,-0.92310095,-0.6704076,-1.1420698,-1.5850791,-2.5792346,1
3.0,3,0.85100585,-2.1238208,0.7521714,8.240594,1.0554657,-1.5785329,-0.4486115,-0.92311114,-0.67043996,-1.1420795,-1.5850943,-2.5792248,1
7.0,6,-0.3821923,3.1411755,-3.3970504,-2.2562184,-0.49110085,-2.4967859,6.933713,0.9354021,-1.510834,-1.1663986,-0.98704636,-0.8017808,0
7.0,6,-0.38225436,3.1413,-3.3970523,-2.256266,-0.4911129,-2.4968104,6.9335966,0.9355163,-1.5108585,-1.1663487,-0.9870855,-0.8017976,0
7.0,6,-0.38239557,3.1413658,-3.3970542,-2.256243,-0.49108988,-2.4968631,6.9335275,0.9358597,-1.510958,-1.1663795,-0.98709977,-0.8018907,0
7.0,6,-0.38239253,3.1414244,-3.3970397,-2.2562788,-0.49113286,-2.4968567,6.933472,0.93584424,-1.5109609,-1.1663395,-0.9871193,-0.8018606,0
7.0,6,-0.38231432,3.141272,-3.3970132,-2.2562191,-0.49113816,-2.4968443,6.933589,0.9358024,-1.5109607,-1.1664239,-0.9870985,-0.8018035,0
7.0,6,-0.38226485,3.1411004,-3.396982,-2.2561753,-0.49115872,-2.4968069,6.9337296,0.9357306,-1.510935,-1.1664579,-0.98707604,-0.8017663,0
8.0,8,-3.2115295,-1.6409662,-2.0406199,-2.3737876,-2.8906536,-1.3837239,4.1192994,-0.080147274,5.2293644,4.393796,-0.5001222,-0.57200444,1
8.0,8,-3.2113101,-1.6408758,-2.0402305,-2.3741636,-2.891546,-1.3827673,4.1193156,-0.07909847,5.229867,4.391734,-0.49999228,-0.5718261,1
8.0,8,-3.2146752,-1.6404716,-2.0421019,-2.3768094,-2.8904681,-1.3793169,4.132557,-0.07236602,5.2155957,4.385919,-0.49344966,-0.57589275,1
8.0,8,-3.2091377,-1.640598,-2.0370286,-2.3733509,-2.8932698,-1.3865,4.1020346,-0.08481401,5.2384152,4.4072223,-0.50680727,-0.5689284,1
8.0,8,-3.2105823,-1.6412177,-2.0371017,-2.3737113,-2.8933969,-1.3843198,4.104999,-0.082461774,5.2361574,4.4040895,-0.5043927,-0.5700282,1
8.0,8,-3.210345,-1.6422708,-2.0351386,-2.3733704,-2.8951864,-1.3825979,4.0988183,-0.081058234,5.245952,4.3996544,-0.5055556,-0.56906044,1
4.0,5,0.15041155,-0.4940423,-0.91229784,0.6393253,6.337041,7.5182853,-1.1219065,-1.979787,-2.5919943,-1.4715655,-1.0925341,0.48515478,0
4.0,5,0.15036908,-0.49395755,-0.91255784,0.6395402,6.338275,7.5172396,-1.1220119,-1.9800235,-2.592038,-1.4714121,-1.0928696,0.48516816,0
4.0,5,0.15037936,-0.49412814,-0.9122292,0.63923043,6.336919,7.518437,-1.121831,-1.9797926,-2.5919437,-1.4715128,-1.0924735,0.48510602,0
4.0,5,0.15042558,-0.49408582,-0.9123679,0.63940746,6.3372602,7.5180817,-1.1219239,-1.9798764,-2.591978,-1.4715072,-1.0926158,0.48519674,0
4.0,5,0.15030482,-0.49393514,-0.9123606,0.6392589,6.3377323,7.5177865,-1.1218951,-1.9798421,-2.5920203,-1.4714906,-1.0926443,0.485048,0
4.0,5,0.1504216,-0.4939488,-0.9124982,0.6395469,6.337811,7.5175867,-1.1220331,-1.9799324,-2.5920646,-1.4714993,-1.0927597,0.48518583,0
3.0,3,-0.9590271,-1.2252825,5.7467575,6.3284297,-0.10461606,-0.867197,-2.52084,-1.8333409,1.5018182,-1.3499056,-1.5850786,-1.4336812,1
3.0,3,-0.9590308,-1.225268,5.746948,6.3283243,-0.104668185,-0.8671318,-2.5208728,-1.8333251,1.5017372,-1.34985,-1.5850837,-1.4336585,1
3.0,3,-0.95903486,-1.2252648,5.7469854,6.328307,-0.104671,-0.86711013,-2.5208771,-1.8333247,1.5017136,-1.3498379,-1.5850891,-1.4336518,1
3.0,3,-0.95902246,-1.225271,5.7468987,6.328351,-0.104667276,-0.86714804,-2.520869,-1.8333261,1.5017625,-1.3498648,-1.5850775,-1.4336715,1
3.0,3,-0.9590278,-1.2252657,5.7469683,6.328314,-0.104678005,-0.86711806,-2.5208788,-1.833323,1.5017246,-1.3498425,-1.5850835,-1.4336604,1
3.0,3,-0.95902497,-1.2252797,5.7467933,6.328408,-0.10463221,-0.8671895,-2.520848,-1.8333358,1.501808,-1.349896,-1.5850767,-1.4336793,1
11.0,11,-2.045508,-0.6810369,1.0940003,-0.8192186,-0.722619,-2.9022353,-1.4394013,-0.7939808,1.9515947,-1.7556169,1.1758416,8.244075,1
11.0,11,-2.0455058,-0.68103755,1.0940006,-0.8192249,-0.72262126,-2.9022377,-1.4394008,-0.7939835,1.9515896,-1.7556171,1.1758548,8.244075,1
11.0,11,-2.0455062,-0.6810383,1.0940032,-0.8192259,-0.72262144,-2.9022381,-1.4394009,-0.7939819,1.9515893,-1.7556157,1.1758528,8.244076,1
11.0,11,-2.0455081,-0.6810351,1.093999,-0.8192242,-0.7226179,-2.9022362,-1.4394022,-0.7939815,1.9515935,-1.755617,1.1758478,8.244074,1
11.0,11,-2.0455065,-0.68103784,1.0940012,-0.8192234,-0.7226204,-2.902237,-1.4394004,-0.7939825,1.9515915,-1.7556165,1.1758506,8.244074,1
11.0,11,-2.0455043,-0.6810361,1.0939976,-0.8192253,-0.72262037,-2.902238,-1.4394006,-0.7939857,1.9515885,-1.7556169,1.1758568,8.244078,1
1.0,1,-0.5321169,8.429608,-1.1933407,-1.0262929,-0.93541926,-1.979171,-2.749325,1.0584764,-1.7288753,-0.06183241,-1.2054483,-1.8121109,1
1.0,1,-0.5320675,8.429616,-1.1934031,-1.0263834,-0.9354711,-1.9791775,-2.7493377,1.0583918,-1.7288661,-0.061830614,-1.205335,-1.8120503,1
1.0,1,-0.5320722,8.429577,-1.1932195,-1.026499,-0.9355151,-1.979138,-2.7494106,1.0586659,-1.7289346,-0.06184955,-1.205358,-1.8120476,1
1.0,1,-0.53207517,8.429575,-1.1933136,-1.0265074,-0.93552035,-1.9791547,-2.7493749,1.0586599,-1.7289082,-0.061866317,-1.2053255,-1.8120257,1
1.0,1,-0.53207666,8.429615,-1.1934341,-1.0263824,-0.93547314,-1.9791828,-2.7493236,1.0584196,-1.728852,-0.061839946,-1.2053359,-1.8120449,1
1.0,1,-0.5321098,8.429631,-1.1934483,-1.0262467,-0.9353995,-1.9791952,-2.7492852,1.0583373,-1.7288449,-0.061828334,-1.2054176,-1.8121058,1
0.0,0,7.5205965,3.7354062,-1.5151087,0.45604038,-1.126462,-2.0811017,-2.114836,-1.6568863,-1.4738337,-1.1262462,-1.1879295,-2.354816,1
0.0,0,7.5206676,3.7352839,-1.5150468,0.45606512,-1.1265194,-2.081081,-2.1148374,-1.6568817,-1.4738698,-1.1262258,-1.1879108,-2.3547735,1
0.0,0,7.5206494,3.7353094,-1.5150647,0.4560423,-1.1264818,-2.0811021,-2.11481,-1.6568606,-1.473882,-1.1262215,-1.1879317,-2.3547816,1
0.0,0,7.5206685,3.7352705,-1.5150394,0.45604986,-1.1265075,-2.0811026,-2.1148152,-1.6568525,-1.4738971,-1.1262077,-1.1879278,-2.354762,1
0.0,0,7.520575,3.7354176,-1.5151038,0.45604587,-1.1264706,-2.0811229,-2.1148384,-1.6568764,-1.4738377,-1.1262244,-1.1879402,-2.3548248,1
0.0,0,7.520607,3.7353792,-1.5150913,0.4560574,-1.1264915,-2.0810971,-2.1148503,-1.6568958,-1.4738326,-1.1262361,-1.187918,-2.3548114,1
9.0,9,-1.1114694,-1.6026736,-1.356264,-1.70137,-1.3420594,-1.9543531,0.61637217,-1.2443833,1.5456212,7.872643,-1.1018733,-0.085629106,1
9.0,9,-1.1115117,-1.6027092,-1.3562324,-1.7013106,-1.3421576,-1.9543971,0.6164155,-1.244346,1.5456367,7.8725915,-1.101772,-0.085620224,1
9.0,9,-1.1117846,-1.6024258,-1.3561811,-1.7016191,-1.3420265,-1.9541496,0.6163746,-1.244409,1.5455462,7.872816,-1.1018832,-0.08568974,1
9.0,9,-1.1115042,-1.6023245,-1.3565357,-1.7017276,-1.3418684,-1.9541031,0.6169814,-1.2448192,1.5452397,7.872769,-1.1019617,-0.085616484,1
9.0,9,-1.1116284,-1.6028014,-1.3560134,-1.7011986,-1.3421955,-1.95448,0.6159328,-1.244041,1.5459068,7.8726025,-1.1017847,-0.08569217,1
9.0,9,-1.1113256,-1.6029319,-1.3561327,-1.7011876,-1.3422697,-1.954573,0.6160246,-1.2441374,1.5458941,7.8724933,-1.1017715,-0.08550738,1
10.0,10,-1.8234786,-1.5778034,-2.3156424,-2.4446414,-3.0907035,-3.8348258,-1.2963599,1.8147339,3.0740268,0.8062701,6.0863256,1.1633593,1
10.0,10,-1.8234792,-1.577796,-2.315643,-2.444649,-3.0907016,-3.8348255,-1.2963717,1.8147252,3.0740352,0.80625194,6.086323,1.1633956,1
10.0,10,-1.8235074,-1.577793,-2.3156278,-2.4446309,-3.090712,-3.8348691,-1.2963943,1.8147093,3.0741322,0.806305,6.086247,1.1634166,1
10.0,10,-1.8235196,-1.5777521,-2.3156202,-2.444654,-3.0906825,-3.834867,-1.2964714,1.8146497,3.0742044,0.80626154,6.0862317,1.163526,1
10.0,10,-1.8234929,-1.5778005,-2.3156407,-2.444641,-3.090706,-3.834824,-1.2963682,1.8147244,3.07404,0.8062753,6.08631,1.1633823,1
10.0,10,-1.8234909,-1.5777451,-2.3156352,-2.4446673,-3.0906663,-3.834816,-1.29646,1.814654,3.0741081,0.8062192,6.0863237,1.1634693,1
9.0,9,-3.1394548,-0.4645057,-2.0371115,-0.5893684,-0.27662182,-2.9062424,-0.387329,-0.71820617,3.3758829,7.178236,-1.1975858,-0.95157564,1
9.0,9,-3.1448581,-0.47301248,-2.0377414,-0.5919598,-0.26948816,-2.9064593,-0.37118825,-0.72727597,3.375809,7.180562,-1.1891693,-0.9613998,1
9.0,9,-3.1433597,-0.47422776,-2.038543,-0.59321123,-0.2674492,-2.9074311,-0.36832222,-0.729998,3.377363,7.179167,-1.1882706,-0.9603486,1
9.0,9,-3.1405468,-0.46233532,-2.037004,-0.5891396,-0.27432972,-2.9062564,-0.3970336,-0.7152227,3.377244,7.1774054,-1.1965317,-0.9507676,1
9.0,9,-3.1443033,-0.4707404,-2.0365067,-0.5901603,-0.27304217,-2.9043355,-0.3822421,-0.7218045,3.375367,7.18116,-1.1913991,-0.9578993,1
9.0,9,-3.1441963,-0.4690536,-2.0370848,-0.5900063,-0.2732749,-2.9056768,-0.3807119,-0.72188777,3.375907,7.1801925,-1.1925406,-0.95810777,1
6.0,6,-1.365407,-2.8187485,-1.278514,0.47971365,0.008434184,-1.2578163,8.540148,0.15728226,0.8057736,-1.9335282,-0.3379823,0.060116187,1
6.0,6,-1.3643942,-2.81883,-1.2755463,0.47873032,0.0064206123,-1.2579335,8.5407295,0.16162743,0.80388176,-1.9340583,-0.34003004,0.05980394,1
6.0,6,-1.3635098,-2.8183753,-1.2754937,0.47885415,0.006059356,-1.2591852,8.540793,0.15780073,0.80482596,-1.9317532,-0.34120828,0.06087021,1
6.0,6,-1.3651843,-2.8200698,-1.2752842,0.48569682,0.008060768,-1.2641029,8.53822,0.1504539,0.8094955,-1.9269718,-0.34424144,0.06458746,1
6.0,6,-1.3649582,-2.819018,-1.2751571,0.47741225,0.006110184,-1.2560743,8.540994,0.16674933,0.80168134,-1.9367508,-0.33846366,0.058507062,1
6.0,6,-1.3666364,-2.8202732,-1.2768112,0.48400825,0.009496123,-1.2603061,8.538395,0.15688972,0.8093852,-1.933281,-0.34111473,0.06132134,1
8.0,8,-2.381093,-1.9013208,-2.196091,-1.2939013,-0.89788294,-1.7771953,2.6927068,0.13172658,7.777776,1.4480757,-1.3569492,0.7146038,1
8.0,8,-2.375314,-1.8984734,-2.1918437,-1.3058946,-0.91720927,-1.7878358,2.6649258,0.14751582,7.779179,1.4865444,-1.3742031,0.7261591,1
8.0,8,-2.3832371,-1.900185,-2.1951106,-1.2912463,-0.8920075,-1.7715265,2.6932101,0.12943132,7.781105,1.4325777,-1.3518411,0.71134484,1
8.0,8,-2.3792682,-1.8978812,-2.1908994,-1.3053087,-0.91463053,-1.7906866,2.662891,0.15504292,7.7787633,1.4858629,-1.3760747,0.7221979,1
8.0,8,-2.3799615,-1.8981345,-2.1914446,-1.3027687,-0.91071194,-1.7871903,2.6673062,0.15043253,7.779518,1.4770682,-1.3722563,0.7205221,1
8.0,8,-2.3799875,-1.8945408,-2.1872137,-1.3031225,-0.9090684,-1.7801656,2.6541286,0.15134735,7.7874713,1.4653252,-1.3710005,0.72143865,1
5.0,5,-1.0029495,-1.4231741,0.030099902,-0.06653069,2.7242398,9.173547,-0.9967923,-0.44090426,-0.08705499,-0.9302468,-1.449628,0.24480292,1
5.0,5,-0.983223,-1.40732,0.08794458,-0.08777081,2.6419744,9.198008,-1.0055233,-0.4435245,-0.10789498,-0.90325236,-1.444981,0.23074113,1
5.0,5,-0.9894096,-1.4122809,-0.035460513,-0.04537039,2.7750323,9.183991,-0.9692489,-0.4890805,-0.19251944,-0.864857,-1.4385148,0.21400797,1
5.0,5,-0.9911093,-1.4133458,-0.0024638847,-0.05472626,2.7437444,9.184519,-0.9814838,-0.4744063,-0.15847008,-0.8839234,-1.4419999,0.22448486,1
5.0,5,-0.98513633,-1.4125535,0.031249635,-0.0706054,2.7238839,9.184508,-0.9913752,-0.46623483,-0.13274913,-0.90104103,-1.450989,0.2365485,1
5.0,5,-1.004146,-1.4229573,0.030947749,-0.06340441,2.7329893,9.171696,-0.9985453,-0.44540784,-0.09116959,-0.9314863,-1.4511566,0.25015518,1
11.0,11,-0.22165786,-0.67575425,2.7626746,0.54507494,-1.6083848,-3.019924,-1.5286307,-2.0087874,0.94309396,-1.4061953,-0.0557519,7.9238033,1
11.0,11,-0.22163962,-0.6757533,2.762676,0.54505444,-1.6083918,-3.01993,-1.5286344,-2.0087986,0.94307345,-1.4061942,-0.055719916,7.923808,1
11.0,11,-0.22164027,-0.6757549,2.7626812,0.5450584,-1.6083932,-3.019929,-1.5286342,-2.0087974,0.94307464,-1.4061944,-0.055724014,7.923805,1
11.0,11,-0.22166227,-0.67575026,2.7626662,0.54506856,-1.6083789,-3.0199246,-1.5286282,-2.008787,0.9430939,-1.4061974,-0.055746134,7.923807,1
11.0,11,-0.22163914,-0.67575157,2.7626765,0.54505676,-1.6083925,-3.019929,-1.5286354,-2.0087984,0.94307375,-1.4061942,-0.055723745,7.923808,1
11.0,11,-0.22163738,-0.67574793,2.762664,0.54505104,-1.6083887,-3.0199294,-1.5286348,-2.008801,0.94307256,-1.4061934,-0.0557195,7.923815,1
1.0,1,-0.8046921,7.62585,1.0531209,-2.3562047,-2.3297222,-1.2458619,-3.4346673,2.1945934,-1.8020622,0.9162342,-1.361017,-1.041764,1
1.0,1,-0.80461496,7.625861,1.0530299,-2.3562899,-2.3297825,-1.2458665,-3.4346902,2.1944735,-1.802065,0.91624326,-1.3608754,-1.0416927,1
1.0,1,-0.8047316,7.625245,1.0543113,-2.3569193,-2.3303237,-1.2456425,-3.4346447,2.195209,-1.8021544,0.9162929,-1.3608168,-1.0413603,1
1.0,1,-0.80470365,7.6254473,1.0537199,-2.356739,-2.3301454,-1.2457409,-3.4346268,2.1951015,-1.8021358,0.916195,-1.3607885,-1.0413909,1
1.0,1,-0.80462474,7.625797,1.0530503,-2.3563673,-2.3298566,-1.2458458,-3.4346712,2.1946285,-1.8020661,0.9161983,-1.3608406,-1.0416143,1
1.0,1,-0.8046299,7.6260996,1.0525649,-2.3559918,-2.3295085,-1.245968,-3.4346824,2.1942887,-1.8020452,0.9162,-1.3609817,-1.0418565,1
11.0,7,-0.57029915,0.44596836,1.0219028,1.1055664,-3.29373,-1.5315226,-2.2510662,5.111376,0.43378377,3.7942028,-2.2096796,-3.7018988,0
11.0,7,-0.5702348,0.44606853,1.0221726,1.1056223,-3.2937398,-1.5314538,-2.2511113,5.11138,0.4336863,3.7940032,-2.2097025,-3.701969,0
11.0,7,-0.5702374,0.44613716,1.0225,1.1056161,-3.2937877,-1.531385,-2.2511523,5.1114564,0.4335965,3.793863,-2.2097387,-3.7019951,0
11.0,7,-0.5701825,0.4463367,1.0227731,1.1056858,-3.293665,-1.5313742,-2.2510312,5.111568,0.43334785,3.7935152,-2.2098527,-3.702114,0
11.0,7,-0.5701622,0.44589585,1.021884,1.1057612,-3.293722,-1.5315181,-2.2510266,5.111352,0.43378425,3.7939858,-2.2096817,-3.7019525,0
11.0,7,-0.5702744,0.4459793,1.021874,1.1056193,-3.2937863,-1.531452,-2.2509499,5.1114707,0.43386006,3.793871,-2.2096398,-3.701942,0
2.0,2,0.6129457,-0.05685835,9.018012,1.0206462,-2.0451317,-0.2847639,-1.8150383,0.05052059,-1.511019,-0.07590051,-2.1931572,0.09715697,1
2.0,2,0.61211187,-0.056461092,9.017998,1.0210043,-2.0457168,-0.28429812,-1.8156288,0.050214387,-1.5108534,-0.07452863,-2.1931016,0.09624818,1
2.0,2,0.60279477,-0.048465487,9.017105,1.019295,-2.0529208,-0.28375417,-1.8236521,0.053753577,-1.5114468,-0.05874105,-2.193289,0.08765513,1
2.0,2,0.6111585,-0.054461632,9.017598,1.0225021,-2.0473118,-0.28400084,-1.8185536,0.048894033,-1.5128858,-0.06752397,-2.1926033,0.09051347,1
2.0,2,0.61276144,-0.056868535,9.018039,1.02109,-2.0453877,-0.28448802,-1.8153467,0.049945705,-1.5108504,-0.075154476,-2.1930528,0.09665592,1
2.0,2,0.61192405,-0.056945655,9.018115,1.0213515,-2.0454617,-0.28418818,-1.815416,0.050042056,-1.5103748,-0.07507348,-2.1931503,0.09665702,1
10.0,10,0.35657495,-0.6088557,-2.4838943,-2.048417,-0.94090706,-2.1662958,-0.6082633,0.34881395,-2.3852339,-2.8204138,7.5254235,3.6550632,1
10.0,10,0.35717934,-0.60872793,-2.484245,-2.0483146,-0.9407713,-2.166359,-0.60771257,0.34852687,-2.3858535,-2.8204243,7.5253906,3.65445,1
10.0,10,0.35678,-0.6090035,-2.4839194,-2.0486417,-0.9408222,-2.166124,-0.607927,0.34928697,-2.3855097,-2.8205535,7.5251746,3.6549323,1
10.0,10,0.35679662,-0.60897976,-2.4839199,-2.0484388,-0.9406684,-2.166273,-0.60793066,0.34884518,-2.3856413,-2.8204484,7.525253,3.6550887,1
10.0,10,0.35674775,-0.6090217,-2.4838648,-2.0484643,-0.9406547,-2.1662555,-0.60796803,0.3489083,-2.3856223,-2.8204381,7.5252476,3.6551595,1
10.0,10,0.3560797,-0.6092366,-2.4834628,-2.0487182,-0.94079715,-2.1660497,-0.60848534,0.34949535,-2.384897,-2.8205447,7.525214,3.6557493,1
10.0,7,-2.3821092,-0.4062403,-1.2830677,-1.7853066,-2.9993124,-0.9052649,-2.1795058,6.7181582,2.1570625,-0.029334601,2.175883,-1.6765003,0
10.0,7,-2.38211,-0.4062398,-1.2830706,-1.785306,-2.9993129,-0.9052651,-2.1795034,6.718157,2.1570663,-0.02933611,2.1758797,-1.6765004,0
10.0,7,-2.3821094,-0.40624055,-1.2830706,-1.7853059,-2.9993126,-0.9052648,-2.1795044,6.718157,2.1570697,-0.029336171,2.1758792,-1.6764996,0
10.0,7,-2.3821094,-0.40624,-1.2830712,-1.7853053,-2.9993122,-0.9052649,-2.179504,6.7181563,2.1570685,-0.02933586,2.1758788,-1.6764998,0
