true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,correct
1.0,1,-1.6509911,8.853058,-0.8494788,-1.5794173,-1.402746,-1.0846398,-0.87499195,-1.3787504,-0.42835876,-1.2501211,1
1.0,1,-1.6509911,8.853058,-0.849479,-1.5794171,-1.402746,-1.0846395,-0.87499195,-1.3787504,-0.42835864,-1.2501215,1
1.0,1,-1.6509911,8.853058,-0.849479,-1.5794175,-1.4027462,-1.0846399,-0.87499183,-1.3787503,-0.42835876,-1.2501211,1
1.0,1,-1.650991,8.853058,-0.84947926,-1.5794173,-1.402746,-1.0846398,-0.87499195,-1.3787504,-0.42835864,-1.250121,1
1.0,1,-1.650991,8.853059,-0.8494789,-1.5794173,-1.4027457,-1.08464,-0.87499195,-1.3787507,-0.42835876,-1.2501212,1
1.0,1,-1.6509912,8.853058,-0.8494789,-1.5794171,-1.4027462,-1.0846398,-0.8749921,-1.3787507,-0.42835853,-1.250121,1
9.0,9,-0.666334,-0.82965934,-0.7183678,-1.571823,-0.26729104,-2.1575253,-1.1504873,-0.33429754,0.014257487,10.100014,1
9.0,9,-0.59890884,-0.89048576,-0.7124903,-1.5995674,-0.19844672,-2.1701221,-1.1339635,-0.26796913,-0.019005008,10.105624,1
9.0,9,-0.63580817,-0.8416865,-0.6964698,-1.6000063,-0.26816744,-2.1592505,-1.1508156,-0.33645153,0.029631507,10.099665,1
9.0,9,-0.65631634,-0.8287526,-0.6978131,-1.5800847,-0.27941972,-2.1524832,-1.1481652,-0.35682076,0.0279358,10.099792,1
9.0,9,-0.66018724,-0.8474449,-0.72506356,-1.5545031,-0.2453807,-2.1558359,-1.1373062,-0.3195914,-0.009448484,10.104318,1
9.0,9,-0.6643068,-0.8274877,-0.71805274,-1.5787232,-0.27378356,-2.1588273,-1.1546197,-0.3351562,0.02203079,10.098808,1
3.0,3,-2.4666564,-1.8387173,-1.7860447,8.547159,-0.75598747,-2.1577728,-1.0479347,-1.0888972,-0.3843656,-0.6149655,1
3.0,3,-2.4736638,-1.8582842,-1.8585769,8.500879,-0.6462213,-2.1713982,-1.0378075,-0.96864676,-0.4386506,-0.65628207,1
3.0,3,-2.4493568,-1.8364984,-1.7900766,8.618268,-0.7306144,-1.9737691,-0.99652964,-1.1486825,-0.41923288,-0.81873626,1
3.0,3,-2.4444623,-1.8396323,-1.8296146,8.600117,-0.6808925,-1.9865819,-0.97636473,-1.0898622,-0.45734352,-0.84123373,1
3.0,3,-2.472181,-1.8624316,-1.8640789,8.490574,-0.64284784,-2.2023592,-1.0554445,-0.92878383,-0.43149078,-0.64207,1
3.0,3,-2.4640431,-1.8428606,-1.7923108,8.545262,-0.7483797,-2.1665652,-1.0566702,-1.0630031,-0.3821438,-0.6232483,1
2.0,2,0.43266743,-1.3226724,9.199181,-0.029548042,-2.2410493,-0.9130492,-0.37472877,-1.747607,-0.061557945,-1.067706,1
2.0,2,0.43266883,-1.3226726,9.1991825,-0.029550359,-2.2410498,-0.913048,-0.37473357,-1.7476051,-0.06155734,-1.0677054,1
2.0,2,0.432669,-1.3226732,9.199181,-0.029548801,-2.2410498,-0.9130486,-0.37472996,-1.7476048,-0.061558392,-1.0677062,1
2.0,2,0.43267015,-1.3226737,9.199181,-0.029548988,-2.241049,-0.9130487,-0.37472922,-1.7476047,-0.061558846,-1.0677068,1
2.0,2,0.43267024,-1.3226732,9.199184,-0.029551156,-2.2410483,-0.9130474,-0.37473303,-1.7476038,-0.061559234,-1.0677058,1
2.0,2,0.43266723,-1.3226724,9.199182,-0.029548004,-2.2410495,-0.9130494,-0.37472552,-1.7476057,-0.061559353,-1.0677062,1
4.0,4,-1.549605,-2.4392939,-2.5364087,0.29529905,8.575932,-2.1061442,-1.2645422,0.20974694,0.108184054,-0.18739599,1
4.0,4,-1.5316526,-2.4470663,-2.524237,0.23040137,8.588562,-2.0776644,-1.2461376,0.15777504,0.11788164,-0.14842817,1
4.0,4,-1.5471945,-2.4511065,-2.4896405,0.28229368,8.584869,-2.1038387,-1.2031332,0.07591653,0.15118985,-0.1751625,1
4.0,4,-1.5560172,-2.4593248,-2.4890816,0.25632462,8.57104,-2.0790193,-1.1973976,0.04340733,0.17197005,-0.14409316,1
4.0,4,-1.5303998,-2.450231,-2.509458,0.21919261,8.591733,-2.0733535,-1.2260851,0.108810425,0.13226007,-0.13656229,1
4.0,4,-1.5497615,-2.439505,-2.534347,0.2951123,8.576366,-2.1056166,-1.2609625,0.19984901,0.111241,-0.18553576,1
8.0,8,-2.1656601,0.08141486,-0.7303213,-0.2480168,-3.8512528,4.9544845,-2.131571,-2.8646293,5.2828455,0.22328466,1
8.0,8,-2.14178,0.090824604,-0.7173177,-0.26993725,-3.8724504,4.9418974,-2.1446397,-2.865965,5.3159075,0.19832045,1
8.0,8,-2.0893202,0.12581617,-0.69127905,-0.22181502,-3.8952384,5.00608,-2.1189334,-2.8739102,5.2483253,0.107085854,1
8.0,8,-2.0924497,0.13017467,-0.68524444,-0.25741097,-3.9123385,4.99582,-2.1480174,-2.8611405,5.276135,0.12064044,1
8.0,8,-2.1320608,0.115543365,-0.69155633,-0.31995538,-3.9283984,4.972518,-2.2157512,-2.815467,5.329977,0.17731738,1
8.0,8,-2.160198,0.08228099,-0.727514,-0.26519716,-3.8595073,4.971128,-2.1374388,-2.8556774,5.284743,0.21688199,1
7.0,7,-2.1356442,1.5807048,-0.4405893,-3.5493484,-0.3930116,-1.1598018,-1.8576856,5.075037,0.0461171,3.2950149,1
7.0,7,-2.1285837,1.57683,-0.43631947,-3.5564194,-0.38894165,-1.1588107,-1.8569468,5.0779204,0.044186566,3.2911968,1
7.0,7,-2.1331248,1.5651575,-0.4841106,-3.5546014,-0.33646357,-1.155848,-1.8395699,5.109301,0.026036981,3.274097,1
7.0,7,-2.130128,1.5639199,-0.5169018,-3.5735538,-0.28483024,-1.1527005,-1.8023108,5.140251,-0.003115084,3.2465954,1
7.0,7,-2.1466691,1.5960051,-0.46169084,-3.5533478,-0.37576967,-1.1601387,-1.8286059,5.0784507,0.031218033,3.2822719,1
7.0,7,-2.1411595,1.589143,-0.44378757,-3.5493796,-0.394123,-1.1604794,-1.848693,5.0719194,0.043004517,3.293224,1
9.0,9,-0.6133665,-1.0390693,-0.60097826,-1.0869775,-0.4063014,-1.8052567,-1.2837342,-0.65624815,-0.18207034,10.424661,1
9.0,9,-0.60057044,-1.0524938,-0.6023678,-1.0865413,-0.36651438,-1.8154981,-1.2742501,-0.6379574,-0.20562106,10.422215,1
9.0,9,-0.5997444,-1.0481788,-0.59964687,-1.09607,-0.37325582,-1.8176441,-1.2773353,-0.6428397,-0.19429143,10.420468,1
9.0,9,-0.6085179,-1.0338495,-0.58976716,-1.0981952,-0.40001523,-1.8095618,-1.2822516,-0.66423756,-0.17815664,10.421081,1
9.0,9,-0.6093016,-1.0411923,-0.59943026,-1.0899917,-0.3995058,-1.8087188,-1.2816982,-0.65467304,-0.18326469,10.423341,1
9.0,9,-0.6105337,-1.0423985,-0.60419244,-1.0896051,-0.40272382,-1.8086143,-1.2839648,-0.65113735,-0.18125391,10.423993,1
8.0,2,-2.8049421,-2.5427613,7.051481,1.2392737,-2.9873824,-1.8986309,0.6146087,-3.4493146,3.1760888,-0.18647623,0
8.0,2,-2.8046732,-2.555923,7.0379853,1.236422,-2.9850717,-1.9025803,0.6300633,-3.4395862,3.1857698,-0.19673127,0
8.0,2,-2.804779,-2.5915885,7.00792,1.2682921,-2.9614186,-1.8907484,0.58659244,-3.4081643,3.2255783,-0.2550105,0
8.0,2,-2.8057764,-2.561677,7.03902,1.2491832,-2.9757771,-1.8967003,0.5999234,-3.4300013,3.1946065,-0.2130855,0
8.0,2,-2.8030496,-2.5482464,7.0443997,1.2338811,-2.989279,-1.9025815,0.63158756,-3.4472556,3.17868,-0.18737426,0
8.0,2,-2.8089366,-2.5417228,7.052875,1.2402298,-2.9850411,-1.8979146,0.61185175,-3.4474885,3.174706,-0.18710613,0
3.0,3,-1.3159194,-1.7460799,-1.3007938,8.485514,-1.7528794,0.29245013,-1.6212771,-1.4884863,-1.2659229,-1.4032836,1
3.0,3,-1.3213174,-1.7460835,-1.3250406,8.471346,-1.7178211,0.33418047,-1.6119156,-1.4721177,-1.2985042,-1.4201617,1
3.0,3,-1.319385,-1.7369475,-1.2905533,8.480866,-1.7549102,0.3918022,-1.609293,-1.4894419,-1.3204486,-1.4269406,1
3.0,3,-1.3218232,-1.7400354,-1.3135445,8.470089,-1.7253809,0.39455742,-1.6049708,-1.4740864,-1.3307853,-1.435412,1
3.0,3,-1.3209412,-1.7465347,-1.3248727,8.472499,-1.719738,0.31919003,-1.6132729,-1.4741683,-1.290369,-1.4147683,1
3.0,3,-1.3214887,-1.7472562,-1.3156886,8.478476,-1.7266731,0.33260506,-1.61672,-1.473862,-1.2953745,-1.4172219,1
8.0,6,-2.270561,-1.8467046,3.279822,-0.26062432,-3.8229194,-0.22654228,4.594676,-4.791347,3.3770638,0.025463553,0
8.0,6,-2.2728302,-1.8576373,3.2727623,-0.26517037,-3.815462,-0.2292646,4.5978107,-4.784337,3.3868408,0.021313796,0
8.0,6,-2.2672093,-1.9037019,3.2383657,-0.25885275,-3.799709,-0.20346321,4.58411,-4.766605,3.4337,-0.018225335,0
8.0,6,-2.2692783,-1.8785201,3.2660892,-0.25932965,-3.8115413,-0.21901359,4.5835886,-4.7787504,3.4101167,0.0026733652,0
8.0,6,-2.277436,-1.8462846,3.2817442,-0.26695582,-3.817977,-0.23409443,4.601894,-4.7875705,3.374649,0.029130315,0
8.0,6,-2.2732375,-1.8416581,3.2778375,-0.26202852,-3.8226705,-0.22530524,4.6005373,-4.791533,3.3705046,0.02770599,0
8.0,8,-1.417209,-1.0695114,-2.6665673,-1.4804986,-0.5354039,1.2268987,-2.4230542,-1.2958683,7.9061036,-1.8961976,1
8.0,8,-1.4138013,-1.0732851,-2.668171,-1.4852375,-0.5332907,1.2274053,-2.4273746,-1.2860699,7.9054556,-1.8987001,1
8.0,8,-1.411454,-1.071437,-2.6690671,-1.4774332,-0.5417735,1.2369666,-2.4258306,-1.2861269,7.9009466,-1.9048706,1
8.0,8,-1.4102163,-1.0748367,-2.671523,-1.4795887,-0.5414585,1.2404615,-2.4306223,-1.2783818,7.899931,-1.9063542,1
8.0,8,-1.4126979,-1.0760512,-2.6708896,-1.4859232,-0.5337107,1.2324959,-2.4307864,-1.2796448,7.9037237,-1.9011086,1
8.0,8,-1.4165918,-1.070284,-2.6673222,-1.4815692,-0.5348966,1.2283065,-2.4237056,-1.2940968,7.905738,-1.8970377,1
5.0,5,-1.3859869,-0.6899299,-1.3434266,-1.0125687,-1.4002016,8.816242,-0.89892465,-0.6679227,0.42660686,-1.8985196,1
5.0,5,-1.3811343,-0.69832325,-1.3440245,-1.0145333,-1.393574,8.81443,-0.9051493,-0.6647633,0.43269527,-1.9034599,1
5.0,5,-1.3840201,-0.69154835,-1.3455834,-1.0156367,-1.3942485,8.817256,-0.8940579,-0.6638569,0.42210028,-1.9017183,1
5.0,5,-1.3811569,-0.69534665,-1.3415654,-1.0117505,-1.395555,8.816142,-0.903194,-0.66361076,0.42652085,-1.9037684,1
5.0,5,-1.3803784,-0.69961,-1.3428915,-1.0130761,-1.3928571,8.814284,-0.9074715,-0.66407645,0.43243048,-1.9041951,1
5.0,5,-1.3863393,-0.6896196,-1.3441675,-1.0132563,-1.399651,8.8163805,-0.89759517,-0.66780955,0.42597136,-1.8983393,1
0.0,0,10.09582,-0.7974107,-0.80791914,-1.1040905,-0.17434868,-0.32090402,-1.215178,-1.1836131,-1.3870956,-0.81217426,1
0.0,0,10.095821,-0.79741067,-0.80791956,-1.1040906,-0.17434883,-0.3209039,-1.2151779,-1.183613,-1.3870953,-0.812174,1
0.0,0,10.09582,-0.79741126,-0.8079194,-1.1040905,-0.17434897,-0.32090425,-1.2151783,-1.1836125,-1.3870958,-0.8121736,1
0.0,0,10.09582,-0.7974112,-0.80791885,-1.1040901,-0.17434883,-0.3209042,-1.2151783,-1.1836125,-1.3870956,-0.8121741,1
0.0,0,10.095821,-0.7974107,-0.8079197,-1.1040903,-0.17434846,-0.3209042,-1.2151779,-1.1836128,-1.3870958,-0.8121741,1
0.0,0,10.09582,-0.7974105,-0.807919,-1.1040905,-0.17434844,-0.3209039,-1.2151779,-1.183613,-1.3870958,-0.8121741,1
4.0,4,-0.3382676,-1.5041425,-2.0166574,-1.5525607,8.544854,2.7586946,-0.7885671,-1.267735,-1.9527524,-0.78368884,1
4.0,4,-0.33541974,-1.5117055,-2.0198815,-1.555974,8.542569,2.761017,-0.7856357,-1.2744797,-1.9453416,-0.77230334,1
4.0,4,-0.35415515,-1.518053,-2.028633,-1.5345892,8.58219,2.6868784,-0.7760301,-1.2734842,-1.9292928,-0.7643165,1
4.0,4,-0.34871656,-1.513683,-2.0195181,-1.5479909,8.541339,2.7681258,-0.7714339,-1.2880778,-1.9399973,-0.77381396,1
4.0,4,-0.33743048,-1.511384,-2.0198426,-1.5551268,8.543429,2.7593114,-0.78446245,-1.276093,-1.9447058,-0.7710757,1
4.0,4,-0.34219733,-1.5024463,-2.016736,-1.5505685,8.549796,2.7489262,-0.7891796,-1.2677765,-1.9512532,-0.7813819,1
