true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,correct
9.0,7,-0.20210819,-1.581398,0.5192452,-1.74245,-0.57789075,0.59387296,0.3253945,7.665061,-1.9139469,0.86882186,-0.86127883,0.4001241,-3.636217,2.0214887,-0.64838237,0
9.0,7,-0.20072143,-1.5805217,0.51959234,-1.7444025,-0.5771878,0.59809995,0.32187387,7.6651177,-1.9136916,0.86835897,-0.8650751,0.4000896,-3.6357405,2.0221834,-0.64633685,0
9.0,7,-0.20309268,-1.5779767,0.51591504,-1.7516452,-0.57576257,0.6018276,0.31645793,7.667592,-1.9066223,0.86869144,-0.86662567,0.40210268,-3.6362448,2.014479,-0.639219,0
9.0,7,-0.2042378,-1.5805448,0.5158616,-1.7449293,-0.57781726,0.5920617,0.32652906,7.6665998,-1.9096849,0.8696266,-0.8580755,0.40047446,-3.6375437,2.0154471,-0.64623326,0
5.0,5,-0.08806847,-0.27605462,-2.0332055,0.39108202,4.9967465,5.928422,-0.26974,-0.36877766,-0.055074878,-0.932841,-1.2450511,-0.34928468,-1.9201281,-1.6326137,-1.135799,1
5.0,5,-0.08861457,-0.27624497,-2.0326197,0.39120594,4.993996,5.931179,-0.27007446,-0.3687118,-0.056034274,-0.93221825,-1.2451099,-0.34849852,-1.9195702,-1.6325324,-1.1348021,1
5.0,5,-0.09066819,-0.2753545,-2.0334923,0.39410186,5.0029287,5.920105,-0.27017844,-0.37306044,-0.059703782,-0.9288251,-1.2433138,-0.3511891,-1.9164158,-1.6356564,-1.1331,1
5.0,5,-0.08835624,-0.27523148,-2.0342412,0.39131013,5.006032,5.9174776,-0.27115002,-0.37140998,-0.05577612,-0.93108183,-1.2440977,-0.35022017,-1.9172859,-1.6349802,-1.1353713,1
5.0,5,-0.092516854,-0.27526686,-2.0330663,0.39611834,5.002588,5.919652,-0.270033,-0.3749629,-0.06288037,-0.926596,-1.2425237,-0.35177568,-1.9148024,-1.6368017,-1.1310714,1
5.0,5,-0.088458344,-0.27577168,-2.0334523,0.3914395,4.999785,5.924688,-0.27028114,-0.36996552,-0.055829637,-0.9318605,-1.2446041,-0.34958017,-1.9188249,-1.6336195,-1.1352931,1
4.0,5,1.1850631,-0.59270334,0.3158019,1.4339128,0.16591462,8.085944,-0.4643353,-0.84205365,-0.7846747,-2.5660582,-0.40515792,1.961653,-2.1755242,-1.0742998,-0.15708089,0
4.0,5,1.1850541,-0.5927173,0.3158068,1.4338665,0.16587797,8.085961,-0.4643498,-0.8420354,-0.7846796,-2.5660233,-0.40516484,1.9616752,-2.1754782,-1.0742958,-0.15706196,0
4.0,5,1.1850729,-0.5927086,0.31579447,1.4338933,0.16595718,8.085939,-0.46434876,-0.84206325,-0.78468305,-2.5660539,-0.40514523,1.9616499,-2.1754844,-1.0743232,-0.15707597,0
4.0,5,1.1851529,-0.59275305,0.31582406,1.4338979,0.1659491,8.085889,-0.46440184,-0.8420845,-0.78468454,-2.5660725,-0.40512663,1.9617703,-2.1753776,-1.0743494,-0.15706164,0
4.0,5,1.1850097,-0.59276587,0.31594285,1.43398,0.16585502,8.085909,-0.46443117,-0.8421476,-0.7847368,-2.56603,-0.4050921,1.9617014,-2.1753564,-1.0743654,-0.15694302,0
4.0,5,1.1850654,-0.59271,0.31581292,1.4339193,0.16591877,8.0859375,-0.46434787,-0.84206635,-0.7846809,-2.5660598,-0.40514863,1.9616623,-2.1755016,-1.0743105,-0.15706891,0
14.0,14,-1.1356556,-0.7601679,0.53799665,-1.4162195,-2.2002823,0.23220521,-1.8984004,-1.0659447,-1.3421682,-0.47414535,-0.88162416,-0.97338045,0.35490158,2.2242785,7.5058537,1
14.0,14,-1.1356436,-0.76020914,0.5379882,-1.4162451,-2.2002883,0.2322093,-1.8984298,-1.0659065,-1.3421831,-0.47413146,-0.88168335,-0.97338307,0.35500643,2.2244022,7.5057864,1
14.0,14,-1.1356579,-0.7602914,0.53804535,-1.4162186,-2.2003298,0.23218718,-1.8984675,-1.065902,-1.3422263,-0.474148,-0.88166416,-0.97337854,0.35511217,2.224581,7.505689,1
14.0,14,-1.1355406,-0.76009065,0.53781474,-1.4163451,-2.2002048,0.23226023,-1.898466,-1.0659399,-1.3421172,-0.47414935,-0.881752,-0.9734001,0.35494885,2.2243598,7.505846,1
14.0,14,-1.1355745,-0.7601367,0.5378701,-1.4163132,-2.2002325,0.23224154,-1.8984612,-1.065929,-1.3421409,-0.47414592,-0.88172877,-0.9733938,0.3549804,2.2243958,7.505819,1
14.0,14,-1.1356529,-0.76019055,0.53800726,-1.4162188,-2.2002935,0.23220184,-1.8984141,-1.065938,-1.3421825,-0.47414833,-0.8816351,-0.9733809,0.3549471,2.2243447,7.5058165,1
2.0,2,-1.7065134,-0.80902785,7.642596,-0.9543027,-0.7406603,-0.16554856,-0.9113793,2.8845131,-1.3764209,0.32775003,-1.2806643,-1.1741595,-1.0887084,-1.6918876,1.9262824,1
2.0,2,-1.7058667,-0.8089301,7.6459956,-0.9516148,-0.74309313,-0.16095233,-0.9106128,2.879049,-1.3770281,0.32734653,-1.2805251,-1.177298,-1.0872061,-1.689925,1.9239043,1
2.0,2,-1.7082142,-0.80867076,7.642305,-0.9526995,-0.7407302,-0.16586536,-0.91163486,2.8817577,-1.3770912,0.32890227,-1.2807974,-1.1759529,-1.087045,-1.6924148,1.9283001,1
2.0,2,-1.7097213,-0.80913883,7.641702,-0.9521341,-0.741031,-0.16605133,-0.91294956,2.8805969,-1.3770616,0.3302175,-1.2813115,-1.1761762,-1.0853022,-1.6930494,1.9307843,1
2.0,2,-1.7076818,-0.8104949,7.6429157,-0.95386094,-0.74254453,-0.16224295,-0.91444474,2.8829072,-1.3760394,0.33012888,-1.2821234,-1.1750296,-1.0855354,-1.6919885,1.928674,1
2.0,2,-1.7071823,-0.8095655,7.640709,-0.95586115,-0.7398278,-0.16688809,-0.9129333,2.8872976,-1.3759043,0.32879013,-1.281319,-1.1726806,-1.0886258,-1.693023,1.928391,1
9.0,9,-1.0478107,-1.1079512,0.34063813,-0.91556555,-0.20280474,-2.2622151,0.252396,0.04973884,-1.2164531,7.7390585,-1.3878375,3.842046,0.25311896,0.025077857,-0.7286131,1
9.0,9,-1.0427835,-1.1079645,0.34783235,-0.9100889,-0.2038275,-2.257369,0.2569786,0.045969564,-1.229475,7.7326746,-1.391133,3.8557081,0.25370613,0.029201046,-0.7334645,1
9.0,9,-1.0383972,-1.1083786,0.34661025,-0.9109441,-0.20534915,-2.258705,0.24973918,0.053815916,-1.2311653,7.7353234,-1.3902483,3.8510354,0.25451195,0.032877296,-0.7356246,1
9.0,9,-1.0426445,-1.1079161,0.34270042,-0.9128113,-0.20432898,-2.2619734,0.2446961,0.05673956,-1.2217019,7.7415824,-1.388668,3.8372507,0.2542589,0.028292917,-0.73218894,1
9.0,9,-1.0450034,-1.1058407,0.33979037,-0.9172775,-0.20317456,-2.2604597,0.24327695,0.053977296,-1.2127692,7.746356,-1.3902777,3.8279612,0.2542768,0.023702763,-0.7287344,1
9.0,9,-1.0509471,-1.1082361,0.33667246,-0.9192498,-0.20196652,-2.2648273,0.24679185,0.05328366,-1.2068058,7.7449784,-1.386875,3.829442,0.25337645,0.021614894,-0.7252248,1
8.0,8,-0.15727545,-0.94701284,-1.3144816,0.53055316,0.2642128,-0.19533738,-0.38682142,-2.6757333,7.765017,-2.6713557,1.0716835,1.2212647,-2.069453,0.5229798,-0.9502821,1
8.0,8,-0.1521673,-1.02048,-1.3192687,0.5439843,0.16424757,-0.1534661,-0.14792049,-2.5901086,7.6260896,-2.6663609,0.80900085,1.5570493,-1.970461,0.7155209,-1.0945317,1
8.0,8,-0.10782145,-0.95367604,-1.3325737,0.4619323,0.171007,-0.13031048,-0.3761457,-2.5514383,7.7714276,-2.6120703,0.8678893,1.2171476,-1.9526788,0.6699085,-1.0404091,1
8.0,8,-0.12923802,-0.98634773,-1.3309122,0.50828826,0.14575082,-0.117224626,-0.23117003,-2.553825,7.704263,-2.6244533,0.7827841,1.378711,-1.945748,0.7030812,-1.0795217,1
8.0,8,-0.06862314,-1.0398096,-1.3204913,0.46308583,0.14022523,-0.18216357,-0.18629363,-2.505719,7.565117,-2.675209,0.79085565,1.673633,-1.9435385,0.8514386,-1.1864107,1
8.0,8,-0.15513743,-0.9347908,-1.3104746,0.53679276,0.2766501,-0.19707108,-0.40220535,-2.6941543,7.7757187,-2.6747408,1.1028496,1.1889619,-2.0917788,0.48946035,-0.93060976,1
13.0,13,3.5279067,-2.1029608,-2.2294629,1.0987716,-0.40367284,-0.7998413,1.4455261,0.7917805,-1.0925611,-0.9071953,1.5990802,-0.2740699,-3.354155,5.764304,-3.2542658,1
13.0,13,3.5288465,-2.1016586,-2.2343502,1.082656,-0.40330708,-0.7979028,1.4441831,0.8028615,-1.083798,-0.90752625,1.5926816,-0.28075224,-3.358402,5.765259,-3.250086,1
13.0,13,3.529589,-2.1025004,-2.2309635,1.080547,-0.40665916,-0.8004564,1.4407278,0.7995832,-1.0764718,-0.9092703,1.6098318,-0.281883,-3.3594503,5.759111,-3.2527857,1
13.0,13,3.5277421,-2.1039684,-2.2292883,1.0877677,-0.40566486,-0.8015498,1.4417194,0.7962907,-1.0863181,-0.9070049,1.6011341,-0.2727417,-3.3527198,5.7664948,-3.2545123,1
13.0,13,3.5297983,-2.1010365,-2.2349827,1.070627,-0.40651202,-0.7989076,1.4409049,0.8063004,-1.0674404,-0.9108665,1.6118661,-0.29125798,-3.3658407,5.7548447,-3.2496386,1
13.0,13,3.5286136,-2.1017182,-2.2310011,1.0889661,-0.4064245,-0.8000307,1.4441173,0.7936769,-1.0748922,-0.9114782,1.6217004,-0.28822047,-3.3647006,5.7501726,-3.2532063,1
5.0,5,-0.17611219,-0.7842669,-1.1849837,0.3167272,3.699097,7.4593077,-0.22229186,0.030798562,-0.17555726,-1.3088651,-0.6972625,-0.4665642,-2.1463199,-1.0792866,-0.94605553,1
5.0,5,-0.17569111,-0.7841865,-1.1851356,0.31658047,3.697638,7.4601827,-0.2221475,0.03150037,-0.17513913,-1.3091658,-0.69741386,-0.4664064,-2.146304,-1.0789523,-0.94650686,1
5.0,5,-0.17652415,-0.7843905,-1.1850017,0.316621,3.7011812,7.4580894,-0.22260469,0.030018862,-0.17600709,-1.3084636,-0.69719034,-0.46651837,-2.1461923,-1.079694,-0.9455019,1
5.0,5,-0.17642073,-0.78445804,-1.1855325,0.31639558,3.7033281,7.4568033,-0.22279218,0.029715039,-0.17590544,-1.3084685,-0.69716835,-0.466484,-2.1461248,-1.0799856,-0.94562685,1
5.0,5,-0.17721958,-0.78445554,-1.1841466,0.31712452,3.7004998,7.4585457,-0.22254351,0.029356021,-0.17658997,-1.3082069,-0.69698286,-0.4664947,-2.1462827,-1.0798376,-0.94469774,1
5.0,5,-0.1761821,-0.7843094,-1.1850784,0.31665343,3.6999314,7.458817,-0.2224018,0.030584302,-0.17564017,-1.3087655,-0.69724655,-0.46653813,-2.1462793,-1.0794256,-0.9459584,1
8.0,8,-2.0789697,-2.2179413,-0.89086556,0.6707994,-0.3021705,-1.5351907,4.0316873,-2.0824614,6.654168,-0.21637645,1.3478353,0.61707056,-1.5881885,-1.5013025,-0.93391097,1
8.0,8,-2.183891,-2.3422577,-0.8571183,0.5690091,-0.580144,-1.4599252,4.890339,-1.74413,5.9826035,0.14419253,0.81721824,1.1258218,-1.2785558,-1.286155,-1.2273501,1
8.0,8,-2.2382762,-2.252736,-0.9315489,0.59321564,-0.47951218,-1.4944481,4.2625794,-1.8522775,6.5640388,0.22395618,1.0565873,0.44283777,-1.3266834,-1.5035014,-1.0043993,1
8.0,8,-2.011987,-2.3444607,-0.89212734,0.38764378,-0.65980536,-1.4882053,4.8447695,-1.4930782,6.0568333,0.11736354,0.817248,1.1854112,-1.3253893,-1.1206708,-1.4214073,1
8.0,8,-2.1728303,-2.335356,-0.84865034,0.6633899,-0.52489007,-1.4863831,4.948253,-1.7750481,5.906984,0.025821865,0.8974397,1.1777953,-1.3795263,-1.3158689,-1.2407966,1
8.0,8,-2.0650487,-2.2112715,-0.89296854,0.6660358,-0.29945242,-1.534625,4.0044675,-2.0771189,6.6778193,-0.22629634,1.3575006,0.5989796,-1.6025119,-1.5012019,-0.93497705,1
14.0,14,-1.3503547,-0.5250901,0.17371364,-1.563876,-1.2900283,-0.3298195,-1.092985,-0.13684842,-1.102209,-0.80022275,1.1940614,-1.2340796,-0.7429797,-1.2926831,8.192129,1
14.0,14,-1.3503536,-0.52509034,0.17371225,-1.5638772,-1.2900273,-0.3298194,-1.0929867,-0.13684854,-1.1022083,-0.8002232,1.1940602,-1.2340801,-0.74297965,-1.2926817,8.192131,1
14.0,14,-1.3503543,-0.5250889,0.17371342,-1.5638752,-1.2900271,-0.32981867,-1.0929853,-0.13684943,-1.1022066,-0.80022204,1.1940595,-1.2340797,-0.7429816,-1.2926867,8.192128,1
14.0,14,-1.3503518,-0.52508193,0.17370424,-1.5638739,-1.2900181,-0.3298172,-1.0929841,-0.13685879,-1.1021941,-0.80022484,1.1940745,-1.2340772,-0.7429943,-1.292706,8.192128,1
14.0,14,-1.3503578,-0.5250974,0.17371693,-1.5638778,-1.2900319,-0.32982165,-1.0929874,-0.13684213,-1.1022145,-0.8002204,1.194056,-1.2340803,-0.7429733,-1.2926702,8.192125,1
14.0,14,-1.3503519,-0.52509135,0.17371953,-1.5638764,-1.2900373,-0.32981816,-1.0929897,-0.13684708,-1.1022162,-0.8002238,1.1940527,-1.2340819,-0.74297196,-1.2926669,8.192128,1
