true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,correct
14.0,14,-1.0456045,-0.14799792,1.9759462,-0.92818505,-1.6882228,0.32597524,-2.482858,-1.6153325,-1.5042038,0.8985106,-0.66458505,-0.07942426,0.50825715,1.1593751,5.591151,1
14.0,14,-1.0456538,-0.14805984,1.9760649,-0.92807794,-1.6882404,0.3259625,-2.4828436,-1.615299,-1.5042381,0.8984607,-0.6645231,-0.079468295,0.50825405,1.1592916,5.591147,1
2.0,2,-1.0235233,-0.6351,5.807691,0.23752838,-1.1769851,1.1417072,-1.9035355,1.0900838,-2.02889,2.0583725,-1.2433647,-0.7170704,-1.2390656,-1.2437856,1.8848375,1
2.0,2,-1.0221304,-0.63568014,5.808824,0.24074079,-1.1775949,1.1456816,-1.9022517,1.0885574,-2.0298662,2.0559485,-1.2424871,-0.71909416,-1.2398043,-1.2444022,1.8830247,1
2.0,2,-1.0243181,-0.6353582,5.8072066,0.23892714,-1.1766813,1.1422874,-1.9035282,1.0887252,-2.0290775,2.0576031,-1.2422043,-0.7183061,-1.2385631,-1.2447236,1.8857316,1
2.0,2,-1.0256015,-0.63547385,5.8066406,0.2389677,-1.1772716,1.1425269,-1.9045871,1.0873353,-2.0283349,2.0586946,-1.2418067,-0.71767956,-1.2372943,-1.2449572,1.8871223,1
2.0,2,-1.0247154,-0.63532776,5.8070836,0.23733251,-1.1786952,1.1442912,-1.9054025,1.0881552,-2.027505,2.0608916,-1.2436091,-0.7159645,-1.2369869,-1.2440354,1.8861725,1
2.0,2,-1.0246558,-0.6348354,5.8067856,0.23552807,-1.1770991,1.1403719,-1.9049076,1.0904076,-2.0278502,2.0606887,-1.244048,-0.7155957,-1.2380131,-1.2435445,1.8862851,1
9.0,9,-1.5648779,-1.5518703,0.5289657,-0.5315468,-1.2251589,-1.3742986,0.20032951,0.10549683,-0.2993948,5.9079733,-0.6557676,3.4894931,0.18161824,0.755826,-0.44036296,1
9.0,9,-1.5610254,-1.5522273,0.5341334,-0.5254657,-1.2251412,-1.369033,0.19857296,0.10492674,-0.30721593,5.905377,-0.6598562,3.4961472,0.18032725,0.759726,-0.44310805,1
9.0,9,-1.5579958,-1.5511187,0.5345396,-0.5279013,-1.2268707,-1.3694705,0.19180071,0.10898203,-0.30903026,5.905845,-0.66092145,3.4974885,0.18176953,0.7647759,-0.44406977,1
9.0,9,-1.5614847,-1.5508188,0.53230524,-0.5307514,-1.2273579,-1.3722366,0.19208667,0.10986211,-0.30369604,5.90867,-0.6582636,3.490733,0.18245213,0.76018405,-0.4420201,1
9.0,9,-1.5639249,-1.5495155,0.52938145,-0.5337336,-1.226695,-1.3717498,0.19484243,0.10845495,-0.29739693,5.911583,-0.65830845,3.484597,0.18251404,0.75368285,-0.43984517,1
9.0,9,-1.567457,-1.5512365,0.52608347,-0.53581446,-1.2258809,-1.3765159,0.19972953,0.10589543,-0.29343852,5.910551,-0.65398866,3.483892,0.18315943,0.75253737,-0.43821564,1
8.0,8,-1.2609228,0.09775206,-1.8881536,-0.34264845,0.35659444,0.47211063,0.058786042,-2.439294,6.2680297,-1.826591,1.127628,1.1992096,-1.8454312,-0.6221749,0.09956935,1
8.0,8,-1.2836977,0.061055537,-1.8460579,-0.28532392,0.30625612,0.49868256,0.04560054,-2.420028,6.26375,-1.6960733,0.98640376,1.3916527,-1.8159282,-0.55451643,0.04233527,1
8.0,8,-1.2512631,0.12364428,-1.8645177,-0.3793046,0.28862733,0.528393,-0.045755967,-2.4005013,6.318496,-1.6743859,0.99419004,1.2767776,-1.8028566,-0.5727341,0.08217593,1
8.0,8,-1.2740189,0.0941835,-1.8486097,-0.31693774,0.28808096,0.53200555,-0.004080355,-2.4049313,6.3067017,-1.6515038,0.9590376,1.3274217,-1.8101248,-0.58058494,0.061171755,1
8.0,8,-1.2303102,0.06940965,-1.8395681,-0.35880768,0.2754257,0.4712981,-0.024107043,-2.39148,6.236344,-1.6785213,0.9577529,1.5276637,-1.7800894,-0.426055,0.0029559731,1
8.0,8,-1.2558861,0.10182014,-1.8919632,-0.3398409,0.36688414,0.4693649,0.072556175,-2.443499,6.26503,-1.8509107,1.1459719,1.1674752,-1.8547442,-0.64066845,0.10539627,1
13.0,13,1.6729277,-1.0989985,-1.6033719,0.8558289,-0.9082228,-0.9234309,0.6104374,-0.31324962,-1.1842676,-0.46555838,0.65558016,0.7295593,-1.7577146,5.7241955,-2.6042788,1
13.0,13,1.6727269,-1.0967965,-1.608614,0.84407103,-0.910017,-0.9246694,0.61236304,-0.31070188,-1.1787002,-0.45891798,0.6508072,0.73114806,-1.7598181,5.72572,-2.6029098,1
13.0,13,1.674459,-1.0968552,-1.6064713,0.84160054,-0.9121984,-0.9262749,0.6119532,-0.31100538,-1.1770073,-0.46474034,0.65839034,0.7293467,-1.757888,5.7254734,-2.6032982,1
13.0,13,1.6729292,-1.0978855,-1.6038353,0.8462142,-0.91106105,-0.9255175,0.60904866,-0.3116645,-1.1815845,-0.46319053,0.6544538,0.73470473,-1.7545677,5.72731,-2.6035776,1
13.0,13,1.6746857,-1.0957128,-1.6110072,0.8347839,-0.91324115,-0.9274045,0.6157189,-0.30959633,-1.1720463,-0.4627284,0.6590234,0.72569543,-1.7613049,5.724444,-2.6027026,1
13.0,13,1.6750193,-1.098378,-1.6066592,0.8488358,-0.9107671,-0.9259112,0.6160861,-0.31280255,-1.177065,-0.47114795,0.6664793,0.7200138,-1.7614795,5.720846,-2.6043305,1
5.0,5,0.38249353,-0.15412933,-0.27841204,1.2808303,3.1017392,5.954543,-0.19422379,0.1885491,-0.45672157,-1.2158556,-1.3794682,0.33431503,-1.8434234,-1.3625779,-0.7222454,1
5.0,5,0.38280168,-0.15387595,-0.27880463,1.2806536,3.101314,5.954744,-0.19401407,0.18904231,-0.45641837,-1.216022,-1.3798078,0.33445516,-1.8434973,-1.3623008,-0.7228063,1
5.0,5,0.3821284,-0.154322,-0.27815068,1.2806909,3.1024158,5.954281,-0.19457221,0.1879388,-0.4568808,-1.2155926,-1.3791534,0.33431554,-1.8431971,-1.3629246,-0.7214837,1
5.0,5,0.38208,-0.15437177,-0.27870208,1.2802804,3.1035903,5.9537277,-0.19457933,0.18767864,-0.45657122,-1.2157128,-1.3789538,0.3342846,-1.8430277,-1.3631827,-0.72129625,1
5.0,5,0.3817235,-0.15459374,-0.2768907,1.2814417,3.101459,5.9547486,-0.19489351,0.18751794,-0.45759043,-1.2152431,-1.3789659,0.33440194,-1.8432662,-1.3629717,-0.7209232,1
5.0,5,0.38240534,-0.15418005,-0.27844876,1.280717,3.1020927,5.9543915,-0.19431058,0.18837324,-0.4567002,-1.2158064,-1.3793695,0.3343198,-1.8433414,-1.3626966,-0.72204447,1
8.0,8,-2.7577505,-1.1217934,-1.7119112,0.29298988,-0.19869085,-0.5980429,3.0128143,-1.2855704,5.346623,-0.18044284,1.1890949,0.24544215,-2.1194255,-1.9343653,-0.07573969,1
8.0,8,-2.8564737,-1.2147386,-1.6889346,0.31472927,-0.33989826,-0.6117804,3.1024203,-1.1407243,5.2846603,0.27349985,0.854989,0.5509168,-2.0269246,-1.7962819,-0.20476624,1
8.0,8,-2.870093,-1.1078475,-1.7338631,0.22792296,-0.288148,-0.56201434,2.9392452,-1.1632583,5.418408,0.21764223,0.97039753,0.20710677,-2.041042,-1.970043,-0.049768783,1
8.0,8,-2.7664707,-1.175027,-1.7222006,0.16334793,-0.39232546,-0.63411367,2.9752178,-1.0629555,5.398839,0.30335954,0.82469726,0.6919603,-2.0385263,-1.6455096,-0.2837374,1
8.0,8,-2.8482265,-1.2411989,-1.6862016,0.40379697,-0.28927088,-0.63388383,3.1716785,-1.1411375,5.2204657,0.1495953,0.9226743,0.53400105,-2.07337,-1.8099597,-0.23999205,1
8.0,8,-2.747964,-1.1143844,-1.7148254,0.2849699,-0.19567446,-0.5972419,3.0045815,-1.284048,5.355269,-0.19081832,1.1933451,0.23745373,-2.124398,-1.9344453,-0.07666203,1
14.0,14,-1.5615275,-0.21506587,1.2396395,-1.0959654,-0.7410399,-0.14801727,-1.5839566,-1.2129338,-0.9012237,0.1312394,1.1143163,-1.5992408,0.052207686,-1.1701117,6.0347905,1
14.0,14,-1.5615269,-0.21506578,1.2396386,-1.0959662,-0.7410393,-0.14801697,-1.5839577,-1.2129341,-0.9012227,0.13124007,1.1143156,-1.5992407,0.052207172,-1.1701103,6.034791,1
14.0,14,-1.5615283,-0.21506557,1.2396388,-1.0959653,-0.7410394,-0.14801647,-1.5839555,-1.2129339,-0.90122235,0.13123988,1.1143162,-1.5992402,0.05220621,-1.1701136,6.0347886,1
14.0,14,-1.5615255,-0.21506283,1.2396271,-1.0959659,-0.74103034,-0.14801697,-1.5839455,-1.2129341,-0.90121686,0.13122657,1.1143281,-1.5992483,0.052202962,-1.170128,6.034787,1
14.0,14,-1.5615319,-0.21507019,1.239644,-1.0959667,-0.7410449,-0.14801823,-1.5839645,-1.2129352,-0.901223,0.13125077,1.1143124,-1.5992335,0.05220884,-1.1701006,6.034789,1
14.0,14,-1.5615249,-0.2150647,1.2396464,-1.0959659,-0.74104583,-0.14801489,-1.5839651,-1.212935,-0.90122455,0.13124385,1.1143079,-1.5992365,0.052209824,-1.170103,6.034791,1
