true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,correct
2.0,2,-2.6953323,-1.9054291,6.360325,-1.4009086,-0.9874939,-2.9877667,1
2.0,2,-2.6953316,-1.9054315,6.360321,-1.4009045,-0.9874947,-2.9877644,1
2.0,2,-2.6953297,-1.9054337,6.360322,-1.4009031,-0.98749554,-2.9877648,1
1.0,1,-0.59464806,5.7826176,-1.641768,-1.9248027,0.7464459,-1.0326002,1
1.0,1,-0.5946452,5.7826037,-1.6417632,-1.9247942,0.7464511,-1.0326076,1
1.0,1,-0.59468263,5.782558,-1.6417243,-1.9247371,0.7464271,-1.032627,1
1.0,1,-0.59468526,5.7825475,-1.6417093,-1.9247342,0.7464245,-1.0326382,1
1.0,1,-0.59468883,5.782515,-1.6416986,-1.9247046,0.7464301,-1.0326496,1
1.0,1,-0.59465724,5.782615,-1.6417611,-1.9248016,0.74644,-1.0325943,1
3.0,3,-0.62231255,-2.0062268,-0.66879946,6.8342705,-1.5452112,-1.5229973,1
3.0,3,-0.62231255,-2.0062268,-0.66879946,6.8342705,-1.5452112,-1.5229973,1
3.0,3,-0.62231255,-2.0062268,-0.66879946,6.8342705,-1.5452112,-1.5229973,1
3.0,3,-0.62231255,-2.0062268,-0.66879946,6.8342705,-1.5452112,-1.5229973,1
3.0,3,-0.62231255,-2.0062268,-0.66879946,6.8342705,-1.5452112,-1.5229973,1
3.0,3,-0.62231255,-2.0062268,-0.66879946,6.8342705,-1.5452112,-1.5229973,1
2.0,2,-2.6594324,-1.9054425,6.3902845,-1.4283748,-0.98408926,-3.0387967,1
2.0,2,-2.6594324,-1.9054425,6.3902845,-1.4283748,-0.98408926,-3.0387967,1
2.0,2,-2.6594324,-1.9054425,6.3902845,-1.4283748,-0.98408926,-3.0387967,1
2.0,2,-2.6594324,-1.9054425,6.3902845,-1.4283748,-0.98408926,-3.0387967,1
2.0,2,-2.6594324,-1.9054425,6.3902845,-1.4283748,-0.98408926,-3.0387967,1
2.0,2,-2.6594324,-1.9054425,6.3902845,-1.4283748,-0.98408926,-3.0387967,1
4.0,4,2.0966077,0.611514,-1.9691308,-3.3024902,4.9451203,-2.1359148,1
4.0,4,2.0965848,0.6118977,-1.9691658,-3.302613,4.9449124,-2.1358497,1
4.0,4,2.096051,0.61205375,-1.9690447,-3.3025649,4.9447346,-2.1354232,1
4.0,4,2.0961375,0.6116899,-1.9688582,-3.3023674,4.9449673,-2.1357644,1
4.0,4,2.0964,0.6115397,-1.9689987,-3.302398,4.9450765,-2.1358564,1
4.0,4,2.0966563,0.61165667,-1.9692094,-3.3025346,4.9450665,-2.1359057,1
3.0,3,-0.32052767,-1.6434832,-0.929642,6.72242,-1.6660937,-1.6258953,1
3.0,3,-0.32052767,-1.6434832,-0.929642,6.72242,-1.6660937,-1.6258953,1
3.0,3,-0.32052767,-1.6434832,-0.929642,6.72242,-1.6660937,-1.6258953,1
3.0,3,-0.32052767,-1.6434832,-0.929642,6.72242,-1.6660937,-1.6258953,1
3.0,3,-0.32052767,-1.6434832,-0.929642,6.72242,-1.6660937,-1.6258953,1
3.0,3,-0.32052767,-1.6434832,-0.929642,6.72242,-1.6660937,-1.6258953,1
1.0,1,-0.2201951,6.0294833,-2.0374663,-2.494206,1.0099741,-0.8126814,1
1.0,1,-0.22025602,6.02952,-2.0374303,-2.4941852,1.0099237,-0.8126651,1
1.0,1,-0.22019605,6.029474,-2.0374644,-2.4942167,1.0099802,-0.81267047,1
1.0,1,-0.2202044,6.029485,-2.037462,-2.4942048,1.0099704,-0.8126734,1
1.0,1,-0.22024839,6.029512,-2.0374374,-2.4941857,1.0099345,-0.8126619,1
1.0,1,-0.22015886,6.029457,-2.0374904,-2.494223,1.010007,-0.8126856,1
3.0,3,-0.42758298,-1.7322283,-0.8601662,6.7447925,-1.6405126,-1.5745065,1
3.0,3,-0.42758298,-1.7322283,-0.8601662,6.7447925,-1.6405126,-1.5745065,1
3.0,3,-0.42758298,-1.7322283,-0.8601662,6.7447925,-1.6405126,-1.5745065,1
3.0,3,-0.42758298,-1.7322283,-0.8601662,6.7447925,-1.6405126,-1.5745065,1
3.0,3,-0.42758298,-1.7322283,-0.8601662,6.7447925,-1.6405126,-1.5745065,1
3.0,3,-0.42758298,-1.7322283,-0.8601662,6.7447925,-1.6405126,-1.5745065,1
3.0,3,-0.39709848,-1.7899263,-0.8310157,6.7816367,-1.6157368,-1.6257728,1
3.0,3,-0.39709848,-1.7899263,-0.8310157,6.7816367,-1.6157368,-1.6257728,1
3.0,3,-0.39709848,-1.7899263,-0.8310157,6.7816367,-1.6157368,-1.6257728,1
3.0,3,-0.39709848,-1.7899263,-0.8310157,6.7816367,-1.6157368,-1.6257728,1
3.0,3,-0.39709848,-1.7899263,-0.8310157,6.7816367,-1.6157368,-1.6257728,1
3.0,3,-0.39709848,-1.7899263,-0.8310157,6.7816367,-1.6157368,-1.6257728,1
1.0,1,-0.41461724,6.0669885,-1.8911917,-2.2407043,0.84840393,-0.87895805,1
1.0,1,-0.41461903,6.0669837,-1.891187,-2.2407005,0.8484032,-0.87896043,1
1.0,1,-0.41461962,6.0669913,-1.8911905,-2.2407045,0.84840083,-0.8789563,1
1.0,1,-0.41461843,6.0669847,-1.8911896,-2.2406993,0.84840393,-0.87896115,1
1.0,1,-0.41462678,6.06698,-1.8911808,-2.240695,0.8483995,-0.8789598,1
1.0,1,-0.41463846,6.0669894,-1.8911767,-2.240696,0.8483864,-0.8789524,1
2.0,2,-2.6622539,-1.9060895,6.383599,-1.4304384,-0.9819629,-3.0249958,1
2.0,2,-2.6622539,-1.9060895,6.383599,-1.4304384,-0.9819629,-3.0249958,1
2.0,2,-2.6622539,-1.9060895,6.383599,-1.4304384,-0.9819629,-3.0249958,1
2.0,2,-2.6622539,-1.9060895,6.383599,-1.4304384,-0.9819629,-3.0249958,1
2.0,2,-2.6622539,-1.9060895,6.383599,-1.4304384,-0.9819629,-3.0249958,1
2.0,2,-2.6622539,-1.9060895,6.383599,-1.4304384,-0.9819629,-3.0249958,1
3.0,3,-0.4781037,-1.4834647,-1.0038202,6.575847,-1.6750321,-1.4347117,1
3.0,3,-0.4781037,-1.4834647,-1.0038202,6.575847,-1.6750321,-1.4347117,1
3.0,3,-0.4781037,-1.4834647,-1.0038202,6.575847,-1.6750321,-1.4347117,1
3.0,3,-0.4781037,-1.4834647,-1.0038202,6.575847,-1.6750321,-1.4347117,1
3.0,3,-0.4781037,-1.4834647,-1.0038202,6.575847,-1.6750321,-1.4347117,1
3.0,3,-0.4781037,-1.4834647,-1.0038202,6.575847,-1.6750321,-1.4347117,1
1.0,1,0.9230566,5.078054,-2.6938858,-2.486178,2.0419946,-1.3538747,1
1.0,1,0.9231229,5.0779867,-2.693893,-2.4862244,2.0420527,-1.3538909,1
1.0,1,0.9231193,5.07799,-2.6938906,-2.4862254,2.0420496,-1.353889,1
1.0,1,0.9231074,5.078014,-2.6939037,-2.486197,2.0420346,-1.3538936,1
1.0,1,0.9229594,5.078171,-2.6938999,-2.4861305,2.041901,-1.3537911,1
1.0,1,0.9229664,5.078152,-2.6938717,-2.4861455,2.0419114,-1.3538363,1
5.0,5,-2.2606292,-0.060085863,-2.0859873,-0.91925114,-0.67719114,7.331166,1
5.0,5,-2.2606287,-0.060083598,-2.0859892,-0.919254,-0.67718905,7.331166,1
5.0,5,-2.2606294,-0.06008455,-2.085989,-0.919251,-0.67719084,7.331167,1
5.0,5,-2.26063,-0.0600861,-2.0859861,-0.9192517,-0.67719096,7.331164,1
5.0,5,-2.2606292,-0.060085505,-2.0859878,-0.9192516,-0.6771909,7.331166,1
5.0,5,-2.2606287,-0.06008473,-2.0859883,-0.9192534,-0.6771894,7.331166,1
4.0,4,1.6217667,0.85911417,-1.8221672,-2.6596205,4.665345,-2.0173378,1
4.0,4,1.621683,0.8591504,-1.8221362,-2.6595936,4.665295,-2.0172727,1
4.0,4,1.621778,0.85908186,-1.8221755,-2.6596336,4.6653733,-2.0173295,1
4.0,4,1.6217371,0.8590907,-1.8221524,-2.6596246,4.665353,-2.0173073,1
4.0,4,1.6218368,0.8590325,-1.822201,-2.659704,4.6654277,-2.017335,1
4.0,4,1.6217424,0.8590734,-1.8221829,-2.6596134,4.665373,-2.0172718,1
0.0,0,6.0225744,-0.34388813,-2.9887304,-0.9435152,2.223836,-3.274355,1
0.0,0,6.022572,-0.34389654,-2.988728,-0.9435054,2.2238297,-3.2743485,1
0.0,0,6.0225034,-0.34381595,-2.9887671,-0.9434308,2.2238193,-3.2742975,1
0.0,0,6.022484,-0.3438134,-2.9887674,-0.9434103,2.2238152,-3.2742832,1
0.0,0,6.022539,-0.34386417,-2.9887414,-0.9434746,2.2238274,-3.2743278,1
0.0,0,6.022563,-0.34388372,-2.9887288,-0.94351053,2.223838,-3.2743514,1
2.0,2,-2.6777635,-1.9236159,6.3476057,-1.386477,-0.98515177,-2.9827404,1
2.0,2,-2.6777635,-1.9236159,6.3476057,-1.386477,-0.98515177,-2.9827404,1
2.0,2,-2.6777635,-1.9236159,6.3476057,-1.386477,-0.98515177,-2.9827404,1
2.0,2,-2.6777635,-1.9236159,6.3476057,-1.386477,-0.98515177,-2.9827404,1
2.0,2,-2.6777635,-1.9236159,6.3476057,-1.386477,-0.98515177,-2.9827404,1
2.0,2,-2.6777635,-1.9236159,6.3476057,-1.386477,-0.98515177,-2.9827404,1
0.0,0,6.000882,-0.2895197,-3.0330834,-0.9002453,2.1680112,-3.2170365,1
0.0,0,6.000882,-0.28951982,-3.0330832,-0.9002453,2.168011,-3.2170362,1
0.0,0,6.0008817,-0.28951862,-3.0330844,-0.9002422,2.1680098,-3.2170348,1
0.0,0,6.0008817,-0.28951862,-3.0330844,-0.9002422,2.1680098,-3.2170348,1
0.0,0,6.000882,-0.28951833,-3.0330846,-0.900242,2.1680098,-3.2170348,1
0.0,0,6.0008817,-0.28951862,-3.0330844,-0.9002422,2.1680098,-3.2170348,1
4.0,4,2.0332289,0.58699644,-1.9404886,-3.2480323,4.9494495,-2.1159043,1
4.0,4,2.033084,0.58714354,-1.9404924,-3.248029,4.9493413,-2.1157582,1
4.0,4,2.0330548,0.58712626,-1.9404385,-3.2480845,4.949333,-2.1157427,1
4.0,4,2.033108,0.5869845,-1.9405007,-3.24808,4.949437,-2.115745,1
4.0,4,2.033033,0.58718145,-1.9404721,-3.2480931,4.9493136,-2.1157107,1
4.0,4,2.0330303,0.5873002,-1.9405091,-3.2481732,4.9492507,-2.115651,1
2.0,2,-2.661382,-1.9067223,6.384968,-1.4300263,-0.9824678,-3.027175,1
2.0,2,-2.661382,-1.9067223,6.384968,-1.4300263,-0.9824678,-3.027175,1
2.0,2,-2.661382,-1.9067223,6.384968,-1.4300263,-0.9824678,-3.027175,1
2.0,2,-2.661382,-1.9067223,6.384968,-1.4300263,-0.9824678,-3.027175,1
2.0,2,-2.661382,-1.9067223,6.384968,-1.4300263,-0.9824678,-3.027175,1
2.0,2,-2.661382,-1.9067223,6.384968,-1.4300263,-0.9824678,-3.027175,1
4.0,4,2.045095,0.5578526,-2.044848,-3.0228336,4.9271255,-2.0719488,1
4.0,4,2.045095,0.5578526,-2.044848,-3.0228336,4.9271255,-2.0719488,1
4.0,4,2.045095,0.5578526,-2.044848,-3.0228336,4.9271255,-2.0719488,1
4.0,4,2.045095,0.5578526,-2.044848,-3.0228336,4.9271255,-2.0719488,1
4.0,4,2.045095,0.5578526,-2.044848,-3.0228336,4.9271255,-2.0719488,1
4.0,4,2.045095,0.5578526,-2.044848,-3.0228336,4.9271255,-2.0719488,1
2.0,2,-2.666832,-1.9223783,6.3843255,-1.4061636,-0.9944142,-3.0182462,1
2.0,2,-2.666832,-1.9223783,6.3843255,-1.4061636,-0.9944142,-3.0182462,1
2.0,2,-2.666832,-1.9223783,6.3843255,-1.4061636,-0.9944142,-3.0182462,1
2.0,2,-2.666832,-1.9223783,6.3843255,-1.4061636,-0.9944142,-3.0182462,1
2.0,2,-2.666832,-1.9223783,6.3843255,-1.4061636,-0.9944142,-3.0182462,1
2.0,2,-2.666832,-1.9223783,6.3843255,-1.4061636,-0.9944142,-3.0182462,1
3.0,3,-0.3331262,-1.6857438,-0.9018447,6.7443805,-1.6542598,-1.6346232,1
3.0,3,-0.3331262,-1.6857438,-0.9018447,6.7443805,-1.6542598,-1.6346232,1
3.0,3,-0.3331262,-1.6857438,-0.9018447,6.7443805,-1.6542598,-1.6346232,1
3.0,3,-0.3331262,-1.6857438,-0.9018447,6.7443805,-1.6542598,-1.6346232,1
3.0,3,-0.3331262,-1.6857438,-0.9018447,6.7443805,-1.6542598,-1.6346232,1
3.0,3,-0.3331262,-1.6857438,-0.9018447,6.7443805,-1.6542598,-1.6346232,1
0.0,0,6.030156,-0.2918391,-2.9192913,-0.952417,2.1462193,-3.4003513,1
0.0,0,6.030156,-0.2918391,-2.9192913,-0.952417,2.1462193,-3.4003513,1
0.0,0,6.030156,-0.2918391,-2.9192913,-0.952417,2.1462193,-3.4003513,1
0.0,0,6.030156,-0.29183897,-2.9192913,-0.9524168,2.146219,-3.400351,1
0.0,0,6.030156,-0.2918391,-2.9192913,-0.952417,2.1462193,-3.4003513,1
0.0,0,6.030156,-0.2918391,-2.9192913,-0.952417,2.1462193,-3.4003513,1
2.0,2,-2.6594305,-1.9056175,6.3904333,-1.4284179,-0.98428154,-3.0385914,1
2.0,2,-2.6594305,-1.9056175,6.3904333,-1.4284179,-0.98428154,-3.0385914,1
2.0,2,-2.6594305,-1.9056175,6.3904333,-1.4284179,-0.98428154,-3.0385914,1
2.0,2,-2.6594305,-1.9056175,6.3904333,-1.4284179,-0.98428154,-3.0385914,1
2.0,2,-2.6594305,-1.9056175,6.3904333,-1.4284179,-0.98428154,-3.0385914,1
2.0,2,-2.6594305,-1.9056175,6.3904333,-1.4284179,-0.98428154,-3.0385914,1
2.0,2,-2.660626,-1.9194946,6.339813,-1.4017847,-0.96990144,-2.9905505,1
2.0,2,-2.660626,-1.9194946,6.339813,-1.4017847,-0.96990144,-2.9905505,1
2.0,2,-2.660626,-1.9194946,6.339813,-1.4017847,-0.96990144,-2.9905505,1
2.0,2,-2.660626,-1.9194946,6.339813,-1.4017847,-0.96990144,-2.9905505,1
2.0,2,-2.660626,-1.9194946,6.339813,-1.4017847,-0.96990144,-2.9905505,1
2.0,2,-2.660626,-1.9194946,6.339813,-1.4017847,-0.96990144,-2.9905505,1
1.0,4,1.6644589,0.95024467,-2.134531,-2.7664063,4.6958814,-1.7305486,0
1.0,4,1.6644568,0.9502381,-2.1345205,-2.7664123,4.6958838,-1.7305554,0
1.0,4,1.6644459,0.9502417,-2.1345344,-2.7663987,4.6958823,-1.7305297,0
1.0,4,1.664446,0.9502411,-2.1345391,-2.7663944,4.6958847,-1.7305268,0
1.0,4,1.6644489,0.9502467,-2.1345446,-2.766391,4.6958833,-1.7305262,0
1.0,4,1.6644506,0.95024455,-2.134542,-2.7663946,4.6958838,-1.7305291,0
1.0,1,-0.3469606,6.129021,-1.9336092,-2.4697368,0.8785144,-0.80011183,1
1.0,1,-0.34689945,6.1289907,-1.9336355,-2.4697785,0.87856674,-0.80014354,1
1.0,1,-0.34691626,6.128994,-1.9336326,-2.4697564,0.87855506,-0.8001406,1
1.0,1,-0.34689146,6.1289935,-1.933646,-2.4697733,0.87856627,-0.800145,1
1.0,1,-0.3468948,6.128992,-1.9336443,-2.4697747,0.8785664,-0.8001403,1
1.0,1,-0.34693974,6.1290135,-1.9336188,-2.4697313,0.87852454,-0.8001443,1
2.0,2,-2.6646848,-1.9212322,6.382745,-1.4110883,-0.9910213,-3.0169094,1
2.0,2,-2.6646848,-1.9212322,6.382745,-1.4110885,-0.9910213,-3.0169094,1
2.0,2,-2.6646848,-1.9212322,6.382745,-1.4110883,-0.9910213,-3.0169094,1
2.0,2,-2.6646848,-1.9212322,6.382745,-1.4110883,-0.9910213,-3.0169094,1
2.0,2,-2.6646867,-1.9212329,6.382745,-1.411087,-0.9910234,-3.0169065,1
2.0,2,-2.6646848,-1.9212322,6.382745,-1.4110885,-0.9910213,-3.0169094,1
3.0,3,-0.25181955,-1.6264243,-0.94352937,6.7261934,-1.6670357,-1.6846757,1
3.0,3,-0.25181955,-1.6264243,-0.94352937,6.7261934,-1.6670357,-1.6846757,1
3.0,3,-0.25181955,-1.6264243,-0.94352937,6.7261934,-1.6670357,-1.6846757,1
3.0,3,-0.25181955,-1.6264243,-0.94352937,6.7261934,-1.6670357,-1.6846757,1
3.0,3,-0.25181955,-1.6264243,-0.94352937,6.7261934,-1.6670357,-1.6846757,1
3.0,3,-0.25181955,-1.6264243,-0.94352937,6.7261934,-1.6670357,-1.6846757,1
3.0,3,-0.297139,-1.6795683,-0.90865487,6.7539434,-1.6612256,-1.6642032,1
3.0,3,-0.297139,-1.6795683,-0.90865487,6.7539434,-1.6612256,-1.6642032,1
3.0,3,-0.297139,-1.6795683,-0.90865487,6.7539434,-1.6612256,-1.6642032,1
3.0,3,-0.297139,-1.6795683,-0.90865487,6.7539434,-1.6612256,-1.6642032,1
3.0,3,-0.297139,-1.6795683,-0.90865487,6.7539434,-1.6612256,-1.6642032,1
3.0,3,-0.297139,-1.6795683,-0.90865487,6.7539434,-1.6612256,-1.6642032,1
0.0,0,6.094264,-0.37708756,-2.9718401,-0.999654,2.2023845,-3.320602,1
0.0,0,6.094264,-0.37708756,-2.9718401,-0.999654,2.2023845,-3.320602,1
0.0,0,6.094264,-0.37708756,-2.9718401,-0.999654,2.2023845,-3.320602,1
0.0,0,6.094264,-0.37708756,-2.9718401,-0.999654,2.2023845,-3.320602,1
0.0,0,6.094264,-0.37708756,-2.9718401,-0.999654,2.2023845,-3.320602,1
0.0,0,6.094264,-0.37708756,-2.9718401,-0.999654,2.2023845,-3.320602,1
3.0,3,-0.3531989,-1.7867548,-0.8325224,6.784046,-1.6106719,-1.6704144,1
3.0,3,-0.3531989,-1.7867548,-0.8325224,6.784046,-1.6106719,-1.6704144,1
3.0,3,-0.3531989,-1.7867548,-0.8325224,6.784046,-1.6106719,-1.6704144,1
3.0,3,-0.3531989,-1.7867548,-0.8325224,6.784046,-1.6106719,-1.6704144,1
3.0,3,-0.3531989,-1.7867548,-0.8325224,6.784046,-1.6106719,-1.6704144,1
3.0,3,-0.3531989,-1.7867548,-0.8325224,6.784046,-1.6106719,-1.6704144,1
3.0,3,-0.34277695,-1.7526443,-0.8603358,6.7745028,-1.6280136,-1.655968,1
3.0,3,-0.34278762,-1.7526472,-0.86033416,6.7745037,-1.6280147,-1.6559582,1
3.0,3,-0.34277982,-1.7526414,-0.8603372,6.774501,-1.6280149,-1.6559638,1
3.0,3,-0.34278387,-1.7526429,-0.86033654,6.774502,-1.6280152,-1.6559603,1
3.0,3,-0.34278697,-1.7526474,-0.86033416,6.7745037,-1.6280144,-1.6559587,1
3.0,3,-0.3427782,-1.7526424,-0.860337,6.774502,-1.6280146,-1.655966,1
1.0,4,2.0110185,0.50942135,-1.9264019,-3.127269,4.9702997,-2.132369,0
1.0,4,2.0103765,0.5098815,-1.9262712,-3.1271687,4.969985,-2.131955,0
1.0,4,2.0112276,0.50873554,-1.926338,-3.1272614,4.970678,-2.1325328,0
1.0,4,2.0109851,0.5092044,-1.9264073,-3.1272335,4.970394,-2.1322806,0
1.0,4,2.0106473,0.50936043,-1.9262712,-3.12716,4.9702816,-2.132143,0
1.0,4,2.0107498,0.5096525,-1.9264023,-3.1272864,4.9701433,-2.1321063,0
3.0,3,-0.34608018,-1.671587,-0.91045576,6.7306027,-1.6553305,-1.6152622,1
3.0,3,-0.34608018,-1.671587,-0.91045576,6.7306027,-1.6553305,-1.6152622,1
3.0,3,-0.34608018,-1.671587,-0.91045576,6.7306027,-1.6553305,-1.6152622,1
3.0,3,-0.34608018,-1.671587,-0.91045576,6.7306027,-1.6553305,-1.6152622,1
3.0,3,-0.34608018,-1.671587,-0.91045576,6.7306027,-1.6553305,-1.6152622,1
3.0,3,-0.34608018,-1.671587,-0.91045576,6.7306027,-1.6553305,-1.6152622,1
3.0,3,-0.43056935,-1.7509792,-0.8569269,6.751597,-1.6343472,-1.5678103,1
3.0,3,-0.43056935,-1.7509792,-0.8569269,6.751597,-1.6343472,-1.5678103,1
3.0,3,-0.43056935,-1.7509792,-0.8569269,6.751597,-1.6343472,-1.5678103,1
3.0,3,-0.43056935,-1.7509792,-0.8569269,6.751597,-1.6343472,-1.5678103,1
3.0,3,-0.43056935,-1.7509792,-0.8569269,6.751597,-1.6343472,-1.5678103,1
3.0,3,-0.43056935,-1.7509792,-0.8569269,6.751597,-1.6343472,-1.5678103,1
4.0,4,2.2291834,0.5645753,-1.9410598,-3.2211087,5.004919,-2.3567526,1
4.0,4,2.2291334,0.5647112,-1.9410741,-3.2211187,5.004838,-2.3567057,1
4.0,4,2.2291021,0.56489587,-1.9410439,-3.2211607,5.0047054,-2.3566935,1
4.0,4,2.2292328,0.56476045,-1.9410851,-3.2211833,5.0048137,-2.356772,1
4.0,4,2.2291892,0.5646751,-1.941055,-3.2211144,5.0048537,-2.35677,1
4.0,4,2.2292256,0.56467855,-1.9410753,-3.2211182,5.004863,-2.3567917,1
2.0,2,-2.6610575,-1.9094784,6.3891525,-1.4245522,-0.98608613,-3.0333142,1
2.0,2,-2.6610575,-1.9094784,6.3891525,-1.4245522,-0.98608613,-3.0333142,1
2.0,2,-2.6610575,-1.9094784,6.3891525,-1.4245522,-0.98608613,-3.0333142,1
2.0,2,-2.6610575,-1.9094784,6.3891525,-1.4245522,-0.98608613,-3.0333142,1
2.0,2,-2.6610575,-1.9094784,6.3891525,-1.4245522,-0.98608613,-3.0333142,1
2.0,2,-2.6610575,-1.9094784,6.3891525,-1.4245522,-0.98608613,-3.0333142,1
2.0,2,-2.661697,-1.9049437,6.3834124,-1.4278166,-0.9808639,-3.030913,1
2.0,2,-2.661697,-1.9049437,6.3834124,-1.4278166,-0.9808639,-3.030913,1
2.0,2,-2.661697,-1.9049437,6.3834124,-1.4278166,-0.9808639,-3.030913,1
2.0,2,-2.661697,-1.9049437,6.3834124,-1.4278166,-0.9808639,-3.030913,1
2.0,2,-2.661697,-1.9049437,6.3834124,-1.4278166,-0.9808639,-3.030913,1
2.0,2,-2.661697,-1.9049437,6.3834124,-1.4278166,-0.9808639,-3.030913,1
2.0,2,-2.6660948,-1.9232204,6.3819523,-1.4077412,-0.99260545,-3.0142775,1
2.0,2,-2.6660948,-1.9232204,6.3819523,-1.4077412,-0.99260545,-3.0142775,1
2.0,2,-2.6660948,-1.9232204,6.3819523,-1.4077412,-0.99260545,-3.0142775,1
2.0,2,-2.6660948,-1.9232204,6.3819523,-1.4077412,-0.99260545,-3.0142775,1
2.0,2,-2.6660948,-1.9232204,6.3819523,-1.4077412,-0.99260545,-3.0142775,1
2.0,2,-2.6660948,-1.9232204,6.3819523,-1.4077412,-0.99260545,-3.0142775,1
2.0,2,-2.691361,-1.9029393,6.3707247,-1.408201,-0.9884119,-3.0010204,1
2.0,2,-2.691362,-1.90294,6.3707247,-1.4081995,-0.98841274,-3.0010188,1
2.0,2,-2.691361,-1.9029393,6.3707247,-1.408201,-0.9884119,-3.0010204,1
2.0,2,-2.691361,-1.9029393,6.3707247,-1.408201,-0.9884119,-3.0010204,1
