true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,correct
2.0,2,5.5292244,8.818226,18.943687,4.0212536,-3.27086,-3.6903656,-12.694231,-15.706634,4.829454,8.090665,-0.14232564,3.4968019,5.8277173,2.5316453,4.076093,6.8513803,-11.980221,-10.319466,-4.376539,-2.876583,1
2.0,2,5.5290527,8.81806,18.943478,4.0210595,-3.27071,-3.690464,-12.6943035,-15.7064705,4.829373,8.090733,-0.14237928,3.4969301,5.8275037,2.531495,4.076256,6.851491,-11.980077,-10.319305,-4.3764477,-2.8764763,1
2.0,2,5.529173,8.818176,18.94364,4.0211926,-3.2708316,-3.6904008,-12.694261,-15.706606,4.8294353,8.090687,-0.1423254,3.496848,5.82767,2.53163,4.076143,6.8514023,-11.980164,-10.31943,-4.376541,-2.8765805,1
2.0,2,5.52912,8.818123,18.943577,4.0211353,-3.2707753,-3.6903954,-12.694245,-15.706537,4.829444,8.090693,-0.14235282,3.4968634,5.8276067,2.5315714,4.0761538,6.8514104,-11.980161,-10.319361,-4.3764715,-2.8765073,1
2.0,2,5.5288634,8.817879,18.943226,4.0208435,-3.2705336,-3.690602,-12.694407,-15.70628,4.829249,8.090825,-0.14246607,3.4970713,5.827252,2.531296,4.0764575,6.8516464,-11.979908,-10.319131,-4.3763256,-2.8763413,1
2.0,2,5.5291724,8.818166,18.943663,4.021199,-3.2708504,-3.690329,-12.694189,-15.706612,4.829519,8.090643,-0.14230037,3.4968138,5.827717,2.5316792,4.0760484,6.8513093,-11.980217,-10.319404,-4.3765154,-2.8765585,1
9.0,9,5.0425525,2.0087655,5.199171,-7.655038,-7.728241,-12.896128,-8.68987,-6.491599,8.491776,13.727549,1.2966075,0.6990025,2.1689987,1.2587471,-0.89982545,0.058121305,-1.7094777,-5.3169193,3.6246438,5.3647866,1
9.0,9,5.0425525,2.0087655,5.199171,-7.655038,-7.728241,-12.896128,-8.68987,-6.491599,8.491776,13.727549,1.2966075,0.6990025,2.1689987,1.2587471,-0.89982545,0.058121305,-1.7094777,-5.3169193,3.6246438,5.3647866,1
9.0,9,5.0425525,2.0087655,5.199171,-7.655038,-7.728241,-12.896128,-8.68987,-6.491599,8.491776,13.727549,1.2966075,0.6990025,2.1689987,1.2587471,-0.89982545,0.058121305,-1.7094777,-5.3169193,3.6246438,5.3647866,1
9.0,9,5.0425525,2.0087655,5.199171,-7.655038,-7.728241,-12.896128,-8.68987,-6.491599,8.491776,13.727549,1.2966075,0.6990025,2.1689987,1.2587471,-0.89982545,0.058121305,-1.7094777,-5.3169193,3.6246438,5.3647866,1
9.0,9,5.0425525,2.0087655,5.199171,-7.655038,-7.728241,-12.896128,-8.68987,-6.491599,8.491776,13.727549,1.2966075,0.6990025,2.1689987,1.2587471,-0.89982545,0.058121305,-1.7094777,-5.3169193,3.6246438,5.3647866,1
9.0,9,5.0425525,2.0087655,5.199171,-7.655038,-7.728241,-12.896128,-8.68987,-6.491599,8.491776,13.727549,1.2966075,0.6990025,2.1689987,1.2587471,-0.89982545,0.058121305,-1.7094777,-5.3169193,3.6246438,5.3647866,1
8.0,8,2.523813,-1.3013247,1.3236166,-10.415342,-6.216864,-6.953791,-0.83685434,-2.3331091,12.131478,8.500858,1.0211236,-2.609655,5.321057,5.408017,-8.1220875,-7.82911,-1.4029189,-2.3377883,7.2810073,4.8504605,1
8.0,8,2.523724,-1.3014135,1.3235055,-10.415322,-6.2169175,-6.953837,-0.8368635,-2.3331192,12.131426,8.500764,1.0211147,-2.609671,5.321201,5.408134,-8.122246,-7.829248,-1.4028174,-2.3377278,7.2811513,4.850492,1
8.0,8,2.5249302,-1.3001753,1.3246473,-10.41444,-6.2177873,-6.9558625,-0.83859956,-2.333697,12.130582,8.502615,1.0190538,-2.6109319,5.3214984,5.4058285,-8.122937,-7.8279376,-1.4039167,-2.3384738,7.284348,4.8535147,1
8.0,8,2.5250938,-1.3000135,1.3248256,-10.414251,-6.2179327,-6.955997,-0.8387393,-2.3338325,12.130551,8.50273,1.0189382,-2.611053,5.3215985,5.4056926,-8.1230545,-7.8278704,-1.4040921,-2.3385713,7.284576,4.853763,1
8.0,8,2.524762,-1.3003432,1.3244625,-10.414434,-6.2178206,-6.9558578,-0.838562,-2.333688,12.130513,8.50242,1.0190619,-2.6109452,5.321716,5.4060507,-8.123162,-7.828165,-1.4037592,-2.338358,7.2845044,4.8534884,1
8.0,8,2.5237062,-1.3014321,1.3234862,-10.415336,-6.216904,-6.9538198,-0.8368428,-2.3331006,12.131427,8.500746,1.0211041,-2.6096797,5.3212104,5.4081426,-8.122267,-7.8292675,-1.4028107,-2.337711,7.2811723,4.850493,1
9.0,9,4.7360425,1.1773237,3.531435,-8.67595,-8.362765,-13.912192,-7.992158,-5.2458034,8.870984,14.030084,0.11994696,-0.7500485,2.8562098,0.8178553,-3.4737427,-1.634658,-1.037388,-4.4888825,7.448937,7.977574,1
9.0,9,4.736051,1.177339,3.5314302,-8.675845,-8.3628845,-13.9124365,-7.992402,-5.245919,8.870862,14.030184,0.11995649,-0.74996126,2.856205,0.8177783,-3.4736972,-1.6345595,-1.037334,-4.4888773,7.4490247,7.977735,1
9.0,9,4.7353487,1.1765985,3.530655,-8.676262,-8.36255,-13.911724,-7.99148,-5.2452993,8.871003,14.029276,0.119603634,-0.7504741,2.856944,0.818453,-3.474919,-1.6357199,-1.0370694,-4.4882665,7.4500365,7.9777465,1
9.0,9,4.736051,1.177339,3.5314302,-8.675845,-8.3628845,-13.9124365,-7.992402,-5.245919,8.870862,14.030184,0.11995649,-0.74996126,2.856205,0.8177783,-3.4736972,-1.6345595,-1.037334,-4.4888773,7.4490247,7.977735,1
9.0,9,4.736051,1.177339,3.5314302,-8.675845,-8.3628845,-13.9124365,-7.992402,-5.245919,8.870862,14.030184,0.11995649,-0.74996126,2.856205,0.8177783,-3.4736972,-1.6345595,-1.037334,-4.4888773,7.4490247,7.977735,1
9.0,9,4.7359962,1.1772877,3.531373,-8.675815,-8.362924,-13.9124975,-7.992462,-5.245951,8.870818,14.030153,0.1199851,-0.7499157,2.8562455,0.8178212,-3.4737291,-1.6345937,-1.0372752,-4.4888306,7.4490666,7.9777675,1
7.0,7,-1.1872487,-3.408996,-16.675169,-7.849274,6.505588,7.317299,14.760182,16.982332,0.48335183,-4.1526833,1.7552178,-4.3041234,-10.178613,-7.867198,-1.7288156,-3.2691064,6.71736,6.5076146,-0.62467074,-0.9094264,1
7.0,7,-1.1847876,-3.4065557,-16.672625,-7.8484135,6.5062933,7.322912,14.765266,16.982456,0.4860804,-4.155111,1.7567292,-4.3062134,-10.177494,-7.8644843,-1.7293422,-3.2708018,6.7150474,6.504876,-0.62995243,-0.9150564,1
7.0,7,-1.1760111,-3.399787,-16.66567,-7.84917,6.5101724,7.3451505,14.787467,16.985773,0.49867272,-4.164031,1.7642221,-4.3143373,-10.175125,-7.8530965,-1.7300127,-3.2781637,6.707629,6.495996,-0.6525531,-0.93829936,1
7.0,7,-1.1770711,-3.402207,-16.668299,-7.8521476,6.511551,7.3474064,14.791079,16.988152,0.5007615,-4.165458,1.7663041,-4.314578,-10.175789,-7.850557,-1.7294803,-3.2800698,6.7089877,6.497251,-0.655576,-0.94158596,1
7.0,7,-1.1851008,-3.4074845,-16.673552,-7.849506,6.506499,7.323825,14.766773,16.98322,0.487069,-4.155757,1.7577939,-4.3063216,-10.177493,-7.8631663,-1.7294605,-3.2719164,6.715636,6.5053735,-0.6312897,-0.9164068,1
7.0,7,-1.1863728,-3.408009,-16.674097,-7.848285,6.5052066,7.3184757,14.761101,16.98175,0.48383796,-4.153413,1.7554941,-4.3048525,-10.177618,-7.866325,-1.7295578,-3.2697365,6.7165465,6.5066442,-0.6255419,-0.9105448,1
9.0,9,5.801417,2.5765817,5.048226,-8.250081,-7.8807054,-12.164139,-6.871172,-5.6165166,9.49795,13.63946,0.7336924,-0.882722,2.6432552,1.4396181,-2.3876975,-1.1920915,-1.8194852,-6.0882087,4.502967,5.298376,1
9.0,9,5.8011017,2.5762978,5.0479455,-8.250278,-7.880489,-12.163919,-6.8709497,-5.616286,9.497951,13.639198,0.73359513,-0.8827456,2.6433315,1.4397526,-2.3879008,-1.1923385,-1.8193548,-6.087959,4.503201,5.2983537,1
9.0,9,5.80748,2.5854464,5.0575933,-8.242024,-7.8842397,-12.172187,-6.8828974,-5.6244054,9.493221,13.647361,0.73168063,-0.88011754,2.639987,1.4309886,-2.3802798,-1.1806905,-1.8238684,-6.0949655,4.5020056,5.302946,1
9.0,9,5.797191,2.572692,5.043866,-8.25389,-7.876537,-12.159716,-6.8668146,-5.612553,9.498387,13.635494,0.7341238,-0.88178647,2.642498,1.4423013,-2.3876894,-1.194743,-1.816777,-6.0853524,4.501554,5.294439,1
9.0,9,5.8056517,2.581974,5.0539513,-8.245166,-7.8838325,-12.170612,-6.8792906,-5.621633,9.494977,13.645409,0.732332,-0.8813969,2.6413312,1.4337525,-2.3834016,-1.1848396,-1.8221773,-6.0922074,4.5033665,5.302646,1
9.0,9,5.8014107,2.5765817,5.0482273,-8.250086,-7.880694,-12.164135,-6.8711767,-5.616517,9.497945,13.639459,0.73369765,-0.88270676,2.643242,1.4396172,-2.3876746,-1.1920784,-1.8194788,-6.0882106,4.5029435,5.298358,1
10.0,10,-0.7989009,-1.912759,-7.364981,0.008771896,-4.5916085,-1.5215824,0.72904444,1.2763612,0.30778491,-1.7522054,9.385299,4.641914,-3.0224051,0.1270203,-2.0997338,-4.2854867,6.538014,5.022462,-5.666692,0.07652682,1
10.0,10,-0.7989009,-1.912759,-7.364981,0.008771896,-4.5916085,-1.5215824,0.72904444,1.2763612,0.30778491,-1.7522054,9.385299,4.641914,-3.0224051,0.1270203,-2.0997338,-4.2854867,6.538014,5.022462,-5.666692,0.07652682,1
10.0,10,-0.7989009,-1.912759,-7.364981,0.008771896,-4.5916085,-1.5215824,0.72904444,1.2763612,0.30778491,-1.7522054,9.385299,4.641914,-3.0224051,0.1270203,-2.0997338,-4.2854867,6.538014,5.022462,-5.666692,0.07652682,1
10.0,10,-0.7989009,-1.912759,-7.364981,0.008771896,-4.5916085,-1.5215824,0.72904444,1.2763612,0.30778491,-1.7522054,9.385299,4.641914,-3.0224051,0.1270203,-2.0997338,-4.2854867,6.538014,5.022462,-5.666692,0.07652682,1
10.0,10,-0.7989009,-1.912759,-7.364981,0.008771896,-4.5916085,-1.5215824,0.72904444,1.2763612,0.30778491,-1.7522054,9.385299,4.641914,-3.0224051,0.1270203,-2.0997338,-4.2854867,6.538014,5.022462,-5.666692,0.07652682,1
10.0,10,-0.7989009,-1.912759,-7.364981,0.008771896,-4.5916085,-1.5215824,0.72904444,1.2763612,0.30778491,-1.7522054,9.385299,4.641914,-3.0224051,0.1270203,-2.0997338,-4.2854867,6.538014,5.022462,-5.666692,0.07652682,1
1.0,1,13.023108,15.232632,7.4531136,9.432795,-4.702175,0.27039906,-1.488224,-4.6207447,0.011371136,3.673639,3.2882874,0.71537626,-3.5303936,-6.8953004,2.9722352,5.8047976,-6.4555874,-10.644042,-8.623547,-1.5735588,1
1.0,1,13.023046,15.232569,7.4531393,9.432771,-4.702123,0.270398,-1.4882724,-4.6207724,0.011366487,3.6736405,3.2882638,0.7153815,-3.5303693,-6.895275,2.97228,5.804841,-6.455618,-10.644012,-8.623535,-1.5735815,1
1.0,1,13.023211,15.232652,7.4530325,9.432788,-4.7023563,0.27032912,-1.4881608,-4.6207223,0.011425257,3.6736493,3.2883632,0.71535456,-3.5303273,-6.8952355,2.9720492,5.8046174,-6.455523,-10.644027,-8.623499,-1.5734521,1
1.0,1,13.023098,15.232628,7.4530535,9.432856,-4.702267,0.2703811,-1.4882438,-4.6207557,0.011339188,3.6735806,3.2883444,0.7154684,-3.5303755,-6.895287,2.972121,5.804689,-6.4555373,-10.643961,-8.623501,-1.5734441,1
1.0,1,13.023254,15.232697,7.4530277,9.432777,-4.7023835,0.2703012,-1.4881493,-4.620712,0.011441588,3.6736813,3.288356,0.71534765,-3.5303435,-6.8952546,2.9720364,5.8046055,-6.455509,-10.644074,-8.623482,-1.5734341,1
1.0,1,13.023123,15.232614,7.4530926,9.432759,-4.7022047,0.27036718,-1.4882102,-4.6207333,0.011402488,3.6736631,3.2882903,0.7153472,-3.5303717,-6.895278,2.9722016,5.8047643,-6.4555798,-10.644041,-8.623516,-1.5735362,1
16.0,18,-3.2322247,-6.678534,-5.4461775,-11.928538,-5.381107,-11.535149,-4.541335,0.36784038,6.8578963,7.764249,-3.04185,-1.4290107,5.9116664,2.7583673,-11.472242,-8.729661,2.9947271,3.8428628,18.11415,12.670697,0
16.0,18,-3.232254,-6.6785645,-5.446151,-11.928588,-5.3810616,-11.535162,-4.5413427,0.36782703,6.857909,7.764268,-3.0419288,-1.429088,5.9117417,2.7584152,-11.472245,-8.729644,2.9947047,3.8428185,18.114222,12.670649,0
16.0,18,-3.2320628,-6.67837,-5.446295,-11.92839,-5.381252,-11.535042,-4.541214,0.36796436,6.857814,7.764166,-3.0415912,-1.4287719,5.911368,2.7581701,-11.472228,-8.729722,2.9948583,3.8429778,18.11382,12.67078,0
16.0,18,-3.232188,-6.6785054,-5.446107,-11.92863,-5.381043,-11.535164,-4.541293,0.36786923,6.857959,7.7643375,-3.042026,-1.4292034,5.911735,2.7583432,-11.472274,-8.729623,2.9946423,3.8427455,18.114323,12.670695,0
16.0,18,-3.2322233,-6.678532,-5.4461775,-11.928541,-5.3810906,-11.535135,-4.5413294,0.36784396,6.8578997,7.764246,-3.0418377,-1.4289984,5.9116483,2.758369,-11.472209,-8.729643,2.994722,3.842858,18.11411,12.670669,0
16.0,18,-3.2321846,-6.678496,-5.446055,-11.92853,-5.3811126,-11.535228,-4.5414248,0.36775097,6.857951,7.7643576,-3.0418992,-1.4290651,5.911693,2.7583492,-11.472181,-8.729567,2.9946218,3.8427718,18.114197,12.670718,0
13.0,12,-0.45313674,-3.541634,4.6124544,-3.0057027,-7.9155264,-7.7477217,-7.6513157,-10.702949,4.560607,2.7188945,1.0463926,-1.7043794,16.861992,14.5226965,-9.559812,-7.3543053,-1.2492293,-2.263952,5.22245,-1.8456051,0
13.0,12,-0.4533077,-3.5418072,4.612273,-3.0059311,-7.9153485,-7.7475595,-7.651147,-10.702776,4.5606775,2.718792,1.0464916,-1.7042607,16.861853,14.522797,-9.559695,-7.354375,-1.2490871,-2.2638276,5.2222543,-1.8458087,0
13.0,12,-0.45302266,-3.5414042,4.6130505,-3.0038843,-7.916688,-7.748906,-7.653043,-10.7046795,4.5592027,2.7185895,1.0465429,-1.7042733,16.863659,14.52354,-9.560135,-7.3539968,-1.2490332,-2.2643285,5.2225204,-1.8458035,0
13.0,12,-0.45714802,-3.5452433,4.6082354,-3.0070603,-7.911908,-7.7441893,-7.6482754,-10.699516,4.5598674,2.7155333,1.0487493,-1.703025,16.858484,14.522402,-9.557146,-7.354171,-1.2463905,-2.2601287,5.2187114,-1.8488188,0
13.0,12,-0.45311338,-3.541614,4.6124573,-3.0057044,-7.915545,-7.7477303,-7.651306,-10.702948,4.5606184,2.7189066,1.0463966,-1.704388,16.861988,14.522694,-9.559822,-7.354315,-1.249224,-2.2639718,5.222448,-1.8456028,0
13.0,12,-0.45376712,-3.5422573,4.6117506,-3.006472,-7.9147973,-7.7469687,-7.6505404,-10.702196,4.5608907,2.718446,1.0467864,-1.7040237,16.86133,14.522889,-9.559371,-7.354528,-1.2487655,-2.263417,5.221701,-1.8463092,0
3.0,3,5.101797,9.7019,4.26643,18.932,-3.337701,2.6592546,-5.517721,-8.209767,-8.120904,-5.65137,7.9146886,4.860157,-1.3113675,-4.5136857,4.7603745,7.3871455,-3.853963,-3.3405592,-12.37948,-4.712916,1
3.0,3,5.1017504,9.701853,4.266412,18.931957,-3.3377006,2.6592352,-5.5177374,-8.2097645,-8.120893,-5.651365,7.9146953,4.860181,-1.3113669,-4.51367,4.760364,7.3871226,-3.8539317,-3.340519,-12.379457,-4.712896,1
3.0,3,5.101797,9.7019,4.26643,18.932,-3.337701,2.6592546,-5.517721,-8.209767,-8.120904,-5.65137,7.9146886,4.860157,-1.3113675,-4.5136857,4.7603745,7.3871455,-3.853963,-3.3405592,-12.37948,-4.712916,1
3.0,3,5.101797,9.7019,4.26643,18.932,-3.337701,2.6592546,-5.517721,-8.209767,-8.120904,-5.65137,7.9146886,4.860157,-1.3113675,-4.5136857,4.7603745,7.3871455,-3.853963,-3.3405592,-12.37948,-4.712916,1
3.0,3,5.101793,9.701894,4.2664304,18.931988,-3.337707,2.6592379,-5.5177336,-8.2097645,-8.120904,-5.6513567,7.914681,4.860158,-1.3113672,-4.5136933,4.760368,7.387145,-3.8539586,-3.340553,-12.379457,-4.712893,1
3.0,3,5.1017423,9.701843,4.266425,18.931946,-3.337713,2.6592252,-5.5177507,-8.209778,-8.120881,-5.6513543,7.914698,4.8601894,-1.3113577,-4.513657,4.760353,7.3871098,-3.8539267,-3.340513,-12.379452,-4.7128887,1
11.0,11,-5.7516413,-2.0856457,-1.845437,0.9371362,0.6866288,0.98328215,-6.1841793,-3.1976805,-2.1465378,-3.5072746,5.509487,12.877184,-1.8703744,1.2829294,1.0504961,-1.1532679,1.9044532,5.932725,-3.98271,0.46691507,1
11.0,11,-5.7516413,-2.0856457,-1.845437,0.9371362,0.6866288,0.98328215,-6.1841793,-3.1976805,-2.1465378,-3.5072746,5.509487,12.877184,-1.8703744,1.2829294,1.0504961,-1.1532679,1.9044532,5.932725,-3.98271,0.46691507,1
11.0,11,-5.7516413,-2.0856457,-1.845437,0.9371362,0.6866288,0.98328215,-6.1841793,-3.1976805,-2.1465378,-3.5072746,5.509487,12.877184,-1.8703744,1.2829294,1.0504961,-1.1532679,1.9044532,5.932725,-3.98271,0.46691507,1
11.0,11,-5.7516413,-2.0856457,-1.845437,0.9371362,0.6866288,0.98328215,-6.1841793,-3.1976805,-2.1465378,-3.5072746,5.509487,12.877184,-1.8703744,1.2829294,1.0504961,-1.1532679,1.9044532,5.932725,-3.98271,0.46691507,1
11.0,11,-5.7516413,-2.0856457,-1.845437,0.9371362,0.6866288,0.98328215,-6.1841793,-3.1976805,-2.1465378,-3.5072746,5.509487,12.877184,-1.8703744,1.2829294,1.0504961,-1.1532679,1.9044532,5.932725,-3.98271,0.46691507,1
11.0,11,-5.7516413,-2.0856457,-1.845437,0.9371362,0.6866288,0.98328215,-6.1841793,-3.1976805,-2.1465378,-3.5072746,5.509487,12.877184,-1.8703744,1.2829294,1.0504961,-1.1532679,1.9044532,5.932725,-3.98271,0.46691507,1
3.0,3,4.110254,8.540947,3.9671183,17.058025,-3.2612078,2.346112,-5.6261597,-7.956009,-7.3229094,-5.3164544,7.5075374,5.3381495,-0.8193748,-3.6291153,3.8413649,6.178157,-3.3526711,-2.5392,-11.14514,-4.0650916,1
3.0,3,4.110254,8.540947,3.9671183,17.058025,-3.2612078,2.346112,-5.6261597,-7.956009,-7.3229094,-5.3164544,7.5075374,5.3381495,-0.8193748,-3.6291153,3.8413649,6.178157,-3.3526711,-2.5392,-11.14514,-4.0650916,1
3.0,3,4.110254,8.540947,3.9671183,17.058025,-3.2612078,2.346112,-5.6261597,-7.956009,-7.3229094,-5.3164544,7.5075374,5.3381495,-0.8193748,-3.6291153,3.8413649,6.178157,-3.3526711,-2.5392,-11.14514,-4.0650916,1
3.0,3,4.110254,8.540947,3.9671183,17.058025,-3.2612078,2.346112,-5.6261597,-7.956009,-7.3229094,-5.3164544,7.5075374,5.3381495,-0.8193748,-3.6291153,3.8413649,6.178157,-3.3526711,-2.5392,-11.14514,-4.0650916,1
3.0,3,4.110254,8.540947,3.9671183,17.058025,-3.2612078,2.346112,-5.6261597,-7.956009,-7.3229094,-5.3164544,7.5075374,5.3381495,-0.8193748,-3.6291153,3.8413649,6.178157,-3.3526711,-2.5392,-11.14514,-4.0650916,1
3.0,3,4.110254,8.540947,3.9671183,17.058025,-3.2612078,2.346112,-5.6261597,-7.956009,-7.3229094,-5.3164544,7.5075374,5.3381495,-0.8193748,-3.6291153,3.8413649,6.178157,-3.3526711,-2.5392,-11.14514,-4.0650916,1
19.0,8,0.36565787,-3.4108267,-1.243769,-11.37505,-5.6975217,-7.0627503,-0.60413647,-1.2959558,11.326259,7.155481,1.1416304,-1.8414322,5.650686,6.3890853,-8.969643,-9.190835,0.625716,-0.49715358,8.431932,4.9723334,0
19.0,8,0.36565787,-3.4108267,-1.243769,-11.37505,-5.6975217,-7.0627503,-0.60413647,-1.2959558,11.326259,7.155481,1.1416304,-1.8414322,5.650686,6.3890853,-8.969643,-9.190835,0.625716,-0.49715358,8.431932,4.9723334,0
19.0,8,0.36411577,-3.4123802,-1.2448527,-11.37606,-5.697085,-7.0627236,-0.60376954,-1.2960598,11.325555,7.1541452,1.1411643,-1.8421992,5.653229,6.392126,-8.970563,-9.192157,0.62755597,-0.4973902,8.432167,4.9696193,0
19.0,8,0.3651175,-3.4113674,-1.2440995,-11.375194,-5.6976585,-7.0630813,-0.60425806,-1.2962785,11.325649,7.154928,1.1411138,-1.8420838,5.652377,6.3905225,-8.970498,-9.191502,0.62654746,-0.4974516,8.432579,4.971345,0
19.0,8,0.36562365,-3.4108725,-1.2436594,-11.37508,-5.6975527,-7.0627704,-0.6041038,-1.2961155,11.326185,7.1553664,1.1413826,-1.8418127,5.6513076,6.3895545,-8.969936,-9.191011,0.62578154,-0.4974149,8.432131,4.9719486,0
19.0,8,0.36565787,-3.4108267,-1.243769,-11.37505,-5.6975217,-7.0627503,-0.60413647,-1.2959558,11.326259,7.155481,1.1416304,-1.8414322,5.650686,6.3890853,-8.969643,-9.190835,0.625716,-0.49715358,8.431932,4.9723334,0
9.0,9,5.0104814,2.2549858,4.536539,-8.5868,-6.421582,-11.349464,-6.557599,-4.5328817,9.1391115,13.329424,-0.33792305,-0.7518841,1.6442388,0.05840391,-2.1250148,-0.6420034,-2.2979271,-5.284223,5.757422,6.269856,1
9.0,9,5.0106483,2.2551715,4.5367,-8.586665,-6.4216437,-11.349512,-6.5576878,-4.532994,9.139096,13.329519,-0.3378718,-0.75184953,1.6441668,0.05832082,-2.1248627,-0.64184403,-2.2980142,-5.2843814,5.757239,6.2698064,1
9.0,9,5.01049,2.2549667,4.536512,-8.586792,-6.421638,-11.349514,-6.557617,-4.5328946,9.139148,13.329445,-0.33786702,-0.7518581,1.6442245,0.0584051,-2.1250324,-0.64203227,-2.2979224,-5.2841897,5.757432,6.2699237,1
9.0,9,5.0103397,2.2547698,4.5363693,-8.586981,-6.421593,-11.349435,-6.5574656,-4.532773,9.139233,13.329353,-0.3378954,-0.7519318,1.6443237,0.05854398,-2.125223,-0.64225066,-2.297835,-5.284039,5.7575803,6.26993,1
9.0,9,5.010464,2.2549453,4.5364947,-8.586811,-6.4216127,-11.349468,-6.557576,-4.5328727,9.139157,13.329407,-0.33787227,-0.7518693,1.6442417,0.05843538,-2.1250563,-0.64206624,-2.297916,-5.284176,5.7574344,6.269893,1
9.0,9,5.010486,2.2549863,4.536537,-8.586799,-6.421592,-11.349483,-6.5576115,-4.532885,9.139109,13.329435,-0.33792162,-0.7518822,1.6442357,0.058395803,-2.1250143,-0.64199877,-2.2979255,-5.2842207,5.7574296,6.269873,1
5.0,5,-2.0720093,2.2325616,-2.327274,4.3119345,11.583642,17.08497,9.660236,6.085115,-2.026051,-10.440299,3.051653,1.1042222,-7.2594213,-4.78803,5.9661717,4.268946,-4.2449675,2.145281,-12.128191,-11.106431,1
5.0,5,-2.0720298,2.2325535,-2.3270605,4.3118753,11.5836735,17.084425,9.659656,6.0848665,-2.0261102,-10.439811,3.0514328,1.1042423,-7.2595105,-4.788276,5.966574,4.26946,-4.2451077,2.1451209,-12.12792,-11.106185,1
5.0,5,-2.0721402,2.2324553,-2.327275,4.3117795,11.583744,17.084538,9.659756,6.0850267,-2.0261226,-10.439915,3.0516367,1.1045069,-7.2597737,-4.788309,5.966699,4.2694073,-4.244923,2.1453145,-12.128183,-11.10624,1
