true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,correct
11.0,11,-0.16018131,0.8967183,-0.18042271,-1.0253612,0.38430685,0.14019844,-0.27504176,0.30759645,-1.0233942,-0.4705875,-1.5904989,8.797861,1.0326055,-0.13324392,-0.74619865,1
11.0,11,-0.1560874,0.8950289,-0.17822003,-1.0267345,0.38074473,0.13563272,-0.27167323,0.30746615,-1.0236077,-0.47236118,-1.5893949,8.798266,1.0406307,-0.13297915,-0.7508374,1
9.0,9,-0.8812338,-1.2477245,0.102797225,-1.2700212,-1.0451419,-0.49082783,2.428585,0.45414835,-0.75871426,7.7764444,-1.7060307,-1.1943485,-0.12644073,-0.15037191,0.05440672,1
9.0,9,-0.8812323,-1.2497609,0.104927704,-1.2694608,-1.0432633,-0.4970946,2.4411824,0.44898382,-0.76004636,7.7696652,-1.7025856,-1.2041196,-0.12260619,-0.15404119,0.05515551,1
9.0,9,-0.87911403,-1.2487723,0.09590404,-1.2690936,-1.0335891,-0.51011986,2.4382012,0.44032505,-0.7524839,7.7725124,-1.7065378,-1.2054665,-0.10408751,-0.15612923,0.049213447,1
9.0,9,-0.87658274,-1.2516026,0.09532256,-1.2698627,-1.0277302,-0.52541703,2.4662359,0.43033415,-0.74788874,7.758543,-1.702058,-1.2277653,-0.09504408,-0.1693655,0.049139205,1
9.0,9,-0.8813336,-1.2480077,0.1079631,-1.2681956,-1.0411342,-0.49505022,2.4101436,0.45118958,-0.7593057,7.7840023,-1.7072662,-1.1980746,-0.1207269,-0.15282258,0.064443946,1
9.0,9,-0.8821976,-1.2483793,0.10513084,-1.2687058,-1.0437771,-0.49252626,2.4249308,0.45153078,-0.7615757,7.777582,-1.7053639,-1.1946859,-0.123170555,-0.14874342,0.056271456,1
5.0,5,-0.55386376,-0.6142464,-1.0831554,-0.088442795,3.7156117,7.5269446,-0.4219916,0.6302862,-1.0067616,0.61424553,-1.5123873,0.23072797,-2.8125281,-0.6433151,-0.5214657,1
5.0,5,-0.5538646,-0.6142472,-1.0831544,-0.08844305,3.7156053,7.526946,-0.42199183,0.6302888,-1.0067611,0.6142488,-1.5123881,0.2307288,-2.812528,-0.6433166,-0.5214658,1
5.0,5,-0.553859,-0.61424476,-1.0831579,-0.08844783,3.7156172,7.5269423,-0.4219952,0.630277,-1.0067533,0.61423916,-1.5123878,0.23072276,-2.8125272,-0.6433122,-0.52146155,1
5.0,5,-0.5538602,-0.61424387,-1.0831584,-0.088446565,3.715619,7.5269403,-0.42199552,0.6302774,-1.0067552,0.614238,-1.5123887,0.2307226,-2.8125272,-0.6433109,-0.5214619,1
5.0,5,-0.55385166,-0.6142442,-1.0831604,-0.088454954,3.715631,7.5269346,-0.42199698,0.6302645,-1.0067493,0.6142317,-1.5123874,0.23071846,-2.812526,-0.6433102,-0.52145654,1
5.0,5,-0.55386364,-0.61424637,-1.0831552,-0.088442005,3.7156115,7.5269437,-0.42199114,0.63028663,-1.0067631,0.6142448,-1.5123878,0.23072794,-2.8125286,-0.64331526,-0.5214659,1
4.0,4,0.16681156,-0.85447353,-1.913155,-0.47168562,8.198476,1.2672585,-1.0103812,-1.2449998,-0.41873172,-0.064512804,-1.2088033,-0.5511423,-1.3883636,0.06115312,-0.3012013,1
4.0,4,0.1671159,-0.8543765,-1.913334,-0.47217312,8.198532,1.2661526,-1.0103418,-1.2456925,-0.41825762,-0.0644525,-1.2085303,-0.5519245,-1.3876623,0.061333887,-0.30101958,1
4.0,4,0.16825551,-0.8535804,-1.9140631,-0.47290662,8.199249,1.2605962,-1.0100485,-1.2471824,-0.41749334,-0.06539477,-1.2079885,-0.5537821,-1.384769,0.06233508,-0.30113626,1
4.0,4,0.16759855,-0.8538143,-1.9136676,-0.4722443,8.19882,1.264028,-1.010571,-1.2459155,-0.41808352,-0.065058194,-1.2085605,-0.552496,-1.3865163,0.06161972,-0.30097842,1
4.0,4,0.16818984,-0.853899,-1.9136918,-0.47306892,8.198905,1.2621628,-1.00989,-1.2470776,-0.41835454,-0.06491585,-1.2078927,-0.5537256,-1.3853425,0.06229817,-0.3009347,1
4.0,4,0.16693261,-0.85432005,-1.9131106,-0.4715462,8.198488,1.2671105,-1.0104532,-1.2447556,-0.4192558,-0.06477889,-1.2088841,-0.55108535,-1.388235,0.061270185,-0.3011932,1
14.0,7,0.12540077,-0.2764498,-1.0124265,-1.822471,-1.4163758,-0.0443248,-1.3769048,8.43505,0.21508121,-0.43670738,0.28068918,-0.003988549,-1.0653677,-1.4679272,0.91403544,0
14.0,7,0.12543526,-0.27643278,-1.0124238,-1.8224556,-1.4163836,-0.04441736,-1.3768686,8.43502,0.21517399,-0.43682107,0.28078485,-0.004075635,-1.0653553,-1.467978,0.9139933,0
14.0,7,0.12548098,-0.27637076,-1.0126178,-1.8224822,-1.4164048,-0.044793762,-1.3766725,8.434902,0.21546613,-0.43703365,0.2809222,-0.0042451695,-1.0651096,-1.4680098,0.9137621,0
14.0,7,0.1255348,-0.27633348,-1.0126171,-1.8224591,-1.4163847,-0.04505664,-1.376701,8.434813,0.21566929,-0.4372058,0.28103817,-0.0043737628,-1.0649991,-1.4680957,0.9137319,0
14.0,7,0.12542725,-0.27641043,-1.0124238,-1.8224562,-1.4163989,-0.044387467,-1.376891,8.4350195,0.21517901,-0.4367845,0.2807295,-0.0040636063,-1.0653591,-1.467967,0.91399723,0
14.0,7,0.12539062,-0.27647164,-1.0124145,-1.8224701,-1.4163718,-0.04425615,-1.3768979,8.435077,0.21501574,-0.4366763,0.28068236,-0.0039541945,-1.0654076,-1.4679117,0.9140438,0
2.0,2,0.36925718,-0.9881008,7.997733,3.680122,-2.05703,-0.8901241,-1.8012843,-0.7338754,-0.9157818,-0.6252404,-0.6333234,0.6011012,-1.1209648,-0.64003396,-0.96028286,1
2.0,2,0.32317185,-0.95746666,8.005223,3.6451173,-2.054023,-0.5955529,-2.0746555,-0.5400741,-0.8280752,-0.29438043,-1.0114295,0.91387,-1.2846735,-0.68773884,-0.82406276,1
2.0,2,-0.21216467,-0.90029484,7.7047796,4.202425,-1.8485093,-0.6138408,-1.8222358,-0.6993296,-0.95544374,-0.33594778,-1.1370378,0.92359746,-1.1423829,-0.73693717,-0.91880846,1
2.0,2,0.5836447,-1.0527638,7.7796416,3.8909261,-2.0830915,-1.1077765,-1.5921197,-0.72464824,-0.9091987,-0.9295042,-0.32028028,0.1444005,-1.0247853,-0.71776545,-1.2154884,1
2.0,2,0.13776127,-0.90946466,7.895794,3.850558,-2.0404732,-0.43304214,-2.1939323,-0.5427984,-0.7745491,-0.09890082,-1.2625371,1.0377364,-1.3526475,-0.6905033,-0.77002287,1
2.0,2,0.37492427,-0.99170464,7.990977,3.6999786,-2.0724418,-0.8814578,-1.804618,-0.7302591,-0.9006617,-0.63244164,-0.6307378,0.58163196,-1.1277051,-0.64044386,-0.9644335,1
9.0,9,-1.2159781,-1.0115007,0.17938624,-1.6609752,-1.545536,-1.0082283,3.7825792,-0.44819963,1.1057096,7.3046446,-1.6850798,-0.89959323,-0.49756274,-0.5592305,-0.5660279,1
9.0,9,-1.2095336,-1.0071288,0.17989805,-1.664826,-1.5452043,-1.0109143,3.7602322,-0.44410092,1.1116103,7.316311,-1.6908977,-0.90275705,-0.49371645,-0.56605095,-0.5566831,1
9.0,9,-1.2149706,-1.0080229,0.16373082,-1.6601894,-1.5207565,-1.0356586,3.7539127,-0.45191252,1.1110834,7.32699,-1.6991451,-0.9097141,-0.46251985,-0.57309777,-0.55581266,1
9.0,9,-1.197486,-1.0020853,0.1494435,-1.669251,-1.5156308,-1.0603852,3.7875996,-0.45848763,1.1321347,7.304647,-1.7006754,-0.93601835,-0.4421809,-0.5994736,-0.5644632,1
9.0,9,-1.2147851,-1.0024307,0.19259983,-1.663867,-1.5383224,-0.994622,3.661828,-0.432547,1.1034269,7.375272,-1.707945,-0.8824768,-0.49740997,-0.56040615,-0.5190687,1
9.0,9,-1.2172514,-1.0136628,0.1726927,-1.6590945,-1.5405914,-1.0185337,3.8067775,-0.4538046,1.106264,7.2918015,-1.6822606,-0.90544903,-0.48920426,-0.56074995,-0.5759902,1
8.0,8,0.31650233,0.12404147,-1.4465092,-1.422629,0.48533493,-0.7432529,0.14562276,-3.1633496,8.657449,-0.5353987,-0.3311067,-1.082097,-0.82706517,-0.59323955,0.17630872,1
8.0,8,0.31927052,0.12469961,-1.447949,-1.4221404,0.49437827,-0.74849844,0.13474059,-3.1605716,8.658321,-0.53718895,-0.3334966,-1.0814946,-0.8224919,-0.59655106,0.1788562,1
8.0,8,0.32300505,0.12382876,-1.4513861,-1.421427,0.5029739,-0.75644106,0.13191405,-3.1596465,8.65843,-0.5418202,-0.3337851,-1.0826696,-0.81634575,-0.5992136,0.17763346,1
8.0,8,0.3165408,0.124523014,-1.447588,-1.4220748,0.4939806,-0.7464861,0.1348181,-3.1615446,8.658211,-0.5349003,-0.33376023,-1.0795779,-0.82439554,-0.59456545,0.17934859,1
8.0,8,0.31463274,0.12547842,-1.4454947,-1.422316,0.49264055,-0.74297583,0.13087937,-3.1612053,8.658443,-0.5317222,-0.33498275,-1.0778315,-0.82706606,-0.5938459,0.18194714,1
8.0,8,0.31739557,0.12349038,-1.4468656,-1.4226114,0.48669147,-0.7454067,0.14723568,-3.1645145,8.656927,-0.53612226,-0.3307351,-1.0826426,-0.8260149,-0.5930311,0.17554837,1
13.0,13,-1.5233233,0.76237124,-1.599019,-0.9201005,-0.619331,0.038783096,-2.3987184,-2.1715152,1.4786016,-0.6828676,-0.29727584,1.0079277,-1.1060388,8.213163,0.3996904,1
13.0,13,-1.5252221,0.7603393,-1.5967205,-0.9242301,-0.6222627,0.035138726,-2.4039445,-2.1737201,1.485258,-0.67763156,-0.29699007,1.0021055,-1.1025426,8.211371,0.40834904,1
13.0,13,-1.5196384,0.76735556,-1.5976174,-0.9246003,-0.6278974,0.024595657,-2.3981323,-2.1782944,1.4902294,-0.6810733,-0.29933816,0.9886915,-1.0959353,8.213689,0.40403402,1
13.0,13,-1.5230312,0.7633117,-1.5972887,-0.92409295,-0.6235389,0.031539515,-2.4015512,-2.1751866,1.4855996,-0.67957926,-0.29812118,0.99745244,-1.09991,8.212614,0.40635195,1
13.0,13,-1.5297242,0.75486624,-1.5969541,-0.92176986,-0.61377245,0.047463328,-2.4069917,-2.1679704,1.4741236,-0.677779,-0.2953642,1.0183486,-1.1096518,8.210675,0.40844437,1
13.0,13,-1.5231779,0.7625929,-1.5992237,-0.9199333,-0.6187883,0.03881508,-2.3986766,-2.171464,1.478395,-0.68329954,-0.2975715,1.0083992,-1.105958,8.213109,0.39935783,1
5.0,5,-0.7186053,-0.036504626,-0.12203648,0.38035625,-1.2388278,8.546196,-0.67277956,0.40620828,-0.6447714,-0.3034243,-0.41524386,-0.6408735,-2.2334707,-0.25759524,0.1320427,1
5.0,5,-0.71860594,-0.03650832,-0.12203971,0.38035315,-1.2388223,8.546194,-0.6727754,0.40620267,-0.6447686,-0.30342668,-0.41524237,-0.6408765,-2.2334707,-0.25758982,0.13204116,1
5.0,5,-0.7186035,-0.036494024,-0.122041635,0.38034618,-1.238814,8.546195,-0.67278457,0.4062106,-0.6447809,-0.30343306,-0.41525307,-0.6408758,-2.233469,-0.25759292,0.13205394,1
5.0,5,-0.71860147,-0.03648381,-0.122039296,0.38034707,-1.2388154,8.546196,-0.67278993,0.4062169,-0.6447906,-0.3034358,-0.4152576,-0.64087236,-2.233469,-0.2575993,0.13205943,1
5.0,5,-0.718596,-0.036490105,-0.122050874,0.38033116,-1.2387869,8.546197,-0.6727815,0.40619934,-0.6447848,-0.3034502,-0.41526067,-0.64088327,-2.233471,-0.25758544,0.13206334,1
5.0,5,-0.7186047,-0.036502726,-0.12203658,0.38035554,-1.238826,8.546197,-0.67278236,0.40621048,-0.64477247,-0.30342373,-0.4152473,-0.6408726,-2.2334707,-0.25759795,0.13204637,1
8.0,8,0.43239638,-0.68267065,-0.49902788,-1.329218,-0.9353338,-1.0251924,4.62623,-4.0130925,5.8593607,0.3761698,-0.050293177,-2.1727629,-0.36777213,-0.6310627,-0.6413067,1
8.0,8,0.47862762,-0.7061858,-0.5107896,-1.3322934,-0.8349672,-1.1451015,4.5353775,-4.060135,5.9257994,0.39927703,-0.06930083,-2.187278,-0.26246253,-0.6720809,-0.6318724,1
8.0,8,0.54463184,-0.7330308,-0.56185555,-1.3254095,-0.70633477,-1.271246,4.499083,-4.08626,5.982887,0.32604745,-0.064949825,-2.2070305,-0.1530201,-0.7314093,-0.65792054,1
8.0,8,0.4825797,-0.7111384,-0.5110714,-1.3311588,-0.8149747,-1.1699355,4.513276,-4.076764,5.9337845,0.4115307,-0.0726005,-2.1894388,-0.23886742,-0.66616863,-0.6308189,1
8.0,8,0.43245968,-0.6865659,-0.4745928,-1.3404027,-0.9220839,-1.0589626,4.535142,-4.0461893,5.8993354,0.46851677,-0.07701011,-2.1701689,-0.33665124,-0.6268779,-0.6076359,1
8.0,8,0.4256813,-0.68199664,-0.4920868,-1.3294069,-0.9409797,-1.022225,4.622299,-4.017021,5.8537617,0.39080712,-0.05259131,-2.171445,-0.37062716,-0.62272483,-0.63702595,1
14.0,14,-1.3941113,-0.02920609,-1.1387043,-0.79763854,-1.1918813,-1.9542546,-0.90072095,-3.4155197,-0.13388196,0.5880348,0.85469574,-3.983598,3.5859778,0.9679203,6.23251,1
14.0,14,-1.3941602,-0.029339604,-1.1384586,-0.79762083,-1.1918765,-1.9537966,-0.90159297,-3.4152212,-0.13426939,0.5883472,0.8545487,-3.9833024,3.5857248,0.9678714,6.233143,1
14.0,14,-1.3939108,-0.02844917,-1.1389252,-0.79801834,-1.1917282,-1.9540933,-0.9000568,-3.415758,-0.13310829,0.5879511,0.8537318,-3.9840288,3.5850475,0.9672431,6.2328525,1
14.0,14,-1.3939166,-0.028583176,-1.1388545,-0.79779136,-1.1915276,-1.9541553,-0.9008266,-3.4156327,-0.13336003,0.58790547,0.8536752,-3.983797,3.585705,0.9673748,6.232835,1
14.0,14,-1.3941355,-0.02917736,-1.138525,-0.79778266,-1.19199,-1.9535242,-0.90169454,-3.415072,-0.13416666,0.5885554,0.85413235,-3.9831777,3.585493,0.9676899,6.2335243,1
14.0,14,-1.3941172,-0.029320039,-1.1387303,-0.7974522,-1.1917118,-1.9548331,-0.9001158,-3.415892,-0.13379326,0.5876013,0.8552829,-3.9839404,3.5863051,0.9681525,6.2317195,1
