true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,prob_class_10,prob_class_11,prob_class_12,prob_class_13,prob_class_14,prob_class_15,prob_class_16,prob_class_17,prob_class_18,prob_class_19,correct
2.0,2,-0.1972279,-0.6801825,13.267524,0.36429945,-2.7974627,-1.6581149,-3.1451712,-0.35068652,2.5571227,-0.39689597,-1.3156527,-1.8662807,1.759591,1.2062159,-0.87062305,-1.9795681,-0.5548336,0.6852501,-1.37807,-1.4483631,1
2.0,2,-0.1960401,-0.67603713,13.270957,0.36793908,-2.8001628,-1.6632973,-3.145974,-0.3502135,2.548462,-0.3859735,-1.3163384,-1.8625327,1.7636173,1.1978612,-0.8735304,-1.9813187,-0.55317795,0.6860993,-1.3751029,-1.4429276,1
9.0,9,0.3892462,-0.2294203,4.4645667,-4.5517454,-0.857245,0.07528313,-2.2961478,0.23278275,2.924386,11.627295,-2.8588133,-4.447058,-0.62173235,1.4512646,-0.66946095,-2.2194755,-2.4056988,-0.35724553,-2.3161445,-0.16924572,1
9.0,9,0.38843414,-0.22991732,4.465638,-4.553076,-0.8569256,0.07561218,-2.2965682,0.23202857,2.924846,11.626142,-2.8587868,-4.446857,-0.62261873,1.4544699,-0.66966915,-2.220331,-2.4054773,-0.3574347,-2.3150702,-0.16915992,1
9.0,9,0.39041075,-0.23140281,4.4388056,-4.551235,-0.8534797,0.07146089,-2.2947533,0.23039123,2.9210439,11.63936,-2.8589401,-4.442834,-0.6213348,1.4485564,-0.6715416,-2.2204485,-2.3989832,-0.36221996,-2.3078573,-0.15606788,1
9.0,9,0.39212632,-0.22974697,4.449245,-4.5462775,-0.85775626,0.07565962,-2.292927,0.23389065,2.926233,11.635217,-2.8601694,-4.44853,-0.6184502,1.4375882,-0.67265475,-2.215432,-2.4037735,-0.35945326,-2.317372,-0.16195211,1
9.0,9,0.38892344,-0.2300596,4.4632235,-4.551934,-0.8572352,0.07615158,-2.2958453,0.23223785,2.9258728,11.627264,-2.8591814,-4.447546,-0.62197053,1.4516988,-0.67059916,-2.2193713,-2.4053013,-0.35784847,-2.3156228,-0.16785559,1
9.0,9,0.3888734,-0.22976989,4.464552,-4.5521703,-0.8571828,0.07572996,-2.2961361,0.23234913,2.9250662,11.6268835,-2.8589556,-4.4472265,-0.62208414,1.4523449,-0.6699617,-2.2196262,-2.4055207,-0.35751897,-2.3157105,-0.16870403,1
8.0,8,-1.2651135,-0.008996874,0.22476609,-2.4178364,-2.0320835,0.023289159,-2.7640417,-5.0613527,13.25396,0.8178912,1.086713,-3.749553,1.2223597,-0.80065835,-1.1358608,-2.167632,-1.7248683,-0.04564134,1.0787592,-0.7506877,1
8.0,8,-1.2613057,-0.012706637,0.22330426,-2.4166012,-2.0330749,0.028671488,-2.7623494,-5.0490994,13.252499,0.7982786,1.085533,-3.7563915,1.2319546,-0.8025966,-1.1324399,-2.1648033,-1.7289386,-0.044269376,1.067461,-0.7548918,1
8.0,8,-1.2564147,0.017607227,0.24150209,-2.4035642,-2.0359876,0.08325291,-2.7201195,-5.0179667,13.227893,0.6703242,1.0631317,-3.766936,1.2508366,-0.81688154,-1.0919881,-2.156984,-1.723389,-0.067006655,1.0288857,-0.8334824,1
8.0,8,-1.2195065,0.013363451,0.28052452,-2.4308088,-2.0078058,0.12875803,-2.7128496,-4.9154234,13.199853,0.56096065,1.0054053,-3.8325753,1.4038938,-0.82479906,-1.0027943,-2.1947014,-1.783464,-0.08519236,0.8768352,-0.9120281,1
8.0,8,-1.254211,-0.017279536,0.22319697,-2.4168093,-2.0316782,0.037854448,-2.7602525,-5.0292892,13.24928,0.7678667,1.0809371,-3.7683005,1.2521931,-0.8049914,-1.1233585,-2.163374,-1.7370487,-0.04337091,1.04406,-0.76365757,1
8.0,8,-1.2604598,-0.014506072,0.22124271,-2.4171438,-2.03157,0.027834222,-2.7637062,-5.0482497,13.252551,0.79701376,1.0867124,-3.75711,1.233055,-0.8022577,-1.1327134,-2.1638234,-1.7296509,-0.043001242,1.0651662,-0.75193024,1
9.0,9,-0.09377048,1.7597146,0.6739253,-4.014464,-0.19621009,-3.7661874,-2.15802,-3.90933,1.2146899,12.647277,-2.3917007,-1.0125748,0.17940614,0.43717188,1.2046503,-2.0520835,-0.0527041,-1.4880557,0.9537026,1.2412065,1
9.0,9,-0.056402877,1.7331741,0.67458045,-4.0240245,-0.16153407,-3.761301,-2.1692421,-3.8945293,1.2095156,12.634019,-2.3847141,-1.046315,0.18884104,0.42159238,1.2421724,-2.0561836,-0.06319609,-1.4969417,0.9021527,1.2609369,1
9.0,9,-0.032653682,2.041186,0.4405237,-4.163821,-0.15788671,-3.6841116,-2.2590697,-4.196079,1.4495137,12.261436,-2.6082444,-1.0585188,0.23540255,0.4501344,1.8860894,-1.8279799,-0.04300958,-1.8713342,0.8611612,0.8360469,1
9.0,9,0.20014197,2.0679257,0.22039883,-4.458583,0.22406304,-3.424292,-2.342265,-4.0197697,1.2165082,11.57503,-2.8269951,-1.3292854,0.5124193,0.44738644,3.0973344,-1.6556121,-0.09722953,-2.2171288,0.18849315,0.23864987,1
9.0,9,-0.012244962,1.7246792,0.6572672,-4.046837,-0.1170245,-3.7433138,-2.1837506,-3.8808699,1.1917585,12.597347,-2.396627,-1.0849037,0.20164534,0.41249844,1.336498,-2.0459826,-0.07214133,-1.5278295,0.8259232,1.244281,1
9.0,9,-0.06363168,1.726728,0.68304855,-4.0172267,-0.16768622,-3.7665958,-2.1648464,-3.8905506,1.2085335,12.645836,-2.3764117,-1.0406684,0.18692508,0.4204459,1.2131194,-2.0637412,-0.062427618,-1.4834259,0.9158481,1.276114,1
7.0,7,-2.9883149,-1.9025092,-1.7025014,-1.325543,0.79622406,1.9710039,8.981087,11.30312,-1.3872123,-2.3476944,-1.8071033,-2.835029,-0.39054143,-3.0617194,-3.9362936,-0.48897552,-2.8305926,-0.2364111,-3.2726467,-2.0119705,1
7.0,7,-2.8299243,-2.040169,-1.6860883,-1.3552049,0.9438907,2.0360408,8.587211,11.577826,-1.3862393,-2.325084,-1.8633577,-2.8356524,-0.51183724,-2.9413571,-3.8060586,-0.32995373,-2.9779122,-0.11885492,-3.6175776,-2.0639668,1
7.0,7,-2.151159,-2.0519478,-1.5211284,-1.7075748,0.8414703,2.5217087,7.379758,11.981413,-0.9991157,-1.6521866,-2.1025727,-3.1040726,-1.0911064,-2.221964,-3.3021154,-0.15027496,-3.582592,-0.2060993,-4.405231,-1.9929518,1
7.0,7,-1.5881412,-2.1693137,-1.4983631,-1.8939012,0.9661916,2.6166983,6.43791,12.252987,-0.9970015,-1.4047313,-2.2066736,-3.2065632,-1.3968033,-1.8789194,-2.727512,0.051338546,-3.7936318,-0.13951093,-4.907907,-2.0528364,1
7.0,7,-2.5135562,-2.3099236,-1.6647712,-1.3355694,1.231207,2.010945,7.947393,12.002556,-1.4930235,-2.3122048,-1.9328147,-2.7997015,-0.62002796,-2.8555694,-3.5821958,-0.14326452,-3.1154976,0.06275549,-4.0411305,-2.0784888,1
7.0,7,-2.8245008,-2.0313706,-1.6815691,-1.3773417,0.94431686,2.0743194,8.560147,11.583525,-1.3582773,-2.3017907,-1.8743297,-2.8480756,-0.55515176,-2.9014,-3.7924907,-0.30321902,-3.0163677,-0.115722366,-3.6657999,-2.078059,1
9.0,9,-1.912742,-1.9805534,1.8801587,-3.3362958,-1.833485,-4.9742026,-3.6890123,-5.157343,6.6773677,10.85896,0.25058752,-1.6263871,0.2633471,2.527526,0.09302384,-1.499711,-1.0815269,-0.6387275,2.0518837,0.07169517,1
9.0,9,-1.9187622,-1.9865224,1.9095404,-3.2987857,-1.8670185,-4.992429,-3.7050822,-5.16937,6.7343307,10.806506,0.31280044,-1.6455678,0.2193602,2.4703155,0.08940782,-1.4800185,-1.0852432,-0.63982534,2.062332,0.10506079,1
9.0,9,-1.7949415,-1.7966936,1.8074794,-3.0862517,-1.9197241,-5.1550055,-3.6214256,-5.1706605,6.419289,11.112547,0.07934654,-1.5365957,0.25685263,2.1885996,-0.18212682,-1.5120188,-0.7883274,-0.45544726,2.1498034,0.2859697,1
9.0,9,-1.3676127,-1.223599,1.5534015,-3.443008,-1.9512528,-4.98509,-3.7999806,-5.2278905,5.994188,10.404998,-0.24500416,-2.0674527,-0.35104835,2.0934334,1.985691,-0.6666409,-0.4171272,-0.79023015,0.89241266,-0.7219594,1
9.0,9,-1.8884281,-1.9060743,1.9171578,-3.2840261,-1.8940277,-5.0304627,-3.721171,-5.189244,6.7156835,10.728285,0.31808427,-1.7124144,0.13213131,2.4330056,0.2569782,-1.3875734,-1.0420101,-0.6345974,1.8916703,0.014047913,1
9.0,9,-1.9140271,-1.9691725,1.9068052,-3.3069913,-1.860537,-4.9932327,-3.6992183,-5.165412,6.7080245,10.814908,0.29664233,-1.6519638,0.21341735,2.4842722,0.10849236,-1.4728636,-1.0799762,-0.6358991,2.0294166,0.08861451,1
10.0,10,-0.92841667,0.78575736,-1.8481505,3.6518326,-3.4852552,-1.7405478,-0.525727,-1.4653693,-1.2143214,0.86347383,6.740479,5.834256,-2.3020723,-2.9204144,-0.91650647,1.5309591,2.393397,-5.877572,-1.6883898,-1.0470575,1
10.0,10,-0.8895938,0.6992941,-1.8137484,3.6153214,-3.5067163,-1.7660605,-0.56795037,-1.4861019,-1.1276149,0.8157082,6.9088893,5.714989,-2.3353598,-2.950356,-0.86332095,1.5333047,2.3489928,-5.8525705,-1.6857353,-1.0182493,1
10.0,10,-0.8237628,0.5803644,-1.7584426,3.559833,-3.5471365,-1.7989,-0.62493026,-1.5094563,-1.0048394,0.73812175,7.130193,5.5166965,-2.3819911,-2.989005,-0.7843077,1.5623928,2.2765746,-5.825275,-1.6871461,-0.97729075,1
10.0,10,-0.78291976,0.5063083,-1.7325236,3.4764237,-3.560192,-1.835329,-0.66229904,-1.5272423,-0.9285371,0.6919203,7.275591,5.370361,-2.4001217,-3.014925,-0.69437927,1.5676668,2.255555,-5.8114986,-1.6863317,-0.95584804,1
10.0,10,-0.8343809,0.60559255,-1.7664696,3.5856657,-3.5416617,-1.787324,-0.61523616,-1.5063057,-1.0263447,0.75618875,7.0894556,5.5603724,-2.3768017,-2.9805439,-0.8157421,1.5570649,2.2793462,-5.8273706,-1.6894884,-0.9834965,1
10.0,10,-0.88313794,0.705746,-1.8104316,3.6223023,-3.5121546,-1.7609572,-0.56694764,-1.4848522,-1.12773,0.8163291,6.9014087,5.7077975,-2.336547,-2.9489515,-0.8698725,1.5406544,2.3405335,-5.856785,-1.6892735,-1.0198544,1
1.0,1,-0.202343,12.127836,-0.16358441,3.8322396,-4.68427,2.1618044,2.2810657,-3.0055802,-2.8152065,-0.280098,-2.2447314,-1.5308441,-0.38838333,-0.24234736,-2.5230854,0.69617724,-1.3134776,-1.6272931,-1.7628726,-2.2791777,1
1.0,1,-0.20089078,12.127928,-0.16332975,3.8326674,-4.685331,2.1617322,2.2803626,-3.005566,-2.81547,-0.28024176,-2.2436826,-1.5307513,-0.38987032,-0.24298543,-2.5223475,0.69670796,-1.3129233,-1.6280785,-1.762816,-2.2789216,1
1.0,1,-0.20312595,12.128294,-0.16313598,3.8326025,-4.6882463,2.1616712,2.278377,-3.0063984,-2.8142152,-0.281023,-2.2424526,-1.5296304,-0.39006194,-0.24230054,-2.5195167,0.6969356,-1.3113887,-1.6280688,-1.7622947,-2.278776,1
1.0,1,-0.20013064,12.127857,-0.16163902,3.8344257,-4.6940174,2.160535,2.274773,-3.006264,-2.8166926,-0.28470224,-2.2359724,-1.5255098,-0.39853215,-0.24531356,-2.5129988,0.7040617,-1.3073124,-1.6348934,-1.7622434,-2.2780764,1
1.0,1,-0.20030645,12.127965,-0.1632103,3.8328335,-4.685749,2.1616476,2.2800837,-3.005543,-2.8156257,-0.28027293,-2.2432265,-1.5306673,-0.39049986,-0.24326892,-2.5220478,0.69694424,-1.3126798,-1.6284338,-1.7627782,-2.278805,1
1.0,1,-0.20164055,12.127912,-0.16349137,3.8323867,-4.684583,2.1617203,2.2808394,-3.005557,-2.8153083,-0.27992797,-2.2443824,-1.5309256,-0.38887239,-0.24262175,-2.5229843,0.6961391,-1.3133212,-1.6274526,-1.7628101,-2.2790341,1
16.0,16,-0.5173421,0.25134355,-2.5614457,0.018326035,-1.0552386,-2.4990027,-3.4890716,-1.9243486,-1.261319,-1.8559891,1.4616983,0.10911577,-1.1897985,-2.7505789,1.4819047,-0.37732297,12.490948,1.3440204,-0.29805663,-1.2479022,1
16.0,16,-0.52252525,0.31027213,-2.5712397,-0.029854363,-1.1164069,-2.4842067,-3.5232344,-2.095915,-1.1744317,-1.8760854,1.5598139,0.12084169,-1.2121037,-2.7024362,1.5277852,-0.34084308,12.472864,1.2832614,-0.28463092,-1.2390007,1
16.0,16,-0.49108657,0.48383164,-2.623584,-0.1523265,-1.3451736,-2.356383,-3.6179729,-2.5520418,-0.92192835,-1.9561417,1.7598537,0.13622437,-1.328327,-2.5863993,1.7018242,-0.08283053,12.361079,0.9949329,-0.23295687,-1.1890384,1
16.0,16,-0.55628866,0.39780703,-2.585368,-0.027717138,-1.2410257,-2.4024177,-3.4964845,-2.2407804,-1.0894605,-1.9188776,1.5581229,0.16818343,-1.2485414,-2.688248,1.542835,-0.21631989,12.453501,1.1391376,-0.21851377,-1.1978203,1
16.0,16,-0.51918787,0.36730185,-2.580743,-0.08764846,-1.1760447,-2.4696035,-3.5680292,-2.2891643,-1.0788693,-1.9055119,1.6801853,0.12712122,-1.2429179,-2.653596,1.5968031,-0.2881183,12.438911,1.215342,-0.2771967,-1.2310168,1
16.0,16,-0.49643907,0.32995483,-2.582338,-0.06567578,-1.1409914,-2.4770224,-3.561359,-2.1889672,-1.1318679,-1.885598,1.6198616,0.110581405,-1.2376955,-2.6774542,1.5822457,-0.2949645,12.443737,1.2401233,-0.28961253,-1.2353563,1
13.0,13,-3.7345405,6.9228935,-1.4657433,-1.7385845,-1.9981178,0.46089536,2.0462086,-3.184892,-3.2023413,2.6460195,-3.3228655,-2.390534,3.8586564,8.798258,-3.5084426,-1.9305092,-1.1746293,1.0506349,-1.1725268,-1.817121,1
13.0,13,-3.7082388,6.9990387,-1.4623141,-1.7049986,-2.0133824,0.52011573,2.0626774,-3.1916375,-3.193488,2.6476598,-3.3335419,-2.4157648,3.8328714,8.73873,-3.5281827,-1.9301618,-1.199423,1.0554844,-1.2071234,-1.8342876,1
13.0,13,-3.7113621,6.8564816,-1.4592282,-1.7535943,-2.0073373,0.46415445,1.871332,-3.2845418,-3.0367155,2.7967463,-3.3027806,-2.3636768,3.8868427,8.891548,-3.584438,-1.9676256,-1.226519,1.1650454,-1.1756555,-1.8636551,1
13.0,13,-3.5222611,7.3253264,-1.4486766,-1.5862476,-2.121942,0.8266449,1.9894407,-3.1947248,-3.1047711,2.843368,-3.3868227,-2.5480626,3.7140307,8.484144,-3.6941702,-1.9432515,-1.3249922,1.098655,-1.3684393,-1.8844289,1
13.0,13,-3.6897962,7.049363,-1.4594935,-1.6832395,-2.021846,0.5588417,2.0752006,-3.1975572,-3.186861,2.6498032,-3.339904,-2.4333906,3.814354,8.697502,-3.5426383,-1.9305729,-1.2156827,1.0600538,-1.2297586,-1.8458719,1
13.0,13,-3.7144735,6.9825625,-1.4628527,-1.7121232,-2.0095272,0.50469804,2.0615063,-3.1886628,-3.1988783,2.6445696,-3.3314807,-2.4096708,3.8371155,8.751206,-3.5222661,-1.9287977,-1.1921786,1.0541607,-1.1994152,-1.8294387,1
3.0,3,-0.66557765,1.7421851,0.38293695,11.755772,-0.67157054,-0.7707466,0.038698748,-1.527669,-1.353753,-2.2108293,-1.1149164,1.8191307,-0.13395032,-3.2376037,-2.1989307,-0.7299368,0.99816495,0.9492438,-2.4591072,-2.7391684,1
3.0,3,-0.65834785,1.7176783,0.374163,11.770646,-0.6958416,-0.76587045,0.015475869,-1.5123672,-1.2997397,-2.2133906,-1.057463,1.8136835,-0.1309652,-3.297703,-2.216922,-0.7291412,1.0111561,0.9296662,-2.472781,-2.7148092,1
3.0,3,-0.663683,1.6856327,0.35558054,11.776325,-0.7134566,-0.7682395,-0.0036548749,-1.5084635,-1.2400078,-2.2127867,-1.0085279,1.8247252,-0.12790552,-3.3410208,-2.2287354,-0.73403573,1.0203321,0.91640383,-2.4675028,-2.6994207,1
3.0,3,-0.6537832,1.64589,0.33788398,11.79117,-0.7501006,-0.7646557,-0.042939074,-1.494521,-1.151265,-2.218014,-0.91661155,1.812009,-0.12356418,-3.4191704,-2.251117,-0.7372904,1.0367365,0.89013845,-2.479055,-2.668943,1
3.0,3,-0.65151185,1.6975727,0.3656954,11.782339,-0.7180381,-0.7612246,-0.006240323,-1.5012941,-1.2520658,-2.2159483,-1.0061325,1.8034714,-0.12831074,-3.3460402,-2.2309542,-0.72899914,1.0211142,0.9135867,-2.4840271,-2.694866,1
3.0,3,-0.6580471,1.720151,0.37435526,11.769491,-0.69505197,-0.7656975,0.01637479,-1.5144684,-1.3015244,-2.213612,-1.0601774,1.8091652,-0.13114668,-3.293594,-2.2148924,-0.729185,1.0093694,0.93175185,-2.4722605,-2.7162373,1
11.0,11,-1.9482673,-1.665992,-1.6158829,0.16851635,1.8077366,-2.4264417,-0.1792025,0.11755577,-3.1178644,-0.24475622,-1.9020089,11.706341,-1.0243331,-0.8652344,0.42387992,-0.07874692,5.284593,-0.21856195,0.33923182,-2.2531698,1
11.0,11,-1.9537216,-1.6641762,-1.6194347,0.17470877,1.7989901,-2.427963,-0.17371577,0.11718117,-3.1155818,-0.24482955,-1.8946792,11.710438,-1.0227516,-0.8703516,0.41262442,-0.08270793,5.2915072,-0.21815729,0.34463987,-2.249949,1
11.0,11,-1.9585322,-1.662643,-1.6260114,0.17231552,1.793439,-2.4315996,-0.16721195,0.114840746,-3.1114302,-0.24681602,-1.8863021,11.712974,-1.0209286,-0.87348115,0.40516436,-0.09030947,5.302006,-0.21725655,0.35348475,-2.248245,1
11.0,11,-1.9553258,-1.6636117,-1.6248744,0.16500363,1.8013161,-2.4325538,-0.17045027,0.11295614,-3.1105418,-0.24975806,-1.8879344,11.713239,-1.0203581,-0.8645255,0.41244757,-0.08975982,5.291393,-0.21891186,0.35277545,-2.2518032,1
11.0,11,-1.9605454,-1.6620286,-1.6241416,0.18296821,1.7884517,-2.4298358,-0.16650388,0.11686611,-3.1129138,-0.24480954,-1.8856624,11.715753,-1.0209072,-0.8773051,0.39850873,-0.08694844,5.299358,-0.21752194,0.35102794,-2.2459404,1
11.0,11,-1.9529052,-1.6644895,-1.6188381,0.17423065,1.8004191,-2.4277618,-0.17454678,0.11727959,-3.1159728,-0.24479425,-1.8956845,11.710094,-1.0229532,-0.8696502,0.41408896,-0.0818309,5.2897873,-0.21822417,0.3436392,-2.2504175,1
3.0,3,0.2507663,-0.79844624,1.4945105,10.58927,-1.4785035,-0.32489726,-1.5896639,-0.7400185,-0.4750152,-2.8649263,3.0235531,0.3865849,-0.035405494,-2.5981066,-2.019215,0.02790087,0.63609964,-1.7624907,-4.2023926,-1.558948,1
3.0,3,0.25125152,-0.8041906,1.4928402,10.583078,-1.4800525,-0.327731,-1.5922115,-0.7416707,-0.47061136,-2.8651788,3.037433,0.38544297,-0.037526228,-2.5985782,-2.0167797,0.027686298,0.63605,-1.7645386,-4.2019105,-1.5567728,1
3.0,3,0.2524557,-0.8112453,1.4904435,10.574991,-1.4824841,-0.33138248,-1.595495,-0.74404764,-0.4645305,-2.8647025,3.0564978,0.38400084,-0.04080016,-2.5996943,-2.014367,0.026502796,0.636426,-1.7672997,-4.2010517,-1.5535828,1
3.0,3,0.25545108,-0.82418746,1.486474,10.559356,-1.4864172,-0.33770725,-1.6018314,-0.7480304,-0.45317945,-2.8644753,3.0906682,0.37957284,-0.046405844,-2.6010122,-2.0092626,0.0251416,0.6356844,-1.7725484,-4.2003036,-1.5482172,1
3.0,3,0.25244454,-0.8138579,1.4900042,10.57243,-1.4824454,-0.33237365,-1.5965819,-0.74430096,-0.4631063,-2.8656428,3.0607152,0.38302228,-0.041070335,-2.5992754,-2.01263,0.027299408,0.63568616,-1.7680078,-4.201306,-1.553205,1
3.0,3,0.25103348,-0.8034215,1.4930717,10.583909,-1.4800682,-0.327442,-1.5918405,-0.74156153,-0.4711472,-2.8650968,3.0358663,0.38579875,-0.03730873,-2.5985627,-2.0171645,0.027696956,0.63618714,-1.764344,-4.2018642,-1.5569414,1
19.0,9,-0.76758796,-0.8643286,0.06381194,-3.130549,0.5609308,-4.527661,-2.492932,-2.8846018,0.44627896,9.6164465,-0.9132062,-1.4366243,2.1198585,1.4691525,-0.990348,-2.841186,0.1452974,-0.04858852,2.5553598,8.6077585,0
19.0,9,-0.71726626,-0.8860717,0.084739976,-3.0688057,0.52586865,-4.4949937,-2.5144324,-2.8666954,0.53889114,9.445024,-0.84058654,-1.5073692,2.1003783,1.4236193,-1.0277808,-2.802461,0.117370814,-0.031445295,2.469907,8.81072,0
19.0,9,-0.782462,-0.7464587,0.14575447,-3.1625497,0.5674435,-4.683344,-2.6009881,-3.3021364,0.9162283,9.940775,-0.88375,-1.2418998,2.079716,1.2284114,-1.0031949,-2.8986163,0.10640222,-0.07617902,2.6987946,8.272411,0
19.0,9,-0.44139794,-0.30882332,-0.06288764,-3.3965235,0.80869704,-4.4080844,-2.6199436,-3.2358847,0.68017524,10.204773,-1.1559111,-1.458485,1.8003868,1.0806978,-0.277624,-2.7941554,0.015241828,-0.25344634,1.955845,7.630137,0
19.0,9,-0.66259146,-0.86680245,0.08463417,-3.0444744,0.51534766,-4.45855,-2.534108,-2.8573892,0.59854025,9.368431,-0.8121261,-1.5647873,2.0693846,1.3768423,-1.017977,-2.7709427,0.092618674,-0.026337802,2.3619387,8.893684,0
19.0,9,-0.72255814,-0.8914292,0.084216334,-3.0669062,0.526506,-4.4945235,-2.5089104,-2.8567343,0.5231311,9.43433,-0.8402426,-1.507987,2.1057196,1.4329932,-1.0331178,-2.803182,0.12007496,-0.028254658,2.4750264,8.819839,0
9.0,9,-0.69739085,1.0544238,1.9152217,-2.6012683,-0.9276895,-3.3706965,-1.5516541,-3.882899,2.9657393,12.942711,-1.4945133,-2.4629278,1.7309146,-1.6978564,-1.8312042,-2.5471766,-0.5191479,1.6452247,0.8853966,0.0636371,1
9.0,9,-0.693948,1.0429659,1.9248774,-2.6060216,-0.9209356,-3.3766632,-1.5540017,-3.8715682,2.9574654,12.944099,-1.4951444,-2.4647348,1.7089133,-1.6882513,-1.8307898,-2.5301497,-0.52164704,1.651195,0.8654197,0.06270843,1
9.0,9,-0.70781654,1.0573032,1.8761052,-2.5950453,-0.9626666,-3.4407818,-1.5704336,-3.9742012,3.0748298,12.916618,-1.4516288,-2.4799106,1.7090434,-1.6946087,-1.8643452,-2.4734516,-0.53496575,1.6266118,0.9211622,0.12109006,1
