true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,correct
4.0,4,-0.8212043,-0.6662114,-3.179036,1.4754192,7.4506965,-2.0575945,-3.4816418,1
2.0,1,-3.210016,4.8747344,4.3416166,-1.1827954,-3.541997,2.1827106,-5.33869,0
2.0,1,-3.210016,4.874735,4.3416176,-1.1827958,-3.5419974,2.1827095,-5.3386903,0
2.0,1,-3.210016,4.874735,4.3416147,-1.1827953,-3.5419965,2.1827114,-5.3386903,0
2.0,1,-3.210016,4.8747344,4.341617,-1.1827961,-3.5419967,2.1827087,-5.338689,0
2.0,1,-3.210016,4.874734,4.3416176,-1.1827954,-3.541997,2.182709,-5.3386884,0
2.0,1,-3.210016,4.874735,4.3416166,-1.182796,-3.5419967,2.1827104,-5.33869,0
5.0,3,-3.2783437,1.5824046,-2.0155785,2.946507,2.3961287,2.9015808,-6.3386755,0
5.0,3,-3.2839718,1.4058045,-1.9317597,3.4648411,2.020813,2.6974926,-6.266043,0
5.0,4,-3.1296782,0.92643374,-2.0930836,3.0178652,3.112774,2.7963684,-6.194295,0
5.0,4,-3.133505,0.97456735,-2.0900836,2.977473,3.0477183,2.8583086,-6.199812,0
5.0,3,-3.1653874,0.92641234,-2.0172238,3.1226473,2.8378196,2.9230998,-6.2111516,0
5.0,5,-3.1885464,1.103194,-2.0397615,2.8689923,2.924285,3.0284715,-6.2772965,1
6.0,2,-1.405474,4.301875,4.3908734,-2.4340544,-4.89471,3.7986615,-4.162781,0
6.0,1,-1.5535985,4.670696,4.559243,-2.4450972,-4.775423,3.1180682,-4.22591,0
6.0,1,-1.5824192,4.9158554,4.7220287,-2.401658,-4.618077,2.4676547,-4.3542266,0
6.0,1,-1.5619026,4.831404,4.7035155,-2.4097698,-4.6621375,2.6412754,-4.334001,0
6.0,2,-1.4758204,4.6207247,4.742361,-2.4198053,-4.7238693,2.9195366,-4.3273373,0
6.0,2,-1.3258178,4.298236,4.9226265,-2.4491446,-4.745632,3.1535146,-4.341281,0
3.0,3,-5.229779,-0.7921423,-3.9445782,5.5475783,1.397627,1.5612597,-0.4709712,1
3.0,3,-5.2297764,-0.79214746,-3.944576,5.547582,1.3976241,1.5612572,-0.47096997,1
3.0,3,-5.2297773,-0.7921436,-3.9445767,5.5475807,1.3976228,1.5612584,-0.47097033,1
3.0,3,-5.2297764,-0.7921445,-3.9445772,5.547582,1.3976254,1.5612556,-0.4709704,1
3.0,3,-5.229777,-0.79214287,-3.944578,5.5475817,1.3976235,1.5612522,-0.4709679,1
3.0,3,-5.229777,-0.792146,-3.9445765,5.5475807,1.3976264,1.5612589,-0.47097188,1
5.0,5,-2.4084408,1.1255125,2.479833,-0.97225827,-4.677711,7.6224008,-2.4733894,1
5.0,5,-2.4084404,1.1255125,2.4798324,-0.9722573,-4.6777105,7.6224003,-2.4733884,1
5.0,5,-2.4084399,1.1255119,2.479833,-0.97225744,-4.6777105,7.6224008,-2.4733894,1
5.0,5,-2.4084406,1.1255118,2.479832,-0.9722579,-4.6777096,7.622401,-2.473389,1
5.0,5,-2.4084406,1.1255115,2.479832,-0.97225744,-4.677709,7.6224008,-2.4733891,1
5.0,5,-2.4084408,1.1255122,2.4798326,-0.9722578,-4.67771,7.6224008,-2.473389,1
0.0,6,-1.1324524,-2.677385,-0.9624331,-3.5483072,-1.3594636,3.3101673,5.5931306,0
0.0,6,-1.1760788,-2.6734693,-0.99554384,-3.4733331,-1.435667,3.3558373,5.6098742,0
0.0,6,-1.1086231,-2.6962514,-0.973264,-3.6830053,-1.1466836,3.6371696,5.327501,0
0.0,6,-1.1522428,-2.6965842,-0.9558964,-3.6084807,-1.2524261,3.6216815,5.367192,0
0.0,6,-1.1581744,-2.6791253,-0.98208916,-3.5298529,-1.3653998,3.4077802,5.549117,0
0.0,6,-1.1322501,-2.6767447,-0.96571517,-3.5441065,-1.3642626,3.3042157,5.5998716,0
0.0,0,7.369112,-1.709864,-0.10883231,0.35346532,-2.2724266,-3.5466268,-0.24736577,1
0.0,0,7.3691115,-1.7098634,-0.10883191,0.3534667,-2.272427,-3.5466266,-0.24736694,1
0.0,0,7.369111,-1.7098634,-0.10883192,0.35346696,-2.2724273,-3.5466266,-0.24736683,1
0.0,0,7.369112,-1.7098641,-0.10883168,0.35346547,-2.2724261,-3.5466263,-0.2473665,1
0.0,0,7.3691106,-1.7098632,-0.10883175,0.35346726,-2.2724276,-3.546627,-0.24736759,1
0.0,0,7.36911,-1.7098628,-0.10883183,0.35346812,-2.2724276,-3.5466275,-0.24736786,1
1.0,2,-1.6742163,1.8128152,7.0301967,-1.4886013,-1.6013391,-1.5845928,-4.311961,0
1.0,2,-1.6781728,1.8213874,7.025984,-1.4964479,-1.5965686,-1.5883747,-4.307947,0
1.0,2,-1.6801405,1.8270831,7.0233855,-1.5018524,-1.5928432,-1.5936078,-4.3036504,0
1.0,2,-1.679823,1.8250922,7.0242615,-1.4987425,-1.5950513,-1.5900127,-4.3071175,0
1.0,2,-1.6761352,1.8187362,7.027145,-1.4919692,-1.5975963,-1.5890014,-4.311196,0
1.0,2,-1.6745334,1.8133959,7.0298524,-1.4888321,-1.6012948,-1.5840224,-4.3125052,0
3.0,3,-3.7852085,-1.6794634,-3.2108552,6.9505596,2.0982702,-1.9188817,-1.1066861,1
3.0,3,-3.7852087,-1.6794618,-3.2108543,6.9505596,2.098269,-1.9188821,-1.1066878,1
3.0,3,-3.785209,-1.6794634,-3.2108555,6.9505606,2.098269,-1.9188817,-1.1066856,1
3.0,3,-3.7852082,-1.6794633,-3.2108552,6.95056,2.098271,-1.9188817,-1.1066868,1
3.0,3,-3.785208,-1.6794633,-3.210855,6.9505596,2.0982728,-1.9188814,-1.106688,1
3.0,3,-3.7852085,-1.6794614,-3.2108552,6.95056,2.0982683,-1.9188817,-1.1066885,1
1.0,1,-2.9127004,6.47378,-0.92924404,1.8178142,-1.8087811,-2.0005746,-4.4948,1
1.0,1,-2.9127004,6.4737797,-0.92924416,1.8178132,-1.8087802,-2.0005744,-4.4948015,1
1.0,1,-2.9127007,6.473779,-0.9292443,1.817814,-1.8087804,-2.000575,-4.4948015,1
1.0,1,-2.9127004,6.4737797,-0.9292445,1.817815,-1.8087809,-2.0005748,-4.494801,1
1.0,1,-2.9127007,6.4737797,-0.9292444,1.817814,-1.8087807,-2.0005746,-4.4948006,1
1.0,1,-2.9127004,6.4737797,-0.9292445,1.8178142,-1.8087807,-2.0005753,-4.494801,1
6.0,6,2.1179678,-2.0843189,-1.6378766,0.17447898,-2.2810898,-5.375225,7.0698314,1
6.0,6,2.4024508,-2.1238892,-1.6831521,0.02533285,-2.2162266,-5.332923,7.0034914,1
6.0,6,2.4806306,-2.1274536,-1.6963433,0.035663586,-2.1928978,-5.364202,6.9478045,1
6.0,6,2.6320155,-2.1179712,-1.695362,0.03509738,-2.1578019,-5.4417305,6.836076,1
6.0,6,2.4292412,-2.1071079,-1.674631,0.14138588,-2.2018654,-5.4624243,6.8999753,1
6.0,6,2.1600022,-2.078361,-1.6253537,0.18041281,-2.2794404,-5.4054003,7.030954,1
4.0,4,-2.924032,-2.28943,-4.3285384,0.3104962,7.068228,-0.043758024,1.6705229,1
4.0,4,-2.9240317,-2.28943,-4.3285375,0.3104965,7.0682282,-0.043757994,1.6705222,1
4.0,4,-2.9240317,-2.28943,-4.328539,0.31049576,7.068228,-0.043757707,1.6705239,1
4.0,4,-2.9240317,-2.2894304,-4.3285394,0.31049672,7.068228,-0.04375787,1.6705232,1
4.0,4,-2.9240322,-2.2894304,-4.32854,0.310497,7.0682273,-0.043757737,1.6705236,1
4.0,4,-2.924032,-2.28943,-4.328539,0.3104972,7.0682282,-0.04375793,1.6705229,1
0.0,6,2.6249778,2.3136876,-2.5480294,-2.7899067,-3.1960652,-4.206401,6.1522303,0
0.0,6,2.6249778,2.3136857,-2.5480292,-2.789905,-3.1960652,-4.206402,6.152232,0
0.0,6,2.6249785,2.3136892,-2.5480294,-2.7899082,-3.1960647,-4.206401,6.1522293,0
0.0,6,2.6249783,2.3136878,-2.548029,-2.7899067,-3.1960647,-4.206402,6.1522317,0
0.0,6,2.6249788,2.3136866,-2.5480294,-2.7899067,-3.196065,-4.206402,6.152231,0
0.0,6,2.6249778,2.3136857,-2.5480292,-2.7899055,-3.1960654,-4.2064023,6.152233,0
1.0,1,-3.2638013,6.243806,3.617097,-2.5184855,-2.9620335,-0.8628806,-2.9514458,1
1.0,1,-3.2638013,6.2438073,3.617096,-2.5184858,-2.9620335,-0.86288077,-2.9514456,1
1.0,1,-3.2638016,6.243806,3.617097,-2.5184855,-2.962034,-0.8628806,-2.9514453,1
1.0,1,-3.2638016,6.2438045,3.6170979,-2.5184855,-2.9620337,-0.86288106,-2.951446,1
1.0,1,-3.2638018,6.243807,3.6170964,-2.5184855,-2.962034,-0.8628796,-2.9514463,1
1.0,1,-3.2638013,6.243807,3.6170964,-2.5184858,-2.9620333,-0.8628809,-2.9514458,1
5.0,3,-4.6944737,-2.0828836,-1.1765796,5.8164525,-0.90848947,3.1336997,-1.709666,0
5.0,3,-4.694475,-2.082882,-1.176581,5.8164535,-0.9084897,3.1336992,-1.7096653,0
5.0,3,-4.6944737,-2.0828831,-1.1765808,5.8164535,-0.9084899,3.133696,-1.7096643,0
5.0,3,-4.694476,-2.0828793,-1.1765813,5.8164535,-0.9084906,3.1336987,-1.7096655,0
5.0,3,-4.694475,-2.0828812,-1.1765808,5.8164535,-0.90849006,3.1336997,-1.7096655,0
5.0,3,-4.694477,-2.0828779,-1.1765826,5.8164544,-0.9084908,3.1336968,-1.7096643,0
5.0,3,-2.1705127,-1.3989457,4.0873528,4.8263702,-3.0865629,1.2657601,-5.265845,0
5.0,3,-2.1705136,-1.3989437,4.0873528,4.82637,-3.086564,1.2657605,-5.2658443,0
5.0,3,-2.1705139,-1.3989426,4.087353,4.8263683,-3.0865643,1.2657604,-5.265845,0
5.0,3,-2.1705124,-1.3989455,4.0873523,4.8263702,-3.0865633,1.2657593,-5.2658434,0
5.0,3,-2.170513,-1.3989447,4.0873528,4.82637,-3.0865636,1.2657604,-5.2658443,0
5.0,3,-2.1705143,-1.3989413,4.087353,4.826368,-3.0865645,1.2657619,-5.2658463,0
0.0,0,4.089813,-1.8193847,2.6014473,1.8458335,0.3177871,-3.6014338,-5.532047,1
0.0,0,4.089813,-1.8193854,2.6014473,1.8458332,0.31778806,-3.601434,-5.5320463,1
0.0,0,4.089813,-1.8193855,2.601448,1.8458339,0.31778568,-3.6014345,-5.532045,1
0.0,0,4.0898128,-1.8193849,2.6014476,1.8458327,0.31778908,-3.6014335,-5.5320473,1
0.0,0,4.0898128,-1.8193846,2.601448,1.8458334,0.3177874,-3.6014342,-5.5320473,1
0.0,0,4.089813,-1.8193854,2.601449,1.8458335,0.3177865,-3.601434,-5.532046,1
5.0,2,-3.0787225,0.96731204,4.378163,3.6703708,-4.3921866,1.275327,-4.898413,0
5.0,2,-3.0787244,0.9673166,4.3781643,3.6703684,-4.3921885,1.2753273,-4.898411,0
5.0,2,-3.0787218,0.96731013,4.378162,3.6703725,-4.3921866,1.2753265,-4.898413,0
5.0,2,-3.0787227,0.96731406,4.3781633,3.6703699,-4.3921876,1.275326,-4.8984118,0
5.0,2,-3.0787225,0.96731114,4.3781624,3.670372,-4.3921866,1.275326,-4.8984127,0
5.0,2,-3.0787227,0.9673133,4.378163,3.6703696,-4.392187,1.2753278,-4.8984137,0
6.0,4,-2.6747787,-3.2668557,-4.3089695,0.14137635,5.2594075,-0.6165627,5.052193,0
6.0,4,-2.6747792,-3.2668567,-4.3089705,0.14137729,5.2594066,-0.616563,5.052195,0
6.0,4,-2.6747792,-3.2668567,-4.3089705,0.14137648,5.259407,-0.61656296,5.052195,0
6.0,4,-2.6747792,-3.266856,-4.3089705,0.14137623,5.259407,-0.61656314,5.0521955,0
6.0,4,-2.6747782,-3.266856,-4.308971,0.1413757,5.2594066,-0.61656314,5.0521965,0
6.0,4,-2.6747785,-3.2668557,-4.3089695,0.14137566,5.2594075,-0.616563,5.0521946,0
0.0,6,1.3262665,-0.5577821,-1.7618728,-0.53246826,-3.2206063,-4.6119103,7.640214,0
0.0,6,1.3262684,-0.5577827,-1.7618725,-0.53246826,-3.220606,-4.611911,7.6402135,0
0.0,6,1.3262696,-0.55778056,-1.7618737,-0.53247035,-3.2206068,-4.6119103,7.6402144,0
0.0,6,1.3262687,-0.5577838,-1.7618729,-0.5324676,-3.2206066,-4.61191,7.6402125,0
0.0,6,1.3262693,-0.5577831,-1.7618722,-0.5324681,-3.2206066,-4.6119113,7.6402135,0
0.0,6,1.3262712,-0.5577807,-1.7618735,-0.53247046,-3.2206073,-4.61191,7.6402144,0
4.0,4,-2.584245,-1.0287466,1.4218467,-0.7262931,6.658138,-1.2041253,-3.652513,1
4.0,4,-2.584243,-1.028748,1.4218467,-0.7262931,6.6581373,-1.2041256,-3.652512,1
4.0,4,-2.5842447,-1.0287465,1.4218475,-0.72629297,6.6581373,-1.2041259,-3.652513,1
4.0,4,-2.584244,-1.0287461,1.4218489,-0.72629285,6.658137,-1.2041262,-3.6525152,1
4.0,4,-2.5842447,-1.0287458,1.4218479,-0.7262934,6.6581373,-1.2041252,-3.6525142,1
4.0,4,-2.5842433,-1.028749,1.4218462,-0.7262929,6.6581373,-1.2041254,-3.6525111,1
4.0,4,-3.0727928,-0.7413353,-2.638874,-0.20895813,7.685037,-0.4703405,-1.4489229,1
4.0,4,-3.0727928,-0.7413355,-2.6388762,-0.20895775,7.685038,-0.4703404,-1.4489222,1
4.0,4,-3.0727928,-0.74133587,-2.6388772,-0.20895764,7.6850376,-0.47034022,-1.4489212,1
4.0,4,-3.0727928,-0.7413362,-2.6388743,-0.20895804,7.685038,-0.47034058,-1.4489222,1
4.0,4,-3.0727928,-0.7413347,-2.6388757,-0.20895723,7.685038,-0.47034052,-1.4489229,1
4.0,4,-3.072793,-0.74133456,-2.6388752,-0.2089578,7.685037,-0.4703403,-1.4489238,1
6.0,5,1.1821898,-3.7392697,2.2188666,-1.614805,-2.6654983,6.9647923,-0.48226058,0
6.0,5,1.099408,-3.6569731,2.2506785,-1.6310836,-2.6734066,7.03956,-0.56385976,0
6.0,5,1.1513786,-3.7108839,1.9869808,-1.6837751,-2.5501776,7.064987,-0.40117797,0
6.0,5,1.1824113,-3.7374072,2.073532,-1.6464415,-2.6080675,7.003655,-0.41483498,0
6.0,5,1.2140212,-3.7519662,2.3099947,-1.5799811,-2.725059,6.900079,-0.51628935,0
6.0,5,1.0966605,-3.670103,2.1418686,-1.6391463,-2.6525567,7.0517945,-0.48188558,0
1.0,1,-2.9273443,6.7340126,-0.64597833,0.9845961,-1.1173193,-1.9087814,-4.822648,1
1.0,1,-2.927344,6.7340136,-0.6459776,0.9845957,-1.1173197,-1.908782,-4.822648,1
1.0,1,-2.9273448,6.7340126,-0.64597845,0.9845969,-1.1173186,-1.9087821,-4.822649,1
1.0,1,-2.9273436,6.734013,-0.6459776,0.9845956,-1.1173195,-1.908782,-4.822648,1
1.0,1,-2.9273443,6.7340117,-0.6459787,0.98459667,-1.1173182,-1.9087822,-4.822648,1
1.0,1,-2.9273448,6.7340126,-0.6459788,0.9845969,-1.117319,-1.9087819,-4.822648,1
0.0,0,7.520602,-1.929849,-0.3647724,-0.034651026,-2.1953824,-3.4067373,0.5030808,1
0.0,0,7.5206017,-1.929848,-0.36477238,-0.03465148,-2.1953826,-3.406737,0.50308,1
0.0,0,7.520602,-1.9298493,-0.364772,-0.034650445,-2.1953824,-3.4067373,0.5030802,1
0.0,0,7.520602,-1.9298502,-0.36477235,-0.034651037,-2.195382,-3.4067373,0.5030814,1
0.0,0,7.520602,-1.9298507,-0.3647724,-0.034651376,-2.195382,-3.4067373,0.50308245,1
0.0,0,7.520602,-1.9298495,-0.36477295,-0.034653053,-2.1953816,-3.4067366,0.5030827,1
2.0,2,-2.1731465,1.4902529,7.422614,-0.82124263,-2.6669972,-1.0315468,-3.8209643,1
2.0,2,-2.1731455,1.4902527,7.422614,-0.8212428,-2.666997,-1.0315464,-3.8209646,1
2.0,2,-2.1731455,1.4902524,7.422613,-0.82124263,-2.6669958,-1.0315477,-3.8209646,1
2.0,2,-2.1731458,1.4902519,7.422614,-0.8212425,-2.6669955,-1.0315478,-3.8209646,1
2.0,2,-2.1731455,1.4902527,7.422613,-0.8212425,-2.6669958,-1.0315472,-3.8209648,1
2.0,2,-2.173146,1.4902529,7.422614,-0.82124245,-2.6669967,-1.0315468,-3.8209646,1
1.0,1,-3.7530918,5.857184,3.2919865,-2.743112,-4.2945814,-0.84871095,0.0717933,1
1.0,1,-3.7530913,5.8571835,3.291985,-2.743112,-4.294582,-0.8487105,0.07179479,1
1.0,1,-3.753091,5.8571844,3.2919865,-2.743112,-4.294582,-0.8487108,0.07179415,1
1.0,1,-3.7530918,5.857182,3.2919858,-2.7431118,-4.2945814,-0.8487115,0.071795896,1
1.0,1,-3.753092,5.857182,3.2919855,-2.743112,-4.294582,-0.8487112,0.07179622,1
1.0,1,-3.753091,5.8571844,3.2919862,-2.7431126,-4.294581,-0.84871113,0.07179436,1
3.0,3,1.8785758,-2.0435607,-1.6604348,5.422961,3.058717,-5.520236,-2.891224,1
3.0,3,1.8785756,-2.04356,-1.6604347,5.4229617,3.0587175,-5.5202365,-2.8912241,1
3.0,3,1.8785762,-2.0435622,-1.660435,5.4229627,3.0587163,-5.520235,-2.8912218,1
3.0,3,1.8785746,-2.0435615,-1.6604352,5.4229627,3.0587177,-5.520235,-2.8912244,1
3.0,3,1.8785754,-2.0435624,-1.6604347,5.422962,3.058717,-5.5202346,-2.8912246,1
3.0,3,1.8785756,-2.0435627,-1.6604347,5.422962,3.0587173,-5.520235,-2.891224,1
5.0,3,-3.153693,-0.8734188,3.031472,4.4797153,-2.885569,2.9785068,-5.3057384,0
5.0,3,-3.1536934,-0.8734181,3.03147,4.4797153,-2.885569,2.9785063,-5.3057384,0
5.0,3,-3.1536932,-0.8734187,3.0314703,4.4797163,-2.8855686,2.9785058,-5.3057375,0
5.0,3,-3.153693,-0.8734174,3.0314724,4.479714,-2.88557,2.9785075,-5.3057394,0
5.0,3,-3.1536925,-0.8734206,3.0314722,4.479717,-2.885568,2.9785058,-5.305738,0
5.0,3,-3.153693,-0.8734175,3.0314732,4.4797134,-2.8855696,2.9785087,-5.30574,0
5.0,5,-4.6824083,3.21797,-0.21581526,-1.3499321,-3.6829667,6.8218875,-0.85384107,1
5.0,5,-4.6824083,3.2179701,-0.21581441,-1.3499323,-3.6829672,6.821887,-0.8538409,1
5.0,5,-4.682408,3.21797,-0.21581453,-1.3499321,-3.6829672,6.8218875,-0.8538418,1
5.0,5,-4.682407,3.2179687,-0.21581347,-1.3499326,-3.6829677,6.821889,-0.8538424,1
5.0,5,-4.6824074,3.2179692,-0.21581456,-1.3499322,-3.6829667,6.821888,-0.8538413,1
5.0,5,-4.682408,3.217969,-0.21581474,-1.3499324,-3.6829667,6.821887,-0.8538404,1
3.0,1,-2.076053,7.011259,0.05888048,-0.6711297,-2.1036308,-2.4283626,-3.2899325,0
3.0,1,-2.069073,7.017084,0.062408224,-0.68278396,-2.1012359,-2.4321325,-3.2885437,0
3.0,1,-2.064954,7.0248256,0.07127039,-0.70028657,-2.1038594,-2.4300768,-3.2854235,0
3.0,1,-2.0668488,7.022052,0.06974435,-0.69550973,-2.1039255,-2.429363,-3.2864976,0
3.0,1,-2.0669823,7.0187807,0.061643064,-0.68569565,-2.1005251,-2.433027,-3.2871015,0
3.0,1,-2.0765543,7.009292,0.052296966,-0.6648846,-2.101839,-2.4298906,-3.2889798,0
3.0,0,4.6454654,-2.4863043,-2.9683118,0.8397604,-2.096952,3.7068388,-0.23451681,0
3.0,0,4.6848173,-2.5093915,-2.908611,0.86399806,-2.068848,3.7060251,-0.34437156,0
3.0,0,4.6136613,-2.4966402,-2.9036648,0.83596605,-2.0555801,3.8217688,-0.3771166,0
3.0,0,4.506474,-2.480538,-2.9216583,0.79310834,-2.056617,3.960414,-0.3531986,0
3.0,0,4.7201867,-2.5355837,-2.8552265,0.8812983,-2.048354,3.701603,-0.42670146,0
3.0,0,4.6291265,-2.4909654,-2.958198,0.83294487,-2.0900133,3.7415369,-0.2519073,0
6.0,3,-3.6186106,-1.9127107,-1.9851294,6.705649,2.2867594,-0.58703375,-3.090182,0
6.0,3,-3.5779362,-1.9906269,-1.9800644,6.649498,2.4414737,-0.5466392,-3.1472003,0
6.0,3,-3.5803165,-1.9192951,-1.9782089,6.708837,2.3165698,-0.6252752,-3.120808,0
6.0,3,-3.59601,-1.9776305,-1.9940997,6.6461043,2.4443135,-0.5436249,-3.134722,0
6.0,3,-3.6262558,-1.9625489,-2.0041542,6.649101,2.4263148,-0.53828305,-3.1085422,0
6.0,3,-3.6226768,-1.9989296,-2.0013142,6.620992,2.4803183,-0.49686158,-3.1221929,0
4.0,4,-3.143407,-2.1069546,-4.5106583,0.8081713,7.044059,-0.19926801,1.3516335,1
4.0,4,-3.1434069,-2.1069546,-4.5106573,0.80817217,7.0440598,-0.19926804,1.3516316,1
4.0,4,-3.143407,-2.1069539,-4.5106573,0.8081725,7.0440593,-0.19926831,1.3516314,1
4.0,4,-3.1434069,-2.1069543,-4.5106573,0.8081712,7.04406,-0.19926819,1.3516324,1
4.0,4,-3.143407,-2.1069534,-4.510658,0.80817217,7.0440598,-0.19926831,1.3516312,1
4.0,4,-3.1434076,-2.1069539,-4.5106583,0.808173,7.0440593,-0.19926834,1.3516314,1
2.0,2,-2.2218606,1.9607846,7.125508,-0.6929961,-1.783922,-0.95375925,-5.0737247,1
2.0,2,-2.221861,1.9607872,7.1255083,-0.69299746,-1.7839233,-0.95375866,-5.0737247,1
2.0,2,-2.221861,1.9607862,7.125507,-0.69299656,-1.783922,-0.95375913,-5.0737257,1
2.0,2,-2.2218611,1.9607859,7.125507,-0.6929965,-1.783922,-0.95375925,-5.0737247,1
2.0,2,-2.2218611,1.9607865,7.125507,-0.69299686,-1.783922,-0.95375925,-5.073725,1
2.0,2,-2.2218606,1.960786,7.1255083,-0.6929968,-1.783922,-0.953759,-5.0737257,1
2.0,2,-1.9581561,0.15157884,7.3162293,0.4265501,-1.0698421,-0.8237114,-5.2883315,1
2.0,2,-1.9581563,0.15157825,7.3162293,0.42654938,-1.0698409,-0.8237108,-5.288332,1
2.0,2,-1.9581559,0.15157774,7.3162293,0.4265495,-1.0698407,-0.8237108,-5.2883325,1
2.0,2,-1.9581561,0.15157774,7.3162293,0.42654997,-1.0698408,-0.8237111,-5.2883325,1
2.0,2,-1.9581561,0.15157829,7.3162293,0.42654973,-1.0698411,-0.8237111,-5.288332,1
2.0,2,-1.9581563,0.15157881,7.316229,0.42654774,-1.0698406,-0.82371074,-5.2883325,1
