true_label,predicted_label,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,prob_class_9,correct
5.0,5,-0.5659407,-0.7172644,0.5083558,-0.6284709,-0.9631699,7.023324,-0.20292905,0.1239803,-0.31642395,-1.0853417,1
5.0,5,-0.5479954,-0.7252363,0.52584046,-0.6365745,-0.9638086,7.0215864,-0.20239529,0.12593344,-0.31705517,-1.0968956,1
5.0,5,-0.5580561,-0.72180533,0.4852,-0.6242181,-0.9630609,7.0238285,-0.20485248,0.12336379,-0.31609443,-1.073304,1
2.0,2,-0.326774,-0.7069118,6.4375525,1.3899517,-2.1444697,-1.7524147,-1.1274157,-0.83443373,-0.79717463,-0.5783509,1
2.0,2,-0.29114762,-0.7254393,6.4510207,1.3518647,-2.1415813,-1.7550257,-1.1269463,-0.82675725,-0.7989538,-0.5672513,1
2.0,2,-0.24265411,-0.71827877,6.482141,1.2579236,-2.1471605,-1.7536796,-1.1186253,-0.80484223,-0.79682344,-0.5629578,1
2.0,2,-0.25100586,-0.7365557,6.473009,1.2932048,-2.1398544,-1.7529743,-1.1219592,-0.8125473,-0.7994434,-0.5635697,1
2.0,2,-0.28608054,-0.7422143,6.4518285,1.3557087,-2.13323,-1.7546157,-1.1277856,-0.82775295,-0.80078834,-0.5639554,1
2.0,2,-0.32888785,-0.7093266,6.4343586,1.4012212,-2.1452198,-1.7514191,-1.1281146,-0.83641165,-0.7977517,-0.5810133,1
3.0,3,-1.55456,-0.90557384,-2.6647782,6.0394216,2.1984065,-1.1868914,-0.518086,-1.4954369,-0.5467622,-0.87076813,1
3.0,3,-1.5520332,-0.9048588,-2.664729,6.0404162,2.195167,-1.1853219,-0.51782024,-1.4955513,-0.5465215,-0.87333375,1
3.0,3,-1.5167944,-0.9219018,-2.6712263,6.032421,2.231868,-1.2131639,-0.51454705,-1.4960623,-0.5449735,-0.89123136,1
3.0,3,-1.5166082,-0.91933215,-2.6710207,6.0325737,2.2304523,-1.2152432,-0.51455,-1.4963222,-0.5454478,-0.89136696,1
3.0,3,-1.5542549,-0.9052503,-2.6642354,6.040778,2.194103,-1.1829231,-0.5180984,-1.4953976,-0.54644984,-0.87221026,1
3.0,3,-1.5555879,-0.90671396,-2.665255,6.0388923,2.2000244,-1.1865656,-0.51807356,-1.4952781,-0.54658014,-0.86958796,1
4.0,4,-0.5551746,-1.1706464,-3.6628811,1.528781,6.4737887,-2.2966132,-0.28317183,-1.0142848,-0.16101174,0.1812549,1
4.0,4,-0.5540154,-1.1708289,-3.668671,1.5328016,6.4701467,-2.298581,-0.28258017,-1.0151138,-0.1612312,0.18421781,1
4.0,4,-0.53460956,-1.1746995,-3.6631098,1.5147445,6.4771557,-2.3021963,-0.2818579,-1.0118175,-0.16149926,0.17928785,1
4.0,4,-0.5300238,-1.1762867,-3.65949,1.507222,6.4807568,-2.3016727,-0.2816332,-1.0102768,-0.16120717,0.17731002,1
4.0,4,-0.55752695,-1.170115,-3.6667814,1.5337083,6.4707546,-2.2971704,-0.2829932,-1.0152527,-0.16110888,0.18361907,1
4.0,4,-0.5549866,-1.171077,-3.6596878,1.5252637,6.4761853,-2.2953455,-0.28330284,-1.0135245,-0.1607634,0.17974597,1
5.0,5,-0.751782,-0.6991123,0.60610414,-0.96015143,-1.0346106,6.997487,-0.26175663,0.1258477,-0.27038112,-0.74895144,1
5.0,5,-0.67807204,-0.7011366,0.809701,-0.9746189,-1.1226102,6.9833317,-0.2616307,0.14372033,-0.28825793,-0.86417466,1
5.0,5,-0.66127956,-0.6744759,1.1175749,-1.0322325,-1.1902876,6.9524345,-0.2657764,0.16614366,-0.29898715,-0.99690396,1
5.0,5,-0.7678171,-0.6562214,0.97644454,-0.97610974,-1.1358132,6.9758234,-0.2604508,0.15528376,-0.28805977,-0.9467781,1
5.0,5,-0.68073225,-0.6756818,1.0190791,-1.0017965,-1.1664493,6.9671125,-0.2616072,0.15945393,-0.29568422,-0.97069806,1
5.0,5,-0.7513315,-0.68398976,0.7214265,-0.9705311,-1.0566485,6.9938545,-0.25969252,0.13574329,-0.2746473,-0.8238543,1
0.0,0,6.7681456,-1.2724477,-0.33188418,-0.89223015,-1.6424301,-0.97403944,-0.5051949,-0.355306,-0.8133367,0.21609649,1
0.0,0,6.7680907,-1.2722852,-0.3319113,-0.89219415,-1.642573,-0.9742458,-0.50521654,-0.35533965,-0.813358,0.21624614,1
0.0,0,6.768493,-1.272821,-0.33140373,-0.8923197,-1.6417177,-0.97404945,-0.5050928,-0.35519248,-0.8132687,0.21519186,1
0.0,0,6.768511,-1.2726318,-0.33210197,-0.8916471,-1.6415156,-0.9740057,-0.5050484,-0.3553317,-0.8132359,0.21468788,1
0.0,0,6.7683334,-1.272262,-0.33304712,-0.89096355,-1.6417,-0.9739156,-0.50506276,-0.355524,-0.8132404,0.2146995,1
0.0,0,6.7681384,-1.2724899,-0.33163056,-0.8924606,-1.6425222,-0.97404647,-0.50521386,-0.3552606,-0.81335217,0.21626009,1
9.0,9,-1.2918932,-0.44226712,0.27249175,-0.9852412,-2.696194,-1.2374845,-0.69914097,-0.496976,-0.5316065,6.657561,1
9.0,9,-1.2751287,-0.4434082,0.27363405,-0.98308706,-2.7030432,-1.2492702,-0.6993508,-0.4977562,-0.53243804,6.655833,1
9.0,9,-1.2731385,-0.4415666,0.2783479,-0.98494697,-2.7022557,-1.2566854,-0.699778,-0.49788168,-0.53237253,6.655061,1
9.0,9,-1.2728366,-0.4424271,0.29173627,-0.99445415,-2.700929,-1.2574508,-0.700378,-0.4964278,-0.5323918,6.654075,1
9.0,9,-1.2784829,-0.44304305,0.28546655,-0.9925364,-2.7010617,-1.247078,-0.6998576,-0.49635604,-0.53214145,6.655193,1
9.0,9,-1.2850568,-0.4434125,0.28123865,-0.9907633,-2.6991546,-1.2402567,-0.69955266,-0.49630192,-0.5318718,6.656242,1
5.0,5,-1.1434124,-0.2223452,0.60923827,-0.5247097,-1.8496842,6.8847456,-0.32660317,0.02217745,-0.33788353,-0.45142114,1
5.0,5,-1.1428062,-0.20838192,0.62943614,-0.5273373,-1.854305,6.884139,-0.32594284,0.022465006,-0.33851463,-0.4744084,1
5.0,5,-1.1450213,-0.20205322,0.64803314,-0.5388298,-1.853794,6.8843145,-0.324865,0.02443149,-0.33785474,-0.48379338,1
5.0,5,-1.152682,-0.20039642,0.6435265,-0.5360087,-1.8575274,6.8827333,-0.3258232,0.023243316,-0.3381607,-0.47391927,1
5.0,5,-1.1489869,-0.19942394,0.6500797,-0.5400164,-1.8554887,6.8836365,-0.3248854,0.024274081,-0.33788377,-0.48109996,1
5.0,5,-1.1471373,-0.21414119,0.62156403,-0.5283737,-1.8528204,6.883972,-0.32628533,0.022443399,-0.3380301,-0.4594196,1
3.0,3,-2.2630057,-1.1231976,-2.86103,5.8962083,2.3228154,0.18495925,-0.5452772,-1.5091932,-0.40868276,-0.6225517,1
3.0,3,-2.2561932,-1.1298658,-2.8673368,5.891102,2.3466296,0.17784692,-0.5457637,-1.5090437,-0.40809792,-0.6255692,1
3.0,3,-2.2472305,-1.1371977,-2.8637533,5.89317,2.3599143,0.16686338,-0.5444924,-1.5090506,-0.40785336,-0.63497645,1
3.0,3,-2.250256,-1.1350149,-2.8658445,5.891602,2.358445,0.16964495,-0.5450525,-1.5090601,-0.40795314,-0.6315957,1
3.0,3,-2.25632,-1.1305292,-2.8683424,5.8900795,2.3493292,0.17813517,-0.5459129,-1.5090106,-0.40805948,-0.6251522,1
3.0,3,-2.2630823,-1.1226879,-2.860842,5.896549,2.3205469,0.18619496,-0.54530966,-1.5091467,-0.40869713,-0.62247235,1
5.0,5,-0.90631944,-0.30465403,1.5780791,-0.97880864,-1.8891306,6.825637,-0.34512737,0.12714963,-0.350173,-0.77214336,1
5.0,5,-0.9298746,-0.23651667,1.657416,-0.9713931,-1.9104092,6.8062735,-0.34576705,0.12517014,-0.35310596,-0.8515229,1
5.0,5,-0.93886113,-0.2120615,1.7557256,-1.0067025,-1.9293023,6.782178,-0.34804866,0.13129933,-0.35378575,-0.8821876,1
5.0,5,-0.9642386,-0.19302313,1.7664119,-0.99974465,-1.9489263,6.7752275,-0.35110444,0.12836897,-0.35565114,-0.8743574,1
5.0,5,-0.94065547,-0.20492674,1.7579011,-1.0085362,-1.9271716,6.7817793,-0.34706867,0.1309195,-0.35345078,-0.8862217,1
5.0,5,-0.9243143,-0.2758448,1.620216,-0.98171747,-1.905283,6.8145037,-0.3466062,0.12662333,-0.35161352,-0.7943854,1
0.0,0,7.0081787,-1.3395499,-0.46240038,-1.0630877,-0.5389849,-1.3981987,-0.49119452,-0.35746005,-0.7877181,-0.283822,1
0.0,0,7.0081725,-1.3395346,-0.46262327,-1.0628381,-0.53894573,-1.3981402,-0.49118012,-0.35750455,-0.7877104,-0.28398114,1
0.0,0,7.008246,-1.3396345,-0.46262398,-1.0629137,-0.53833085,-1.3983731,-0.49111927,-0.3574593,-0.78768855,-0.28431112,1
0.0,0,7.008238,-1.3396266,-0.4628257,-1.0627414,-0.5382612,-1.3983562,-0.49110755,-0.35749215,-0.78767765,-0.28440517,1
0.0,0,7.008192,-1.3395818,-0.46409947,-1.0616633,-0.5378186,-1.398276,-0.49103326,-0.35769814,-0.78760916,-0.28497082,1
0.0,0,7.0081854,-1.3395818,-0.46247146,-1.0630494,-0.5388743,-1.3981917,-0.4911818,-0.35746408,-0.78771305,-0.28388685,1
4.0,4,-1.9151688,-1.4217353,-3.3511186,2.4552789,6.3338194,-1.1330101,-0.27758336,-1.1210396,-0.19728433,-0.049373984,1
4.0,4,-1.9548206,-1.3981777,-3.4164782,2.6450412,6.2232537,-1.166112,-0.28030333,-1.1529293,-0.20598452,-0.04899192,1
4.0,4,-1.9133016,-1.4052149,-3.3769164,2.588793,6.2700663,-1.2046874,-0.27744445,-1.1440365,-0.20886603,-0.079147145,1
4.0,4,-1.7499166,-1.4338963,-3.2869248,2.3237276,6.43454,-1.2862777,-0.26041722,-1.0960257,-0.2053898,-0.13388596,1
4.0,4,-2.012268,-1.3937622,-3.429463,2.7180843,6.1737847,-1.1208062,-0.28783828,-1.1662664,-0.20773937,-0.033186607,1
4.0,4,-1.8886957,-1.4281319,-3.3361247,2.3989131,6.366294,-1.1383996,-0.27476463,-1.110883,-0.19505177,-0.053768724,1
